Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-06-22,0.0,2.7925666602882178,2.7190780639648438,2.7190780639648438,18200,0.0,0
1988-06-23,0.0,2.6455885943244484,2.4986114501953125,2.4986114501953125,51100,0.0,0
1988-06-24,0.0,2.5721004009246826,2.5721004009246826,2.5721004009246826,11800,0.0,0
1988-06-27,0.0,2.5721000222598804,2.4986114501953125,2.4986114501953125,13200,0.0,0
1988-06-28,0.0,2.4986108988523483,2.3516337871551514,2.3516337871551514,16200,0.0,0
1988-06-29,0.0,2.498610814412435,2.4251222610473633,2.4251222610473633,8900,0.0,0
1988-06-30,0.0,2.645588983808245,2.5721004009246826,2.5721004009246826,47300,0.0,0
1988-07-01,0.0,2.866055130958557,2.7925665378570557,2.7925665378570557,29100,0.0,0
1988-07-05,0.0,2.8660552566115918,2.7190780639648438,2.7190780639648438,14000,0.0,0
1988-07-06,0.0,2.7190772096316023,2.6455886363983154,2.6455886363983154,20000,0.0,0
1988-07-07,0.0,2.7190772096316023,2.6455886363983154,2.6455886363983154,6900,0.0,0
1988-07-08,0.0,2.645588983808245,2.5721004009246826,2.5721004009246826,9300,0.0,0
1988-07-11,0.0,2.645588983808245,2.5721004009246826,2.5721004009246826,31400,0.0,0
1988-07-12,0.0,2.7190775666918072,2.5721004009246826,2.5721004009246826,3600,0.0,0
1988-07-13,0.0,2.7190772096316023,2.6455886363983154,2.6455886363983154,2800,0.0,0
1988-07-14,0.0,2.7190775666918072,2.5721004009246826,2.5721004009246826,26400,0.0,0
1988-07-15,0.0,2.7190775666918072,2.5721004009246826,2.5721004009246826,13000,0.0,0
1988-07-18,0.0,2.6455885943244484,2.4986114501953125,2.4986114501953125,10500,0.0,0
1988-07-19,0.0,2.5720993677775064,2.4251222610473633,2.4251222610473633,7500,0.0,0
1988-07-20,0.0,2.4251229378484913,2.2781457901000977,2.2781457901000977,31400,0.0,0
1988-07-21,0.0,2.42512234300375,2.3516337871551514,2.3516337871551514,13200,0.0,0
1988-07-22,0.0,2.4251229378484913,2.2781457901000977,2.2781457901000977,21100,0.0,0
1988-07-25,0.0,2.4251229378484913,2.2781457901000977,2.2781457901000977,2000,0.0,0
1988-07-26,0.0,2.3516343639742945,2.2781457901000977,2.2781457901000977,26900,0.0,0
1988-07-27,0.0,2.3516343639742945,2.2781457901000977,2.2781457901000977,1900,0.0,0
1988-07-28,0.0,2.3516343639742945,2.2781457901000977,2.2781457901000977,10300,0.0,0
1988-07-29,0.0,2.3516343639742945,2.2781457901000977,2.2781457901000977,14200,0.0,0
1988-08-01,0.0,2.42512234300375,2.3516337871551514,2.3516337871551514,19700,0.0,0
1988-08-02,0.0,2.4251229378484913,2.2781457901000977,2.2781457901000977,17500,0.0,0
1988-08-03,0.0,2.351634979248047,2.204657793045044,2.204657793045044,33600,0.0,0
1988-08-04,0.0,2.278145494132206,2.1311683654785156,2.1311683654785156,1300,0.0,0
1988-08-05,0.0,2.2781463861465454,2.204657793045044,2.204657793045044,2900,0.0,0
1988-08-08,0.0,2.2781463861465454,2.204657793045044,2.204657793045044,9400,0.0,0
1988-08-09,0.0,2.131168706076486,2.057680130004883,2.057680130004883,26000,0.0,0
1988-08-10,0.0,1.9841910233864417,1.9107024669647217,1.9107024669647217,41100,0.0,0
1988-08-11,0.0,2.057679741470902,1.9841911792755127,1.9841911792755127,8900,0.0,0
1988-08-12,0.0,2.057679741470902,1.9841911792755127,1.9841911792755127,2000,0.0,0
1988-08-15,0.0,1.9841910233864417,1.9107024669647217,1.9107024669647217,12500,0.0,0
1988-08-16,0.0,1.9841911125183105,1.8372139930725098,1.8372139930725098,13700,0.0,0
1988-08-17,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,43200,0.0,0
1988-08-18,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,15500,0.0,0
1988-08-19,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,13400,0.0,0
1988-08-22,0.0,1.6167485486893427,1.5432599782943726,1.5432599782943726,12400,0.0,0
1988-08-23,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,21500,0.0,0
1988-08-24,0.0,1.6167485486893427,1.5432599782943726,1.5432599782943726,5500,0.0,0
1988-08-25,0.0,1.6167485486893427,1.5432599782943726,1.5432599782943726,800,0.0,0
1988-08-26,0.0,1.6902374029159546,1.6902374029159546,1.6902374029159546,14500,0.0,0
1988-08-29,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,3900,0.0,0
1988-08-30,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,1000,0.0,0
1988-08-31,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,6200,0.0,0
1988-09-01,1.616748571395874,1.616748571395874,1.616748571395874,1.616748571395874,0,0.0,0
1988-09-02,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,400,0.0,0
1988-09-06,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,7300,0.0,0
1988-09-07,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,16400,0.0,0
1988-09-08,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,102000,0.0,0
1988-09-09,0.0,1.9107024669647217,1.9107024669647217,1.9107024669647217,143900,0.0,0
1988-09-12,0.0,1.91070255279541,1.8372139930725098,1.8372139930725098,10300,0.0,0
1988-09-13,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,15500,0.0,0
1988-09-14,0.0,1.8372152000665665,1.7637265920639038,1.7637265920639038,18700,0.0,0
1988-09-15,0.0,1.7637265920639038,1.7637265920639038,1.7637265920639038,11100,0.0,0
1988-09-16,0.0,1.8372139930725098,1.8372139930725098,1.8372139930725098,11500,0.0,0
1988-09-19,0.0,1.8372152000665665,1.7637265920639038,1.7637265920639038,13100,0.0,0
1988-09-20,0.0,1.8372152000665665,1.7637265920639038,1.7637265920639038,7000,0.0,0
1988-09-21,0.0,1.8372152000665665,1.7637265920639038,1.7637265920639038,6700,0.0,0
1988-09-22,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,9900,0.0,0
1988-09-23,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,5900,0.0,0
1988-09-26,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,2300,0.0,0
1988-09-27,0.0,1.7637257142500444,1.616748571395874,1.616748571395874,12400,0.0,0
1988-09-28,0.0,1.7637257142500444,1.616748571395874,1.616748571395874,2500,0.0,0
1988-09-29,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,5600,0.0,0
1988-09-30,0.0,1.6167485486893427,1.5432599782943726,1.5432599782943726,17600,0.0,0
1988-10-03,0.0,1.6167491793632507,1.4697719812393188,1.4697719812393188,15500,0.0,0
1988-10-04,0.0,1.6167485486893427,1.5432599782943726,1.5432599782943726,2900,0.0,0
1988-10-05,0.0,1.6167491793632507,1.4697719812393188,1.4697719812393188,8600,0.0,0
1988-10-06,0.0,1.5432599782943726,1.5432599782943726,1.5432599782943726,19800,0.0,0
1988-10-07,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,19100,0.0,0
1988-10-10,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,25600,0.0,0
1988-10-11,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,69700,0.0,0
1988-10-12,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,7100,0.0,0
1988-10-13,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,22500,0.0,0
1988-10-14,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,12700,0.0,0
1988-10-17,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,17200,0.0,0
1988-10-18,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,7100,0.0,0
1988-10-19,0.0,1.3227943181991577,1.3227943181991577,1.3227943181991577,11100,0.0,0
1988-10-20,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,13000,0.0,0
1988-10-21,0.0,1.3962832689285278,1.3962832689285278,1.3962832689285278,11400,0.0,0
1988-10-24,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,18300,0.0,0
1988-10-25,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,28700,0.0,0
1988-10-26,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,5800,0.0,0
1988-10-27,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,11200,0.0,0
1988-10-28,0.0,1.3962832689285278,1.3962832689285278,1.3962832689285278,26800,0.0,0
1988-10-31,0.0,1.6167485486893427,1.5432599782943726,1.5432599782943726,50000,0.0,0
1988-11-01,0.0,1.8372152000665665,1.7637265920639038,1.7637265920639038,69000,0.0,0
1988-11-02,0.0,1.8372152000665665,1.7637265920639038,1.7637265920639038,47500,0.0,0
1988-11-03,0.0,1.9841910233864417,1.9107024669647217,1.9107024669647217,39400,0.0,0
1988-11-04,0.0,1.9841910233864417,1.9107024669647217,1.9107024669647217,32000,0.0,0
1988-11-07,0.0,1.8372139930725098,1.8372139930725098,1.8372139930725098,33800,0.0,0
1988-11-08,0.0,1.7637265920639038,1.7637265920639038,1.7637265920639038,23500,0.0,0
1988-11-09,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,36000,0.0,0
1988-11-10,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,19200,0.0,0
1988-11-11,0.0,1.6167485486893427,1.5432599782943726,1.5432599782943726,44400,0.0,0
1988-11-14,0.0,1.6167485486893427,1.5432599782943726,1.5432599782943726,14600,0.0,0
1988-11-15,0.0,1.6167485486893427,1.5432599782943726,1.5432599782943726,31000,0.0,0
1988-11-16,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,31400,0.0,0
1988-11-17,0.0,1.616748571395874,1.616748571395874,1.616748571395874,19100,0.0,0
1988-11-18,0.0,1.6167485486893427,1.5432599782943726,1.5432599782943726,10800,0.0,0
1988-11-21,0.0,1.5432599782943726,1.5432599782943726,1.5432599782943726,13100,0.0,0
1988-11-22,1.5432599782943726,1.5432599782943726,1.5432599782943726,1.5432599782943726,0,0.0,0
1988-11-23,0.0,1.5432599782943726,1.5432599782943726,1.5432599782943726,2000,0.0,0
1988-11-25,0.0,1.5432599782943726,1.5432599782943726,1.5432599782943726,500,0.0,0
1988-11-28,1.5432599782943726,1.5432599782943726,1.5432599782943726,1.5432599782943726,0,0.0,0
1988-11-29,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,5900,0.0,0
1988-11-30,0.0,1.5432599782943726,1.5432599782943726,1.5432599782943726,15200,0.0,0
1988-12-01,0.0,1.5432599782943726,1.5432599782943726,1.5432599782943726,16600,0.0,0
1988-12-02,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,3600,0.0,0
1988-12-05,1.4697719812393188,1.4697719812393188,1.4697719812393188,1.4697719812393188,0,0.0,0
1988-12-06,1.4697719812393188,1.4697719812393188,1.4697719812393188,1.4697719812393188,0,0.0,0
1988-12-07,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,3600,0.0,0
1988-12-08,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,3400,0.0,0
1988-12-09,0.0,1.5432604551315308,1.3962832689285278,1.3962832689285278,9300,0.0,0
1988-12-12,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,600,0.0,0
1988-12-13,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,3300,0.0,0
1988-12-14,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,13500,0.0,0
1988-12-15,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,9700,0.0,0
1988-12-16,0.0,1.3962832689285278,1.3962832689285278,1.3962832689285278,14400,0.0,0
1988-12-19,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,7600,0.0,0
1988-12-20,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,9800,0.0,0
1988-12-21,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,9100,0.0,0
1988-12-22,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,9000,0.0,0
1988-12-23,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,8800,0.0,0
1988-12-27,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,7600,0.0,0
1988-12-28,0.0,1.4697719812393188,1.4697719812393188,1.4697719812393188,12100,0.0,0
1988-12-29,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,22000,0.0,0
1988-12-30,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,12300,0.0,0
1989-01-03,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,600,0.0,0
1989-01-04,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,10700,0.0,0
1989-01-05,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,7300,0.0,0
1989-01-06,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,9500,0.0,0
1989-01-09,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,5500,0.0,0
1989-01-10,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,46500,0.0,0
1989-01-11,0.0,1.91070255279541,1.8372139930725098,1.8372139930725098,44900,0.0,0
1989-01-12,0.0,1.91070255279541,1.8372139930725098,1.8372139930725098,37000,0.0,0
1989-01-13,0.0,1.8372152000665665,1.7637265920639038,1.7637265920639038,24200,0.0,0
1989-01-16,0.0,1.7637265920639038,1.7637265920639038,1.7637265920639038,14000,0.0,0
1989-01-17,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,13300,0.0,0
1989-01-18,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,6000,0.0,0
1989-01-19,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,7500,0.0,0
1989-01-20,0.0,1.8372152000665665,1.7637265920639038,1.7637265920639038,6700,0.0,0
1989-01-23,0.0,1.8372152000665665,1.7637265920639038,1.7637265920639038,4400,0.0,0
1989-01-24,0.0,1.7637265920639038,1.7637265920639038,1.7637265920639038,500,0.0,0
1989-01-25,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,3400,0.0,0
1989-01-26,0.0,1.7637265920639038,1.7637265920639038,1.7637265920639038,11300,0.0,0
1989-01-27,0.0,1.8372152000665665,1.7637265920639038,1.7637265920639038,8200,0.0,0
1989-01-30,0.0,1.9107038080692291,1.7637265920639038,1.7637265920639038,42900,0.0,0
