Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-01-31,0.0,1.8372152000665665,1.7637265920639038,1.7637265920639038,6500,0.0,0
1989-02-01,0.0,1.91070255279541,1.8372139930725098,1.8372139930725098,7700,0.0,0
1989-02-02,0.0,1.91070255279541,1.8372139930725098,1.8372139930725098,5200,0.0,0
1989-02-03,0.0,1.91070255279541,1.8372139930725098,1.8372139930725098,10100,0.0,0
1989-02-06,0.0,1.91070255279541,1.8372139930725098,1.8372139930725098,1200,0.0,0
1989-02-07,0.0,1.8372139930725098,1.8372139930725098,1.8372139930725098,17700,0.0,0
1989-02-08,0.0,1.8372152000665665,1.7637265920639038,1.7637265920639038,16400,0.0,0
1989-02-09,0.0,1.837214568386907,1.6902374029159546,1.6902374029159546,12900,0.0,0
1989-02-10,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,15000,0.0,0
1989-02-13,0.0,1.5432599782943726,1.5432599782943726,1.5432599782943726,20400,0.0,0
1989-02-14,0.0,1.5432599782943726,1.5432599782943726,1.5432599782943726,26500,0.0,0
1989-02-15,0.0,1.5432599782943726,1.5432599782943726,1.5432599782943726,600,0.0,0
1989-02-16,0.0,1.5432599782943726,1.5432599782943726,1.5432599782943726,4000,0.0,0
1989-02-17,0.0,1.5432599782943726,1.5432599782943726,1.5432599782943726,100,0.0,0
1989-02-21,0.0,1.5432599782943726,1.5432599782943726,1.5432599782943726,7200,0.0,0
1989-02-22,0.0,1.5432599782943726,1.5432599782943726,1.5432599782943726,6200,0.0,0
1989-02-23,0.0,1.5432599782943726,1.5432599782943726,1.5432599782943726,3000,0.0,0
1989-02-24,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,2200,0.0,0
1989-02-27,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,12700,0.0,0
1989-02-28,0.0,1.3962832689285278,1.3962832689285278,1.3962832689285278,15400,0.0,0
1989-03-01,0.0,1.3962832689285278,1.3962832689285278,1.3962832689285278,8300,0.0,0
1989-03-02,0.0,1.3962832689285278,1.3962832689285278,1.3962832689285278,5300,0.0,0
1989-03-03,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,19100,0.0,0
1989-03-06,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,1300,0.0,0
1989-03-07,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,11600,0.0,0
1989-03-08,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,11800,0.0,0
1989-03-09,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,600,0.0,0
1989-03-10,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,9000,0.0,0
1989-03-13,0.0,1.3962832689285278,1.3962832689285278,1.3962832689285278,6700,0.0,0
1989-03-14,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,11100,0.0,0
1989-03-15,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,2800,0.0,0
1989-03-16,0.0,1.4697719812393188,1.4697719812393188,1.4697719812393188,19000,0.0,0
1989-03-17,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,8700,0.0,0
1989-03-20,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,12400,0.0,0
1989-03-21,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,22000,0.0,0
1989-03-22,0.0,1.6902371190843128,1.5432599782943726,1.5432599782943726,27700,0.0,0
1989-03-23,0.0,1.8372139930725098,1.8372139930725098,1.8372139930725098,47000,0.0,0
1989-03-27,0.0,1.8372139930725098,1.8372139930725098,1.8372139930725098,39100,0.0,0
1989-03-28,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,9900,0.0,0
1989-03-29,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,6700,0.0,0
1989-03-30,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,16500,0.0,0
1989-03-31,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,12000,0.0,0
1989-04-03,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,2000,0.0,0
1989-04-04,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,5900,0.0,0
1989-04-05,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,4700,0.0,0
1989-04-06,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,8000,0.0,0
1989-04-07,0.0,1.6902371190843128,1.5432599782943726,1.5432599782943726,3200,0.0,0
1989-04-10,1.5432599782943726,1.5432599782943726,1.5432599782943726,1.5432599782943726,0,0.0,0
1989-04-11,0.0,1.7637257142500444,1.616748571395874,1.616748571395874,10800,0.0,0
1989-04-12,0.0,1.7637257142500444,1.616748571395874,1.616748571395874,4500,0.0,0
1989-04-13,0.0,1.8372152000665665,1.7637265920639038,1.7637265920639038,27200,0.0,0
1989-04-14,0.0,1.8372152000665665,1.7637265920639038,1.7637265920639038,22100,0.0,0
1989-04-17,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,14000,0.0,0
1989-04-18,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,6500,0.0,0
1989-04-19,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,8600,0.0,0
1989-04-20,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,11500,0.0,0
1989-04-21,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,7700,0.0,0
1989-04-24,0.0,1.7637257142500444,1.616748571395874,1.616748571395874,8300,0.0,0
1989-04-25,0.0,1.6902371428229592,1.616748571395874,1.616748571395874,7400,0.0,0
1989-04-26,0.0,1.6167485486893427,1.5432599782943726,1.5432599782943726,11700,0.0,0
1989-04-27,0.0,1.6167485486893427,1.5432599782943726,1.5432599782943726,2400,0.0,0
1989-04-28,0.0,1.6167485486893427,1.5432599782943726,1.5432599782943726,11100,0.0,0
1989-05-01,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,8300,0.0,0
1989-05-02,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,1000,0.0,0
1989-05-03,0.0,1.4697719812393188,1.4697719812393188,1.4697719812393188,10000,0.0,0
1989-05-04,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,6400,0.0,0
1989-05-05,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,6300,0.0,0
1989-05-08,0.0,1.4697719812393188,1.4697719812393188,1.4697719812393188,400,0.0,0
1989-05-09,0.0,1.4697719812393188,1.4697719812393188,1.4697719812393188,1100,0.0,0
1989-05-10,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,1100,0.0,0
1989-05-11,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,1200,0.0,0
1989-05-12,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,3900,0.0,0
1989-05-15,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,2800,0.0,0
1989-05-16,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,1000,0.0,0
1989-05-17,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,9300,0.0,0
1989-05-18,0.0,1.3962832689285278,1.3962832689285278,1.3962832689285278,19100,0.0,0
1989-05-19,0.0,1.3962832689285278,1.3962832689285278,1.3962832689285278,8700,0.0,0
1989-05-22,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,2000,0.0,0
1989-05-23,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,1700,0.0,0
1989-05-24,0.0,1.4697719812393188,1.4697719812393188,1.4697719812393188,5200,0.0,0
1989-05-25,0.0,1.4697719812393188,1.4697719812393188,1.4697719812393188,4000,0.0,0
1989-05-26,0.0,1.4697719812393188,1.4697719812393188,1.4697719812393188,3000,0.0,0
1989-05-30,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,8200,0.0,0
1989-05-31,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,10200,0.0,0
1989-06-01,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,4300,0.0,0
1989-06-02,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,14200,0.0,0
1989-06-05,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,1000,0.0,0
1989-06-06,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,1500,0.0,0
1989-06-07,0.0,1.3227943181991577,1.3227943181991577,1.3227943181991577,6600,0.0,0
1989-06-08,0.0,1.3227943181991577,1.3227943181991577,1.3227943181991577,2200,0.0,0
1989-06-09,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,6400,0.0,0
1989-06-12,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,1700,0.0,0
1989-06-13,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,4100,0.0,0
1989-06-14,0.0,1.3962828692267923,1.2493057250976562,1.2493057250976562,4200,0.0,0
1989-06-15,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,13800,0.0,0
1989-06-16,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,1000,0.0,0
1989-06-19,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,14300,0.0,0
1989-06-20,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,4500,0.0,0
1989-06-21,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,26200,0.0,0
1989-06-22,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,2400,0.0,0
1989-06-23,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,6300,0.0,0
1989-06-26,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,100,0.0,0
1989-06-27,1.102328896522522,1.102328896522522,1.102328896522522,1.102328896522522,0,0.0,0
1989-06-28,1.102328896522522,1.102328896522522,1.102328896522522,1.102328896522522,0,0.0,0
1989-06-29,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,1700,0.0,0
1989-06-30,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,4500,0.0,0
1989-07-03,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,1000,0.0,0
1989-07-05,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,7100,0.0,0
1989-07-06,1.102328896522522,1.102328896522522,1.102328896522522,1.102328896522522,0,0.0,0
1989-07-07,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,6500,0.0,0
1989-07-10,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,3600,0.0,0
1989-07-11,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,1100,0.0,0
1989-07-12,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,900,0.0,0
1989-07-13,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,6300,0.0,0
1989-07-14,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,5000,0.0,0
1989-07-17,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,19000,0.0,0
1989-07-18,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,5000,0.0,0
1989-07-19,0.0,1.249306082725525,1.102328896522522,1.102328896522522,14000,0.0,0
1989-07-20,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,2200,0.0,0
1989-07-21,0.0,1.1758172171456474,1.0288400650024414,1.0288400650024414,7200,0.0,0
1989-07-24,0.0,1.1758172171456474,1.0288400650024414,1.0288400650024414,3800,0.0,0
1989-07-25,0.0,1.2493057932172504,1.0288400650024414,1.0288400650024414,1500,0.0,0
1989-07-26,0.0,1.249306082725525,1.102328896522522,1.102328896522522,3800,0.0,0
1989-07-27,0.0,1.249306082725525,1.102328896522522,1.102328896522522,1000,0.0,0
1989-07-28,0.0,1.249306082725525,1.102328896522522,1.102328896522522,3200,0.0,0
1989-07-31,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,5900,0.0,0
1989-08-01,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,2500,0.0,0
1989-08-02,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,3900,0.0,0
1989-08-03,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,3300,0.0,0
1989-08-04,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,2800,0.0,0
1989-08-07,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,5000,0.0,0
1989-08-08,0.0,1.1758168935775757,1.1758168935775757,1.1758168935775757,24900,0.0,0
1989-08-09,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,16000,0.0,0
1989-08-10,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,3000,0.0,0
1989-08-11,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,1500,0.0,0
1989-08-14,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,12800,0.0,0
1989-08-15,0.0,1.102328896522522,1.102328896522522,1.102328896522522,9500,0.0,0
1989-08-16,0.0,1.1758172171456474,1.0288400650024414,1.0288400650024414,6200,0.0,0
1989-08-17,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,9000,0.0,0
1989-08-18,0.0,0.9553512334823608,0.9553512334823608,0.9553512334823608,29300,0.0,0
1989-08-21,0.0,1.0288400650024414,1.0288400650024414,1.0288400650024414,14400,0.0,0
1989-08-22,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,45300,0.0,0
1989-08-23,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,37700,0.0,0
1989-08-24,0.0,1.102328346325801,0.9553512334823608,0.9553512334823608,63500,0.0,0
1989-08-25,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,11400,0.0,0
1989-08-28,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,11900,0.0,0
1989-08-29,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,2000,0.0,0
1989-08-30,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,8200,0.0,0
1989-08-31,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,5500,0.0,0
1989-09-01,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,1700,0.0,0
1989-09-05,0.0,1.1758172171456474,1.0288400650024414,1.0288400650024414,12800,0.0,0
1989-09-06,0.0,1.1758172171456474,1.0288400650024414,1.0288400650024414,9700,0.0,0
1989-09-07,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,9000,0.0,0
1989-09-08,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,4500,0.0,0
1989-09-11,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,9600,0.0,0
1989-09-12,0.0,1.102328896522522,1.102328896522522,1.102328896522522,10400,0.0,0
1989-09-13,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,8600,0.0,0
