Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-09-14,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,3900,0.0,0
1989-09-15,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,8400,0.0,0
1989-09-18,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,600,0.0,0
1989-09-19,0.0,1.0288397899040809,0.9553512334823608,0.9553512334823608,14900,0.0,0
1989-09-20,0.0,1.0288397899040809,0.9553512334823608,0.9553512334823608,6400,0.0,0
1989-09-21,0.0,0.9553519040346146,0.8818632960319519,0.8818632960319519,31800,0.0,0
1989-09-22,0.0,0.9553519040346146,0.8818632960319519,0.8818632960319519,14000,0.0,0
1989-09-25,0.0,0.9553512334823608,0.9553512334823608,0.9553512334823608,6900,0.0,0
1989-09-26,0.0,0.9553512334823608,0.9553512334823608,0.9553512334823608,1000,0.0,0
1989-09-27,0.0,0.9553512334823608,0.9553512334823608,0.9553512334823608,22000,0.0,0
1989-09-28,0.0,1.0288397899040809,0.9553512334823608,0.9553512334823608,18000,0.0,0
1989-09-29,0.0,1.3227940052747726,1.1758168935775757,1.1758168935775757,31500,0.0,0
1989-10-02,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,54100,0.0,0
1989-10-03,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,34500,0.0,0
1989-10-04,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,69200,0.0,0
1989-10-05,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,10700,0.0,0
1989-10-06,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,76900,0.0,0
1989-10-09,0.0,1.3962832689285278,1.3962832689285278,1.3962832689285278,72200,0.0,0
1989-10-10,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,63400,0.0,0
1989-10-11,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,22200,0.0,0
1989-10-12,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,3000,0.0,0
1989-10-13,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,19900,0.0,0
1989-10-16,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,3400,0.0,0
1989-10-17,0.0,1.3227940052747726,1.1758168935775757,1.1758168935775757,5800,0.0,0
1989-10-18,0.0,1.3227940052747726,1.1758168935775757,1.1758168935775757,6100,0.0,0
1989-10-19,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,1300,0.0,0
1989-10-20,0.0,1.3227940052747726,1.1758168935775757,1.1758168935775757,1700,0.0,0
1989-10-23,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,1300,0.0,0
1989-10-24,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,500,0.0,0
1989-10-25,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,1000,0.0,0
1989-10-26,1.1758168935775757,1.1758168935775757,1.1758168935775757,1.1758168935775757,0,0.0,0
1989-10-27,0.0,1.249306082725525,1.102328896522522,1.102328896522522,6000,0.0,0
1989-10-30,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,1000,0.0,0
1989-10-31,0.0,1.249306082725525,1.102328896522522,1.102328896522522,1000,0.0,0
1989-11-01,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,100,0.0,0
1989-11-02,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,400,0.0,0
1989-11-03,1.102328896522522,1.102328896522522,1.102328896522522,1.102328896522522,0,0.0,0
1989-11-06,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,1000,0.0,0
1989-11-07,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,3000,0.0,0
1989-11-08,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,1100,0.0,0
1989-11-09,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,2000,0.0,0
1989-11-10,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,5700,0.0,0
1989-11-13,1.0288400650024414,1.0288400650024414,1.0288400650024414,1.0288400650024414,0,0.0,0
1989-11-14,1.0288400650024414,1.0288400650024414,1.0288400650024414,1.0288400650024414,0,0.0,0
1989-11-15,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,1200,0.0,0
1989-11-16,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,3100,0.0,0
1989-11-17,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,300,0.0,0
1989-11-20,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,1000,0.0,0
1989-11-21,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,10100,0.0,0
1989-11-22,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,3400,0.0,0
1989-11-24,1.102328896522522,1.102328896522522,1.102328896522522,1.102328896522522,0,0.0,0
1989-11-27,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,14100,0.0,0
1989-11-28,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,200,0.0,0
1989-11-29,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,6500,0.0,0
1989-11-30,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,4100,0.0,0
1989-12-01,1.1758168935775757,1.1758168935775757,1.1758168935775757,1.1758168935775757,0,0.0,0
1989-12-04,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,9800,0.0,0
1989-12-05,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,12800,0.0,0
1989-12-06,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,400,0.0,0
1989-12-07,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,5300,0.0,0
1989-12-08,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,2200,0.0,0
1989-12-11,1.1758168935775757,1.1758168935775757,1.1758168935775757,1.1758168935775757,0,0.0,0
1989-12-12,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,4400,0.0,0
1989-12-13,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,2900,0.0,0
1989-12-14,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,7000,0.0,0
1989-12-15,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,2100,0.0,0
1989-12-18,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,7100,0.0,0
1989-12-19,0.0,1.102328896522522,1.102328896522522,1.102328896522522,4000,0.0,0
1989-12-20,0.0,1.0288400650024414,1.0288400650024414,1.0288400650024414,4500,0.0,0
1989-12-21,0.0,1.0288397899040809,0.9553512334823608,0.9553512334823608,18300,0.0,0
1989-12-22,0.0,0.9553519040346146,0.8818632960319519,0.8818632960319519,36000,0.0,0
1989-12-26,0.0,0.9553519040346146,0.8818632960319519,0.8818632960319519,1000,0.0,0
1989-12-27,0.0,0.9553519040346146,0.8818632960319519,0.8818632960319519,3000,0.0,0
1989-12-28,0.0,0.9553519040346146,0.8818632960319519,0.8818632960319519,4200,0.0,0
1989-12-29,0.0,1.0288405120372772,0.8818632960319519,0.8818632960319519,6500,0.0,0
1990-01-02,0.8818632960319519,0.8818632960319519,0.8818632960319519,0.8818632960319519,0,0.0,0
1990-01-03,0.0,1.0288405120372772,0.8818632960319519,0.8818632960319519,14000,0.0,0
1990-01-04,0.0,0.9553519040346146,0.8818632960319519,0.8818632960319519,4000,0.0,0
1990-01-05,0.0,1.0288397899040809,0.9553512334823608,0.9553512334823608,6000,0.0,0
1990-01-08,0.0,1.0288397899040809,0.9553512334823608,0.9553512334823608,6000,0.0,0
1990-01-09,0.0,1.0288405120372772,0.8818632960319519,0.8818632960319519,4000,0.0,0
1990-01-10,0.0,1.0288405120372772,0.8818632960319519,0.8818632960319519,3000,0.0,0
1990-01-11,0.0,1.0288405120372772,0.8818632960319519,0.8818632960319519,1000,0.0,0
1990-01-12,0.0,1.0288405120372772,0.8818632960319519,0.8818632960319519,1200,0.0,0
1990-01-15,0.0,0.9553512334823608,0.9553512334823608,0.9553512334823608,2500,0.0,0
1990-01-16,0.0,0.9553519040346146,0.8818632960319519,0.8818632960319519,3500,0.0,0
1990-01-17,0.0,1.0288397899040809,0.9553512334823608,0.9553512334823608,27500,0.0,0
1990-01-18,0.0,1.0288397899040809,0.9553512334823608,0.9553512334823608,11600,0.0,0
1990-01-19,0.0,1.0288397899040809,0.9553512334823608,0.9553512334823608,1500,0.0,0
1990-01-22,0.9553512334823608,0.9553512334823608,0.9553512334823608,0.9553512334823608,0,0.0,0
1990-01-23,0.0,1.0288397899040809,0.9553512334823608,0.9553512334823608,2000,0.0,0
1990-01-24,0.0,1.0288405120372772,0.8818632960319519,0.8818632960319519,11200,0.0,0
1990-01-25,0.0,1.0288405120372772,0.8818632960319519,0.8818632960319519,4100,0.0,0
1990-01-26,0.0,1.0288405120372772,0.8818632960319519,0.8818632960319519,1000,0.0,0
1990-01-29,0.0,0.9553519040346146,0.8818632960319519,0.8818632960319519,3500,0.0,0
1990-01-30,0.0,0.8818628571250222,0.808374285697937,0.808374285697937,12700,0.0,0
1990-01-31,0.808374285697937,0.808374285697937,0.808374285697937,0.808374285697937,0,0.0,0
1990-02-01,0.0,0.9553514285521074,0.808374285697937,0.808374285697937,1000,0.0,0
1990-02-02,0.808374285697937,0.808374285697937,0.808374285697937,0.808374285697937,0,0.0,0
1990-02-05,0.0,0.9553519040346146,0.8818632960319519,0.8818632960319519,500,0.0,0
1990-02-06,0.0,0.9553514285521074,0.808374285697937,0.808374285697937,5800,0.0,0
1990-02-07,0.0,0.8818628571250222,0.808374285697937,0.808374285697937,6500,0.0,0
1990-02-08,0.0,0.8818628571250222,0.808374285697937,0.808374285697937,3100,0.0,0
1990-02-09,0.0,0.8818628571250222,0.808374285697937,0.808374285697937,3000,0.0,0
1990-02-12,0.0,0.8818628571250222,0.808374285697937,0.808374285697937,200,0.0,0
1990-02-13,0.0,0.8818628571250222,0.808374285697937,0.808374285697937,8100,0.0,0
1990-02-14,0.808374285697937,0.808374285697937,0.808374285697937,0.808374285697937,0,0.0,0
1990-02-15,0.0,0.8818628571250222,0.808374285697937,0.808374285697937,12500,0.0,0
1990-02-16,0.0,0.8818628571250222,0.808374285697937,0.808374285697937,3100,0.0,0
1990-02-20,0.0,0.8818628571250222,0.808374285697937,0.808374285697937,1600,0.0,0
1990-02-21,0.808374285697937,0.808374285697937,0.808374285697937,0.808374285697937,0,0.0,0
1990-02-22,0.0,0.8818628571250222,0.808374285697937,0.808374285697937,2000,0.0,0
1990-02-23,0.0,0.8818628571250222,0.808374285697937,0.808374285697937,100,0.0,0
1990-02-26,0.808374285697937,0.808374285697937,0.808374285697937,0.808374285697937,0,0.0,0
1990-02-27,0.0,0.8818632960319519,0.8818632960319519,0.8818632960319519,1000,0.0,0
1990-02-28,0.0,0.9553519040346146,0.8818632960319519,0.8818632960319519,3000,0.0,0
1990-03-01,0.8818632960319519,0.8818632960319519,0.8818632960319519,0.8818632960319519,0,0.0,0
1990-03-02,0.8818632960319519,0.8818632960319519,0.8818632960319519,0.8818632960319519,0,0.0,0
1990-03-05,0.0,0.9553519040346146,0.8818632960319519,0.8818632960319519,2000,0.0,0
1990-03-06,0.0,0.9553519040346146,0.8818632960319519,0.8818632960319519,4200,0.0,0
1990-03-07,0.0,0.9553519040346146,0.8818632960319519,0.8818632960319519,800,0.0,0
1990-03-08,0.0,0.9553519040346146,0.8818632960319519,0.8818632960319519,200,0.0,0
1990-03-09,0.0,0.9553519040346146,0.8818632960319519,0.8818632960319519,22000,0.0,0
1990-03-12,0.0,1.0288397899040809,0.9553512334823608,0.9553512334823608,12300,0.0,0
1990-03-13,0.0,1.0288400650024414,1.0288400650024414,1.0288400650024414,11000,0.0,0
1990-03-14,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,12900,0.0,0
1990-03-15,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,1500,0.0,0
1990-03-16,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,1600,0.0,0
1990-03-19,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,14500,0.0,0
1990-03-20,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,15000,0.0,0
1990-03-21,0.0,1.2493057250976562,1.2493057250976562,1.2493057250976562,4300,0.0,0
1990-03-22,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,33100,0.0,0
1990-03-23,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,9600,0.0,0
1990-03-26,0.0,1.1758168935775757,1.1758168935775757,1.1758168935775757,2700,0.0,0
1990-03-27,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,8500,0.0,0
1990-03-28,0.0,1.3227940052747726,1.1758168935775757,1.1758168935775757,19400,0.0,0
1990-03-29,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,5300,0.0,0
1990-03-30,0.0,1.469771464665731,1.3227943181991577,1.3227943181991577,17500,0.0,0
1990-04-02,0.0,1.3962828914324443,1.3227943181991577,1.3227943181991577,5700,0.0,0
1990-04-03,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,6700,0.0,0
1990-04-04,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,17700,0.0,0
1990-04-05,0.0,1.5432599782943726,1.5432599782943726,1.5432599782943726,32800,0.0,0
1990-04-06,0.0,1.5432605803012849,1.4697719812393188,1.4697719812393188,13600,0.0,0
1990-04-09,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,10900,0.0,0
1990-04-10,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,7700,0.0,0
1990-04-11,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,7500,0.0,0
1990-04-12,0.0,1.469771464665731,1.3227943181991577,1.3227943181991577,9000,0.0,0
1990-04-16,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,10700,0.0,0
1990-04-17,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,4200,0.0,0
1990-04-18,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,6800,0.0,0
1990-04-19,0.0,1.3227940052747726,1.1758168935775757,1.1758168935775757,4500,0.0,0
1990-04-20,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,20600,0.0,0
1990-04-23,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,11600,0.0,0
1990-04-24,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,3300,0.0,0
