Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-04-25,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,1000,0.0,0
1990-04-26,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,2000,0.0,0
1990-04-27,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,2100,0.0,0
1990-04-30,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,16400,0.0,0
1990-05-01,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,1000,0.0,0
1990-05-02,1.0288400650024414,1.0288400650024414,1.0288400650024414,1.0288400650024414,0,0.0,0
1990-05-03,1.0288400650024414,1.0288400650024414,1.0288400650024414,1.0288400650024414,0,0.0,0
1990-05-04,0.0,1.1023286410740445,1.0288400650024414,1.0288400650024414,400,0.0,0
1990-05-07,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,7700,0.0,0
1990-05-08,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,3800,0.0,0
1990-05-09,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,1500,0.0,0
1990-05-10,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,10000,0.0,0
1990-05-11,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,6000,0.0,0
1990-05-14,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,11700,0.0,0
1990-05-15,0.0,1.1758168935775757,1.1758168935775757,1.1758168935775757,1000,0.0,0
1990-05-16,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,3000,0.0,0
1990-05-17,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,7500,0.0,0
1990-05-18,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,8200,0.0,0
1990-05-21,0.0,1.249306082725525,1.102328896522522,1.102328896522522,400,0.0,0
1990-05-22,0.0,1.249306082725525,1.102328896522522,1.102328896522522,1500,0.0,0
1990-05-23,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,3300,0.0,0
1990-05-24,0.0,1.2493054494261742,1.1758168935775757,1.1758168935775757,8500,0.0,0
1990-05-25,0.0,1.1758168935775757,1.1758168935775757,1.1758168935775757,5500,0.0,0
1990-05-29,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,23600,0.0,0
1990-05-30,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,13100,0.0,0
1990-05-31,0.0,1.1758174896240234,1.102328896522522,1.102328896522522,600,0.0,0
1990-06-01,0.0,1.3227940052747726,1.1758168935775757,1.1758168935775757,16700,0.0,0
1990-06-04,0.0,1.3227942971622242,1.2493057250976562,1.2493057250976562,38600,0.0,0
1990-06-05,0.0,1.4697718620300293,1.3962832689285278,1.3962832689285278,37800,0.0,0
1990-06-06,0.0,1.8372152000665665,1.7637265920639038,1.7637265920639038,107200,0.0,0
1990-06-07,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,145200,0.0,0
1990-06-08,0.0,1.7637259856514307,1.6902374029159546,1.6902374029159546,38400,0.0,0
1990-06-11,0.0,1.7637265920639038,1.7637265920639038,1.7637265920639038,70900,0.0,0
1990-06-12,0.0,1.9841910233864417,1.9107024669647217,1.9107024669647217,95600,0.0,0
1990-06-13,0.0,2.057679741470902,1.9841911792755127,1.9841911792755127,117300,0.0,0
1990-06-14,0.0,2.057680130004883,2.057680130004883,2.057680130004883,43400,0.0,0
1990-06-15,0.0,2.057680130004883,2.057680130004883,2.057680130004883,142300,0.0,0
1990-06-18,0.0,2.1311683654785156,2.1311683654785156,2.1311683654785156,151800,0.0,0
1990-06-19,0.0,1.9841910233864417,1.9107024669647217,1.9107024669647217,120700,0.0,0
1990-06-20,0.0,1.9841910233864417,1.9107024669647217,1.9107024669647217,80400,0.0,0
1990-06-21,0.0,1.91070255279541,1.8372139930725098,1.8372139930725098,45800,0.0,0
1990-06-22,0.0,1.91070255279541,1.8372139930725098,1.8372139930725098,41800,0.0,0
1990-06-25,0.0,1.9841910233864417,1.9107024669647217,1.9107024669647217,48900,0.0,0
1990-06-26,0.0,1.9841910233864417,1.9107024669647217,1.9107024669647217,16100,0.0,0
1990-06-27,0.0,2.131168706076486,2.057680130004883,2.057680130004883,46600,0.0,0
1990-06-28,0.0,2.204656929805361,2.1311683654785156,2.1311683654785156,56800,0.0,0
1990-06-29,0.0,2.3516343639742945,2.2781457901000977,2.2781457901000977,64100,0.0,0
1990-07-02,0.0,2.2781463861465454,2.204657793045044,2.204657793045044,27200,0.0,0
1990-07-03,0.0,2.2781463861465454,2.204657793045044,2.204657793045044,20500,0.0,0
1990-07-05,0.0,2.204656929805361,2.1311683654785156,2.1311683654785156,6400,0.0,0
1990-07-06,0.0,2.204656929805361,2.1311683654785156,2.1311683654785156,9000,0.0,0
1990-07-09,0.0,2.3516343639742945,2.2781457901000977,2.2781457901000977,55000,0.0,0
1990-07-10,0.0,2.2781463861465454,2.204657793045044,2.204657793045044,38300,0.0,0
1990-07-11,0.0,2.3516343639742945,2.2781457901000977,2.2781457901000977,17900,0.0,0
1990-07-12,0.0,2.42512234300375,2.3516337871551514,2.3516337871551514,27100,0.0,0
1990-07-13,0.0,3.1600091457366943,3.1600091457366943,3.1600091457366943,193000,0.0,0
1990-07-16,0.0,3.086519566977896,3.013031005859375,3.013031005859375,152300,0.0,0
1990-07-17,0.0,2.7190780639648438,2.7190780639648438,2.7190780639648438,124100,0.0,0
1990-07-18,0.0,2.7190772096316023,2.6455886363983154,2.6455886363983154,46600,0.0,0
1990-07-19,0.0,2.5721004009246826,2.5721004009246826,2.5721004009246826,27500,0.0,0
1990-07-20,0.0,2.7190772096316023,2.6455886363983154,2.6455886363983154,65600,0.0,0
1990-07-23,0.0,2.7190780639648438,2.7190780639648438,2.7190780639648438,48800,0.0,0
1990-07-24,0.0,3.2334977305212687,3.1600091457366943,3.1600091457366943,54900,0.0,0
1990-07-25,0.0,3.4539633885673853,3.380474805831909,3.380474805831909,80200,0.0,0
1990-07-26,0.0,3.4539633885673853,3.380474805831909,3.380474805831909,35400,0.0,0
1990-07-27,0.0,3.674430400133133,3.5274531841278076,3.5274531841278076,96600,0.0,0
1990-07-30,0.0,3.6009417921304703,3.5274531841278076,3.5274531841278076,150600,0.0,0
1990-07-31,0.0,3.5274531841278076,3.5274531841278076,3.5274531841278076,19400,0.0,0
1990-08-01,0.0,3.4539623260498047,3.4539623260498047,3.4539623260498047,49100,0.0,0
1990-08-02,0.0,3.1600081280964174,3.013031005859375,3.013031005859375,35000,0.0,0
1990-08-03,0.0,3.0130325615406037,2.9395439624786377,2.9395439624786377,80000,0.0,0
1990-08-06,0.0,2.9395433572622442,2.8660547733306885,2.8660547733306885,17200,0.0,0
1990-08-07,0.0,2.9395433572622442,2.8660547733306885,2.8660547733306885,14900,0.0,0
1990-08-08,0.0,3.0130319411938005,2.8660547733306885,2.8660547733306885,17700,0.0,0
1990-08-09,0.0,3.086519566977896,3.013031005859375,3.013031005859375,20700,0.0,0
1990-08-10,0.0,3.306986315305843,3.1600091457366943,3.1600091457366943,44800,0.0,0
1990-08-13,0.0,3.2334977305212687,3.1600091457366943,3.1600091457366943,8500,0.0,0
1990-08-14,0.0,3.3069857142188335,3.233497142791748,3.233497142791748,16600,0.0,0
1990-08-15,0.0,3.3069857142188335,3.233497142791748,3.233497142791748,19100,0.0,0
1990-08-16,0.0,3.1600085269837153,3.086519956588745,3.086519956588745,29700,0.0,0
1990-08-17,0.0,2.9395433572622442,2.8660547733306885,2.8660547733306885,32100,0.0,0
1990-08-20,0.0,2.9395433572622442,2.8660547733306885,2.8660547733306885,31000,0.0,0
1990-08-21,0.0,2.866055130958557,2.7925665378570557,2.7925665378570557,30100,0.0,0
1990-08-22,0.0,2.7925666602882178,2.7190780639648438,2.7190780639648438,18000,0.0,0
1990-08-23,0.0,2.5721000222598804,2.4986114501953125,2.4986114501953125,26700,0.0,0
1990-08-24,0.0,2.498610814412435,2.4251222610473633,2.4251222610473633,34900,0.0,0
1990-08-27,0.0,2.5721000222598804,2.4986114501953125,2.4986114501953125,12400,0.0,0
1990-08-28,0.0,2.645588983808245,2.5721004009246826,2.5721004009246826,14900,0.0,0
1990-08-29,0.0,2.7925657828648887,2.6455886363983154,2.6455886363983154,35800,0.0,0
1990-08-30,0.0,2.7190772096316023,2.6455886363983154,2.6455886363983154,11600,0.0,0
1990-08-31,0.0,2.7925666602882178,2.7190780639648438,2.7190780639648438,30000,0.0,0
1990-09-04,0.0,2.7190775666918072,2.5721004009246826,2.5721004009246826,21000,0.0,0
1990-09-05,0.0,2.7190772096316023,2.6455886363983154,2.6455886363983154,7300,0.0,0
1990-09-06,0.0,2.645588983808245,2.5721004009246826,2.5721004009246826,2500,0.0,0
1990-09-07,0.0,2.645588983808245,2.5721004009246826,2.5721004009246826,4500,0.0,0
1990-09-10,0.0,2.645588983808245,2.5721004009246826,2.5721004009246826,2300,0.0,0
1990-09-11,0.0,2.645588983808245,2.5721004009246826,2.5721004009246826,13200,0.0,0
1990-09-12,0.0,2.6455886363983154,2.6455886363983154,2.6455886363983154,8400,0.0,0
1990-09-13,0.0,2.645588983808245,2.5721004009246826,2.5721004009246826,3900,0.0,0
1990-09-14,0.0,2.645588983808245,2.5721004009246826,2.5721004009246826,18900,0.0,0
1990-09-17,0.0,2.645588983808245,2.5721004009246826,2.5721004009246826,300,0.0,0
1990-09-18,0.0,2.7190772096316023,2.6455886363983154,2.6455886363983154,23600,0.0,0
1990-09-19,0.0,2.7925657828648887,2.6455886363983154,2.6455886363983154,9900,0.0,0
1990-09-20,0.0,2.7925657828648887,2.6455886363983154,2.6455886363983154,12100,0.0,0
1990-09-21,0.0,2.9395437240600586,2.7925665378570557,2.7925665378570557,32800,0.0,0
1990-09-24,0.0,2.866055130958557,2.7925665378570557,2.7925665378570557,4100,0.0,0
1990-09-25,0.0,3.086519566977896,3.013031005859375,3.013031005859375,18300,0.0,0
1990-09-26,0.0,3.0130325615406037,2.9395439624786377,2.9395439624786377,15500,0.0,0
1990-09-27,0.0,2.866055130958557,2.7925665378570557,2.7925665378570557,30000,0.0,0
1990-09-28,0.0,2.9395437240600586,2.7925665378570557,2.7925665378570557,25900,0.0,0
1990-10-01,0.0,3.2334970973786854,3.086519956588745,3.086519956588745,21300,0.0,0
1990-10-02,0.0,3.0130325615406037,2.9395439624786377,2.9395439624786377,16400,0.0,0
1990-10-03,0.0,2.9395437240600586,2.7925665378570557,2.7925665378570557,37400,0.0,0
1990-10-04,0.0,2.9395433572622442,2.8660547733306885,2.8660547733306885,5000,0.0,0
1990-10-05,0.0,3.086519566977896,3.013031005859375,3.013031005859375,18300,0.0,0
1990-10-08,0.0,3.0130325615406037,2.9395439624786377,2.9395439624786377,2300,0.0,0
1990-10-09,0.0,3.0130319411938005,2.8660547733306885,2.8660547733306885,8900,0.0,0
1990-10-10,0.0,2.9395433572622442,2.8660547733306885,2.8660547733306885,3900,0.0,0
1990-10-11,0.0,2.866055130958557,2.7925665378570557,2.7925665378570557,18600,0.0,0
1990-10-12,0.0,2.866055130958557,2.7925665378570557,2.7925665378570557,1000,0.0,0
1990-10-15,0.0,2.7925666602882178,2.7190780639648438,2.7190780639648438,36000,0.0,0
1990-10-16,0.0,2.7925666602882178,2.7190780639648438,2.7190780639648438,11100,0.0,0
1990-10-17,0.0,2.866055130958557,2.7925665378570557,2.7925665378570557,42300,0.0,0
1990-10-18,0.0,2.866055130958557,2.7925665378570557,2.7925665378570557,3300,0.0,0
1990-10-19,0.0,2.866055130958557,2.7925665378570557,2.7925665378570557,10600,0.0,0
1990-10-22,0.0,2.866055130958557,2.7925665378570557,2.7925665378570557,3500,0.0,0
1990-10-23,0.0,3.1600085269837153,3.086519956588745,3.086519956588745,67200,0.0,0
1990-10-24,0.0,3.086519566977896,3.013031005859375,3.013031005859375,4100,0.0,0
1990-10-25,0.0,3.086519566977896,3.013031005859375,3.013031005859375,3000,0.0,0
1990-10-26,0.0,3.086519566977896,3.013031005859375,3.013031005859375,1000,0.0,0
1990-10-29,0.0,3.086519566977896,3.013031005859375,3.013031005859375,1400,0.0,0
1990-10-30,0.0,3.086519566977896,3.013031005859375,3.013031005859375,3500,0.0,0
1990-10-31,0.0,3.3804732110765245,3.3069846630096436,3.3069846630096436,31700,0.0,0
1990-11-01,0.0,3.3804732110765245,3.3069846630096436,3.3069846630096436,24200,0.0,0
1990-11-02,0.0,3.3804732110765245,3.3069846630096436,3.3069846630096436,20500,0.0,0
1990-11-05,0.0,3.3804732110765245,3.3069846630096436,3.3069846630096436,1500,0.0,0
1990-11-06,0.0,3.3804732110765245,3.3069846630096436,3.3069846630096436,16400,0.0,0
1990-11-07,0.0,3.3069846630096436,3.3069846630096436,3.3069846630096436,7300,0.0,0
1990-11-08,0.0,3.3069857142188335,3.233497142791748,3.233497142791748,9000,0.0,0
1990-11-09,0.0,3.3069857142188335,3.233497142791748,3.233497142791748,25700,0.0,0
1990-11-12,0.0,3.306986315305843,3.1600091457366943,3.1600091457366943,22100,0.0,0
1990-11-13,0.0,3.2334977305212687,3.1600091457366943,3.1600091457366943,4800,0.0,0
1990-11-14,0.0,3.2334977305212687,3.1600091457366943,3.1600091457366943,10000,0.0,0
1990-11-15,0.0,3.2334977305212687,3.1600091457366943,3.1600091457366943,7400,0.0,0
1990-11-16,0.0,3.1600085269837153,3.086519956588745,3.086519956588745,15800,0.0,0
1990-11-19,3.086519956588745,3.086519956588745,3.086519956588745,3.086519956588745,0,0.0,0
1990-11-20,0.0,3.1600085269837153,3.086519956588745,3.086519956588745,6100,0.0,0
1990-11-21,0.0,3.1600085269837153,3.086519956588745,3.086519956588745,2100,0.0,0
1990-11-23,0.0,3.1600085269837153,3.086519956588745,3.086519956588745,7800,0.0,0
1990-11-26,0.0,3.1600085269837153,3.086519956588745,3.086519956588745,500,0.0,0
1990-11-27,0.0,3.086519566977896,3.013031005859375,3.013031005859375,16700,0.0,0
1990-11-28,3.013031005859375,3.013031005859375,3.013031005859375,3.013031005859375,0,0.0,0
1990-11-29,0.0,3.0865211606025698,2.9395439624786377,2.9395439624786377,3000,0.0,0
1990-11-30,0.0,3.1600085269837153,3.086519956588745,3.086519956588745,90800,0.0,0
1990-12-03,0.0,3.1600085269837153,3.086519956588745,3.086519956588745,3300,0.0,0
1990-12-04,0.0,3.1600085269837153,3.086519956588745,3.086519956588745,16900,0.0,0
1990-12-05,0.0,3.2334977305212687,3.1600091457366943,3.1600091457366943,9000,0.0,0
