Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-12-06,0.0,3.2334977305212687,3.1600091457366943,3.1600091457366943,6200,0.0,0
1990-12-07,0.0,3.2334977305212687,3.1600091457366943,3.1600091457366943,7300,0.0,0
1990-12-10,0.0,3.2334977305212687,3.1600091457366943,3.1600091457366943,100,0.0,0
1990-12-11,0.0,3.306986315305843,3.1600091457366943,3.1600091457366943,12900,0.0,0
1990-12-12,0.0,3.306986315305843,3.1600091457366943,3.1600091457366943,8800,0.0,0
1990-12-13,0.0,3.2334977305212687,3.1600091457366943,3.1600091457366943,5000,0.0,0
1990-12-14,0.0,3.306986315305843,3.1600091457366943,3.1600091457366943,10800,0.0,0
1990-12-17,0.0,3.1600091457366943,3.1600091457366943,3.1600091457366943,9900,0.0,0
1990-12-18,0.0,3.1600091457366943,3.1600091457366943,3.1600091457366943,7200,0.0,0
1990-12-19,0.0,3.2334977305212687,3.1600091457366943,3.1600091457366943,7200,0.0,0
1990-12-20,0.0,3.2334977305212687,3.1600091457366943,3.1600091457366943,2200,0.0,0
1990-12-21,0.0,3.2334977305212687,3.1600091457366943,3.1600091457366943,1100,0.0,0
1990-12-24,0.0,3.2334977305212687,3.1600091457366943,3.1600091457366943,100,0.0,0
1990-12-26,0.0,3.2334977305212687,3.1600091457366943,3.1600091457366943,300,0.0,0
1990-12-27,0.0,3.2334977305212687,3.1600091457366943,3.1600091457366943,5000,0.0,0
1990-12-28,0.0,3.306986315305843,3.1600091457366943,3.1600091457366943,7500,0.0,0
1990-12-31,0.0,3.600940554038338,3.380474805831909,3.380474805831909,10900,0.0,0
1991-01-02,0.0,3.4539617591434055,3.3069846630096436,3.3069846630096436,5400,0.0,0
1991-01-03,0.0,3.4539617591434055,3.3069846630096436,3.3069846630096436,700,0.0,0
1991-01-04,0.0,3.3804732110765245,3.3069846630096436,3.3069846630096436,15200,0.0,0
1991-01-07,0.0,3.3804742856459185,3.233497142791748,3.233497142791748,10700,0.0,0
1991-01-08,0.0,3.3804742856459185,3.233497142791748,3.233497142791748,10200,0.0,0
1991-01-09,0.0,3.3804742856459185,3.233497142791748,3.233497142791748,300,0.0,0
1991-01-10,0.0,3.3804742856459185,3.233497142791748,3.233497142791748,800,0.0,0
1991-01-11,0.0,3.3804742856459185,3.233497142791748,3.233497142791748,2200,0.0,0
1991-01-14,0.0,3.3804742856459185,3.233497142791748,3.233497142791748,2200,0.0,0
1991-01-15,0.0,3.306986315305843,3.1600091457366943,3.1600091457366943,5900,0.0,0
1991-01-16,0.0,3.306986315305843,3.1600091457366943,3.1600091457366943,11400,0.0,0
1991-01-17,0.0,3.306986315305843,3.1600091457366943,3.1600091457366943,5800,0.0,0
1991-01-18,0.0,3.306986315305843,3.1600091457366943,3.1600091457366943,1000,0.0,0
1991-01-21,0.0,3.306986315305843,3.1600091457366943,3.1600091457366943,287000,0.0,0
1991-01-22,0.0,3.306986315305843,3.1600091457366943,3.1600091457366943,3000,0.0,0
1991-01-23,0.0,3.306986315305843,3.1600091457366943,3.1600091457366943,1900,0.0,0
1991-01-24,0.0,3.306986315305843,3.1600091457366943,3.1600091457366943,4700,0.0,0
1991-01-25,0.0,3.3804742856459185,3.233497142791748,3.233497142791748,30800,0.0,0
1991-01-28,0.0,3.4539617591434055,3.3069846630096436,3.3069846630096436,400,0.0,0
1991-01-29,0.0,3.4539617591434055,3.3069846630096436,3.3069846630096436,500,0.0,0
1991-01-30,0.0,3.5274519713028614,3.380474805831909,3.380474805831909,3700,0.0,0
1991-01-31,0.0,3.4539633885673853,3.380474805831909,3.380474805831909,200,0.0,0
1991-02-01,0.0,3.4539617591434055,3.3069846630096436,3.3069846630096436,7600,0.0,0
1991-02-04,0.0,3.6744278304430904,3.6009392738342285,3.6009392738342285,26300,0.0,0
1991-02-05,0.0,3.6744278304430904,3.6009392738342285,3.6009392738342285,2900,0.0,0
1991-02-06,0.0,3.674430400133133,3.5274531841278076,3.5274531841278076,7100,0.0,0
1991-02-07,0.0,3.6009417921304703,3.5274531841278076,3.5274531841278076,20900,0.0,0
1991-02-08,0.0,3.527450886178524,3.4539623260498047,3.4539623260498047,5500,0.0,0
1991-02-11,0.0,3.527450886178524,3.4539623260498047,3.4539623260498047,17000,0.0,0
1991-02-12,0.0,3.527450886178524,3.4539623260498047,3.4539623260498047,20900,0.0,0
1991-02-13,0.0,3.527450886178524,3.4539623260498047,3.4539623260498047,4300,0.0,0
1991-02-14,0.0,3.527450886178524,3.4539623260498047,3.4539623260498047,18200,0.0,0
1991-02-15,0.0,3.527450886178524,3.4539623260498047,3.4539623260498047,1200,0.0,0
1991-02-19,0.0,3.527450886178524,3.4539623260498047,3.4539623260498047,8500,0.0,0
1991-02-20,0.0,3.527450886178524,3.4539623260498047,3.4539623260498047,3100,0.0,0
1991-02-21,0.0,3.527450886178524,3.4539623260498047,3.4539623260498047,7400,0.0,0
1991-02-22,0.0,3.527450886178524,3.4539623260498047,3.4539623260498047,2900,0.0,0
1991-02-25,0.0,3.527450886178524,3.4539623260498047,3.4539623260498047,4400,0.0,0
1991-02-26,0.0,3.6009394463072435,3.4539623260498047,3.4539623260498047,15000,0.0,0
1991-02-27,0.0,3.6009394463072435,3.4539623260498047,3.4539623260498047,12900,0.0,0
1991-02-28,0.0,3.527450886178524,3.4539623260498047,3.4539623260498047,8400,0.0,0
1991-03-01,0.0,3.6744280064359627,3.4539623260498047,3.4539623260498047,7400,0.0,0
1991-03-04,0.0,3.747916387051952,3.6009392738342285,3.6009392738342285,5200,0.0,0
1991-03-05,0.0,3.9683820467728834,3.8214049339294434,3.8214049339294434,18300,0.0,0
1991-03-06,0.0,4.262337412152972,4.115360260009766,4.115360260009766,57300,0.0,0
1991-03-07,0.0,4.335825142107511,4.18884801864624,4.18884801864624,50600,0.0,0
1991-03-08,0.0,4.262337412152972,4.115360260009766,4.115360260009766,25300,0.0,0
1991-03-11,0.0,4.335825142107511,4.18884801864624,4.18884801864624,13000,0.0,0
1991-03-12,0.0,4.556292772293091,4.409315586090088,4.409315586090088,35100,0.0,0
1991-03-13,0.0,5.364667173842309,5.2176899909973145,5.2176899909973145,52500,0.0,0
1991-03-14,0.0,4.99722162882487,4.850244522094727,4.850244522094727,37800,0.0,0
1991-03-15,0.0,5.070710182189941,4.850244522094727,4.850244522094727,7400,0.0,0
1991-03-18,0.0,5.291178827700408,5.070713043212891,5.070713043212891,21600,0.0,0
1991-03-19,0.0,5.364667173842309,5.2176899909973145,5.2176899909973145,16800,0.0,0
1991-03-20,0.0,5.585132703389207,5.364666938781738,5.364666938781738,12000,0.0,0
1991-03-21,0.0,5.5116441151867175,5.364666938781738,5.364666938781738,31000,0.0,0
1991-03-22,0.0,5.364667173842309,5.2176899909973145,5.2176899909973145,7600,0.0,0
1991-03-25,0.0,5.4381544192632045,5.291177272796631,5.291177272796631,17000,0.0,0
1991-03-26,0.0,5.438155765264806,5.2176899909973145,5.2176899909973145,1800,0.0,0
1991-03-27,0.0,5.5116441151867175,5.364666938781738,5.364666938781738,20300,0.0,0
1991-03-28,0.0,5.5116441151867175,5.364666938781738,5.364666938781738,9100,0.0,0
1991-04-01,0.0,5.4381544192632045,5.291177272796631,5.291177272796631,10100,0.0,0
1991-04-02,0.0,5.4381544192632045,5.291177272796631,5.291177272796631,7600,0.0,0
1991-04-03,0.0,5.217688616584329,4.997222900390625,4.997222900390625,17800,0.0,0
1991-04-04,0.0,5.217688616584329,4.997222900390625,4.997222900390625,5700,0.0,0
1991-04-05,0.0,4.9972222740970444,4.923733711242676,4.923733711242676,12000,0.0,0
1991-04-08,0.0,5.144200044519761,4.997222900390625,4.997222900390625,70300,0.0,0
1991-04-09,0.0,5.144200044519761,4.997222900390625,4.997222900390625,13000,0.0,0
1991-04-10,0.0,5.291178827700408,5.070713043212891,5.070713043212891,6100,0.0,0
1991-04-11,0.0,5.217688616584329,4.997222900390625,4.997222900390625,10000,0.0,0
1991-04-12,0.0,5.217688616584329,4.997222900390625,4.997222900390625,900,0.0,0
1991-04-15,0.0,5.217687962660149,4.923733711242676,4.923733711242676,1500,0.0,0
1991-04-16,0.0,4.850246781569261,4.776758193969727,4.776758193969727,15100,0.0,0
1991-04-17,0.0,4.923733241856098,4.703267574310303,4.703267574310303,9100,0.0,0
1991-04-18,0.0,4.923733241856098,4.703267574310303,4.703267574310303,6800,0.0,0
1991-04-19,0.0,4.923733241856098,4.703267574310303,4.703267574310303,1600,0.0,0
1991-04-22,0.0,4.923733241856098,4.703267574310303,4.703267574310303,3500,0.0,0
1991-04-23,0.0,5.070710182189941,4.850244522094727,4.850244522094727,9700,0.0,0
1991-04-24,0.0,5.070710182189941,4.850244522094727,4.850244522094727,700,0.0,0
1991-04-25,0.0,5.070710182189941,4.850244522094727,4.850244522094727,2000,0.0,0
1991-04-26,0.0,5.070710836951412,4.923733711242676,4.923733711242676,2000,0.0,0
1991-04-29,0.0,5.438155765264806,5.2176899909973145,5.2176899909973145,26700,0.0,0
1991-04-30,0.0,5.364666550500052,5.144200801849365,5.144200801849365,4900,0.0,0
1991-05-01,0.0,5.36466742252958,5.070713043212891,5.070713043212891,0,0.0,0
1991-05-02,0.0,5.36466742252958,5.070713043212891,5.070713043212891,1100,0.0,0
1991-05-03,0.0,5.658621291591697,5.364666938781738,5.364666938781738,20000,0.0,0
1991-05-06,0.0,5.29117796761649,5.144200801849365,5.144200801849365,12000,0.0,0
1991-05-07,0.0,5.364666550500052,5.144200801849365,5.144200801849365,9500,0.0,0
1991-05-08,0.0,5.364666550500052,5.144200801849365,5.144200801849365,1500,0.0,0
1991-05-09,0.0,5.364666550500052,5.144200801849365,5.144200801849365,1000,0.0,0
1991-05-10,0.0,5.364666550500052,5.144200801849365,5.144200801849365,2000,0.0,0
1991-05-13,0.0,5.364666550500052,5.144200801849365,5.144200801849365,6000,0.0,0
1991-05-14,0.0,5.291178827700408,5.070713043212891,5.070713043212891,6500,0.0,0
1991-05-15,0.0,5.291178827700408,5.070713043212891,5.070713043212891,13800,0.0,0
1991-05-16,0.0,5.291178827700408,5.070713043212891,5.070713043212891,1000,0.0,0
1991-05-17,0.0,5.291178827700408,5.070713043212891,5.070713043212891,100,0.0,0
1991-05-20,5.070713043212891,5.070713043212891,5.070713043212891,5.070713043212891,0,0.0,0
1991-05-21,0.0,5.291178827700408,5.070713043212891,5.070713043212891,100,0.0,0
1991-05-22,0.0,5.291178827700408,5.070713043212891,5.070713043212891,6900,0.0,0
1991-05-23,0.0,5.291178827700408,5.070713043212891,5.070713043212891,4100,0.0,0
1991-05-24,0.0,5.291178827700408,5.070713043212891,5.070713043212891,300,0.0,0
1991-05-28,0.0,5.291178827700408,5.070713043212891,5.070713043212891,200,0.0,0
1991-05-29,0.0,5.438155765264806,5.2176899909973145,5.2176899909973145,4000,0.0,0
1991-05-30,0.0,5.80559772491455,5.511643409729004,5.511643409729004,10600,0.0,0
1991-05-31,0.0,5.5851333205764355,5.4381561279296875,5.4381561279296875,13500,0.0,0
1991-06-03,0.0,6.026062530807303,5.805596828460693,5.805596828460693,38200,0.0,0
1991-06-04,0.0,6.099553722143173,5.879087924957275,5.879087924957275,13600,0.0,0
1991-06-05,0.0,6.834437142718922,6.466994285583496,6.466994285583496,40900,0.0,0
1991-06-06,0.0,6.907923518286811,6.613969326019287,6.613969326019287,20000,0.0,0
1991-06-07,0.0,6.760948571291837,6.466994285583496,6.466994285583496,14400,0.0,0
1991-06-10,0.0,6.760948571291837,6.466994285583496,6.466994285583496,7200,0.0,0
1991-06-11,0.0,6.760948571291837,6.466994285583496,6.466994285583496,7800,0.0,0
1991-06-12,0.0,6.760948571291837,6.466994285583496,6.466994285583496,4500,0.0,0
1991-06-13,0.0,6.760948571291837,6.466994285583496,6.466994285583496,2700,0.0,0
1991-06-14,0.0,6.981415359870247,6.760949611663818,6.760949611663818,21400,0.0,0
1991-06-17,0.0,7.1283925253412,6.760949611663818,6.760949611663818,31000,0.0,0
1991-06-18,0.0,7.128391168450796,6.834436893463135,6.834436893463135,13700,0.0,0
1991-06-19,0.0,7.128391168450796,6.834436893463135,6.834436893463135,22000,0.0,0
1991-06-20,0.0,7.128391168450796,6.834436893463135,6.834436893463135,4000,0.0,0
1991-06-21,0.0,7.128391168450796,6.834436893463135,6.834436893463135,8800,0.0,0
1991-06-24,0.0,7.054902599703881,6.834436893463135,6.834436893463135,7100,0.0,0
1991-06-25,0.0,7.789788143307555,7.495833873748779,7.495833873748779,100100,0.0,0
1991-06-26,0.0,7.789788143307555,7.495833873748779,7.495833873748779,12500,0.0,0
1991-06-27,0.0,8.965604847875134,8.524673461914062,8.524673461914062,69100,0.0,0
1991-06-28,0.0,8.524676432651756,8.304210662841797,8.304210662841797,48500,0.0,0
1991-07-01,0.0,8.818627719221444,8.524673461914062,8.524673461914062,40300,0.0,0
1991-07-02,0.0,9.112585544586182,8.818631172180176,8.818631172180176,23500,0.0,0
1991-07-03,0.0,9.112585544586182,8.818631172180176,8.818631172180176,15700,0.0,0
1991-07-05,0.0,9.112585544586182,8.818631172180176,8.818631172180176,1500,0.0,0
1991-07-08,0.0,8.818631047787873,8.451188087463379,8.451188087463379,10000,0.0,0
1991-07-09,0.0,8.230718965883607,7.936764717102051,7.936764717102051,40200,0.0,0
1991-07-10,0.0,8.230718965883607,7.936764717102051,7.936764717102051,5300,0.0,0
1991-07-11,0.0,8.230718965883607,7.936764717102051,7.936764717102051,3500,0.0,0
1991-07-12,0.0,8.157230403688219,7.936764717102051,7.936764717102051,5400,0.0,0
1991-07-15,0.0,8.157230403688219,7.936764717102051,7.936764717102051,20900,0.0,0
1991-07-16,0.0,8.377701939763249,8.157236099243164,8.157236099243164,12500,0.0,0
1991-07-17,0.0,8.451190553269944,8.157236099243164,8.157236099243164,8500,0.0,0
1991-07-18,0.0,8.451190553269944,8.157236099243164,8.157236099243164,6200,0.0,0
1991-07-19,0.0,8.524674824305944,8.230720520019531,8.230720520019531,7000,0.0,0
1991-07-22,0.0,8.524674824305944,8.230720520019531,8.230720520019531,1700,0.0,0
1991-07-23,0.0,8.524674824305944,8.230720520019531,8.230720520019531,12700,0.0,0
1991-07-24,0.0,8.524674824305944,8.230720520019531,8.230720520019531,8000,0.0,0
1991-07-25,0.0,8.524674824305944,8.230720520019531,8.230720520019531,4900,0.0,0
1991-07-26,0.0,8.524674824305944,8.230720520019531,8.230720520019531,1900,0.0,0
1991-07-29,0.0,8.818627407676294,8.37769603729248,8.37769603729248,17800,0.0,0
1991-07-30,0.0,8.818627719221444,8.524673461914062,8.524673461914062,10000,0.0,0
1991-07-31,0.0,8.818627719221444,8.524673461914062,8.524673461914062,1000,0.0,0
1991-08-01,8.524673461914062,8.524673461914062,8.524673461914062,8.524673461914062,0,0.0,0
1991-08-02,0.0,8.965604847875134,8.524673461914062,8.524673461914062,63900,0.0,0
1991-08-05,0.0,8.965604847875134,8.524673461914062,8.524673461914062,1300,0.0,0
1991-08-06,0.0,8.67165197644915,8.230720520019531,8.230720520019531,7300,0.0,0
1991-08-07,0.0,8.67165197644915,8.230720520019531,8.230720520019531,1500,0.0,0
1991-08-08,0.0,8.671650284215023,8.37769603729248,8.37769603729248,9300,0.0,0
1991-08-09,0.0,8.671650284215023,8.37769603729248,8.37769603729248,1600,0.0,0
1991-08-12,0.0,8.671650284215023,8.37769603729248,8.37769603729248,3700,0.0,0
1991-08-13,0.0,8.671650284215023,8.37769603729248,8.37769603729248,7900,0.0,0
1991-08-14,0.0,8.671650284215023,8.37769603729248,8.37769603729248,9300,0.0,0
1991-08-15,0.0,8.671650284215023,8.37769603729248,8.37769603729248,3900,0.0,0
1991-08-16,0.0,8.671650284215023,8.37769603729248,8.37769603729248,1700,0.0,0
1991-08-19,0.0,8.671650284215023,8.37769603729248,8.37769603729248,3200,0.0,0
1991-08-20,0.0,8.671650284215023,8.37769603729248,8.37769603729248,7500,0.0,0
1991-08-21,0.0,8.671650284215023,8.37769603729248,8.37769603729248,9000,0.0,0
1991-08-22,0.0,8.671650284215023,8.37769603729248,8.37769603729248,6300,0.0,0
1991-08-23,0.0,8.671650284215023,8.37769603729248,8.37769603729248,1500,0.0,0
1991-08-26,0.0,8.671650284215023,8.37769603729248,8.37769603729248,2800,0.0,0
1991-08-27,0.0,8.671650284215023,8.37769603729248,8.37769603729248,200,0.0,0
1991-08-28,0.0,8.671650284215023,8.37769603729248,8.37769603729248,4300,0.0,0
1991-08-29,0.0,8.671650284215023,8.37769603729248,8.37769603729248,4400,0.0,0
1991-08-30,0.0,8.671650284215023,8.37769603729248,8.37769603729248,9200,0.0,0
1991-09-03,0.0,8.671650284215023,8.37769603729248,8.37769603729248,25600,0.0,0
1991-09-04,0.0,8.671650284215023,8.37769603729248,8.37769603729248,25700,0.0,0
1991-09-05,0.0,8.818627719221444,8.524673461914062,8.524673461914062,40600,0.0,0
1991-09-06,0.0,9.994443595409393,9.406535148620605,9.406535148620605,60300,0.0,0
1991-09-09,0.0,10.582354377297793,9.99444580078125,9.99444580078125,15400,0.0,0
1991-09-10,0.0,10.582354377297793,9.99444580078125,9.99444580078125,9400,0.0,0
1991-09-11,0.0,10.582354377297793,9.99444580078125,9.99444580078125,4000,0.0,0
1991-09-12,0.0,10.582353051029035,9.847467422485352,9.847467422485352,20700,0.0,0
1991-09-13,0.0,10.582353051029035,9.847467422485352,9.847467422485352,3900,0.0,0
1991-09-16,0.0,10.582353051029035,9.847467422485352,9.847467422485352,3100,0.0,0
1991-09-17,9.847467422485352,9.847467422485352,9.847467422485352,9.847467422485352,0,0.0,0
1991-09-18,0.0,10.435375925320297,9.847467422485352,9.847467422485352,3500,0.0,0
1991-09-19,0.0,10.435375925320297,9.847467422485352,9.847467422485352,800,0.0,0
1991-09-20,0.0,10.435375925320297,9.847467422485352,9.847467422485352,5200,0.0,0
1991-09-23,0.0,10.435375925320297,9.847467422485352,9.847467422485352,1500,0.0,0
1991-09-24,0.0,10.435375925320297,9.847467422485352,9.847467422485352,4800,0.0,0
1991-09-25,0.0,10.288400089039522,9.99444580078125,9.99444580078125,3100,0.0,0
1991-09-26,0.0,10.288400089039522,9.99444580078125,9.99444580078125,600,0.0,0
1991-09-27,9.99444580078125,9.99444580078125,9.99444580078125,9.99444580078125,0,0.0,0
1991-09-30,10.288400089039522,10.288400089039522,9.99444580078125,9.99444580078125,5200,0.0,0
1991-10-01,10.28840160369873,10.28840160369873,9.99444727216448,10.28840160369873,3000,0.0,0
1991-10-02,9.99444580078125,10.435377233168659,9.99444580078125,9.99444580078125,15800,0.0,0
1991-10-03,9.994448433459644,10.435379981994629,9.994448433459644,10.435379981994629,1000,0.0,0
1991-10-04,9.99444580078125,10.435377233168659,9.99444580078125,9.99444580078125,3700,0.0,0
1991-10-07,9.99444580078125,10.435377233168659,9.99444580078125,9.99444580078125,3000,0.0,0
1991-10-08,9.99444595972697,10.582354545593262,9.99444595972697,10.582354545593262,32900,0.0,0
1991-10-09,9.994448896767437,10.582357655400816,9.994448896767437,10.141426086425781,6200,0.0,0
1991-10-10,10.582359035519788,10.582359035519788,9.994450200213134,10.067938804626465,4400,0.0,0
1991-10-11,9.99444580078125,10.582354377297793,9.99444580078125,9.99444580078125,28400,0.0,0
1991-10-14,9.99444580078125,10.582354377297793,9.99444580078125,9.99444580078125,6500,0.0,0
1991-10-15,9.994447913536659,10.141425088735728,9.553516387939453,9.553516387939453,77500,0.0,0
1991-10-16,9.553516387939453,9.994447913536659,9.553516387939453,9.553516387939453,7000,0.0,0
1991-10-17,9.700491512522978,10.141422944910387,9.700491512522978,9.99444580078125,6400,0.0,0
1991-10-18,10.141426086425781,10.141426086425781,9.700494517450748,10.141426086425781,5400,0.0,0
1991-10-21,9.700491512522978,9.99444580078125,9.700491512522978,9.99444580078125,5000,0.0,0
1991-10-22,9.700489044189453,9.700489044189453,9.700489044189453,9.700489044189453,800,0.0,0
1991-10-23,9.700494517450748,10.141426086425781,9.700494517450748,10.141426086425781,500,0.0,0
1991-10-24,9.700493563138522,9.994447913536659,9.553516387939453,9.553516387939453,8700,0.0,0
1991-10-25,9.700493563138522,9.700493563138522,9.553516387939453,9.553516387939453,1500,0.0,0
1991-10-28,9.553514368393841,9.99444580078125,9.553514368393841,9.99444580078125,6500,0.0,0
1991-10-29,9.553516387939453,9.553516387939453,9.553516387939453,9.553516387939453,3000,0.0,0
1991-10-30,9.994448284770167,9.994448284770167,9.406539562136627,9.48002815246582,5700,0.0,0
1991-10-31,9.406536045359141,9.847467422485352,9.406536045359141,9.847467422485352,1200,0.0,0
1991-11-01,9.847466483712196,9.847466483712196,9.406535148620605,9.406535148620605,2600,0.0,0
1991-11-04,9.406536045359141,9.847467422485352,9.406536045359141,9.847467422485352,20500,0.0,0
1991-11-05,9.406536768353174,9.700491042364211,9.259559631347656,9.259559631347656,6500,0.0,0
1991-11-06,9.259560308148785,9.55351460364557,9.11258316040039,9.11258316040039,10600,0.0,0
1991-11-07,9.11258316040039,9.406537455897178,9.11258316040039,9.11258316040039,700,0.0,0
1991-11-08,9.11258316040039,9.55351460364557,9.11258316040039,9.11258316040039,3100,0.0,0
1991-11-11,9.112584862342247,9.553516387939453,9.112584862342247,9.553516387939453,35700,0.0,0
1991-11-12,9.259559631347656,9.259559631347656,9.259559631347656,9.259559631347656,200,0.0,0
1991-11-13,9.259559631347656,9.259559631347656,9.259559631347656,9.259559631347656,0,0.0,0
1991-11-14,9.259559631347656,9.553513905358693,9.259559631347656,9.259559631347656,400,0.0,0
1991-11-15,9.553513905358693,9.700491042364211,9.259559631347656,9.259559631347656,13600,0.0,0
1991-11-18,9.259559631347656,9.259559631347656,9.259559631347656,9.259559631347656,600,0.0,0
1991-11-19,9.700491751393965,9.700491751393965,9.11258316040039,9.11258316040039,18200,0.0,0
1991-11-20,9.553513171067879,9.847467422485352,9.112581793941668,9.847467422485352,36100,0.0,0
1991-11-21,9.847470634861997,9.847470634861997,9.406539113898027,9.773982048034668,14100,0.0,0
1991-11-22,9.847466483712196,9.847466483712196,9.406535148620605,9.406535148620605,4300,0.0,0
1991-11-25,9.627003177519768,9.700491751393965,9.11258316040039,9.11258316040039,41000,0.0,0
1991-11-26,9.406539212740386,9.553516387939453,9.259562037541317,9.553516387939453,4200,0.0,0
1991-11-27,9.553516387939453,9.553516387939453,9.259562037541317,9.553516387939453,7900,0.0,0
1991-11-29,9.553512260317802,9.553512260317802,9.259558036923409,9.406535148620605,2700,0.0,0
1991-12-02,9.259559631347656,9.553513905358693,9.112582494342137,9.259559631347656,17300,0.0,0
1991-12-03,9.112585200819858,9.553516742795013,9.112585200819858,9.48002815246582,7000,0.0,0
1991-12-04,9.259557723999023,9.99444325764974,9.259557723999023,9.700489044189453,20300,0.0,0
1991-12-05,9.700491512522978,10.435377233168659,9.700491512522978,9.99444580078125,28500,0.0,0
1991-12-06,9.99444580078125,10.582354377297793,9.99444580078125,9.99444580078125,10200,0.0,0
1991-12-09,9.99444727216448,10.58235593523298,9.99444727216448,10.28840160369873,41800,0.0,0
1991-12-10,9.994446937074052,10.582355580431349,9.994446937074052,10.361889839172363,5600,0.0,0
1991-12-11,10.141423106193542,10.582354545593262,10.141423106193542,10.582354545593262,1500,0.0,0
1991-12-12,10.141426086425781,10.582357655400816,10.141426086425781,10.141426086425781,2300,0.0,0
1991-12-13,10.141424352472479,10.508867263793945,10.141424352472479,10.508867263793945,8600,0.0,0
1991-12-16,10.141424437931606,10.58235593523298,10.141424437931606,10.28840160369873,11000,0.0,0
1991-12-17,10.141424437931606,10.58235593523298,10.141424437931606,10.28840160369873,22700,0.0,0
1991-12-18,10.14142561630464,10.582357164839623,10.14142561630464,10.435379981994629,7100,0.0,0
1991-12-19,10.141423106193542,10.582354545593262,9.99444595972697,10.582354545593262,14200,0.0,0
1991-12-20,9.99444580078125,10.582354377297793,9.99444580078125,9.99444580078125,49700,0.0,0
1991-12-23,9.994448896767437,10.582357655400816,9.847471707109092,10.141426086425781,11000,0.0,0
1991-12-24,9.847467422485352,10.435375925320297,9.847467422485352,9.847467422485352,3800,0.0,0
1991-12-26,9.84747125061465,10.435379981994629,9.84747125061465,10.435379981994629,3800,0.0,0
1991-12-27,9.84747125061465,10.435379981994629,9.84747125061465,10.435379981994629,2500,0.0,0
1991-12-30,9.84747125061465,10.435379981994629,9.84747125061465,10.435379981994629,9000,0.0,0
1991-12-31,10.435378769465855,10.435378769465855,9.847470106397356,10.28840160369873,27400,0.0,0
1992-01-02,9.847468813260397,10.582354545593262,9.847468813260397,10.582354545593262,28400,0.0,0
1992-01-03,9.99444595972697,10.876308838526409,9.99444595972697,10.582354545593262,7300,0.0,0
1992-01-06,10.876309902109998,10.876309902109998,10.361889839172363,10.361889839172363,16500,0.0,0
1992-01-07,10.72933484505916,10.72933484505916,10.06793749159661,10.141426086425781,18400,0.0,0
1992-01-08,9.994448433459644,10.582357164839623,9.994448433459644,10.435379981994629,9300,0.0,0
1992-01-09,9.99444580078125,10.435377233168659,9.99444580078125,9.99444580078125,19700,0.0,0
1992-01-10,9.99444580078125,10.435377233168659,9.553514368393841,9.99444580078125,17200,0.0,0
1992-01-13,10.141426086425781,10.141426086425781,9.553517327792402,10.141426086425781,62900,0.0,0
1992-01-14,9.847471707109092,10.141426086425781,9.847471707109092,10.141426086425781,10600,0.0,0
1992-01-15,9.847468656652115,10.141422944910387,9.847468656652115,9.99444580078125,11800,0.0,0
1992-01-16,9.994444548194089,9.994444548194089,9.847467422485352,9.847467422485352,4100,0.0,0
1992-01-17,9.847467422485352,9.847467422485352,9.847467422485352,9.847467422485352,3200,0.0,0
1992-01-20,9.847471707109092,10.141426086425781,9.847471707109092,10.141426086425781,3500,0.0,0
1992-01-21,9.847470106397356,10.28840160369873,9.847470106397356,10.28840160369873,2700,0.0,0
1992-01-22,9.847470106397356,10.28840160369873,9.847470106397356,10.28840160369873,3500,0.0,0
1992-01-23,9.847471707109092,10.141426086425781,9.700494517450748,10.141426086425781,20800,0.0,0
1992-01-24,10.141420364379883,10.141420364379883,9.700489044189453,9.700489044189453,2600,0.0,0
1992-01-27,10.141422944910387,10.141422944910387,9.700491512522978,9.99444580078125,1900,0.0,0
1992-01-28,10.141420364379883,10.141420364379883,9.700489044189453,9.700489044189453,1800,0.0,0
1992-01-29,9.700495782559805,10.067938804626465,9.700495782559805,10.067938804626465,7900,0.0,0
1992-01-30,9.700494517450748,10.141426086425781,9.700494517450748,10.141426086425781,6000,0.0,0
1992-01-31,9.700495782559805,10.141427409039796,9.700495782559805,10.067938804626465,14700,0.0,0
1992-02-03,10.141421673902824,10.288398799611562,9.847467422485352,9.847467422485352,16200,0.0,0
1992-02-04,9.847471707109092,10.141426086425781,9.847471707109092,10.141426086425781,1500,0.0,0
1992-02-05,9.847471707109092,10.141426086425781,9.847471707109092,10.141426086425781,5500,0.0,0
1992-02-06,9.847470634861997,9.847470634861997,9.773982048034668,9.773982048034668,3700,0.0,0
1992-02-07,9.700494517450748,10.141426086425781,9.700494517450748,10.141426086425781,1000,0.0,0
1992-02-10,10.141426086425781,10.141426086425781,9.700494517450748,10.141426086425781,9500,0.0,0
1992-02-11,10.141420364379883,10.288397471110025,9.700489044189453,9.700489044189453,16000,0.0,0
1992-02-12,10.141426086425781,10.288403276084127,9.994448896767437,10.141426086425781,46300,0.0,0
1992-02-13,9.847467422485352,10.288398799611562,9.847467422485352,9.847467422485352,24900,0.0,0
1992-02-14,9.847468656652115,9.99444580078125,9.700491512522978,9.99444580078125,24500,0.0,0
1992-02-18,10.141420364379883,10.141420364379883,9.700489044189453,9.700489044189453,400,0.0,0
