Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-02-19,9.700489044189453,9.700489044189453,9.700489044189453,9.700489044189453,3800,0.0,0
1992-02-20,9.700493563138522,10.141425088735728,9.553516387939453,9.553516387939453,9700,0.0,0
1992-02-21,9.994447808516654,9.994447808516654,9.553516287552684,9.773982048034668,10900,0.0,0
1992-02-24,9.553512260317802,9.994443595409393,9.406535148620605,9.406535148620605,14700,0.0,0
1992-02-25,9.99444604689075,9.99444604689075,9.11258316040039,9.11258316040039,24900,0.0,0
1992-02-26,9.553516387939453,9.700493563138522,9.406539212740386,9.553516387939453,8100,0.0,0
1992-02-27,9.259557723999023,9.700489044189453,9.259557723999023,9.700489044189453,66100,0.0,0
1992-02-28,9.700491512522978,9.99444580078125,9.406537224264707,9.99444580078125,75300,0.0,0
1992-03-02,9.99444580078125,10.141422944910387,9.920957228716683,9.99444580078125,34100,0.0,0
1992-03-03,9.847467097529659,10.288398460105613,9.847467097529659,9.920955657958984,37600,0.0,0
1992-03-04,10.141420364379883,10.141420364379883,9.259557723999023,9.700489044189453,25000,0.0,0
1992-03-05,9.259557723999023,9.700489044189453,9.259557723999023,9.700489044189453,4200,0.0,0
1992-03-06,9.259557723999023,9.700489044189453,9.259557723999023,9.700489044189453,22700,0.0,0
1992-03-09,9.259561698855336,9.627004623413086,9.259561698855336,9.627004623413086,11000,0.0,0
1992-03-10,9.259557723999023,9.700489044189453,9.259557723999023,9.700489044189453,25100,0.0,0
1992-03-11,9.259559631347656,9.700491042364211,9.259559631347656,9.259559631347656,5800,0.0,0
1992-03-12,9.259559631347656,9.406536768353174,9.112582494342137,9.259559631347656,28100,0.0,0
1992-03-13,9.112584031472995,9.553515516866849,9.112584031472995,9.333049774169922,29000,0.0,0
1992-03-16,9.11258316040039,9.55351460364557,9.11258316040039,9.11258316040039,5500,0.0,0
1992-03-17,9.112582824707031,9.553514251708984,9.112582824707031,9.186071395874023,25200,0.0,0
1992-03-18,9.112580925226212,9.406535148620605,9.112580925226212,9.406535148620605,50100,0.0,0
1992-03-19,9.406537455897178,9.406537455897178,9.11258316040039,9.11258316040039,3600,0.0,0
1992-03-20,9.406535148620605,9.406535148620605,9.112580925226212,9.406535148620605,23500,0.0,0
1992-03-23,9.406536768353174,9.406536768353174,9.112582494342137,9.259559631347656,28500,0.0,0
1992-03-24,9.259559631347656,9.259559631347656,9.112582494342137,9.259559631347656,800,0.0,0
1992-03-25,9.11258316040039,9.11258316040039,9.11258316040039,9.11258316040039,1700,0.0,0
1992-03-26,9.259560308148785,9.259560308148785,9.11258316040039,9.11258316040039,10700,0.0,0
1992-03-27,9.11258316040039,9.259560308148785,9.11258316040039,9.11258316040039,15900,0.0,0
1992-03-30,9.11258316040039,9.259560308148785,9.11258316040039,9.11258316040039,18400,0.0,0
1992-03-31,9.11258316040039,9.406537455897178,9.11258316040039,9.11258316040039,5700,0.0,0
1992-04-01,9.112581976528825,9.112581976528825,8.524673461914062,8.524673461914062,35900,0.0,0
1992-04-02,8.524676565396584,8.818630929720603,8.524676565396584,8.671653747558594,13900,0.0,0
1992-04-03,8.524673461914062,8.818627719221444,8.524673461914062,8.524673461914062,14500,0.0,0
1992-04-06,8.818627407676294,8.818627407676294,8.37769603729248,8.37769603729248,3600,0.0,0
1992-04-07,8.37769949539848,8.818631047787873,8.37769949539848,8.451188087463379,103300,0.0,0
1992-04-08,8.377695432076088,8.524672544919527,7.2018785293285665,7.642809867858887,107600,0.0,0
1992-04-09,7.642809867858887,7.642809867858887,7.495832755015447,7.642809867858887,16400,0.0,0
1992-04-10,7.9367668403769445,7.9367668403769445,7.78978967666626,7.78978967666626,17000,0.0,0
1992-04-13,7.642811008528167,7.789788143307555,7.495833873748779,7.495833873748779,4300,0.0,0
1992-04-14,7.49583309173584,7.64281021118164,7.348855972290039,7.348855972290039,36500,0.0,0
1992-04-15,7.495833873748779,7.495833873748779,7.348856738969391,7.495833873748779,17900,0.0,0
1992-04-16,7.495833545055205,7.64281067338962,7.348856416720789,7.569322109222412,18900,0.0,0
1992-04-20,7.348855972290039,7.49583309173584,7.348855972290039,7.348855972290039,33800,0.0,0
1992-04-21,7.348860800266266,7.495838016271591,7.054906368255615,7.054906368255615,17500,0.0,0
1992-04-22,7.348855660886181,7.495832774103904,7.054901434450733,7.201878547668457,7800,0.0,0
1992-04-23,7.054902224196601,7.128390789031982,7.054902224196601,7.128390789031982,2200,0.0,0
1992-04-24,7.054906368255615,7.348860800266266,7.054906368255615,7.054906368255615,3300,0.0,0
1992-04-27,7.054901733398437,7.348855972290039,7.054901733398437,7.348855972290039,2500,0.0,0
1992-04-28,7.054906368255615,7.348860800266266,7.054906368255615,7.054906368255615,27600,0.0,0
1992-04-29,7.054901434450733,7.201878547668457,7.054901434450733,7.201878547668457,3700,0.0,0
1992-04-30,7.054902224196601,7.201879353867364,7.054902224196601,7.128390789031982,38500,0.0,0
1992-05-01,7.2018835842609406,7.2018835842609406,7.054906368255615,7.054906368255615,3700,0.0,0
1992-05-04,7.054901434450733,7.201878547668457,7.054901434450733,7.201878547668457,2500,0.0,0
1992-05-05,7.054906368255615,7.2018835842609406,7.054906368255615,7.054906368255615,2400,0.0,0
1992-05-06,7.201878547668457,7.201878547668457,7.054901434450733,7.201878547668457,60400,0.0,0
1992-05-07,7.128389991059595,7.348855660886181,7.128389991059595,7.201878547668457,9700,0.0,0
1992-05-08,7.348856219538936,7.936764717102051,7.348856219538936,7.936764717102051,23800,0.0,0
1992-05-11,8.083741511773626,8.083741511773626,7.642810156585973,8.010252952575684,17300,0.0,0
1992-05-12,8.010254791804723,8.230720520019531,7.642811911446708,8.230720520019531,24600,0.0,0
1992-05-13,8.23072471274986,8.23072471274986,7.936770258723079,8.157236099243164,9000,0.0,0
1992-05-14,8.083743367876325,8.230720520019531,8.083743367876325,8.230720520019531,13600,0.0,0
1992-05-15,8.52467252557928,8.52467252557928,8.083741188049316,8.083741188049316,1000,0.0,0
1992-05-18,8.083741188049316,8.083741188049316,8.083741188049316,8.083741188049316,200,0.0,0
1992-05-19,8.083741188049316,8.377695413069292,7.93676407553933,8.083741188049316,36000,0.0,0
1992-05-20,7.936764717102051,7.936764717102051,7.936764717102051,7.936764717102051,200,0.0,0
1992-05-21,7.936764666908665,8.37769603729248,7.936764666908665,8.37769603729248,200,0.0,0
1992-05-22,8.37769603729248,8.37769603729248,8.37769603729248,8.37769603729248,600,0.0,0
1992-05-26,7.936764717102051,7.936764717102051,7.936764717102051,7.936764717102051,500,0.0,0
1992-05-27,8.37769603729248,8.37769603729248,7.86327610517803,8.37769603729248,31300,0.0,0
1992-05-28,7.936764666908665,8.37769603729248,7.936764666908665,8.37769603729248,400,0.0,0
1992-05-29,8.010252649967487,8.010252649967487,6.687458634376526,7.642809867858887,93000,0.0,0
1992-06-01,7.642809850519354,8.083741188049316,7.642809850519354,8.083741188049316,3800,0.0,0
1992-06-02,7.789786980702327,7.789786980702327,7.642809867858887,7.642809867858887,7100,0.0,0
1992-06-03,7.716298406774348,8.083741188049316,7.716298406774348,8.083741188049316,400,0.0,0
1992-06-04,7.642809867858887,7.642809867858887,7.642809867858887,7.642809867858887,1100,0.0,0
1992-06-05,7.642809850519354,8.083741188049316,7.642809850519354,8.083741188049316,8000,0.0,0
1992-06-08,8.083741188049316,8.083741188049316,8.083741188049316,8.083741188049316,0,0.0,0
1992-06-09,7.642812512955576,7.78978967666626,7.348858185534207,7.78978967666626,30100,0.0,0
1992-06-10,7.348855642172007,7.642809867858887,7.348855642172007,7.642809867858887,16800,0.0,0
1992-06-11,7.348855972290039,7.789787330627441,7.348855972290039,7.348855972290039,5200,0.0,0
1992-06-12,7.348855972290039,7.49583309173584,7.348855972290039,7.348855972290039,5600,0.0,0
1992-06-15,7.348860535666208,7.936769378519504,7.348860535666208,7.863280773162842,19100,0.0,0
1992-06-16,7.936769378519504,8.083746589232828,7.863280773162842,7.863280773162842,12400,0.0,0
1992-06-17,7.789786963029342,8.083741188049316,7.642809850519354,8.083741188049316,18300,0.0,0
1992-06-18,7.642809850519354,8.083741188049316,7.642809850519354,8.083741188049316,18300,0.0,0
1992-06-19,7.642809850519354,8.083741188049316,7.642809850519354,8.083741188049316,3700,0.0,0
1992-06-22,8.083741188049316,8.083741188049316,8.083741188049316,8.083741188049316,300,0.0,0
1992-06-23,8.083741188049316,8.083741188049316,8.083741188049316,8.083741188049316,200,0.0,0
1992-06-24,7.642809867858887,7.642809867858887,7.642809867858887,7.642809867858887,5700,0.0,0
1992-06-25,7.642812512955576,8.08374400408763,7.642812512955576,7.78978967666626,20000,0.0,0
1992-06-26,7.642809850519354,8.083741188049316,7.642809850519354,8.083741188049316,3200,0.0,0
1992-06-29,7.642809867858887,7.642809867858887,7.642809867858887,7.642809867858887,7800,0.0,0
1992-06-30,7.642812512955576,7.78978967666626,7.642812512955576,7.78978967666626,15300,0.0,0
1992-07-01,7.642809867858887,8.083741206389208,7.642809867858887,7.642809867858887,28700,0.0,0
1992-07-02,8.08374400408763,8.08374400408763,7.78978967666626,7.78978967666626,1000,0.0,0
1992-07-06,7.789786980702327,7.789786980702327,7.642809867858887,7.642809867858887,5600,0.0,0
1992-07-07,7.642810468320493,8.083741841492829,7.642810468320493,7.936764717102051,7300,0.0,0
1992-07-08,7.642809867858887,7.642809867858887,7.642809867858887,7.642809867858887,9900,0.0,0
1992-07-09,7.642810468320493,7.936764717102051,7.495833343929714,7.936764717102051,5100,0.0,0
1992-07-10,7.495833873748779,7.495833873748779,7.495833873748779,7.495833873748779,5100,0.0,0
1992-07-13,7.495833873748779,7.495833873748779,7.495833873748779,7.495833873748779,500,0.0,0
1992-07-14,7.495831980024065,7.716297626495361,7.495831980024065,7.716297626495361,5500,0.0,0
1992-07-15,7.495833873748779,7.495833873748779,7.495833873748779,7.495833873748779,2600,0.0,0
1992-07-16,7.789786175319127,7.789786175319127,7.495831980024065,7.716297626495361,2800,0.0,0
1992-07-17,7.495835349244891,7.78978967666626,7.495835349244891,7.78978967666626,8700,0.0,0
1992-07-20,7.495832774103904,7.6428098873216275,7.201878547668457,7.201878547668457,5800,0.0,0
1992-07-21,7.78978967666626,7.78978967666626,7.348858185534207,7.78978967666626,2800,0.0,0
1992-07-22,7.716297626495361,7.716297626495361,7.716297626495361,7.716297626495361,2000,0.0,0
1992-07-23,7.348854882376535,7.716297626495361,7.348854882376535,7.716297626495361,48800,0.0,0
1992-07-24,7.495831980024065,7.789786175319127,7.495831980024065,7.716297626495361,56500,0.0,0
1992-07-27,7.642811008528167,7.642811008528167,7.495833873748779,7.495833873748779,6000,0.0,0
1992-07-28,7.495833873748779,7.495833873748779,7.495833873748779,7.495833873748779,5400,0.0,0
1992-07-29,7.789788143307555,7.789788143307555,7.495833873748779,7.495833873748779,78000,0.0,0
1992-07-30,7.495832755015447,7.789786980702327,7.495832755015447,7.642809867858887,80700,0.0,0
1992-07-31,7.78978967666626,7.78978967666626,7.569323931100234,7.78978967666626,60900,0.0,0
1992-08-03,7.78978967666626,8.08374400408763,7.642812512955576,7.78978967666626,11900,0.0,0
1992-08-04,7.936764093545767,8.083741206389208,7.642809867858887,7.642809867858887,21200,0.0,0
1992-08-05,8.083741841492829,8.083741841492829,7.642810468320493,7.936764717102051,7900,0.0,0
1992-08-06,7.936765278086942,7.936765278086942,7.495833873748779,7.495833873748779,19400,0.0,0
1992-08-07,7.49583309173584,7.64281021118164,7.348855972290039,7.348855972290039,31800,0.0,0
1992-08-10,7.348855642172007,7.642809867858887,7.348855642172007,7.642809867858887,6700,0.0,0
1992-08-11,7.348855642172007,7.642809867858887,7.348855642172007,7.642809867858887,600,0.0,0
1992-08-12,7.348856738969391,7.642811008528167,7.348856738969391,7.495833873748779,3600,0.0,0
1992-08-13,7.348855972290039,7.49583309173584,7.348855972290039,7.348855972290039,3900,0.0,0
1992-08-14,7.348855642172007,7.642809867858887,7.348855642172007,7.642809867858887,2500,0.0,0
1992-08-17,7.348855972290039,7.348855972290039,7.348855972290039,7.348855972290039,2000,0.0,0
1992-08-18,7.348855642172007,7.642809867858887,7.348855642172007,7.642809867858887,1900,0.0,0
1992-08-19,7.348855972290039,7.49583309173584,7.348855972290039,7.348855972290039,14900,0.0,0
1992-08-20,7.348856595483157,7.569322293347652,7.201879463573493,7.422345161437988,19800,0.0,0
1992-08-21,7.642810859302483,7.642810859302483,7.201879463573493,7.422345161437988,11200,0.0,0
1992-08-24,7.2018785293285665,7.642809867858887,7.2018785293285665,7.642809867858887,200,0.0,0
1992-08-25,7.495832774103904,7.495832774103904,7.201878547668457,7.201878547668457,4000,0.0,0
1992-08-26,7.2018785293285665,7.642809867858887,7.2018785293285665,7.642809867858887,1200,0.0,0
1992-08-27,7.201878547668457,7.201878547668457,7.201878547668457,7.201878547668457,6700,0.0,0
1992-08-28,7.201878852844238,7.348855972290039,7.054901733398437,7.348855972290039,8700,0.0,0
1992-08-31,7.054902224196601,7.348856483538126,7.054902224196601,7.128390789031982,12100,0.0,0
1992-09-01,7.054901733398437,7.348855972290039,7.054901733398437,7.348855972290039,13300,0.0,0
1992-09-02,7.054901733398437,7.348855972290039,7.054901733398437,7.348855972290039,13800,0.0,0
1992-09-03,7.054901733398437,7.348855972290039,7.054901733398437,7.348855972290039,1500,0.0,0
1992-09-04,7.054901733398437,7.348855972290039,7.054901733398437,7.348855972290039,2200,0.0,0
1992-09-08,7.054901733398437,7.348855972290039,7.054901733398437,7.348855972290039,1100,0.0,0
1992-09-09,7.054901733398437,7.348855972290039,7.054901733398437,7.348855972290039,3000,0.0,0
1992-09-10,7.348855972290039,7.348855972290039,7.348855972290039,7.348855972290039,500,0.0,0
1992-09-11,7.348855972290039,7.348855972290039,7.054901733398437,7.348855972290039,2500,0.0,0
1992-09-14,7.348858226429332,7.348858226429332,7.054903897372159,7.275369644165039,102700,0.0,0
1992-09-15,7.128390293121337,7.348855972290039,7.054901733398437,7.348855972290039,4700,0.0,0
1992-09-16,7.201878547668457,7.201878547668457,7.054901434450733,7.201878547668457,2600,0.0,0
1992-09-17,6.9079267771347705,6.9079267771347705,6.466995280721913,6.760949611663818,53100,0.0,0
1992-09-18,6.466992229885525,6.907923518286811,6.173038037618001,6.613969326019287,438900,0.0,0
1992-09-21,6.5404828570105815,6.613971428437667,6.173039999875155,6.466994285583496,38300,0.0,0
1992-09-22,6.393505714156412,6.466994285583496,6.320017142729326,6.466994285583496,45300,0.0,0
1992-09-23,6.466994285583496,6.466994285583496,6.173039999875155,6.466994285583496,75300,0.0,0
1992-09-24,6.466994285583496,6.466994285583496,6.320017142729326,6.466994285583496,55800,0.0,0
1992-09-25,6.6139709032498875,6.760948034433219,6.466993772066557,6.687459468841553,60300,0.0,0
1992-09-28,6.760946422153049,6.760946422153049,6.466992229885525,6.613969326019287,58400,0.0,0
1992-09-29,6.466992229885525,6.613969326019287,6.466992229885525,6.613969326019287,13300,0.0,0
1992-09-30,6.466992229885525,6.613969326019287,6.466992229885525,6.613969326019287,15600,0.0,0
1992-10-01,6.613972053099215,6.613972053099215,6.320017739628138,6.540483474731445,53400,0.0,0
1992-10-02,6.320017739628138,6.540483474731445,6.320017739628138,6.540483474731445,5200,0.0,0
1992-10-05,6.320017142729326,6.466994285583496,6.320017142729326,6.466994285583496,15100,0.0,0
1992-10-06,6.320017142729326,6.466994285583496,6.320017142729326,6.466994285583496,14800,0.0,0
1992-10-07,6.320017142729326,6.466994285583496,6.320017142729326,6.466994285583496,3500,0.0,0
1992-10-08,6.320017142729326,6.466994285583496,6.320017142729326,6.466994285583496,3800,0.0,0
1992-10-09,6.393505714156412,6.466994285583496,6.320017142729326,6.466994285583496,15400,0.0,0
1992-10-12,6.466994285583496,6.466994285583496,6.466994285583496,6.466994285583496,100,0.0,0
1992-10-13,6.466993291327294,6.907924652099609,6.393504731198575,6.907924652099609,120100,0.0,0
1992-10-14,6.9079267771347705,6.9079267771347705,6.687461028928341,6.760949611663818,6600,0.0,0
1992-10-15,6.760949611663818,6.760949611663818,6.613972446192865,6.760949611663818,9100,0.0,0
1992-10-16,6.466992229885525,6.613969326019287,6.466992229885525,6.613969326019287,23800,0.0,0
1992-10-19,6.613969326019287,6.613969326019287,6.466992229885525,6.613969326019287,14700,0.0,0
1992-10-20,6.613972446192865,6.760949611663818,6.466995280721913,6.760949611663818,23700,0.0,0
1992-10-21,6.466995280721913,6.760949611663818,6.466995280721913,6.760949611663818,800,0.0,0
1992-10-22,6.466995280721913,6.760949611663818,6.466995280721913,6.760949611663818,5800,0.0,0
1992-10-23,6.834436091970891,6.907924652099609,6.613970411584733,6.907924652099609,66600,0.0,0
1992-10-26,6.834436091970891,7.054901772357048,6.760947531842171,6.907924652099609,74500,0.0,0
1992-10-27,7.054901434450733,7.201878547668457,7.054901434450733,7.201878547668457,67700,0.0,0
1992-10-28,7.201879463573493,7.49583372739282,7.054902331663831,7.422345161437988,102200,0.0,0
1992-10-29,7.348856738969391,7.495833873748779,7.348856738969391,7.495833873748779,18300,0.0,0
1992-10-30,7.495832755015447,7.642809867858887,7.348855642172007,7.642809867858887,27900,0.0,0
1992-11-02,7.64281067338962,7.64281067338962,7.495833545055205,7.569322109222412,16200,0.0,0
1992-11-03,7.642812512955576,7.78978967666626,7.495835349244891,7.78978967666626,125600,0.0,0
1992-11-04,7.642809867858887,7.789786980702327,7.569321311437167,7.642809867858887,58400,0.0,0
1992-11-05,7.789787592711272,7.936764717102051,7.642810468320493,7.936764717102051,95500,0.0,0
1992-11-06,7.936764717102051,7.936764717102051,7.789787592711272,7.936764717102051,112300,0.0,0
1992-11-09,7.936764717102051,7.936764717102051,7.789787592711272,7.936764717102051,24100,0.0,0
1992-11-10,7.936769378519504,8.010257983876166,7.78979216780618,7.863280773162842,25500,0.0,0
1992-11-11,7.936769378519504,7.936769378519504,7.78979216780618,7.863280773162842,24700,0.0,0
1992-11-12,8.083741511773626,8.083741511773626,7.789787274981858,8.010252952575684,14400,0.0,0
1992-11-13,8.083741841492829,8.083741841492829,7.936764717102051,7.936764717102051,4900,0.0,0
1992-11-16,7.936764717102051,8.083741841492829,7.936764717102051,7.936764717102051,3600,0.0,0
1992-11-17,7.93676407553933,8.083741188049316,7.93676407553933,8.083741188049316,14800,0.0,0
1992-11-18,8.083741841492829,8.083741841492829,7.789787592711272,7.936764717102051,45700,0.0,0
1992-11-19,7.78978967666626,8.08374400408763,7.78978967666626,7.78978967666626,9500,0.0,0
1992-11-20,7.78979216780618,7.936769378519504,7.78979216780618,7.863280773162842,33100,0.0,0
1992-11-23,7.78978967666626,7.9367668403769445,7.78978967666626,7.78978967666626,29600,0.0,0
1992-11-24,7.9367668403769445,7.9367668403769445,7.78978967666626,7.78978967666626,29800,0.0,0
1992-11-25,7.936764717102051,8.083741841492829,7.789787592711272,7.936764717102051,17000,0.0,0
1992-11-27,7.9367668403769445,7.9367668403769445,7.78978967666626,7.78978967666626,8800,0.0,0
1992-11-30,7.936764717102051,7.936764717102051,7.936764717102051,7.936764717102051,5700,0.0,0
1992-12-01,7.789786963029342,8.083741188049316,7.789786963029342,8.083741188049316,147800,0.0,0
1992-12-02,8.083746589232828,8.083746589232828,7.863280773162842,7.863280773162842,8000,0.0,0
1992-12-03,7.936764717102051,7.936764717102051,7.863276154906661,7.936764717102051,3600,0.0,0
1992-12-04,7.936769378519504,7.936769378519504,7.78979216780618,7.863280773162842,6400,0.0,0
1992-12-07,7.936764717102051,7.936764717102051,7.789787592711272,7.936764717102051,7000,0.0,0
1992-12-08,8.08374400408763,8.08374400408763,7.78978967666626,7.78978967666626,7600,0.0,0
1992-12-09,7.789787274981858,8.083741511773626,7.789787274981858,8.010252952575684,89700,0.0,0
1992-12-10,7.93676407553933,8.230718300559305,7.93676407553933,8.083741188049316,76600,0.0,0
1992-12-11,8.230718913831208,8.37769603729248,8.083741790369936,8.37769603729248,42600,0.0,0
1992-12-14,8.23071920460668,8.524673461914062,8.08374207595299,8.524673461914062,36500,0.0,0
1992-12-15,8.08374207595299,8.524673461914062,8.08374207595299,8.524673461914062,5100,0.0,0
1992-12-16,8.52467916677664,8.52467916677664,8.083747485736469,8.157236099243164,18500,0.0,0
1992-12-17,8.083743367876325,8.377697672162737,8.083743367876325,8.230720520019531,9800,0.0,0
1992-12-18,8.23072471274986,8.377701939763249,8.083747485736469,8.157236099243164,11000,0.0,0
1992-12-21,8.083741790369936,8.37769603729248,8.083741790369936,8.37769603729248,3700,0.0,0
1992-12-22,8.37769603729248,8.37769603729248,8.083741790369936,8.37769603729248,35100,0.0,0
1992-12-23,8.377697672162737,8.377697672162737,8.083743367876325,8.230720520019531,19700,0.0,0
1992-12-24,8.37769603729248,8.37769603729248,8.37769603729248,8.37769603729248,1100,0.0,0
1992-12-28,8.37769603729248,8.524673160753752,8.230718913831208,8.37769603729248,75500,0.0,0
1992-12-29,8.524674824305944,8.524674824305944,8.230720520019531,8.230720520019531,25700,0.0,0
1992-12-30,8.524673461914062,8.524673461914062,8.37769633326037,8.524673461914062,6100,0.0,0
1992-12-31,8.524673461914062,8.524673461914062,8.23071920460668,8.524673461914062,11400,0.0,0
1993-01-04,8.377697672162737,8.524674824305944,8.230720520019531,8.230720520019531,6000,0.0,0
1993-01-05,8.23071920460668,8.524673461914062,8.23071920460668,8.524673461914062,2000,0.0,0
1993-01-06,8.230720520019531,8.524674824305944,8.230720520019531,8.230720520019531,15600,0.0,0
1993-01-07,8.230720520019531,8.377697672162737,8.230720520019531,8.230720520019531,23900,0.0,0
1993-01-08,8.524673461914062,8.524673461914062,8.23071920460668,8.524673461914062,13500,0.0,0
1993-01-11,8.230718913831208,8.37769603729248,8.230718913831208,8.37769603729248,200,0.0,0
1993-01-12,8.23072471274986,8.377701939763249,8.083747485736469,8.157236099243164,32000,0.0,0
1993-01-13,8.230718300559305,8.377695413069292,8.083741188049316,8.083741188049316,27600,0.0,0
1993-01-14,8.083741188049316,8.083741188049316,8.083741188049316,8.083741188049316,6000,0.0,0
1993-01-15,8.083741841492829,8.377696090274387,7.936764717102051,7.936764717102051,50000,0.0,0
1993-01-18,7.936764717102051,7.936764717102051,7.936764717102051,7.936764717102051,0,0.0,0
1993-01-19,7.936764717102051,8.377696090274387,7.936764717102051,7.936764717102051,6900,0.0,0
1993-01-20,8.377697672162737,8.377697672162737,7.93676621573312,8.230720520019531,7100,0.0,0
1993-01-21,8.377697672162737,8.377697672162737,7.93676621573312,8.230720520019531,6700,0.0,0
1993-01-22,8.377696090274387,8.377696090274387,7.936764717102051,7.936764717102051,4800,0.0,0
1993-01-25,8.230720520019531,8.230720520019531,8.230720520019531,8.230720520019531,1100,0.0,0
1993-01-26,8.230718965883607,8.230718965883607,7.936764717102051,7.936764717102051,16700,0.0,0
1993-01-27,8.230720520019531,8.230720520019531,7.93676621573312,8.230720520019531,3700,0.0,0
1993-01-28,8.230718300559305,8.230718300559305,7.93676407553933,8.083741188049316,20900,0.0,0
1993-01-29,7.936764717102051,7.936764717102051,7.936764717102051,7.936764717102051,3700,0.0,0
1993-02-01,7.93676407553933,8.083741188049316,7.93676407553933,8.083741188049316,6000,0.0,0
1993-02-02,7.936764717102051,7.936764717102051,7.936764717102051,7.936764717102051,8200,0.0,0
1993-02-03,7.936764717102051,7.936764717102051,7.936764717102051,7.936764717102051,0,0.0,0
1993-02-04,7.936764717102051,8.010253279297439,7.936764717102051,7.936764717102051,66200,0.0,0
1993-02-05,8.230718965883607,8.230718965883607,7.936764717102051,7.936764717102051,38100,0.0,0
1993-02-08,8.083743367876325,8.230720520019531,7.93676621573312,8.230720520019531,5900,0.0,0
1993-02-09,7.93676621573312,8.230720520019531,7.93676621573312,8.230720520019531,24800,0.0,0
1993-02-10,8.230718965883607,8.230718965883607,7.936764717102051,7.936764717102051,6400,0.0,0
1993-02-11,8.230720520019531,8.377697672162737,8.083743367876325,8.230720520019531,60200,0.0,0
1993-02-12,8.37769603729248,8.37769603729248,8.083741790369936,8.37769603729248,21500,0.0,0
1993-02-16,8.37769603729248,8.37769603729248,8.083741790369936,8.37769603729248,13300,0.0,0
1993-02-17,8.377697672162737,8.377697672162737,8.083743367876325,8.230720520019531,107000,0.0,0
1993-02-18,8.230722072905143,8.37769925277845,8.230722072905143,8.304210662841797,196400,0.0,0
1993-02-19,8.37769603729248,8.37769603729248,8.230718913831208,8.37769603729248,524800,0.0,0
1993-02-22,8.377697672162737,8.524674824305944,8.230720520019531,8.230720520019531,23800,0.0,0
1993-02-23,8.524673461914062,8.524673461914062,8.23071920460668,8.524673461914062,29600,0.0,0
1993-02-24,8.524674824305944,8.524674824305944,8.230720520019531,8.230720520019531,17900,0.0,0
1993-02-25,8.230718913831208,8.524673160753752,8.230718913831208,8.37769603729248,7100,0.0,0
1993-02-26,8.524674824305944,8.524674824305944,8.230720520019531,8.230720520019531,10700,0.0,0
1993-03-01,8.304207768933527,8.524673461914062,8.23071920460668,8.524673461914062,45500,0.0,0
1993-03-02,8.524674824305944,8.524674824305944,8.083743367876325,8.230720520019531,26800,0.0,0
1993-03-03,8.230718300559305,8.230718300559305,8.083741188049316,8.083741188049316,23400,0.0,0
1993-03-04,8.083741188049316,8.230718300559305,8.083741188049316,8.083741188049316,8300,0.0,0
1993-03-05,8.37769603729248,8.37769603729248,8.083741790369936,8.37769603729248,3500,0.0,0
1993-03-08,8.524674824305944,8.524674824305944,8.230720520019531,8.230720520019531,81300,0.0,0
1993-03-09,8.230720520019531,8.524674824305944,8.230720520019531,8.230720520019531,23100,0.0,0
1993-03-10,8.230720520019531,8.524674824305944,8.230720520019531,8.230720520019531,41800,0.0,0
1993-03-11,8.377697672162737,8.524674824305944,8.230720520019531,8.230720520019531,11300,0.0,0
1993-03-12,8.08374207595299,8.524673461914062,8.08374207595299,8.524673461914062,9600,0.0,0
1993-03-15,8.524673461914062,8.524673461914062,8.08374207595299,8.524673461914062,46200,0.0,0
1993-03-16,8.083741188049316,8.52467252557928,8.083741188049316,8.083741188049316,16600,0.0,0
1993-03-17,8.083743367876325,8.377697672162737,8.083743367876325,8.230720520019531,1200,0.0,0
1993-03-18,8.377697672162737,8.377697672162737,8.083743367876325,8.230720520019531,4600,0.0,0
1993-03-19,8.377697672162737,8.377697672162737,8.230720520019531,8.230720520019531,14000,0.0,0
1993-03-22,8.083741188049316,8.230718300559305,8.083741188049316,8.083741188049316,5600,0.0,0
