Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-03-23,8.083741841492829,8.083741841492829,7.936764717102051,7.936764717102051,22000,0.0,0
1993-03-24,7.93676407553933,8.083741188049316,7.789786963029342,8.083741188049316,11700,0.0,0
1993-03-25,7.789786963029342,8.083741188049316,7.789786963029342,8.083741188049316,49800,0.0,0
1993-03-26,7.78978967666626,8.08374400408763,7.78978967666626,7.78978967666626,10800,0.0,0
1993-03-29,7.78978967666626,7.9367668403769445,7.78978967666626,7.78978967666626,111300,0.0,0
1993-03-30,7.789787592711272,8.010253279297439,7.789787592711272,7.936764717102051,20200,0.0,0
1993-03-31,8.08374400408763,8.08374400408763,7.78978967666626,7.78978967666626,14100,0.0,0
1993-04-01,8.08374400408763,8.08374400408763,7.78978967666626,7.78978967666626,11600,0.0,0
1993-04-02,8.083741841492829,8.083741841492829,7.789787592711272,7.936764717102051,39400,0.0,0
1993-04-05,8.083741841492829,8.083741841492829,7.936764717102051,7.936764717102051,39400,0.0,0
1993-04-06,8.010253279297439,8.083741841492829,7.936764717102051,7.936764717102051,6800,0.0,0
1993-04-07,8.010253279297439,8.010253279297439,7.936764717102051,7.936764717102051,8000,0.0,0
1993-04-08,7.936764717102051,8.010253279297439,7.936764717102051,7.936764717102051,113400,0.0,0
1993-04-12,8.083741841492829,8.083741841492829,7.936764717102051,7.936764717102051,38200,0.0,0
1993-04-13,7.8632758341798,8.010252952575684,7.789787274981858,8.010252952575684,7000,0.0,0
1993-04-14,7.9367668403769445,7.9367668403769445,7.78978967666626,7.78978967666626,16600,0.0,0
1993-04-15,7.78978967666626,7.863278258521602,7.78978967666626,7.78978967666626,6000,0.0,0
1993-04-16,7.789787592711272,7.936764717102051,7.789787592711272,7.936764717102051,18200,0.0,0
1993-04-19,7.936764717102051,7.936764717102051,7.789787592711272,7.936764717102051,27000,0.0,0
1993-04-20,7.78978967666626,7.78978967666626,7.78978967666626,7.78978967666626,3200,0.0,0
1993-04-21,7.78978967666626,7.863278258521602,7.78978967666626,7.78978967666626,12700,0.0,0
1993-04-22,7.9367668403769445,7.9367668403769445,7.78978967666626,7.78978967666626,5800,0.0,0
1993-04-23,7.9367668403769445,7.9367668403769445,7.78978967666626,7.78978967666626,4400,0.0,0
1993-04-26,7.9367668403769445,7.9367668403769445,7.78978967666626,7.78978967666626,2900,0.0,0
1993-04-27,7.78978967666626,7.9367668403769445,7.78978967666626,7.78978967666626,21100,0.0,0
1993-04-28,7.936763272966657,7.936763272966657,7.642809077671596,7.716297626495361,25600,0.0,0
1993-04-29,7.64281021118164,7.64281021118164,7.348855972290039,7.348855972290039,31900,0.0,0
1993-04-30,7.348855660886181,7.495832774103904,7.201878547668457,7.201878547668457,9200,0.0,0
1993-05-03,7.201878547668457,7.495832774103904,7.201878547668457,7.201878547668457,7700,0.0,0
1993-05-04,7.201878547668457,7.495832774103904,7.201878547668457,7.201878547668457,8200,0.0,0
1993-05-05,7.201881061900746,7.495835390957919,7.201881061900746,7.275369644165039,9100,0.0,0
1993-05-06,7.201878547668457,7.201878547668457,7.201878547668457,7.201878547668457,1600,0.0,0
1993-05-07,7.201878852844238,7.348855972290039,7.201878852844238,7.348855972290039,5300,0.0,0
1993-05-10,7.49583309173584,7.49583309173584,7.201878852844238,7.348855972290039,5800,0.0,0
1993-05-11,7.495835390957919,7.495835390957919,7.275369644165039,7.275369644165039,1400,0.0,0
1993-05-12,7.201878547668457,7.348855660886181,7.201878547668457,7.201878547668457,9100,0.0,0
1993-05-13,7.495835390957919,7.495835390957919,7.201881061900746,7.275369644165039,20600,0.0,0
1993-05-14,7.495833873748779,7.495833873748779,7.495833873748779,7.495833873748779,1000,0.0,0
1993-05-17,7.495833873748779,7.495833873748779,7.201879604190004,7.495833873748779,12100,0.0,0
1993-05-18,7.348855972290039,7.49583309173584,7.201878852844238,7.348855972290039,15800,0.0,0
1993-05-19,7.495832774103904,7.495832774103904,7.201878547668457,7.201878547668457,11900,0.0,0
1993-05-20,7.495832774103904,7.495832774103904,7.201878547668457,7.201878547668457,12400,0.0,0
1993-05-21,7.201878547668457,7.495832774103904,7.201878547668457,7.201878547668457,10700,0.0,0
1993-05-24,7.201878852844238,7.348855972290039,7.201878852844238,7.348855972290039,8300,0.0,0
1993-05-25,7.201878547668457,7.201878547668457,7.054901434450733,7.201878547668457,14500,0.0,0
1993-05-26,7.201879353867364,7.201879353867364,7.128390789031982,7.128390789031982,4600,0.0,0
1993-05-27,7.054901434450733,7.201878547668457,7.054901434450733,7.201878547668457,2400,0.0,0
1993-05-28,7.054902224196601,7.201879353867364,7.054902224196601,7.128390789031982,35900,0.0,0
1993-06-01,7.054901434450733,7.201878547668457,7.054901434450733,7.201878547668457,2400,0.0,0
1993-06-02,7.201879353867364,7.201879353867364,7.128390789031982,7.128390789031982,44700,0.0,0
1993-06-03,7.128390789031982,7.128390789031982,7.128390789031982,7.128390789031982,2700,0.0,0
1993-06-04,7.348860800266266,7.348860800266266,7.054906368255615,7.054906368255615,5000,0.0,0
1993-06-07,7.054901434450733,7.348855660886181,7.054901434450733,7.201878547668457,5600,0.0,0
1993-06-08,7.054902224196601,7.348856483538126,7.054902224196601,7.128390789031982,3300,0.0,0
1993-06-09,7.348856738969391,7.495833873748779,7.201879604190004,7.495833873748779,61300,0.0,0
1993-06-10,7.275368171579697,7.495833873748779,7.201879604190004,7.495833873748779,34700,0.0,0
1993-06-11,7.495833873748779,7.495833873748779,7.275368171579697,7.495833873748779,7600,0.0,0
1993-06-14,7.495833873748779,7.495833873748779,7.201879604190004,7.495833873748779,22000,0.0,0
1993-06-15,7.495833873748779,7.495833873748779,7.275368171579697,7.495833873748779,12400,0.0,0
1993-06-16,7.495833873748779,7.495833873748779,7.201879604190004,7.495833873748779,26600,0.0,0
1993-06-17,7.495835390957919,7.495835390957919,7.275369644165039,7.275369644165039,43300,0.0,0
1993-06-18,7.201881061900746,7.495835390957919,7.201881061900746,7.275369644165039,64500,0.0,0
1993-06-21,6.907925334631228,7.495833873748779,6.907925334631228,7.495833873748779,134500,0.0,0
1993-06-22,7.275367412567139,7.49583309173584,7.275367412567139,7.348855972290039,13700,0.0,0
1993-06-23,7.495835390957919,7.495835390957919,7.201881061900746,7.275369644165039,33300,0.0,0
1993-06-24,7.49583309173584,7.49583309173584,7.275367412567139,7.348855972290039,34200,0.0,0
1993-06-25,7.348856738969391,7.495833873748779,7.348856738969391,7.495833873748779,47700,0.0,0
1993-06-28,7.642809867858887,7.789786980702327,7.348855642172007,7.642809867858887,50700,0.0,0
1993-06-29,7.78978967666626,7.78978967666626,7.642812512955576,7.78978967666626,21700,0.0,0
1993-06-30,7.789786980702327,7.789786980702327,7.495832755015447,7.642809867858887,38000,0.0,0
1993-07-01,7.78978967666626,7.78978967666626,7.642812512955576,7.78978967666626,45000,0.0,0
1993-07-02,7.78978967666626,7.78978967666626,7.642812512955576,7.78978967666626,18200,0.0,0
1993-07-06,7.642812512955576,7.78978967666626,7.642812512955576,7.78978967666626,7000,0.0,0
1993-07-07,7.78978967666626,7.78978967666626,7.642812512955576,7.78978967666626,22900,0.0,0
1993-07-08,7.789787592711272,7.936764717102051,7.789787592711272,7.936764717102051,26700,0.0,0
1993-07-09,7.936764717102051,8.230718965883607,7.789787592711272,7.936764717102051,84500,0.0,0
1993-07-12,8.230720520019531,8.230720520019531,8.010254791804723,8.230720520019531,30200,0.0,0
1993-07-13,8.230717378504137,8.818625762683002,8.230717378504137,8.745137214660645,213700,0.0,0
1993-07-14,8.818630929720603,8.818630929720603,8.524676565396584,8.671653747558594,30700,0.0,0
1993-07-15,8.818627407676294,8.818627407676294,8.230718913831208,8.37769603729248,42000,0.0,0
1993-07-16,8.524673160753752,8.671650284215023,8.37769603729248,8.37769603729248,35900,0.0,0
1993-07-19,8.671653747558594,8.671653747558594,8.377699383234575,8.671653747558594,18200,0.0,0
1993-07-20,8.671650590567753,8.818627719221444,8.524673461914062,8.524673461914062,11800,0.0,0
1993-07-21,8.37769603729248,8.37769603729248,8.230718913831208,8.37769603729248,7500,0.0,0
1993-07-22,8.451186248234341,8.598163400377546,8.230720520019531,8.230720520019531,7200,0.0,0
1993-07-23,8.230720520019531,8.304209096091135,8.230720520019531,8.230720520019531,3800,0.0,0
1993-07-26,8.230718965883607,8.304207528078997,7.936764717102051,7.936764717102051,7800,0.0,0
1993-07-27,8.230720520019531,8.230720520019531,8.010254791804723,8.230720520019531,8400,0.0,0
1993-07-28,8.157236099243164,8.157236099243164,8.010258872229773,8.157236099243164,5100,0.0,0
1993-07-29,7.93676407553933,8.083741188049316,7.93676407553933,8.083741188049316,15000,0.0,0
1993-07-30,8.083741841492829,8.083741841492829,7.936764717102051,7.936764717102051,6000,0.0,0
1993-08-02,7.936769378519504,7.936769378519504,7.78979216780618,7.863280773162842,4400,0.0,0
1993-08-03,7.863276557166978,7.863276557166978,7.422345161437988,7.422345161437988,18600,0.0,0
1993-08-04,7.348855642172007,7.642809867858887,7.348855642172007,7.642809867858887,12200,0.0,0
1993-08-05,7.569322109222412,7.569322109222412,7.569322109222412,7.569322109222412,1400,0.0,0
1993-08-06,7.642809867858887,7.642809867858887,7.569321311437167,7.642809867858887,9200,0.0,0
1993-08-09,7.569322441138473,7.569322441138473,7.495833873748779,7.495833873748779,1900,0.0,0
1993-08-10,7.49583309173584,7.64281021118164,7.348855972290039,7.348855972290039,15500,0.0,0
1993-08-11,7.422346808693626,7.422346808693626,7.201881061900746,7.275369644165039,9800,0.0,0
1993-08-12,7.2753671042773185,7.2753671042773185,6.760947208015286,7.201878547668457,26100,0.0,0
1993-08-13,7.275367918702745,7.348856483538126,7.128390789031982,7.128390789031982,2700,0.0,0
1993-08-16,7.201878547668457,7.2753671042773185,7.201878547668457,7.201878547668457,3300,0.0,0
1993-08-17,7.348855660886181,7.348855660886181,7.201878547668457,7.201878547668457,4800,0.0,0
1993-08-18,7.201878547668457,7.201878547668457,6.760947208015286,7.201878547668457,17400,0.0,0
1993-08-19,7.201878547668457,7.201878547668457,6.981412877841872,7.201878547668457,4700,0.0,0
1993-08-20,7.128390789031982,7.128390789031982,6.98141365936122,7.128390789031982,4100,0.0,0
1993-08-23,7.054901434450733,7.201878547668457,7.054901434450733,7.201878547668457,4000,0.0,0
1993-08-24,7.49583309173584,7.49583309173584,7.275367412567139,7.348855972290039,34200,0.0,0
1993-08-25,7.348855660886181,7.348855660886181,7.201878547668457,7.201878547668457,2500,0.0,0
1993-08-26,7.201879353867364,7.275367918702745,7.128390789031982,7.128390789031982,29900,0.0,0
1993-08-27,7.201878547668457,7.201878547668457,7.201878547668457,7.201878547668457,3100,0.0,0
1993-08-30,7.054902224196601,7.201879353867364,7.054902224196601,7.128390789031982,1800,0.0,0
1993-08-31,7.275369644165039,7.275369644165039,7.128392479636452,7.275369644165039,51300,0.0,0
1993-09-01,7.348855972290039,7.348855972290039,7.348855972290039,7.348855972290039,6800,0.0,0
1993-09-02,7.422344478992148,8.157230070971568,7.422344478992148,8.010252952575684,79200,0.0,0
1993-09-03,8.083741206389208,8.157229762810926,7.642809867858887,7.642809867858887,19700,0.0,0
1993-09-07,7.495833873748779,7.716299575917861,7.495833873748779,7.495833873748779,21800,0.0,0
1993-09-08,7.49583372739282,7.569322293347652,7.275368029528325,7.422345161437988,6000,0.0,0
1993-09-09,7.4223491410228695,7.863280773162842,7.4223491410228695,7.863280773162842,41800,0.0,0
1993-09-10,7.789788143307555,7.789788143307555,7.495833873748779,7.495833873748779,48400,0.0,0
1993-09-13,7.569322441138473,7.569322441138473,7.495833873748779,7.495833873748779,1900,0.0,0
1993-09-14,7.422346808693626,7.495835390957919,7.275369644165039,7.275369644165039,3700,0.0,0
1993-09-15,7.2753671042773185,7.2753671042773185,7.128389991059595,7.201878547668457,5800,0.0,0
1993-09-16,7.054901733398437,7.348855972290039,7.054901733398437,7.348855972290039,8800,0.0,0
1993-09-17,7.275367412567139,7.348855972290039,7.275367412567139,7.348855972290039,8700,0.0,0
1993-09-20,7.422346808693626,7.422346808693626,7.275369644165039,7.275369644165039,18700,0.0,0
1993-09-21,7.2753671042773185,7.2753671042773185,7.201878547668457,7.201878547668457,3200,0.0,0
1993-09-22,7.275367918702745,7.348856483538126,7.128390789031982,7.128390789031982,7300,0.0,0
1993-09-23,7.054901434450733,7.2753671042773185,7.054901434450733,7.201878547668457,14700,0.0,0
1993-09-24,7.128391461623343,7.201880033392655,6.981414318084717,6.981414318084717,53000,0.0,0
1993-09-27,6.981413212228329,6.981413212228329,6.907924652099609,6.907924652099609,2000,0.0,0
1993-09-28,6.907925746315404,6.981414318084717,6.907925746315404,6.981414318084717,6600,0.0,0
1993-09-29,6.90792915225029,7.054906368255615,6.90792915225029,7.054906368255615,28900,0.0,0
1993-09-30,6.98141365936122,7.128390789031982,6.98141365936122,7.128390789031982,15700,0.0,0
1993-10-01,7.128390789031982,7.128390789031982,6.98141365936122,7.128390789031982,67200,0.0,0
1993-10-04,7.201881061900746,7.275369644165039,7.054903897372159,7.275369644165039,16800,0.0,0
1993-10-05,7.2753671042773185,7.2753671042773185,7.128389991059595,7.201878547668457,2100,0.0,0
1993-10-06,7.275369644165039,7.275369644165039,7.201881061900746,7.275369644165039,3000,0.0,0
1993-10-07,7.348858226429332,7.348858226429332,7.201881061900746,7.275369644165039,8500,0.0,0
1993-10-08,7.201878547668457,7.201878547668457,7.128389991059595,7.201878547668457,6300,0.0,0
1993-10-11,7.201879353867364,7.201879353867364,7.128390789031982,7.128390789031982,2500,0.0,0
1993-10-12,7.2018835842609406,7.275372192263603,7.054906368255615,7.054906368255615,42100,0.0,0
1993-10-13,7.128391461623343,7.128391461623343,6.907925746315404,6.981414318084717,12200,0.0,0
1993-10-14,6.981414318084717,7.05490288985403,6.981414318084717,6.981414318084717,6000,0.0,0
1993-10-15,6.981417760252953,7.128394976258278,6.981417760252953,7.054906368255615,3400,0.0,0
1993-10-18,7.128390332485767,7.128390332485767,6.907924652099609,6.907924652099609,6000,0.0,0
1993-10-19,6.907925714146008,6.907925714146008,6.246528571302241,6.466994285583496,38900,0.0,0
1993-10-20,6.466994285583496,6.613971428437667,6.246528571302241,6.466994285583496,130400,0.0,0
1993-10-21,6.393508434295654,6.466997036988708,6.246531228909547,6.393508434295654,50000,0.0,0
1993-10-22,6.393506317995907,6.540483474731445,6.393506317995907,6.540483474731445,10600,0.0,0
1993-10-25,6.393503681818644,6.613969326019287,6.393503681818644,6.613969326019287,5000,0.0,0
1993-10-26,6.46699681001551,6.540485410129323,6.246531009674072,6.246531009674072,20400,0.0,0
1993-10-27,6.320017142729326,6.466994285583496,6.320017142729326,6.466994285583496,15800,0.0,0
1993-10-28,6.3935082099016975,6.46699681001551,6.246531009674072,6.246531009674072,60100,0.0,0
1993-10-29,6.393508434295654,6.393508434295654,6.246531228909547,6.393508434295654,19500,0.0,0
1993-11-01,6.3935068762579625,6.3935068762579625,6.320018291473389,6.320018291473389,6800,0.0,0
1993-11-02,6.320019831602601,6.393508434295654,6.246531228909547,6.393508434295654,7200,0.0,0
1993-11-03,6.3200196097878845,6.3935082099016975,6.099553809446447,6.246531009674072,11600,0.0,0
1993-11-04,6.173040734716209,6.246529314891402,6.099552154541016,6.099552154541016,10000,0.0,0
1993-11-05,6.026063574365823,6.099552154541016,5.95257499419063,6.099552154541016,22700,0.0,0
1993-11-08,6.026063574365823,6.173040734716209,6.026063574365823,6.099552154541016,29800,0.0,0
1993-11-09,6.099552154541016,6.173040734716209,6.026063574365823,6.099552154541016,15200,0.0,0
1993-11-10,6.173038482666016,6.173038482666016,5.8790842692057295,5.952572822570801,67800,0.0,0
1993-11-11,6.099552154541016,6.099552154541016,5.95257499419063,6.099552154541016,34500,0.0,0
1993-11-12,6.099552154541016,6.099552154541016,6.026063574365823,6.099552154541016,18100,0.0,0
1993-11-15,6.026063574365823,6.099552154541016,6.026063574365823,6.099552154541016,23900,0.0,0
1993-11-16,6.02606201171875,6.099550572837271,6.02606201171875,6.02606201171875,36100,0.0,0
1993-11-17,6.099552154541016,6.099552154541016,6.099552154541016,6.099552154541016,60600,0.0,0
1993-11-18,6.099552154541016,6.099552154541016,6.026063574365823,6.099552154541016,11600,0.0,0
1993-11-19,6.026063574365823,6.173040734716209,6.026063574365823,6.099552154541016,12200,0.0,0
1993-11-22,6.099552466319158,6.099552466319158,5.732109546661377,5.732109546661377,24200,0.0,0
1993-11-23,5.8790842692057295,5.952572822570801,5.8790842692057295,5.952572822570801,1500,0.0,0
1993-11-24,5.95257499419063,6.173040734716209,5.95257499419063,6.099552154541016,18800,0.0,0
1993-11-26,6.099552154541016,6.099552154541016,6.099552154541016,6.099552154541016,0,0.0,0
1993-11-29,6.099552154541016,6.246529314891402,6.099552154541016,6.099552154541016,28000,0.0,0
1993-11-30,6.17304112190424,6.320018291473389,6.17304112190424,6.320018291473389,5600,0.0,0
1993-12-01,6.393506317995907,6.540483474731445,6.393506317995907,6.540483474731445,9100,0.0,0
1993-12-02,6.540481851456013,6.907924652099609,6.540481851456013,6.907924652099609,29000,0.0,0
1993-12-03,6.907924652099609,6.981413212228329,6.907924652099609,6.907924652099609,5100,0.0,0
1993-12-06,6.834436091970891,6.981413212228329,6.760947531842171,6.907924652099609,7300,0.0,0
1993-12-07,6.834437174546091,6.981414318084717,6.834437174546091,6.981414318084717,15700,0.0,0
1993-12-08,7.054906368255615,7.054906368255615,6.981417760252953,7.054906368255615,7700,0.0,0
1993-12-09,7.054901772357048,7.128390332485767,6.907924652099609,6.907924652099609,16600,0.0,0
1993-12-10,6.90792915225029,7.128394976258278,6.90792915225029,7.054906368255615,13200,0.0,0
1993-12-13,6.981413212228329,6.981413212228329,6.907924652099609,6.907924652099609,4700,0.0,0
1993-12-14,6.834436893463135,6.834436893463135,6.760948324716219,6.834436893463135,9700,0.0,0
1993-12-15,6.834436091970891,6.907924652099609,6.834436091970891,6.907924652099609,6500,0.0,0
1993-12-16,6.90792546221005,6.90792546221005,6.834436893463135,6.834436893463135,7400,0.0,0
1993-12-17,6.907924652099609,6.907924652099609,6.760947531842171,6.907924652099609,27300,0.0,0
1993-12-20,6.907924652099609,6.981413212228329,6.760947531842171,6.907924652099609,21200,0.0,0
1993-12-21,6.834437788202522,6.834437788202522,6.540483474731445,6.540483474731445,7300,0.0,0
1993-12-22,6.540484045827111,6.540484045827111,6.320018291473389,6.320018291473389,20600,0.0,0
1993-12-23,6.320019831602601,6.393508434295654,6.320019831602601,6.393508434295654,2100,0.0,0
1993-12-27,6.393508434295654,6.393508434295654,6.393508434295654,6.393508434295654,17700,0.0,0
1993-12-28,6.393506317995907,6.687460631466984,6.393506317995907,6.540483474731445,15600,0.0,0
1993-12-29,6.540482337658222,6.687459468841553,6.466993772066557,6.687459468841553,15700,0.0,0
1993-12-30,6.760948034433219,6.834436600024884,6.6139709032498875,6.687459468841553,13200,0.0,0
1993-12-31,6.6139709032498875,6.760948034433219,6.6139709032498875,6.687459468841553,13200,0.0,0
1994-01-03,6.687459468841553,6.687459468841553,6.540482337658222,6.687459468841553,2700,0.0,0
1994-01-04,6.613970411584733,6.907924652099609,6.540481851456013,6.907924652099609,6400,0.0,0
1994-01-05,6.907925334631228,7.495833873748779,6.834436767241534,7.495833873748779,70300,0.0,0
1994-01-06,7.56932165145874,7.56932165145874,7.275367412567139,7.348855972290039,42400,0.0,0
1994-01-07,7.348858226429332,7.348858226429332,7.128392479636452,7.275369644165039,6000,0.0,0
1994-01-10,7.2018835842609406,7.2018835842609406,6.90792915225029,7.054906368255615,36300,0.0,0
1994-01-11,7.128390789031982,7.128390789031982,7.054902224196601,7.128390789031982,25100,0.0,0
1994-01-12,7.128394976258278,7.128394976258278,7.054906368255615,7.054906368255615,68500,0.0,0
1994-01-13,7.054906368255615,7.054906368255615,7.054906368255615,7.054906368255615,16500,0.0,0
1994-01-14,7.054902599703881,7.054902599703881,6.834436893463135,6.834436893463135,105600,0.0,0
1994-01-17,6.834436893463135,6.834436893463135,6.760948324716219,6.834436893463135,49100,0.0,0
1994-01-18,6.907925094525838,7.128390789031982,6.760947964855076,7.128390789031982,330400,0.0,0
1994-01-19,7.2018785293285665,8.010252649967487,7.2018785293285665,7.642809867858887,153200,0.0,0
1994-01-20,7.789786963029342,8.083741188049316,7.789786963029342,8.083741188049316,79700,0.0,0
1994-01-21,8.08374207595299,8.524673461914062,7.9367649472993,8.524673461914062,275500,0.0,0
1994-01-24,8.52467679977417,8.818631172180176,8.52467679977417,8.818631172180176,177000,0.0,0
1994-01-25,8.671653863658076,8.745142455722974,8.37769949539848,8.451188087463379,169400,0.0,0
1994-01-26,8.451188087463379,8.451188087463379,8.30421090333358,8.451188087463379,69600,0.0,0
1994-01-27,8.37769949539848,8.524676679528277,8.37769949539848,8.451188087463379,167800,0.0,0
1994-01-28,8.451187842715104,8.524676432651756,8.304210662841797,8.304210662841797,41000,0.0,0
1994-01-31,8.30421090333358,8.451188087463379,8.230722311268682,8.451188087463379,125000,0.0,0
1994-02-01,8.524676432651756,8.524676432651756,8.304210662841797,8.304210662841797,45700,0.0,0
1994-02-02,8.304207475561844,8.37769603729248,8.010253228639302,8.37769603729248,21200,0.0,0
1994-02-03,8.37769925277845,8.37769925277845,8.230722072905143,8.304210662841797,22400,0.0,0
1994-02-04,8.304209096091135,8.304209096091135,8.230720520019531,8.230720520019531,24900,0.0,0
1994-02-07,8.083743367876325,8.230720520019531,7.93676621573312,8.230720520019531,7300,0.0,0
1994-02-08,8.230720520019531,8.304209096091135,8.083743367876325,8.230720520019531,2800,0.0,0
1994-02-09,8.23072471274986,8.23072471274986,8.157236099243164,8.157236099243164,2800,0.0,0
1994-02-10,8.157229744304312,8.157229744304312,8.010252631794323,8.083741188049316,10900,0.0,0
1994-02-11,8.010252952575684,8.083741511773626,8.010252952575684,8.010252952575684,800,0.0,0
1994-02-14,7.863280773162842,7.936769378519504,7.863280773162842,7.863280773162842,6600,0.0,0
1994-02-15,7.863278258521602,7.9367668403769445,7.78978967666626,7.78978967666626,7700,0.0,0
1994-02-16,7.789786175319127,7.863274724142892,7.716297626495361,7.716297626495361,28000,0.0,0
1994-02-17,7.716299425257315,7.789787991212147,7.422345161437988,7.422345161437988,22100,0.0,0
1994-02-18,7.495833545055205,7.569322109222412,7.422344980887996,7.569322109222412,7700,0.0,0
1994-02-22,7.569322293347652,7.569322293347652,7.348856595483157,7.422345161437988,15600,0.0,0
1994-02-23,7.422344217495042,7.422344217495042,7.201878547668457,7.201878547668457,10700,0.0,0
1994-02-24,7.201879353867364,7.201879353867364,7.128390789031982,7.128390789031982,2500,0.0,0
1994-02-25,7.275367852553581,7.64281067338962,7.275367852553581,7.569322109222412,65300,0.0,0
1994-02-28,7.642809077671596,7.716297626495361,7.642809077671596,7.716297626495361,3000,0.0,0
1994-03-01,7.716303562449518,7.936769378519504,7.716303562449518,7.863280773162842,50000,0.0,0
1994-03-02,7.789793031709688,8.157236099243164,7.789793031709688,8.157236099243164,40900,0.0,0
1994-03-03,8.08374400408763,8.08374400408763,7.716301094810918,7.78978967666626,19600,0.0,0
1994-03-04,7.789786980702327,7.863275537124047,7.569321311437167,7.642809867858887,13000,0.0,0
1994-03-07,7.716297626495361,7.789786175319127,7.716297626495361,7.716297626495361,10600,0.0,0
1994-03-08,7.789787801724036,7.789787801724036,7.569322109222412,7.569322109222412,7100,0.0,0
1994-03-09,7.642809867858887,7.642809867858887,7.569321311437167,7.642809867858887,10300,0.0,0
1994-03-10,7.642809867858887,7.642809867858887,7.569321311437167,7.642809867858887,11000,0.0,0
1994-03-11,7.64281067338962,7.64281067338962,7.422344980887996,7.569322109222412,25900,0.0,0
1994-03-14,7.569321311437167,7.716298424280607,7.569321311437167,7.642809867858887,30700,0.0,0
1994-03-15,7.642810468320493,7.936764717102051,7.642810468320493,7.936764717102051,45900,0.0,0
1994-03-16,7.936764717102051,7.936764717102051,7.936764717102051,7.936764717102051,11600,0.0,0
1994-03-17,8.010252952575684,8.23071863016951,8.010252952575684,8.010252952575684,39400,0.0,0
1994-03-18,8.083741841492829,8.083741841492829,7.936764717102051,7.936764717102051,8000,0.0,0
1994-03-21,7.863276154906661,7.936764717102051,7.863276154906661,7.936764717102051,9900,0.0,0
1994-03-22,7.936764717102051,8.010253279297439,7.936764717102051,7.936764717102051,73600,0.0,0
1994-03-23,7.936764393377742,8.083741511773626,7.8632758341798,8.010252952575684,37500,0.0,0
1994-03-24,7.863276154906661,7.936764717102051,7.789787592711272,7.936764717102051,11900,0.0,0
1994-03-25,7.936764393377742,8.083741511773626,7.936764393377742,8.010252952575684,8200,0.0,0
1994-03-28,8.010252952575684,8.010252952575684,8.010252952575684,8.010252952575684,14000,0.0,0
1994-03-29,8.010257983876166,8.083746589232828,7.863280773162842,7.863280773162842,55400,0.0,0
1994-03-30,7.936764093545767,7.936764093545767,7.642809867858887,7.642809867858887,17900,0.0,0
1994-03-31,7.642810859302483,7.642810859302483,7.422345161437988,7.422345161437988,9100,0.0,0
1994-04-04,7.348856738969391,7.569322441138473,7.201879604190004,7.495833873748779,7400,0.0,0
1994-04-05,7.569323931100234,7.78978967666626,7.569323931100234,7.78978967666626,9000,0.0,0
1994-04-06,7.863280773162842,7.863280773162842,7.716303562449518,7.863280773162842,23000,0.0,0
1994-04-07,7.78978967666626,7.78978967666626,7.78978967666626,7.78978967666626,12600,0.0,0
1994-04-08,7.789786980702327,7.789786980702327,7.642809867858887,7.642809867858887,15800,0.0,0
1994-04-11,7.642809077671596,7.716297626495361,7.569320528847831,7.716297626495361,2700,0.0,0
1994-04-12,7.642811008528167,7.642811008528167,7.422345306359086,7.495833873748779,7600,0.0,0
1994-04-13,7.495838016271591,7.6428152322769165,7.054906368255615,7.054906368255615,63300,0.0,0
1994-04-14,7.2018835842609406,7.2018835842609406,7.054906368255615,7.054906368255615,61800,0.0,0
1994-04-15,7.201879353867364,7.201879353867364,7.054902224196601,7.128390789031982,73800,0.0,0
1994-04-18,7.128394976258278,7.2018835842609406,6.90792915225029,7.054906368255615,36300,0.0,0
1994-04-19,7.054901434450733,7.2753671042773185,7.054901434450733,7.201878547668457,76600,0.0,0
1994-04-20,7.275367412567139,7.348855972290039,7.275367412567139,7.348855972290039,123100,0.0,0
1994-04-21,7.348856416720789,7.569322109222412,7.348856416720789,7.569322109222412,16700,0.0,0
