Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-04-22,7.49583372739282,7.49583372739282,7.422345161437988,7.422345161437988,16500,0.0,0
1994-04-25,7.495833873748779,7.569322441138473,7.495833873748779,7.495833873748779,28000,0.0,0
1994-04-26,7.348858226429332,7.422346808693626,7.275369644165039,7.275369644165039,7900,0.0,0
1994-04-28,7.201881061900746,7.275369644165039,7.128392479636452,7.275369644165039,15100,0.0,0
1994-04-29,7.275367918702745,7.275367918702745,7.128390789031982,7.128390789031982,11500,0.0,0
1994-05-02,7.201880033392655,7.201880033392655,6.981414318084717,6.981414318084717,22200,0.0,0
1994-05-03,6.90792915225029,7.054906368255615,6.834440544247627,7.054906368255615,11400,0.0,0
1994-05-04,6.907925746315404,6.981414318084717,6.907925746315404,6.981414318084717,400,0.0,0
1994-05-05,6.907925746315404,7.128391461623343,6.907925746315404,6.981414318084717,31600,0.0,0
1994-05-06,6.981413212228329,6.981413212228329,6.907924652099609,6.907924652099609,6800,0.0,0
1994-05-09,6.981413212228329,7.054901772357048,6.834436091970891,6.907924652099609,14700,0.0,0
1994-05-10,6.98141365936122,7.128390789031982,6.98141365936122,7.128390789031982,22900,0.0,0
1994-05-11,7.05490288985403,7.05490288985403,6.981414318084717,6.981414318084717,1300,0.0,0
1994-05-12,6.981414030956966,6.981414030956966,6.760948324716219,6.834436893463135,15900,0.0,0
1994-05-13,6.760948324716219,6.834436893463135,6.760948324716219,6.834436893463135,2300,0.0,0
1994-05-16,6.760947531842171,6.907924652099609,6.760947531842171,6.907924652099609,2000,0.0,0
1994-05-17,6.98141365936122,7.128390789031982,6.907925094525838,7.128390789031982,14700,0.0,0
1994-05-18,7.054901772357048,7.054901772357048,6.907924652099609,6.907924652099609,1800,0.0,0
1994-05-19,6.907923518286811,6.907923518286811,6.613969326019287,6.613969326019287,4200,0.0,0
1994-05-20,6.687459468841553,6.687459468841553,6.6139709032498875,6.687459468841553,1700,0.0,0
1994-05-23,6.6139709032498875,6.687459468841553,6.6139709032498875,6.687459468841553,10400,0.0,0
1994-05-24,6.540480777952406,6.613969326019287,6.540480777952406,6.613969326019287,30900,0.0,0
1994-05-25,6.687459468841553,6.687459468841553,6.687459468841553,6.687459468841553,900,0.0,0
1994-05-26,6.760951936244965,7.054906368255615,6.760951936244965,7.054906368255615,8500,0.0,0
1994-05-27,7.054903942605723,7.201881108076676,6.760949611663818,6.760949611663818,23900,0.0,0
1994-05-31,6.834437174546091,6.981414318084717,6.834437174546091,6.981414318084717,48900,0.0,0
1994-06-01,6.9079251656165495,6.9079251656165495,6.6139709032498875,6.687459468841553,7100,0.0,0
1994-06-02,6.613971187222388,6.834436893463135,6.613971187222388,6.834436893463135,17600,0.0,0
1994-06-03,6.8344381943992945,6.8344381943992945,6.760949611663818,6.760949611663818,12100,0.0,0
1994-06-06,6.687457874086168,6.687457874086168,6.613969326019287,6.613969326019287,17000,0.0,0
1994-06-07,6.613969326019287,6.687457874086168,6.540480777952406,6.613969326019287,60900,0.0,0
1994-06-08,6.540480777952406,6.613969326019287,6.540480777952406,6.613969326019287,36900,0.0,0
1994-06-09,6.6139709032498875,6.687459468841553,6.540482337658222,6.687459468841553,59400,0.0,0
1994-06-10,6.687461028928341,6.981415359870247,6.613972446192865,6.760949611663818,17500,0.0,0
1994-06-13,6.613972446192865,6.760949611663818,6.613972446192865,6.760949611663818,9600,0.0,0
1994-06-14,6.760946422153049,6.760946422153049,6.613969326019287,6.613969326019287,42300,0.0,0
1994-06-15,6.687457874086168,6.687457874086168,6.613969326019287,6.613969326019287,17500,0.0,0
1994-06-16,6.687462845067868,6.687462845067868,6.246531228909547,6.393508434295654,40200,0.0,0
1994-06-17,6.320018291473389,6.3935068762579625,6.099552537119665,6.320018291473389,48500,0.0,0
1994-06-20,6.17304112190424,6.320018291473389,6.17304112190424,6.320018291473389,79800,0.0,0
1994-06-21,6.466997036988708,6.540485639681761,6.246531228909547,6.393508434295654,90100,0.0,0
1994-06-22,6.466997036988708,6.613974242374815,6.393508434295654,6.393508434295654,19300,0.0,0
1994-06-23,6.320017739628138,6.613972053099215,6.320017739628138,6.540483474731445,57700,0.0,0
1994-06-24,6.466994285583496,6.466994285583496,6.393505714156412,6.466994285583496,10200,0.0,0
1994-06-27,6.393506317995907,6.540483474731445,6.320017739628138,6.540483474731445,34400,0.0,0
1994-06-28,6.613971428437667,6.687459999864752,6.466994285583496,6.466994285583496,43200,0.0,0
1994-06-29,6.540483863457389,6.9079267771347705,6.540483863457389,6.760949611663818,157700,0.0,0
1994-06-30,6.834436893463135,7.128391168450796,6.834436893463135,6.834436893463135,17500,0.0,0
1994-07-01,6.981413212228329,6.981413212228329,6.760947531842171,6.907924652099609,53100,0.0,0
1994-07-05,6.834436091970891,6.907924652099609,6.760947531842171,6.907924652099609,25200,0.0,0
1994-07-06,6.90792546221005,6.90792546221005,6.760948324716219,6.834436893463135,185200,0.0,0
1994-07-07,6.834436893463135,6.90792546221005,6.760948324716219,6.834436893463135,77000,0.0,0
1994-07-08,6.8344381943992945,6.8344381943992945,6.687461028928341,6.760949611663818,20900,0.0,0
1994-07-11,6.834436893463135,6.90792546221005,6.760948324716219,6.834436893463135,32700,0.0,0
1994-07-12,6.981414030956966,6.981414030956966,6.760948324716219,6.834436893463135,52200,0.0,0
1994-07-13,6.9079267771347705,6.9079267771347705,6.760949611663818,6.760949611663818,195900,0.0,0
1994-07-14,6.834436091970891,7.128390332485767,6.834436091970891,6.907924652099609,29700,0.0,0
1994-07-15,7.201878892614487,7.275367452743206,6.907924652099609,6.907924652099609,53200,0.0,0
1994-07-18,7.054901772357048,7.054901772357048,6.907924652099609,6.907924652099609,43800,0.0,0
1994-07-19,6.981413212228329,6.981413212228329,6.907924652099609,6.907924652099609,135200,0.0,0
1994-07-20,6.907924652099609,6.981413212228329,6.834436091970891,6.907924652099609,172300,0.0,0
1994-07-21,6.981413212228329,6.981413212228329,6.907924652099609,6.907924652099609,177400,0.0,0
1994-07-22,6.981414030956966,6.981414030956966,6.834436893463135,6.834436893463135,18700,0.0,0
1994-07-25,6.981417760252953,7.2018835842609406,6.90792915225029,7.054906368255615,203600,0.0,0
1994-07-26,6.981417760252953,7.128394976258278,6.981417760252953,7.054906368255615,44700,0.0,0
1994-07-27,7.054906368255615,7.128394976258278,7.054906368255615,7.054906368255615,18200,0.0,0
1994-07-28,7.128389991059595,7.201878547668457,7.128389991059595,7.201878547668457,32700,0.0,0
1994-07-29,7.348856416720789,8.083742058392868,7.348856416720789,7.569322109222412,220100,0.0,0
1994-08-01,7.716298424280607,7.936764093545767,7.495832755015447,7.642809867858887,25600,0.0,0
1994-08-02,7.642811008528167,7.936765278086942,7.495833873748779,7.495833873748779,85000,0.0,0
1994-08-03,7.569323931100234,7.78978967666626,7.495835349244891,7.78978967666626,142000,0.0,0
1994-08-04,7.789787592711272,8.083741841492829,7.789787592711272,7.936764717102051,91600,0.0,0
1994-08-05,7.936764717102051,8.083741841492829,7.863276154906661,7.936764717102051,23500,0.0,0
1994-08-08,7.936764093545767,7.936764093545767,7.642809867858887,7.642809867858887,74800,0.0,0
1994-08-09,7.716298424280607,7.936764093545767,7.642809867858887,7.642809867858887,24900,0.0,0
1994-08-10,7.716303562449518,7.863280773162842,7.716303562449518,7.863280773162842,101800,0.0,0
1994-08-11,7.78979216780618,7.863280773162842,7.642814957092855,7.863280773162842,40900,0.0,0
1994-08-12,7.863278258521602,7.863278258521602,7.78978967666626,7.78978967666626,47100,0.0,0
1994-08-15,7.78979216780618,7.863280773162842,7.716303562449518,7.863280773162842,50600,0.0,0
1994-08-16,7.936764717102051,7.936764717102051,7.789787592711272,7.936764717102051,38600,0.0,0
1994-08-17,7.863280773162842,7.936769378519504,7.716303562449518,7.863280773162842,12100,0.0,0
1994-08-18,7.8632758341798,8.010252952575684,7.789787274981858,8.010252952575684,88600,0.0,0
1994-08-19,8.010258872229773,8.157236099243164,7.936770258723079,8.157236099243164,88800,0.0,0
1994-08-22,8.157233482968492,8.37769925277845,8.083744893031838,8.304210662841797,63700,0.0,0
1994-08-23,8.304210662841797,8.304210662841797,8.230722072905143,8.304210662841797,37300,0.0,0
1994-08-24,8.304213326256555,8.304213326256555,8.083747485736469,8.157236099243164,13600,0.0,0
1994-08-25,8.23071863016951,8.23071863016951,8.010252952575684,8.010252952575684,21000,0.0,0
1994-08-26,8.083743367876325,8.451186248234341,7.863277639661517,8.230720520019531,46700,0.0,0
1994-08-29,8.30421090333358,8.451188087463379,8.157233719203782,8.451188087463379,110500,0.0,0
1994-08-30,8.37769603729248,8.524673160753752,8.37769603729248,8.37769603729248,15500,0.0,0
1994-08-31,8.37769880050268,8.598164558410645,8.37769880050268,8.598164558410645,52000,0.0,0
1994-09-01,8.598164558410645,8.598164558410645,8.451187386472,8.598164558410645,61500,0.0,0
1994-09-02,8.59816515647759,8.7451423386396,8.59816515647759,8.671653747558594,162900,0.0,0
1994-09-06,8.745142455722974,8.745142455722974,8.451188087463379,8.451188087463379,128800,0.0,0
1994-09-07,8.451184897587217,8.598162026240908,8.451184897587217,8.524673461914062,117900,0.0,0
1994-09-08,8.524676565396584,8.671653747558594,8.524676565396584,8.671653747558594,81400,0.0,0
1994-09-09,8.59816515647759,8.7451423386396,8.59816515647759,8.671653747558594,49500,0.0,0
1994-09-12,8.745139154894598,8.745139154894598,8.524673461914062,8.524673461914062,28400,0.0,0
1994-09-13,8.524673461914062,8.524673461914062,8.451184897587217,8.524673461914062,100300,0.0,0
1994-09-14,8.524673160753752,8.524673160753752,8.37769603729248,8.37769603729248,30200,0.0,0
1994-09-15,8.451186248234341,8.451186248234341,8.157231943947929,8.230720520019531,18900,0.0,0
1994-09-16,8.37769880050268,8.671653144379967,8.37769880050268,8.598164558410645,284100,0.0,0
1994-09-19,8.671653985977173,8.892119765281677,8.598165392875671,8.818631172180176,222500,0.0,0
1994-09-20,8.892119639852773,8.892119639852773,8.451188087463379,8.451188087463379,75700,0.0,0
1994-09-21,8.451187974315578,8.671653747558594,8.377699383234575,8.671653747558594,55700,0.0,0
1994-09-22,8.598164558410645,8.671653144379967,8.524675972441322,8.598164558410645,17700,0.0,0
1994-09-23,8.671653144379967,8.81863031631861,8.524675972441322,8.598164558410645,141600,0.0,0
1994-09-26,8.598162026240908,8.598162026240908,8.524673461914062,8.524673461914062,172900,0.0,0
1994-09-27,8.598162026240908,8.598162026240908,8.524673461914062,8.524673461914062,33400,0.0,0
1994-09-28,8.598162026240908,8.598162026240908,8.524673461914062,8.524673461914062,114600,0.0,0
1994-09-29,8.59816515647759,8.671653747558594,8.524676565396584,8.671653747558594,57100,0.0,0
1994-09-30,8.598160118615928,8.818625762683002,8.598160118615928,8.745137214660645,70700,0.0,0
1994-10-03,8.745142579078674,8.892119765281677,8.598165392875671,8.818631172180176,70300,0.0,0
1994-10-04,8.818630929720603,8.818630929720603,8.59816515647759,8.671653747558594,32300,0.0,0
1994-10-05,8.598162026240908,8.598162026240908,8.524673461914062,8.524673461914062,52200,0.0,0
1994-10-06,8.451184897587217,8.598162026240908,8.451184897587217,8.524673461914062,101600,0.0,0
1994-10-07,8.524673160753752,8.598161722484388,8.230718913831208,8.37769603729248,81400,0.0,0
1994-10-10,8.23072471274986,8.377701939763249,8.157236099243164,8.157236099243164,98900,0.0,0
1994-10-11,8.23071920460668,8.524673461914062,8.23071920460668,8.524673461914062,32600,0.0,0
1994-10-12,8.524675972441322,8.671653144379967,8.37769880050268,8.598164558410645,71300,0.0,0
1994-10-13,8.745141730349287,8.745141730349287,8.598164558410645,8.598164558410645,82700,0.0,0
1994-10-14,8.598162026240908,8.598162026240908,8.451184897587217,8.524673461914062,14500,0.0,0
1994-10-17,8.524676679528277,8.524676679528277,8.37769949539848,8.451188087463379,7200,0.0,0
1994-10-18,8.37769603729248,8.524673160753752,8.230718913831208,8.37769603729248,142200,0.0,0
1994-10-19,8.23071920460668,8.598162026240908,8.08374207595299,8.524673461914062,61500,0.0,0
1994-10-20,8.451184897587217,8.524673461914062,8.451184897587217,8.524673461914062,99500,0.0,0
1994-10-21,8.451188087463379,8.524676679528277,8.37769949539848,8.451188087463379,7100,0.0,0
1994-10-24,8.37769603729248,8.524673160753752,8.37769603729248,8.37769603729248,8200,0.0,0
1994-10-25,8.304209096091135,8.377697672162737,8.230720520019531,8.230720520019531,12000,0.0,0
1994-10-26,8.304206856814298,8.304206856814298,8.083741188049316,8.083741188049316,35600,0.0,0
1994-10-27,7.936764393377742,8.010252952575684,7.716298715783916,8.010252952575684,176400,0.0,0
1994-10-28,8.010253279297439,8.010253279297439,7.863276154906661,7.936764717102051,74100,0.0,0
1994-10-31,7.863276154906661,7.936764717102051,7.789787592711272,7.936764717102051,28900,0.0,0
1994-11-01,7.863274724142892,7.936763272966657,7.642809077671596,7.716297626495361,58500,0.0,0
1994-11-02,7.789787274981858,8.010252952575684,7.789787274981858,8.010252952575684,15600,0.0,0
1994-11-03,8.010254791804723,8.377697672162737,7.93676621573312,8.230720520019531,33100,0.0,0
1994-11-04,8.230720520019531,8.304209096091135,8.230720520019531,8.230720520019531,55300,0.0,0
1994-11-07,8.304207475561844,8.451184599023115,8.304207475561844,8.37769603729248,24600,0.0,0
1994-11-08,8.37769633326037,8.671650590567753,8.37769633326037,8.524673461914062,94500,0.0,0
1994-11-09,8.671653144379967,8.745141730349287,8.524675972441322,8.598164558410645,34200,0.0,0
1994-11-10,8.598162026240908,8.598162026240908,8.451184897587217,8.524673461914062,35300,0.0,0
1994-11-11,8.524676679528277,8.524676679528277,8.37769949539848,8.451188087463379,35700,0.0,0
1994-11-14,8.37769949539848,8.524676679528277,8.157233719203782,8.451188087463379,156600,0.0,0
1994-11-15,8.451184897587217,8.524673461914062,8.451184897587217,8.524673461914062,267100,0.0,0
1994-11-16,8.524676679528277,8.524676679528277,8.37769949539848,8.451188087463379,78900,0.0,0
1994-11-17,8.377697672162737,8.377697672162737,8.230720520019531,8.230720520019531,34600,0.0,0
1994-11-18,8.230720520019531,8.230720520019531,8.230720520019531,8.230720520019531,600,0.0,0
1994-11-21,8.230722072905143,8.304210662841797,8.230722072905143,8.304210662841797,29500,0.0,0
1994-11-22,8.23072471274986,8.377701939763249,8.157236099243164,8.157236099243164,28500,0.0,0
1994-11-23,8.083741188049316,8.083741188049316,7.93676407553933,8.083741188049316,20300,0.0,0
1994-11-25,8.230720520019531,8.304209096091135,8.157231943947929,8.230720520019531,3500,0.0,0
1994-11-28,7.054901733398437,7.56932165145874,6.760947494506835,7.348855972290039,783700,0.0,0
1994-11-29,7.422345748700594,7.495834320469906,6.981414318084717,6.981414318084717,154600,0.0,0
1994-11-30,7.054906368255615,7.128394976258278,6.90792915225029,7.054906368255615,281400,0.0,0
1994-12-01,7.054901772357048,7.054901772357048,6.907924652099609,6.907924652099609,23700,0.0,0
1994-12-02,6.981414030956966,6.981414030956966,6.760948324716219,6.834436893463135,21200,0.0,0
1994-12-05,6.834436893463135,6.834436893463135,6.834436893463135,6.834436893463135,55000,0.0,0
1994-12-06,6.8344381943992945,6.8344381943992945,6.760949611663818,6.760949611663818,23000,0.0,0
1994-12-07,6.760948034433219,6.834436600024884,6.466993772066557,6.687459468841553,44100,0.0,0
1994-12-08,6.760949209834753,6.760949209834753,6.466994896363676,6.540483474731445,48000,0.0,0
1994-12-09,6.466994896363676,6.613972053099215,6.466994896363676,6.540483474731445,88000,0.0,0
1994-12-12,6.540480777952406,6.760946422153049,6.466992229885525,6.613969326019287,107000,0.0,0
1994-12-13,6.760949611663818,7.054903942605723,6.760949611663818,6.760949611663818,69600,0.0,0
1994-12-14,6.8344381943992945,6.8344381943992945,6.613972446192865,6.760949611663818,16500,0.0,0
1994-12-15,6.687457874086168,6.83443497021993,6.466992229885525,6.613969326019287,34100,0.0,0
1994-12-16,6.687457874086168,6.687457874086168,6.540480777952406,6.613969326019287,84100,0.0,0
1994-12-19,6.6139709032498875,6.760948034433219,6.6139709032498875,6.687459468841553,26000,0.0,0
1994-12-20,6.760947531842171,6.907924652099609,6.760947531842171,6.907924652099609,86000,0.0,0
1994-12-21,6.8344381943992945,6.8344381943992945,6.760949611663818,6.760949611663818,66700,0.0,0
1994-12-22,6.760946422153049,6.760946422153049,6.540480777952406,6.613969326019287,134400,0.0,0
1994-12-23,6.540480777952406,6.613969326019287,6.540480777952406,6.613969326019287,45500,0.0,0
1994-12-27,6.540480777952406,6.687457874086168,6.466992229885525,6.613969326019287,35800,0.0,0
1994-12-28,6.687459468841553,6.760948034433219,6.6139709032498875,6.687459468841553,85100,0.0,0
1994-12-29,6.687461028928341,6.760949611663818,6.687461028928341,6.760949611663818,59300,0.0,0
1994-12-30,6.760948034433219,6.834436600024884,6.687459468841553,6.687459468841553,83300,0.0,0
1995-01-03,6.760949209834753,6.760949209834753,6.540483474731445,6.540483474731445,29100,0.0,0
1995-01-04,6.613969326019287,6.613969326019287,6.540480777952406,6.613969326019287,4900,0.0,0
1995-01-05,6.613969326019287,6.687457874086168,6.540480777952406,6.613969326019287,28900,0.0,0
1995-01-06,6.540483474731445,6.613972053099215,6.540483474731445,6.540483474731445,14500,0.0,0
1995-01-09,6.5404828570105815,6.613971428437667,6.466994285583496,6.466994285583496,25300,0.0,0
1995-01-10,6.393508434295654,6.466997036988708,6.393508434295654,6.393508434295654,6300,0.0,0
1995-01-11,6.466994285583496,6.5404828570105815,6.393505714156412,6.466994285583496,13800,0.0,0
1995-01-12,6.466997036988708,6.466997036988708,6.320019831602601,6.393508434295654,12000,0.0,0
1995-01-13,6.393505714156412,6.466994285583496,6.246528571302241,6.466994285583496,46800,0.0,0
1995-01-16,6.8344381943992945,6.8344381943992945,6.613972446192865,6.760949611663818,165100,0.0,0
1995-01-17,6.834436893463135,6.834436893463135,6.687459755969304,6.834436893463135,89700,0.0,0
1995-01-18,6.834436091970891,6.907924652099609,6.834436091970891,6.907924652099609,46600,0.0,0
1995-01-19,6.907924652099609,6.907924652099609,6.834436091970891,6.907924652099609,22100,0.0,0
1995-01-20,6.907924652099609,6.907924652099609,6.834436091970891,6.907924652099609,38500,0.0,0
1995-01-23,6.9079267771347705,6.9079267771347705,6.760949611663818,6.760949611663818,37700,0.0,0
1995-01-24,6.834436091970891,6.981413212228329,6.760947531842171,6.907924652099609,186400,0.0,0
1995-01-25,6.981417760252953,7.128394976258278,6.981417760252953,7.054906368255615,74100,0.0,0
1995-01-26,7.128394976258278,7.128394976258278,6.981417760252953,7.054906368255615,41900,0.0,0
1995-01-27,7.054906368255615,7.128394976258278,6.981417760252953,7.054906368255615,16600,0.0,0
1995-01-30,7.054906368255615,7.128394976258278,6.981417760252953,7.054906368255615,68100,0.0,0
1995-01-31,7.128390789031982,7.128390789031982,6.98141365936122,7.128390789031982,69900,0.0,0
1995-02-01,7.054906368255615,7.128394976258278,7.054906368255615,7.054906368255615,167300,0.0,0
1995-02-02,7.054906368255615,7.054906368255615,6.981417760252953,7.054906368255615,146000,0.0,0
1995-02-03,7.128389991059595,7.201878547668457,7.128389991059595,7.201878547668457,178700,0.0,0
1995-02-06,7.2753671042773185,7.348855660886181,7.128389991059595,7.201878547668457,92800,0.0,0
1995-02-07,7.201879353867364,7.201879353867364,7.054902224196601,7.128390789031982,86800,0.0,0
1995-02-08,7.128394976258278,7.128394976258278,6.981417760252953,7.054906368255615,68000,0.0,0
1995-02-09,6.981413212228329,7.054901772357048,6.834436091970891,6.907924652099609,42500,0.0,0
1995-02-10,6.907925746315404,6.981414318084717,6.834437174546091,6.981414318084717,22800,0.0,0
1995-02-13,6.981414030956966,6.981414030956966,6.760948324716219,6.834436893463135,34000,0.0,0
1995-02-14,6.834436893463135,6.981414030956966,6.834436893463135,6.834436893463135,26600,0.0,0
1995-02-15,6.90792546221005,6.90792546221005,6.760948324716219,6.834436893463135,74400,0.0,0
1995-02-16,6.834436893463135,6.90792546221005,6.760948324716219,6.834436893463135,47900,0.0,0
1995-02-17,6.760949611663818,6.8344381943992945,6.760949611663818,6.760949611663818,33900,0.0,0
1995-02-21,6.687459468841553,6.687459468841553,6.6139709032498875,6.687459468841553,80000,0.0,0
1995-02-22,6.687460631466984,6.687460631466984,6.466994896363676,6.540483474731445,141700,0.0,0
1995-02-23,6.466997036988708,6.540485639681761,6.393508434295654,6.393508434295654,43700,0.0,0
1995-02-24,6.393505714156412,6.5404828570105815,6.393505714156412,6.466994285583496,40800,0.0,0
1995-02-27,6.466997036988708,6.466997036988708,6.320019831602601,6.393508434295654,42200,0.0,0
1995-02-28,6.393506317995907,6.760949209834753,6.320017739628138,6.540483474731445,148300,0.0,0
1995-03-01,6.613972053099215,6.613972053099215,6.540483474731445,6.540483474731445,50600,0.0,0
1995-03-02,6.466994896363676,6.540483474731445,6.466994896363676,6.540483474731445,40300,0.0,0
1995-03-03,6.466997036988708,6.466997036988708,6.393508434295654,6.393508434295654,37700,0.0,0
1995-03-06,6.466997036988708,6.466997036988708,6.320019831602601,6.393508434295654,110100,0.0,0
1995-03-07,6.3935082099016975,6.3935082099016975,6.246531009674072,6.246531009674072,129200,0.0,0
1995-03-08,6.3200196097878845,6.3200196097878845,6.173042409560259,6.246531009674072,75100,0.0,0
1995-03-09,6.246528483572461,6.246528483572461,6.17303991317749,6.17303991317749,60700,0.0,0
1995-03-10,6.246531009674072,6.246531009674072,6.173042409560259,6.246531009674072,32400,0.0,0
1995-03-13,6.246531009674072,6.3200196097878845,6.173042409560259,6.246531009674072,76100,0.0,0
1995-03-14,6.246528483572461,6.246528483572461,6.0995513427825205,6.17303991317749,80100,0.0,0
1995-03-15,6.173039133955792,6.246527695074314,5.952573450600228,6.02606201171875,145400,0.0,0
1995-03-16,6.0260651230812075,6.099553722143173,5.879087924957275,5.879087924957275,454600,0.0,0
1995-03-17,5.95257420199258,6.3200170539674305,5.95257420199258,6.17303991317749,481800,0.0,0
1995-03-20,6.246529161260369,6.613972053099215,6.246529161260369,6.540483474731445,233400,0.0,0
1995-03-21,6.540483474731445,6.613972053099215,6.466994896363676,6.540483474731445,56500,0.0,0
1995-03-22,6.613972446192865,6.760949611663818,6.540483863457389,6.760949611663818,106700,0.0,0
1995-03-23,6.687459755969304,6.90792546221005,6.687459755969304,6.834436893463135,119700,0.0,0
1995-03-24,7.054906368255615,7.054906368255615,6.90792915225029,7.054906368255615,312700,0.0,0
1995-03-27,6.981417760252953,7.128394976258278,6.981417760252953,7.054906368255615,106200,0.0,0
1995-03-28,7.054902599703881,7.054902599703881,6.760948324716219,6.834436893463135,51800,0.0,0
1995-03-29,6.8344381943992945,6.9079267771347705,6.760949611663818,6.760949611663818,41600,0.0,0
1995-03-30,6.760948602776779,6.981414318084717,6.760948602776779,6.981414318084717,67600,0.0,0
1995-03-31,7.054906368255615,7.054906368255615,6.90792915225029,7.054906368255615,49600,0.0,0
1995-04-03,7.05490288985403,7.128391461623343,6.907925746315404,6.981414318084717,244800,0.0,0
1995-04-04,7.054903942605723,7.054903942605723,6.760949611663818,6.760949611663818,52200,0.0,0
1995-04-05,6.760951936244965,7.054906368255615,6.760951936244965,7.054906368255615,189600,0.0,0
1995-04-06,6.981413212228329,7.128390332485767,6.834436091970891,6.907924652099609,126100,0.0,0
1995-04-07,6.907925746315404,7.05490288985403,6.834437174546091,6.981414318084717,239100,0.0,0
1995-04-10,7.054901434450733,7.2753671042773185,7.054901434450733,7.201878547668457,171400,0.0,0
1995-04-11,7.275371930309545,7.863280773162842,7.275371930309545,7.863280773162842,469200,0.0,0
1995-04-12,7.863277639661517,8.377697672162737,7.863277639661517,8.230720520019531,778900,0.0,0
1995-04-13,8.230720520019531,8.304209096091135,8.010254791804723,8.230720520019531,555200,0.0,0
1995-04-17,8.23072471274986,8.23072471274986,7.936770258723079,8.157236099243164,109700,0.0,0
1995-04-18,8.157229744304312,8.157229744304312,8.083741188049316,8.083741188049316,145900,0.0,0
1995-04-19,8.157229744304312,8.193974022431808,8.083741188049316,8.083741188049316,142700,0.0,0
1995-04-20,8.157229744304312,8.157229744304312,8.083741188049316,8.083741188049316,111400,0.0,0
1995-04-21,8.157230640279835,8.671650590567753,8.157230640279835,8.524673461914062,602800,0.0,0
1995-04-24,8.451188206672668,8.892119765281677,8.451188206672668,8.818631172180176,465700,0.0,0
1995-04-25,8.892114310705361,8.965602858727719,8.671648666638285,8.745137214660645,245700,0.0,0
1995-04-26,8.8186298717152,8.892118453979492,8.671652707186611,8.892118453979492,328800,0.0,0
1995-04-27,8.818631172180176,8.892119765281677,8.745142579078674,8.818631172180176,199300,0.0,0
1995-04-28,8.892119765281677,8.892119765281677,8.818631172180176,8.818631172180176,51400,0.0,0
1995-05-01,8.745137214660645,8.745137214660645,8.671648666638285,8.745137214660645,77900,0.0,0
1995-05-02,8.745137214660645,8.745137214660645,8.671648666638285,8.745137214660645,66100,0.0,0
1995-05-03,8.671653747558594,8.7451423386396,8.671653747558594,8.671653747558594,109100,0.0,0
1995-05-04,8.7451423386396,8.818630929720603,8.671653747558594,8.671653747558594,101600,0.0,0
1995-05-05,8.745141289450906,8.892118453979492,8.745141289450906,8.892118453979492,226900,0.0,0
1995-05-08,8.818628864903603,9.11258316040039,8.745140291029408,9.11258316040039,265700,0.0,0
1995-05-09,9.18607261237197,9.480026935967873,9.18607261237197,9.333049774169922,575200,0.0,0
1995-05-10,9.406535148620605,9.773977927863598,9.406535148620605,9.406535148620605,694200,0.0,0
1995-05-11,9.11258316040039,9.186071734274588,9.039094586526193,9.11258316040039,276100,0.0,0
1995-05-12,9.03909683227539,9.112585424407712,9.03909683227539,9.03909683227539,44100,0.0,0
1995-05-15,9.03909683227539,9.112585424407712,8.89211964801075,9.03909683227539,202100,0.0,0
1995-05-16,9.039094586526193,9.11258316040039,9.039094586526193,9.11258316040039,146400,0.0,0
1995-05-17,9.112584031472995,9.406538355068896,9.112584031472995,9.333049774169922,249000,0.0,0
1995-05-18,9.333048538208008,9.480025680541992,9.186071395874023,9.186071395874023,234000,0.0,0
1995-05-19,9.186071734274588,9.186071734274588,9.039094586526193,9.11258316040039,39000,0.0,0
1995-05-22,9.039094586526193,9.186071734274588,9.039094586526193,9.11258316040039,157400,0.0,0
