Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-05-23,9.112585544586182,9.112585544586182,8.818631172180176,8.818631172180176,49100,0.0,0
1995-05-24,8.81863031631861,8.81863031631861,8.451187386472,8.598164558410645,131200,0.0,0
1995-05-25,8.59816515647759,8.7451423386396,8.59816515647759,8.671653747558594,101400,0.0,0
1995-05-26,8.745137214660645,8.745137214660645,8.598160118615928,8.745137214660645,107200,0.0,0
1995-05-30,8.745137214660645,8.745137214660645,8.671648666638285,8.745137214660645,72600,0.0,0
1995-05-31,8.671648666638285,8.745137214660645,8.451183022571211,8.745137214660645,426700,0.0,0
1995-06-01,8.7451423386396,8.7451423386396,8.59816515647759,8.671653747558594,135300,0.0,0
1995-06-02,8.598160118615928,8.818625762683002,8.598160118615928,8.745137214660645,409500,0.0,0
1995-06-05,8.671653747558594,8.7451423386396,8.59816515647759,8.671653747558594,226900,0.0,0
1995-06-06,8.598160118615928,8.745137214660645,8.598160118615928,8.745137214660645,78100,0.0,0
1995-06-07,8.7451423386396,8.818630929720603,8.59816515647759,8.671653747558594,116400,0.0,0
1995-06-08,8.7451423386396,8.7451423386396,8.671653747558594,8.671653747558594,72600,0.0,0
1995-06-09,8.745137214660645,8.965602858727719,8.745137214660645,8.745137214660645,99100,0.0,0
1995-06-12,8.745142579078674,8.818631172180176,8.745142579078674,8.818631172180176,115300,0.0,0
1995-06-13,8.818631172180176,8.818631172180176,8.745142579078674,8.818631172180176,146500,0.0,0
1995-06-14,8.745137214660645,8.818625762683002,8.745137214660645,8.745137214660645,42000,0.0,0
1995-06-15,8.818631172180176,8.818631172180176,8.745142579078674,8.818631172180176,98600,0.0,0
1995-06-16,8.818625762683002,8.818625762683002,8.671648666638285,8.745137214660645,56000,0.0,0
1995-06-19,8.745141289450906,8.965607036243785,8.745141289450906,8.892118453979492,185900,0.0,0
1995-06-20,8.892119765281677,8.892119765281677,8.745142579078674,8.818631172180176,27800,0.0,0
1995-06-21,8.81862765452901,8.965604782104492,8.81862765452901,8.965604782104492,53200,0.0,0
1995-06-22,8.965608240143071,9.03909683227539,8.965608240143071,9.03909683227539,102800,0.0,0
1995-06-23,8.965604782104492,9.039093345892235,8.965604782104492,8.965604782104492,73000,0.0,0
1995-06-26,9.03909683227539,9.03909683227539,8.965608240143071,9.03909683227539,70400,0.0,0
1995-06-27,9.039093345892235,9.039093345892235,8.965604782104492,8.965604782104492,143100,0.0,0
1995-06-28,8.965608240143071,9.112585424407712,8.965608240143071,9.03909683227539,222300,0.0,0
1995-06-29,9.112585544586182,9.112585544586182,8.745142579078674,8.818631172180176,64200,0.0,0
1995-06-30,8.818628864903603,9.11258316040039,8.745140291029408,9.11258316040039,118800,0.0,0
1995-07-03,9.11258316040039,9.11258316040039,9.039094586526193,9.11258316040039,30800,0.0,0
1995-07-05,9.112585424407712,9.112585424407712,8.965608240143071,9.03909683227539,111700,0.0,0
1995-07-06,9.03909683227539,9.03909683227539,8.89211964801075,9.03909683227539,168300,0.0,0
1995-07-07,8.965604782104492,9.039093345892235,8.671650526953526,8.965604782104492,168400,0.0,0
1995-07-10,8.818631172180176,8.892119765281677,8.745142579078674,8.818631172180176,140900,0.0,0
1995-07-11,8.7451423386396,8.818630929720603,8.59816515647759,8.671653747558594,218900,0.0,0
1995-07-12,8.671650526953526,9.039093345892235,8.671650526953526,8.965604782104492,217200,0.0,0
1995-07-13,8.965607036243785,9.039095618508078,8.451186960393732,8.892118453979492,232200,0.0,0
1995-07-14,8.818628864903603,9.11258316040039,8.745140291029408,9.11258316040039,196300,0.0,0
1995-07-17,9.039096274742715,9.700493563138522,8.81863051194411,9.553516387939453,371100,0.0,0
1995-07-18,9.553513171067879,10.214910236757193,9.553513171067879,9.847467422485352,269400,0.0,0
1995-07-19,9.847467097529659,10.214909899676288,9.773978537100332,9.920955657958984,353000,0.0,0
1995-07-20,9.99444325764974,9.99444325764974,9.55351193745931,9.700489044189453,282700,0.0,0
1995-07-21,9.773984386973137,10.067938804626465,9.773984386973137,10.067938804626465,180700,0.0,0
1995-07-24,10.214914681254955,10.361891870913299,9.994448896767437,10.141426086425781,275600,0.0,0
1995-07-25,10.141426676468884,10.21491527557373,10.067938077364037,10.21491527557373,177200,0.0,0
1995-07-26,10.14142133924696,10.14142133924696,9.847467097529659,9.920955657958984,124300,0.0,0
1995-07-27,10.582357289839763,10.949800251292533,10.582357289839763,10.802823066711426,706900,0.0,0
1995-07-28,10.802822939107115,10.876311530529613,10.435379981994629,10.435379981994629,275000,0.0,0
1995-07-31,10.582357406616211,11.243754744529724,10.50886881351471,11.170266151428223,428200,0.0,0
1995-08-01,11.02328896522522,11.243754744529724,11.02328896522522,11.170266151428223,284100,0.0,0
1995-08-02,11.317238807678223,11.390727371364445,11.023284552933333,11.317238807678223,639600,0.0,0
1995-08-03,11.170267057418824,11.75817584991455,11.096778458356857,11.75817584991455,320100,0.0,0
1995-08-04,11.831660270690918,11.9051488438008,11.537705978251392,11.831660270690918,346200,0.0,0
1995-08-07,11.758168538411459,11.905145645141602,11.684679985046387,11.905145645141602,341700,0.0,0
1995-08-08,11.831664448976516,11.905153048038484,11.684687250852585,11.75817584991455,134500,0.0,0
1995-08-09,11.758175017727408,11.831663611588205,11.464220642284223,11.53770923614502,290600,0.0,0
1995-08-10,11.537707677254309,11.611196261185865,11.390730509391197,11.464219093322754,94700,0.0,0
1995-08-11,11.464217131992555,11.684682846069336,11.096774275197923,11.684682846069336,139400,0.0,0
1995-08-14,11.611196261185865,11.758173429048977,11.170264757596529,11.464219093322754,1304000,0.0,0
1995-08-15,11.464220642284223,11.758175017727408,11.390732048423427,11.53770923614502,425800,0.0,0
1995-08-16,11.537705089472517,11.758170791819126,11.537705089472517,11.611193656921387,328400,0.0,0
1995-08-17,11.758169778963413,12.12561258455602,11.684681217844894,12.0521240234375,636000,0.0,0
1995-08-18,12.34607820014733,12.713521003723145,12.34607820014733,12.713521003723145,710300,0.0,0
1995-08-21,12.713528265898255,12.933994073977416,12.640039663205203,12.787016868591309,490800,0.0,0
1995-08-22,12.787016868591309,12.860505471284362,12.566551060512149,12.787016868591309,251700,0.0,0
1995-08-23,12.713525167731351,12.860502337300499,12.640036582946777,12.640036582946777,169100,0.0,0
1995-08-24,12.640035708275068,12.71352428797434,12.419569969177246,12.419569969177246,331100,0.0,0
1995-08-25,12.41956839674995,12.493056967144922,12.27259125596001,12.34607982635498,148600,0.0,0
1995-08-28,12.199107444286346,12.199107444286346,11.684687250852585,11.75817584991455,292400,0.0,0
1995-08-29,11.684686423866612,11.684686423866612,11.390732048423427,11.53770923614502,233600,0.0,0
1995-08-30,11.537712860107423,11.611201477050782,11.390735626220703,11.390735626220703,78800,0.0,0
1995-08-31,11.31724192545964,11.537707677254309,11.31724192545964,11.464219093322754,416500,0.0,0
1995-09-01,11.390730509391197,11.537707677254309,11.390730509391197,11.464219093322754,138400,0.0,0
1995-09-05,11.464217405141511,11.9051488438008,11.464217405141511,11.831660270690918,100200,0.0,0
1995-09-06,11.75817126319522,12.34607982635498,11.75817126319522,12.34607982635498,288800,0.0,0
1995-09-07,12.346086878976422,12.419575491351281,12.272598266601562,12.272598266601562,229700,0.0,0
1995-09-08,12.199101145674542,12.199101145674542,11.978635462318978,12.0521240234375,114700,0.0,0
1995-09-11,11.978636494165736,11.978636494165736,11.464216522023648,11.611193656921387,131700,0.0,0
1995-09-12,11.096776173664972,11.464219093322754,11.096776173664972,11.464219093322754,202000,0.0,0
1995-09-13,11.390732048423427,11.611197830005816,11.31724345456263,11.53770923614502,190300,0.0,0
1995-09-14,11.537707677254309,11.611196261185865,11.464219093322754,11.464219093322754,36100,0.0,0
1995-09-15,11.464220642284223,11.611197830005816,11.464220642284223,11.53770923614502,153200,0.0,0
1995-09-18,11.464219093322754,11.537707677254309,11.464219093322754,11.464219093322754,29500,0.0,0
1995-09-19,11.464219093322754,11.537707677254309,11.390730509391197,11.464219093322754,318300,0.0,0
1995-09-20,11.390730509391197,11.464219093322754,11.31724192545964,11.464219093322754,139100,0.0,0
1995-09-21,11.390735626220703,11.390735626220703,11.317247009277345,11.390735626220703,107900,0.0,0
1995-09-22,11.317238807678223,11.317238807678223,11.170261680305778,11.317238807678223,210600,0.0,0
1995-09-25,11.317240097943474,11.390728670008043,11.243751525878906,11.243751525878906,81800,0.0,0
1995-09-26,11.170266151428223,11.317243337631226,11.170266151428223,11.170266151428223,72200,0.0,0
1995-09-27,11.170263631454366,11.243752207977092,11.09677505493164,11.09677505493164,98900,0.0,0
1995-09-28,11.096775398254394,11.170263977050782,10.949798240661622,11.023286819458008,46000,0.0,0
1995-09-29,10.876310421870304,11.464219093322754,10.876310421870304,11.464219093322754,167000,0.0,0
1995-10-02,11.390727954574778,11.611193656921387,11.317239387125909,11.611193656921387,511500,0.0,0
1995-10-03,11.611194551361274,11.9051488438008,11.611194551361274,11.831660270690918,2194100,0.0,0
1995-10-04,11.758171417428262,12.199102845581821,11.537705703351483,11.684682846069336,788800,0.0,0
1995-10-05,11.684687250852585,11.905153048038484,11.684687250852585,11.75817584991455,390200,0.0,0
1995-10-06,11.758170098614839,12.05212435108021,11.758170098614839,11.978635787963867,425400,0.0,0
1995-10-09,11.97864164710045,11.97864164710045,11.75817584991455,11.75817584991455,180600,0.0,0
1995-10-10,11.684687250852585,11.905153048038484,11.61119865179062,11.75817584991455,301800,0.0,0
1995-10-11,11.758176018210017,12.493062019348145,11.758176018210017,12.493062019348145,317700,0.0,0
1995-10-12,12.419575491351281,12.566552716101,12.052132429476984,12.272598266601562,153900,0.0,0
1995-10-13,12.346086878976422,12.419575491351281,12.199109654226703,12.272598266601562,99200,0.0,0
1995-10-16,12.272590040429238,12.272590040429238,11.831658661731181,11.978635787963867,130300,0.0,0
1995-10-17,11.97863697438013,12.34607982635498,11.68468269280025,12.34607982635498,136900,0.0,0
1995-10-18,12.346081389477973,12.49305854887652,12.346081389477973,12.419569969177246,114500,0.0,0
1995-10-19,12.346078267911585,12.419566829030106,11.978635462318978,12.0521240234375,130200,0.0,0
1995-10-20,12.052125990020564,12.052125990020564,11.684683124471155,11.831660270690918,369100,0.0,0
1995-10-23,11.905147224847525,12.05212435108021,11.684681535498497,11.978635787963867,104200,0.0,0
1995-10-24,12.19910369641853,12.27259227290298,12.125615119934082,12.125615119934082,114200,0.0,0
1995-10-25,12.125615650380151,12.49305854887652,12.052127070680879,12.419569969177246,306900,0.0,0
1995-10-26,12.493055321577657,12.713521003723145,12.493055321577657,12.713521003723145,277200,0.0,0
1995-10-27,12.640034107934861,12.640034107934861,12.0521255447751,12.34607982635498,160100,0.0,0
1995-10-30,12.272592889257224,12.346081469432418,12.125615728906839,12.199104309082031,230300,0.0,0
1995-10-31,12.12561411517007,12.41956839674995,12.0521255447751,12.34607982635498,277000,0.0,0
1995-11-01,12.272596219006706,12.493062019348145,12.125619018779082,12.493062019348145,225600,0.0,0
1995-11-02,12.493056916353995,12.640034056546394,12.419568346257794,12.566545486450195,395300,0.0,0
1995-11-03,12.566547128575793,12.640035708275068,12.419569969177246,12.419569969177246,152600,0.0,0
1995-11-06,12.493062019348145,12.493062019348145,12.346084819120518,12.493062019348145,25900,0.0,0
1995-11-07,12.493055321577657,12.713521003723145,12.493055321577657,12.713521003723145,85300,0.0,0
1995-11-08,12.640034285458652,13.080965714021163,12.640034285458652,12.933988571166992,437100,0.0,0
1995-11-09,12.93398445977105,13.227938652038574,12.787007363637288,13.227938652038574,371800,0.0,0
1995-11-10,13.227945164271764,13.227945164271764,12.713525074550084,12.860502243041992,127100,0.0,0
1995-11-13,12.860499819119772,12.860499819119772,12.12561411517007,12.34607982635498,58300,0.0,0
1995-11-14,12.199101145674542,12.272589706793063,12.0521240234375,12.0521240234375,98200,0.0,0
1995-11-15,12.052126543449633,12.27259227290298,12.052126543449633,12.125615119934082,194200,0.0,0
1995-11-16,12.199099858601889,12.199099858601889,11.758168538411459,11.905145645141602,331600,0.0,0
1995-11-17,11.905149390480736,12.125615119934082,11.758172237511838,12.125615119934082,790100,0.0,0
1995-11-20,12.0521240234375,12.199101145674542,11.978635462318978,12.0521240234375,81400,0.0,0
1995-11-21,12.052125990020564,12.272591709350207,11.758171697581037,11.831660270690918,99100,0.0,0
1995-11-22,11.758171417428262,11.758171417428262,11.464217131992555,11.684682846069336,207400,0.0,0
1995-11-24,11.758169778963413,12.12561258455602,11.758169778963413,12.0521240234375,156800,0.0,0
1995-11-27,11.978634198506674,12.125611305236816,11.83165709177653,11.905145645141602,193600,0.0,0
1995-11-28,11.978637966965184,12.19910369641853,11.905149390480736,12.125615119934082,211800,0.0,0
1995-11-29,12.125615650380151,12.419569969177246,12.125615650380151,12.419569969177246,56200,0.0,0
1995-11-30,12.493056967144922,12.493056967144922,12.34607982635498,12.34607982635498,173900,0.0,0
1995-12-01,12.34607982635498,12.34607982635498,12.12561411517007,12.34607982635498,55300,0.0,0
1995-12-04,12.272591206065394,12.640034056546394,12.272591206065394,12.566545486450195,288500,0.0,0
1995-12-05,12.41956839674995,12.493056967144922,12.34607982635498,12.34607982635498,200300,0.0,0
1995-12-06,12.346081469432418,12.493058629782803,12.199104309082031,12.199104309082031,377900,0.0,0
1995-12-07,12.199099858601889,12.272588411966959,11.83165709177653,11.905145645141602,57900,0.0,0
1995-12-08,11.831664448976516,11.97864164710045,11.684687250852585,11.75817584991455,108200,0.0,0
1995-12-11,11.758170098614839,11.978635787963867,11.611192972382154,11.978635787963867,190800,0.0,0
1995-12-12,11.905153048038484,12.12561884522438,11.684687250852585,11.75817584991455,895300,0.0,0
1995-12-13,11.758171417428262,11.758171417428262,11.537705703351483,11.684682846069336,170100,0.0,0
1995-12-14,11.684687250852585,11.905153048038484,11.684687250852585,11.75817584991455,364900,0.0,0
1995-12-15,11.758171417428262,11.758171417428262,11.611194274710408,11.684682846069336,255000,0.0,0
1995-12-18,11.464217937545271,11.464217937545271,10.949797901886189,11.09677505493164,215000,0.0,0
1995-12-19,10.582353263065732,11.023284649026804,10.435376134412042,10.655841827392578,3193200,0.0,0
1995-12-20,10.802821592851119,10.802821592851119,10.435378681529652,10.508867263793945,977100,0.0,0
1995-12-21,10.58235593523298,10.58235593523298,9.99444727216448,10.28840160369873,501300,0.0,0
1995-12-22,10.288402799149633,10.582357164839623,10.14142561630464,10.435379981994629,968500,0.0,0
1995-12-26,10.435378419592025,10.508867000011687,10.361889839172363,10.361889839172363,274100,0.0,0
1995-12-27,10.288400252660116,10.582354545593262,10.21491167942683,10.582354545593262,466800,0.0,0
1995-12-28,10.435378681529652,10.508867263793945,10.36189009926536,10.508867263793945,354400,0.0,0
1995-12-29,10.508866442749833,11.09677505493164,10.508866442749833,11.09677505493164,354900,0.0,0
1996-01-02,11.023286819458008,11.023286819458008,10.876309661865234,11.023286819458008,231000,0.0,0
1996-01-03,11.096778044829497,11.096778044829497,10.876312255859375,10.876312255859375,467300,0.0,0
1996-01-04,10.87631165900198,10.949800251292533,10.729334474420872,10.802823066711426,460300,0.0,0
1996-01-05,10.729331692059835,10.729331692059835,10.508865972359976,10.582354545593262,127700,0.0,0
1996-01-08,10.508864698738886,10.655841827392578,10.508864698738886,10.655841827392578,46200,0.0,0
1996-01-09,10.582354545593262,10.65584311882655,10.508865972359976,10.582354545593262,65600,0.0,0
1996-01-10,10.508867263793945,10.582355846058238,10.36189009926536,10.508867263793945,155500,0.0,0
1996-01-11,10.435379981994629,10.508868573417127,10.288402799149633,10.435379981994629,230400,0.0,0
1996-01-12,10.43537739912669,10.582354545593262,10.43537739912669,10.582354545593262,160800,0.0,0
1996-01-15,10.582354545593262,10.582354545593262,10.508865972359976,10.582354545593262,160400,0.0,0
1996-01-16,10.508867352349418,10.58235593523298,10.28840160369873,10.28840160369873,130000,0.0,0
1996-01-17,10.28840160369873,10.361890186582293,10.141424437931606,10.28840160369873,171400,0.0,0
1996-01-18,10.36189009926536,10.582355846058238,10.288401517001065,10.508867263793945,324000,0.0,0
1996-01-19,10.582354545593262,10.582354545593262,10.43537739912669,10.582354545593262,516000,0.0,0
1996-01-22,10.508866442749833,11.09677505493164,10.435377866227105,11.09677505493164,639200,0.0,0
1996-01-23,11.09677505493164,11.09677505493164,11.023286478408915,11.09677505493164,416600,0.0,0
1996-01-24,11.096778458356857,11.831664448976516,11.096778458356857,11.75817584991455,581300,0.0,0
1996-01-25,11.758171417428262,11.83165998878719,11.684682846069336,11.684682846069336,240300,0.0,0
1996-01-26,11.758172828030874,12.272592889257224,11.684684247855682,12.199104309082031,677500,0.0,0
1996-01-29,12.272592809778699,12.419569969177246,12.199104230079426,12.419569969177246,298800,0.0,0
1996-01-30,12.41957004960761,12.41957004960761,12.125615728906839,12.199104309082031,191400,0.0,0
1996-01-31,12.125615728906839,12.272592889257224,12.052127148731646,12.199104309082031,319400,0.0,0
1996-02-01,12.199101145674542,12.199101145674542,11.905146901200457,12.0521240234375,269900,0.0,0
1996-02-02,12.125615119934082,12.125615119934082,11.978637966965184,12.125615119934082,150300,0.0,0
1996-02-05,12.052127148731646,12.272592889257224,11.978638568556454,12.199104309082031,302100,0.0,0
1996-02-06,12.199099858601889,12.199099858601889,11.905145645141602,11.905145645141602,134900,0.0,0
1996-02-07,11.905145645141602,11.905145645141602,11.758168538411459,11.905145645141602,90500,0.0,0
1996-02-08,11.831660813996287,12.125615119934082,11.831660813996287,12.125615119934082,97100,0.0,0
1996-02-09,12.19910369641853,12.19910369641853,12.052126543449633,12.125615119934082,194700,0.0,0
1996-02-12,12.12561884522438,12.12561884522438,11.684687250852585,11.75817584991455,86000,0.0,0
1996-02-13,11.611192972382154,12.125612914196553,11.53770440926581,11.978635787963867,115500,0.0,0
1996-02-14,12.0521240234375,12.0521240234375,11.831658340081935,12.0521240234375,55300,0.0,0
1996-02-15,12.052125990020564,12.052125990020564,11.831660270690918,11.831660270690918,25200,0.0,0
1996-02-16,11.831660270690918,11.9051488438008,11.831660270690918,11.831660270690918,33100,0.0,0
1996-02-20,11.831660270690918,11.9051488438008,11.758171697581037,11.831660270690918,303300,0.0,0
1996-02-21,11.831664448976516,11.905153048038484,11.75817584991455,11.75817584991455,176000,0.0,0
1996-02-22,11.831660270690918,11.9051488438008,11.758171697581037,11.831660270690918,141400,0.0,0
1996-02-23,11.83165709177653,11.978634198506674,11.83165709177653,11.905145645141602,160000,0.0,0
1996-02-26,11.978643817102123,12.272598266601562,11.978643817102123,12.272598266601562,328500,0.0,0
1996-02-27,12.272589639432168,12.86049812515347,12.272589639432168,12.713521003723145,378400,0.0,0
1996-02-28,12.713521003723145,12.787009564438307,12.640032443007982,12.713521003723145,140400,0.0,0
1996-02-29,12.640034056546394,12.713522626642595,12.346079776161595,12.566545486450195,277900,0.0,0
1996-03-01,12.493057142604481,13.007477142594079,12.493057142604481,12.933988571166992,598400,0.0,0
1996-03-04,12.787010412949783,13.44840750327477,12.787010412949783,13.374918937683105,587400,0.0,0
1996-03-05,13.448409882802812,14.330272825937424,13.448409882802812,13.889341354370117,775700,0.0,0
1996-03-06,13.889337864327938,13.962826424456658,13.815849304199219,13.815849304199219,562000,0.0,0
1996-03-07,13.815849304199219,13.889337864327938,13.668872183941781,13.815849304199219,367000,0.0,0
1996-03-08,13.815855383235503,13.96283256816354,13.521901013379429,13.742366790771484,395700,0.0,0
1996-03-11,13.668872183941781,13.889337864327938,13.595383623813062,13.815849304199219,204600,0.0,0
1996-03-12,13.889337864327938,13.962826424456658,13.668872183941781,13.815849304199219,307600,0.0,0
1996-03-13,13.815850189051677,14.477247272570109,13.815850189051677,14.256781578063965,489400,0.0,0
1996-03-14,14.330272825937424,14.330272825937424,13.889341354370117,13.889341354370117,156300,0.0,0
1996-03-15,13.889346912503242,14.183301344513893,13.81585830450058,14.10981273651123,127100,0.0,0
1996-03-18,14.183298350603154,14.330275535583496,14.03632116562281,14.330275535583496,171900,0.0,0
1996-03-19,14.256781578063965,14.403758707734728,14.109804448393202,14.256781578063965,153900,0.0,0
1996-03-20,14.256781578063965,14.403758707734728,14.183293013228583,14.256781578063965,260800,0.0,0
1996-03-21,14.183294351477372,14.183294351477372,13.815851492630808,13.962828636169434,195700,0.0,0
1996-03-22,13.889340064400121,14.10980577970806,13.889340064400121,13.962828636169434,131900,0.0,0
1996-03-25,14.03631851155922,14.03631851155922,13.889341354370117,13.889341354370117,45400,0.0,0
1996-03-26,14.330278560519218,14.330278560519218,14.10981273651123,14.10981273651123,528200,0.0,0
1996-03-27,14.256781578063965,14.403758707734728,14.146548730810892,14.256781578063965,167100,0.0,0
1996-03-28,14.183297651068209,14.477252006530762,14.183297651068209,14.477252006530762,396000,0.0,0
1996-03-29,14.403759208380007,15.065156314887252,14.403759208380007,14.991667747497559,597500,0.0,0
1996-04-01,15.285628682749282,15.432605881621873,15.212140083312988,15.212140083312988,805400,0.0,0
1996-04-02,15.285628682749282,15.285628682749282,15.212140083312988,15.212140083312988,204100,0.0,0
1996-04-03,15.212131218034393,15.212131218034393,14.403757095336914,14.403757095336914,175300,0.0,0
1996-04-04,14.550736343159395,15.065156314887252,14.550736343159395,14.991667747497559,188900,0.0,0
1996-04-08,14.550736666900184,14.918179512023926,14.477248097875435,14.918179512023926,270400,0.0,0
1996-04-09,15.065155654277616,15.138644218444824,14.99166709011041,15.138644218444824,142800,0.0,0
1996-04-10,15.212140083312988,15.212140083312988,15.065162884440399,15.212140083312988,154500,0.0,0
1996-04-11,15.138644882276946,15.21213344966664,14.844690612718171,14.991667747497559,662800,0.0,0
1996-04-12,14.991668081048674,15.138645219098171,14.844690942999177,14.918179512023926,458400,0.0,0
1996-04-15,14.991672128590231,15.06516071745587,14.477252006530762,14.477252006530762,204800,0.0,0
1996-04-16,14.62422400801929,14.918178259436765,14.62422400801929,14.771201133728027,140500,0.0,0
1996-04-17,14.844688434990085,14.844688434990085,14.330268538728053,14.403757095336914,453600,0.0,0
1996-04-18,14.477252006530762,14.5507405953964,14.403763417665123,14.477252006530762,150300,0.0,0
1996-04-19,14.624229184262038,14.624229184262038,14.403763417665123,14.477252006530762,255400,0.0,0
1996-04-22,14.403763417665123,14.624229184262038,14.403763417665123,14.477252006530762,261000,0.0,0
1996-04-23,14.477255776524544,14.550744384527206,14.10981273651123,14.10981273651123,700800,0.0,0
1996-04-24,14.109809758112982,14.403764128073668,14.109809758112982,14.330275535583496,260600,0.0,0
1996-04-25,14.256781578063965,14.330270142899346,14.109804448393202,14.256781578063965,173500,0.0,0
1996-04-26,14.256786239933847,14.477252006530762,14.10980906220257,14.477252006530762,325700,0.0,0
1996-04-29,14.477247140939953,15.138644218444824,14.403758576772745,15.138644218444824,419500,0.0,0
1996-04-30,15.065154066452614,15.432596848561214,14.991665510030893,15.285619735717773,636100,0.0,0
1996-05-01,15.359113524680915,15.873533594885538,15.359113524680915,15.800045013427734,694800,0.0,0
1996-05-02,15.726555065992402,15.726555065992402,14.991669315245094,15.065157890319824,417600,0.0,0
1996-05-03,15.212131179296053,15.359108292139494,15.212131179296053,15.285619735717773,362800,0.0,0
1996-05-06,15.285622547023104,15.506088256835938,15.212133977085493,15.506088256835938,328100,0.0,0
1996-05-07,15.506090771477178,15.726556517043203,15.432602189621836,15.57957935333252,1416700,0.0,0
1996-05-08,15.653072940969022,15.726561546325684,15.28562991418571,15.726561546325684,434200,0.0,0
1996-05-09,15.726556517043203,15.726556517043203,15.285625025911152,15.57957935333252,105900,0.0,0
1996-05-10,15.579576826773549,15.72655396664877,15.359111116960715,15.506088256835938,330900,0.0,0
1996-05-13,15.506095730255698,15.800050151682346,15.359118519542372,15.726561546325684,466300,0.0,0
1996-05-14,15.947021007537842,16.82888392039708,15.947021007537842,16.461441040039062,1256000,0.0,0
1996-05-15,16.46143946626261,16.53492803530843,16.24097375912517,16.387950897216797,440000,0.0,0
1996-05-16,16.38795401679145,16.534931182861328,16.31446543375651,16.534931182861328,596400,0.0,0
1996-05-17,16.461440577651516,17.12283774371787,16.461440577651516,16.975860595703125,877600,0.0,0
1996-05-20,16.975864766991656,17.049353359056553,16.828887582861856,16.902376174926758,177300,0.0,0
1996-05-21,16.90237202169575,17.12283774371787,16.755394873681006,16.975860595703125,733400,0.0,0
1996-05-22,16.97585775977687,16.97585775977687,16.608414951123688,16.75539207458496,123500,0.0,0
1996-05-23,16.828887582861856,16.902376174926758,16.75539899079696,16.902376174926758,157300,0.0,0
1996-05-24,16.828882782244378,17.196325637751894,16.828882782244378,17.12283706665039,122500,0.0,0
1996-05-28,17.19633031295518,17.343307495117188,17.122841721874174,17.343307495117188,233100,0.0,0
1996-05-29,17.343301181135505,17.490278309789197,17.049346923828125,17.049346923828125,135800,0.0,0
1996-05-30,17.049348392247154,17.56376838684082,16.97585982159092,17.56376838684082,288600,0.0,0
1996-05-31,17.416796086198193,17.637261859441207,17.19633031295518,17.343307495117188,193000,0.0,0
1996-06-03,17.416790008544922,17.710744270292516,17.343301443108025,17.416790008544922,691200,0.0,0
1996-06-04,17.343302674872106,17.56376838684082,17.122836962903392,17.56376838684082,170700,0.0,0
1996-06-05,17.63725530905802,18.225163819359953,17.416789617694793,17.931209564208984,347400,0.0,0
1996-06-06,17.931212025303996,18.22516632080078,17.931212025303996,18.22516632080078,508300,0.0,0
