Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-06-07,17.78423357766772,18.519119262695312,17.637256440662203,18.519119262695312,201900,0.0,0
1996-06-10,18.666097076416015,19.18051707458496,18.15167707824707,18.372142791748047,442900,0.0,0
1996-06-11,18.298653313022875,18.372141880545055,18.004699042934156,18.151676177978516,163900,0.0,0
1996-06-12,18.22516216203278,18.739582061767578,18.22516216203278,18.739582061767578,183800,0.0,0
1996-06-13,18.739582061767578,18.88655917597752,18.519116390452666,18.739582061767578,539100,0.0,0
1996-06-14,18.73958655496831,18.88656370441904,18.445632256066844,18.592609405517578,148200,0.0,0
1996-06-17,18.666107147094237,18.666107147094237,18.00470964975625,18.298664093017578,181900,0.0,0
1996-06-18,18.298652719568324,18.298652719568324,17.563767068180038,17.85772132873535,361000,0.0,0
1996-06-19,17.857726390545185,17.857726390545185,17.122840530851967,17.19632911682129,499500,0.0,0
1996-06-20,17.269815586539856,17.269815586539856,16.75539554779186,16.82888412475586,148300,0.0,0
1996-06-21,17.049348018629136,17.049348018629136,16.16748519007935,16.387950897216797,281800,0.0,0
1996-06-24,16.38795200364414,17.34330346573999,16.38795200364414,16.975860595703125,946600,0.0,0
1996-06-25,16.975860595703125,17.049349169710496,16.90237202169575,16.975860595703125,694300,0.0,0
1996-06-26,16.902375685430208,16.97586427536686,16.608421325683594,16.608421325683594,516000,0.0,0
1996-06-27,16.681905640041368,17.12283706665039,16.53492849783836,17.12283706665039,492000,0.0,0
1996-06-28,17.12283574679733,17.710744270292516,17.12283574679733,17.416790008544922,1262700,0.0,0
1996-07-01,17.637261859441207,17.637261859441207,17.343307495117188,17.343307495117188,172200,0.0,0
1996-07-02,17.34330346573999,17.41679203974736,16.90237202169575,16.975860595703125,482100,0.0,0
1996-07-03,16.97586127868386,16.97586127868386,16.75539554779186,16.82888412475586,375100,0.0,0
1996-07-05,16.75539554779186,16.82888412475586,16.75539554779186,16.82888412475586,31700,0.0,0
1996-07-08,16.681908348931206,16.755396931966146,16.461442599826388,16.534931182861328,715100,0.0,0
1996-07-09,16.461442599826388,16.534931182861328,16.461442599826388,16.534931182861328,161900,0.0,0
1996-07-10,16.53492803530843,16.53492803530843,16.314462328170983,16.387950897216797,197300,0.0,0
1996-07-11,16.46143946626261,16.46143946626261,16.24097375912517,16.387950897216797,208800,0.0,0
1996-07-12,16.314460807376438,16.387949369571828,15.800040872008712,15.873529434204102,324700,0.0,0
1996-07-15,15.800043641067132,15.947020791216595,14.918180740170364,15.065157890319824,225400,0.0,0
1996-07-16,15.06516071745587,15.06516071745587,13.374923173546186,14.477252006530762,684200,0.0,0
1996-07-17,14.624232465975753,15.800050151682346,14.624232465975753,15.726561546325684,740600,0.0,0
1996-07-18,16.020505905151367,16.020505905151367,15.873528786755484,16.020505905151367,345000,0.0,0
1996-07-19,16.020505299934975,16.020505299934975,15.285619735717773,15.285619735717773,282100,0.0,0
1996-07-22,15.432598475113656,15.432598475113656,15.065155654277616,15.138644218444824,64700,0.0,0
1996-07-23,15.212133152650134,15.212133152650134,14.771201756921146,14.844690322875977,250500,0.0,0
1996-07-24,14.697712570873659,14.844689696582396,14.403758319456186,14.771201133728027,422500,0.0,0
1996-07-25,14.844692437759953,14.918181014184508,14.109806673514411,14.183295249938965,518500,0.0,0
1996-07-26,14.256780586242675,14.697711944580078,14.256780586242675,14.697711944580078,316900,0.0,0
1996-07-29,14.624227870594371,14.697716452858664,14.477250706065785,14.550739288330078,160400,0.0,0
1996-07-30,14.62422400801929,14.844689696582396,14.477246882310554,14.771201133728027,116200,0.0,0
1996-07-31,14.697711944580078,14.918177623748779,14.697711944580078,14.697711944580078,64000,0.0,0
1996-08-01,14.844690942999177,15.359110926172416,14.69771380494968,14.918179512023926,323300,0.0,0
1996-08-02,15.065154066452614,15.432596848561214,15.065154066452614,15.285619735717773,323900,0.0,0
1996-08-05,15.212131179296053,15.432596848561214,15.065154066452614,15.285619735717773,110800,0.0,0
1996-08-06,15.285620936640987,15.94701799639949,15.285620936640987,15.873529434204102,440900,0.0,0
1996-08-07,15.873535992348032,16.167490362576697,15.873535992348032,16.09400177001953,223600,0.0,0
1996-08-08,16.020508051987722,16.53492803530843,16.020508051987722,16.387950897216797,337000,0.0,0
1996-08-09,16.461442599826388,16.60841976589627,16.461442599826388,16.534931182861328,302400,0.0,0
1996-08-12,16.461441239935862,16.82888412475586,16.461441239935862,16.82888412475586,357700,0.0,0
1996-08-13,16.75539554779186,16.97586127868386,16.68190697082786,16.82888412475586,357500,0.0,0
1996-08-14,16.975864766991656,17.049353359056553,16.75539899079696,16.902376174926758,753200,0.0,0
1996-08-15,16.828887582861856,16.902376174926758,16.75539899079696,16.902376174926758,207900,0.0,0
1996-08-16,16.902375685430208,16.902375685430208,16.387955555873635,16.608421325683594,401500,0.0,0
1996-08-19,16.60841976589627,16.681908348931206,16.461442599826388,16.534931182861328,223100,0.0,0
1996-08-20,16.60841976589627,16.60841976589627,16.461442599826388,16.534931182861328,79900,0.0,0
1996-08-21,16.681903512854323,16.90236919804623,16.534926389393053,16.75539207458496,262500,0.0,0
1996-08-22,16.828887582861856,16.975864766991656,16.75539899079696,16.902376174926758,179800,0.0,0
1996-08-23,16.82888412475586,16.90237270171986,16.75539554779186,16.82888412475586,205200,0.0,0
1996-08-26,16.75539207458496,16.828880636315596,16.75539207458496,16.75539207458496,73700,0.0,0
1996-08-27,16.68190574645996,16.75539431803027,16.608417174889652,16.68190574645996,278200,0.0,0
1996-08-28,16.68190574645996,16.68190574645996,16.608417174889652,16.68190574645996,137900,0.0,0
1996-08-29,16.608421187595006,16.681909776920648,16.240978240966797,16.240978240966797,683000,0.0,0
1996-08-30,16.240970932353626,16.240970932353626,15.947016707333653,16.167482376098633,216100,0.0,0
1996-09-03,16.387949844886517,17.049346923828125,16.16748415190598,17.049346923828125,543300,0.0,0
1996-09-04,16.97585775977687,16.97585775977687,16.461437827662415,16.75539207458496,461500,0.0,0
1996-09-05,16.68190991562025,16.68190991562025,16.314466965936983,16.608421325683594,553300,0.0,0
1996-09-06,16.534928603319344,16.75539431803027,16.461440031749035,16.68190574645996,689900,0.0,0
1996-09-09,16.681903512854323,16.828880636315596,16.608414951123688,16.75539207458496,513700,0.0,0
1996-09-10,16.755395344325475,16.755395344325475,16.16748673575265,16.461441040039062,295400,0.0,0
1996-09-11,17.12283548815497,17.196324052481817,16.75539266652074,17.049346923828125,800500,0.0,0
1996-09-12,17.343301443108025,17.56376713941872,17.19632431223423,17.416790008544922,1791400,0.0,0
1996-09-13,17.63725530905802,18.298652383147694,17.490278181482534,17.931209564208984,992500,0.0,0
1996-09-16,18.004698127996726,18.004698127996726,17.63725530905802,17.931209564208984,214100,0.0,0
1996-09-17,17.78423422241211,18.372142791748047,17.710745651245116,18.372142791748047,483800,0.0,0
1996-09-18,18.298654220581053,18.81307421875,18.298654220581053,18.372142791748047,490400,0.0,0
1996-09-19,18.372143468549176,18.592609190171764,17.931212025303996,18.22516632080078,681400,0.0,0
1996-09-20,18.078190901148037,18.813076710137793,18.078190901148037,18.666099548339844,928800,0.0,0
1996-09-23,18.739581741392612,18.960047408938408,18.519116073846817,18.81307029724121,855000,0.0,0
1996-09-24,18.66609350466261,18.96004773308249,18.445627833347693,18.739582061767578,259200,0.0,0
1996-09-25,19.107031048468823,19.547962534202718,18.960053886557525,19.47447395324707,1203800,0.0,0
1996-09-26,19.54795422316511,20.06237407114314,19.180511474609375,19.180511474609375,416700,0.0,0
1996-09-27,19.3274901881814,19.3274901881814,18.81307029724121,18.81307029724121,262500,0.0,0
1996-09-30,18.88656210520911,19.107027810717387,18.519119262695312,18.519119262695312,461000,0.0,0
1996-10-01,18.51912511090824,19.07028954873289,18.51912511090824,18.886568069458008,418500,0.0,0
1996-10-02,19.033537151195382,19.915399876347294,18.960048590766057,19.84191131591797,600300,0.0,0
1996-10-03,19.768423407825072,19.84191197067944,18.96004921642702,19.694934844970703,492100,0.0,0
1996-10-04,19.84192239402405,19.988899596942748,19.694945191105354,19.9154109954834,375300,0.0,0
1996-10-07,19.694941269723994,19.915407030205976,19.254009748760023,19.547964096069336,451400,0.0,0
1996-10-08,19.621451285815148,19.621451285815148,18.813076888272203,19.03354263305664,447400,0.0,0
1996-10-09,19.180518003320504,19.180518003320504,18.298655106616113,18.592609405517578,299800,0.0,0
1996-10-10,18.666102294328148,18.886568069458008,18.592613702618195,18.886568069458008,242900,0.0,0
1996-10-11,18.813069661458332,19.62144374847412,18.813069661458332,19.400978088378906,286400,0.0,0
1996-10-14,19.254010798813272,19.400987980483603,18.813079253802282,19.327499389648438,225500,0.0,0
1996-10-15,19.327490518607345,19.327490518607345,18.739582061767578,18.739582061767578,145200,0.0,0
1996-10-16,18.73958496820359,18.88656210520911,18.298653557187034,18.519119262695312,219900,0.0,0
1996-10-17,18.51911993408203,18.51911993408203,18.07818850708008,18.372142791748047,241800,0.0,0
1996-10-18,18.372143468549176,18.592609190171764,18.22516632080078,18.22516632080078,196100,0.0,0
1996-10-21,18.372147927488335,19.033545252877914,18.22517074406843,18.886568069458008,239800,0.0,0
1996-10-22,18.96005137582843,19.694937088069846,18.96005137582843,19.621448516845703,192000,0.0,0
1996-10-23,19.47447550924201,19.621452682896663,19.107032575105368,19.547964096069336,398400,0.0,0
1996-10-24,19.474465673453963,19.474465673453963,19.107022924898228,19.180511474609375,202100,0.0,0
1996-10-25,19.254009951077975,19.547964301476114,19.107032775878906,19.107032775878906,200700,0.0,0
1996-10-28,19.107029428595137,19.180518003320504,18.592609405517578,18.592609405517578,133500,0.0,0
1996-10-29,18.592604629695415,18.88655885308981,18.225161850452423,18.81307029724121,140000,0.0,0
1996-10-30,18.73958655496831,18.73958655496831,18.225166531890746,18.592609405517578,209400,0.0,0
1996-10-31,18.666093185544014,19.474467299878597,18.666093185544014,18.81307029724121,304000,0.0,0
1996-11-01,18.813079253802282,19.327499389648438,18.813079253802282,19.327499389648438,109400,0.0,0
1996-11-04,19.400978088378906,19.62144374847412,19.10702387491862,19.400978088378906,407700,0.0,0
1996-11-05,19.327499389648438,19.547965162153933,19.327499389648438,19.327499389648438,482400,0.0,0
1996-11-06,19.40098280317328,19.768425659293985,19.40098280317328,19.621448516845703,774200,0.0,0
1996-11-07,19.62144374847412,19.62144374847412,19.18051242828369,19.400978088378906,111600,0.0,0
1996-11-08,19.474474122625523,19.474474122625523,18.960054051461828,19.03354263305664,160500,0.0,0
1996-11-11,18.960055600679837,19.107032775878906,18.81307842548077,19.107032775878906,125600,0.0,0
1996-11-12,19.254009748760023,19.547964096069336,18.813078227796055,19.547964096069336,554700,0.0,0
1996-11-13,19.841919299838267,20.13587365983587,19.768430709838867,19.768430709838867,796100,0.0,0
1996-11-14,19.768422755488643,20.062376997205945,19.694934195059318,19.84191131591797,572600,0.0,0
1996-11-15,19.84191131591797,19.98888843677662,19.768422755488643,19.84191131591797,142900,0.0,0
1996-11-18,19.84191131591797,19.84191131591797,19.47446851377134,19.84191131591797,269600,0.0,0
1996-11-19,19.76843093465943,19.76843093465943,19.107033617142942,19.327499389648438,489200,0.0,0
1996-11-20,19.400987126277045,19.47447571387658,18.886567013080306,19.107032775878906,515700,0.0,0
1996-11-21,19.107032775878906,19.107032775878906,18.81307842548077,19.107032775878906,198900,0.0,0
1996-11-22,19.180514904990126,19.694934844970703,19.107026342135757,19.694934844970703,273900,0.0,0
1996-11-25,19.694942119839464,19.841919299838267,19.547964939840664,19.768430709838867,135300,0.0,0
1996-11-26,19.621453752989098,19.621453752989098,19.254010798813272,19.327499389648438,183700,0.0,0
1996-11-27,19.254000024320522,19.32748857403167,19.107022924898228,19.180511474609375,115900,0.0,0
1996-11-29,19.180522075919217,19.180522075919217,18.96005630493164,18.96005630493164,106400,0.0,0
1996-12-02,18.96005666116796,19.107033844587868,18.813079477748055,18.886568069458008,126700,0.0,0
1996-12-03,18.886568069458008,19.18052243629782,18.886568069458008,18.886568069458008,229300,0.0,0
1996-12-04,18.739581741392612,19.033535964787006,18.519116073846817,18.81307029724121,404800,0.0,0
1996-12-05,18.813079477748055,18.96005666116796,18.7395908860381,18.886568069458008,445700,0.0,0
1996-12-06,18.4456354874831,19.18052136347844,18.225169724684495,19.107032775878906,368700,0.0,0
1996-12-09,19.033535964787006,19.033535964787006,18.666093185544014,18.81307029724121,521300,0.0,0
1996-12-10,18.813076710137793,18.88656529103677,18.592610967440866,18.666099548339844,276700,0.0,0
1996-12-11,18.445630694192552,18.66609639970083,18.372142125689795,18.519119262695312,233500,0.0,0
1996-12-12,18.666093185544014,18.81307029724121,18.592604629695415,18.81307029724121,222300,0.0,0
1996-12-13,18.666099548339844,18.73958812923882,18.22516806294599,18.666099548339844,212700,0.0,0
1996-12-16,18.51911980537191,18.59260837602815,17.343302674872106,17.56376838684082,316400,0.0,0
1996-12-17,17.49028480498128,17.85772776306912,17.49028480498128,17.710750579833984,349600,0.0,0
1996-12-18,17.71074832569469,18.004702654751863,17.71074832569469,17.784236907958984,264100,0.0,0
1996-12-19,17.71074832569469,17.784236907958984,17.416793996637516,17.784236907958984,503700,0.0,0
1996-12-20,17.931216716766357,18.00470530986786,17.343307971954346,17.63726234436035,398300,0.0,0
1996-12-23,17.490278181482534,17.931209564208984,17.416789617694793,17.931209564208984,298300,0.0,0
1996-12-24,17.931205717455438,17.931205717455438,17.269808785254213,17.49027442932129,93400,0.0,0
1996-12-26,17.49028515815735,17.63726234436035,16.828887820243835,17.63726234436035,501800,0.0,0
1996-12-27,17.637255633318865,17.93120989387418,17.563767068180038,17.85772132873535,180000,0.0,0
1996-12-30,17.78423422241211,18.372142791748047,17.78423422241211,18.372142791748047,265500,0.0,0
1996-12-31,18.298650719137754,18.739582061767578,18.22516216203278,18.739582061767578,332500,0.0,0
1997-01-02,18.298653313022875,18.519119015589418,18.004699042934156,18.151676177978516,515700,0.0,0
1997-01-03,18.225170721156964,18.225170721156964,17.637261988216416,17.710750579833984,474400,0.0,0
1997-01-06,17.34329733327657,17.49027442932129,16.828877497120065,17.49027442932129,940700,0.0,0
1997-01-07,17.78423422241211,18.372142791748047,17.49027993774414,18.372142791748047,456800,0.0,0
1997-01-08,18.44563651919829,18.886568069458008,18.29865933577838,18.886568069458008,670500,0.0,0
1997-01-09,18.813075129693676,18.813075129693676,18.51912083079221,18.592609405517578,381000,0.0,0
1997-01-10,18.445632934570312,18.51912151199888,18.078190047427476,18.445632934570312,469100,0.0,0
1997-01-13,18.372143468549176,18.372143468549176,17.931212025303996,18.22516632080078,253500,0.0,0
1997-01-14,18.225163819359953,18.51911807451092,17.63725530905802,17.931209564208984,1723100,0.0,0
1997-01-15,17.931211364746094,18.372142791748047,17.8577227935791,18.372142791748047,792000,0.0,0
1997-01-16,18.445633805642917,18.666099548339844,18.298656643844964,18.666099548339844,838900,0.0,0
1997-01-17,18.519124075082633,19.107032775878906,18.4456354874831,19.107032775878906,781500,0.0,0
1997-01-20,19.254000024320522,19.54795422316511,19.107022924898228,19.180511474609375,675700,0.0,0
1997-01-21,19.107033844587868,19.254011028007774,18.592613702618195,18.886568069458008,1019500,0.0,0
1997-01-22,19.10702841622489,20.13586840786777,18.96005127456162,20.062379837036133,773100,0.0,0
1997-01-23,20.135874049764283,20.870759963989258,20.062385458341787,20.870759963989258,711900,0.0,0
1997-01-24,20.797271372566758,21.09122573825675,20.576805598299266,20.870759963989258,671100,0.0,0
1997-01-27,20.797263704497237,21.532149347765692,20.797263704497237,21.311683654785156,898300,0.0,0
1997-01-28,21.311690578721976,21.532156343329444,21.164713402316995,21.458667755126953,856600,0.0,0
1997-01-29,21.60564613342285,21.899600502585066,21.38518035655119,21.60564613342285,513200,0.0,0
1997-01-30,21.532156343329444,21.605644931531934,21.385179166924466,21.458667755126953,586300,0.0,0
1997-01-31,22.04657646074687,22.04657646074687,21.385179166924466,21.458667755126953,1103600,0.0,0
1997-02-03,21.45866187696355,21.53215044503534,20.50331049203024,20.650287628173828,1423600,0.0,0
1997-02-04,20.65029328489957,21.679133519734425,20.65029328489957,21.458667755126953,6380900,0.0,0
1997-02-05,21.67912548312555,21.826102605045048,21.238194117367065,21.532148361206055,1567800,0.0,0
1997-02-06,21.45866236735865,21.53215093710988,21.01773094885128,21.385173797607422,577800,0.0,0
1997-02-07,21.60564587821423,21.60564587821423,20.797271372566758,20.870759963989258,408900,0.0,0
1997-02-10,20.797271372566758,21.017737146834254,20.797271372566758,20.870759963989258,759600,0.0,0
1997-02-11,20.797263504356465,20.944240631595733,20.429820686258296,20.50330924987793,988500,0.0,0
1997-02-12,20.65028123821162,20.65028123821162,19.988884330226195,20.356327056884766,690800,0.0,0
1997-02-13,20.50331915025231,20.50331915025231,20.356341952042616,20.42983055114746,591100,0.0,0
1997-02-14,20.50331915025231,20.72378494756685,20.356341952042616,20.42983055114746,616200,0.0,0
1997-02-18,20.50331479122764,20.944246292114258,20.50331479122764,20.944246292114258,781000,0.0,0
1997-02-19,21.164706782971397,21.899592435157903,21.017729652534097,21.679126739501953,1047900,0.0,0
1997-02-20,21.53215495996308,21.53215495996308,20.870757708633157,20.944246292114258,388900,0.0,0
1997-02-21,20.944246292114258,21.017734875595362,20.797269125152052,20.944246292114258,664200,0.0,0
1997-02-24,20.87075479825338,21.385174810886383,20.87075479825338,21.164709091186523,282700,0.0,0
1997-02-25,21.09121796180462,21.311683654785156,20.94424083315093,21.311683654785156,165100,0.0,0
1997-02-26,21.311685898724726,21.311685898724726,21.164708754595587,21.238197326660156,131400,0.0,0
1997-02-27,21.238197326660156,21.45866304285386,21.238197326660156,21.238197326660156,698100,0.0,0
1997-02-28,21.164709091186523,21.164709091186523,20.87075479825338,21.164709091186523,363400,0.0,0
1997-03-03,21.017737146834254,21.238202921101745,19.91540827549679,20.870759963989258,849400,0.0,0
1997-03-04,20.944252755532418,21.164718574011705,20.723786937053127,20.79727554321289,293800,0.0,0
1997-03-05,20.870757363059305,21.826108932495117,20.870757363059305,21.826108932495117,877300,0.0,0
1997-03-06,21.899595803772378,22.26703868638601,21.752618650726927,22.19355010986328,578300,0.0,0
1997-03-07,21.899595803772378,22.340527262908733,21.60564149768147,22.19355010986328,862800,0.0,0
1997-03-10,22.193550796508788,22.267039375305174,21.826107902526854,22.046573638916016,332600,0.0,0
1997-03-11,21.899599918099337,22.193554279416105,21.899599918099337,22.120065689086914,350100,0.0,0
1997-03-12,22.487503051757812,22.707968767951517,22.414014479693243,22.487503051757812,841300,0.0,0
1997-03-13,22.04656878721367,22.707965850830078,21.899591661965577,22.707965850830078,616300,0.0,0
1997-03-14,22.781463861465454,22.781463861465454,22.267043709754944,22.340532302856445,356700,0.0,0
1997-03-17,22.340523360611556,22.78145474272889,22.19354623323911,22.634477615356445,395200,0.0,0
1997-03-18,22.854945571104167,22.854945571104167,22.487502716263265,22.560991287231445,376200,0.0,0
1997-03-19,22.560975254172146,22.560975254172146,22.193532660455986,22.26702117919922,126000,0.0,0
1997-03-20,22.267043709754944,22.63448667526245,22.193555116653442,22.340532302856445,460200,0.0,0
1997-03-21,22.193551843816582,22.34052900834517,21.826108932495117,21.826108932495117,300700,0.0,0
1997-03-24,21.8995987244673,22.193553069762164,21.752621551819868,21.973087310791016,165000,0.0,0
1997-03-25,22.04657589711473,22.04657589711473,21.67913296549615,21.973087310791016,377800,0.0,0
1997-03-26,22.19353796171662,22.19353796171662,21.826095280231243,21.89958381652832,170200,0.0,0
1997-03-27,21.75262451171875,21.97309030068887,21.75262451171875,21.75262451171875,241800,0.0,0
1997-03-31,21.458668695369237,21.752623061059225,20.870759963989258,20.870759963989258,377800,0.0,0
1997-04-01,20.944243038401886,21.311685898724726,20.870754466337317,21.238197326660156,302700,0.0,0
1997-04-02,21.23820027438077,21.311688856645063,20.944245945323598,21.01773452758789,289100,0.0,0
1997-04-03,20.944245419603714,20.944245419603714,20.356336776246415,20.723779678344727,687700,0.0,0
1997-04-04,20.57680303400213,21.01773452758789,20.57680303400213,21.01773452758789,512000,0.0,0
1997-04-07,20.944243371486664,21.3116862376531,20.944243371486664,21.164709091186523,184800,0.0,0
1997-04-08,21.164714579679526,21.60564613342285,21.091225987388974,21.60564613342285,415200,0.0,0
1997-04-09,21.605647319072002,21.899601704365498,21.605647319072002,21.75262451171875,229200,0.0,0
1997-04-10,21.605644931531934,21.679133519734425,21.311690578721976,21.458667755126953,297800,0.0,0
1997-04-11,21.385176902121685,21.385176902121685,20.723779678344727,20.723779678344727,211300,0.0,0
1997-04-14,18.66609350466261,19.033536290187463,18.66609350466261,18.739582061767578,5421500,0.0,0
1997-04-15,18.960055600679837,19.47447571387658,18.886567013080306,19.107032775878906,2816600,0.0,0
1997-04-16,19.180514272054037,19.84191131591797,19.180514272054037,19.84191131591797,1022600,0.0,0
1997-04-17,19.9888916015625,20.135868745691635,19.768425885368796,19.9888916015625,834300,0.0,0
1997-04-18,19.988889096388178,19.988889096388178,19.694934844970703,19.694934844970703,642800,0.0,0
1997-04-21,19.694941269723994,19.694941269723994,19.547964096069336,19.547964096069336,381900,0.0,0
1997-04-22,19.547965162153933,19.621453752989098,19.254010798813272,19.327499389648438,938400,0.0,0
1997-04-23,19.3274901881814,19.3274901881814,18.666093185544014,18.81307029724121,1372200,0.0,0
1997-04-24,18.960052279144406,19.033540853869773,18.37214368134148,18.592609405517578,1383700,0.0,0
1997-04-25,18.592612208152303,18.592612208152303,17.343306249501754,18.004703521728516,894500,0.0,0
1997-04-28,18.004700599178193,18.29865489467498,17.7842348775556,18.22516632080078,655200,0.0,0
1997-04-29,18.445632852653922,18.886564315267165,18.37214427555172,18.822261810302734,1137900,0.0,0
1997-04-30,18.886566322268422,19.254009246826172,18.81307773735687,19.254009246826172,778300,0.0,0
1997-05-01,19.25400821038012,19.547962534202718,19.180519629424474,19.47447395324707,407100,0.0,0
1997-05-02,19.47446851377134,19.84191131591797,19.47446851377134,19.84191131591797,548300,0.0,0
1997-05-05,19.841917211359196,20.282848704944957,19.841917211359196,20.209360122680664,413300,0.0,0
1997-05-06,20.20936070131452,20.503315038788184,20.20936070131452,20.43901252746582,1105900,0.0,0
1997-05-07,20.50331915025231,20.50331915025231,20.282853352937767,20.42983055114746,603400,0.0,0
1997-05-08,20.42981560221648,20.42981560221648,20.282838511553052,20.356327056884766,632700,0.0,0
1997-05-09,20.356334120362668,20.356334120362668,19.768425553709594,20.062379837036133,948900,0.0,0
1997-05-12,20.062388198402097,20.062388198402097,19.47447938672731,19.9154109954834,748400,0.0,0
1997-05-13,19.915400740920855,20.576797813497564,19.84191217730122,20.50330924987793,1034900,0.0,0
1997-05-14,20.576799060102033,20.72377619624562,20.356333355886655,20.650287628173828,1181800,0.0,0
1997-05-15,20.79726878079501,21.01773452758789,20.72378019853072,21.01773452758789,818200,0.0,0
1997-05-16,21.311683654785156,21.311683654785156,21.09121796180462,21.311683654785156,932500,0.0,0
1997-05-19,21.311690433515487,21.458667608919043,20.9442474950066,21.091224670410156,742900,0.0,0
1997-05-20,21.017734875595362,21.091223459076463,20.72378054167095,20.944246292114258,623500,0.0,0
1997-05-21,20.87075479825338,21.164709091186523,20.87075479825338,21.164709091186523,598300,0.0,0
1997-05-22,21.09122018253102,21.238197326660156,21.054475896498737,21.238197326660156,476600,0.0,0
1997-05-23,21.238197326660156,21.238197326660156,21.164708754595587,21.238197326660156,500200,0.0,0
1997-05-27,21.09122051795324,21.164709091186523,20.87075479825338,21.164709091186523,572700,0.0,0
1997-05-28,21.164709091186523,21.23819766441981,21.09122051795324,21.164709091186523,564500,0.0,0
1997-05-29,21.164706526131464,21.311683654785156,21.164706526131464,21.311683654785156,192700,0.0,0
1997-05-30,21.23819509045831,21.458660783438845,21.09121796180462,21.311683654785156,423100,0.0,0
1997-06-02,21.45865259874587,21.89958381652832,21.45865259874587,21.89958381652832,510900,0.0,0
1997-06-03,21.899600744247437,22.340532302856445,21.826112151145935,22.340532302856445,700800,0.0,0
1997-06-04,22.267034475085804,22.781454413454124,22.267034475085804,22.707965850830078,609900,0.0,0
1997-06-05,22.707966441925343,23.07540926461022,22.707966441925343,23.001920700073242,990100,0.0,0
1997-06-06,23.001926770577064,23.001926770577064,22.85494960271395,22.928438186645508,1764500,0.0,0
1997-06-09,22.928431538702213,22.928431538702213,22.267034475085804,22.707965850830078,495500,0.0,0
1997-06-10,22.78144081040184,22.854929329145072,22.26702117919922,22.26702117919922,629300,0.0,0
1997-06-11,22.193546696032506,22.193546696032506,21.458661043846,21.679126739501953,860700,0.0,0
1997-06-12,21.752615304720603,21.752615304720603,21.6056381742833,21.679126739501953,628500,0.0,0
1997-06-13,21.67913074493408,22.046573638916016,21.605642166137695,22.046573638916016,1420400,0.0,0
1997-06-16,22.12006627945673,22.12006627945673,21.532157541132296,21.60564613342285,682700,0.0,0
1997-06-17,21.6056381742833,21.752615304720603,21.53214960906465,21.679126739501953,1144000,0.0,0
1997-06-18,21.679126739501953,21.752615304720603,21.53214960906465,21.679126739501953,632900,0.0,0
1997-06-19,21.679118207637096,21.89958381652832,21.60562967134002,21.89958381652832,1055700,0.0,0
1997-06-20,21.7526140440853,21.826102605045048,21.45865980024631,21.532148361206055,944100,0.0,0
