Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-06-23,21.532148361206055,21.605636922165804,21.45865980024631,21.532148361206055,1153000,0.0,0
1997-06-24,21.532158722748626,21.75262451171875,21.458670126425254,21.75262451171875,411700,0.0,0
1997-06-25,21.60564149768147,22.19355010986328,21.60564149768147,22.19355010986328,686600,0.0,0
1997-06-26,22.156805821601917,22.63448156899964,21.973084380295102,22.19355010986328,663200,0.0,0
1997-06-27,22.48750870781636,22.48750870781636,22.12006575507426,22.303787231445312,379500,0.0,0
1997-06-30,22.193545912461758,22.707965850830078,22.193545912461758,22.707965850830078,564100,0.0,0
1997-07-01,22.70796831253127,22.818201168417346,22.34052545957769,22.377269744873047,485700,0.0,0
1997-07-02,22.340526351308434,22.634480645404597,22.340526351308434,22.597736358642578,381200,0.0,0
1997-07-03,22.707972434850838,23.001926770577064,22.707972434850838,22.928438186645508,323100,0.0,0
1997-07-07,22.78145644676245,23.075410723494873,22.634479308396244,22.89168930053711,658600,0.0,0
1997-07-08,22.928434594572533,23.29587745666504,22.85494602215403,23.29587745666504,792200,0.0,0
1997-07-09,23.29587802734375,23.332622314453126,22.92843515625,22.965179443359375,565100,0.0,0
1997-07-10,22.928442863404282,23.332630157470703,22.928442863404282,23.332630157470703,890400,0.0,0
1997-07-11,23.332630202174187,23.553095999360085,23.295885902643203,23.5163516998291,946100,0.0,0
1997-07-14,23.516352907718606,23.8470516204834,23.442864304881986,23.8470516204834,924700,0.0,0
1997-07-15,23.88379482822564,24.434959324261616,23.88379482822564,24.067516326904297,793000,0.0,0
1997-07-16,24.104264858953968,24.545196533203125,24.104264858953968,24.545196533203125,592500,0.0,0
1997-07-17,24.54517284433345,24.54517284433345,24.4349400321583,24.5084285736084,575500,0.0,0
1997-07-18,24.471692914861777,24.508437198517722,24.14099436195824,24.28797149658203,669800,0.0,0
1997-07-21,23.957274833821362,23.957274833821362,23.626576254826897,23.663320541381836,301100,0.0,0
1997-07-22,23.516345724256183,23.810300045809385,23.516345724256183,23.773555755615234,519700,0.0,0
1997-07-23,23.810289724981896,24.214476741918315,23.810289724981896,24.177732467651367,382300,0.0,0
1997-07-24,24.10424550374349,24.10424550374349,23.58982563018799,23.810291290283203,203400,0.0,0
1997-07-25,23.847045549782372,23.957278425975513,23.773556965653615,23.920534133911133,194000,0.0,0
1997-07-28,23.95727720658599,23.95727720658599,23.589834304644484,23.773555755615234,436500,0.0,0
1997-07-29,23.736811306480213,24.251231365753778,23.66332272658399,24.214487075805664,444600,0.0,0
1997-07-30,24.214493525847224,24.50844792373308,24.030772027168567,24.067516326904297,786500,0.0,0
1997-07-31,24.06750849051069,24.06750849051069,23.626577037249422,23.70006561279297,555000,0.0,0
1997-08-01,23.663317713244208,23.663317713244208,23.40610773810025,23.442852020263672,378700,0.0,0
1997-08-04,23.406107352555164,24.030760139044077,23.22238594476431,23.957271575927734,415500,0.0,0
1997-08-05,23.957271575927734,24.030760139044077,23.84703873125322,23.957271575927734,186500,0.0,0
1997-08-06,24.10426561485766,24.912640376331545,24.10426561485766,24.765663146972656,1216300,0.0,0
1997-08-07,24.728905611782608,25.096348488629303,24.58192846104393,24.949371337890625,770500,0.0,0
1997-08-08,24.949372807903405,25.059605677452314,24.76565135865522,24.839139938354492,867700,0.0,0
1997-08-11,24.765650275259308,24.802394563501533,24.21448595162594,24.251230239868164,823200,0.0,0
1997-08-12,24.104264858953968,24.728918064140274,24.104264858953968,24.545196533203125,815200,0.0,0
1997-08-13,24.581940839390555,24.655429451765414,24.545196533203125,24.545196533203125,477100,0.0,0
1997-08-14,24.545179413586126,24.545179413586126,24.030759485756477,24.104248046875,386600,0.0,0
1997-08-15,24.10425614337532,24.10425614337532,23.332625992444097,23.40611457824707,473000,0.0,0
1997-08-18,23.479603164050044,23.589836042754506,23.332625992444097,23.40611457824707,358000,0.0,0
1997-08-19,23.442858521367462,23.516347106073944,23.33262564430774,23.479602813720703,753900,0.0,0
1997-08-20,23.3693653856005,24.69215965270996,23.3693653856005,24.69215965270996,1407700,0.0,0
1997-08-21,24.618668255505263,24.986111065288924,24.3614582886567,24.471691131591797,1585600,0.0,0
1997-08-22,24.398208618164062,24.398208618164062,24.104254297463292,24.398208618164062,748000,0.0,0
1997-08-25,24.398203030117248,24.692157283492154,24.17773734008607,24.581924438476562,690100,0.0,0
1997-08-26,24.581929909407037,24.839139938354492,24.581929909407037,24.839139938354492,818000,0.0,0
1997-08-27,24.83914346541353,25.09635353088379,24.361467629540194,25.09635353088379,1647000,0.0,0
1997-08-28,24.765648223104932,24.802392508302418,24.618671082314993,24.69215965270996,856400,0.0,0
1997-08-29,24.618671082314993,24.802392508302418,24.54518251192002,24.69215965270996,512700,0.0,0
1997-09-02,24.8391517616521,25.13310622036988,24.692174532293212,24.765663146972656,1157900,0.0,0
1997-09-03,24.839138474836616,24.949371337890625,24.69216132409794,24.949371337890625,1839600,0.0,0
1997-09-04,24.949368642846395,25.133090061424053,24.875880075415328,24.91262435913086,1125000,0.0,0
1997-09-05,24.912625363894872,24.912625363894872,24.32471680073511,24.69215965270996,530500,0.0,0
1997-09-08,24.65542019522467,25.280073165893555,24.60030375663624,25.280073165893555,954300,0.0,0
1997-09-09,25.133098723221924,25.5372859833907,25.096354426842947,25.50054168701172,817100,0.0,0
1997-09-10,25.500528960486083,25.941460296978637,25.31680757028085,25.794483184814453,643300,0.0,0
1997-09-11,25.721006547025844,25.721006547025844,25.09635353088379,25.09635353088379,865000,0.0,0
1997-09-12,25.096348253700544,25.35355826508547,24.986115391678435,25.206581115722656,479700,0.0,0
1997-09-15,25.133101238923913,25.24333413909463,24.692169638241037,24.98612403869629,395600,0.0,0
1997-09-16,24.986117190726528,25.059605770699253,24.692162870835627,25.02286148071289,670000,0.0,0
1997-09-17,24.949371542743744,25.574024438511998,24.949371542743744,25.316814422607422,1017300,0.0,0
1997-09-18,24.839145246621936,24.949378139728246,24.10425929257987,24.728912353515625,1641300,0.0,0
1997-09-19,25.09636112601457,25.09636112601457,23.994031940391675,24.545196533203125,1617800,0.0,0
1997-09-22,24.618667602539062,24.80238900255801,24.471690482523904,24.618667602539062,599700,0.0,0
1997-09-23,24.655412255263908,24.655412255263908,23.847038082960175,24.104248046875,494000,0.0,0
1997-09-24,23.95727064292128,24.10424776343,23.62657212177666,23.736804962158203,610300,0.0,0
1997-09-25,23.70006199540763,23.70006199540763,23.369363455936824,23.442852020263672,1254100,0.0,0
1997-09-26,23.70006199540763,23.70006199540763,23.442852020263672,23.442852020263672,645700,0.0,0
1997-09-29,23.442857143867883,23.883788626197685,23.442857143867883,23.773555755615234,742700,0.0,0
1997-09-30,23.626573431080786,23.810294841897896,23.442852020263672,23.442852020263672,463700,0.0,0
1997-10-01,23.516343173920546,23.626576032548297,23.29587745666504,23.29587745666504,533200,0.0,0
1997-10-02,23.369363388577522,23.479596234750055,22.56098918331226,22.818199157714844,702200,0.0,0
1997-10-03,22.818200731354004,23.075410723494873,22.818200731354004,22.89168930053711,971700,0.0,0
1997-10-06,23.001918133174147,23.810292252870365,23.001918133174147,23.589826583862305,508500,0.0,0
1997-10-07,23.66332031875755,23.81029746359455,23.001923166991034,23.29587745666504,1050600,0.0,0
1997-10-08,23.29587489160998,23.626573431080786,23.148897762956288,23.442852020263672,1015400,0.0,0
1997-10-09,23.22239730358124,23.663328897953033,23.075420105457308,23.5163516998291,653900,0.0,0
1997-10-10,23.369374456931286,23.70007315207654,23.22239725908895,23.332630157470703,1123400,0.0,0
1997-10-13,23.332621406459207,23.406109977818133,23.222388549420817,23.369365692138672,262300,0.0,0
1997-10-14,23.369360914854244,23.626570862030313,23.332616636686236,23.589826583862305,411800,0.0,0
1997-10-15,23.442849471190264,23.663315140198325,23.442849471190264,23.589826583862305,199800,0.0,0
1997-10-16,23.553090014450333,23.773555755615234,23.553090014450333,23.773555755615234,266800,0.0,0
1997-10-17,23.77356220737772,23.77356220737772,23.442863505884056,23.626585006713867,1493200,0.0,0
1997-10-20,23.663321325021197,23.810298476108283,23.479599886162337,23.70006561279297,2233100,0.0,0
1997-10-21,24.54519222346881,24.54519222346881,23.994027727432833,24.067516326904297,688000,0.0,0
1997-10-22,23.92052412033081,24.030756950378418,23.516337076822918,23.810291290283203,1485900,0.0,0
1997-10-23,23.51634158363825,23.66331871853599,23.075410178945035,23.222387313842773,565200,0.0,0
1997-10-24,23.369364147343912,23.442852713844992,22.23029136657715,22.23029136657715,620400,0.0,0
1997-10-27,21.67913649926843,21.715880798419732,21.017739114544987,21.05448341369629,774700,0.0,0
1997-10-28,21.054475233726894,21.385173797607422,20.20935668158777,21.385173797607422,1890900,0.0,0
1997-10-29,21.752628685062767,22.193560347597824,21.495418548583984,21.495418548583984,932300,0.0,0
1997-10-30,20.87076021051731,21.973089094875622,20.576805841355096,21.60564613342285,1221900,0.0,0
1997-10-31,22.193556089658994,22.193556089658994,21.75262451171875,21.75262451171875,992500,0.0,0
1997-11-03,22.120064483438448,22.303785949247736,21.752621551819868,21.973087310791016,393900,0.0,0
1997-11-04,21.97308850842853,22.193554279416105,21.75262273744095,22.120065689086914,489400,0.0,0
1997-11-05,22.156805378030025,22.267038240607288,21.973083940401253,22.083316802978516,425600,0.0,0
1997-11-06,21.752615040746228,22.04656929805361,20.613542293680126,21.311683654785156,1804100,0.0,0
1997-11-07,21.164711269630395,22.08331852959699,21.01773410803574,21.71587562561035,1125400,0.0,0
1997-11-10,21.642395769429005,21.67914007464026,21.091231191260185,21.495418548583984,1512900,0.0,0
1997-11-11,21.899592435157903,22.120058130813856,21.568893891673977,21.679126739501953,606400,0.0,0
1997-11-12,21.38517580568486,21.605641535640373,21.238198652381183,21.568897247314453,793600,0.0,0
1997-11-13,21.53215093710988,21.82610521611479,21.01773094885128,21.385173797607422,944900,0.0,0
1997-11-14,21.385179021217265,21.385179021217265,21.091224670410156,21.091224670410156,309800,0.0,0
1997-11-17,21.164713402316995,21.605644931531934,21.091224814114508,21.458667755126953,889000,0.0,0
1997-11-18,21.38517275541342,21.60563845392284,20.83400850913988,20.980985641479492,924200,0.0,0
1997-11-19,20.87075683918405,21.20145545107253,20.28284819582675,20.723779678344727,865400,0.0,0
1997-11-20,20.944246121815272,20.944246121815272,20.429826041630335,20.57680320739746,645700,0.0,0
1997-11-21,20.723780373164587,20.944246121815272,20.503314624513898,20.57680320739746,496500,0.0,0
1997-11-24,20.540053531687747,20.540053531687747,20.099122149969944,20.50330924987793,1674900,0.0,0
1997-11-25,20.35633446188534,20.466567319982193,19.91540302949793,19.9888916015625,806500,0.0,0
1997-11-26,19.952159888748827,19.952159888748827,19.511228178500232,19.584716796875,1103700,0.0,0
1997-11-28,19.547959830675325,19.69493697225935,19.364238403695293,19.437726974487305,412100,0.0,0
1997-12-01,19.5112192940166,19.58470787892815,19.180520661914624,19.254009246826172,1159800,0.0,0
1997-12-02,19.217266284843358,19.95215218483737,19.217266284843358,19.768430709838867,1661000,0.0,0
1997-12-03,19.621456589646005,19.9154109954834,19.254013582349263,19.9154109954834,1677100,0.0,0
1997-12-04,20.209351399016846,20.870748353893763,20.209351399016846,20.687026977539062,1802900,0.0,0
1997-12-05,20.576805598299266,21.164714329679246,20.576805598299266,20.870759963989258,817700,0.0,0
1997-12-08,21.01773116402004,21.385174016537874,21.01773116402004,21.12796401977539,1897100,0.0,0
1997-12-09,21.05447437871769,21.78936004638672,20.907497245183883,21.78936004638672,1704800,0.0,0
1997-12-10,22.267036462480718,22.928433585128662,22.046570754931405,22.89168930053711,1734000,0.0,0
1997-12-11,22.891687257390192,23.00192010132626,22.560988725581986,22.707965850830078,960800,0.0,0
1997-12-12,22.92843448414522,23.4428544885972,22.707968767951517,23.11215591430664,963700,0.0,0
1997-12-15,23.148897561160002,23.479596097748,22.597733333513332,22.634477615356445,931900,0.0,0
1997-12-16,22.634481115864833,22.634481115864833,21.71587392772097,22.083316802978516,1288100,0.0,0
1997-12-17,21.97308659553528,22.928438186645508,21.75262084374061,22.928438186645508,1117700,0.0,0
1997-12-18,22.85494058839915,22.85494058839915,22.046566483986318,22.15679931640625,870900,0.0,0
1997-12-19,21.89959197849422,22.78145474272889,21.752614851121777,22.634477615356445,974800,0.0,0
1997-12-22,22.74470999501463,22.781454276105123,22.450755746290696,22.52424430847168,169400,0.0,0
1997-12-23,22.67123832702637,22.928448486328126,22.56100540161133,22.781471252441406,326700,0.0,0
1997-12-24,22.92843274833742,22.965177031587963,22.193547083326607,22.23029136657715,116600,0.0,0
1997-12-26,22.34053152671952,22.414020117267942,22.12006575507426,22.303787231445312,42200,0.0,0
1997-12-29,22.267044685982366,22.303788984144056,21.75262451171875,21.75262451171875,410100,0.0,0
1997-12-30,21.789367854595184,22.414020895957947,21.789367854595184,22.340532302856445,520100,0.0,0
1997-12-31,22.928441284568446,23.112162769220436,22.781464096846854,23.07541847229004,703700,0.0,0
1998-01-02,22.781471252441406,22.928448486328126,22.34053955078125,22.781471252441406,285200,0.0,0
1998-01-05,22.634479858199626,22.744712714651897,22.414014145295084,22.560991287231445,396500,0.0,0
1998-01-06,22.377267773024702,23.075409132117425,22.230290644794653,22.818199157714844,500200,0.0,0
1998-01-07,22.744715080075753,22.744715080075753,22.30378360841031,22.671226501464844,703700,0.0,0
1998-01-08,22.52424940109253,22.52424940109253,21.86285219192505,22.046573638916016,1429200,0.0,0
1998-01-09,22.046569565595206,22.046569565595206,20.870752522096794,21.679126739501953,504200,0.0,0
1998-01-12,21.164709091186523,21.385174810886383,20.613544791936874,21.164709091186523,842300,0.0,0
1998-01-13,21.164708754595587,21.45866304285386,21.09122018253102,21.238197326660156,522500,0.0,0
1998-01-14,21.164706782971397,21.826103869939253,21.091218217752747,21.679126739501953,1143400,0.0,0
1998-01-15,21.679113029253365,22.41399821668568,21.64236876988175,22.26702117919922,2115700,0.0,0
1998-01-16,22.34052421632877,22.450757066080392,22.120058516825527,22.23029136657715,527200,0.0,0
1998-01-20,21.826113108042122,22.267044685982366,21.75262451171875,21.75262451171875,958000,0.0,0
1998-01-21,21.752617331112134,21.789361617144415,21.127964468563306,21.238197326660156,1594800,0.0,0
1998-01-22,21.164707056904007,21.23819562307381,20.650287093715367,20.980985641479492,1238600,0.0,0
1998-01-23,20.944243381616257,21.127964814788328,20.540056228637695,20.540056228637695,1412900,0.0,0
1998-01-26,20.576807749357155,20.72378494756685,20.356341952042616,20.42983055114746,1286200,0.0,0
1998-01-27,20.57680320739746,20.83401324748993,20.429826041630335,20.57680320739746,783800,0.0,0
1998-01-28,20.42982227715504,21.238196539920168,20.42982227715504,21.201452255249023,1810100,0.0,0
1998-01-29,21.20145237322935,21.64238379173672,21.164708088353738,21.385173797607422,909500,0.0,0
1998-01-30,21.532157541132296,21.75262331800396,21.421924652696465,21.60564613342285,729000,0.0,0
1998-02-02,21.60564613342285,22.12006627945673,21.311691764260633,21.60564613342285,824300,0.0,0
1998-02-03,21.53215195735296,21.53215195735296,20.246101925770443,21.164709091186523,3691900,0.0,0
1998-02-04,21.164709535905114,21.605640984569806,21.127965248516393,21.27494239807129,2109600,0.0,0
1998-02-05,21.274941951036453,21.3116862376531,21.01773194471995,21.164709091186523,2746900,0.0,0
1998-02-06,21.164708305027172,21.164708305027172,20.870754023012907,21.12796401977539,621400,0.0,0
1998-02-09,21.091227943091084,21.091227943091084,20.42983055114746,20.42983055114746,1278000,0.0,0
1998-02-10,20.356334795465624,20.687033375175353,20.356334795465624,20.540056228637695,2469900,0.0,0
1998-02-11,20.57679941583961,21.385173678604733,20.57679941583961,21.201452255249023,1699700,0.0,0
1998-02-12,21.164706341632,22.818199024572,21.164706341632,22.634477615356445,2638600,0.0,0
1998-02-13,22.48750870781636,22.48750870781636,22.23029864089689,22.303787231445312,985600,0.0,0
1998-02-17,22.303765438570835,22.744696551030223,22.230276919827602,22.26702117919922,689600,0.0,0
1998-02-18,22.267036888986972,22.560991171349837,22.230292603691616,22.377269744873047,423900,0.0,0
1998-02-19,22.377269744873047,22.634479741940556,22.34052545957769,22.377269744873047,644800,0.0,0
1998-02-20,22.340527262908733,22.560992992476912,22.19355010986328,22.19355010986328,716800,0.0,0
1998-02-23,22.267038725506914,22.267038725506914,21.532152958988533,21.568897247314453,2255100,0.0,0
1998-02-24,21.16470961483465,22.30378252813304,20.723778164525594,22.083316802978516,1798600,0.0,0
1998-02-25,22.083312935385774,22.781454276105123,21.826102967752327,22.52424430847168,1449000,0.0,0
1998-02-26,22.854947654021885,23.663322008344203,22.78145907635622,23.553089141845703,1510900,0.0,0
1998-02-27,23.553084107132648,24.839133941375458,23.51633982615428,24.471691131591797,2304400,0.0,0
1998-03-02,24.104254297463292,24.545185778514448,23.9940214272005,24.398208618164062,1807600,0.0,0
1998-03-03,24.324727538921433,24.545193347431297,23.663330113391847,23.8470516204834,901100,0.0,0
1998-03-04,23.88378705165183,24.030764202738915,23.626577037249422,23.70006561279297,357900,0.0,0
1998-03-05,23.7000646049668,23.847041749803804,23.222388884246538,23.29587745666504,944500,0.0,0
1998-03-06,23.148897226574352,23.406107195758512,22.414011600333897,22.707965850830078,1960200,0.0,0
1998-03-09,22.560998315264467,23.516350035454817,22.26704393982128,23.07541847229004,1654300,0.0,0
1998-03-10,23.07540926461022,23.51634065183207,22.634477877388367,23.001920700073242,1121400,0.0,0
1998-03-11,23.810301470202067,25.904726136562434,23.589835715848345,25.280073165893555,19231900,0.0,0
1998-03-12,25.978201741642422,26.45587730407715,25.72099182340834,26.45587730407715,5126200,0.0,0
1998-03-13,26.455896744156945,26.5661296472576,26.125198034854986,26.382408142089844,2143600,0.0,0
1998-03-16,26.45588978477146,27.043798446655273,26.41914549340372,27.043798446655273,1703700,0.0,0
1998-03-17,27.043802026758858,27.558222174006985,27.007057730526846,27.48473358154297,1701100,0.0,0
1998-03-18,27.2642641948617,27.30100848622944,26.823332698448844,27.043798446655273,1473000,0.0,0
1998-03-19,27.190769268916206,27.190769268916206,26.71309359257038,26.74983787536621,472600,0.0,0
1998-03-20,26.786588235334918,26.896821108731356,26.63961107080633,26.676355361938477,359500,0.0,0
1998-03-23,26.676359476399853,26.676359476399853,26.272172211605916,26.41914939880371,575600,0.0,0
1998-03-24,26.38238875601027,26.49262157811059,26.30890020794339,26.45587730407715,868500,0.0,0
1998-03-25,26.455881298006332,26.60285841632859,26.01494994303956,26.198671340942383,927400,0.0,0
1998-03-26,25.794499325553023,26.382408142089844,25.794499325553023,26.382408142089844,883400,0.0,0
1998-03-27,26.455895336479887,26.933571224499662,26.455895336479887,26.860082626342773,1362100,0.0,0
1998-03-30,26.86007172645294,26.86007172645294,26.419140316442768,26.529373168945312,383100,0.0,0
1998-03-31,26.455881298006332,26.60285841632859,26.198671340942383,26.198671340942383,889200,0.0,0
1998-04-01,26.272167905778872,26.970309430547818,26.272167905778872,26.933565139770508,1365400,0.0,0
1998-04-02,27.26425251739704,27.888905203105598,27.227508241767126,27.741928100585938,1176500,0.0,0
1998-04-03,27.48472815197386,28.182869642465175,27.48472815197386,28.035892486572266,1403700,0.0,0
1998-04-06,27.96239312112881,28.182858769915633,27.631694647948574,27.888904571533203,323000,0.0,0
1998-04-07,27.778684274010036,27.88891714811325,26.93356557255206,27.043798446655273,648700,0.0,0
1998-04-08,27.154020468393963,27.154020468393963,26.786577701568604,26.89681053161621,1230400,0.0,0
1998-04-09,27.11728186761179,27.668446133213656,27.007049014491418,27.33774757385254,876000,0.0,0
1998-04-13,27.337758700476186,27.631713095104963,27.30101440114759,27.594968795776367,915100,0.0,0
1998-04-14,27.631709751585362,28.91776007247032,27.631709751585362,28.88101577758789,1537500,0.0,0
1998-04-15,28.881007931722518,29.13821792602539,28.403332228017184,29.13821792602539,853900,0.0,0
1998-04-16,29.138211246613533,29.17495552309098,28.329837164109755,28.47681427001953,1351700,0.0,0
1998-04-17,28.58706015018576,28.660548736690096,28.25636151091626,28.550315856933594,452200,0.0,0
1998-04-20,28.47683560103178,28.47683560103178,28.18288116902113,28.21962547302246,328300,0.0,0
1998-04-21,28.21960922359496,28.440074920654297,27.962399243692403,28.440074920654297,650600,0.0,0
1998-04-22,28.440078631179077,28.51356720645344,28.1828686177188,28.256357192993164,524200,0.0,0
1998-04-23,28.182871811187667,28.587059020996094,28.1461275193869,28.587059020996094,643000,0.0,0
1998-04-24,28.587059995807913,28.587059995807913,27.96240701389437,28.182872772216797,1280500,0.0,0
1998-04-27,27.631713326685436,27.631713326685436,26.419151438679293,26.97031593322754,970300,0.0,0
1998-04-28,27.411241360332653,27.411241360332653,26.67635553297789,27.043798446655273,829200,0.0,0
1998-04-29,27.30101440114759,27.852178891076544,26.896827108533024,27.594968795776367,1468900,0.0,0
1998-04-30,27.59496288906996,28.917757381755074,27.59496288906996,28.844268798828125,1488000,0.0,0
1998-05-01,28.7340359244377,28.917757381755074,28.47682588419337,28.844268798828125,1265800,0.0,0
1998-05-04,28.77078289294061,28.88101577758789,28.513572828763618,28.88101577758789,1062400,0.0,0
1998-05-05,28.881008030968346,28.917752315995024,28.58705375075493,28.69728660583496,1266200,0.0,0
1998-05-06,28.84427255239242,28.917761144882594,28.623806774921906,28.660551071166992,739300,0.0,0
1998-05-07,28.55031581157737,29.395434555034615,28.513571518383575,29.35869026184082,1675900,0.0,0
1998-05-08,29.35868589977549,29.35868589977549,28.66054443282213,29.06473159790039,778000,0.0,0
1998-05-11,28.954493172803716,29.24844741821289,28.954493172803716,29.24844741821289,1142000,0.0,0
1998-05-12,29.174956973718135,29.28518980863143,28.660537077456105,28.807514190673828,970500,0.0,0
1998-05-13,28.660548736690096,28.844270202950927,28.36659439067276,28.550315856933594,1505400,0.0,0
1998-05-14,28.58705172096331,29.027983109975597,28.403330308874857,28.51356315612793,911100,0.0,0
1998-05-15,28.366602689027786,28.51357990503311,28.21962547302246,28.21962547302246,446800,0.0,0
1998-05-18,28.25636750010701,28.440089005309265,28.182878898026107,28.29311180114746,723100,0.0,0
1998-05-19,28.329858385026455,28.329858385026455,28.072648257017136,28.21962547302246,996000,0.0,0
1998-05-20,28.14613536236042,28.550322684796406,27.99915815420188,28.329856872558594,921000,0.0,0
1998-05-21,28.219619140625003,28.219619140625003,27.521477521260582,27.5582218170166,746800,0.0,0
1998-05-22,27.558218612362015,27.558218612362015,27.117287114564224,27.227519989013672,628400,0.0,0
1998-05-26,27.411241360332653,27.558218525803607,27.043798446655273,27.043798446655273,584100,0.0,0
1998-05-27,26.749836383886326,27.594954841069548,26.45588213790955,27.301000595092773,1241400,0.0,0
1998-05-28,27.22751152769048,27.925652848913316,27.22751152769048,27.631698608398438,778400,0.0,0
1998-05-29,27.63169527369619,27.741928100585938,27.48471817117653,27.741928100585938,764500,0.0,0
1998-06-01,27.63169527369619,27.888905203105598,27.594950998066277,27.741928100585938,551000,0.0,0
1998-06-02,27.66845739443356,27.705201693762156,27.374502999804783,27.594968795776367,1049200,0.0,0
1998-06-03,27.594951788584392,27.594951788584392,26.749833424886067,26.89681053161621,978700,0.0,0
1998-06-04,27.007053721325132,27.043798012102446,26.566122231997376,26.933565139770508,779700,0.0,0
1998-06-05,27.007045389335847,27.631698139837493,26.97030110989457,27.521465301513672,886400,0.0,0
1998-06-08,27.631712470958437,28.18287694843766,27.631712470958437,28.10938835144043,582300,0.0,0
1998-06-09,27.999143526535626,28.440074920654297,27.888910678005956,28.440074920654297,604000,0.0,0
1998-06-10,28.366589950641412,28.403334238142243,27.999147075633104,28.072635650634766,537200,0.0,0
1998-06-11,28.21961280063809,28.21961280063809,27.88891421313061,28.072635650634766,592200,0.0,0
1998-06-12,27.99913062897336,27.99913062897336,27.117268246958453,27.668432235717773,831800,0.0,0
1998-06-15,27.631707934399586,27.631707934399586,26.27216911315918,26.27216911315918,1661500,0.0,0
1998-06-16,26.6028494757575,27.227502018696555,26.6028494757575,27.190757751464844,890500,0.0,0
1998-06-17,27.3010000878192,27.705187168527157,27.22751152769048,27.631698608398438,522700,0.0,0
1998-06-18,27.594955503698614,27.594955503698614,27.04379127925723,27.154024124145508,389800,0.0,0
1998-06-19,27.00706635134287,27.52148666279702,27.00706635134287,27.447998046875,578900,0.0,0
1998-06-22,27.44797720807664,27.74193144859152,27.411232928012282,27.631698608398438,453300,0.0,0
1998-06-23,27.631713095104963,27.705201693762156,27.190781503161798,27.594968795776367,554000,0.0,0
1998-06-24,27.44798276312064,28.21961280063809,27.44798276312064,28.072635650634766,957500,0.0,0
1998-06-25,27.99915373875545,29.101482626108023,27.99915373875545,28.660551071166992,1069400,0.0,0
1998-06-26,28.587065759293363,28.697298660678815,27.96241265144248,27.999156951904297,1001600,0.0,0
1998-06-29,27.99914761775516,28.40333478809021,27.99914761775516,28.36659049987793,1010400,0.0,0
1998-06-30,28.36657445400576,29.174948337410072,28.329830186578295,29.027971267700195,1206400,0.0,0
1998-07-01,29.32193809770359,29.32193809770359,28.366586731111745,28.991239547729492,1876400,0.0,0
1998-07-02,28.917761144882594,28.95450544112768,28.623806774921906,28.660551071166992,335000,0.0,0
1998-07-06,28.587059995807913,28.587059995807913,27.96240701389437,28.182872772216797,833900,0.0,0
1998-07-07,28.18287417482177,28.91776007247032,28.109385585056916,28.88101577758789,808500,0.0,0
1998-07-08,28.88100903490265,30.350780487060547,28.58705474447107,30.350780487060547,1329100,0.0,0
