Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-09,30.27729682066646,31.636835634215803,30.20380823615028,31.12241554260254,1265700,0.0,0
1998-07-10,31.159158087633326,31.159158087633326,30.314039413086668,30.681482315063477,1062200,0.0,0
1998-07-13,31.453120820727936,31.526609420776367,30.64474622019521,31.526609420776367,2782500,0.0,0
1998-07-14,31.783800580284815,32.70240753347224,31.783800580284815,32.334964752197266,2264500,0.0,0
1998-07-15,32.33497215365611,32.70241501903857,31.710319282505935,32.59218215942383,4271000,0.0,0
1998-07-16,32.92288115530303,33.95172119140625,32.92288115530303,33.95172119140625,7801000,0.0,0
1998-07-17,33.69451341608342,34.20893346823736,33.69451341608342,33.87823486328125,2841200,0.0,0
1998-07-20,33.87823809465297,33.87823809465297,33.36381799343264,33.40056228637695,2572100,0.0,0
1998-07-21,33.36381217672699,33.43730074980348,32.555437872885584,32.59218215942383,1828600,0.0,0
1998-07-22,32.5186944728736,32.92288163581327,32.07776302239395,32.81264877319336,3394200,0.0,0
1998-07-23,32.81264537511832,32.849389658853056,32.114503984158354,32.29822540283203,2546600,0.0,0
1998-07-24,32.188008426379604,32.188008426379604,30.938702163255282,31.78382110595703,3110900,0.0,0
1998-07-27,31.710313796997067,31.747058077178988,30.938683913176746,31.71031379699707,2101900,0.0,0
1998-07-28,31.379618811299903,31.526595948589364,31.122408821043347,31.34287452697754,2584100,0.0,0
1998-07-29,31.342879123375063,32.29823065585777,31.19590196453157,31.379623413085938,3725200,0.0,0
1998-07-30,31.74705757351097,32.334966047094504,31.342870497922288,32.041011810302734,4780400,0.0,0
1998-07-31,32.041008324309544,32.6289167339299,31.967519773107,32.408451080322266,3531200,0.0,0
1998-08-03,32.40846789260795,32.62893366058488,31.74707058867718,32.481956481933594,2498000,0.0,0
1998-08-04,32.88613786276974,32.88613786276974,31.600087778750815,31.67357635498047,2984000,0.0,0
1998-08-05,31.563336676269387,32.04101231863435,31.416359555541707,31.71031379699707,2405100,0.0,0
1998-08-06,31.74707058867718,32.51870077659642,31.636837704688716,32.481956481933594,2378900,0.0,0
1998-08-07,32.62894004865878,32.66568435051538,31.526610992960848,31.78382110595703,1855200,0.0,0
1998-08-10,31.526595444402595,32.29822540283203,31.232641174524716,32.29822540283203,1457800,0.0,0
1998-08-11,31.453107379944633,31.820550223168286,31.08566453672098,31.34287452697754,1844500,0.0,0
1998-08-12,31.37961503073095,31.710313549790175,30.49775231323968,30.901939392089844,1890500,0.0,0
1998-08-13,31.04892523731067,31.82055533196573,31.04892523731067,31.489856719970703,2151300,0.0,0
1998-08-14,31.526607350522514,31.67358454096784,30.130324041291914,30.97544288635254,1244600,0.0,0
1998-08-17,30.57125962288748,30.57125962288748,29.027998920770568,30.167072296142578,4093700,0.0,0
1998-08-18,30.093572073300287,30.130316361546075,29.726129190842407,29.799617767333984,3303900,0.0,0
1998-08-19,29.946600832326585,30.093578014325733,29.17497062683105,29.174970626831055,1566100,0.0,0
1998-08-20,29.395439195336763,29.799626484272643,29.35869489634259,29.579160690307617,1940600,0.0,0
1998-08-21,29.43216994896676,30.27728843688965,29.101471410214323,30.27728843688965,2415400,0.0,0
1998-08-24,30.718218828683874,31.159150199430535,30.497753143310547,30.497753143310547,2130300,0.0,0
1998-08-25,31.012183922191294,31.159161097177982,29.873110816044456,30.46101951599121,1827400,0.0,0
1998-08-26,30.35078719905549,30.461020082345037,29.762878488177904,29.94659996032715,855000,0.0,0
1998-08-27,29.652633848190305,29.689378128051757,28.80751541137695,29.395423889160156,1865600,0.0,0
1998-08-28,29.10148261575138,29.174971208215396,26.86008054559881,27.48473358154297,3519100,0.0,0
1998-08-31,27.411237142302774,27.558214285156946,25.280068570917305,25.867977142333984,2691200,0.0,0
1998-09-01,26.235416875224733,26.71309253261678,25.28006556044064,26.34564971923828,2710000,0.0,0
1998-09-02,26.382394593337487,27.337745929586475,26.235417464683795,26.639604568481445,2011200,0.0,0
1998-09-03,26.308899054910636,26.308899054910636,25.20657088221885,26.05168914794922,2535100,0.0,0
1998-09-04,26.235429853365567,26.602872848510742,25.72100966016232,26.602872848510742,1418400,0.0,0
1998-09-08,27.04380167643229,27.5582218170166,26.566125831604005,27.5582218170166,1460700,0.0,0
1998-09-09,27.631705211146212,28.146125254970745,27.484728055767775,27.852170944213867,2088900,0.0,0
1998-09-10,27.705199368794762,28.77078395990225,27.227523517608645,28.660551071166992,2300200,0.0,0
1998-09-11,28.366580143904653,28.366580143904653,27.705183197544184,27.888904571533203,1404100,0.0,0
1998-09-14,28.14612863115976,28.991247375959595,28.14612863115976,28.550315856933594,1143200,0.0,0
1998-09-15,28.29310565137801,28.513571409700436,28.10938418610932,28.182872772216797,1122500,0.0,0
1998-09-16,28.219623934195496,28.219623934195496,27.59497080023544,28.146135330200195,1602800,0.0,0
1998-09-17,27.0437906298631,27.33774487583987,27.007046349116003,27.301000595092773,1157100,0.0,0
1998-09-18,27.043785688612196,27.26425133281284,26.45587730407715,26.45587730407715,1363500,0.0,0
1998-09-21,26.455895336479887,26.933571224499662,25.867986551224778,26.860082626342773,1229400,0.0,0
1998-09-22,26.823337903988907,28.146132649939045,26.786593605490292,28.10938835144043,1461900,0.0,0
1998-09-23,28.146119573223057,29.542402267456055,28.146119573223057,29.542402267456055,1713400,0.0,0
1998-09-24,29.395434555034615,29.395434555034615,28.991247329902887,29.35869026184082,1653800,0.0,0
1998-09-25,29.32194840357854,29.32194840357854,28.293108108716137,28.660551071166992,1709300,0.0,0
1998-09-28,28.88693732918853,29.180951958493246,28.225404413252914,28.372411727905273,1312700,0.01,0
1998-09-29,28.372397246541855,29.070681634733948,28.298893626732163,29.0339298248291,1508700,0.0,0
1998-09-30,28.666429507251834,28.666429507251834,28.078400184026155,28.26215934753418,722700,0.0,0
1998-10-01,27.637374255968176,27.931388875712518,27.049345016479492,27.049345016479492,1252400,0.0,0
1998-10-02,27.196338800478426,27.894623175085304,26.828820708580068,27.67411231994629,1012500,0.0,0
1998-10-05,27.600619854465606,27.821130798709007,26.68182425345144,27.34335708618164,1333900,0.0,0
1998-10-06,27.343347794488565,27.96812859086801,27.122836925178174,27.747617721557617,1339100,0.0,0
1998-10-07,25.87328808124249,25.983543570225056,21.57332401092236,22.933141708374023,17174600,0.0,0
1998-10-08,22.565620113730816,22.933138356625452,20.728028899257623,22.712627410888672,7944700,0.0,0
1998-10-09,23.66817588018457,25.505767175229956,22.19810284414826,24.91773796081543,4190300,0.0,0
1998-10-12,25.138239330715603,25.35875020203767,23.815174102783203,23.815174102783203,3197600,0.0,0
1998-10-13,23.81517514369747,23.81517514369747,22.969883433350184,23.502784729003906,2061200,0.0,0
1998-10-14,23.484407795800102,23.962181350331246,23.300648736365048,23.815174102783203,2241700,0.0,0
1998-10-15,23.594662841660025,24.58696174621582,23.410903785260803,24.58696174621582,2589400,0.0,0
1998-10-16,25.542519001130863,26.020292737842663,24.733978831310893,24.91773796081543,3320400,0.0,0
1998-10-19,24.697235019474963,25.652782802966552,24.697235019474963,25.505775451660156,1716900,0.0,0
1998-10-20,25.873283653740796,26.86558288477915,25.873283653740796,26.204050064086914,2652700,0.0,0
1998-10-21,26.204050064086914,26.351057357574078,25.873283653740796,26.204050064086914,1004500,0.0,0
1998-10-22,26.167305856778476,26.718583367806115,25.946794852367425,26.608327865600586,1187600,0.0,0
1998-10-23,26.461322248474627,26.86559244949299,26.02030021100005,26.681833267211914,1229900,0.0,0
1998-10-26,26.46131206844852,26.975837580890577,26.314304779179363,26.57156753540039,621800,0.0,0
1998-10-27,26.865586334338293,26.90233816242904,25.50576869498054,25.54252052307129,1545600,0.0,0
1998-10-28,25.285253544560188,25.35875718858507,24.69722439236111,24.807479858398438,2172500,0.0,0
1998-10-29,24.62373314696179,25.17501075472959,24.256214741783253,24.770740509033203,1473900,0.0,0
1998-10-30,24.80748280924113,26.534818649291992,24.770730982857067,26.534818649291992,1869600,0.0,0
1998-11-02,26.534822098525254,27.159603228268924,25.910040968781587,26.277559280395508,2560900,0.0,0
1998-11-03,25.946788321720078,26.387810219539684,25.946788321720078,26.167299270629883,3346200,0.0,0
1998-11-04,26.24081122973734,26.975847958861632,26.24081122973734,26.681833267211914,3354000,0.0,0
1998-11-05,26.608323436672404,27.82113375906217,26.387812468965176,27.646562576293945,2445600,0.0,0
1998-11-06,27.637364788785007,27.931379307814638,26.792073046574828,26.902328491210938,1943600,0.0,0
1998-11-09,27.196352326351665,27.196352326351665,26.53481943192689,27.049345016479492,1286900,0.0,0
1998-11-10,26.902328491210938,27.527109344148897,26.755321231696126,26.902328491210938,2011100,0.0,0
1998-11-11,27.1228590956213,27.600633036330077,26.792092521284456,27.08610725402832,3213100,0.0,0
1998-11-12,27.196350782345505,28.666423797607425,27.196350782345505,28.666423797607422,4215400,0.0,0
1998-11-13,28.225405569755935,28.73993119212128,27.269857985363156,27.857887268066406,2898200,0.0,0
1998-11-16,27.968138094871275,28.33565633527694,26.90233519769484,27.34335708618164,1457600,0.0,0
1998-11-17,27.637375368829066,27.637375368829066,26.902338789870846,27.4168643951416,3928400,0.0,0
1998-11-18,27.012591241450792,27.196350365542294,26.167299270629883,26.167299270629883,2279600,0.0,0
1998-11-19,26.681813327686207,27.306594080538364,26.645061518694906,27.196338653564453,2054400,0.0,0
1998-11-20,27.269858374880815,27.306610205574724,26.35106260753308,26.4245662689209,2133700,0.0,0
1998-11-23,26.53481695728917,27.34335708618164,26.387809661126905,27.34335708618164,2380000,0.0,0
1998-11-24,27.269846639997972,27.784372048299822,26.71856941681742,26.902328491210938,2029400,0.0,0
1998-11-25,26.240806368564037,26.461317346451132,25.616025264550608,25.9100399017334,3026200,0.0,0
1998-11-27,25.836523056030273,25.873274866920784,25.50575675801566,25.836523056030273,497200,0.0,0
1998-11-30,25.799775282078514,25.799775282078514,24.99123531597349,25.211746215820312,1976900,0.0,0
1998-12-01,25.211753290655327,25.579271560198407,24.917738675020864,25.02799415588379,2299400,0.0,0
1998-12-02,24.991245608357985,25.027997440134985,24.770734617696004,24.84423828125,1550800,0.0,0
1998-12-03,24.62371913133059,24.770726409726592,23.741675460954568,24.182697296142578,4558900,0.0,0
1998-12-04,24.256201113684703,26.020288467407227,24.256201113684703,26.020288467407227,3890700,0.0,0
1998-12-07,26.24080901472536,27.049349348512415,26.24080901472536,26.828838348388672,2030800,0.0,0
1998-12-08,26.681833661558255,27.04935203155217,26.020300595569207,26.130556106567383,2443700,0.0,0
1998-12-09,26.902347377600396,27.490376828476908,26.82884369624083,26.97585105895996,2848500,0.0,0
1998-12-10,26.461316842495915,27.637375368829066,26.167302210912627,27.4168643951416,1536700,0.0,0
1998-12-11,27.416862890717095,27.416862890717095,26.755330005954484,26.792081832885742,918200,0.0,0
1998-12-14,26.387826156068908,26.461329850096956,25.46902998071832,25.616037368774414,1892500,0.0,0
1998-12-15,25.285263855581377,26.24081161756556,24.954497322586853,26.130556106567383,2026500,0.0,0
1998-12-16,25.983546686435933,26.718583367806115,25.542524677613823,26.608327865600586,1427000,0.0,0
1998-12-17,26.608322302060113,26.97584056590072,26.49806682290793,26.534818649291992,1692900,0.0,0
1998-12-18,26.534813945576296,26.681821225053174,25.87328118793035,26.020288467407227,1629500,0.0,0
1998-12-21,25.579282760620117,25.836545661948193,25.432275388432643,25.579282760620117,1309500,0.0,0
1998-12-22,25.46901686688979,25.94679063206954,25.21175407025454,25.54252052307129,1451600,0.0,0
1998-12-23,25.65277697847414,26.608324545007562,25.505769660545923,26.387813568115234,991400,0.0,0
1998-12-24,26.387829034688085,26.5715882898043,26.240821630595118,26.3143253326416,349600,0.0,0
1998-12-28,26.277553710830496,26.46131282768945,25.910035477112586,26.204050064086914,1110000,0.0,0
1998-12-29,26.02612771771171,26.981889470057055,25.69528711113063,25.879087448120117,1697600,0.01,0
1998-12-30,25.879095043028514,26.577536528564796,25.695294652097914,26.430496215820312,1474300,0.0,0
1998-12-31,26.467259179491137,27.496541480915795,26.467259179491137,27.42302131652832,1764800,0.0,0
1999-01-04,28.672852623541623,28.81989289340594,27.71709086942357,27.75385093688965,3749800,0.0,0
1999-01-05,27.75384790826552,29.996211778999555,27.53328752753758,29.702131271362305,4703900,0.0,0
1999-01-06,29.88594587058749,31.17254870634464,29.62862530343606,30.951988220214844,5100200,0.0,0
1999-01-07,30.584390694754465,31.099031884329662,30.06974950517927,30.87847137451172,3042300,0.0,0
1999-01-08,30.87845179148099,30.988731976450566,30.106490496693965,30.547611236572266,1857200,0.0,0
1999-01-11,30.29031379200588,31.466636657714844,30.216793612899068,31.466636657714844,3060100,0.0,0
1999-01-12,31.09901817421805,31.135778242981903,30.437336936468732,30.841697692871094,1808400,0.0,0
1999-01-13,29.555103219670357,30.988746286296156,29.26102259061891,30.65790557861328,1908600,0.0,0
1999-01-14,30.36381237287463,30.5108526264963,29.81241142179337,29.95945167541504,1536900,0.0,0
1999-01-15,30.290306761825452,31.282828949409538,30.290306761825452,30.951988220214844,1950200,0.0,0
1999-01-19,31.025495586144597,31.13577578372568,30.474094598239184,30.76817512512207,2030100,0.0,0
1999-01-20,30.621147491020146,30.988748301236477,30.584387409998513,30.951988220214844,1942400,0.0,0
1999-01-21,30.804950090733968,31.135790843498416,30.143268585205078,30.143268585205078,1759600,0.0,0
1999-01-22,29.99622388155955,30.032983959845776,29.11398200269015,29.224262237548828,1602100,0.0,0
1999-01-25,29.040459203897356,29.775660702730203,28.709618529422578,29.665380477905273,1866600,0.0,0
1999-01-26,29.408050763725054,29.775651398271616,29.187490382997115,29.702131271362305,2260700,0.0,0
1999-01-27,29.62861456533875,29.812414903833407,29.040453482155847,29.11397361755371,1661700,0.0,0
1999-01-28,29.113981385443623,29.18750154045737,28.489060067826777,28.856660842895508,1948500,0.0,0
1999-01-29,28.819894878974697,29.628616418945924,28.819894878974697,29.371295928955078,2808800,0.0,0
1999-02-01,29.55509190577336,29.628612034892196,29.22425132473858,29.297771453857422,2075500,0.0,0
1999-02-02,29.261013888349435,29.261013888349435,28.746372940564395,29.11397361755371,2342000,0.0,0
1999-02-03,29.040466075990256,30.731429923452982,28.96694590870927,30.143268585205078,2576900,0.0,0
1999-02-04,30.21678692361583,30.87846838909647,30.14326676078465,30.437347412109375,1878500,0.0,0
1999-02-05,30.36381799493106,30.65789855662531,30.032977363025033,30.474098205566406,1717100,0.0,0
1999-02-08,30.474106994148606,30.584387236588228,30.032986024390123,30.363826751708984,1941900,0.0,0
1999-02-09,29.849183279445352,30.290304214609566,29.702142967723944,29.738903045654297,1348500,0.0,0
1999-02-10,29.738905865213148,30.621147819187332,29.738905865213148,30.437347412109375,3314800,0.0,0
1999-02-11,30.437340809748726,30.694661323840805,30.32706058942355,30.584381103515625,2069800,0.0,0
1999-02-12,30.510869421610018,30.804950090733968,29.81242783244063,30.143268585205078,1693200,0.0,0
1999-02-16,30.216772119252962,30.400572436280047,29.40805072433378,29.95945167541504,2664600,0.0,0
1999-02-17,29.95946145980397,30.29030213850119,29.26102002699872,29.444820404052734,1776500,0.0,0
1999-02-18,29.444817133963337,29.444817133963337,28.636095564740874,28.70961570739746,1676000,0.0,0
1999-02-19,28.636089992523193,28.636089992523193,27.900888709018105,27.93764877319336,2494800,0.0,0
1999-02-22,28.23174829394141,28.23174829394141,27.423026337604547,27.606826782226562,2496300,0.0,0
1999-02-23,27.864124554711818,28.452285495180668,27.864124554711818,28.415525436401367,3923300,0.0,0
1999-02-24,29.408059953313778,30.06974130226334,29.22425957860557,29.665380477905273,4588400,0.0,0
1999-02-25,29.55510114292203,29.77566159921249,27.643577188404684,28.96693992614746,4979800,0.0,0
1999-02-26,28.966942233502714,29.003702312479238,28.525821285784396,28.746381759643555,1999400,0.0,0
1999-03-01,28.378776735123523,28.525817029087893,27.27597453039074,27.312734603881836,2112100,0.0,0
1999-03-02,27.45977486096896,27.496534934410683,26.577533098367546,26.761333465576172,2499000,0.0,0
1999-03-03,26.76133181725019,27.386253027268395,26.68781167489511,26.798091888427734,4216900,0.0,0
1999-03-04,26.83486192232734,28.158224976031157,26.798101837502237,27.717103958129883,2328100,0.0,0
1999-03-05,29.408057062635045,29.481577205291632,28.415535136771112,28.70961570739746,2863700,0.0,0
1999-03-08,29.408066145336356,29.702146806789717,28.819904822429628,28.89342498779297,3506800,0.0,0
1999-03-09,28.81990464969361,29.481586133997798,28.599344154925546,29.150745391845703,1955400,0.0,0
1999-03-10,29.187493752951575,29.3345340237473,28.746372940564395,29.11397361755371,1811100,0.0,0
1999-03-11,29.113975438964236,29.444816068952463,29.113975438964236,29.371295928955078,2293000,0.0,0
1999-03-12,29.371293895098628,29.40805396255182,28.672852613488022,28.81989288330078,1518300,0.0,0
1999-03-15,28.81990611553192,29.07722670584917,28.047944344580173,28.23174476623535,1566500,0.0,0
1999-03-16,28.268501084164317,28.378781322464047,27.386259177766473,27.680339813232422,1971100,0.0,0
1999-03-17,27.68034470893382,27.68034470893382,26.981903076171875,26.981903076171875,1681100,0.0,0
1999-03-18,27.0554141998291,27.31273471531661,26.393732874289803,27.0554141998291,2949500,0.0,0
1999-03-19,27.12893944385788,28.084701538085938,26.61429831619662,28.084701538085938,4370900,0.0,0
1999-03-22,28.084697458195816,28.084697458195816,27.3127358788475,27.496536254882812,2597400,0.0,0
1999-03-23,27.60682037842713,27.60682037842713,26.834858690082296,26.945138931274414,2556600,0.0,0
1999-03-24,26.981893906226528,27.128934199993427,26.246692437392017,26.761333465576172,3070600,0.0,0
1999-03-25,26.83486504501171,26.83486504501171,25.87910272834006,26.17318344116211,2456300,0.0,0
1999-03-26,26.320221999214073,26.467262345578398,24.84981853557083,25.327699661254883,2147100,0.0,0
1999-03-29,25.474733352661133,26.246694969408438,25.217412813745362,25.474733352661133,2806300,0.0,0
1999-03-30,25.69529871558577,25.80557896758399,24.629256279602956,24.776296615600586,3162400,0.0,0
1999-03-31,25.21741328709562,26.173175306723152,24.702772199603874,26.099655151367188,5387100,0.0,0
1999-04-01,27.05542476593502,27.790626525878906,26.72458397396027,27.790626525878906,3362500,0.0,0
1999-04-05,27.79061970625387,28.819901917596606,27.753859627277343,28.746381759643555,3524100,0.0,0
1999-04-06,28.452301481330537,28.48906156076378,27.606819654365932,27.680339813232422,2162900,0.0,0
1999-04-07,27.790615035454756,28.305256054629844,27.128933725086785,27.239213943481445,2171000,0.0,0
1999-04-08,27.239224868336063,27.239224868336063,26.32022267979571,26.871623992919922,1790300,0.0,0
1999-04-09,26.981894052546956,27.349494788957678,26.35697280064873,27.0554141998291,2138400,0.0,0
1999-04-12,27.05541846286728,28.19498092529783,26.908378145134304,27.680339813232422,1833700,0.0,0
1999-04-13,27.643575228177586,27.643575228177586,26.54077302492582,26.761333465576172,1663800,0.0,0
1999-04-14,26.761336447975854,28.3787798596667,26.687816292898997,28.305259704589844,4870000,0.0,0
1999-04-15,28.89342886908096,29.55511044623549,28.231747291926435,29.481590270996094,5555600,0.0,0
1999-04-16,29.261019773483277,29.628620524406436,28.636098496913913,29.40806007385254,3060100,0.0,0
1999-04-19,29.702151394346686,31.062274663642263,29.702151394346686,30.731433868408203,4018300,0.0,0
1999-04-20,30.804941311891493,30.804941311891493,29.15073801948682,29.187498092651367,2871700,0.0,0
1999-04-21,29.261032591873654,29.922714233398434,29.077232135894548,29.922714233398438,1841500,0.0,0
1999-04-22,30.14326022221492,30.694661323840805,30.06974007533147,30.584381103515625,2022000,0.0,0
1999-04-23,30.878467896801844,31.246068705097105,30.510867088506583,31.209308624267578,2056100,0.0,0
1999-04-26,31.172540146126533,31.540140855396892,30.878459578710245,31.09902000427246,1508700,0.0,0
1999-04-27,31.246058895902813,31.83422000453157,31.099018618745625,31.17253875732422,3716500,0.0,0
1999-04-28,31.172543714173447,31.54014446551983,31.06226348876953,31.06226348876953,2724400,0.0,0
1999-04-29,31.0255055188044,32.53266870158993,30.98874544117549,32.20182800292969,4003200,0.0,0
1999-04-30,32.937040345858684,33.34140133224758,32.34887891111121,33.23112106323242,3639400,0.0,0
1999-05-03,33.194358693858206,34.07660078538932,33.194358693858206,34.03984069824219,7262600,0.0,0
1999-05-04,35.28966483423265,35.28966483423265,34.48094334844816,34.70150375366211,5281400,0.0,0
1999-05-05,34.84855272879008,35.14263334253515,33.5251899669373,33.745750427246094,4067400,0.0,0
1999-05-06,32.05478173828125,33.5251845703125,31.025499755859375,32.165061950683594,10998500,0.0,0
1999-05-07,32.348865781511584,32.93702697753906,32.05478518349784,32.93702697753906,3908800,0.0,0
1999-05-10,32.93701652244285,32.93701652244285,31.723934440701097,31.76069450378418,3305700,0.0,0
1999-05-11,31.907747381898368,32.49590862396101,31.760707071382708,32.20182800292969,3140000,0.0,0
1999-05-12,32.34887577804272,32.71647663915684,32.23859551970848,32.45915603637695,2446700,0.0,0
1999-05-13,32.49591778951978,33.30463972545805,31.83423620557028,32.42239761352539,2700300,0.0,0
1999-05-14,32.05479508915142,32.53267620859978,31.907754744705773,32.45915603637695,1587200,0.0,0
1999-05-17,33.23110886136781,33.23110886136781,32.27534688084174,32.569427490234375,1897900,0.0,0
1999-05-18,32.86350771339617,32.86350771339617,31.944505819844817,32.23858642578125,1532200,0.0,0
1999-05-19,33.084057387121504,33.451658024756185,32.67969668572335,33.15757751464844,2862800,0.0,0
1999-05-20,33.15759858964642,33.15759858964642,31.944515714415456,32.018035888671875,2676800,0.0,0
1999-05-21,31.907750160028574,31.981270321687624,30.91522797763137,31.209308624267578,2323200,0.0,0
1999-05-24,31.356355370516983,31.76071634246972,30.694673780048863,30.731433868408203,2139400,0.0,0
1999-05-25,30.768178411955326,30.804938481742607,29.849176667273266,29.885936737060547,2540200,0.0,0
1999-05-26,29.996219928448017,30.62114117695735,29.922699781564567,30.584381103515625,2633200,0.0,0
1999-05-27,30.29029426893738,30.915215388563514,30.069733873775213,30.76817512512207,2772700,0.0,0
1999-05-28,30.768179365929136,31.319580429834676,30.694659224075064,31.09902000427246,1500200,0.0,0
1999-06-01,30.951985008301342,32.018027247304595,30.878464853887326,31.870986938476562,1975800,0.0,0
1999-06-02,31.871000775061418,31.90776086822758,31.172559004904365,31.650440216064453,3904600,0.0,0
1999-06-03,31.65043576558431,32.49591778951978,31.57691558958992,32.42239761352539,2184900,0.0,0
1999-06-04,32.9370331153441,33.010553278547995,32.3856318913149,32.71647262573242,1335600,0.0,0
1999-06-07,32.679715673350756,33.01055643944767,31.981274056035048,32.90027618408203,1627200,0.0,0
1999-06-08,32.75323681518419,33.231117935944454,32.38563595306091,33.04731750488281,1315900,0.0,0
1999-06-09,32.78999180893431,33.414913177490234,32.78999180893431,33.414913177490234,1154300,0.0,0
1999-06-10,32.86350100427426,33.010541277224036,31.981259366575625,32.3856201171875,1655800,0.0,0
1999-06-11,32.42238244628906,32.459142517089845,31.50338067626953,32.165061950683594,1553500,0.0,0
1999-06-14,32.64294311251566,33.231104249678104,32.606183041443,33.01054382324219,2908400,0.0,0
1999-06-15,32.93703491885359,33.378155922231095,32.753234500779634,33.26787567138672,2189400,0.0,0
1999-06-16,33.451682798870394,33.48844288985816,32.790001161090544,33.12084197998047,2369200,0.0,0
1999-06-17,33.120829254552376,33.52519010005746,32.78998856277549,33.48843002319336,1721100,0.0,0
1999-06-18,33.525191110079405,33.67223142196572,33.12083025239205,33.63547134399414,1950400,0.0,0
1999-06-21,33.745761559498135,33.745761559498135,32.75323916068937,32.826759338378906,1450100,0.0,0
1999-06-22,32.90027219145235,32.90027219145235,32.201830658896384,32.312110900878906,1324800,0.0,0
1999-06-23,31.613674930261553,32.12831615005651,31.613674930261553,32.018035888671875,1824300,0.0,0
1999-06-24,31.981260908227895,32.60618209838867,31.870980698199524,32.60618209838867,1555500,0.0,0
1999-06-25,32.71647346861541,32.86351379881144,31.944511735086287,32.275352478027344,1323400,0.0,0
1999-06-28,32.56943015065317,32.93703094242126,32.53267007147636,32.679710388183594,1284800,0.0,0
1999-06-29,32.60618807388855,32.71646830412718,32.20182722968024,32.642948150634766,1763700,0.0,0
1999-06-30,32.642942792315814,32.642942792315814,31.35634031739346,31.61366081237793,3655200,0.0,0
1999-07-01,31.46662060546875,32.165061950683594,31.356340393066407,32.165061950683594,1543000,0.0,0
1999-07-02,32.12830984538497,32.60619088427514,31.760709046238688,32.49591064453125,942700,0.0,0
1999-07-06,32.275343241741666,32.3488633858003,31.39310151303802,31.503381729125977,1531800,0.0,0
1999-07-07,21.76196783638352,21.945768240407027,18.269760159936837,19.960723876953125,70408500,0.0,0
1999-07-08,20.144524280976636,20.548885169828356,19.703403311320212,19.960723876953125,18525700,0.0,0
1999-07-09,19.99747822884177,20.29155879103062,18.527075417897525,19.151996612548828,21953000,0.0,0
1999-07-12,19.409312608506944,19.96071353488498,19.33579248498987,19.850433349609375,15443100,0.0,0
1999-07-13,19.813680655689446,20.40184186253737,19.776920580261454,20.365081787109375,16763100,0.0,0
1999-07-14,20.659166550880407,21.57816862164911,20.58564638521891,21.54140853881836,19577300,0.0,0
1999-07-15,21.76196675160109,22.056047383379482,20.95324501421051,21.2105655670166,11751800,0.0,0
1999-07-16,21.173806236530172,21.54140703924771,20.990005835171402,21.320846557617188,4319000,0.0,0
1999-07-19,21.46788535300863,21.541405508327152,20.99000434343823,21.100284576416016,4158100,0.0,0
1999-07-20,20.80620928341439,20.953249631707074,20.144527716097326,20.47536849975586,4711500,0.0,0
1999-07-21,20.475359934153573,20.659160292628922,19.887198787032467,20.070999145507812,2517400,0.0,0
