Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-07-22,20.25480961277537,20.659170603230052,19.960728892444692,20.144529342651367,3829300,0.0,0
1999-07-23,20.218038118260186,20.29155825687204,19.887197494506836,19.887197494506836,2422300,0.0,0
1999-07-26,19.850442635106244,19.997482950921846,19.740162398244543,19.813682556152344,2435100,0.0,0
1999-07-27,19.923964299461392,20.034244544661366,19.078482419594952,19.188762664794922,6378800,0.0,0
1999-07-28,18.82116480802684,18.894684983058195,18.233003407776,18.490324020385742,8390800,0.0,0
1999-07-29,14.777550198658403,15.880352452289626,14.11586884647967,15.255431175231934,38111100,0.0,0
1999-07-30,15.292188457414214,15.292188457414214,14.924587773341758,14.99810791015625,13314900,0.0,0
1999-08-02,15.108397481482502,15.218677755069965,14.887836934307575,14.961357116699219,7272600,0.0,0
1999-08-03,14.777546742165736,14.851066875211336,14.18938567780093,14.22614574432373,13772200,0.0,0
1999-08-04,14.115874215458215,14.152634304560971,12.718990829553496,13.086591720581055,13721900,0.0,0
1999-08-05,13.160108835909378,14.042350769042969,12.645467708248118,14.042350769042969,11125200,0.0,0
1999-08-06,13.895310446854037,14.336431413420831,13.711510044117873,14.042350769042969,4820800,0.0,0
1999-08-09,14.115872383117676,14.226152636110783,14.042352214455605,14.115872383117676,5724200,0.0,0
1999-08-10,14.115870026109132,14.37319057346008,13.968829713337163,14.189390182495117,4725200,0.0,0
1999-08-11,14.33643316548404,14.48347350564285,14.226152910364931,14.299673080444336,3357400,0.0,0
1999-08-12,14.409954494900173,14.409954494900173,13.674752734956288,13.895313262939453,3862300,0.0,0
1999-08-13,14.115873790922619,14.373194406902979,13.748272910950675,13.895313262939453,3284700,0.0,0
1999-08-16,13.417424562815073,14.630506783562737,13.233624226338154,13.601224899291992,8396500,0.0,0
1999-08-17,13.601227247196695,13.637987320837768,13.086586216221685,13.52770709991455,5103700,0.0,0
1999-08-18,13.527713054500214,13.748273593432284,13.307152515568147,13.41743278503418,3619800,0.0,0
1999-08-19,13.490945465656933,13.527705535045644,12.976304494214979,13.307145118713379,2708800,0.0,0
1999-08-20,13.564467751406093,13.821788277855532,13.417427450577843,13.748268127441406,3380500,0.0,0
1999-08-23,13.821796183268228,13.858556279500325,13.380675028483072,13.785036087036133,2594300,0.0,0
1999-08-24,13.527713054500214,13.564473144322227,13.307152515568147,13.41743278503418,2599000,0.0,0
1999-08-25,13.343906659346361,13.527707026554989,13.196866365579458,13.380666732788086,3002700,0.0,0
1999-08-26,13.601231795890456,13.601231795890456,13.38067128028142,13.490951538085938,1838500,0.0,0
1999-08-27,13.527705535045644,13.527705535045644,13.160104841158534,13.307145118713379,2239200,0.0,0
1999-08-30,13.307148264742445,13.380668420901243,12.75574709355146,12.79250717163086,3300200,0.0,0
1999-08-31,12.829264899662562,12.8660249710083,12.608704471588135,12.8660249710083,2498700,0.0,0
1999-09-01,12.866031629799386,12.939551810541097,12.351390364607411,12.424910545349121,3925100,0.0,0
1999-09-02,12.277866770581502,12.277866770581502,11.98378612936997,12.057306289672852,4257100,0.0,0
1999-09-03,12.130824600357608,12.27786489854376,12.057304451264532,12.204344749450684,2635900,0.0,0
1999-09-07,12.351388044135515,12.939549379570538,12.314627960670824,12.645468711853027,2887900,0.0,0
1999-09-08,12.53518846145896,12.755748962247093,12.424908211064892,12.645468711853027,2895500,0.0,0
1999-09-09,12.424910539638496,12.461670629992456,12.130829816806816,12.277870178222656,4243200,0.0,0
1999-09-10,12.314627609944415,12.498428022033139,12.167587280273438,12.167587280273438,3306900,0.0,0
1999-09-13,12.094067115437948,12.866028846210583,12.057307033020203,12.167587280273438,2010800,0.0,0
1999-09-14,12.314625356826314,12.314625356826314,11.947024599906126,11.983784675598145,3196600,0.0,0
1999-09-15,12.057304826982183,12.0940649026742,11.873504448522088,11.983784675598145,2846200,0.0,0
1999-09-16,11.983784675598145,12.0940649026742,11.836744372830069,11.983784675598145,2861400,0.0,0
1999-09-17,11.983786034584044,12.057306194305419,11.763225555419922,11.763225555419922,3299900,0.0,0
1999-09-20,11.763221644148041,11.799981711786003,11.395620967768416,11.616181373596191,3257900,0.0,0
1999-09-21,11.542665643403025,12.130826950073242,11.39562531673547,12.130826950073242,3200800,0.0,0
1999-09-22,11.836740075806041,12.057300449889384,11.689699826417145,11.910260200500488,2539400,0.0,0
1999-09-23,11.910261914699891,11.983782049975817,11.616181373596191,11.616181373596191,2073700,0.0,0
1999-09-24,11.616186822725645,11.873507416899947,11.285346058787256,11.43238639831543,4416100,0.0,0
1999-09-27,11.57942449345308,11.652944648967068,11.248583793640137,11.248583793640137,2075200,0.0,0
1999-09-28,11.217684525467776,11.291243112520023,10.923450177258784,11.144125938415527,2221700,0.01,0
1999-09-29,11.107353463464854,11.144132779569041,10.666001670214595,10.813118934631348,2774000,0.0,0
1999-09-30,10.813114643096924,11.438362768718173,10.813114643096924,11.328024864196777,5461500,0.0,0
1999-10-01,11.180908793787802,11.622260456700479,11.107350183302357,11.40158462524414,4537400,0.0,0
1999-10-04,11.328027750821722,11.364807061701013,10.776338087632352,10.960234642028809,5286100,0.0,0
1999-10-05,10.960231153932337,11.180906948977954,10.629217461363911,10.739555358886719,3641900,0.0,0
1999-10-06,10.702779283394685,10.997013765412408,10.665999973142469,10.886675834655762,3015100,0.0,0
1999-10-07,10.886673624605042,10.886673624605042,10.776335716247559,10.776335716247559,2195800,0.0,0
1999-10-08,10.849898240591527,10.849898240591527,10.408546447753906,10.408546447753906,2983700,0.0,0
1999-10-11,10.482102030331326,10.81311577865758,10.482102030331326,10.702777862548828,4309700,0.0,0
1999-10-12,10.73955604008266,11.328024864196777,10.665997437068393,11.328024864196777,4383700,0.0,0
1999-10-13,11.144127649803684,11.401582744023571,10.59243816218964,10.739555358886719,4175000,0.0,0
1999-10-14,10.702776416544449,10.702776416544449,10.114307610136507,10.1878662109375,5609700,0.0,0
1999-10-15,9.893635925771566,10.114311820026694,9.746518662934815,9.967194557189941,3912600,0.0,0
1999-10-18,10.04075117111206,10.702778720855713,9.967192554473877,10.298206329345703,2932400,0.0,0
1999-10-19,10.44532356262207,10.739558029174805,10.151089096069336,10.298206329345703,2144800,0.0,0
1999-10-20,10.29820411213899,10.445321313740974,9.930411108134026,10.1878662109375,2365900,0.0,0
1999-10-21,10.114307740363932,10.151087041237984,9.709735430749376,9.893631935119629,3175800,0.0,0
1999-10-22,8.900592278743137,10.59244039784307,8.238564753877943,10.15108871459961,18619200,0.0,0
1999-10-25,10.077529449189436,10.813115540371147,9.930412230953094,10.261425971984863,5610900,0.0,0
1999-10-26,10.445322695151766,10.555660610945623,10.00397103197634,10.33498477935791,3144300,0.0,0
1999-10-27,10.29820594234743,10.37176455622134,10.0775301007257,10.15108871459961,2121600,0.0,0
1999-10-28,10.224647152591759,10.518881603026054,10.224647152591759,10.44532299041748,2050300,0.0,0
1999-10-29,10.55566372190203,10.886677566839724,10.55566372190203,10.813118934631348,2901400,0.0,0
1999-11-01,10.813114776611329,11.07056989034017,10.555659662882487,11.033790588378906,2878200,0.0,0
1999-11-02,11.07057248060952,11.180910412309949,10.813117306641859,10.923455238342285,2187300,0.0,0
1999-11-03,10.923456882943913,10.9602361990481,10.518884405797841,10.813118934631348,1604300,0.0,0
1999-11-04,10.776334232754177,10.776334232754177,10.518879148695204,10.592437744140625,2018900,0.0,0
1999-11-05,10.77633627393254,10.923453492689298,10.629219055175781,10.629219055175781,2174300,0.0,0
1999-11-08,10.739560302422971,10.923456882943913,10.702780986318784,10.813118934631348,1525700,0.0,0
1999-11-09,11.033791891286072,11.070571197590358,10.44532299041748,10.44532299041748,2361800,0.0,0
1999-11-10,9.967194526549802,10.298208366914926,9.121270267838934,9.158049583435059,10779600,0.0,0
1999-11-11,9.26838532090187,9.672957696020603,9.158047400414944,9.415502548217773,5941900,0.0,0
1999-11-12,9.709738640730826,10.11431108409461,9.452283449499326,9.672959327697754,3697900,0.0,0
1999-11-15,9.709737396240234,9.8568546295166,9.4155029296875,9.562620162963867,2895300,0.0,0
1999-11-16,9.489056742998708,9.63617390180489,9.23160171508789,9.23160171508789,2648600,0.0,0
1999-11-17,9.23160814410471,9.63618061257145,9.158049513474394,9.525842666625977,2120300,0.0,0
1999-11-18,9.562619375804115,9.636177986387223,9.26838493347168,9.26838493347168,2208800,0.0,0
1999-11-19,9.415504979723282,9.709739510339636,9.341946347069195,9.636180877685547,2814000,0.0,0
1999-11-22,9.562619775533676,9.78329561650753,9.415502548217773,9.415502548217773,3321600,0.0,0
1999-11-23,9.562620162963867,9.59939947128296,9.378723621368408,9.562620162963867,2739400,0.0,0
1999-11-24,9.672960031516437,10.00397387289913,9.562622084388874,9.967194557189941,3757900,0.0,0
1999-11-26,9.967194557189941,10.00397387289913,9.709739347225625,9.967194557189941,1355200,0.0,0
1999-11-29,9.489063526022024,9.636180789991357,9.415504894037356,9.599401473999023,2976400,0.0,0
1999-11-30,9.45228413726131,9.967194557189941,9.378725505842935,9.967194557189941,2940100,0.0,0
1999-12-01,9.415505579275678,9.636181491289951,9.415505579275678,9.48906421661377,2041100,0.0,0
1999-12-02,9.415502154637897,9.52584007051256,9.194826322888572,9.26838493347168,2835000,0.0,0
1999-12-03,9.268386471656061,9.415503717237904,9.121269226074219,9.121269226074219,3083200,0.0,0
1999-12-06,9.12126626080347,9.194824859680917,8.974149063048575,9.084486961364746,2089900,0.0,0
1999-12-07,8.937373492677333,9.158049381385416,8.60635965961521,8.67991828918457,4689200,0.0,0
1999-12-08,8.679917489328693,9.305165783051521,8.56957955514231,9.121269226074219,4307000,0.0,0
1999-12-09,9.268384735107421,9.341943344116212,9.047708908081054,9.194826126098633,3980900,0.0,0
1999-12-10,9.19482475373803,9.19482475373803,9.047707557678223,9.047707557678223,3141300,0.0,0
1999-12-13,8.863812347253164,9.010929564634958,8.569577912489573,8.827033042907715,2505400,0.0,0
1999-12-14,8.53279788434998,9.010928800283386,8.53279788434998,8.900590896606445,2943600,0.0,0
1999-12-15,8.753476366789444,8.827034991720447,8.348903929668923,8.45924186706543,3070600,0.0,0
1999-12-16,8.422463085691808,8.75347691875393,8.312125141337766,8.67991828918457,2739600,0.0,0
1999-12-17,8.679915326706906,8.863811837865951,8.532798117779672,8.643136024475098,3265400,0.0,0
1999-12-20,8.569576556231524,8.643135153280722,8.38568006360853,8.505212783813477,2559900,0.0,0
1999-12-21,8.496021715261168,8.75347691875393,8.385683770907127,8.67991828918457,3074600,0.0,0
1999-12-22,8.459239513316053,8.643136024475098,8.385680908852436,8.643136024475098,2572000,0.0,0
1999-12-23,8.643136325002718,8.753474235534668,8.45923980744947,8.753474235534668,3032000,0.0,0
1999-12-27,8.679916186210438,8.937371327326849,8.60635757446289,8.60635757446289,4684500,0.0,0
1999-12-28,8.60635965961521,9.305166640524137,8.496021715261168,8.67991828918457,4239300,0.0,0
1999-12-29,8.827033729404791,9.525840566316004,8.790254422198938,9.452281951904297,5116800,0.0,0
1999-12-30,9.599401400098062,10.151091135735882,9.562622084388874,9.967194557189941,5337100,0.0,0
1999-12-31,10.003971391157672,10.26142653725364,9.930412777987394,10.114309310913086,2933200,0.0,0
2000-01-03,10.445321419256196,10.518880020800253,9.820073306131706,10.224645614624023,3833200,0.0,0
2000-01-04,10.1878662109375,10.59243851534296,10.07752830973601,10.1878662109375,4736900,0.0,0
2000-01-05,10.151087013079966,10.371762817712138,10.114307712307937,10.224645614624023,2676000,0.0,0
2000-01-06,10.22464732847352,10.22464732847352,9.820074952167014,10.15108871459961,2428500,0.0,0
2000-01-07,10.114311272243283,10.151090585960532,9.709738821353552,9.7465181350708,2461900,0.0,0
2000-01-10,9.930414794979239,9.930414794979239,9.63618028253541,9.783297538757324,2145600,0.0,0
2000-01-11,9.746517953763897,9.783297266796968,9.489062762532399,9.672959327697754,1388000,0.0,0
2000-01-12,9.636176829001274,9.93041123599368,9.636176829001274,9.893631935119629,1638400,0.0,0
2000-01-13,9.893635925771566,10.224649767154258,9.856856610062378,9.967194557189941,2438200,0.0,0
2000-01-14,9.967193325953698,9.967193325953698,9.783296770124293,9.856855392456055,1205700,0.0,0
2000-01-18,9.930414014787816,10.04075194828546,9.820076081290175,9.856855392456055,1922400,0.0,0
2000-01-19,9.967194818232182,10.1510914015944,9.893636184887294,10.077532768249512,1665300,0.0,0
2000-01-20,10.04075194828546,10.07753125945134,9.746517458958413,9.856855392456055,1770300,0.0,0
2000-01-21,10.040752737145676,10.040752737145676,9.746518224701846,9.783297538757324,2491100,0.0,0
2000-01-24,9.856856685945358,9.930415317930025,9.525842842014358,9.599401473999023,1929700,0.0,0
2000-01-25,9.48906125911015,9.70973710234527,9.26838541587503,9.452281951904297,2462900,0.0,0
2000-01-26,9.709738821353552,10.003973331091538,9.599400880201808,9.7465181350708,2689000,0.0,0
2000-01-27,10.040749009335514,10.482100614141471,9.893631807733529,10.1878662109375,3919100,0.0,0
2000-01-28,10.371767131684104,10.629222344172717,10.224649867404898,10.408546447753906,4148000,0.0,0
2000-01-31,10.44532356262207,10.592440795898437,10.224647712707519,10.298206329345703,4220800,0.0,0
2000-02-01,10.298206329345703,10.408544254302978,10.077530479431152,10.298206329345703,2508200,0.0,0
2000-02-02,10.298204216168081,10.371762817712138,10.151087013079966,10.224645614624023,3076400,0.0,0
2000-02-03,10.371763091251767,10.886673315640152,10.224645884283657,10.665997505187988,3936100,0.0,0
2000-02-04,10.739558517723752,10.776337827715958,10.298206797817297,10.48210334777832,2430000,0.0,0
2000-02-07,10.482100720028225,10.482100720028225,10.224645614624023,10.224645614624023,1812700,0.0,0
2000-02-08,10.334986437612505,10.371765748778387,9.709738147792532,9.856855392456055,2746800,0.0,0
2000-02-09,10.003973949914691,10.003973949914691,9.415504894037356,9.599401473999023,2866300,0.0,0
2000-02-10,9.59939843416214,9.59939843416214,8.606357216835022,8.827033042907715,8920800,0.0,0
2000-02-11,8.900594801738345,9.01093275382601,8.165008454487241,8.532801628112793,7279600,0.0,0
2000-02-14,8.56957742001148,8.90059114009776,8.312122304388817,8.643136024475098,1886600,0.0,0
2000-02-15,8.753480542882828,8.790259872894941,8.312128582737476,8.569583892822266,3668100,0.0,0
2000-02-16,8.532801628112793,8.974153436463455,8.348905041300018,8.532801628112793,3947000,0.0,0
2000-02-17,9.084486743596596,9.378721132053165,8.790252355140025,9.341941833496094,2847000,0.0,0
2000-02-18,9.268386471656061,9.305165783051521,9.084489914678757,9.121269226074219,2752600,0.0,0
2000-02-22,9.268388304599496,9.562622853951861,9.268388304599496,9.48906421661377,4359300,0.0,0
2000-02-23,9.489060765221005,9.562619375804115,9.26838493347168,9.26838493347168,4033200,0.0,0
2000-02-24,9.378722849346342,9.415502154637897,9.121267712305462,9.26838493347168,3297300,0.0,0
2000-02-25,9.010927090879346,9.23160285637027,8.937368502382371,8.97414779663086,2252500,0.0,0
2000-02-28,9.010929564634958,9.084488173325857,8.716695129871368,8.827033042907715,1811500,0.0,0
2000-02-29,8.900591651598612,8.937370955944061,8.679915825525919,8.827033042907715,2533900,0.0,0
2000-03-01,8.900594177892653,8.974152807462014,8.60635965961521,8.67991828918457,2881500,0.0,0
2000-03-02,8.827036167013235,8.827036167013235,8.459242993387683,8.532801628112793,2083600,0.0,0
2000-03-03,8.71669549208421,8.71669549208421,8.496019656841572,8.60635757446289,2996500,0.0,0
2000-03-06,8.606355885577097,8.64313518423341,8.312121496326597,8.34890079498291,2744400,0.0,0
2000-03-07,8.42245700220356,8.45923629042279,8.165001984668955,8.201781272888184,3043900,0.0,0
2000-03-08,8.201781272888184,8.348898425765102,8.091443408230495,8.201781272888184,2411500,0.0,0
2000-03-09,8.201781272888184,8.275339849326642,8.054664120011266,8.201781272888184,2159000,0.0,0
2000-03-10,8.20178708434105,8.348904341459274,8.017890512943268,8.238566398620605,3602400,0.0,0
2000-03-13,8.201781272888184,8.275339849326642,8.091443408230495,8.201781272888184,2257200,0.0,0
2000-03-14,8.128226840271141,8.201785454210246,7.650095849666956,7.797213077545166,2965900,0.0,0
2000-03-15,7.797213077545166,7.907550998453824,7.686875156636509,7.797213077545166,2452900,0.0,0
2000-03-16,7.981110867788625,7.981110867788625,7.650097052995548,7.907552242279053,4848300,0.0,0
2000-03-17,8.091446725945724,8.679915578741776,7.907550209446957,8.38568115234375,6011700,0.0,0
2000-03-20,8.238565992272418,8.496021179530931,8.017890117479407,8.45924186706543,1771000,0.0,0
2000-03-21,8.45923629042279,8.49601557864202,8.165001984668955,8.201781272888184,2576000,0.0,0
2000-03-22,8.054669827222824,8.275345712900162,8.017890512943268,8.238566398620605,3040500,0.0,0
2000-03-23,8.20178708434105,8.459242284297943,8.20178708434105,8.238566398620605,2885500,0.0,0
2000-03-24,8.165005178495486,8.238563783707157,7.833991455042966,7.981108665466309,3613400,0.0,0
2000-03-27,7.944329512746711,8.459239758943257,7.944329512746711,8.38568115234375,3566100,0.0,0
2000-03-28,8.385683233087713,8.385683233087713,7.68687629699707,7.68687629699707,3799700,0.0,0
2000-03-29,8.128226765489156,8.385681911907366,7.870771619070948,8.31212329864502,4698100,0.0,0
2000-03-30,8.34890308639043,8.34890308639043,8.0914479251361,8.128227233886719,4463300,0.0,0
2000-03-31,8.128224155129908,8.1650034499495,7.981106975851539,8.054665565490723,3595100,0.0,0
2000-04-03,8.165004301701348,8.385680093639222,7.944328509763474,8.34890079498291,2803700,0.0,0
2000-04-04,8.348901849043997,8.643136275442023,8.091446725945724,8.38568115234375,3690700,0.0,0
2000-04-05,8.238565160138574,8.38568239514105,8.0914479251361,8.128227233886719,1772500,0.0,0
2000-04-06,8.16500358081801,8.643134421136182,8.12822428540892,8.42245864868164,1981700,0.0,0
2000-04-07,8.496020129534989,8.937371824575768,8.496020129534989,8.790254592895508,2653100,0.0,0
2000-04-10,8.863815058666061,9.231608214627308,8.863815058666061,9.158049583435059,3091200,0.0,0
2000-04-11,9.084490597004793,9.121269911162708,8.753476769583566,9.010931968688965,1919800,0.0,0
2000-04-12,9.010927090879346,9.047706385127833,8.643134148394475,8.97414779663086,2009700,0.0,0
2000-04-13,8.90059786293128,8.937377192943393,8.569583892822266,8.569583892822266,1606200,0.0,0
2000-04-14,8.422461703891667,8.532799630143524,8.0914479251361,8.128227233886719,3181500,0.0,0
2000-04-17,8.128225284594077,8.165004584524366,7.833990885151757,7.944328784942627,2824700,0.0,0
2000-04-18,8.01788639918165,8.42245864868164,8.01788639918165,8.42245864868164,2441300,0.0,0
2000-04-19,8.422461703891667,8.422461703891667,8.128227233886719,8.128227233886719,1697700,0.0,0
2000-04-20,8.20178708434105,8.275345712900162,8.128228455781937,8.238566398620605,2278500,0.0,0
2000-04-24,8.238563891704576,8.753474134936111,8.201784588616608,8.716694831848145,2983400,0.0,0
2000-04-25,8.827038840139554,9.084494139643626,8.459245555133739,8.863818168640137,2445600,0.0,0
2000-04-26,8.9373768256413,9.084494139643626,8.863818168640137,8.863818168640137,1640400,0.0,0
2000-04-27,8.900592516655703,8.900592516655703,8.56957874537512,8.790254592895508,2388100,0.0,0
2000-04-28,8.863812945783138,9.599399082362652,8.863812945783138,9.415502548217773,3653300,0.0,0
2000-05-01,9.452281559880072,9.709736699643342,9.305164337158203,9.305164337158203,1969600,0.0,0
2000-05-02,9.305162757997088,9.305162757997088,9.084486961364746,9.084486961364746,1386900,0.0,0
2000-05-03,9.047708559639846,9.084487862727812,8.64313622567221,8.716694831848145,1306000,0.0,0
2000-05-04,8.790254592895508,8.900592516655703,8.64313736121525,8.790254592895508,1577200,0.0,0
2000-05-05,8.827033269973029,9.452281459929452,8.75347465938992,9.26838493347168,2290800,0.0,0
2000-05-08,9.19482784886514,9.378724405842442,9.084489914678757,9.121269226074219,1894300,0.0,0
2000-05-09,9.084488173325857,9.158046782016754,8.679915825525919,8.827033042907715,1278100,0.0,0
2000-05-10,8.827033042907715,8.97415026028951,8.716695129871368,8.827033042907715,1137600,0.0,0
2000-05-11,9.82007137147507,11.18090523194165,9.268381968583212,11.144125938415527,12046700,0.0,0
2000-05-12,11.07056871842872,11.438361699107416,10.665996439682155,11.291244506835938,4319500,0.0,0
2000-05-15,11.144130516685918,11.438364985773333,10.923454664870354,11.070571899414062,2361800,0.0,0
2000-05-16,10.997011286417644,11.32802500406901,10.849894078572591,11.033790588378906,2037600,0.0,0
2000-05-17,10.96023198445638,11.107349192301433,10.849894078572591,11.033790588378906,1142200,0.0,0
2000-05-18,10.997015515152288,11.033794831256477,10.702780986318784,10.813118934631348,1599900,0.0,0
2000-05-19,10.629217461363911,10.813113957235258,10.408541666318293,10.739555358886719,1912100,0.0,0
2000-05-22,10.813113957235258,10.849893256409528,10.59243816218964,10.739555358886719,2173700,0.0,0
2000-05-23,10.739558121690719,11.144130516685918,10.665999504418865,11.070571899414062,1534700,0.0,0
2000-05-24,11.107354164123535,11.254471437820536,10.813119616729534,11.107354164123535,2268900,0.0,0
2000-05-25,10.99701694660248,11.622265401760481,10.776341021252598,11.438368797302246,2830200,0.0,0
2000-05-26,11.6590431482514,12.063615623427316,11.6590431482514,11.990056991577148,3112800,0.0,0
2000-05-30,11.842933866712782,11.990051057603624,11.69581667582194,11.916492462158203,2131900,0.0,0
2000-05-31,11.916498359726983,12.284291518977815,11.732601780101566,11.990056991577148,2184600,0.0,0
2000-06-01,12.026833340571477,12.137171261127179,11.695819578904372,11.953274726867676,2578800,0.0,0
2000-06-02,11.916494795419638,11.953274100343771,11.180908696936944,11.364805221557617,2465300,0.0,0
2000-06-05,11.438363768019766,11.879715424663615,11.328025853858804,11.695818901062012,1612900,0.0,0
2000-06-06,11.475143235729588,11.548701846215033,11.217688099030525,11.40158462524414,1325200,0.0,0
2000-06-07,11.328025916633482,11.511922441254155,11.291246611709347,11.364805221557617,1016500,0.0,0
2000-06-08,11.217689722876758,11.254469033443566,10.849896617208667,10.923455238342285,1672100,0.0,0
2000-06-09,10.960227006401112,11.254461288452148,10.886668435888353,11.254461288452148,1295200,0.0,0
2000-06-12,11.328019858964907,11.585474855759564,11.14412343268301,11.254461288452148,1287300,0.0,0
2000-06-13,10.997015515152288,11.107353463464854,10.592443038006218,10.813118934631348,1892500,0.0,0
2000-06-14,10.813113957235258,10.960231153932337,10.70277605971245,10.739555358886719,2204500,0.0,0
2000-06-15,10.739557639702218,10.776336946687499,10.408543876834683,10.518881797790527,2042200,0.0,0
2000-06-16,10.482101799339377,10.482101799339377,10.11430875374852,10.261425971984863,1812900,0.0,0
2000-06-19,10.33498526286412,10.665999025731654,10.261426648893556,10.518881797790527,1874100,0.0,0
2000-06-20,10.555663712033112,10.555663712033112,10.224649867404898,10.408546447753906,1248600,0.0,0
2000-06-21,10.371765417801706,10.665999897739344,10.07753093786407,10.48210334777832,2178800,0.0,0
2000-06-22,10.334987815614303,10.592443028102915,10.187870551335095,10.408546447753906,1315600,0.0,0
2000-06-23,10.37176730162906,10.408546618301504,10.003974134904626,10.077532768249512,1028200,0.0,0
2000-06-26,10.224646667425779,10.408543190221206,10.11430875374852,10.261425971984863,1415000,0.0,0
2000-06-27,10.261427021026611,10.84989595413208,10.224647712707519,10.298206329345703,2870100,0.0,0
2000-06-28,10.15108871459961,10.334985249284385,9.967192179914834,10.15108871459961,1389500,0.0,0
2000-06-29,10.003971391157672,10.224647230668502,9.636178325306286,10.114309310913086,1791200,0.0,0
2000-06-30,10.114310995528573,11.245274861392222,10.114310995528573,11.18091106414795,3256100,0.0,0
2000-07-03,11.070571899414062,11.10735120804999,10.665999504418865,11.070571899414062,813900,0.0,0
2000-07-05,11.0705732157973,11.328028406862352,10.776338711722952,11.217690467834473,2172500,0.0,0
2000-07-06,11.217682697834114,11.879709873443995,11.180903410300232,11.475137710571289,2388800,0.0,0
2000-07-07,11.328023804903808,11.475140997175284,11.2176859107002,11.291244506835938,1395600,0.0,0
2000-07-10,11.401586940414028,11.438366253125041,11.07057312601491,11.18091106414795,1027100,0.0,0
2000-07-11,11.254469689569975,11.401586940414028,11.18091106414795,11.18091106414795,1510100,0.0,0
2000-07-12,11.364804165703909,11.6958178792681,11.291245562689644,11.328024864196777,1443300,0.0,0
2000-07-13,11.328030834627304,11.475148118193893,11.25447219284401,11.438368797302246,1250300,0.0,0
2000-07-14,11.364810155518951,11.622265401760481,11.364810155518951,11.438368797302246,836900,0.0,0
2000-07-17,11.475145565836053,11.511924878547067,11.144131751436936,11.18091106414795,1408900,0.0,0
2000-07-18,11.180909825321844,11.180909825321844,10.8498960475985,11.070571899414062,1145000,0.0,0
2000-07-19,10.9970139529081,11.107351885545974,10.923455331149517,10.960234642028809,854500,0.0,0
2000-07-20,11.03379144317729,11.328025881662018,10.960232833556107,10.9970121383667,831000,0.0,0
2000-07-21,11.033790071131818,11.254465872554455,10.629217768523652,10.849893569946289,1191300,0.0,0
2000-07-24,10.92345261738218,10.92345261738218,10.48210099647785,10.665997505187988,999200,0.0,0
2000-07-25,10.70277946587377,11.070572574666683,10.70277946587377,10.960234642028809,823700,0.0,0
2000-07-26,11.070569528898139,11.144128130419057,10.849893724335386,10.905062675476074,1372000,0.0,0
2000-07-27,10.886675356234427,11.144130516685918,10.886675356234427,11.070571899414062,700800,0.0,0
2000-07-28,11.07056989034017,11.144128494262695,11.033790588378906,11.033790588378906,937300,0.0,0
2000-07-31,11.07057248060952,11.254469033443566,10.923455238342285,10.923455238342285,1713800,0.0,0
2000-08-01,10.960232833556107,11.03379144317729,10.739557004692562,10.9970121383667,1887900,0.0,0
2000-08-02,11.254471437820536,11.548705985214536,11.107354164123535,11.107354164123535,1747100,0.0,0
2000-08-03,11.180911154825178,11.29124909385306,11.033793902788005,11.217690467834473,940100,0.0,0
2000-08-04,11.328026870201374,11.80615787446312,11.291247562181239,11.732599258422852,2332400,0.0,0
