Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-08-07,11.879718652619564,12.872760149897362,11.769380708477588,12.615304946899414,4475300,0.0,0
2000-08-08,12.578523445129395,12.725640678405762,12.173951053619385,12.504964828491211,2724900,0.0,0
2000-08-09,12.284287776587144,12.321067081307465,11.511922377460408,11.695818901062012,3926500,0.0,0
2000-08-10,11.769377107073547,11.769377107073547,11.401584072477498,11.548701286315918,1594100,0.0,0
2000-08-11,11.659042358398438,11.732600985265304,11.58548373153157,11.659042358398438,1051900,0.0,0
2000-08-14,11.732598144344598,12.137170494149585,11.695818839816873,12.026832580566406,2052200,0.0,0
2000-08-15,12.0636097630368,12.0636097630368,11.622258186340332,11.622258186340332,1143900,0.0,0
2000-08-16,11.548696285639055,11.732592723308466,11.291241272901878,11.475137710571289,1386900,0.0,0
2000-08-17,11.475140997175284,11.548699593311024,11.291244506835938,11.291244506835938,894600,0.0,0
2000-08-18,11.364799847969643,11.62225486070682,11.32802056043576,11.475137710571289,989300,0.0,0
2000-08-21,11.438365358019631,11.585482597351074,11.29124811868819,11.585482597351074,1138000,0.0,0
2000-08-22,11.548701286315918,11.842935713992755,11.438363375937103,11.548701286315918,1442800,0.0,0
2000-08-23,11.585475573172937,11.659034148240702,11.32802056043576,11.475137710571289,1782400,0.0,0
2000-08-24,11.364799144221287,11.364799144221287,11.14412343268301,11.254461288452148,920500,0.0,0
2000-08-25,11.291250756244786,11.328030074669035,11.033795527275034,11.107354164123535,1248100,0.0,0
2000-08-28,11.18090523194165,11.2544638189939,11.033788057837157,11.144125938415527,1567000,0.0,0
2000-08-29,11.180909825321844,11.180909825321844,10.886675356234427,11.070571899414062,1355600,0.0,0
2000-08-30,11.0705732157973,11.29124909385306,11.0705732157973,11.217690467834473,2073200,0.0,0
2000-08-31,11.291251346874317,11.364809987570565,11.144134065481817,11.153328895568848,2925600,0.0,0
2000-09-01,11.144128494262695,11.18090779622396,11.033790588378906,11.033790588378906,1768600,0.0,0
2000-09-05,11.107354164123535,11.217692119396284,11.033795527275034,11.107354164123535,1900500,0.0,0
2000-09-06,11.180911154825178,11.29124909385306,11.144131841815886,11.217690467834473,865700,0.0,0
2000-09-07,11.254469780843765,11.364807719871646,11.180911154825178,11.217690467834473,1072900,0.0,0
2000-09-08,11.254466760653658,11.511921882629395,11.217687457514266,11.511921882629395,3244500,0.0,0
2000-09-11,11.62226029162137,11.842936119943294,11.548701682180727,11.695818901062012,1439600,0.0,0
2000-09-12,11.769377510502652,11.842936119943294,11.62226029162137,11.695818901062012,1164400,0.0,0
2000-09-13,11.732597803613942,11.732597803613942,11.475142679396708,11.548701286315918,1061300,0.0,0
2000-09-14,11.548699590224254,11.69581678245641,11.36480309993406,11.622258186340332,1316800,0.0,0
2000-09-15,11.511916998105171,11.548696285639055,11.32802056043576,11.475137710571289,2805600,0.0,0
2000-09-18,11.364804165703909,11.401583467211042,11.144128356661115,11.328024864196777,1242800,0.0,0
2000-09-19,11.18091106414795,11.401586940414028,11.18091106414795,11.18091106414795,1324200,0.0,0
2000-09-20,11.107348671606031,11.21768657231735,10.629217768523652,10.849893569946289,2356400,0.0,0
2000-09-21,10.886677566839724,10.997015515152288,10.592443038006218,10.813118934631348,3716600,0.0,0
2000-09-22,10.739556108672042,10.813114712156098,10.665997505187988,10.665997505187988,3032300,0.0,0
2000-09-25,10.813115019033386,10.92345292739087,10.665997807890074,10.776335716247559,1246300,0.0,0
2000-09-26,10.666002014372822,10.813119283536587,10.5556640625,10.5556640625,1020200,0.0,0
2000-09-27,10.451148390769958,10.671947300434113,10.230349481105804,10.598347663879395,1937200,0.01,0
2000-09-28,10.414349256335077,11.003146387435294,10.414349256335077,10.892746925354004,1661900,0.0,0
2000-09-29,10.892746874081192,10.892746874081192,10.08315082262921,10.267149925231934,1949700,0.0,0
2000-10-02,10.303949117660522,10.635147482156754,10.193549662828445,10.598347663879395,1567900,0.0,0
2000-10-03,10.561547460853022,10.708746728600103,10.451148010042711,10.635147094726562,1177800,0.0,0
2000-10-04,10.561547259761863,10.782346157178486,10.487947627289655,10.745546340942383,1323600,0.0,0
2000-10-05,10.745548688932614,11.187146580258611,10.745548688932614,11.150346755981445,2093600,0.0,0
2000-10-06,11.1503469217019,11.371145870646492,11.076747272053701,11.223946571350098,1432200,0.0,0
2000-10-09,11.113545239766438,11.150345058441161,10.524748140970866,11.039945602416992,1468100,0.0,0
2000-10-10,11.039947116889827,11.591944472734317,11.039947116889827,11.076746940612793,1821400,0.0,0
2000-10-11,11.113547630050556,11.150347456640127,10.782349190744414,10.819149017333984,1567600,0.0,0
2000-10-12,10.819148177831945,10.929547649034312,10.414350116756601,10.451149940490723,1881200,0.0,0
2000-10-13,10.451149548982318,10.635148660760176,10.377549904271175,10.48794937133789,1246500,0.0,0
2000-10-16,10.561546319261543,10.929544448852539,10.524746506302444,10.929544448852539,1211800,0.0,0
2000-10-17,10.85594654083252,10.892746359615002,10.74554708448507,10.85594654083252,1166800,0.0,0
2000-10-18,10.671947691914097,10.671947691914097,10.340749315268488,10.561548233032227,1451400,0.0,0
2000-10-19,10.524747443525758,10.745546340942383,10.524747443525758,10.745546340942383,1219100,0.0,0
2000-10-20,10.671948879660166,11.187146411781692,10.671948879660166,11.076746940612793,1333400,0.0,0
2000-10-23,10.89274426542532,11.62874049957568,10.745545018595248,11.518341064453125,1935000,0.0,0
2000-10-24,11.444747924804688,11.591947255027256,11.039949766692626,11.444747924804688,1408400,0.0,0
2000-10-25,11.260741808515418,11.665539716664664,11.223941998683667,11.297541618347168,1249600,0.0,0
2000-10-26,11.371142204361732,11.371142204361732,10.671945758138841,10.929544448852539,2603500,0.0,0
2000-10-27,10.819150371356221,10.929549864941489,10.561551552990597,10.782350540161133,1485000,0.0,0
2000-10-30,10.745545919839438,11.334342956542969,10.524747031075615,11.334342956542969,1974100,0.0,0
2000-10-31,11.518342188000679,12.033539602160454,11.334343111515045,11.775940895080566,7806900,0.0,0
2000-11-01,12.03354445135737,12.401542752622122,11.959944791104421,12.217543601989746,4156200,0.0,0
2000-11-02,12.291141573781301,12.438340874066107,11.591944897428473,12.107142448425293,3406400,0.0,0
2000-11-03,12.07034562217505,12.29114462745874,11.84954661689136,12.180745124816895,1703600,0.0,0
2000-11-06,12.10713698271382,12.879932960333852,12.070337174255725,12.732733726501465,3704700,0.0,0
2000-11-07,12.953539757870724,13.726336163880056,12.843140271297962,13.579136848449707,9170400,0.0,0
2000-11-08,13.579131284943019,14.499126629451352,13.39513221604135,14.388727188110352,7148400,0.0,0
2000-11-09,14.388725854912582,14.683124337877546,14.241526613430102,14.425525665283203,3425400,0.0,0
2000-11-10,14.425531283291905,14.425531283291905,14.020733211566876,14.167932510375977,1594900,0.0,0
2000-11-13,14.131128491648019,14.425527001890686,13.983929236526684,14.388727188110352,1846200,0.0,0
2000-11-14,14.462332967611461,14.499132797045586,14.278333820440832,14.351933479309082,2370200,0.0,0
2000-11-15,14.204732570044895,15.30872732937481,14.204732570044895,15.124728202819824,2522600,0.0,0
2000-11-16,15.124724955234713,15.639922398965336,14.940725868188062,15.161524772644043,2483500,0.0,0
2000-11-17,15.271928304564982,15.566326922484308,14.903930032165826,15.051129341125488,1998400,0.0,0
2000-11-20,14.903934373045868,15.639931132208627,14.793534859171453,15.603131294250488,1758700,0.0,0
2000-11-21,15.198324590053373,15.382323677100025,14.977525685597392,15.161524772644043,2502800,0.0,0
2000-11-22,15.01432402237602,15.051123836156354,14.131128491648019,14.388727188110352,2132300,0.0,0
2000-11-24,14.388728503939472,14.683127041104473,14.388728503939472,14.535927772521973,492700,0.0,0
2000-11-27,14.535925096395065,14.793523768989408,14.278326423800722,14.425525665283203,1231900,0.0,0
2000-11-28,14.20473416157258,14.388733308743209,13.983935184967825,14.351933479309082,1082800,0.0,0
2000-11-29,14.241532325744629,14.425531451400245,14.167932675482383,14.241532325744629,1006800,0.0,0
2000-11-30,14.278330850227695,14.499129780901319,13.983932275996196,14.094331741333008,2426500,0.0,0
2000-12-01,14.020727751206378,14.499125286024444,13.873528509723897,14.425525665283203,2036900,0.0,0
2000-12-04,14.425528962733381,15.455923888642909,14.315129506385931,15.198325157165527,2828100,0.0,0
2000-12-05,15.271924199531977,15.382323651576787,14.71992693930793,15.345523834228516,2543700,0.0,0
2000-12-06,15.235128477325066,15.271928304564982,14.646331241486417,15.051129341125488,1399400,0.0,0
2000-12-07,15.124722862243653,15.308721923828125,14.719924926757812,15.27192211151123,1209700,0.0,0
2000-12-08,15.051128552197829,15.382326979996803,14.940729076264837,15.124728202819824,2120800,0.0,0
2000-12-11,14.793533471551271,15.308731154640123,14.793533471551271,14.867133140563965,1572200,0.0,0
2000-12-12,14.830327210602936,15.087925946270978,14.793527391221788,14.903926849365234,734000,0.0,0
2000-12-13,14.830326467011105,15.014325554691144,14.75672683193909,14.793526649475098,775300,0.0,0
2000-12-14,14.5727270025956,15.014324790553042,14.5727270025956,14.683126449584961,1370500,0.0,0
2000-12-15,14.71992626524808,15.051124606216163,14.646326633921841,14.683126449584961,1892800,0.0,0
2000-12-18,14.683130077693773,15.235127449035646,14.683130077693773,15.235127449035645,2956000,0.0,0
2000-12-19,14.793526598550741,15.271924224872034,14.793526598550741,15.161524772644043,1083900,0.0,0
2000-12-20,14.71992605148428,15.014324572513964,14.388727715325881,14.977524757385254,2365500,0.0,0
2000-12-21,15.01432342529297,15.34552173614502,14.793524551391602,15.27192211151123,5994100,0.0,0
2000-12-22,15.308724403381348,15.308724403381348,15.051125675439835,15.308724403381348,1333000,0.0,0
2000-12-26,15.30872732937481,15.30872732937481,14.90392925095384,15.124728202819824,1011000,0.0,0
2000-12-27,15.014326840019667,16.00792199855038,15.014326840019667,15.934322357177734,4366000,0.0,0
2000-12-28,15.93432446080833,16.48632184397721,15.93432446080833,16.449522018432617,3436500,0.0,0
2000-12-29,16.228719505103857,16.67031731476655,16.19191968763197,16.33911895751953,1957600,0.0,0
2001-01-02,16.19191955637049,16.523117910932612,15.529522847246241,15.897521018981934,1713800,0.0,0
2001-01-03,15.897518559506066,16.854313657994858,15.750319313584713,16.78071403503418,3236400,0.0,0
2001-01-04,16.339118222577856,16.486317485844324,15.750321169511986,16.044719696044922,2511500,0.0,0
2001-01-05,16.191918959311387,16.59671693329417,15.529522274612287,16.044719696044922,2400200,0.0,0
2001-01-08,16.191914525525323,16.228714331265152,15.750316856647359,16.007915496826172,1159900,0.0,0
2001-01-09,16.412723617048453,16.707122246950668,16.191924644621793,16.67032241821289,3279300,0.0,0
2001-01-10,16.523125462098555,16.523125462098555,15.89752828424627,16.191926956176758,2520200,0.0,0
2001-01-11,16.19191937113917,16.228719187891762,15.603122303097747,15.823921203613281,2209900,0.0,0
2001-01-12,15.823917932578334,15.897517550869395,15.087921749667714,15.492719650268555,1863900,0.0,0
2001-01-16,15.492722458795669,16.081519511861536,15.38232301134582,16.044719696044922,1323700,0.0,0
2001-01-17,16.228728539538835,16.375927891371386,15.492731780376074,15.603131294250488,2179700,0.0,0
2001-01-18,15.713522653953703,15.78712229167714,14.867126820134182,15.014326095581055,1880500,0.0,0
2001-01-19,15.051128552197829,15.419126805307801,14.940729076264837,15.124728202819824,1607500,0.0,0
2001-01-22,14.940734211004006,15.75033064608304,14.940734211004006,15.603131294250488,1749100,0.0,0
2001-01-23,15.566316576004029,15.566316576004029,14.499122295379639,14.719921112060547,2157700,0.0,0
2001-01-24,14.71993128458659,14.867130597432455,13.910335063934326,14.572731971740723,2661600,0.0,0
2001-01-25,14.27832456920249,14.867121458654138,14.204724958021034,14.609522819519043,1632100,0.0,0
2001-01-26,14.867126788123178,15.198325157165526,14.719927512993246,15.198325157165527,1292700,0.0,0
2001-01-29,15.267512282670857,15.550134682228128,14.719930681627655,14.943673133850098,1373000,0.0,0
2001-01-30,14.837687752296667,14.861239052923215,14.19001070096664,14.378425598144531,2118500,0.0,0
2001-01-31,14.54328654283899,14.54328654283899,14.013368337350984,14.366646766662598,2121800,0.0,0
2001-02-01,14.337213905478668,14.855355014591495,14.113470311535051,14.372541427612305,1750700,0.0,0
2001-02-02,14.37253596659578,14.572727054357529,14.025145615658705,14.131129264831543,1752300,0.0,0
2001-02-05,14.072253423185828,14.154685798180093,13.589439879391678,14.054590225219727,2354700,0.0,0
2001-02-06,14.131138280060027,14.560960133215113,13.995715141072857,14.484416961669922,1560200,0.0,0
2001-02-07,14.484409953402752,14.943671006544843,14.131131442726309,14.67282485961914,2586800,0.0,0
2001-02-08,14.525623335063074,14.596279475525382,14.042809931534595,14.131129264831543,3800100,0.0,0
2001-02-09,14.307770951032527,14.325435270636413,14.072252304854832,14.125244140625,1103600,0.0,0
2001-02-12,14.184127580332214,14.26655884605924,13.907393243218792,14.248895645141602,1326500,0.0,0
2001-02-13,14.307771392963822,14.719929878786452,14.160572094175958,14.60216999053955,1859100,0.0,0
2001-02-14,14.602176213524292,14.719936151956746,14.337218036614273,14.348994255065918,1645200,0.0,0
2001-02-15,14.348990075590628,14.51385259372564,14.172350219392388,14.266557693481445,1610500,0.0,0
2001-02-16,13.954494841877592,14.166461081642133,13.848511160474525,13.936830520629883,1933300,0.0,0
2001-02-20,14.084028638925712,14.278331664071835,13.94860555659025,14.119356155395508,1685800,0.0,0
2001-02-21,14.131138906688756,14.307777693805557,13.90150825882851,13.966275215148926,2149800,0.0,0
2001-02-22,14.131131435962434,14.160570843904118,13.671869259998742,13.836732864379883,1386000,0.0,0
2001-02-23,13.836730744756363,13.836730744756363,13.342141130419643,13.571771621704102,1923400,0.0,0
2001-02-26,13.630651600790351,13.836730794681088,13.259709950220033,13.789627075195312,1204900,0.0,0
2001-02-27,14.101694619850605,14.619835706929734,13.695424201944359,14.572731971740723,1821200,0.0,0
2001-02-28,14.366651157708178,14.937785148620605,14.225339967401194,14.937785148620605,2562000,0.0,0
2001-03-01,14.80825269315149,14.861244542939103,14.137024093230776,14.513854026794434,1494500,0.0,0
2001-03-02,14.54329361368811,15.149754107872813,14.425533705649794,14.837692260742188,1439600,0.0,0
2001-03-05,15.04376275639109,15.308721853064432,14.961331536555447,15.238065719604492,1377400,0.0,0
2001-03-06,15.279278509564286,15.514797021917161,14.884784580232896,15.06731128692627,1133100,0.0,0
2001-03-07,15.143864682380023,15.279288901752276,15.043769106170071,15.249848365783691,683400,0.0,0
2001-03-08,15.897522406780354,16.339120251413142,15.603123843691828,15.985841751098633,6084700,0.0,0
2001-03-09,15.897530050825354,15.985849437610442,15.709115059539318,15.868090629577637,3991200,0.0,0
2001-03-12,15.367604174741727,15.656114612220653,14.825910810505025,15.426484107971191,2714100,0.0,0
2001-03-13,15.279293857397663,15.308733279872936,14.808255236499463,15.073214530944824,1803500,0.0,0
2001-03-14,14.719936073782854,15.243965438636085,14.3372179604729,14.95545482635498,2155800,0.0,0
2001-03-15,15.043768612105826,15.043768612105826,14.555066961493335,15.00255298614502,1990600,0.0,0
2001-03-16,14.837692471779807,15.603128515790578,14.784700624713029,15.491256713867188,2937400,0.0,0
2001-03-19,15.455926184103166,15.779764188267771,15.132088179938563,15.662005424499512,4491200,0.0,0
2001-03-20,15.662008184038251,15.956406829892197,15.609016337941204,15.720888137817383,3466000,0.0,0
2001-03-21,15.455923562109415,15.803313933920133,15.432371139526367,15.432371139526367,1433400,0.0,0
2001-03-22,15.432372148143596,15.438260254174189,14.013371162971252,14.419641494750977,2501600,0.0,0
2001-03-23,13.954493788191174,15.302838763123164,13.925053255001343,15.055543899536133,2581800,0.0,0
2001-03-26,15.308727507711989,15.438262490020744,15.073208847586269,15.296951293945312,1833200,0.0,0
2001-03-27,15.296951196851207,15.296951196851207,14.749369613633593,14.967225074768066,2542600,0.0,0
2001-03-28,14.719933802538579,14.896572558952313,14.684606275864198,14.867133140563965,1345600,0.0,0
2001-03-29,14.778807203929096,15.01432581564467,14.690487864915923,14.97311019897461,1583300,0.0,0
2001-03-30,15.002557101893418,15.002557101893418,14.248897167758669,14.543295860290527,2153200,0.0,0
2001-04-02,14.484407721060581,14.572727054357529,14.101689861412979,14.131129264831543,2059900,0.0,0
2001-04-03,14.19001056474963,14.19001056474963,13.25382307072272,13.601213455200195,2480200,0.0,0
2001-04-04,13.595326268837164,13.942716676809816,13.501118814780998,13.548222541809082,2373900,0.0,0
2001-04-05,13.601217317804375,14.201790809631348,13.601217317804375,14.201790809631348,2322600,0.0,0
2001-04-06,14.131135731495764,14.425534392568592,13.995712616932288,14.248895645141602,1534800,0.0,0
2001-04-09,14.649273436265071,15.149751267016573,14.643386452704616,14.896568298339844,2859100,0.0,0
2001-04-10,14.896573216416114,15.190971905460241,14.896573216416114,14.996668815612793,1841100,0.0,0
2001-04-11,15.026108695161419,15.026108695161419,14.608061991187574,14.867133140563965,1841000,0.0,0
2001-04-12,14.849470877181634,15.455932638333252,14.808255236499463,15.073214530944824,1716000,0.0,0
2001-04-16,15.014332202978016,15.291066549090797,14.796476692561118,15.049659729003906,1685600,0.0,0
2001-04-17,14.978998235215895,15.479475984692463,14.808246540612757,15.432371139526367,2204500,0.0,0
2001-04-18,15.603122487054888,15.662002419161468,14.772918701171875,14.772918701171875,3091000,0.0,0
2001-04-19,14.778805764173514,14.778805764173514,14.131128802771574,14.6669340133667,3567500,0.0,0
2001-04-20,14.572724874402034,14.67282040330947,14.131127150935306,14.260662078857422,2993500,0.0,0
2001-04-23,14.160566549949987,14.513844953331587,14.160566549949987,14.260662078857422,1840400,0.0,0
2001-04-24,14.278329849243164,14.531512785019455,14.101691166304121,14.278329849243164,1172700,0.0,0
2001-04-25,14.248893351631278,14.54329196531753,14.166460976130848,14.384316444396973,979500,0.0,0
2001-04-26,14.47263276986663,14.867126874426532,14.36664911147123,14.454968452453613,2767000,0.0,0
2001-04-27,14.484407203629251,14.837685647238006,14.425527275854257,14.61394214630127,1784600,0.0,0
2001-04-30,14.690492495940072,14.761147540207345,14.13113463412271,14.372541427612305,2510700,0.0,0
2001-05-01,14.307769677870978,14.543289426132691,14.18412282077083,14.531513214111328,2082600,0.0,0
2001-05-02,14.57272379922945,14.666931216775128,14.525620090456611,14.608051300048828,1293500,0.0,0
2001-05-03,14.337210063703967,14.48440934336614,14.160570254284531,14.31954574584961,1667600,0.0,0
2001-05-04,14.248892831891432,14.572730845917423,14.172348566221732,14.254779815673828,1241700,0.0,0
2001-05-07,14.337204873321967,15.043760486086974,14.2901011658043,15.026097297668457,1737300,0.0,0
2001-05-08,15.020214814837322,15.803314947277338,15.014326708813996,15.485363960266113,3687200,0.0,0
2001-05-09,15.397043742638743,15.66200288345226,14.808246650201,15.308724403381348,1569300,0.0,0
2001-05-10,15.532474005392507,15.791545160624878,15.397050880878119,15.779768943786621,2461900,0.0,0
2001-05-11,15.7797649797316,15.921077300207717,15.544246317340688,15.732661247253418,1645200,0.0,0
2001-05-14,15.720882277297747,16.25079941768099,15.614898624612842,16.074159622192383,5096400,0.0,0
2001-05-15,16.04472746514343,16.133046841260633,15.832760064028712,16.09183120727539,2487900,0.0,0
2001-05-16,16.015279288363217,16.280237271803802,15.897519435917724,16.221357345581055,1697600,0.0,0
2001-05-17,16.221361151473637,16.604080200195312,16.191921742975715,16.604080200195312,4577900,0.0,0
2001-05-18,16.604072693043108,16.627623984584975,16.403881661252985,16.486312866210938,1980000,0.0,0
2001-05-21,16.456875443020962,16.486314841736206,16.19780446677075,16.42743492126465,968700,0.0,0
2001-05-22,16.515758158243283,16.568749986934055,16.368558883666992,16.368558883666992,2794500,0.0,0
2001-05-23,16.30967947225552,16.32145456027701,16.133039675437537,16.233135223388672,2096200,0.0,0
2001-05-24,16.191925621355505,16.56286742327002,15.897526973694495,16.380340576171875,2435000,0.0,0
2001-05-25,16.339122413649854,16.35089862726173,16.091827543008083,16.138931274414062,880300,0.0,0
2001-05-29,16.121270780775045,16.38034192652558,16.121270780775045,16.191926956176758,797500,0.0,0
2001-05-30,16.250794335587543,16.486312866210938,16.168362007588648,16.486312866210938,1216300,0.0,0
2001-05-31,16.427440796530828,16.562863875920655,16.33323333929951,16.474544525146484,2076100,0.0,0
2001-06-01,16.397999412407053,16.5039830697886,16.23902392633474,16.368558883666992,1132200,0.0,0
2001-06-04,16.39800083819357,16.456880777751895,16.274352852816946,16.392112731933594,1218000,0.0,0
2001-06-05,16.368557633479018,16.821931634076382,16.35089444062539,16.72183609008789,3950600,0.0,0
2001-06-06,16.957356413836557,17.063340073917256,16.53931100245309,16.786605834960938,4140100,0.0,0
2001-06-07,16.662961789283447,16.869041052177113,16.662961789283447,16.83371353149414,1500700,0.0,0
2001-06-08,16.84548932837293,16.84548932837293,16.633521963447716,16.745393753051758,999800,0.0,0
2001-06-11,16.757165240072023,16.89847753498903,16.4215510664872,16.515758514404297,1542200,0.0,0
2001-06-12,16.574634866136062,16.78071403503418,16.121260919168428,16.78071403503418,2406300,0.0,0
2001-06-13,16.839601903153678,17.281199849269377,16.78072195239659,17.145776748657227,4836100,0.0,0
2001-06-14,17.239981973648334,17.57559618926673,17.239981973648334,17.504940032958984,4989700,0.0,0
2001-06-15,17.398952080698127,17.65213498755438,17.245865838592756,17.363624572753906,4331400,0.0,0
2001-06-18,17.310634415479672,17.310634415479672,17.04567639583374,17.210538864135742,2241500,0.0,0
2001-06-19,17.369516736612493,17.446059875550834,17.192878032575404,17.351852416992188,2614600,0.0,0
2001-06-20,17.487283236632027,17.81112135755258,17.15755588390203,17.79345703125,3358100,0.0,0
2001-06-21,17.793454558769703,17.887662039875746,17.487280806695946,17.605039596557617,2427900,0.0,0
2001-06-22,17.605038669927712,17.605038669927712,17.075121335837643,17.163440704345703,1709000,0.0,0
2001-06-25,17.075116777372614,17.075116777372614,16.721838274611798,16.76305389404297,1657400,0.0,0
2001-06-26,16.81015862442118,17.722794904695746,16.551088680212416,17.587371826171875,3418600,0.0,0
2001-06-27,17.234096878598173,17.516719307132828,17.016241388034977,17.487279891967773,1866700,0.0,0
2001-06-28,17.928869652175436,18.10550830840683,17.693349946478655,17.964197158813477,4330100,0.0,0
2001-06-29,17.870001764349936,18.223280437849425,17.769906158909112,18.14673614501953,2842100,0.0,0
2001-07-02,18.146737016576186,18.37048067385673,17.77579512156328,17.875890731811523,1715100,0.0,0
2001-07-03,17.875889430953457,17.94065638131242,17.669810116257686,17.79345703125,671500,0.0,0
2001-07-05,17.840558336720377,17.869998876528832,17.440177102701295,17.711023330688477,1323400,0.0,0
2001-07-06,17.781674713499353,17.799337909584885,17.269420689231108,17.375404357910156,1235900,0.0,0
2001-07-09,17.47550238438146,17.958315944851464,17.387183022375762,17.72868537902832,2113000,0.0,0
2001-07-10,17.799338042066186,17.911209817953562,17.546155081235444,17.587371826171875,2127000,0.0,0
2001-07-11,17.63447277759171,18.099621881069886,17.63447277759171,17.811111450195312,2227400,0.0,0
2001-07-12,18.005421136039995,18.305707889584934,17.840557490061876,18.199724197387695,2454200,0.0,0
2001-07-13,18.25271207240393,18.50000692604848,18.0701852661315,18.370471954345703,1947100,0.0,0
2001-07-16,18.60598858596954,18.635427991755158,18.07607142053904,18.26448631286621,2747300,0.0,0
2001-07-17,18.193834193578923,18.535336542267245,17.9936430454125,18.470569610595703,1995000,0.0,0
2001-07-18,18.547105908849815,18.58832152007178,18.44112226682694,18.541217803955078,2524600,0.0,0
2001-07-19,18.547115325927734,18.605995281729506,18.429355414324192,18.547115325927734,2646200,0.0,0
2001-07-20,18.664875256745965,18.75319462901867,18.529451021349953,18.600107192993164,2411900,0.0,0
2001-07-23,18.605996734264973,18.623659936255216,18.158510607495554,18.246829986572266,967300,0.0,0
2001-07-24,18.182048511912196,18.182048511912196,17.457828565203638,17.622692108154297,2208300,0.0,0
2001-07-25,17.516718444739777,17.928876975009135,17.204655493362022,17.869997024536133,2701300,0.0,0
2001-07-26,17.864109779650786,18.187947838324487,17.36951996866578,18.152620315551758,2009500,0.0,0
2001-07-27,18.140844892305086,18.399916024380047,17.781679295177575,17.82878303527832,2022000,0.0,0
2001-07-30,17.987749067384794,18.12317323967905,17.869990333572208,18.099620819091797,1489500,0.0,0
2001-07-31,17.98774555568807,18.34691203823604,17.928866761797124,18.252704620361328,1945800,0.0,0
2001-08-01,18.370472318210812,18.54122291506284,18.223273024388742,18.352807998657227,2530900,0.0,0
2001-08-02,18.25271809491629,18.529452448834476,18.146734390807502,18.246829986572266,2837100,0.0,0
2001-08-03,18.311592371533596,18.311592371533596,18.087848816076292,18.134952545166016,919900,0.0,0
2001-08-06,17.928868273759964,18.134946315839077,17.192872057645697,17.422502517700195,3469500,0.0,0
2001-08-07,17.546152237626902,17.781671964071254,17.19287489404295,17.705127716064453,2605600,0.0,0
2001-08-08,17.78167094456414,17.869990275396365,17.487272426429247,17.53437614440918,3612600,0.0,0
2001-08-09,17.516715161185346,17.587371313116595,16.810158134038605,17.175212860107422,3214400,0.0,0
2001-08-10,17.263527774414978,17.769893551268616,17.2517515649437,17.663909912109375,2006900,0.0,0
2001-08-13,17.546152356822684,18.040741988849643,17.4872735478529,17.69923973083496,1758800,0.0,0
2001-08-14,17.69924363216902,17.922987198521245,17.610924276205367,17.858219146728516,1269800,0.0,0
2001-08-15,18.017194445893452,18.17028185181968,17.852330826501774,17.92298698425293,1876700,0.0,0
