Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-16,17.86410891718467,17.928876975009135,17.528494659442703,17.869997024536133,1062100,0.0,0
2001-08-17,17.722795791544566,17.77578762893022,17.5461559592452,17.59914779663086,1932000,0.0,0
2001-08-20,17.546151219526063,17.610919252844276,17.3695125579834,17.3695125579834,2255300,0.0,0
2001-08-21,17.369520449379433,18.076077662638678,17.34596801818465,17.734575271606445,2400000,0.0,0
2001-08-22,17.81110692793323,18.482335061050815,17.793442615941345,18.252704620361328,2785300,0.0,0
2001-08-23,17.722789157903726,18.193826288309758,17.605029313781667,18.046627044677734,1982200,0.0,0
2001-08-24,18.046634979447482,18.529448531158078,18.046634979447482,18.41168975830078,1627400,0.0,0
2001-08-27,18.41169446196938,18.653101299497315,18.394030136159326,18.47646141052246,1444000,0.0,0
2001-08-28,18.252704792814868,18.346912211579664,17.91120261903223,18.299808502197266,1696200,0.0,0
2001-08-29,18.299808329298685,18.311584537293275,17.958306158742595,18.252704620361328,932900,0.0,0
2001-08-30,18.276265341805303,18.276265341805303,17.64036329761054,17.822891235351562,1597300,0.0,0
2001-08-31,17.75223416368472,18.31748002172138,17.71101854213817,18.211496353149414,1301900,0.0,0
2001-09-04,18.21738022350486,18.452898808322004,17.92886981672371,18.011301040649414,1588700,0.0,0
2001-09-05,17.869999539097165,18.252717586463028,17.634480827106003,18.217390060424805,1273500,0.0,0
2001-09-06,17.958314104661895,18.105513400601748,17.640363086371895,17.669803619384766,1869900,0.0,0
2001-09-07,17.634476102810822,17.811114808722042,17.51671621684234,17.669803619384766,1552000,0.0,0
2001-09-10,17.63446628709569,17.840544288270927,17.398946646253915,17.516706466674805,1946800,0.0,0
2001-09-17,16.927923636002973,17.016243012973757,16.162487538200434,16.191926956176758,4688100,0.0,0
2001-09-18,16.250797123205604,16.415659561401572,15.632559610847329,15.862191200256348,3531200,0.0,0
2001-09-19,16.06827441232282,16.127153227606296,14.596281569407562,15.626676559448242,4306500,0.0,0
2001-09-20,15.161527843439897,15.39115839120997,15.002552330502988,15.314615249633789,4248800,0.0,0
2001-09-21,15.014323759413381,15.397041591417645,14.896563908162298,15.043763160705566,5286100,0.0,0
2001-09-24,15.190965290208904,16.097713396660833,15.143861565395907,15.208629608154297,3790200,0.0,0
2001-09-25,15.903676169259207,15.903676169259207,15.314651125953311,15.461907386779785,2620700,0.01,0
2001-09-26,15.609163659124158,16.027370900911404,15.48546893920718,15.5208101272583,2455100,0.0,0
2001-09-27,15.815327651570042,16.209974600643406,15.550265848656416,15.756424903869629,2456200,0.0,0
2001-09-28,15.992035273317068,16.021487209830248,15.650400674099695,15.750535011291504,3306000,0.0,0
2001-10-01,15.69751635012135,15.69751635012135,15.467796954880274,15.603272438049316,2890800,0.0,0
2001-10-02,15.726966997972989,16.463248203430975,15.726966997972989,16.416126251220703,3726500,0.0,0
2001-10-03,16.198191533554507,16.993375706260625,16.198191533554507,16.781326293945312,3571900,0.0,0
2001-10-04,16.7813261496683,16.869679696214625,16.345447679693624,16.475032806396484,2040500,0.0,0
2001-10-05,16.48092097707839,16.787214279174805,16.257091947685566,16.787214279174805,1468100,0.0,0
2001-10-08,16.639964176493322,16.698866929247018,15.514925980456324,15.726975440979004,2809300,0.0,0
2001-10-09,15.844779401169953,15.903682152355465,15.656291496157541,15.874231338500977,2218400,0.0,0
2001-10-10,15.803546458673615,16.133400264190527,15.638618994176941,16.021486282348633,1704900,0.0,0
2001-10-11,16.109837990911554,16.245313505051637,15.314653817975271,16.056825637817383,3389700,0.0,0
2001-10-12,15.962577090324086,16.198186856265476,15.544368772736629,16.139284133911133,2218600,0.0,0
2001-10-15,16.021487745034452,16.274767666649705,15.832998715483056,16.12162208557129,2707000,0.0,0
2001-10-16,16.268877099868707,16.34544988427622,16.186412804957023,16.245315551757812,1882500,0.0,0
2001-10-17,16.37489913657832,16.49270461896144,16.050935745239258,16.050935745239258,1794300,0.0,0
2001-10-18,16.198188718358722,16.31599417660996,16.080383260107485,16.221750259399414,2277500,0.0,0
2001-10-19,16.369012916892324,16.398463731225387,16.145182683445455,16.286548614501953,980200,0.0,0
2001-10-22,16.109836464893473,16.58105608834243,16.109836464893473,16.469141006469727,1414600,0.0,0
2001-10-23,16.49269906280852,16.61050450550468,16.25708930089216,16.39256477355957,2018700,0.0,0
2001-10-24,16.43380067131091,16.63406930257403,16.345447127748063,16.563386917114258,3264000,0.0,0
2001-10-25,16.492701811029598,16.78721434336941,16.32188400300395,16.763652801513672,1804600,0.0,0
2001-10-26,16.869681265715165,17.258437805468695,16.681193382619686,16.728315353393555,1800500,0.0,0
2001-10-29,16.492706004515647,16.51626755236222,15.909571177030303,16.021486282348633,1787200,0.0,0
2001-10-30,16.13340001980525,16.186412378180577,15.220411400632752,15.243971824645996,3069300,0.0,0
2001-10-31,15.609169492916184,15.768206583799133,14.18961869683476,14.431118965148926,5262000,0.0,0
2001-11-01,14.696181404336512,14.925900907446406,14.260301701983337,14.825766563415527,2712200,0.0,0
2001-11-02,15.073153782882027,15.079044169240024,14.47823824244025,14.607823371887207,2019200,0.0,0
2001-11-05,14.666727560401615,14.949459392648658,14.59604516407807,14.660837173461914,2078800,0.0,0
2001-11-06,14.902339366996781,15.497255043891096,14.784534983245674,14.931791305541992,2693900,0.0,0
2001-11-07,15.049596533067815,16.316001874600037,15.049596533067815,15.891902923583984,3719900,0.0,0
2001-11-08,15.962580324728053,16.610508154959682,15.903677590438594,15.980250358581543,2980900,0.0,0
2001-11-09,16.127509994354977,16.59873084342067,15.844778159001427,16.20997428894043,1661200,0.0,0
2001-11-12,16.080386059483512,16.227642346194813,15.685739166158173,16.056825637817383,811000,0.0,0
2001-11-13,16.227645430959868,16.40435368269025,16.133401479427604,16.32777976989746,877900,0.0,0
2001-11-14,16.404340875908254,16.575157483401163,15.844766867499953,16.033254623413086,1625400,0.0,0
2001-11-15,16.021483824585207,16.604618562615215,15.96258108748115,16.539825439453125,1797400,0.0,0
2001-11-16,16.846118309944334,17.228984405368383,16.639959297492542,17.211313247680664,2420300,0.0,0
2001-11-19,17.111180696881405,17.228986179981217,16.757766494534664,17.14063262939453,1560900,0.0,0
2001-11-20,17.081729686971457,17.09351045983817,16.79899787902832,16.79899787902832,1653300,0.0,0
2001-11-21,16.846121387441553,17.111182060321976,16.846121387441553,16.93447494506836,1055100,0.0,0
2001-11-23,16.787216404453076,17.19953444974244,16.757765596993675,17.187753677368164,625700,0.0,0
2001-11-26,17.04049564645056,17.287886223571135,16.863787449378048,17.258434295654297,1501500,0.0,0
2001-11-27,17.170086715481407,17.47638013121842,16.952147990670635,17.052282333374023,1823600,0.0,0
2001-11-28,16.90502146478597,17.252546376931782,16.90502146478597,17.228984832763672,1118000,0.0,0
2001-11-29,17.346791528212982,17.364461564107128,16.45736339580594,16.89324188232422,2402100,0.0,0
2001-11-30,16.787214683746615,17.3585686036192,16.787214683746615,17.258434295654297,1648800,0.0,0
2001-12-03,17.05228537280814,17.258443359111222,16.905029026319216,17.20543098449707,1361400,0.0,0
2001-12-04,17.140629551033708,17.25843388950017,16.698860753963128,16.84611701965332,1561600,0.0,0
2001-12-05,17.0228271484375,17.134742245048777,16.905022788799208,17.0228271484375,2010600,0.0,0
2001-12-06,16.9639269369367,17.417476654052734,16.905025310070947,17.417476654052734,1317400,0.0,0
2001-12-07,17.317334446325304,17.67074966430664,17.140627399072642,17.67074966430664,1542300,0.0,0
2001-12-10,17.670753068109168,17.829790115356445,17.55294759826462,17.829790115356445,1836800,0.0,0
2001-12-11,17.906365229104004,17.906365229104004,17.588292216435022,17.78856086730957,1863400,0.0,0
2001-12-12,17.818012496172372,17.88280562839818,17.376243591308594,17.376243591308594,1722400,0.0,0
2001-12-13,17.37623832572433,17.935812551705887,17.258432870735767,17.906360626220703,2920600,0.0,0
2001-12-14,17.90636196754527,17.994715503667013,17.670752163395235,17.876911163330078,1734100,0.0,0
2001-12-17,17.847458910033847,18.0712890625,17.68842299730659,18.0712890625,2476200,0.0,0
2001-12-18,18.230319224790122,18.306891959565878,18.13018495717523,18.289220809936523,1579200,0.0,0
2001-12-19,18.28923169388849,18.29512208060365,18.141975396438575,18.259780883789062,1031200,0.0,0
2001-12-20,18.259784639753075,18.301016231764002,17.847466472690584,18.224443435668945,1190100,0.0,0
2001-12-21,18.542513812048128,18.68387973122091,18.230331161845243,18.55429458618164,2876100,0.0,0
2001-12-24,18.560181151923576,18.62497427284129,18.348131755084673,18.49538803100586,387400,0.0,0
2001-12-26,18.412929273836014,18.731002321588253,18.212660600871956,18.677989959716797,1080700,0.0,0
2001-12-27,18.677982603892858,18.96071434020996,18.677982603892858,18.96071434020996,1777400,0.0,0
2001-12-28,18.966607146693292,19.14331421311622,18.848801686760584,19.0726318359375,1571500,0.0,0
2001-12-31,18.878262446730837,19.113873490861625,18.795799255371094,18.795799255371094,1133400,0.0,0
2002-01-02,17.818009721787167,18.40703483655699,17.812119335822317,18.359912872314453,3924500,0.0,0
2002-01-03,18.377577459681234,18.407028255499693,17.9652595773677,18.02416229248047,1661200,0.0,0
2002-01-04,18.230323835682736,18.35401854394645,17.729652370976275,18.147859573364258,2123300,0.0,0
2002-01-07,18.024168517884025,18.206765986673048,17.82979027730829,18.136083602905273,1340500,0.0,0
2002-01-08,18.053616016520564,18.2303241905202,17.853347426739926,18.130189895629883,735100,0.0,0
2002-01-09,18.14197041272175,18.318678595204595,17.88280020930864,17.906360626220703,1060700,0.0,0
2002-01-10,17.75911128050379,17.829794805699926,17.61185496619866,17.68842887878418,1443600,0.0,0
2002-01-11,17.835683887177062,18.03595254984668,17.61185367667505,17.87102508544922,1303000,0.0,0
2002-01-14,17.723768480956952,18.265671713659138,17.67664650956878,18.041841506958008,1701300,0.0,0
2002-01-15,18.259777892493315,18.259777892493315,17.82978984401405,18.000606536865234,1014800,0.0,0
2002-01-16,18.024172395926268,18.071294369735526,17.08173179626465,17.08173179626465,1104800,0.0,0
2002-01-17,17.90047632125133,18.088964214474508,17.74144036351706,17.888696670532227,1385400,0.0,0
2002-01-18,17.700200957468418,17.847457208773402,17.617737816249964,17.664859771728516,1687000,0.0,0
2002-01-22,17.576509475708008,17.78855887606822,17.38213123320323,17.576509475708008,1156300,0.0,0
2002-01-23,17.64129886425653,17.700200464356747,17.435139893477754,17.67074966430664,1070900,0.0,0
2002-01-24,17.611846940730416,17.788555111459086,17.55294421715419,17.67074966430664,1690900,0.0,0
2002-01-25,17.75910701323216,17.75910701323216,17.37624091273163,17.552947998046875,1985100,0.0,0
2002-01-28,17.494047793469726,17.723767247566418,17.458705474780743,17.61774253845215,1989600,0.0,0
2002-01-29,17.700210855290994,17.829797147927707,17.42336935248135,17.49405288696289,2031300,0.0,0
2002-01-30,17.376242474305077,17.611852317058013,16.669411822569923,17.0228271484375,2903200,0.0,0
2002-01-31,16.934468808032836,16.999261917767203,16.374894606724816,16.97570037841797,2115400,0.0,0
2002-02-01,15.815328287532612,15.88012030147965,14.490021466624459,14.802204132080078,20623500,0.0,0
2002-02-04,14.136606358082282,14.990693441607034,12.958555828242092,14.478240966796875,10349000,0.0,0
2002-02-05,14.195517030105597,14.902347068321882,14.166065076340027,14.813993453979492,4364300,0.0,0
2002-02-06,14.843430878828473,14.931784406689438,14.548918370307875,14.566588401794434,3607100,0.0,0
2002-02-07,14.431116730666925,14.725629317007067,14.431116730666925,14.554811477661133,2698600,0.0,0
2002-02-08,14.637280464172363,14.725634043739456,14.51947494243176,14.637280464172363,3177800,0.0,0
2002-02-11,14.725633462270102,14.725633462270102,14.001132565560814,14.136608123779297,3166000,0.0,0
2002-02-12,14.136602251810276,14.19550498588806,13.859760862163759,14.007017135620117,3916300,0.0,0
2002-02-13,13.842088117871693,13.983453989364744,13.706612631458698,13.753734588623047,5835700,0.0,0
2002-02-14,13.812641267805999,14.21317745656013,13.812641267805999,14.001129150390625,4052500,0.0,0
2002-02-15,14.166053955108811,14.490018451334896,14.024688058446554,14.460566520690918,2592100,0.0,0
2002-02-19,14.460573050540091,14.507695037372688,14.219072727588431,14.401671409606934,2309500,0.0,0
2002-02-20,14.755077246161784,14.755077246161784,14.442894684601976,14.672614097595215,1966100,0.0,0
2002-02-21,14.813987623306549,14.866999995742148,14.578377703302062,14.637280464172363,2029000,0.0,0
2002-02-22,14.401664675402097,14.866993937351872,14.401664675402097,14.855213165283203,1879600,0.0,0
2002-02-25,14.637268377506219,15.002463171085846,14.578365665274598,14.86109733581543,1981800,0.0,0
2002-02-26,15.25575104622854,15.609166358281108,15.079043951940408,15.167397499084473,3613800,0.0,0
2002-02-27,15.285198060142429,15.832990325594096,15.226295339837407,15.491355895996094,2144000,0.0,0
2002-02-28,15.609161801815961,15.986137425441846,15.497246742248535,15.497246742248535,2080700,0.0,0
2002-03-01,15.567936090938558,16.02737502423005,15.538484157088845,15.921351432800293,1285700,0.0,0
2002-03-04,16.05093970576023,16.310111156867055,16.02148888963572,16.274768829345703,1971400,0.0,0
2002-03-05,16.3042240165084,16.56339551923838,16.121626448517134,16.151077270507812,2348500,0.0,0
2002-03-06,16.151071775727466,16.575169534885262,15.944912721499863,16.528047561645508,2356400,0.0,0
2002-03-07,16.49270537980029,16.787217975868156,16.422021862414393,16.480924606323242,2461600,0.0,0
2002-03-08,16.492711094045767,16.551613858362714,16.139295631620858,16.174636840820312,1567500,0.0,0
2002-03-11,16.257092443479582,16.374896785472018,16.14517736363201,16.26887321472168,2247300,0.0,0
2002-03-12,16.19819407220667,16.469145142873053,16.13929132361244,16.239425659179688,1131500,0.0,0
2002-03-13,16.239429363898935,16.42791730361925,15.956697454318464,16.168746948242188,919800,0.0,0
2002-03-14,16.068607525713546,16.34544895949493,15.962582812166003,16.23353385925293,765000,0.0,0
2002-03-15,16.198191182665095,16.227641989970333,16.0273733545611,16.19230079650879,1709400,0.0,0
2002-03-18,16.22764569013099,16.26298801512743,15.774097087442067,16.12162208557129,1192800,0.0,0
2002-03-19,15.933128937511356,16.24531265342521,15.915458903057152,16.198190689086914,1351600,0.0,0
2002-03-20,16.050937267524663,16.445584210417536,16.050937267524663,16.304218292236328,998300,0.0,0
2002-03-21,16.06272232119298,16.22175944282303,15.868343991470724,16.027379989624023,875100,0.0,0
2002-03-22,15.933130197113421,16.080386487746544,15.80943545225024,15.838886260986328,2215000,0.0,0
2002-03-25,15.738751447857064,16.139288725651063,15.738751447857064,15.844776153564453,1485800,0.0,0
2002-03-26,15.874228579641242,16.43380180996131,14.719738676869857,15.838886260986328,8516700,0.0,0
2002-03-27,15.63861641305512,15.844775428780727,15.373555784387555,15.450128555297852,2140300,0.0,0
2002-03-28,15.444239420875979,16.133398908821636,15.314654289035623,16.050935745239258,2904400,0.0,0
2002-04-01,15.903678122822356,16.233531873018656,15.891897350874855,16.080385208129883,1615900,0.0,0
2002-04-02,15.785877070256136,16.02148808127092,15.685742727617823,15.726975440979004,2157400,0.0,0
2002-04-03,15.738744159658767,15.874220733924963,15.550256380563274,15.709293365478516,1544400,0.0,0
2002-04-04,15.815326732995901,15.874229477275168,15.609167689756664,15.68574047088623,1364000,0.0,0
2002-04-05,15.832998998763003,15.903682526543996,15.438352017054145,15.467803955078125,1684700,0.0,0
2002-04-08,15.049590751665031,15.632726585296503,15.049590751665031,15.47957992553711,1875400,0.0,0
2002-04-09,15.550262307902237,15.756421316173583,15.344103299630891,15.47957992553711,1129900,0.0,0
2002-04-10,15.403007900683267,15.874228708623868,15.291092804319376,15.314654350280762,1842000,0.0,0
2002-04-11,15.344106154524228,15.432460834134048,15.202740240015505,15.243971824645996,1594100,0.0,0
2002-04-12,15.18506827766898,15.591494809050005,15.031921608831789,15.432458877563477,1005800,0.0,0
2002-04-15,15.403011678365777,15.691633946321048,15.273426514225644,15.279316902160645,1085900,0.0,0
2002-04-16,15.314655482266051,15.779985938111283,15.30287470841458,15.597387313842773,1522000,0.0,0
2002-04-17,15.52081674773152,15.609170317284985,15.302876894254823,15.320548057556152,984500,0.0,0
2002-04-18,15.255754952171088,15.41479205183458,14.990694242875195,15.308767318725586,1364800,0.0,0
2002-04-19,15.314658698057157,15.461915031692321,15.16740236442199,15.296987533569336,1323200,0.0,0
2002-04-22,15.090824619216567,15.108494654436335,14.79042166224124,15.026031494140625,1711200,0.0,0
2002-04-23,14.949456422276162,15.332323632948135,14.949456422276162,15.302871704101562,2068300,0.0,0
2002-04-24,15.432461299014594,15.450131336687706,15.179180273253081,15.249862670898438,1438600,0.0,0
2002-04-25,15.267535691128755,15.373560423983548,15.132060142915002,15.320548057556152,1428700,0.0,0
2002-04-26,15.320544206939303,15.620947166700033,15.173287920202258,15.214519500732422,1155700,0.0,0
2002-04-29,15.255750129778836,15.361774829373077,15.14383504426533,15.273421287536621,1272900,0.0,0
2002-04-30,15.243968121747866,15.726969616672754,15.196846161691308,15.514920234680176,2456400,0.0,0
2002-05-01,15.579716125933368,15.579716125933368,15.020141767555469,15.255751609802246,2191600,0.0,0
2002-05-02,15.196849692130543,15.208630465750558,15.05548377911961,15.126167297363281,2006200,0.0,0
2002-05-03,15.167401763125474,15.432463602551325,15.037816599115404,15.33821964263916,1589500,0.0,0
2002-05-06,15.403008298607398,15.556154980883786,15.137947640552259,15.226301193237305,1757500,0.0,0
2002-05-07,15.049593126087956,15.420679624219135,14.737410495014856,15.34410572052002,2832900,0.0,0
2002-05-08,15.255751894519967,16.109838852515228,15.055483244003511,15.856557846069336,4299600,0.0,0
2002-05-09,15.856560176102363,16.257097535992006,15.815328587315465,15.874231338500977,1759000,0.0,0
2002-05-10,15.874230399270457,16.11573065371333,15.726974091757656,15.756424903869629,1766800,0.0,0
2002-05-13,15.650396619427267,16.045043478647568,15.650396619427267,15.980250358581543,1243900,0.0,0
2002-05-14,16.139289005337513,16.42202080980596,16.05682584323663,16.339557647705078,1653100,0.0,0
2002-05-15,16.257094485604195,16.64585099761739,16.23353294016033,16.339557647705078,1536100,0.0,0
2002-05-16,16.339564356212414,16.43380832972882,15.768210126334614,16.174636840820312,1808300,0.0,0
2002-05-17,16.15696316977805,16.775439247530084,16.15696316977805,16.669414520263672,1489400,0.0,0
2002-05-20,16.610515192624785,16.610515192624785,16.310112131600157,16.32189178466797,1115900,0.0,0
2002-05-21,16.280657062792255,16.49270650595269,16.06271835596756,16.074499130249023,1306600,0.0,0
2002-05-22,16.109840344664637,16.239425491452348,15.815327728211814,15.956693649291992,1549600,0.0,0
2002-05-23,15.974360674526311,16.286543248108643,15.874226365920837,16.26887321472168,1053500,0.0,0
2002-05-24,16.209974679197654,16.315999400876905,15.956693649291992,15.956693649291992,1369700,0.0,0
2002-05-28,15.992034347540422,16.20997417121544,15.96847392317029,16.021486282348633,1349100,0.0,0
2002-05-29,16.02737675308468,16.545719609988645,16.02737675308468,16.32777976989746,1431900,0.0,0
2002-05-30,16.257090012626964,16.357224306259788,16.133394180032997,16.15695571899414,1458600,0.0,0
2002-05-31,16.080392243456142,16.392576095790876,16.080392243456142,16.168746948242188,1964500,0.0,0
2002-06-03,16.168737793748363,16.333664085886504,15.880114535554405,15.950798034667969,1283800,0.0,0
2002-06-04,16.00381804937729,16.13340321581184,15.744646593031552,15.891902923583984,1457200,0.0,0
2002-06-05,15.89190251634482,16.086280822753906,15.838890148826284,16.086280822753906,1515000,0.0,0
2002-06-06,16.215870035764105,16.46915001981199,16.145186491824518,16.380796432495117,1594000,0.0,0
2002-06-07,16.121613385420897,16.569271359028406,16.039149128408198,16.516260147094727,1647800,0.0,0
2002-06-10,16.492706342028224,16.75776814334426,16.48681595494604,16.704755783081055,1294100,0.0,0
2002-06-11,16.74009692471969,17.01693837577474,16.551609032641657,16.610511779785156,1278100,0.0,0
2002-06-12,16.61050994041428,16.745985457408874,16.410241296389074,16.58694839477539,2498900,0.0,0
2002-06-13,16.492701592683282,16.75776331767043,16.433798862299902,16.657629013061523,1186100,0.0,0
2002-06-14,16.787214110914285,16.787214110914285,16.522152386088344,16.598726272583008,3340400,0.0,0
2002-06-17,16.58695416598861,16.84023525235081,16.52216101641408,16.8343448638916,2407900,0.0,0
2002-06-18,16.905024627390684,16.963926251877798,16.751877932075946,16.928585052490234,1496600,0.0,0
2002-06-19,16.757769693927372,16.92858644121044,16.722427368164062,16.722427368164062,1469500,0.0,0
2002-06-20,16.669412609057115,16.92269362327032,16.61051098819708,16.728315353393555,1847400,0.0,0
2002-06-21,16.669417816658186,16.834345327629027,16.6399669970276,16.734210968017578,2794600,0.0,0
2002-06-24,16.734206537657695,16.875572456716217,16.52215709733168,16.610511779785156,2028300,0.0,0
2002-06-25,16.72831592669911,16.87557223084871,16.08038796374559,16.11573028564453,1710200,0.0,0
2002-06-26,15.815318705840864,16.133391565946976,15.62683091859638,15.974355697631836,3018400,0.0,0
2002-06-27,15.726972154013222,15.85066689781465,15.349995289264355,15.650398254394531,2941500,0.0,0
2002-06-28,15.520813951265092,15.92724164615473,15.34410572052002,15.34410572052002,3848400,0.0,0
2002-07-01,15.344112231570705,15.562052138259672,15.061380290577073,15.190966606140137,2346500,0.0,0
2002-07-02,15.13794555297563,15.349993825482253,14.425224596186748,14.990689277648926,2638300,0.0,0
2002-07-03,14.931791295151351,15.096717656983447,14.460570390045094,14.825766563415527,1262000,0.0,0
2002-07-05,14.813983680502643,15.520814375866868,14.813983680502643,15.420680046081543,784600,0.0,0
2002-07-08,15.420682842170779,15.550268006310914,15.208633370417266,15.279316902160645,1148700,0.0,0
2002-07-09,15.137948387633063,15.30287472785748,14.837545394897461,14.837545394897461,1237900,0.0,0
2002-07-10,14.825767858918372,15.02014617626032,14.54892635345459,14.54892635345459,1825500,0.0,0
2002-07-11,14.548916766292542,14.866989656219758,13.842086374380605,14.501794815063477,3031400,0.0,0
2002-07-12,14.431116664044868,14.878775928032402,14.301531531104931,14.51947021484375,1457500,0.0,0
2002-07-15,14.254407548179548,14.584261282173234,13.842089538080296,14.448785781860352,1918900,0.0,0
2002-07-16,14.36042572078109,14.755072425446288,13.912767811839936,14.242621421813965,1791600,0.0,0
2002-07-17,14.578377171076195,14.84932828832032,14.313315318575047,14.54892635345459,1521300,0.0,0
2002-07-18,14.372215355866347,14.713849943579984,14.372215355866347,14.513581275939941,1537200,0.0,0
2002-07-19,14.342761157679906,14.525358620898162,13.671271791514755,13.736064910888672,2187400,0.0,0
2002-07-22,13.900994984845362,14.301532301758455,13.253067038278678,13.417994499206543,2765200,0.0,0
2002-07-23,13.41799135142564,13.724283530613906,12.899648666381836,12.899648666381836,2052600,0.0,0
2002-07-24,12.546238176591094,13.359093702632567,12.457884608145692,13.347312927246094,3719100,0.0,0
2002-07-25,13.253067520222523,13.653604851701036,13.064579628580034,13.471007347106934,2270000,0.0,0
2002-07-26,13.400327236756034,13.54758358001709,13.253070893494979,13.54758358001709,1627900,0.0,0
2002-07-29,13.594700511314581,14.631384917319192,13.571140089358918,14.607823371887207,2463300,0.0,0
2002-07-30,14.342768727390036,14.372219548025386,13.8951092881766,14.118938446044922,1802900,0.0,0
2002-07-31,14.124820041122547,14.67261350232175,13.547575777623294,13.942222595214844,2860900,0.0,0
2002-08-01,13.606487466887364,14.60194074420133,13.547584700018005,14.31331729888916,3567700,0.0,0
2002-08-02,14.272081276496,14.354545573949826,14.048252179924724,14.248520851135254,2868900,0.0,0
2002-08-05,14.230845066534666,14.230845066534666,13.747844707041738,13.806747436523438,2266500,0.0,0
2002-08-06,13.694834531509871,14.342762411459361,13.694834531509871,14.065919876098633,2080900,0.0,0
2002-08-07,14.054143155775892,14.490021716232594,14.054143155775892,14.431118965148926,1778900,0.0,0
2002-08-08,14.283857429728789,15.02013874053955,14.283857429728789,15.02013874053955,1526300,0.0,0
2002-08-09,14.955353184539861,14.955353184539861,14.737414435534014,14.819877624511719,1927500,0.0,0
2002-08-12,14.548925940795817,14.925901788348039,14.519474000532895,14.743304252624512,1256700,0.0,0
2002-08-13,14.519469721105406,14.784531487964909,14.43111617331101,14.525360107421875,1345400,0.0,0
2002-08-14,14.266189785698483,14.843435329315401,14.201397778361175,14.713849067687988,1910700,0.0,0
2002-08-15,14.631385800043873,14.80220252082601,14.460567955785349,14.690288543701172,1508000,0.0,0
2002-08-16,14.490020446116322,15.279314320413306,14.490020446116322,14.660837173461914,1331800,0.0,0
2002-08-19,14.607825817260245,14.87288763036024,14.578375004016474,14.755082130432129,1240400,0.0,0
2002-08-20,14.625495509790252,14.920008106542754,14.625495509790252,14.772751808166504,1052700,0.0,0
2002-08-21,14.766864766740479,15.255755743165286,14.766864766740479,15.037817001342773,1111100,0.0,0
2002-08-22,14.961238060907693,15.42067806625562,14.961238060907693,15.326434135437012,1143800,0.0,0
2002-08-23,15.326438999351888,15.520817308786642,15.320548611371848,15.34999942779541,1701000,0.0,0
2002-08-26,15.43246222769913,15.544376217951708,14.878778169934483,15.26164436340332,1129400,0.0,0
2002-08-27,15.432457389009045,15.491358997631233,15.002468231124348,15.143834114074707,1267100,0.0,0
2002-08-28,15.079044170007764,15.108494978322923,14.401665467472194,14.725628852844238,1555900,0.0,0
2002-08-29,14.460563592622654,14.949454307556152,14.407551251674054,14.949454307556152,1271400,0.0,0
2002-08-30,14.872893309834119,15.249869255996503,14.872893309834119,14.978918075561523,1127200,0.0,0
2002-09-03,14.725628852844238,14.931787881479321,14.643165690780734,14.725628852844238,1810600,0.0,0
