Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-04,14.743305381248522,15.232196392271955,14.743305381248522,15.108500480651855,1898800,0.0,0
2002-09-05,15.020149150669797,15.020149150669797,14.437014083166902,14.643173217773438,1725600,0.0,0
2002-09-06,14.755081165490884,14.97891137602112,14.666727608061132,14.872886657714844,862700,0.0,0
2002-09-09,14.872876779269072,15.0495837767612,14.613705542601684,14.961230278015137,851200,0.0,0
2002-09-10,14.93178607656425,15.002468457367263,14.749188615434255,14.925895690917969,914900,0.0,0
2002-09-11,14.990689277648926,15.220408707646193,14.931786542823,14.990689277648926,606400,0.0,0
2002-09-12,14.931787421612366,15.161506865129448,14.784531137619101,14.896446228027344,1739200,0.0,0
2002-09-13,14.872884323386206,14.931787060253283,14.66672530608956,14.855213165283203,1278900,0.0,0
2002-09-16,14.855217378463665,14.866998153873553,14.67261985351674,14.825766563415527,1253100,0.0,0
2002-09-17,14.872887928276274,14.955351105791848,14.519472544889254,14.53714370727539,1353000,0.0,0
2002-09-18,14.543029306974317,14.631382842864753,14.224955229597354,14.419333457946777,1035000,0.0,0
2002-09-19,14.018804083017223,14.52536628697815,13.995243651204301,14.118938446044922,1114800,0.0,0
2002-09-20,14.113044797820354,14.637278047177105,14.036472007766823,14.53714370727539,2273600,0.0,0
2002-09-23,14.19550288142722,14.578368910959224,13.959893103521068,14.213172912597656,1642800,0.0,0
2002-09-24,14.048255371800025,14.124828175966009,13.235399727852025,13.54758358001709,2185100,0.0,0
2002-09-25,13.665375834534235,13.91865555528072,13.524008893615553,13.75961971282959,1645600,0.0,0
2002-09-26,13.83623587232173,13.930520185417528,13.453205709875336,13.883378028869629,1287300,0.01,0
2002-09-27,13.918732566782472,14.201585446680266,13.488559214152465,13.635878562927246,1384400,0.0,0
2002-09-30,13.6358770746978,14.083727980969254,13.41195218354073,13.741947174072266,1970200,0.0,0
2002-10-01,13.82445325020452,14.437302551055243,13.571064802616783,14.354804039001465,1684900,0.0,0
2002-10-02,14.354796564363784,14.73193370761231,14.325332022574154,14.34890365600586,2317900,0.0,0
2002-10-03,14.46675718672461,14.46675718672461,13.848016474673177,13.90105152130127,2083300,0.0,0
2002-10-04,13.906947775450458,14.201586494744081,13.288205790559342,13.50623893737793,1950200,0.0,0
2002-10-07,13.535703159546184,13.612309860505409,12.787321622526386,12.852141380310059,1920200,0.0,0
2002-10-08,12.875712307394267,13.146779390686293,12.404289680338644,12.964103698730469,4117900,0.0,0
2002-10-09,12.964104842643744,13.199815614991197,12.610538122143755,12.787322044372559,1854800,0.0,0
2002-10-10,12.846252715070523,13.553386366377762,12.72839785582462,13.529814720153809,2056900,0.0,0
2002-10-11,13.641771105549534,13.96587433852819,13.635878196881842,13.942302703857422,1744300,0.0,0
2002-10-14,13.942308887459228,13.995343965032827,13.341245424263711,13.553385734558105,1353900,0.0,0
2002-10-15,13.464986930555229,13.84212405411379,13.258739644625159,13.753732681274414,2958700,0.0,0
2002-10-16,13.90105549334668,13.93641182654894,13.347134361375982,13.476776123046875,1199900,0.0,0
2002-10-17,13.818555245649033,13.918732446911434,13.553379970555202,13.68302059173584,1256500,0.0,0
2002-10-18,13.700696528121716,14.195689524860752,13.435521307026804,14.0542631149292,1370300,0.0,0
2002-10-21,14.054269048829308,14.08373247518762,13.641774336066934,13.883378028869629,1411200,0.0,0
2002-10-22,13.859803468494672,13.895159794599742,13.671234897324515,13.806768417358398,1534500,0.0,0
2002-10-23,13.806771763366237,13.90694898157254,13.31767149187843,13.582845687866211,1595100,0.0,0
2002-10-24,13.582843478749284,13.582843478749284,13.023030628962545,13.052494049072266,1780900,0.0,0
2002-10-25,13.023032623853071,13.046603138759934,11.903405628815772,12.298221588134766,4714900,0.0,0
2002-10-28,12.30411325738188,13.39427681747311,12.30411325738188,13.011246681213379,4807300,0.0,0
2002-10-29,13.011243812514104,13.641770395701556,12.999457995791992,13.512129783630371,3904000,0.0,0
2002-10-30,13.936408720550116,14.142656012185958,13.411952253097894,13.653555870056152,3220900,0.0,0
2002-10-31,14.024801155506395,14.024801155506395,13.258741013214728,13.565165519714355,2836300,0.0,0
2002-11-01,13.435524900745573,14.113194841704457,13.41784729724899,13.977660179138184,3463400,0.0,0
2002-11-04,14.437301687872212,14.737833408902862,14.119091233619336,14.555157661437988,2718700,0.0,0
2002-11-05,14.596405159453116,14.596405159453116,14.254624225968636,14.549263000488281,1836300,0.0,0
2002-11-06,14.496228985916462,14.761403227903816,14.41372935875696,14.749618530273438,1943700,0.0,0
2002-11-07,14.731935381644263,14.808540951087526,14.58461602782782,14.779077529907227,1401700,0.0,0
2002-11-08,14.731933474855332,14.731933474855332,14.348903429300558,14.443187713623047,1452100,0.0,0
2002-11-11,14.407829968803078,14.838002114146628,14.242831925512565,14.75550365447998,1611300,0.0,0
2002-11-12,14.761391430653143,14.849783897963796,14.643536680833789,14.726035118103027,1604300,0.0,0
2002-11-13,14.70247337474933,14.779078951561566,14.531582368384031,14.76140022277832,6387100,0.0,0
2002-11-14,14.808542674581624,14.849793042575435,14.637652788723395,14.743722915649414,1451500,0.0,0
2002-11-15,14.61407956750685,14.790863467894525,14.596401964238321,14.731935501098633,1680000,0.0,0
2002-11-18,14.731938725982298,14.749617457078259,14.390157792497819,14.549263000488281,1427100,0.0,0
2002-11-19,14.407829654628992,14.431400160895254,13.576948796524503,13.718375205993652,3169400,0.0,0
2002-11-20,13.718383878560179,14.113199942742579,13.48856483442195,13.553385734558105,3114300,0.0,0
2002-11-21,13.671237330489127,14.18980099349942,13.529809752983324,14.113195419311523,2759600,0.0,0
2002-11-22,14.10730217899582,14.289977870049169,14.054267119664603,14.08962345123291,1529000,0.0,0
2002-11-25,14.378365670844438,14.502114486371198,14.10140574879081,14.372472763061523,2258200,0.0,0
2002-11-26,14.284089823426793,14.508015955489862,14.148556236311615,14.166234970092773,1836800,0.0,0
2002-11-27,14.16623702617298,14.731943101781523,14.16623702617298,14.649444580078125,1193800,0.0,0
2002-11-29,14.555151898192053,14.761398084330295,14.555151898192053,14.684792518615723,1054700,0.0,0
2002-12-02,14.761399234337713,14.8203272023784,14.561044817373885,14.720149993896484,1294000,0.0,0
2002-12-03,14.761398922517838,14.761398922517838,14.525688179291755,14.731935501098633,2172200,0.0,0
2002-12-04,14.584613089180435,14.73193241331357,14.437293765047299,14.661218643188477,1430500,0.0,0
2002-12-05,14.761400981246716,14.773186801041124,14.46676223013235,14.478548049926758,840400,0.0,0
2002-12-06,14.331224704506095,14.714254750060867,14.25461914497807,14.443187713623047,3532900,0.0,0
2002-12-09,14.401940543871312,14.44908269278916,13.965875385391842,14.060159683227539,2267800,0.0,0
2002-12-10,13.971767530845572,13.995339167891103,13.606416148299994,13.712486267089844,2302200,0.0,0
2002-12-11,13.612311742350114,13.700703150789467,13.37070803476894,13.435527801513672,1809100,0.0,0
2002-12-12,13.58284731966587,13.753738351707117,13.435527929543865,13.671239852905273,1826600,0.0,0
2002-12-13,13.677132135229279,13.730167207512364,13.464992970054722,13.69481086730957,1735900,0.0,0
2002-12-16,13.80087572434249,14.21337032318115,13.700698528850662,14.213370323181152,1713600,0.0,0
2002-12-17,14.213373527346404,14.390156324440039,14.007126181432088,14.242836952209473,1239300,0.0,0
2002-12-18,14.24283928280723,14.266409801763075,14.024806081687226,14.142662048339844,1760100,0.0,0
2002-12-19,14.024806606682576,14.172126008534105,13.559277881289814,13.624098777770996,1727600,0.0,0
2002-12-20,13.73016583765076,13.889271038626061,13.724274051502945,13.794986724853516,2969300,0.0,0
2002-12-23,13.800882202629007,14.183912439087896,13.67124152806138,13.848024368286133,1035100,0.0,0
2002-12-24,13.641769982880527,13.777303499211316,13.612306565924204,13.741947174072266,582500,0.0,0
2002-12-26,13.671233905006936,13.877480062280714,13.547485086685407,13.600520133972168,1156800,0.0,0
2002-12-27,13.624098346727617,13.700703938725294,13.235174104103269,13.400172233581543,1411300,0.0,0
2002-12-30,13.229278127725081,13.48855937541926,12.905174882171185,13.45909595489502,2466500,0.0,0
2002-12-31,13.400168818599024,13.565166906028159,13.323563246123989,13.50623893737793,1176900,0.0,0
2003-01-02,13.582851038742035,13.92463207244873,13.582851038742035,13.92463207244873,1565400,0.0,0
2003-01-03,13.924624846824859,14.08373001890935,13.806770037988459,14.030694961547852,1200700,0.0,0
2003-01-06,13.877481409532866,14.242833868093294,13.877481409532866,14.001230239868164,2172500,0.0,0
2003-01-07,14.024799214128658,14.024799214128658,13.712482966160156,13.90105152130127,1885200,0.0,0
2003-01-08,13.99533664542099,13.99533664542099,13.85391022051056,13.94819450378418,1684700,0.0,0
2003-01-09,13.95997830510942,14.17211734987489,13.948192490412131,13.99533462524414,1478100,0.0,0
2003-01-10,13.712487512564236,14.248729940523049,13.706594602767613,14.119088172912598,2442100,0.0,0
2003-01-13,14.142656671710384,14.18979881565779,13.93051646196837,14.001230239868164,1307100,0.0,0
2003-01-14,13.995338298847585,14.207478523254395,13.877482368853258,14.207478523254395,1402200,0.0,0
2003-01-15,14.289975011584877,14.466757758021567,14.107299357072657,14.13086986541748,1464500,0.0,0
2003-01-16,14.136763294654886,14.201584161918076,13.94230181682265,14.018908500671387,1185500,0.0,0
2003-01-17,14.071941352913937,14.071941352913937,13.812660151573528,13.90105152130127,1176400,0.0,0
2003-01-21,14.007125772725026,14.007125772725026,13.688915398492252,13.889269828796387,1166100,0.0,0
2003-01-22,13.918737060449226,14.348909428003026,13.877486685350354,14.142662048339844,3718400,0.0,0
2003-01-23,14.14266249752703,14.231053913345008,14.0012360074267,14.083734512329102,1700700,0.0,0
2003-01-24,14.113195874879352,14.113195874879352,13.612309799920745,13.641773223876953,1276900,0.0,0
2003-01-27,13.635882260086996,13.794987469652474,13.288208412795505,13.435527801513672,1522900,0.0,0
2003-01-28,13.417840652377679,13.618194968473134,13.417840652377679,13.42962646484375,1696600,0.0,0
2003-01-29,13.34123877278541,13.588735303416396,13.058385916052096,13.470880508422852,1447700,0.0,0
2003-01-30,13.417847301896805,13.647665139091949,13.394275665283203,13.394275665283203,1430600,0.0,0
2003-01-31,13.235174491472876,13.571063671022856,13.235174491472876,13.547492027282715,1571800,0.0,0
2003-02-03,13.547486948661426,13.653557057813295,13.435523930783628,13.559272766113281,1087400,0.0,0
2003-02-04,13.329457422886112,13.394277183003323,13.058389190902126,13.288207054138184,1616000,0.0,0
2003-02-05,13.423736214578595,13.588733125921477,13.205703136644862,13.235166549682617,1381000,0.0,0
2003-02-06,13.29409518495326,13.370701861131536,12.964100221300896,12.987671852111816,2562000,0.0,0
2003-02-07,13.052496666099962,13.093745912107027,12.757857910097897,12.93464183807373,1467100,0.0,0
2003-02-10,13.034815917803908,13.123207298504719,12.81088988780731,12.822675704956055,1407200,0.0,0
2003-02-11,12.78731933830486,12.964102099165066,12.693035049318432,12.781426429748535,1165400,0.0,0
2003-02-12,12.84625268379141,13.011250835083471,12.669469833374023,12.669469833374023,1213300,0.0,0
2003-02-13,12.669468700222895,12.816788103713858,12.52214929673193,12.634112358093262,1476300,0.0,0
2003-02-14,12.634105637841058,12.893386840820312,12.510356820274241,12.893386840820312,1002700,0.0,0
2003-02-18,12.893388538549516,13.146777990970865,12.66946362940821,13.023030281066895,1715000,0.0,0
2003-02-19,13.028921207907771,13.052491714989118,12.698925117111067,12.94642162322998,1671700,0.0,0
2003-02-20,12.946425060292654,12.975889606913228,12.463217735290527,12.463217735290527,1725800,0.0,0
2003-02-21,12.522146537559184,12.551609962182164,11.962332478061732,12.298221588134766,3941100,0.0,0
2003-02-24,12.08018376395955,12.109647177215606,11.838580178596931,11.879829406738281,2144300,0.0,0
2003-02-25,11.685369114263358,11.944651447632895,11.42608678089382,11.78554630279541,2933900,0.0,0
2003-02-26,11.78554323516355,11.844471176130765,11.66768735322912,11.750186920166016,1819700,0.0,0
2003-02-27,11.779654657925757,11.873938948541838,11.667691641335137,11.773761749267578,1975300,0.0,0
2003-02-28,11.779654774952087,11.803226409818983,11.661799972489847,11.726619720458984,1555300,0.0,0
2003-03-03,11.785551820317975,11.891621966534085,11.632339511778904,11.708946228027344,1522600,0.0,0
2003-03-04,11.614656293456273,11.673584254589482,11.543943639262322,11.620549201965332,2006900,0.0,0
2003-03-05,11.5851951984259,11.80322836116087,11.5851951984259,11.767870903015137,1909200,0.0,0
2003-03-06,11.773763812706092,11.826798875967096,11.55573177392872,11.767870903015137,1611500,0.0,0
2003-03-07,11.614655341905381,11.92107981552781,11.579299017705035,11.78554630279541,2420500,0.0,0
2003-03-10,11.708942118266226,11.815011103295017,11.549836954786917,11.726619720458984,1224800,0.0,0
2003-03-11,11.750196594898298,11.90340891798034,11.67358987137832,11.703054428100586,1970400,0.0,0
2003-03-12,11.70304909328422,11.815010985917437,11.57930025937724,11.773761749267578,1418700,0.0,0
2003-03-13,12.050723203979567,12.398396957714938,11.85626170815787,12.380718231201172,2645500,0.0,0
2003-03-14,12.327683766164068,12.651785900073575,12.20393492255449,12.52214527130127,1773100,0.0,0
2003-03-17,12.59286021094935,13.011246681213379,12.575181481968405,13.011246681213379,2409200,0.0,0
2003-03-18,12.987676776819548,13.011247292610792,12.746071965224015,12.981783866882324,1718600,0.0,0
2003-03-19,13.023029878070034,13.034815695017338,12.65767742040514,12.751961708068848,2495400,0.0,0
2003-03-20,12.769645901980812,12.981786202050097,12.551612690914286,12.881608963012695,2493500,0.0,0
2003-03-21,12.96999610201415,13.317669868469238,12.77553459907804,13.317669868469238,3367300,0.0,0
2003-03-24,13.140884819519494,13.146777728057653,12.663570467502314,12.740177154541016,1812100,0.0,0
2003-03-25,12.669466508088808,13.052496666099962,12.59286092606964,12.93464183807373,1822200,0.0,0
2003-03-26,12.787318663307754,12.969994323081487,12.675355654562482,12.899280548095703,1291600,0.0,0
2003-03-27,12.78731736725861,12.869815826416016,12.651782739269313,12.869815826416016,1703700,0.0,0
2003-03-28,12.787323494522216,12.90517833208249,12.681253353947547,12.810894012451172,1265700,0.0,0
2003-03-31,12.657682642099637,12.757859879563277,12.404293092988205,12.480899810791016,1289100,0.0,0
2003-04-01,12.480900399341841,12.62232689584943,12.327688080469152,12.37483024597168,1975800,0.0,0
2003-04-02,12.522142636034367,12.905172656580438,12.48089340483118,12.893386840820312,1692400,0.0,0
2003-04-03,12.893390000333149,12.893390000333149,12.421968493979252,12.463217735290527,2354300,0.0,0
2003-04-04,12.56928943424242,12.69303829767988,12.315899921260748,12.433755874633789,2072700,0.0,0
2003-04-07,12.698927759503864,12.810890782319913,12.345362212013125,12.368932723999023,1609500,0.0,0
2003-04-08,12.433753286785038,12.463216707017214,12.345361902131073,12.380718231201172,1250700,0.0,0
2003-04-09,12.368932723999023,12.610536372631179,12.292327155098022,12.368932723999023,1497900,0.0,0
2003-04-10,12.327684313667971,12.433754434627742,12.19215076975606,12.416075706481934,1514600,0.0,0
2003-04-11,12.463215367482734,12.610534700724747,12.315896034240723,12.315896034240723,855000,0.0,0
2003-04-14,12.286437231081253,12.6400039884279,12.274651410246227,12.610539436340332,992700,0.0,0
2003-04-15,12.64000425945283,12.816787079937834,12.557504635796436,12.805001258850098,1707800,0.0,0
2003-04-16,12.816785311068871,12.922855438304039,12.492683143590403,12.551609992980957,988300,0.0,0
2003-04-17,12.498576684241542,12.698931147381739,12.463220344851438,12.592862129211426,958500,0.0,0
2003-04-21,12.58696987912228,12.669468383347342,12.315901599020501,12.321794509887695,1321100,0.0,0
2003-04-22,12.327680375801078,12.82856627369081,12.256966609763689,12.71660327911377,2208300,0.0,0
2003-04-23,12.657680390797365,12.698929635835574,12.469111771218337,12.492683410644531,1942400,0.0,0
2003-04-24,12.492683430407569,12.533932675511032,12.044832396220075,12.286436080932617,2693100,0.0,0
2003-04-25,12.298221426458682,12.321791941055679,11.897512562691409,12.062509536743164,2535900,0.0,0
2003-04-28,12.180368672779013,12.457328754611636,12.127333596093932,12.37483024597168,1733900,0.0,0
2003-04-29,12.657683235815435,12.822681377011888,12.610541070324718,12.704825401306152,4578800,0.0,0
2003-04-30,12.651785340929562,12.887497199491028,12.610536102868537,12.799104690551758,3316500,0.0,0
2003-05-01,12.775530815124512,12.85213636221565,12.551604833244916,12.775530815124512,1257800,0.0,0
2003-05-02,12.775533737301554,13.09374293702419,12.72839159201089,13.023030281066895,2146300,0.0,0
2003-05-05,12.993571281433105,13.105534345750975,12.928751506476765,12.993571281433105,1746700,0.0,0
2003-05-06,12.993570443377155,13.31767379308645,12.952321191804181,13.22928237915039,2561200,0.0,0
2003-05-07,13.223387359309429,13.223387359309429,13.00535419068151,13.15856647491455,2180900,0.0,0
2003-05-08,13.117321136551283,13.246961819993297,12.94053716026712,13.028929710388184,1819700,0.0,0
2003-05-09,13.070176449165356,13.358922318437077,13.058390628225837,13.347136497497559,4144700,0.0,0
2003-05-12,13.464990864301958,13.641773661627145,13.299992762562866,13.582845687866211,2575200,0.0,0
2003-05-13,13.671239303240226,14.066055297851562,13.606418414526248,14.066055297851562,3668000,0.0,0
2003-05-14,14.148554959068255,14.231053461350408,13.954093400861893,14.142662048339844,2697000,0.0,0
2003-05-15,14.207477826735321,14.502116513319082,14.14854986462709,14.490330696105957,2565800,0.0,0
2003-05-16,14.525685134735731,14.661218643188477,14.419615041526715,14.661218643188477,2412700,0.0,0
2003-05-19,14.54337050992123,14.561048117569731,14.37837238680273,14.44908618927002,2480300,0.0,0
2003-05-20,14.449080742093008,14.555150843827558,13.983551100915216,14.231047630310059,2059100,0.0,0
2003-05-21,14.160334405795123,14.20158363836653,14.054264308350193,14.13086986541748,1774600,0.0,0
2003-05-22,14.089624959207349,14.437298774719238,14.083732049322343,14.437298774719238,2447600,0.0,0
2003-05-23,14.472652672047488,14.496224307616698,14.331226230504575,14.378368377685547,1780500,0.0,0
2003-05-27,14.248722775715171,14.525682653144584,14.142652700627337,14.431398391723633,2313000,0.0,0
2003-05-28,14.437297642224761,14.708364731926094,14.437297642224761,14.614080429077148,2185500,0.0,0
2003-05-29,14.614085019527081,14.731940997086937,14.466765609556212,14.578728675842285,3960600,0.0,0
2003-05-30,14.584615598472773,15.032466555765415,14.584615598472773,15.008894920349121,2795300,0.0,0
2003-06-02,15.079608702640567,15.344783981286684,14.920503535452896,15.008894920349121,1971100,0.0,0
2003-06-03,15.014789012954111,15.067824072864566,14.596402566946669,14.702472686767578,1492300,0.0,0
2003-06-04,14.696579185946629,15.144430160522461,14.555152739863338,15.144430160522461,1558300,0.0,0
2003-06-05,15.144429754738578,15.17389317539909,14.908717893624669,15.038359642028809,2071100,0.0,0
2003-06-06,15.026584762157412,15.14444077850274,14.731945845252366,14.820337295532227,1792100,0.0,0
2003-06-09,14.826217837477163,14.826217837477163,14.549257891311855,14.69068431854248,1024100,0.0,0
2003-06-10,14.6906875555605,14.790864770750396,14.655331221951588,14.76140022277832,832300,0.0,0
2003-06-11,14.820326769142634,14.849791314280406,14.678900324353746,14.779077529907227,1370600,0.0,0
2003-06-12,14.83800331103252,15.091392742113335,14.83800331103252,14.997108459472656,1842300,0.0,0
2003-06-13,14.991218764430478,15.01478927816394,14.531581945073707,14.614080429077148,1666600,0.0,0
2003-06-16,14.584617095693732,14.667115580204976,14.437297731090766,14.525689125061035,2725100,0.0,0
2003-06-17,14.584618099629637,14.749616203967365,14.454977454479899,14.602296829223633,2514300,0.0,0
2003-06-18,14.5846210928505,14.590514003924575,14.401945345385624,14.555157661437988,1766200,0.0,0
2003-06-19,14.5846210928505,14.59640691499865,14.289982282893924,14.555157661437988,2165200,0.0,0
2003-06-20,14.555153538763735,14.58461696183088,14.30765696354406,14.360692024230957,2451700,0.0,0
2003-06-23,14.3017606058842,14.307653513868315,13.700697478991597,13.759625434875488,1764900,0.0,0
2003-06-24,13.906945644544109,14.060157889975587,13.612306970396807,14.013015747070312,1687500,0.0,0
2003-06-25,14.018911705457693,14.266407166588815,13.818557273530757,14.048375129699707,1879400,0.0,0
2003-06-26,13.965879665891075,14.231053913345008,13.918737502524298,14.083734512329102,2832000,0.0,0
2003-06-27,14.05426989498764,14.101412054373803,13.895164685575185,13.9658784866333,1501100,0.0,0
2003-06-30,14.101409666917156,14.337120423940673,14.083730938656313,14.195693969726562,2411000,0.0,0
2003-07-01,14.142654783145122,14.366579656003744,14.024798877036025,14.337116241455078,2425800,0.0,0
2003-07-02,14.337118885369268,14.7024713625165,14.28997673902357,14.637650489807129,1937300,0.0,0
2003-07-03,14.584617005920933,14.7201505507716,14.49622561249474,14.614080429077148,1387200,0.0,0
2003-07-07,14.702466675992966,14.761393497173644,14.590503692626953,14.590503692626953,1349200,0.0,0
2003-07-08,14.466760247394312,14.843898561423302,14.466760247394312,14.773184776306152,1979300,0.0,0
2003-07-09,14.702473671613207,14.885149376898239,14.49622632747457,14.743722915649414,1151300,0.0,0
2003-07-10,14.643550923532704,14.667121446839115,14.289984082272506,14.31944751739502,1412900,0.0,0
2003-07-11,14.307656513023991,14.513902715914812,14.307656513023991,14.384262084960938,1535700,0.0,0
2003-07-14,14.466756775240384,14.578719773154775,14.301759856163612,14.425507545471191,1076900,0.0,0
2003-07-15,14.437291298557074,14.584610597521943,14.372470447346275,14.431398391723633,1038500,0.0,0
2003-07-16,14.160335401277079,14.242833872219597,13.724270288647894,14.172120094299316,1856500,0.0,0
2003-07-17,14.113191746215353,14.142655161552355,13.706590095612693,13.777302742004395,1908400,0.0,0
2003-07-18,13.87748798620771,13.965880531461872,13.789096564911452,13.91873836517334,2036200,0.0,0
2003-07-21,14.024802006501512,14.077837063689017,13.700699878317842,13.783198356628418,1235400,0.0,0
2003-07-22,13.783203312227005,13.906952198142887,13.612313385148157,13.853917121887207,972400,0.0,0
2003-07-23,13.901051854622464,13.90694476260658,13.688911663023363,13.759625434875488,1467400,0.0,0
2003-07-24,13.877483987399364,14.007125750304873,13.629987404711438,13.641773223876953,1769000,0.0,0
2003-07-25,13.671237009794995,14.124979782801216,13.635879554269174,14.08962345123291,1016600,0.0,0
2003-07-28,14.024801215894927,14.172120561120535,13.842125542523245,13.983551979064941,1022300,0.0,0
2003-07-29,13.995339306398924,14.083730698279412,13.730164006799933,13.877483367919922,1526800,0.0,0
2003-07-30,13.948196757338883,14.10140902340174,13.806770309578743,13.977660179138184,1595100,0.0,0
2003-07-31,14.142656907173036,14.284083341369879,13.971765930045148,14.077836036682129,2014900,0.0,0
2003-08-01,13.977663183511538,14.060162805405628,13.853915436607009,13.9658784866333,2016900,0.0,0
2003-08-04,13.995336574571567,14.142655906935477,13.948194433173407,14.036585807800293,1584700,0.0,0
2003-08-05,14.201586972517529,14.979433037787986,14.166230639720933,14.525689125061035,4399900,0.0,0
2003-08-06,14.466762770727305,14.914613824031388,14.148553492090896,14.331229209899902,1841100,0.0,0
2003-08-07,14.289979906935345,14.531583601012278,14.20158850343656,14.496227264404297,1649100,0.0,0
2003-08-08,14.478541063218515,14.661216686050048,14.466755249111424,14.619967460632324,850000,0.0,0
2003-08-11,14.661228816949265,14.855690414788048,14.608194857500528,14.673014640808105,1570700,0.0,0
2003-08-12,14.66711523085559,14.708364472128714,14.472653719169767,14.702472686767578,1802400,0.0,0
2003-08-13,14.720152905251657,14.726045815616978,14.525691359027,14.549263000488281,1224800,0.0,0
2003-08-14,14.584618099629637,14.619974434859996,14.525690124940617,14.602296829223633,1707800,0.0,0
2003-08-15,14.619976001874102,14.849795015398227,14.478549521836507,14.826223373413086,1069100,0.0,0
2003-08-18,15.120857370372484,15.132643187636123,14.838004499789493,14.908717155456543,1841300,0.0,0
2003-08-19,15.173891261316705,15.46852992658499,15.138534936192556,15.374245643615723,2103200,0.0,0
2003-08-20,15.344787142072219,15.409606904904004,15.238717008764988,15.36835765838623,1470900,0.0,0
2003-08-21,15.450850558050782,15.674776563737508,15.409601326465665,15.527457237243652,1966000,0.0,0
2003-08-22,15.662995002346566,15.769065126066717,15.368356269327286,15.427284240722656,1419400,0.0,0
2003-08-25,15.42139093383265,15.60995953827303,15.262285752352,15.321213722229004,1377200,0.0,0
2003-08-26,15.250497205928259,15.279961747575593,14.867467156171612,15.109070777893066,1857900,0.0,0
2003-08-27,15.109065697926853,15.321205830632609,15.026567256966597,15.244600296020508,1355000,0.0,0
2003-08-28,15.256392842968545,15.468533084942745,15.173894359515263,15.321213722229004,1103700,0.0,0
2003-08-29,15.26228230449756,15.692454476693023,15.250496488393148,15.680669784545898,1142600,0.0,0
2003-09-02,15.680671574860387,15.798526377488523,15.215141901200614,15.727813720703125,2078500,0.0,0
2003-09-03,15.657095574072342,15.68066720239961,15.43906363183062,15.503883361816406,1839000,0.0,0
2003-09-04,15.562808189103706,15.680664059201566,15.503880254054776,15.556915283203125,1708800,0.0,0
2003-09-05,15.48621037842373,15.58049467190926,15.27407015610257,15.33889102935791,1561700,0.0,0
2003-09-08,15.40370841853104,15.627634424217764,15.380137910749799,15.527457237243652,1195800,0.0,0
2003-09-09,15.439067090935758,15.527458469052798,15.297639537199675,15.309425354003906,1471600,0.0,0
2003-09-10,15.32121112316253,15.32121112316253,15.044251172868469,15.097286224365234,1092300,0.0,0
2003-09-11,15.203355203401417,15.256390254898182,15.097286224365234,15.097286224365234,910900,0.0,0
2003-09-12,15.050144315069119,15.215141256549225,14.885146249631644,15.1738920211792,826300,0.0,0
