Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-15,15.08549865571608,15.232817976330578,15.044249425777176,15.091391563415527,756200,0.0,0
2003-09-16,15.07372046138501,15.386037983615832,15.07372046138501,15.380145072937012,976500,0.0,0
2003-09-17,15.327107067321405,15.386035038873576,15.262286186218262,15.262286186218262,800000,0.0,0
2003-09-18,15.350675637791324,15.833884044166886,15.321212217724826,15.598172187805176,1625700,0.0,0
2003-09-19,15.598166605453093,15.733701211542485,15.527453973017526,15.716022491455078,1318400,0.0,0
2003-09-22,15.598164500550315,15.609950312351476,15.468523942608169,15.556915283203125,1130300,0.0,0
2003-09-23,15.556925819474632,15.727816834460555,15.556925819474632,15.633532524108887,1152400,0.0,0
2003-09-24,15.692458450317723,15.869242364777046,15.556924902669207,15.67478084564209,2052200,0.0,0
2003-09-25,15.65709906424161,15.869239270647403,15.62763564622185,15.639421463012695,1674600,0.0,0
2003-09-26,15.58047174268883,15.58636687253048,15.14424225383616,15.421306610107422,2044100,0.01,0
2003-09-29,15.421300289421417,15.87521498175427,15.409510034570557,15.757314682006836,2163300,0.0,0
2003-09-30,15.657106673875044,15.674792063955739,15.41541196467765,15.427202224731445,1936300,0.0,0
2003-10-01,15.415408656375927,15.621733665513595,15.38593413694805,15.533308982849121,1669700,0.0,0
2003-10-02,15.533312795580773,15.562787322243326,15.309302345173354,15.32109260559082,1353000,0.0,0
2003-10-03,15.503834474307329,15.562784641860548,15.3269850960286,15.356459617614746,1825900,0.0,0
2003-10-06,15.326989187928374,15.433099292976566,15.209088821345665,15.33877944946289,1361800,0.0,0
2003-10-07,15.262138646344033,15.615838500563095,15.226768998236379,15.598153114318848,2104900,0.0,0
2003-10-08,15.615835841938747,15.615835841938747,15.356455843087238,15.380036354064941,992900,0.0,0
2003-10-09,15.380042312413654,15.61584189163806,15.279827350695646,15.326987266540527,1333800,0.0,0
2003-10-10,15.326991596003486,15.37415152516978,15.214986342590514,15.232671737670898,985000,0.0,0
2003-10-13,15.309304765729587,15.321095028011216,15.067610010862694,15.11476993560791,1488600,0.0,0
2003-10-14,15.15013571774987,15.36235474680816,14.932020435117241,15.356459617614746,2339900,0.0,0
2003-10-15,15.444887129474024,15.55099609348058,15.35646130623032,15.421306610107422,2287400,0.0,0
2003-10-16,15.35646392639204,15.515629086130641,15.273934343289614,15.486154556274414,1495100,0.0,0
2003-10-17,15.533308946851623,15.598153114318848,15.421303749399737,15.598153114318848,1702500,0.0,0
2003-10-20,15.609946719978344,15.615841849990868,15.415411927089394,15.60405158996582,1387200,0.0,0
2003-10-21,15.604043258418178,15.763208310629249,15.503828350475708,15.574568748474121,1162000,0.0,0
2003-10-22,15.503834474307329,15.550994383473718,15.338775354415429,15.356459617614746,1561600,0.0,0
2003-10-23,15.356456230924476,15.356456230924476,14.973281912904646,15.085287094116211,2293600,0.0,0
2003-10-24,15.085290193505877,15.085290193505877,14.678535280341855,14.855385780334473,2099200,0.0,0
2003-10-27,14.85539431798408,15.067613465807929,14.708019378815118,14.955609321594238,1674500,0.0,0
2003-10-28,14.961497322146569,15.120662462390312,14.761068519786905,14.973287582397461,1658400,0.0,0
2003-10-29,14.973285713823255,15.326985606542742,14.843596240391195,15.285720825195312,1674800,0.0,0
2003-10-30,15.285726993988257,15.60405623883584,15.1324569411426,15.256251335144043,1675900,0.0,0
2003-10-31,15.256250406976422,15.421310713317741,15.091191225016452,15.279830932617188,1127000,0.0,0
2003-11-03,15.279827350695646,15.362356922328917,15.250352824935502,15.326987266540527,1057600,0.0,0
2003-11-04,15.29751250975117,15.338777294944608,15.12066198471792,15.179612159729004,1207400,0.0,0
2003-11-05,15.108871948052798,15.220877169790477,14.878967498932218,15.014552116394043,1111500,0.0,0
2003-11-06,14.943815850704285,15.244460797037233,14.855391131049021,15.161930084228516,2060700,0.0,0
2003-11-07,15.37414924374533,15.798588543257917,15.250354869697123,15.651213645935059,3038600,0.0,0
2003-11-10,15.651204637110265,15.757314682006836,15.53330546174342,15.757314682006836,1645800,0.0,0
2003-11-11,15.757324469852238,15.86343458066034,15.698374283360927,15.828064918518066,2000900,0.0,0
2003-11-12,15.863437117903704,16.09923677720213,15.716062190294505,16.081552505493164,1764500,0.0,0
2003-11-13,16.21123554171914,16.65336014740239,16.122810845458694,16.617990493774414,3333500,0.0,0
2003-11-14,16.65336611289508,16.88327063040379,16.488305796202347,16.67694664001465,2589200,0.0,0
2003-11-17,16.553144003744322,16.58261852558867,16.32913471433684,16.570829391479492,1194400,0.0,0
2003-11-18,16.59441619420164,16.6415761248401,16.476516929796198,16.511886596679688,1055800,0.0,0
2003-11-19,16.50599212420881,16.724107514863707,16.50599212420881,16.665157318115234,1595700,0.0,0
2003-11-20,16.671048392300992,16.671048392300992,16.435247662703752,16.606203079223633,1411300,0.0,0
2003-11-21,16.588512906299275,16.606198293236414,16.311448590569373,16.59440803527832,1375500,0.0,0
2003-11-24,16.65335488963515,16.84199448193542,16.60619499156008,16.777149200439453,1471900,0.0,0
2003-11-25,17.113169432493198,17.113169432493198,16.800734319321645,17.066009521484375,2676600,0.0,0
2003-11-26,17.066017501772762,17.51993143584578,17.007067304350624,17.360767364501953,2300800,0.0,0
2003-11-28,17.272337683406505,17.348973260408492,17.154438439037584,17.337182998657227,783300,0.0,0
2003-12-01,17.337176790845263,17.343071919610065,17.172116558573336,17.242856979370117,3669200,0.0,0
2003-12-02,17.18390707667629,17.301807404998463,17.15443255678618,17.213382720947266,1984300,0.0,0
2003-12-03,17.272341506177998,17.360767364501953,17.20160216877663,17.360767364501953,1757000,0.0,0
2003-12-04,17.360757794918634,17.37844205733032,17.160327908793068,17.24875259399414,2026800,0.0,0
2003-12-05,17.17212155452771,17.20159720692719,16.895057168259616,16.97758674621582,1697900,0.0,0
2003-12-08,16.92452866407694,17.066009521484375,16.859684489177916,17.066009521484375,2228700,0.0,0
2003-12-09,17.089591479089346,17.28412628173828,17.089591479089346,17.28412628173828,1441000,0.0,0
2003-12-10,17.278233751575705,17.3902389955262,17.236968957589028,17.325393676757812,1756900,0.0,0
2003-12-11,17.413822429743725,17.484561767145095,17.260552366198766,17.360767364501953,1663200,0.0,0
2003-12-12,17.33128524632887,17.36076089624868,17.048325753385146,17.183910369873047,1400500,0.0,0
2003-12-15,17.24875783331905,17.272337231823858,17.124962336929862,17.130857467651367,1547800,0.0,0
2003-12-16,17.13085767776134,17.331287627225947,17.107278278967332,17.27823257446289,1435500,0.0,0
2003-12-17,17.30181312561035,17.31949739363914,17.16622849027722,17.30181312561035,2412700,0.0,0
2003-12-18,17.242873403423577,17.37256298663765,17.071917879549563,17.313613891601562,2579800,0.0,0
2003-12-19,17.343075300625422,17.366654695900564,17.089590336226504,17.26054573059082,3320500,0.0,0
2003-12-22,17.24285886717043,17.478658421674346,17.142643915958644,17.419708251953125,3787700,0.0,0
2003-12-23,17.46687296476195,17.502243750947226,17.195703683629144,17.31949806213379,2274100,0.0,0
2003-12-24,17.31949496793067,17.378445143326484,17.254650786938242,17.272335052490234,693000,0.0,0
2003-12-26,17.33128880795324,17.378448733135347,17.301814276357415,17.325393676757812,661800,0.0,0
2003-12-29,17.378446608228497,17.443291919068084,17.178016669616294,17.402027130126953,1438100,0.0,0
2003-12-30,17.348965177656993,17.390229950180235,17.27232963635893,17.354860305786133,1104400,0.0,0
2003-12-31,17.372546958522854,17.490447288582637,17.242857494961797,17.449182510375977,2512800,0.0,0
2004-01-02,17.43739154354694,17.684981327101596,17.390231638316568,17.584766387939453,1446500,0.0,0
2004-01-05,17.626038648223552,17.74393902354865,17.32539370308773,17.348974227905273,2546800,0.0,0
2004-01-06,17.348970416214186,17.348970416214186,17.077800062297023,17.148540496826172,1829000,0.0,0
2004-01-07,17.113172040418974,17.183911355521893,16.9481117645436,16.995271682739258,2132800,0.0,0
2004-01-08,17.0070600155953,17.048324798791405,16.78304958627215,16.883264541625977,1536100,0.0,0
2004-01-09,16.859689264013188,16.88326866400504,16.671049566553222,16.765369415283203,2537200,0.0,0
2004-01-12,16.77126333581944,16.94811275832777,16.671048363229733,16.918638229370117,2658400,0.0,0
2004-01-13,16.97758728728542,17.030642338914163,16.84789778573806,16.918638229370117,2535800,0.0,0
2004-01-14,16.948109356434703,16.948109356434703,16.65335962849671,16.877368927001953,1699000,0.0,0
2004-01-15,16.871475640203908,16.936319818531953,16.482404948330515,16.830209732055664,2090400,0.0,0
2004-01-16,16.830203251424578,16.98936831985097,16.553139006830204,16.612089157104492,1872900,0.0,0
2004-01-20,16.65336398419555,16.735893569801945,16.323244517388694,16.393983840942383,2263900,0.0,0
2004-01-21,16.505990540811435,16.505990540811435,16.411670684814453,16.411670684814453,1890100,0.0,0
2004-01-22,16.42345572075284,16.494195028045418,16.32913589477539,16.32913589477539,1491500,0.0,0
2004-01-23,16.388082091424536,16.576722834939556,16.340922186640984,16.42934799194336,1413300,0.0,0
2004-01-26,16.41756462945253,16.529569871994536,16.364509573742176,16.47651481628418,1460200,0.0,0
2004-01-27,16.5059866949152,16.62388704963133,16.181762406017526,16.29966163635254,1916500,0.0,0
2004-01-28,16.388082767867353,16.56493326139105,16.169968620883253,16.270183563232422,1538600,0.0,0
2004-01-29,16.32913777823576,16.535461718621427,16.081547925391817,16.41756248474121,1764200,0.0,0
2004-01-30,16.429347240880805,16.55903669201165,16.217127116866,16.364501953125,1311300,0.0,0
2004-02-02,16.346822003888455,16.842001708333772,16.252502167268503,16.706417083740234,2400800,0.0,0
2004-02-03,16.74178720038247,16.830211909090345,16.470617943760818,16.800737380981445,1681900,0.0,0
2004-02-04,16.74178861910912,17.001168761096213,16.653363902907987,16.794843673706055,2028300,0.0,0
2004-02-05,16.84789725216237,17.36076236020393,16.771262804670773,17.08959197998047,2485300,0.0,0
2004-02-06,17.00706327433964,17.44918796366711,17.00706327433964,17.366657257080078,1916600,0.0,0
2004-02-09,17.242857240837377,17.319491667180188,17.10727265033348,17.213382720947266,1048400,0.0,0
2004-02-10,17.18391677223554,17.39024190102227,17.13675683917413,17.360767364501953,1696100,0.0,0
2004-02-11,17.21338603829971,17.31949500498188,16.50598618079876,17.09548568725586,2526400,0.0,0
2004-02-12,17.27233862038028,17.596564089840907,17.178018770016067,17.325393676757812,1956500,0.0,0
2004-02-13,17.348970430539474,17.49634530524758,17.213385815659468,17.26054573059082,2012100,0.0,0
2004-02-17,17.301817167079815,17.549407096747593,17.166232500075946,17.360767364501953,1565100,0.0,0
2004-02-18,17.449186557226916,17.531716132780666,17.242861493961406,17.28412628173828,1687700,0.0,0
2004-02-19,17.27823020085429,17.455080727229927,17.10138079885973,17.183910369873047,2191800,0.0,0
2004-02-20,17.183914313462076,17.20749483880949,16.623890329036968,16.8066349029541,3443600,0.0,0
2004-02-23,16.830216469208246,16.924536333969943,16.68284153997041,16.753582000732422,1607300,0.0,0
2004-02-24,16.712308675782094,17.124957592533946,16.653358509280142,17.054218292236328,2621100,0.0,0
2004-02-25,17.09548593507372,17.207491157750912,17.066011409076033,17.154436111450195,2226000,0.0,0
2004-02-26,17.21258353999834,17.260050115631564,16.998983383802635,17.052383422851562,1844700,0.188,0
2004-02-27,15.230845959071049,17.23630939523859,15.230845959071049,16.909976959228516,1807300,0.0,0
2004-03-01,17.02865352885243,17.02865352885243,16.815053337183855,16.856586456298828,2316000,0.0,0
2004-03-02,16.90998769508757,16.99305393916739,16.660787831155414,16.880321502685547,1741200,0.0,0
2004-03-03,16.82098026981306,17.20664625258427,16.82098026981306,17.1591796875,1936300,0.0,0
2004-03-04,17.473648178264515,17.503314360096233,17.349047724848244,17.384647369384766,2368700,0.0,0
2004-03-05,17.32531661335688,17.621982985971265,17.212583074889544,17.485515594482422,1556700,0.0,0
2004-03-08,17.325318088893155,17.59231716797003,17.295650770089615,17.51518440246582,1812700,0.0,0
2004-03-09,17.544849993830216,17.6516500745115,17.307517109923175,17.396516799926758,1533000,0.0,0
2004-03-10,17.325317083395937,17.521116849365814,17.206650078453766,17.212583541870117,1471700,0.0,0
2004-03-11,17.147314519654124,17.497380897391434,16.97524862798402,17.384647369384766,2428500,0.0,0
2004-03-12,17.384647101777247,17.61604761693336,17.14138079308648,17.592313766479492,3142500,0.0,0
2004-03-15,17.621981205293007,17.621981205293007,17.117648196472274,17.206647872924805,2492100,0.0,0
2004-03-16,17.36684858383128,17.38464784073599,17.171048836033233,17.325315475463867,2452200,0.0,0
2004-03-17,17.36091656184597,17.888982352102826,17.36091656184597,17.705049514770508,1848400,0.0,0
2004-03-18,17.621980068466954,17.740645918850888,17.354979924641736,17.6101131439209,1245900,0.0,0
2004-03-19,17.503316581133497,17.5626500840182,17.43804961479108,17.49738311767578,2051100,0.0,0
2004-03-22,17.396512041693704,17.485511707354412,16.90997947983584,16.97524642944336,1935300,0.0,0
2004-03-23,17.070186739355893,17.17698683576196,16.83285382050499,17.03458595275879,1619500,0.0,0
2004-03-24,16.998985301326787,17.058318810484376,16.64298537807382,16.89218521118164,1910500,0.0,0
2004-03-25,16.909985603436684,17.02865262175186,16.64298537807382,16.89218521118164,2108000,0.0,0
2004-03-26,16.90998591392668,17.08205298047381,16.731986514878166,16.791318893432617,1516200,0.0,0
2004-03-29,16.90998616282522,17.242252240729616,16.90998616282522,17.171052932739258,1546500,0.0,0
2004-03-30,17.236315393716367,17.69318186847995,17.21851613605829,17.62198257446289,2423800,0.0,0
2004-03-31,17.681309426883416,18.17377539503973,17.532976290309925,17.906776428222656,5415200,0.0,0
2004-04-01,17.794051793470924,18.17971791438243,17.78218486502624,18.055118560791016,2692700,0.0,0
2004-04-02,18.078844246721818,18.39331093790813,17.912711839952717,18.066978454589844,2647000,0.0,0
2004-04-05,18.06104511591322,18.096644755936342,17.84744501239019,18.08477783203125,2037500,0.0,0
2004-04-06,18.096652077264483,18.197518707880874,17.888985351678663,18.185651779174805,1495900,0.0,0
2004-04-07,18.179715091139432,18.179715091139432,17.90678256945266,17.983915328979492,1153100,0.0,0
2004-04-08,18.096644286561524,18.221243589256776,17.88897765037731,17.90084457397461,1497800,0.0,0
2004-04-12,17.90084880913579,18.08478164164207,17.888981882730896,17.977981567382812,832600,0.0,0
2004-04-13,17.989845417695385,18.043245445694115,17.74064566426537,17.817779541015625,1245000,0.0,0
2004-04-14,17.817789207969664,17.912722391096896,17.72285602484243,17.782188415527344,1046600,0.0,0
2004-04-15,17.811854338047183,17.888987118871118,17.550787539186746,17.66945457458496,1514600,0.0,0
2004-04-16,17.710981957742028,17.710981957742028,17.55078185137945,17.61604881286621,1844600,0.0,0
2004-04-19,17.621983883125935,17.829649449174568,17.592316565338663,17.82371711730957,2100100,0.0,0
2004-04-20,17.794051114074218,17.847451158343834,17.728784141813016,17.758451461791992,3173500,0.0,0
2004-04-21,17.758449252007928,17.829648547712655,17.639782250243517,17.645715713500977,2256200,0.0,0
2004-04-22,17.77031898498535,17.9008518021873,17.610118846810742,17.77031898498535,2949700,0.0,0
2004-04-23,17.79998740816882,17.841520531050378,17.62198798676422,17.66945457458496,1675000,0.0,0
2004-04-26,17.716921162405704,17.79998740816882,17.574521398943478,17.66945457458496,864500,0.0,0
2004-04-27,17.699111323422493,17.85931139622023,17.598244736663784,17.63384437561035,1518400,0.0,0
2004-04-28,17.63384526146249,17.65164564767605,17.432112077810817,17.59824562072754,1631200,0.0,0
2004-04-29,17.59824857211348,17.59824857211348,17.064249344764026,17.176982879638672,2522500,0.0,0
2004-04-30,17.11765099200802,17.218517610245,16.78538495086545,16.850650787353516,2346600,0.0,0
2004-05-03,16.84471731999141,17.117650988210176,16.70231758810476,17.01085090637207,3256800,0.0,0
2004-05-04,17.08798538446858,17.295652105355742,17.08205305194238,17.182918548583984,2207800,0.0,0
2004-05-05,17.147313669904417,17.254113729913712,17.064247459538183,17.23038101196289,1070400,0.0,0
2004-05-06,17.20665109705001,17.254117675498307,16.933718553895407,17.087984085083008,1262600,0.0,0
2004-05-07,17.02864462799848,17.15324392021549,16.838777261485088,16.88624382019043,1272700,0.0,0
2004-05-10,16.7497777409569,16.981178206749057,16.494644561465982,16.767578125,1507900,0.0,0
2004-05-11,16.720118876895352,16.791318180816056,16.48278597767212,16.76165199279785,1855800,0.0,0
2004-05-12,16.70231556637903,16.70824902928432,16.46498270862915,16.672649383544922,1240900,0.0,0
2004-05-13,16.56585442127679,16.678587987844214,16.37598807654809,16.60738754272461,1257400,0.0,0
2004-05-14,16.642977565364053,16.969311146693798,16.62517831315707,16.88624382019043,1684300,0.0,0
2004-05-17,16.838776250300366,16.838776250300366,16.405643786662647,16.464977264404297,1160800,0.0,0
2004-05-18,16.524318692251335,16.64298457313467,16.393784752079416,16.57771873474121,1024500,0.0,0
2004-05-19,16.672652199163355,16.921852024807798,16.459052025270257,16.476852416992188,1900600,0.0,0
2004-05-20,16.60145468425864,16.726055184845062,16.530255368231593,16.565855026245117,1750000,0.0,0
2004-05-21,16.613317902067383,16.820984602181717,16.54211747025669,16.797250747680664,1385300,0.0,0
2004-05-24,16.904049383632575,17.04644910338107,16.642982664914143,16.68451690673828,1177800,0.0,0
2004-05-25,16.74978416540031,17.135450247388214,16.672651401679715,17.01085090637207,1551300,0.0,0
2004-05-26,17.070181626918103,17.248180979823168,17.02864852001974,17.206647872924805,1489100,0.0,0
2004-05-27,17.289064258701647,17.539890100371448,17.277119899794332,17.38461685180664,1243700,0.188,0
2004-05-28,17.444337495503625,17.468226214862025,17.068099278223478,17.175596237182617,1223500,0.0,0
2004-06-01,17.175598700682,17.193515242770573,16.787416068045545,16.91282844543457,2137300,0.0,0
2004-06-02,17.05018566381922,17.157682641220443,16.829220667229627,17.127822875976562,1430200,0.0,0
2004-06-03,17.127818186853297,17.18753884006823,16.793384123557104,16.853103637695312,1674400,0.0,0
2004-06-04,16.960602357570494,17.133792156079554,16.876994117780928,16.990463256835938,1462500,0.0,0
2004-06-07,17.10989825199169,17.372668390518275,17.080038500851245,17.348779678344727,1126300,0.0,0
2004-06-08,17.348781729990996,17.665300369262695,17.2830900418981,17.665300369262695,2310500,0.0,0
2004-06-09,17.641416270478597,17.67724821096238,17.498086230389777,17.60558319091797,1539900,0.0,0
2004-06-10,17.754889306826005,17.88627502431992,17.605588183548132,17.713085174560547,1912300,0.0,0
2004-06-14,17.617526466077173,17.73696777910502,17.55183363000418,17.629470825195312,1160500,0.0,0
2004-06-15,17.754885921162167,17.79669004545603,17.521976577766665,17.611557006835938,2226100,0.0,0
2004-06-16,17.677247297714327,17.82057619132159,17.65933075885962,17.742938995361328,1722200,0.0,0
2004-06-17,17.766828693536453,17.80863281409248,17.587667851417248,17.671276092529297,1823600,0.0,0
2004-06-18,17.66529804795002,17.70112997666279,17.468220731415062,17.581689834594727,1759700,0.0,0
2004-06-21,17.569750103120768,17.72502335384686,17.533918164976832,17.563777923583984,1728200,0.0,0
2004-06-22,17.611550406863476,17.802655554347982,17.587662832966174,17.7489070892334,1496600,0.0,0
2004-06-23,17.736967479848534,17.862379831242723,17.635442707210817,17.820575714111328,1777500,0.0,0
2004-06-24,17.82057610533239,18.017653475476024,17.754883268925585,17.904184341430664,3162400,0.0,0
2004-06-25,17.91612983687867,17.91612983687867,17.43836683019265,17.736968994140625,2843200,0.0,0
2004-06-28,17.826551324271698,18.035573089231473,17.59364083688133,17.987796783447266,4118400,0.0,0
2004-06-29,17.98779692818922,18.35209083557129,17.98779692818922,18.35209083557129,2626600,0.0,0
2004-06-30,18.35209187589354,18.364036237882036,18.023629894749234,18.3043155670166,2214700,0.0,0
2004-07-01,18.304312872918867,18.31028505303411,17.63544464708831,17.844465255737305,2369200,0.0,0
2004-07-02,17.76682717137178,17.79071588911534,17.587666344602095,17.7548828125,1027400,0.0,0
2004-07-06,17.61752955628786,18.011684363709158,17.533921305949093,17.94599151611328,2395600,0.0,0
2004-07-07,17.856405122989308,17.97584641708687,17.707104074905658,17.95195770263672,1613200,0.0,0
2004-07-08,17.95793339942877,18.053485997796106,17.67724778410933,17.707107543945312,1619500,0.0,0
2004-07-09,17.736969575294843,17.754884976709533,17.229345652135542,17.289066314697266,2293000,0.0,0
2004-07-12,17.342809220367084,17.83251644556527,17.312948329149798,17.7489070892334,1691900,0.0,0
2004-07-13,17.754883960157333,17.88626963808604,17.504058103020597,17.796688079833984,1225000,0.0,0
2004-07-14,17.778768728796543,17.796684125204482,17.408501635652588,17.521970748901367,1392100,0.0,0
2004-07-15,17.515997016057582,17.719046510557416,17.408500090842793,17.581689834594727,864800,0.0,0
2004-07-16,17.730996733034555,17.748912133780262,17.390590449943872,17.42045021057129,1050900,0.0,0
2004-07-19,17.46822214462433,17.581691256983845,17.318921100653185,17.432390213012695,666100,0.0,0
2004-07-20,17.39059245842763,17.569753321037567,17.30698306867627,17.510032653808594,968500,0.0,0
2004-07-21,17.605580132093912,17.67724513968712,17.151704788208008,17.151704788208008,1141300,0.0,0
2004-07-22,17.020330155288683,17.145742567570544,16.91283315100291,17.026302337646484,1805100,0.0,0
2004-07-23,17.056153370499022,17.18156685759422,16.91282448458789,17.008377075195312,928200,0.0,0
2004-07-26,17.008381707821687,17.175599356468638,16.984494123201863,17.032270431518555,1263200,0.0,0
2004-07-27,17.050173006015893,17.18155860933506,16.900872012481333,17.020313262939453,1047100,0.0,0
2004-07-28,17.026298322661027,17.026298322661027,16.20215557686343,16.80533218383789,3170500,0.0,0
2004-07-29,17.30698174882715,17.348785870976307,16.578392853612193,16.811302185058594,2979600,0.0,0
2004-07-30,16.811304364787386,16.954633290344134,16.673947620180137,16.80533218383789,2106900,0.0,0
2004-08-02,16.721723808128647,17.002409476268788,16.536590756337368,16.966577529907227,1329500,0.0,0
2004-08-03,16.96060109995953,17.03226611380587,16.620194847112103,16.632139205932617,1990100,0.0,0
2004-08-04,16.620197732561934,16.632142093456125,16.35742748827454,16.518672943115234,1355800,0.0,0
2004-08-05,16.542564898825795,16.61422880004667,16.18424197548989,16.190214157104492,1635100,0.0,0
2004-08-06,16.142429543283036,16.14840172182691,15.766190268554947,15.885631561279297,2486100,0.0,0
2004-08-09,15.891605416120402,16.16631882365683,15.88563323694656,16.10062599182129,2092300,0.0,0
2004-08-10,16.154373386071814,16.542557032900827,16.12451363127418,16.536584854125977,1610600,0.0,0
2004-08-11,16.524640015809798,16.661996706405276,16.39325550381542,16.572416305541992,1950400,0.0,0
2004-08-12,16.57241560830161,16.596304321700952,16.43505892348505,16.452974319458008,1946400,0.0,0
2004-08-13,16.48283726359368,16.66199808009103,16.48283726359368,16.584362030029297,1861200,0.0,0
2004-08-16,16.602284383141612,16.76352986898303,16.554508069456432,16.71575355529785,1610200,0.0,0
2004-08-17,16.71574626577996,16.72171844477086,16.417144150694764,16.54852867126465,1516700,0.0,0
2004-08-18,16.56047488321613,16.596307961173125,16.45297792749875,16.524642944335938,2059100,0.0,0
2004-08-19,16.4947767831964,16.50671999880322,16.35144680515096,16.44700050354004,1425600,0.0,0
2004-08-20,16.482844122082128,16.751585458651046,16.423123445374426,16.691865921020508,1813800,0.0,0
2004-08-23,16.751578545811597,16.775467262267437,16.554501191357698,16.60824966430664,1000300,0.0,0
2004-08-24,16.661998137255587,16.751578545811597,16.52464143486459,16.60824966430664,1330100,0.0,0
2004-08-25,16.584368930762075,16.72172568983578,16.584368930762075,16.691865921020508,1565300,0.0,0
2004-08-26,16.632140353586973,16.82921773141724,16.632140353586973,16.6739444732666,1174600,0.0,0
2004-08-27,16.67991371690217,16.93073952990358,16.596305492260576,16.906850814819336,1413300,0.0,0
2004-08-30,16.88761872221254,16.92970231603387,16.707260135351998,16.755355834960938,1059500,0.188,0
2004-08-31,16.71326727486063,16.773387172305213,16.611063793212338,16.707256317138672,1833600,0.0,0
2004-09-01,16.73732051931628,16.785416221803718,16.623092795899115,16.713272094726562,1494200,0.0,0
2004-09-02,16.7192829407626,17.110060637357105,16.7192829407626,17.055953979492188,1065300,0.0,0
2004-09-03,17.013865730922504,17.170177006663163,16.959757937524135,17.092021942138672,1903100,0.0,0
2004-09-07,17.20625152664034,17.22428669529647,16.947736740112305,16.947736740112305,1294000,0.0,0
2004-09-08,16.99583090811306,17.04993870260615,16.785411834716797,16.785411834716797,1177200,0.0,0
2004-09-09,16.797438072886642,16.87559314843299,16.623090459195186,16.635114669799805,1794600,0.0,0
2004-09-10,16.695232674811425,16.749340469678362,16.508860871740115,16.683208465576172,2076700,0.0,0
2004-09-13,16.659167233165608,16.857563331051857,16.60506056165105,16.701251983642578,1292000,0.0,0
2004-09-14,16.605057184342254,16.605057184342254,16.292434553108126,16.394638061523438,2067800,0.0,0
2004-09-15,16.424693752339678,16.43070585697629,16.154155923842456,16.340526580810547,2022900,0.0,0
2004-09-16,16.364572400802686,16.55695629203083,16.304453653153725,16.41868019104004,1220200,0.0,0
2004-09-17,16.49083151896884,16.538927226175886,16.31648386366073,16.484819412231445,1535700,0.0,0
2004-09-20,16.412673949815883,16.574997378512553,16.382614565253693,16.508865356445312,1116100,0.0,0
2004-09-21,16.50886091097596,16.581005019867238,16.172191078430657,16.292430877685547,1612900,0.0,0
2004-09-22,16.28040557794428,16.40665747337461,16.05796230822971,16.160165786743164,2673200,0.0,0
2004-09-23,16.172192957462354,16.238324969405532,16.094037881550108,16.19624137878418,2083400,0.0,0
2004-09-24,16.196240192129284,16.352551479193114,16.148144499701317,16.214275360107422,1450300,0.0,0
2004-09-27,16.256354048528944,16.26236500449165,16.11206587821468,16.178197860717773,1887700,0.0,0
