Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-28,16.184215091938636,16.268382262383994,15.91968822479248,15.91968822479248,1900100,0.0,0
2004-09-29,15.92569528270481,16.19022206602585,15.841528138930933,16.178197860717773,4115400,0.0,0
2004-09-30,16.178197588694363,16.532903612479224,16.160161281035514,16.43671226501465,2884300,0.0,0
2004-10-01,16.50285732649625,16.659167529998467,16.472796789905658,16.641132354736328,1855200,0.0,0
2004-10-04,16.695234464239547,16.923688730737013,16.55094737802665,16.83350944519043,2270900,0.0,0
2004-10-05,16.83351134797068,16.857559771737066,16.67720003356506,16.737319946289062,1610500,0.0,0
2004-10-06,16.743326309341832,16.743326309341832,16.623086525135555,16.689218521118164,1267400,0.0,0
2004-10-07,16.6832128518909,16.6832128518909,16.28041091013973,16.322494506835938,1679200,0.0,0
2004-10-08,16.310468514618186,16.4848161352683,16.118085724033154,16.17219352722168,1522800,0.0,0
2004-10-11,16.232305637912788,16.292425517761842,16.015874529132724,16.178197860717773,1116200,0.0,0
2004-10-12,16.142130479618785,16.214273436355413,16.015878585292256,16.16617774963379,966200,0.0,0
2004-10-13,16.184211660333883,16.32248659580131,15.94373326241413,16.03992462158203,1386500,0.0,0
2004-10-14,16.100045281153363,16.100045281153363,15.91968561403079,15.949746131896973,1207800,0.0,0
2004-10-15,16.039928035996425,16.17219089633418,15.853557381272386,15.96778392791748,983600,0.0,0
2004-10-18,15.949745365698556,16.11206756761223,15.745338440793903,16.03992462158203,1413300,0.0,0
2004-10-19,16.045946736603078,16.124101834681934,15.703264662417338,15.73332405090332,1469200,0.0,0
2004-10-20,15.739329777040135,15.9617719137171,15.649150501449697,15.955760955810547,1304700,0.0,0
2004-10-21,15.9557666694722,16.094041684672412,15.913681922214117,16.051958084106445,1037700,0.0,0
2004-10-22,16.14213191082174,16.280406879069773,15.949749146878089,15.991832733154297,1178900,0.0,0
2004-10-25,16.02188952583864,16.112068788555735,15.943734470601566,15.979805946350098,1135500,0.0,0
2004-10-26,15.991836133850382,16.394638061523438,15.961775603909427,16.394638061523438,1446700,0.0,0
2004-10-27,16.322484609891227,16.57498718365856,16.118077709856177,16.43671226501465,2275300,0.0,0
2004-10-28,16.472788699639768,17.35053644322994,16.460764490908968,17.200237274169922,3109900,0.0,0
2004-10-29,17.134102148432714,17.314460659739634,17.007851419856156,17.12207794189453,1404800,0.0,0
2004-11-01,17.013867920876947,17.284406922691456,16.78541365566056,17.128095626831055,2197200,0.0,0
2004-11-02,17.12809110837548,17.32047383816258,17.079995425928704,17.158151626586914,2102500,0.0,0
2004-11-03,17.224286322604726,17.428693305357893,17.1641664194376,17.25434684753418,1558100,0.0,0
2004-11-04,17.27839044215473,17.669168009505444,17.206247491067092,17.591012954711914,1358500,0.0,0
2004-11-05,17.578989124616015,17.8254796483906,17.512857129123276,17.819467544555664,1515400,0.0,0
2004-11-08,17.8194724110842,17.951736438191208,17.735305227792008,17.855545043945312,1647500,0.0,0
2004-11-09,17.86756622174911,18.00584233973378,17.83750684423039,17.95173454284668,1934300,0.0,0
2004-11-10,17.951734908465777,17.969770076667626,17.63310022549572,17.645124435424805,2301000,0.0,0
2004-11-11,17.717264316442044,17.7473248360302,17.59101357424651,17.711252212524414,1512600,0.0,0
2004-11-12,17.71125780154102,17.861557006835938,17.591019125320244,17.861557006835938,1471200,0.0,0
2004-11-15,17.86155450102722,17.94572282393486,17.717267421789256,17.741315841674805,1137100,0.0,0
2004-11-16,17.74732765173969,17.855543246042892,17.687207749716602,17.705244064331055,1107600,0.0,0
2004-11-17,17.85554382893267,17.915662586226563,17.723279810825808,17.729291915893555,1025900,0.0,0
2004-11-18,17.819478112203537,17.957754289027132,17.759359331584502,17.90364646911621,1359000,0.0,0
2004-11-19,17.981790319005114,17.987802422643114,17.747324010580677,17.795419692993164,1103200,0.0,0
2004-11-22,17.76536188744813,17.927685270385226,17.56095491931068,17.615062713623047,1637700,0.0,0
2004-11-23,17.64513177566952,17.669179058839404,17.446736816075905,17.657155990600586,1088100,0.0,0
2004-11-24,17.61505783232363,17.79541747894938,17.60904687612501,17.75934600830078,1132500,0.0,0
2004-11-26,17.789409977582846,18.03590052637463,17.789409977582846,17.969768524169922,595500,0.0,0
2004-11-29,18.08956093834213,18.150061373711136,17.8294098740203,17.96251106262207,2009800,0.188,0
2004-11-30,17.938310239632855,18.035110473632812,17.70840997237041,18.035110473632812,1516700,0.0,0
2004-12-01,18.035105058871263,18.083505161339858,17.88385459441322,17.944355010986328,2005600,0.0,0
2004-12-02,17.902011798350333,18.150062561035156,17.87781116103967,18.150062561035156,1831900,0.0,0
2004-12-03,18.029064827219656,18.12586508544754,17.938314729374778,18.08956527709961,1474600,0.0,0
2004-12-06,18.02906007022924,18.137960620489583,17.932259837542222,18.06536102294922,1131700,0.0,0
2004-12-07,18.119812530189357,18.398112929600938,18.004861813325935,18.246862411499023,2609000,0.0,0
2004-12-08,18.271070995521704,18.392070770263672,18.174270714147976,18.392070770263672,2141900,0.0,0
2004-12-09,18.331560230159344,18.55541147901748,18.06536017967097,18.5130615234375,2236900,0.0,0
2004-12-10,18.500959996605875,18.924461832611335,18.34970950573959,18.815561294555664,2853000,0.0,0
2004-12-13,18.876063634456152,19.009163664483996,18.51306218880319,18.573562622070312,2417800,0.0,0
2004-12-14,18.488860190655195,18.75506138503254,18.367860486992548,18.700611114501953,1473200,0.0,0
2004-12-15,18.736906402393227,18.755056872853263,18.62195688466126,18.640106201171875,2216500,0.0,0
2004-12-16,18.39206166548182,18.410212141985596,17.998810572831758,18.28921127319336,2392800,0.0,0
2004-12-17,18.10770781086058,18.337608034762145,17.859657113776155,17.9322566986084,2910000,0.0,0
2004-12-20,18.083507355950253,18.083507355950253,17.666056854227968,17.859657287597656,2504600,0.0,0
2004-12-21,17.877809524536133,18.04721050835442,17.75680981090861,17.877809524536133,1798100,0.0,0
2004-12-22,17.87780700849717,18.07140860016426,17.823356741145435,18.004858016967773,1478700,0.0,0
2004-12-23,18.010911130943057,18.083510730027744,17.908060737281563,17.96856117248535,751200,0.0,0
2004-12-27,17.974606457101274,18.113757775453657,17.90805703070622,17.956457138061523,1009000,0.0,0
2004-12-28,17.93225894490225,18.089559603675927,17.93225894490225,18.08350944519043,909000,0.0,0
2004-12-29,18.02300879336224,18.18030828618669,18.02300879336224,18.162158966064453,1361200,0.0,0
2004-12-30,18.22265711951309,18.373907589398343,18.107706439294436,18.258956909179688,821800,0.0,0
2004-12-31,18.26500856948997,18.27105872725719,18.0593078212028,18.113758087158203,739400,0.0,0
2005-01-03,18.11980825406445,18.12585725788512,17.865707397460938,17.865707397460938,1451500,0.0,0
2005-01-04,17.98670982696989,18.029059783854045,17.64790901794687,17.666059494018555,1567700,0.0,0
2005-01-05,17.738657940238795,17.738657940238795,17.484557061459874,17.520856857299805,1380500,0.0,0
2005-01-06,17.454311570338643,17.587411622670572,17.387760967197686,17.430110931396484,1224200,0.0,0
2005-01-07,17.42405723867657,17.478507511305853,17.309107688858976,17.345407485961914,1945500,0.0,0
2005-01-10,17.381710347911163,17.454311108868183,17.236509979947073,17.29701042175293,1993300,0.0,0
2005-01-11,17.333306078452605,17.399856663912544,17.19415590335425,17.38775634765625,1668900,0.0,0
2005-01-12,17.393809065268048,17.714460569545366,17.381708747231205,17.69025993347168,2554200,0.0,0
2005-01-13,17.805211162906975,17.944361362513654,17.56321056490626,17.768911361694336,2320500,0.0,0
2005-01-14,17.768906775197966,17.80520656704093,17.60555598098026,17.72050666809082,1567000,0.0,0
2005-01-18,17.708414380828465,17.82336396610114,17.442213094083645,17.6721134185791,1619600,0.0,0
2005-01-19,17.684207803479904,17.70235827851223,17.39985728500508,17.454307556152344,1317600,0.0,0
2005-01-20,17.484566107790528,17.587416544175483,17.363566341070186,17.393815994262695,1732800,0.0,0
2005-01-21,17.333306649041546,17.62370732505414,17.327256490714234,17.460357666015625,1385100,0.0,0
2005-01-24,17.41196060180664,17.5571609652344,17.24255960083263,17.41196060180664,1399100,0.0,0
2005-01-25,17.418008185285462,17.575307690273785,17.339357278841558,17.351457595825195,1233700,0.0,0
2005-01-26,17.387761768140276,17.514812820539074,17.26071186969151,17.472461700439453,1070500,0.0,0
2005-01-27,17.4543084174259,17.617659238928148,17.424057624212647,17.49060821533203,1025700,0.0,0
2005-01-28,17.46036102153738,17.52086030853777,17.157859970735693,17.375659942626953,1668600,0.0,0
2005-01-31,17.545055389404297,17.58740533847093,17.418005542204405,17.545055389404297,1650600,0.0,0
2005-02-01,17.52691035667403,17.871762521714945,17.43616027280007,17.817312240600586,1922400,0.0,0
2005-02-02,17.78705986687399,18.0472109304854,17.76286038516237,17.96856117248535,1531300,0.0,0
2005-02-03,17.95646300944173,18.125862863600638,17.89596256697785,17.938312530517578,1205400,0.0,0
2005-02-04,17.92015684263501,18.119807424110924,17.883855897676078,18.071407318115234,1477400,0.0,0
2005-02-07,18.05931337961384,18.216614068127843,18.004863096899378,18.180313110351562,1243700,0.0,0
2005-02-08,18.119811199435954,18.379961102147448,18.05931076584848,18.319461822509766,1443500,0.0,0
2005-02-09,18.319462361954375,18.319462361954375,17.90806078618495,17.96251106262207,2094400,0.0,0
2005-02-10,18.029057446600117,18.089557871712795,17.696306839404834,18.010908126831055,1904200,0.0,0
2005-02-11,18.010908126831055,18.083507713806565,17.72655647498636,18.010908126831055,1475700,0.0,0
2005-02-14,18.0593093978662,18.258960005816594,17.96855933133415,18.204509735107422,1863200,0.0,0
2005-02-15,18.198462681706587,18.367863681031547,18.101662440363725,18.150062561035156,1720100,0.0,0
2005-02-16,18.08955812785408,18.198458663808964,18.059308491844234,18.174259185791016,1178500,0.0,0
2005-02-17,18.162160922225404,18.198460720329216,18.01696057586038,18.156110763549805,1300100,0.0,0
2005-02-18,18.180312203723588,18.301313082377117,18.095612281036058,18.150062561035156,982900,0.0,0
2005-02-22,18.119805626210596,18.18030488724013,17.774953607015288,17.805204391479492,1638200,0.0,0
2005-02-23,17.75680942974191,17.847559501501966,17.593458608203946,17.732608795166016,1645400,0.0,0
2005-02-24,17.73865766820826,17.799158096313477,17.557157537842293,17.799158096313477,1280700,0.0,0
2005-02-25,17.76870778548954,18.055004680811237,17.646878676670504,18.00627326965332,1428700,0.2,0
2005-02-28,17.969717643907792,18.018449035112265,17.726060687885425,17.81134033203125,1795500,0.0,0
2005-03-01,17.8296186099733,18.14028172680801,17.8296186099733,18.085458755493164,1645500,0.0,0
2005-03-02,18.0001740980069,18.189009253131413,17.908802885895557,18.140277862548828,1411300,0.0,0
2005-03-03,18.12810495985776,18.164653232968437,17.93927085996251,17.981910705566406,1257800,0.0,0
2005-03-04,18.04281251831392,18.25601159567175,17.969714861899924,18.219463348388672,1762500,0.0,0
2005-03-07,18.140274389488642,18.31692521083669,18.05499360091062,18.231645584106445,1723600,0.0,0
2005-03-08,18.1524600982666,18.268197588247507,18.122003414410162,18.1524600982666,1285700,0.0,0
2005-03-09,18.07936668395996,18.225560882797456,18.042818424712642,18.07936668395996,1432300,0.0,0
2005-03-10,18.09763349657617,18.213370963270524,17.981897191729594,18.067176818847656,1574700,0.0,0
2005-03-11,18.00017566181895,18.061090195801288,17.87225618611933,17.91489601135254,1599100,0.0,0
2005-03-14,17.90880730495156,18.00017853960905,17.799161358623255,17.84789276123047,1625800,0.0,0
2005-03-15,17.90880730495156,18.04281953350761,17.82961921140794,17.84789276123047,1482500,0.0,0
2005-03-16,17.805244739916077,17.92098220356955,17.652959031579098,17.68950843811035,1051100,0.0,0
2005-03-17,17.689512290944442,17.738243681752223,17.537226549439126,17.634689331054688,1908200,0.0,0
2005-03-18,17.640785754969414,17.738249731674678,17.451951696415296,17.72606658935547,2953500,0.0,0
2005-03-21,17.72606218633651,17.90880462833919,17.659056082073075,17.82961654663086,1296500,0.0,0
2005-03-22,17.82961916020663,18.042819481694053,17.75652147558158,17.9027156829834,2028800,0.0,0
2005-03-23,17.96971720308897,18.103728235151817,17.811339895097614,17.884437561035156,1654300,0.0,0
2005-03-24,17.817432989457437,17.896621069308537,17.701695492584527,17.713878631591797,1200800,0.0,0
2005-03-28,17.8478885849726,17.914894683571756,17.793065624636565,17.81134033203125,889000,0.0,0
2005-03-29,17.817432586267717,17.957535196136718,17.65905526830135,17.732152938842773,1467800,0.0,0
2005-03-30,17.726057527292028,17.896616785172604,17.604228490079212,17.786972045898438,1520200,0.0,0
2005-03-31,17.768703752858865,17.799160442227194,17.543320301249267,17.57377815246582,1898100,0.0,0
2005-04-01,17.579864866938507,17.634687822137316,17.482402093662376,17.616413116455078,1758900,0.0,0
2005-04-04,17.616420978696475,17.89053587702852,17.54332328519179,17.762615203857422,1988000,0.0,0
2005-04-05,17.77479524096184,18.03672695097265,17.67124087100055,17.9697208404541,1494400,0.0,0
2005-04-06,18.000178938572944,18.07936819572003,17.866167868894895,17.96363067626953,1648400,0.0,0
2005-04-07,17.96972363482328,18.207289100915894,17.96972363482328,18.091552734375,1686900,0.0,0
2005-04-08,18.152465075505077,18.152465075505077,17.98799731099753,18.000179290771484,1384200,0.0,0
2005-04-11,18.04281078595961,18.152455517281474,18.01844451554516,18.13418197631836,1039200,0.0,0
2005-04-12,18.091554273029992,18.274296776051102,18.006273431351442,18.207290649414062,1248100,0.0,0
2005-04-13,18.170742051144988,18.21338189028555,17.756524479182158,17.805255889892578,1580000,0.0,0
2005-04-14,17.78697795604146,17.85398290310946,17.48240642365615,17.567686080932617,2628700,0.0,0
2005-04-15,17.421491394171415,17.54941087648354,17.03163905364078,17.086462020874023,2439300,0.0,0
2005-04-18,17.098649978637695,17.196112800770877,16.964638888666695,17.098649978637695,2043500,0.0,0
2005-04-19,17.098645498019525,17.13519375628005,16.85498850653572,16.970726013183594,1592800,0.0,0
2005-04-20,16.891535131214244,17.013364196098134,16.76361565874942,16.775798797607422,1491800,0.0,0
2005-04-21,16.812348407590374,16.90371963269477,16.556508280189178,16.690519332885742,2516900,0.0,0
2005-04-22,16.66006120163564,16.921992876262017,16.580871961384467,16.751432418823242,2001300,0.0,0
2005-04-25,16.861083984375,16.934180517837323,16.75143802233307,16.861083984375,1295800,0.0,0
2005-04-26,16.854983981077517,16.94635518312032,16.708789825439453,16.708789825439453,1849300,0.0,0
2005-04-27,16.66006043458518,17.20219730520595,16.64787729636161,17.129100799560547,2719900,0.0,0
2005-04-28,17.482402542675235,17.482402542675235,16.842801769544423,17.09255027770996,2514300,0.0,0
2005-04-29,17.147383376013906,17.3544921875,17.007280698199377,17.3544921875,3026800,0.0,0
2005-05-02,17.391036692360164,17.451951240516525,17.202202638738974,17.299665451049805,1847400,0.0,0
2005-05-03,17.305754280013254,17.695605467486004,17.238748171473304,17.543319702148438,2037700,0.0,0
2005-05-04,17.543319427008623,17.939263340155076,17.482406051307475,17.872257232666016,2088000,0.0,0
2005-05-05,17.9088093708079,18.000180616005448,17.811346554350724,17.81743812561035,2504400,0.0,0
2005-05-06,17.92098305735429,17.969714439869858,17.744331069580486,17.786972045898438,1558600,0.0,0
2005-05-09,17.750424903719818,17.823522567749023,17.677328401538567,17.823522567749023,1174200,0.0,0
2005-05-10,17.70170021057129,17.780889473376572,17.64687723227483,17.70170021057129,1459000,0.0,0
2005-05-11,17.707793068471734,17.817439033032304,17.622513390190612,17.805255889892578,1428500,0.0,0
2005-05-12,17.847888297636207,17.90880282612313,17.598139776503025,17.665145874023438,1890900,0.0,0
2005-05-13,17.756524661955545,17.756524661955545,17.48241090958106,17.64078712463379,1676900,0.0,0
2005-05-16,17.64078095939625,17.732153340102705,17.585959157559696,17.713878631591797,1156800,0.0,0
2005-05-17,17.634687822137316,17.652961365971652,17.470218956540883,17.616413116455078,1969200,0.0,0
2005-05-18,17.622510850458298,18.006270509264898,17.616419279766344,17.96363067626953,1263000,0.0,0
2005-05-19,17.96362881586951,18.024543354632133,17.829617760070292,17.90880584716797,887200,0.0,0
2005-05-20,17.96972048467127,17.994086765049488,17.85398297657115,17.93317222595215,982100,0.0,0
2005-05-23,17.939262648292985,18.00017602164489,17.84179985671219,17.951444625854492,1204500,0.0,0
2005-05-24,17.95753971497898,17.95753971497898,17.823528640753175,17.860076904296875,1057700,0.0,0
2005-05-25,17.786981488975126,17.860078020631388,17.610329407417048,17.762615203857422,1656500,0.0,0
2005-05-26,17.847889467101965,18.06718131928457,17.81134121235422,17.987993240356445,1326800,0.0,0
2005-05-27,18.03091986984122,18.171977807595397,17.975723082064295,18.16584587097168,1508500,0.2,0
2005-05-31,18.165853667739267,18.18425182504776,17.9144008767375,18.086124420166016,2695900,0.0,0
2005-06-01,17.994125262801667,18.214912449020538,17.88373166969223,18.15971565246582,1965800,0.0,0
2005-06-02,18.171981736383678,18.18424795182394,18.06158930673338,18.14131736755371,1579300,0.0,0
2005-06-03,18.165843996092587,18.245572031447033,18.09224789672899,18.20877456665039,948600,0.0,0
2005-06-06,18.21491929622078,18.23331745547469,18.055461953984242,18.129056930541992,947700,0.0,0
2005-06-07,18.12905216599241,18.153584598244926,17.889866800384137,17.895999908447266,1714300,0.0,0
2005-06-08,17.932790776591155,18.006386876448634,17.81626410588778,17.877593994140625,2203700,0.0,0
2005-06-09,17.902127398979204,17.969589226963183,17.761068297331853,17.871461868286133,1673100,0.0,0
2005-06-10,17.8775967769375,17.926660461222887,17.712006403810395,17.797868728637695,1094900,0.0,0
2005-06-13,17.74267669030869,17.969595852249263,17.71814425670927,17.889867782592773,893600,0.0,0
2005-06-14,17.908265253869413,18.092253807734707,17.785605438112086,18.018657684326172,1024000,0.0,0
2005-06-15,18.037051235689894,18.049317447294527,17.81626410588778,17.877593994140625,957900,0.0,0
2005-06-16,17.846936213712986,17.932797387055288,17.76107387059993,17.895999908447266,933000,0.0,0
2005-06-17,18.067715594931155,18.067715594931155,17.846929634899364,17.877593994140625,2095700,0.0,0
2005-06-20,17.81627561797189,17.834674947267665,17.644553223628943,17.724281311035156,1415000,0.0,0
2005-06-21,17.724274713820215,17.754940251232384,17.540286168429777,17.564817428588867,1130500,0.0,0
2005-06-22,17.785611339351437,17.816275718579817,17.448298488754933,17.485095977783203,1135200,0.0,0
2005-06-23,17.52802370411497,17.540289921704563,17.28883830997233,17.350168228149414,1788900,0.0,0
2005-06-24,17.36243260242655,17.405363192553832,17.147778482019298,17.153911590576172,2129200,0.0,0
2005-06-27,17.209103523018637,17.442156903079816,17.123242367085844,17.368560791015625,1757300,0.0,0
2005-06-28,17.39923740301949,17.662954145543026,17.35630562794838,17.656822204589844,1560600,0.0,0
2005-06-29,17.675213832573164,17.675213832573164,17.386964753715777,17.442161560058594,1351000,0.0,0
2005-06-30,17.503490588156506,17.601617978956998,17.350166393809392,17.380830764770508,1416200,0.0,0
2005-07-01,17.442154857766813,17.705872571231037,17.393091178734196,17.448287963867188,1062400,0.0,0
2005-07-05,17.399231962287125,17.601619873822127,17.35016826160503,17.478960037231445,1793700,0.0,0
2005-07-06,17.478960121627402,17.497359448136113,17.30110347468923,17.32563591003418,1723000,0.0,0
2005-07-07,17.110978138683734,17.252036102587763,16.988319497373094,17.202972412109375,1817100,0.0,0
2005-07-08,17.25816811487616,17.32563112366658,17.184573168714408,17.2336368560791,1992600,0.0,0
2005-07-11,17.2336398451277,17.288836649207784,17.117113128761883,17.160043716430664,2002600,0.0,0
2005-07-12,17.172314674230098,17.19684711382627,17.098718525212682,17.166181564331055,1737000,0.0,0
2005-07-13,17.172308932273477,17.221372625289145,17.110979023561217,17.123245239257812,1874300,0.0,0
2005-07-14,17.14164743492188,17.172311809530534,17.006721379193614,17.031253814697266,4016800,0.0,0
2005-07-15,17.049644470214844,17.110974362219725,16.98831574798036,17.049644470214844,3020200,0.0,0
2005-07-18,17.098709869261505,17.23363587919409,17.031248034065722,17.14164161682129,2669000,0.0,0
2005-07-19,17.75494402319572,17.93893260767376,17.245907691717523,17.7181453704834,4908600,0.0,0
2005-07-20,17.6874780372602,17.75494105284218,17.528020744829586,17.69361114501953,1855700,0.0,0
2005-07-21,17.699740490631807,17.791734747926707,17.62614438293362,17.68134117126465,2226600,0.0,0
2005-07-22,17.699740388739208,18.000255584716797,17.675207963057556,18.000255584716797,1858100,0.0,0
2005-07-25,18.000252749470846,18.030917106972485,17.79786494855738,17.840795516967773,1985600,0.0,0
2005-07-26,17.791743241535524,17.846940056216987,17.67521650278899,17.754945755004883,2000700,0.0,0
2005-07-27,18.092251695089047,18.25170896904535,18.006390535947407,18.11065101623535,2083900,0.0,0
2005-07-28,17.724280833545556,17.736547052745625,16.773671071190147,16.877931594848633,7851700,0.0,0
2005-07-29,17.3256272358524,17.374690912207367,17.14777067795921,17.245899200439453,5040300,0.0,0
2005-08-01,17.245905920496018,17.36856457429356,17.23363970418503,17.282703399658203,2634600,0.0,0
2005-08-02,17.442162638380882,17.56482130579292,17.30110347468923,17.32563591003418,4246600,0.0,0
2005-08-03,17.29497061762974,17.313368773390998,17.123247088642664,17.135513305664062,6359800,0.0,0
2005-08-04,17.092576213457537,17.135506786929835,17.0189801090976,17.049644470214844,2313300,0.0,0
2005-08-05,16.98832054932164,17.04964928888922,16.933123747894232,16.945388793945312,1627900,0.0,0
2005-08-08,17.049647235820267,17.104844030601033,16.877924914076175,16.92698860168457,2093500,0.0,0
2005-08-09,16.957655835964637,17.141645572943766,16.908592140057692,17.018985748291016,2392200,0.0,0
2005-08-10,17.141642683927557,17.172307050037247,16.77979754893441,16.828861236572266,2243600,0.0,0
2005-08-11,16.681678711586198,16.835002960149414,16.571285065457296,16.77980613708496,3822300,0.0,0
2005-08-12,16.743000067074654,16.77366560508171,16.540612195310743,16.687803268432617,3408800,0.0,0
2005-08-15,16.743000855922748,17.006718646355196,16.687804054680107,16.95765495300293,2865900,0.0,0
2005-08-16,16.98831952502607,16.99445146279653,16.785931655251957,16.865659713745117,2853500,0.0,0
2005-08-17,16.896324951949158,16.95765486074852,16.81659688934949,16.88405990600586,1669100,0.0,0
2005-08-18,16.926989695558408,17.012850861979064,16.82272920643161,16.896324157714844,2881800,0.0,0
2005-08-19,16.957660678120373,17.031256827881112,16.926996298086554,17.000591278076172,2975300,0.0,0
2005-08-22,17.080312839553574,17.166174000766805,16.8779249811434,17.0557804107666,2105400,0.0,0
2005-08-23,16.957655831977153,17.018985744289107,16.816597852499203,16.834997177124023,2908100,0.0,0
2005-08-24,16.834992408193187,16.841124344893654,16.681668255731573,16.78592872619629,2434000,0.0,0
2005-08-25,16.902457189221142,16.902457189221142,16.77366544016973,16.865659713745117,2232800,0.0,0
2005-08-26,16.83498965148077,16.920850788473057,16.712329881688714,16.810457229614258,1547200,0.0,0
2005-08-29,16.773656009258158,16.90858078998984,16.718459242192925,16.798187255859375,2066400,0.0,0
2005-08-30,16.792013330058722,16.81672502509127,16.557245746188883,16.705520629882812,2742000,0.2,0
2005-08-31,16.711698845536986,16.97735636148032,16.588138004932354,16.94646644592285,2402500,0.0,0
2005-09-01,16.952649680385726,17.19359439247012,16.85997872792058,17.162704467773438,2411000,0.0,0
2005-09-02,17.28008497526916,17.3851123559012,17.076208433851072,17.107099533081055,1568500,0.0,0
2005-09-06,17.27390978369575,17.50249924457162,17.27390978369575,17.348047256469727,1623500,0.0,0
2005-09-07,17.471613148487787,17.502503081529902,17.3233393488099,17.49014663696289,2649000,0.0,0
2005-09-08,17.514848306959266,17.6136974434267,17.49013543365508,17.545738220214844,3354800,0.0,0
2005-09-09,17.619878764726614,17.650768683422104,17.490138513780852,17.582809448242188,2013900,0.0,0
2005-09-12,17.66312713194349,17.66312713194349,17.51485338425994,17.5580997467041,1729200,0.0,0
2005-09-13,17.57045659905421,17.712552129953597,17.40364818710709,17.527210235595703,1982300,0.0,0
2005-09-14,17.5766353319395,17.607525255775048,17.310977744803587,17.397470474243164,1990500,0.0,0
2005-09-15,17.471612942883944,17.477791165094743,17.236845212375115,17.43454360961914,1476200,0.0,0
2005-09-16,17.465430356773215,17.483963840399454,17.298621933886427,17.422183990478516,1961800,0.0,0
2005-09-19,17.40982792666112,17.40982792666112,16.958828413558148,17.0329647064209,1750700,0.0,0
2005-09-20,17.02060215736006,17.1318077351257,16.779657524450965,16.89704132080078,2503900,0.0,0
2005-09-21,16.89087125469669,16.921761184152043,16.71170636440488,16.804378509521484,2382800,0.0,0
2005-09-22,16.810553202163852,17.434539352589876,16.754951572593814,17.360403060913086,2898900,0.0,0
2005-09-23,17.391293944213967,17.44071853417989,17.21830846852083,17.341869354248047,1876800,0.0,0
2005-09-26,17.45307615406631,17.60752815542973,17.341870524544607,17.378938674926758,1566600,0.0,0
2005-09-27,17.409826818919807,17.533387691954246,17.32951113199112,17.459251403808594,1274600,0.0,0
2005-09-28,17.558105684435954,17.576640351055005,17.372763731747046,17.47161293029785,2031400,0.0,0
2005-09-29,17.397464515513693,17.588984570122516,17.36039638393207,17.545738220214844,1756100,0.0,0
2005-09-30,17.54574154359259,17.712549934867432,17.514851624486088,17.67548179626465,1576600,0.0,0
2005-10-03,17.76198259112144,17.904078169040314,17.694023324127453,17.78669548034668,2995500,0.0,0
2005-10-04,17.786687071288696,18.009097077289407,17.607522244236183,17.681659698486328,3153200,0.0,0
2005-10-05,17.607528147262197,17.737267262727165,17.403651552692065,17.41600799560547,2054900,0.0,0
2005-10-06,17.35422579633332,17.533389493069095,17.273910101154215,17.341869354248047,2123200,0.0,0
2005-10-07,17.31715987355815,17.36040624803822,17.119460309916605,17.1935977935791,1573800,0.0,0
