Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-10,17.10710035590633,17.144168498390282,16.971181869506836,16.971181869506836,1261600,0.0,0
2005-10-11,16.940293188285587,17.02678591987664,16.810552912523917,16.84144401550293,2159900,0.0,0
2005-10-12,16.921753095064542,16.99589054004293,16.68080846104053,16.83526039123535,1556600,0.0,0
2005-10-13,16.7920194291116,16.927936747093984,16.649923890533415,16.84144401550293,2319400,0.0,0
2005-10-14,16.835263479161814,16.92793441860148,16.761126020585124,16.872331619262695,1699200,0.0,0
2005-10-17,16.79201901561053,16.989717356307555,16.79201901561053,16.90940284729004,1373900,0.0,0
2005-10-18,16.921762258336404,16.934118702253034,16.841447729629,16.866159439086914,1281900,0.0,0
2005-10-19,16.773479305866797,16.90939775796912,16.656095509516984,16.89704132080078,1760600,0.0,0
2005-10-20,16.927937908495174,16.989718940316816,16.68081495958378,16.736417770385742,1311100,0.0,0
2005-10-21,16.816733145800868,16.98354158672644,16.77966499616471,16.958829879760742,1806100,0.0,0
2005-10-24,17.02060590071973,17.310976346163656,16.995894199322887,17.304798126220703,1609000,0.0,0
2005-10-25,17.23066573590081,17.35422781437163,17.119460100952136,17.13799476623535,2324400,0.0,0
2005-10-26,16.804373291485806,17.298619079551603,16.680811255281903,17.020605087280273,3593000,0.0,0
2005-10-27,17.05149862280009,17.972032271134804,17.05149862280009,17.595169067382812,4367700,0.0,0
2005-10-28,17.947318319064973,18.515701611886094,17.607524458754796,18.509523391723633,4809800,0.0,0
2005-10-31,18.534233934530565,18.534233934530565,18.163549020164982,18.231508255004883,4267100,0.0,0
2005-11-01,18.293287517131308,18.379780223455885,17.916424419503215,18.10794448852539,5423000,0.0,0
2005-11-02,18.039990661040118,18.626907443063242,18.00909955985468,18.565126419067383,2736200,0.0,0
2005-11-03,18.56512785981499,18.682511696679203,18.280936777104397,18.348896026611328,2044100,0.0,0
2005-11-04,18.379791143090955,18.682516973454458,18.367434698167845,18.441572189331055,1515000,0.0,0
2005-11-07,18.435386698047655,18.608373323638578,18.398318556269235,18.577482223510742,1232300,0.0,0
2005-11-08,18.44156880218921,18.61455428583891,18.44156880218921,18.55277442932129,2116900,0.0,0
2005-11-09,18.472455378613677,18.682510152109703,18.472455378613677,18.626907348632812,1628700,0.0,0
2005-11-10,18.63308737667524,18.74429299441851,18.56512812619321,18.688690185546875,1355800,0.0,0
2005-11-11,18.688688946369563,18.836962700737406,18.65779902276691,18.81842803955078,816700,0.0,0
2005-11-14,18.769003673569333,18.99141489690148,18.719579088203865,18.911100387573242,1342300,0.0,0
2005-11-15,18.86167263023604,18.997589922540072,18.86167263023604,18.898740768432617,1227700,0.0,0
2005-11-16,18.886393656814853,18.966709370676192,18.793722676369455,18.84314727783203,1784300,0.0,0
2005-11-17,18.935815172654582,18.991417987536337,18.812254278320324,18.948171615600586,1780000,0.0,0
2005-11-18,19.071728659426245,19.071728659426245,18.7751799987932,18.8740291595459,2550000,0.0,0
2005-11-21,18.812256693586612,19.022311537136133,18.8060784713204,18.99759864807129,1265500,0.0,0
2005-11-22,18.90492832425411,18.966709370676192,18.756654519866387,18.84314727783203,2776400,0.0,0
2005-11-23,18.86785262061563,18.917277202308384,18.750468797204714,18.78135871887207,1814200,0.0,0
2005-11-25,18.719577697162382,18.843139740581762,18.688687775495026,18.78135871887207,532900,0.0,0
2005-11-28,18.874028656641837,18.904919755038296,18.65779685974121,18.65779685974121,2475500,0.0,0
2005-11-29,18.844377315273558,18.863035542108552,18.763527371450508,18.769746780395508,1334900,0.2,0
2005-11-30,18.76974041796706,18.8257138932676,18.60181999206543,18.60181999206543,1523900,0.0,0
2005-12-01,18.757305832531152,18.968760967725576,18.6577976731727,18.900348663330078,2466500,0.0,0
2005-12-02,18.81327987768422,18.9998573854499,18.788402243992337,18.943883895874023,1310100,0.0,0
2005-12-05,18.80084196159187,18.80084196159187,18.527195095255827,18.6267032623291,1503400,0.0,0
2005-12-06,18.769744997364068,18.956322503066232,18.608043938847796,18.869253158569336,1435800,0.0,0
2005-12-07,18.8754646484456,18.918999302430755,18.70132484627464,18.732421875,1206800,0.0,0
2005-12-08,18.775961721290745,18.81327697984999,18.45255965049548,18.539628982543945,1243800,0.0,0
2005-12-09,18.60804187220804,18.72620824535211,18.496094906727414,18.645357131958008,1502500,0.0,0
2005-12-12,18.651582712010722,18.738652075651515,18.46500516528584,18.58938980102539,1433500,0.0,0
2005-12-13,18.558288251077435,18.80083922473124,18.5396300276307,18.65157699584961,2207900,0.0,0
2005-12-14,18.738650184841816,19.248631054477393,18.738650184841816,19.16777992248535,2403400,0.0,0
2005-12-15,19.155341914099186,19.211315412081216,19.018518466938133,19.14290428161621,2025900,0.0,0
2005-12-16,19.18021641566419,19.29838280166569,19.15533878230352,19.28594398498535,2697400,0.0,0
2005-12-19,19.22996743346175,19.254843876629582,19.124239880979463,19.13667869567871,1608900,0.0,0
2005-12-20,19.217532327880335,19.2486293706304,19.018515999203476,19.037174224853516,1818900,0.0,0
2005-12-21,19.155339515240282,19.155339515240282,19.012296676635742,19.012296676635742,1549800,0.0,0
2005-12-22,19.055826876329913,19.124239168396024,18.956318734905,18.993635177612305,1291400,0.0,0
2005-12-23,19.00607268595804,19.14289726922883,18.931442173474526,19.099361419677734,683800,0.0,0
2005-12-27,19.155339410842924,19.279725209266026,18.937666042948823,18.9749813079834,1059400,0.0,0
2005-12-28,18.89413107470787,18.999858652487273,18.819500541117083,18.925228118896484,1258400,0.0,0
2005-12-29,18.819500088456646,18.98120115565526,18.80706127108039,18.919008255004883,1022800,0.0,0
2005-12-30,18.81327632152078,18.95009972227063,18.81327632152078,18.875469207763672,1161200,0.0,0
2006-01-03,18.869251968338325,19.12424176362148,18.7075509200218,19.074487686157227,1728800,0.0,0
2006-01-04,18.950104450665386,19.111805520751993,18.825719833374023,18.825719833374023,1520400,0.0,0
2006-01-05,18.83193754516541,19.02473445564356,18.794621095732868,18.900348663330078,2483600,0.0,0
2006-01-06,19.055826876329913,19.155335017754826,18.87546881483374,18.993635177612305,3149600,0.0,0
2006-01-09,19.030955521474308,19.590689263176007,18.987420846241978,19.304603576660156,2834000,0.0,0
2006-01-10,19.30460304383764,19.690196887736388,19.242410143980486,19.652881622314453,3234100,0.0,0
2006-01-11,19.683981740294843,19.820806386846417,19.329483676467866,19.41033363342285,2412900,0.0,0
2006-01-12,19.41032603193386,19.683974031639583,19.329476106641394,19.472518920898438,1893300,0.0,0
2006-01-13,19.55959486288715,19.739952986035398,19.547156044399404,19.69019889831543,1676200,0.0,0
2006-01-17,19.478737506476154,19.75860490189187,19.410325212878835,19.646657943725586,2120700,0.0,0
2006-01-18,19.646664877741845,19.901654734124328,19.603130197807918,19.833242416381836,2151500,0.0,0
2006-01-19,19.90164412735381,19.90164412735381,19.702627875877138,19.783477783203125,1906100,0.0,0
2006-01-20,19.78970628590469,19.795925694900962,19.29216542851269,19.447647094726562,2499700,0.0,0
2006-01-23,19.447647094726562,19.522277630219875,19.341919514251888,19.447647094726562,1873300,0.0,0
2006-01-24,19.4538649438195,19.78970469907213,19.428987309829218,19.683977127075195,1707700,0.0,0
2006-01-25,19.659103038327085,19.789707073755363,19.590690722875497,19.69019889831543,1436900,0.0,0
2006-01-26,19.84567674871823,19.901650234902355,19.74616859244218,19.75238800048828,1870400,0.0,0
2006-01-27,19.652885528173407,19.795928395911897,19.621788478949078,19.628007888793945,1719300,0.0,0
2006-01-30,19.49739770380347,19.659098750180025,19.348135473201438,19.621782302856445,1787900,0.0,0
2006-01-31,19.628008796312297,19.795929311194204,19.609351752146214,19.64044761657715,1752800,0.0,0
2006-02-01,19.497400518656896,19.721293303768118,19.497400518656896,19.6964168548584,1650100,0.0,0
2006-02-02,19.67775373223431,19.80213950452573,19.441422188357375,19.52227210998535,1512100,0.0,0
2006-02-03,19.516056656333443,19.75238943431759,19.516056656333443,19.683977127075195,1563600,0.0,0
2006-02-06,19.715071565298093,20.175295871016097,19.715071565298093,20.162857055664062,2737600,0.0,0
2006-02-07,20.169083194675085,20.3370036894019,20.13798733397651,20.212617874145508,2624700,0.0,0
2006-02-08,20.212612069917515,20.243707921686642,19.951404068103137,20.237489700317383,2162300,0.0,0
2006-02-09,20.237493453759857,20.39919333642661,20.237493453759857,20.318342208862305,2277700,0.0,0
2006-02-10,20.337002200989282,21.083314665444856,20.337002200989282,20.88429832458496,4385500,0.0,0
2006-02-13,20.82211078302944,20.828331380147283,20.417859751488486,20.548463821411133,2633600,0.0,0
2006-02-14,21.095746853396037,21.108185668747176,20.791004180908203,20.791004180908203,5308500,0.0,0
2006-02-15,20.759914503769583,20.884300321817918,20.585773409517056,20.85942268371582,4493500,0.0,0
2006-02-16,20.896732456431685,21.008679432329064,20.791006075007306,20.996240615844727,3009800,0.0,0
2006-02-17,20.990021960148187,21.05843426316771,20.871856764680942,21.052213668823242,2637000,0.0,0
2006-02-21,21.052209046264636,21.232568283265998,21.00245616474145,21.08330726623535,2906500,0.0,0
2006-02-22,21.14550158014301,21.276105579335514,21.114405728782135,21.22635269165039,1922600,0.0,0
2006-02-23,21.226355118554185,21.2698897899292,21.095748731967486,21.145503997802734,2965800,0.0,0
2006-02-24,21.17660155756572,21.20147919248615,20.965146405665788,21.07087516784668,1911900,0.0,0
2006-02-27,21.021117814485713,21.1330647880701,20.95892610581066,21.052213668823242,2023600,0.0,0
2006-02-28,20.95892329958425,21.027335593443937,20.679055903095215,20.685274124145508,2043400,0.0,0
2006-03-01,20.722588721795297,21.027333720260412,20.68527228143393,20.958921432495117,2799400,0.0,0
2006-03-02,20.90884459090518,21.04030680709906,20.78990053887639,21.027786254882812,2219800,0.22,0
2006-03-03,21.034049663240737,21.0966524371981,20.871287227054893,20.877546310424805,2508800,0.0,0
2006-03-06,20.958922260901836,21.02778409699899,20.7836393239643,20.890060424804688,1918200,0.0,0
2006-03-07,20.85250812997942,21.121694094851858,20.85250812997942,21.09665298461914,3094800,0.0,0
2006-03-08,21.12169441336069,21.315757050461382,21.027791442597827,21.253156661987305,3850500,0.0,0
2006-03-09,21.284454977506087,21.415917214528903,21.021530503460458,21.077869415283203,2397000,0.0,0
2006-03-10,21.07160746773779,21.34705245853948,21.065348385514408,21.20306968688965,2788000,0.0,0
2006-03-13,21.271925371079174,21.47224937692879,21.15298373887175,21.428428649902344,4993300,0.0,0
2006-03-14,21.472261759723395,21.58494437650283,21.390879339148942,21.55364418029785,2273800,0.0,0
2006-03-15,21.56615387537021,21.591194974943896,21.447209846420538,21.5223331451416,1960100,0.0,0
2006-03-16,21.53486308628328,21.741446277730407,21.522342531036223,21.653804779052734,2247800,0.0,0
2006-03-17,21.584935905058472,21.653797742514335,21.509814986038872,21.62249755859375,3742600,0.0,0
2006-03-20,21.647541412666328,21.653800495025685,21.4221762389094,21.478517532348633,2654200,0.0,0
2006-03-21,21.503564287548997,21.503564287548997,21.347060901502637,21.38462257385254,2916600,0.0,0
2006-03-22,21.35957490147698,21.47225749588052,21.328274711487424,21.45347785949707,3089100,0.0,0
2006-03-23,21.47224937692879,21.49729047467262,21.353307744721366,21.428428649902344,2702200,0.0,0
2006-03-24,21.42843496684264,21.509817364475747,21.14046942205007,21.47225570678711,3057600,0.0,0
2006-03-27,21.491039401749333,21.509819038029175,21.409656997784335,21.4346981048584,2886800,0.0,0
2006-03-28,21.48477685688587,21.534859068530277,21.2343705747664,21.440956115722656,3050000,0.0,0
2006-03-29,21.447211530850666,21.804041257673823,21.44095244949101,21.71013832092285,12343000,0.0,0
2006-03-30,21.779006111657203,21.879168157157387,21.622502766309943,21.847867965698242,3621000,0.0,0
2006-03-31,21.879164814123598,22.129568695587757,21.7790027839277,22.098268508911133,3494700,0.0,0
2006-04-03,22.09826661208258,22.40501414650629,22.09826661208258,22.27355194091797,3517800,0.0,0
2006-04-04,21.910475925997,22.51144840683464,21.910475925997,22.461368560791016,3352900,0.0,0
2006-04-05,22.492661111399176,22.536481857299805,22.3424168482745,22.536481857299805,3951800,0.0,0
2006-04-06,22.48014141886687,22.498921056958007,22.148355076314736,22.392499923706055,2896800,0.0,0
2006-04-07,22.680464706006013,22.680464706006013,21.960550744372192,22.210954666137695,1716700,0.0,0
2006-04-10,22.223466782222122,22.392490618962846,22.210946232680143,22.354928970336914,2019700,0.0,0
2006-04-11,22.42379474959988,22.605339167868564,22.361194378911197,22.54899787902832,2456600,0.0,0
2006-04-12,22.574048814402634,22.64290829693075,22.43006598866767,22.436325073242188,2319600,0.0,0
2006-04-13,22.4363197996908,22.655423529081204,22.4363197996908,22.611602783203125,1830000,0.0,0
2006-04-17,22.617863931337784,22.667943759603993,22.273557052333754,22.37997817993164,1084000,0.0,0
2006-04-18,22.373719057147134,22.724285018541973,22.367457586092794,22.63038444519043,1838900,0.0,0
2006-04-19,22.68046128087922,22.962167739868164,22.411275374295478,22.962167739868164,2226200,0.0,0
2006-04-20,23.068592555436815,23.29395775879608,22.868268460906712,23.018512725830078,1913700,0.0,0
2006-04-21,23.005988720704465,23.07485056563014,22.79940318592743,22.924606323242188,1621700,0.0,0
2006-04-24,22.849488139906093,22.880788330980597,22.69298479648208,22.85574722290039,1185400,0.0,0
2006-04-25,22.84948444233467,22.980946656404875,22.73054278027845,22.899566650390625,2278700,0.0,0
2006-04-26,22.949654674372557,23.450464993704763,22.77437165961928,23.362823486328125,3863800,0.0,0
2006-04-27,23.381600163135428,23.83859205890202,23.225096808929564,23.81355094909668,4091800,0.0,0
2006-04-28,23.669566547850188,23.70086673896265,23.193795045955383,23.45046043395996,2896500,0.0,0
2006-05-01,23.381595135099346,23.594439746570757,23.225091814548342,23.28143310546875,3035100,0.0,0
2006-05-02,23.437935830919923,23.563138961791992,23.337773803832487,23.563138961791992,2503900,0.0,0
2006-05-03,23.56314443606047,23.644526848242013,23.200057899034196,23.600706100463867,2548000,0.0,0
2006-05-04,23.569405061392494,23.75720860056443,23.52558431518743,23.669567108154297,1416800,0.0,0
2006-05-05,23.77599808411902,23.87616017235968,23.575673907637704,23.826080322265625,2007600,0.0,0
2006-05-08,23.819804785008824,23.99509012697909,23.738422390095884,23.838586807250977,2261800,0.0,0
2006-05-09,23.78850531210078,23.901187896728516,23.700863832512816,23.901187896728516,1336000,0.0,0
2006-05-10,23.91371566246014,24.001357168483846,23.613229475499466,23.72591209411621,1524200,0.0,0
2006-05-11,23.632002241796236,23.638261324097876,23.39411651746288,23.46297836303711,1612300,0.0,0
2006-05-12,23.35029242412487,23.519316278612383,23.131188754261924,23.16248893737793,2530100,0.0,0
2006-05-15,23.162489512191534,23.162489512191534,22.542735363690472,22.880783081054688,2941000,0.0,0
2006-05-16,22.87453064602581,23.062334192002453,22.805668788622324,23.005992889404297,2693400,0.0,0
2006-05-17,22.80566682202264,23.043552566707017,22.599081267626655,22.661684036254883,3641100,0.0,0
2006-05-18,22.17339303066471,23.087374390990924,22.17339303066471,22.730546951293945,1991800,0.0,0
2006-05-19,22.97468459863884,23.037284962549386,22.68671910376904,22.98094367980957,2910500,0.0,0
2006-05-22,22.98095264888181,23.056075980554784,22.655425375787477,22.862010955810547,2728200,0.0,0
2006-05-23,22.974688658440137,23.162492171408882,22.70550274756615,22.7180233001709,1534400,0.0,0
2006-05-24,22.730552371975122,22.793152770409673,22.15461867655832,22.30486297607422,2624100,0.0,0
2006-05-25,22.448840280124987,22.480140471641892,22.00437135165094,22.342416763305664,2857100,0.0,0
2006-05-26,22.50518069676148,22.768105160845703,22.342415886379534,22.661684036254883,1588800,0.0,0
2006-05-30,22.63038923366177,22.73055129926142,22.242259139917614,22.580307006835938,2641100,0.0,0
2006-05-31,22.617861144274812,23.049809460556947,22.592820039201616,22.924606323242188,2586600,0.0,0
2006-06-01,22.956095182066726,23.327675411881494,22.905710281929814,23.189119338989258,2517900,0.22,0
2006-06-02,23.333971965841705,23.491421172632112,23.075755362804802,23.30248260498047,2328800,0.0,0
2006-06-05,23.145035090025054,23.208013816351087,22.647494983602407,22.685283660888672,1441500,0.0,0
2006-06-06,22.767164393301734,23.145041663549318,22.73567261871019,23.088359832763672,2799400,0.0,0
2006-06-07,23.08205409278572,23.522909938663442,23.025372283675132,23.22060775756836,2928200,0.0,0
2006-06-08,23.082061400522814,23.176529510626104,22.269622680215864,22.974994659423828,3468400,0.0,0
2006-06-09,22.943511632080245,23.327688299166045,22.937212314840963,23.107257843017578,2508300,0.0,0
2006-06-12,23.107256754510313,23.11355607145285,22.50265206224259,22.546737670898438,1892400,0.0,0
2006-06-13,22.38928037089361,22.672689469762567,21.916932673606887,21.967317581176758,2859500,0.0,0
2006-06-14,22.01141281945791,22.074391579032913,21.576851209939097,21.746896743774414,2722100,0.0,0
2006-06-15,21.80357984500384,22.00511477024183,21.74060108179915,21.94843292236328,2824600,0.0,0
2006-06-16,21.885441710177375,22.118465884467792,21.822462982796544,21.99250602722168,3330100,0.0,0
2006-06-19,22.137364377824863,22.137364377824863,21.520161235231598,21.5390567779541,2493800,0.0,0
2006-06-20,21.463480415537244,21.91693256908034,21.293434957026854,21.759483337402344,3129200,0.0,0
2006-06-21,21.80356831444176,22.439664537851847,21.772078949492197,22.257022857666016,2987700,0.0,0
2006-06-22,22.250731508209107,22.25702842177939,21.89804428614465,22.061790466308594,1407600,0.0,0
2006-06-23,22.02399646890731,22.30740312756186,21.91692975581738,22.074378967285156,1365300,0.0,0
2006-06-26,22.05549276475358,22.37039128669041,22.049193448923212,22.288516998291016,2204300,0.0,0
2006-06-27,22.26963193527914,22.294824402770427,21.90434836411329,22.1121826171875,3395300,0.0,0
2006-06-28,22.269615644139307,22.35778681337204,22.061781543104292,22.206634521484375,1414500,0.0,0
2006-06-29,22.20034227739345,22.452262016003136,22.02399990185748,22.40817642211914,2329500,0.0,0
2006-06-30,22.40817974693682,22.64120397811075,22.3326023726493,22.597118377685547,2751200,0.0,0
2006-07-03,22.597117151117903,22.609713379482102,22.326304247499895,22.445964813232422,1051000,0.0,0
2006-07-05,21.916938581904233,22.414478867101188,21.872852977138454,21.94213104248047,3482200,0.0,0
2006-07-06,21.94842956167616,22.04290009450393,21.677616596887706,21.979921340942383,3597700,0.0,0
2006-07-07,22.04289782813418,22.10587657522048,21.778384207389465,21.809873580932617,2093900,0.0,0
2006-07-10,21.885435856593304,21.91062830180132,21.76577534558092,21.879138946533203,1361000,0.0,0
2006-07-11,21.898053025562085,22.068098589645903,21.809881785478503,22.005117416381836,4169600,0.0,0
2006-07-12,22.024002267183654,22.16885529157146,21.841360557200577,21.93583106994629,3221000,0.0,0
2006-07-13,21.954719180715134,21.954719180715134,21.482371530191948,21.48866844177246,2791500,0.0,0
2006-07-14,21.40680113832049,21.41939496416392,20.79589727806341,21.135988235473633,2926100,0.0,0
2006-07-17,21.1045011450932,21.532763393319694,21.073011768529426,21.450891494750977,2329100,0.0,0
2006-07-18,21.413100298991285,21.746891976033254,21.36901469645688,21.715402603149414,2938300,0.0,0
2006-07-19,21.790970697692245,21.986208591898553,21.709098834543745,21.772077560424805,1977600,0.0,0
2006-07-20,21.63353060028787,21.690212438469246,21.249356366486758,21.26824951171875,1979300,0.0,0
2006-07-21,21.224161545844545,21.274544061692563,20.95334861601667,21.110797882080078,2934700,0.0,0
2006-07-24,21.16117905202684,21.41939573584823,21.16117905202684,21.25564956665039,2408100,0.0,0
2006-07-25,21.274540633299125,22.042893696663665,21.268243720764797,21.973615646362305,3262300,0.0,0
2006-07-26,21.97361515056458,21.97361515056458,21.620930396965942,21.75318717956543,2334200,0.0,0
2006-07-27,21.444583147147764,21.904334578326303,21.444583147147764,21.60833168029785,3120500,0.0,0
2006-07-28,21.6020268542126,22.112163058497867,21.413088320120067,21.879138946533203,3807100,0.0,0
2006-07-31,21.91692975126652,21.948419113056673,21.58313819181912,21.652416229248047,1895600,0.0,0
2006-08-01,21.570551745875914,21.570551745875914,21.12969327349232,21.280845642089844,2306900,0.0,0
2006-08-02,21.394204709969458,22.00510616203008,21.362712938200612,21.916934967041016,2715200,0.0,0
2006-08-03,21.879149613430993,22.28221932333553,21.8161684697053,22.168855667114258,2151300,0.0,0
2006-08-04,22.38298106959219,22.471152245943692,22.011400824622033,22.156253814697266,2192600,0.0,0
2006-08-07,22.15625403475868,22.15625403475868,21.633521480505205,21.772077560424805,1836600,0.0,0
2006-08-08,21.92953481219235,22.263326506129037,21.92953481219235,21.94213104248047,2276700,0.0,0
2006-08-09,22.01140125116486,22.042890614402836,21.19896270620918,21.324922561645508,2328700,0.0,0
2006-08-10,21.255643543736035,21.753183628467127,21.217854868097266,21.652416229248047,2127500,0.0,0
2006-08-11,21.55165098638598,21.665014622160616,21.28083812342263,21.331220626831055,1389300,0.0,0
2006-08-14,20.827384153670113,21.65871590391304,20.777001648874737,21.47607421875,1781800,0.0,0
2006-08-15,21.63351895844293,21.954716669450125,21.63351895844293,21.923227310180664,2261400,0.0,0
2006-08-16,21.979911917583102,22.04289064414403,21.853952061976823,22.03029441833496,1910200,0.0,0
2006-08-17,21.979916476960934,22.06808767342969,21.942127791695075,22.024002075195312,2006900,0.0,0
2006-08-18,22.030301239312596,22.042897469021685,21.501271603956667,21.639827728271484,1774800,0.0,0
2006-08-21,21.652423499727554,21.658720413206247,21.35641811404154,21.482378005981445,1591100,0.0,0
2006-08-22,21.43199108767029,21.595739652652806,21.161178186147957,21.494972229003906,1874200,0.0,0
2006-08-23,21.57684209349915,21.614630774769445,21.17377243655463,21.28713607788086,1190500,0.0,0
2006-08-24,21.21785858088646,21.350117767523262,20.94074878516524,21.02262306213379,1666500,0.0,0
2006-08-25,21.035217944909633,21.066707310197025,20.739212625742102,20.884065628051758,1704000,0.0,0
2006-08-28,20.915558717877147,21.1296898034412,20.915558717877147,20.959644317626953,2257900,0.0,0
2006-08-29,21.022623247095233,21.05411261467258,20.707724766352282,20.934452056884766,2596600,0.0,0
2006-08-30,21.06040831819547,21.41309546127565,20.997429586656153,21.350116729736328,2620700,0.0,0
2006-08-31,21.394491053377276,21.78751510082356,21.36279599471157,21.7304630279541,2481200,0.22,0
2006-09-01,21.86358213740138,21.92697224311791,21.692425950153712,21.812868118286133,1788400,0.0,0
2006-09-05,21.933316213640964,22.02206577107618,21.85090953757554,21.882604598999023,1314900,0.0,0
2006-09-06,21.73045976126856,21.89527791063828,21.5022515040967,21.787511825561523,1450900,0.0,0
2006-09-07,21.793851893603232,21.793851893603232,21.0838701245196,21.153600692749023,2626400,0.0,0
2006-09-08,21.299412651403838,21.36914326146886,21.172632362026363,21.1853084564209,1748500,0.0,0
2006-09-11,21.223334156196678,21.445204396118715,21.064856449757176,21.356454849243164,1314000,0.0,0
2006-09-12,21.489578395743088,21.73046277332221,21.489578395743088,21.654394149780273,1507600,0.0,0
2006-09-13,21.571980270492006,21.768493457337243,21.445200065484656,21.698762893676758,1180200,0.0,0
2006-09-14,21.698767043814822,21.933313369750977,21.565646352189802,21.933313369750977,1782400,0.0,0
2006-09-15,22.072772523165757,22.421422958374023,22.034737006929753,22.421422958374023,3722900,0.0,0
2006-09-18,22.212240533402014,22.421429891945337,22.186883514736643,22.294647216796875,2184700,0.0,0
2006-09-19,22.497488606609753,22.497488606609753,22.23758535330948,22.40873908996582,1438800,0.0,0
2006-09-20,22.624281144608847,22.776420838017167,22.48482237867781,22.598926544189453,1631900,0.0,0
2006-09-21,22.80177503711033,22.820791589618022,22.326341878993286,22.40241050720215,1916300,0.0,0
2006-09-22,22.40873908996582,22.50382664871007,22.351687038354683,22.40873908996582,1423000,0.0,0
2006-09-25,22.53553270113612,22.789098036168564,22.21857724143469,22.662315368652344,2064300,0.0,0
2006-09-26,22.78275774379951,23.03632308073519,22.64329898484533,22.732046127319336,2322800,0.0,0
2006-09-27,22.757398113752348,23.201133728027344,22.757398113752348,23.201133728027344,2095400,0.0,0
2006-09-28,23.29621594088122,23.594154714486056,23.20746883849097,23.58147621154785,2479900,0.0,0
2006-09-29,23.670233133336367,23.73362325614707,23.25185203552246,23.25185203552246,2042900,0.0,0
2006-10-02,23.207476847677263,23.372292606399505,23.150424773854564,23.232833862304688,2157400,0.0,0
2006-10-03,23.334253559466895,23.403981704665732,23.106045322300098,23.163097381591797,2408900,0.0,0
2006-10-04,23.17577588567633,23.2391659879216,23.00461970780123,23.163097381591797,3219400,0.0,0
2006-10-05,23.16310506781118,23.346939810772746,23.05533895642129,23.321582794189453,2366500,0.0,0
2006-10-06,23.340600726268253,23.63219917966624,23.150427927016448,23.518095016479492,2401600,0.0,0
2006-10-09,23.48639378264693,23.65121193869509,23.28354252764742,23.61951446533203,1122200,0.0,0
2006-10-10,23.644871414684516,23.771654053270836,23.54978624937805,23.765316009521484,1448200,0.0,0
2006-10-11,23.632190011630527,24.006197419607997,23.632190011630527,23.90477180480957,1918800,0.0,0
2006-10-12,23.89843944637431,24.310480046549227,23.841387373343572,24.152002334594727,1904200,0.0,0
2006-10-13,24.088616837350042,24.215399514866522,24.025226707681025,24.19004249572754,2394500,0.0,0
2006-10-16,24.107625618288587,24.28512227684318,24.05057355271348,24.272443771362305,1424000,0.0,0
2006-10-17,24.120308432031173,24.202717523287575,23.72728436463448,23.923797607421875,2447100,0.0,0
2006-10-18,24.01254600576659,24.088614638060037,23.720945148648312,23.955493927001953,1499100,0.0,0
2006-10-19,23.847724976439387,23.86040348334245,23.505414962768555,23.505414962768555,2532200,0.0,0
2006-10-20,23.62586652659818,23.69559713314742,23.37864158932643,23.68925666809082,2585100,0.0,0
