Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-06,23.17323427164127,23.355341403662283,22.78950675700871,23.251279830932617,2168700,0.0,0
2007-11-07,23.199252612092597,23.199252612092597,22.360257093525995,22.39927864074707,2718900,0.0,0
2007-11-08,22.418776927129553,22.75047226216761,22.256180639537426,22.58137321472168,3328400,0.0,0
2007-11-09,22.236674161503462,22.39927049855137,21.735877145673122,21.78140640258789,8072300,0.0,0
2007-11-12,21.71636784532587,22.334234464027553,21.618811525124578,21.885469436645508,4210300,0.0,0
2007-11-13,22.028552531693297,22.86104752052424,22.028552531693297,22.835031509399414,3967800,0.0,0
2007-11-14,22.926083905565346,23.29680336172667,22.568372454307273,22.61389923095703,4314100,0.0,0
2007-11-15,22.477323483156297,22.75048419874044,22.23017630165844,22.392772674560547,3729700,0.0,0
2007-11-16,22.49682804839073,22.574873591168796,22.132611380387967,22.340734481811523,3666300,0.0,0
2007-11-19,22.243174265821526,22.399265323954936,22.04805920264345,22.093585968017578,3832900,0.0,0
2007-11-20,22.17163283308372,22.275694371783988,21.677341144513136,22.028547286987305,6868700,0.0,0
2007-11-21,21.891963329352215,22.217155893650983,21.7553830477921,21.970008850097656,3585400,0.0,0
2007-11-23,22.074073644203068,22.32122072439919,22.002533353509346,22.13260841369629,1307200,0.0,0
2007-11-26,22.178132672902635,22.477311728158394,21.79440533429124,21.83342933654785,3485500,0.0,0
2007-11-27,21.989528899366938,22.353743096293886,21.755389783614962,22.334232330322266,4426000,0.0,0
2007-11-28,22.45780349305218,22.867546924512357,22.230169631698196,22.659423828125,3652800,0.0,0
2007-11-29,22.69871814364659,22.84934407571162,22.02417538304397,22.109310150146484,4025600,0.24,0
2007-11-30,22.33197327773191,22.639775482157496,22.266484616388393,22.476051330566406,3000200,0.0,0
2007-12-03,22.71181362397512,22.71181362397512,22.384365333546683,22.5087947845459,1930100,0.0,0
2007-12-04,22.476054006880094,22.705266847107996,22.29923160231889,22.33197593688965,2194300,0.0,0
2007-12-05,22.58082979317348,22.58082979317348,22.01761843406119,22.18789291381836,2613600,0.0,0
2007-12-06,22.109308205851665,22.705264014323358,22.109308205851665,22.67251968383789,1631300,0.0,0
2007-12-07,22.66597210080182,22.941027478202045,22.43675678806932,22.541540145874023,1725800,0.0,0
2007-12-10,22.561182840544156,23.058903035344937,22.495691697654806,22.980316162109375,2565200,0.0,0
2007-12-11,22.967224296178088,23.013066859784644,22.51534652709961,22.51534652709961,2249100,0.0,0
2007-12-12,23.189888216651266,23.24882900984495,22.534991624824645,22.744558334350586,3572200,0.0,0
2007-12-13,22.679074336804593,22.679074336804593,22.13550885469132,22.345075607299805,3143000,0.0,0
2007-12-14,22.070017856690804,22.305781053100464,21.755667760888755,21.78841209411621,2605900,0.0,0
2007-12-17,21.670519099418453,21.775302409580423,21.349618806792396,21.539539337158203,3049200,0.0,0
2007-12-18,21.65087886266028,22.43675265221625,21.65087886266028,22.155149459838867,3615100,0.0,0
2007-12-19,22.37127579766416,22.37127579766416,21.506812174782084,21.591949462890625,3276500,0.0,0
2007-12-20,21.729468797078475,21.794957456005065,21.54609855349827,21.690174102783203,3924900,0.0,0
2007-12-21,21.899742804630318,22.07656519772199,21.565746616501006,22.05691909790039,5097200,0.0,0
2007-12-24,22.030718456763346,22.273029468818976,21.919387247900367,22.12895393371582,894900,0.0,0
2007-12-26,21.86699853230341,22.1944468541366,21.775313401907304,22.063467025756836,1409800,0.0,0
2007-12-27,21.886640323649182,21.965229704145663,21.762210885211005,21.814603805541992,1442900,0.0,0
2007-12-28,21.860453926173985,21.958686938438625,21.618140333142364,21.75567054748535,1961100,0.0,0
2007-12-31,21.64433684933602,21.66398545041783,21.32343884438266,21.395475387573242,2660300,0.0,0
2008-01-02,21.54610051843534,21.565746618258537,21.05492803699592,21.126964569091797,3059700,0.0,0
2008-01-03,21.15316103434435,21.382376357955533,20.80606661356154,21.126964569091797,3201900,0.0,0
2008-01-04,21.159706578569413,21.336528931386813,20.23630137467275,20.334535598754883,6205700,0.0,0
2008-01-07,20.419672030765827,21.10076495568281,20.419672030765827,20.675081253051758,5026800,0.0,0
2008-01-08,20.760228697413105,20.982893705457272,20.557209793591575,20.779874801635742,4873900,0.0,0
2008-01-09,20.60959180863743,20.792963273010272,20.210105804602033,20.406574249267578,4505400,0.0,0
2008-01-10,20.295245648513536,20.865006244740144,20.22975573815979,20.720928192138672,3605400,0.0,0
2008-01-11,20.504816692575645,20.609600071623415,20.40003331352787,20.452425003051758,4531300,0.0,0
2008-01-14,20.576855737025667,21.336537108905024,20.44587588863906,21.13351821899414,3902000,0.0,0
2008-01-15,20.910844442984395,21.1138632476209,20.67508131456311,20.832256317138672,4136000,0.0,0
2008-01-16,20.701278686523438,20.891198021265776,20.4851628923044,20.701278686523438,4115600,0.0,0
2008-01-17,20.694740894954393,20.95015026902192,20.039844039095815,20.052942276000977,3433900,0.0,0
2008-01-18,20.151163566797397,20.21010434576569,19.56830489134604,19.6337947845459,5180000,0.0,0
2008-01-22,18.677652333306188,19.365293300531874,18.055500030299175,19.09023666381836,5603200,0.0,0
2008-01-23,18.56632715387533,20.00709956803545,18.363309466934666,19.98745346069336,6353300,0.0,0
2008-01-24,19.935048254430935,20.24284913573474,19.509365812465635,20.124967575073242,6013200,0.0,0
2008-01-25,20.347633662425586,20.439318770938932,20.03328364828047,20.269046783447266,3707300,0.0,0
2008-01-28,20.072584559331705,20.59650269370607,20.072584559331705,20.524463653564453,2787300,0.0,0
2008-01-29,20.609597689705293,20.68818583946664,20.47206998901827,20.622695922851562,2324900,0.0,0
2008-01-30,20.531004480065107,21.08111636288498,20.49171104181709,20.675081253051758,3001300,0.0,0
2008-01-31,20.39347792977738,21.35617664649991,20.295243698244636,21.225196838378906,4585300,0.0,0
2008-02-01,21.257947604339382,21.762218394485135,21.20555716416249,21.703277587890625,3069900,0.0,0
2008-02-04,21.70982102741277,21.906289487296863,21.460959645835842,21.86044692993164,2736400,0.0,0
2008-02-05,21.51990641471256,21.663984491179857,21.100772917606996,21.10732078552246,4316700,0.0,0
2008-02-06,21.21210583924818,21.493711648330496,21.087676353141095,21.297243118286133,4584500,0.0,0
2008-02-07,21.22519959321682,21.343081186002482,20.89775127953052,21.14006233215332,4212400,0.0,0
2008-02-08,20.989434432842426,21.526449416904004,20.943591873098057,21.3889217376709,4212100,0.0,0
2008-02-11,21.428226532248566,21.428226532248566,20.89775916456002,21.06148338317871,3008000,0.0,0
2008-02-12,21.12041240353439,21.808053237956567,21.12041240353439,21.69672203063965,3132800,0.0,0
2008-02-13,22.259940219277983,22.358173226605167,21.860452827409123,22.29268455505371,4336900,0.0,0
2008-02-14,22.48260413776223,22.613581474676383,22.15515579901171,22.20754623413086,3757200,0.0,0
2008-02-15,22.102765385291843,22.16825406121438,21.729474436421096,21.945589065551758,2943800,0.0,0
2008-02-19,22.155149459838867,22.35816577290702,21.945580284627844,22.155149459838867,2572300,0.0,0
2008-02-20,22.00452404893958,22.273031546325033,21.840799904235467,22.19444465637207,2234200,0.0,0
2008-02-21,22.318878417300827,22.318878417300827,21.827705943309866,21.87354850769043,2616000,0.0,0
2008-02-22,21.93903155783652,22.21408687373875,21.670524107356446,22.18789291381836,2289300,0.0,0
2008-02-25,22.240291377909767,22.462956356294463,22.011078531734043,22.430212020874023,4048000,0.0,0
2008-02-26,22.364716011821756,22.685613891176178,22.31232309375386,22.55463409423828,3170500,0.0,0
2008-02-27,22.561191690103044,22.652876827879695,22.22064510819503,22.31233024597168,4009400,0.0,0
2008-02-28,22.168245191197194,22.27302852968678,22.05036362311743,22.155149459838867,3339200,0.0,0
2008-02-29,22.089668837116783,22.089668837116783,21.447870270786556,21.500263214111328,3119000,0.0,0
2008-03-03,21.513353557397974,21.74256887962028,21.37582586300404,21.68362808227539,2913700,0.0,0
2008-03-04,21.526449862570956,21.788409493589736,21.460961203932357,21.63123321533203,3279400,0.0,0
2008-03-05,21.578845539987633,22.168251037597656,21.578845539987633,22.168251037597656,4160700,0.0,0
2008-03-06,22.174852876570863,22.247471136165927,21.48828344553318,21.54109764099121,4212600,0.27,0
2008-03-07,21.415667679811484,21.712741268058753,21.29023772847141,21.475082397460938,4597100,0.0,0
2008-03-10,21.455282483117216,21.719348505622133,21.455282483117216,21.50809669494629,4282500,0.0,0
2008-03-11,21.95039414927809,22.353093512541758,21.673127221448777,22.095630645751953,3674700,0.0,0
2008-03-12,22.18145311222258,22.44551904954499,22.122038402241007,22.24747085571289,3769900,0.0,0
2008-03-13,22.18145251331058,22.201259094982596,21.824966781365887,22.07582664489746,4541700,0.0,0
2008-03-14,22.260672321782685,22.326687540777435,21.08558303994613,21.44207000732422,6238400,0.0,0
2008-03-17,21.217610245497138,22.04281289983862,21.052569714628845,21.824960708618164,5029600,0.0,0
2008-03-18,22.194656130953817,22.531340318916477,21.99000742681902,22.511533737182617,5730800,0.0,0
2008-03-19,22.577545126446612,22.749186170489434,21.81835767712499,21.824960708618164,3941000,0.0,0
2008-03-20,21.890979065204053,22.042816073264078,21.626913170470697,21.996604919433594,4458600,0.0,0
2008-03-24,22.115435869297347,22.392702811701298,21.996606460175887,22.287076950073242,3013300,0.0,0
2008-03-25,22.339893821435687,22.66337447805254,22.24086846250903,22.61716079711914,3322200,0.0,0
2008-03-26,22.544549342752482,22.775605199769988,22.41911686181158,22.742597579956055,3863400,0.0,0
2008-03-27,22.7557892811168,22.868015633704566,22.221057052649257,22.300275802612305,2657900,0.0,0
2008-03-28,22.478518056050806,22.557736799590238,22.293673481685985,22.346485137939453,2103300,0.0,0
2008-03-31,22.306885401794297,22.39270469022202,21.950397144524164,22.155048370361328,4043800,0.0,0
2008-04-01,22.306884675073157,22.696380531997082,22.247469967463765,22.650169372558594,3558000,0.0,0
2008-04-02,22.73598915344395,23.03966573135093,22.643566832553752,22.92743682861328,3123000,0.0,0
2008-04-03,22.927437790681097,23.02646314911548,22.7227865584658,22.960445404052734,2127200,0.0,0
2008-04-04,23.026459680543116,23.085874382989964,22.66997146586203,22.993452072143555,2035100,0.0,0
2008-04-07,23.09246909486952,23.09246909486952,22.835006288399207,23.01325035095215,1805400,0.0,0
2008-04-08,22.894426521167833,23.072670626893217,22.775597117350912,22.986848831176758,1923900,0.0,0
2008-04-09,23.039668067367778,23.07927619843985,22.52473969855424,22.6369686126709,2127700,0.0,0
2008-04-10,22.59735180375587,22.64356295629026,22.366296041083913,22.557741165161133,1969300,0.0,0
2008-04-11,22.19466047356452,22.49833710914731,22.148449304342765,22.31348991394043,2839400,0.0,0
2008-04-14,22.260676543881345,22.557747604021248,22.00321361532295,22.386106491088867,1304600,0.0,0
2008-04-15,22.4521181896043,22.676573467085262,22.37289942058727,22.43891716003418,2162200,0.0,0
2008-04-16,22.669973388050163,23.125484466552734,22.643566291763815,23.125484466552734,3810600,0.0,0
2008-04-17,23.099083754293105,23.138691887031865,22.88782946696755,23.039669036865234,1874500,0.0,0
2008-04-18,23.297130114441686,23.706430069449024,23.2179088186445,23.607404708862305,2952400,0.0,0
2008-04-21,23.528182517304923,23.60080076875524,23.26411912459007,23.382946014404297,2180200,0.0,0
2008-04-22,23.33014729153964,23.389562028581818,23.033073606328752,23.171707153320312,1511600,0.0,0
2008-04-23,23.303732125068585,23.422561558068775,23.092480359361517,23.310335159301758,1580500,0.0,0
2008-04-24,23.389550872733594,23.54138790201683,23.11888442604272,23.33673667907715,2580800,0.0,0
2008-04-25,23.41595438123182,23.501773655293302,23.191499129226838,23.409351348876953,2260400,0.0,0
2008-04-28,23.495177774280748,23.614007196910638,23.270722478015337,23.34994125366211,1896400,0.0,0
2008-04-29,23.62060538383951,23.87146775336483,23.488574943549658,23.57439422607422,2162600,0.0,0
2008-04-30,23.666813320358973,24.19494508291224,23.64700926067483,23.83185386657715,3355100,0.0,0
2008-05-01,23.84506416349185,24.35338949195926,23.84506416349185,24.148740768432617,3143800,0.0,0
2008-05-02,24.221350655036474,24.399594754499415,23.970490827631433,24.188343048095703,1695500,0.0,0
2008-05-05,24.22796191227666,24.22796191227666,23.878074108632116,23.924287796020508,2027200,0.0,0
2008-05-06,23.930879921750016,24.062912866361394,23.64040945826015,24.04970932006836,2296200,0.0,0
2008-05-07,24.109121708412626,24.373185054006438,23.950681686401367,23.950681686401367,3188000,0.0,0
2008-05-08,24.06292255463343,24.373197203326896,23.96389717672532,24.20815658569336,2141400,0.0,0
2008-05-09,24.188342778666776,24.188342778666776,23.765839370565534,24.04970932006836,1911500,0.0,0
2008-05-12,24.161944142910137,24.359994888305664,23.937488814005732,24.359994888305664,1139900,0.0,0
2008-05-13,24.359993788316707,24.53163490581313,24.11573188491063,24.300579071044922,1487500,0.0,0
2008-05-14,24.452407419377174,24.808895596130323,24.30057042223835,24.696666717529297,2017900,0.0,0
2008-05-15,24.630651599504827,24.749480992198524,24.51842272048574,24.742877960205078,2144600,0.0,0
2008-05-16,24.756086266376546,24.85511161876978,24.432605631102057,24.709875106811523,1567500,0.0,0
2008-05-19,24.624056886777918,24.630659921002213,24.161942705545368,24.267568588256836,2696500,0.0,0
2008-05-20,24.20155159686455,24.366592184000375,24.10912927099961,24.293973922729492,1953800,0.0,0
2008-05-21,24.267565843776858,24.465616554992533,24.04311055360924,24.194950103759766,2967600,0.0,0
2008-05-22,24.267564354206606,24.56463788447601,24.148737460418094,24.42600440979004,1712000,0.0,0
2008-05-23,24.359997817078845,24.62406131215452,24.115735873275664,24.43921661376953,3301900,0.0,0
2008-05-27,24.399599966216726,24.789095855279104,24.260966476462198,24.690073013305664,6260900,0.0,0
2008-05-28,24.663661077352764,24.808897572411126,24.5184245822944,24.676864624023438,1968800,0.0,0
2008-05-29,24.756658726433944,25.135688758462976,24.45742382308434,24.942848205566406,4639200,0.27,0
2008-05-30,24.942850668256863,25.268684825550768,24.88965475609884,25.222137451171875,4608900,0.0,0
2008-06-02,25.129041490712414,25.268683607115666,24.94950053963329,25.10909080505371,4412600,0.0,0
2008-06-03,25.215487475307498,25.368431753949032,25.0425975824596,25.202190399169922,5357800,0.0,0
2008-06-04,25.168935575002006,25.60116403439507,25.122388206961684,25.28862953186035,4476000,0.0,0
2008-06-05,25.281991656561022,25.62777406256582,25.155649109549458,25.594526290893555,4697700,0.0,0
2008-06-06,25.441578132166672,25.441578132166672,25.0492483977556,25.075847625732422,4799900,0.0,0
2008-06-09,25.142350016502785,25.567927590701338,25.142350016502785,25.408334732055664,5955900,0.0,0
2008-06-10,25.31524346868917,25.700924784243032,25.195549442251266,25.474836349487305,5204500,0.0,0
2008-06-11,25.275330513209813,25.43492330497105,24.543869681187456,24.57046890258789,6657400,0.0,0
2008-06-12,24.57047768554474,25.414984242075363,24.57047768554474,25.175596237182617,4897400,0.0,0
2008-06-13,25.315239476950474,26.000153213958253,25.08250253815435,25.973556518554688,5825700,0.0,0
2008-06-16,25.66100620081633,25.79399974312429,25.348471756888756,25.58121109008789,4595500,0.0,0
2008-06-17,25.734170067508252,25.96690702044976,25.567928662080735,25.634424209594727,4626500,0.0,0
2008-06-18,25.434937033991154,26.053355313827456,25.434937033991154,25.900413513183594,5784100,0.0,0
2008-06-19,25.900403574988985,26.09989269334223,25.647716005532605,26.000146865844727,4401000,0.0,0
2008-06-20,26.03340388404641,26.04005242382908,25.38838644950327,25.468181610107422,3855000,0.0,0
2008-06-23,25.680975592145593,25.8472170234144,25.18890237610996,25.65437889099121,6503000,0.0,0
2008-06-24,25.574572376772032,25.79401220812093,25.195542246843992,25.2952880859375,6532200,0.0,0
2008-06-25,25.55462230936771,25.9270038725615,25.541322696042016,25.734163284301758,6599400,0.0,0
2008-06-26,25.375079361696837,25.534672172556046,24.803208716360384,24.856407165527344,2960700,0.0,0
2008-06-27,24.82981264557056,25.05590102408487,24.623672420952698,24.763317108154297,4267000,0.0,0
2008-06-30,24.796563341901827,25.26868822360135,24.650270124671326,25.075847625732422,7101700,0.0,0
2008-07-01,24.630321830789992,24.730065130168178,24.304487631547165,24.64362144470215,4840600,0.0,0
2008-07-02,24.769951733320852,24.82979869803477,24.12493472880867,24.17148208618164,3651700,0.0,0
2008-07-03,24.291185819151924,24.537224849295953,24.14489515264228,24.244638442993164,2697300,0.0,0
2008-07-07,24.390928173038997,24.390928173038997,23.60626889146191,23.952051162719727,3769600,0.0,0
2008-07-08,23.925452888725875,24.33108215639521,23.75921155191985,24.297834396362305,3228600,0.0,0
2008-07-09,24.29783707338838,24.656919009245374,24.091696879846374,24.264589309692383,3325900,0.0,0
2008-07-10,24.31777604016266,24.636959017053293,24.158185820037748,24.583763122558594,3439900,0.0,0
2008-07-11,24.337732165352453,24.577120110690615,24.10499529440793,24.344383239746094,3661000,0.0,0
2008-07-14,23.772515325979636,24.15154543733663,22.64207353042285,22.934659957885742,10344400,0.0,0
2008-07-15,23.20064487140352,23.2272440990308,22.169948898945076,23.061002731323242,9784000,0.0,0
2008-07-16,23.054346936262917,23.506523566786345,22.821610083776495,23.459976196289062,5112900,0.0,0
2008-07-17,23.37353396002655,23.686065961549065,23.080947571399175,23.646169662475586,4970400,0.0,0
2008-07-18,23.466628199251232,23.672765837717385,23.2072921143154,23.612918853759766,5009400,0.0,0
2008-07-21,23.5863198621878,24.03184539294534,23.506522200281523,23.852304458618164,3704300,0.0,0
2008-07-22,23.59962531315531,24.417532525308022,23.59962531315531,24.311138153076172,4008800,0.0,0
2008-07-23,24.39092783558105,24.570468774133285,24.164839528142085,24.437475204467773,4609900,0.0,0
2008-07-24,24.35103564445224,24.550524785032447,23.932109210226415,23.95870590209961,3489000,0.0,0
2008-07-25,23.972003466785896,24.09169744822877,23.71266735254028,23.77251434326172,2951600,0.0,0
2008-07-28,23.70602621591578,23.70602621591578,23.140803896705243,23.320344924926758,6444100,0.0,0
2008-07-29,23.93875371540063,24.20474088245062,23.247189110383957,23.885555267333984,3438600,0.0,0
2008-07-30,23.98530038190014,24.04514736588964,23.612918866338635,23.80575942993164,3122800,0.0,0
2008-07-31,23.852310822340453,23.978655885746544,23.586326154946207,23.63287353515625,3414100,0.0,0
2008-08-01,23.95205206086892,23.95205206086892,23.51982357142868,23.71931266784668,3437300,0.0,0
2008-08-04,23.666124500126237,24.16484867261838,23.639525268799165,23.932111740112305,4059600,0.0,0
2008-08-05,24.091693397961443,24.3842772274986,23.77251034665507,24.085044860839844,3500000,0.0,0
2008-08-06,24.018548193587,24.018548193587,23.22058925091495,23.499876022338867,4989800,0.0,0
2008-08-07,23.353582155788718,23.553071251530312,23.160744134002016,23.28043556213379,3841100,0.0,0
2008-08-08,23.293736379350136,23.965352831641813,23.280436767393294,23.945402145385742,3252000,0.0,0
2008-08-11,23.7924639379793,24.424181647996896,23.719317329699937,24.011903762817383,3045200,0.0,0
2008-08-12,24.12494713943823,24.12494713943823,23.353587273336384,23.526479721069336,3161300,0.0,0
2008-08-13,23.45333749502971,23.699374061790905,23.273796474968567,23.420089721679688,2421900,0.0,0
2008-08-14,23.307033900116213,23.725962760923306,22.748462931253886,23.014450073242188,4289100,0.0,0
2008-08-15,22.901410261612835,23.227244463555696,22.7750677333634,23.127498626708984,3824800,0.0,0
2008-08-18,23.273786213587933,23.466626765294453,23.147443715905073,23.260486602783203,2246700,0.0,0
2008-08-19,23.160749733993228,23.346939263484913,22.814967367335754,22.901411056518555,2566400,0.0,0
2008-08-20,22.987857045076304,23.107551037554718,22.741820521267154,23.02110481262207,2335500,0.0,0
2008-08-21,23.041054578923767,23.12084972516364,22.34283880523847,23.061002731323242,2217500,0.0,0
2008-08-22,23.207294932414687,23.519826965129926,23.207294932414687,23.406784057617188,1592600,0.0,0
2008-08-25,23.320336002112697,23.420081825174165,23.06764844389419,23.10089874267578,2230800,0.0,0
2008-08-26,22.947964284879728,23.260498963266404,22.70192769585337,23.167404174804688,2213500,0.0,0
2008-08-27,23.08095510016782,23.34694235174743,23.027759171837353,23.207300186157227,1683700,0.0,0
2008-08-28,23.267606554225246,23.71660578345843,23.267606554225246,23.636188507080078,1764300,0.27,0
2008-08-29,23.56247864853504,23.77022611073316,23.482061348118304,23.575881958007812,1954800,0.0,0
2008-09-02,23.730017451067265,24.33315362748988,23.562479908329873,23.703210830688477,2466000,0.0,0
2008-09-03,23.649595962508155,23.656296338207476,23.327924244129612,23.461952209472656,4714600,0.0,0
2008-09-04,23.348021200159604,23.51555866498382,22.972736358642578,22.972736358642578,3570800,0.0,0
2008-09-05,22.83870536269823,23.435138248292734,22.791792526946587,23.38152503967285,3576800,0.0,0
2008-09-08,23.810425543717354,24.06508322595074,23.408336619280664,23.68979835510254,3280200,0.0,0
2008-09-09,23.74340775672785,23.85063162309528,23.053154276763728,23.06655502319336,2378800,0.0,0
2008-09-10,23.30782127380371,23.495465053161794,22.899029275471364,23.30782127380371,2692400,0.0,0
2008-09-11,23.187184855007366,23.468649134304204,22.91912643651681,23.448545455932617,2636300,0.0,0
2008-09-12,23.3547255029494,23.756817020023636,23.17378726014815,23.669696807861328,2916000,0.0,0
2008-09-15,23.287715172933304,23.79032773062251,23.10677434539483,23.31452178955078,2797400,0.0,0
2008-09-16,23.02636220457073,23.34803400670196,22.30259873246029,23.16039276123047,5016300,0.0,0
2008-09-17,22.77170148079717,23.120179860832277,22.248985188954464,22.6912841796875,4671900,0.0,0
2008-09-18,22.85881651454683,23.10677129447039,22.329397410142498,22.845413208007812,5312500,0.0,0
2008-09-19,23.589270098923723,24.23261320140989,22.443314718291813,23.394926071166992,4278800,0.0,0
2008-09-22,23.354721430767285,23.555768432459026,22.952632540221444,23.059856414794922,2730200,0.0,0
2008-09-23,23.053161356694122,23.053161356694122,22.02112972819548,22.12165069580078,3868300,0.0,0
2008-09-24,22.242272001306166,22.349495872157544,21.71285557696303,22.0211238861084,2547600,0.0,0
2008-09-25,22.38301314080243,22.570654340505808,22.121652468676075,22.369609832763672,2366900,0.0,0
2008-09-26,22.101544440463908,22.369605435708742,21.739662863809116,22.30929183959961,2461900,0.0,0
2008-09-29,22.14845798771629,22.40311571499998,20.80815792726242,21.109725952148438,4713900,0.0,0
2008-09-30,21.478307174398388,21.505113788170785,20.908680692041656,21.103023529052734,5263200,0.0,0
2008-10-01,21.056116748416695,21.109728706702143,20.43957858902906,20.80146026611328,5193700,0.0,0
2008-10-02,20.640620228626048,21.37778551069335,20.432874079077628,21.16333770751953,5871600,0.0,0
2008-10-03,21.525219533530457,22.403117045579375,21.505115849483875,21.585533142089844,6597000,0.0,0
2008-10-06,21.350976292216362,21.706154922313267,20.178213963415946,21.0360050201416,5736000,0.0,0
2008-10-07,21.29736952704768,21.371085165019135,19.936964434866,19.957069396972656,4531400,0.0,0
2008-10-08,19.628697765294852,20.452982111875702,19.21990578021544,19.407546997070312,6545400,0.0,0
2008-10-09,19.554968470852188,19.91014699416777,18.3151912689209,18.3151912689209,6106500,0.0,0
2008-10-10,17.69195900380628,18.744094255252346,16.425375965850137,17.263063430786133,10187300,0.0,0
2008-10-13,19.012161392010555,20.44628238500449,18.28169758498597,20.365863800048828,7627700,0.0,0
2008-10-14,21.873695990287743,22.094846721406256,20.050888417167002,20.828262329101562,7530100,0.0,0
2008-10-15,20.77465195804315,20.77465195804315,19.776128517315932,20.144710540771484,6556300,0.0,0
2008-10-16,20.131302386347407,21.66594617764185,19.146181275150035,20.030778884887695,7184400,0.0,0
2008-10-17,19.635396394315194,20.841667278308602,19.3338296319742,19.957069396972656,4907500,0.0,0
2008-10-20,20.27203677019735,21.397888934179704,19.963768394835803,21.27726173400879,4408400,0.0,0
2008-10-21,21.10972462311633,21.21024686567971,20.406067646962985,20.506589889526367,3023200,0.0,0
2008-10-22,20.144709251687487,20.47978426182698,19.35393202324473,19.668903350830078,5316300,0.0,0
2008-10-23,19.796233154253095,20.553502150777994,18.643574246489106,19.588485717773438,5609700,0.0,0
2008-10-24,18.415721128377694,19.434349403904378,18.09404944501442,18.851318359375,3630900,0.0,0
2008-10-27,18.683779447088124,18.958542093768855,17.899703979492188,17.899703979492188,3587200,0.0,0
2008-10-28,18.429121919008406,19.33382452340162,17.517717662350414,19.32042121887207,4913000,0.0,0
2008-10-29,19.07246363897699,21.082913138539624,19.07246363897699,19.836435317993164,6246800,0.0,0
2008-10-30,20.767945353107216,21.23705079677387,20.18491565294299,21.06951332092285,4033200,0.0,0
2008-10-31,21.10302448689669,21.531921379254314,20.37926249891729,20.92878532409668,4296700,0.0,0
2008-11-03,20.908676105149134,21.210242774673468,20.479779326348982,20.68752670288086,2722700,0.0,0
2008-11-04,21.190139733606884,21.980915517027,21.05610924654072,21.94070816040039,3998600,0.0,0
2008-11-05,21.68605398541894,21.893798845252526,20.761246287686404,20.915380477905273,3960600,0.0,0
2008-11-06,20.466381448336676,21.230352033142832,19.635394330219853,19.78952980041504,5402100,0.0,0
2008-11-07,19.97046838222325,20.499887466430664,19.75602059861859,20.499887466430664,5938700,0.0,0
2008-11-10,20.640620841720068,21.17003998996443,20.298845444141026,20.560203552246094,3226000,0.0,0
2008-11-11,20.31894857283879,20.68753185386568,19.60858990356095,20.27873992919922,3227700,0.0,0
2008-11-12,19.943662605902833,20.22512563519175,19.494662089613602,19.595184326171875,3667700,0.0,0
2008-11-13,19.67560494266028,21.002501671877468,18.88482771669961,20.995800018310547,6246800,0.0,0
2008-11-14,20.79475441402185,21.927308242176245,20.587006999166956,20.908679962158203,5708500,0.0,0
2008-11-17,20.68753716930979,20.68753716930979,19.836446111299992,20.124610900878906,5918200,0.0,0
