Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-18,20.124602022370592,21.0360050201416,19.923556284793392,21.0360050201416,5520400,0.0,0
2008-11-19,21.00920275101599,21.1767402509791,19.890052200134026,19.923559188842773,5413500,0.0,0
2008-11-20,19.735915119811676,20.694228405714842,19.219899388641856,19.43434715270996,7576100,0.0,0
2008-11-21,19.802933342907416,19.95706882488708,18.76420128315929,19.89675521850586,7714300,0.0,0
2008-11-24,20.278740133917278,20.66742710158296,19.735918965569113,20.35245704650879,5556000,0.0,0
2008-11-25,20.747842220423827,21.08961885460103,19.23330443036587,20.057588577270508,6732700,0.0,0
2008-11-26,19.604506857464195,19.949394855510448,18.671281496162297,19.185232162475586,7414800,0.27,0
2008-11-28,19.1311274173081,19.807377922722814,19.1311274173081,19.74651527404785,1980900,0.0,0
2008-12-01,19.618024306964603,19.618024306964603,18.5833607280791,18.637460708618164,5430700,0.0,0
2008-12-02,19.205511401758322,19.374574004396766,18.70508625272996,19.191986083984375,4776700,0.0,0
2008-12-03,19.043215158479192,20.246941587517018,18.948540495355,20.077878952026367,7092700,0.0,0
2008-12-04,19.773565823526226,20.449816369979978,19.60450318691279,19.84795379638672,4774600,0.0,0
2008-12-05,19.41514583698857,20.118446780543298,18.91472076092622,20.08463478088379,4725000,0.0,0
2008-12-08,20.28751542373854,20.74736597971856,20.023778135980496,20.40924072265625,3372600,0.0,0
2008-12-09,20.476865542296093,20.896140128712158,20.192840281562916,20.388952255249023,3860500,0.0,0
2008-12-10,20.530966068814507,20.70679135767293,19.79385290353498,20.463340759277344,5445900,0.0,0
2008-12-11,20.307800397839603,20.591825623328457,19.83442459207642,19.92233657836914,3203000,0.0,0
2008-12-12,19.57068963142465,20.273989473527358,19.320476381446237,20.226652145385742,2988300,0.0,0
2008-12-15,20.970529737682824,20.970529737682824,20.084641877182026,20.40247917175293,2690700,0.0,0
2008-12-16,20.578298422024087,21.700873903390434,20.27398524762259,21.450660705566406,4500700,0.0,0
2008-12-17,21.261312793057133,21.565624697087483,20.835274321631275,21.247787475585938,3603300,0.0,0
2008-12-18,21.416852205881227,21.76850146621222,20.848801714010254,21.12606430053711,3088600,0.0,0
2008-12-19,22.13367882244126,22.13367882244126,21.038153721539125,21.105777740478516,4234500,0.0,0
2008-12-22,20.916427953749277,21.328941167207812,20.848802646483794,21.295127868652344,2444200,0.0,0
2008-12-23,21.43037391154527,21.62648584194956,20.59858500235861,20.774410247802734,2466600,0.0,0
2008-12-24,20.95700179003519,21.058439101982938,20.686501861559396,20.89613914489746,611000,0.0,0
2008-12-26,21.011104051792984,21.220741357840357,20.74736675418998,20.936716079711914,799200,0.0,0
2008-12-29,20.96375944788722,20.96375944788722,20.63239695333106,20.848796844482422,1452100,0.0,0
2008-12-30,20.997578912141737,21.93756675720215,20.916429569032715,21.93756675720215,4204400,0.0,0
2008-12-31,21.66706199684611,22.519136309220784,21.66706199684611,22.41093635559082,3970600,0.0,0
2009-01-02,22.38388619107832,22.965461921404042,22.13367427676043,22.84373664855957,3451500,0.0,0
2009-01-05,22.78964210711581,22.97899141946427,22.573242155948744,22.70172882080078,3217800,0.0,0
2009-01-06,22.877552958071,22.985752922136438,22.23511454281781,22.370365142822266,3423200,0.0,0
2009-01-07,22.2553997794551,22.356838367769946,21.924035960024995,22.025474548339844,4711900,0.0,0
2009-01-08,21.890233837302656,22.492096531072185,21.721171166931818,22.437997817993164,3164000,0.0,0
2009-01-09,22.56648223048825,22.762595527358037,22.05929427080586,22.133682250976562,3080900,0.0,0
2009-01-12,22.12691518097781,22.1472018686389,21.754975375919866,22.005189895629883,2892600,0.0,0
2009-01-13,21.97814200281523,21.998428693009007,21.667067381285843,21.856416702270508,3669200,0.0,0
2009-01-14,21.640015409289216,21.73469006395432,20.970527587345785,21.254552841186523,4010700,0.0,0
2009-01-15,20.727077565507585,21.917278600201566,20.62564024848413,21.90375328063965,5364200,0.0,0
2009-01-16,22.167490562869716,22.167490562869716,21.42361604480076,21.90375328063965,6339200,0.0,0
2009-01-20,21.64677538959943,21.957852551705912,21.247788817758202,21.32893943786621,4018800,0.0,0
2009-01-21,21.58591320178116,22.147200992125175,21.247787995794514,22.072813034057617,4354700,0.0,0
2009-01-22,21.795549317224587,22.160725139529486,21.126061599510837,22.025474548339844,4276000,0.0,0
2009-01-23,21.64677858877469,22.06605577975989,21.342466620547448,21.69411849975586,3906700,0.0,0
2009-01-26,21.70763744232923,22.363601174994695,21.640013432229765,22.03223991394043,3791400,0.0,0
2009-01-27,22.187775398997356,22.316262039627873,21.9307995380459,22.140438079833984,3320700,0.0,0
2009-01-28,22.478562385522427,22.586762336488643,21.984897368318087,22.20806121826172,3797300,0.0,0
2009-01-29,22.086337280708303,22.174250552314547,21.396561584385683,21.511524200439453,4323100,0.0,0
2009-01-30,21.680593174188463,21.707641235139775,20.9637666753116,21.092254638671875,4091200,0.0,0
2009-02-02,20.882615356685857,21.071965965420812,20.219890160881757,20.463340759277344,5782100,0.0,0
2009-02-03,20.625637474022955,20.794700076269045,20.152261671795788,20.720312118530273,4219500,0.0,0
2009-02-04,20.848803521378795,21.065203481832942,20.219890330155494,20.28751564025879,4782500,0.0,0
2009-02-05,20.152257654184805,20.30103354000197,19.70593257642338,19.93585777282715,6078400,0.0,0
2009-02-06,19.902054008609074,20.206365983971363,19.820903374605123,20.118453979492188,4393700,0.0,0
2009-02-09,20.071123387734602,20.301048756476938,19.611272650249933,19.949398040771484,4467000,0.0,0
2009-02-10,19.820893188567602,19.949381088941085,19.131118958316854,19.137880325317383,5109200,0.0,0
2009-02-11,19.273138484770108,19.631551699883865,19.15141319322787,19.23932647705078,4651700,0.0,0
2009-02-12,20.023782100991443,20.023782100991443,18.664518143664733,19.787094116210938,7121000,0.0,0
2009-02-13,19.58421880330801,20.08464543466378,19.56393210868939,19.814144134521484,4480000,0.0,0
2009-02-17,19.33399459099652,19.712694366712014,18.82680690768569,19.36104393005371,5140300,0.0,0
2009-02-18,19.361055157253656,19.631556443755255,19.205517820407245,19.300193786621094,4861300,0.0,0
2009-02-19,19.428677532465485,19.557165495083613,19.144652256588618,19.205514907836914,3084600,0.0,0
2009-02-20,18.941776614053385,19.48277649680915,18.935013954288255,19.320476531982422,5185700,0.0,0
2009-02-23,19.503064654124096,19.56392730272034,18.56307686556391,18.623939514160156,5316700,0.0,0
2009-02-24,18.745661395033935,19.30018782932256,18.400773522060472,19.2122745513916,6275300,0.0,0
2009-02-25,19.212276842204023,19.408390108783692,18.745663630208842,18.91472625732422,4387200,0.0,0
2009-02-26,19.070268759216546,19.11760609812596,18.49545545136135,18.522504806518555,3501100,0.0,0
2009-02-27,18.35344276267117,18.468405428112522,17.636617413955214,18.25876808166504,7556400,0.0,0
2009-03-02,17.907111204120405,18.143799114271843,17.440499332792378,17.454023361206055,6955200,0.0,0
2009-03-03,17.24438347353012,17.778621855169078,16.906258307382473,17.08884620666504,6898100,0.0,0
2009-03-04,17.264671254893347,17.39315788790498,16.568132956069444,16.642520904541016,7635900,0.0,0
2009-03-05,16.51935108378186,16.608312696862228,15.889781711716225,16.012958526611328,6551900,0.29,0
2009-03-06,16.13613279437592,16.539878377143676,15.616053716484815,15.917152404785156,5928100,0.0,0
2009-03-09,15.787131107872783,15.910307893952442,15.123346689275259,15.21230697631836,6210800,0.0,0
2009-03-10,15.32863854063574,15.787129128430765,15.253364862645327,15.636580467224121,6985600,0.0,0
2009-03-11,15.77344485411047,16.231935509445524,15.547621176421623,15.999268531799316,5035100,0.0,0
2009-03-12,15.903464918998083,16.813602928345905,15.903464918998083,16.697269439697266,4541200,0.0,0
2009-03-13,16.799917581572334,16.88203588183677,16.30721169566403,16.471446990966797,3517100,0.0,0
2009-03-16,16.676744949468144,16.895725380765455,16.355116298927186,16.430391311645508,4045500,0.0,0
2009-03-17,16.471444977464987,17.142072677612305,16.355111494359765,17.142072677612305,4863000,0.0,0
2009-03-18,17.073640729815327,17.655306786899846,16.72464031242912,17.278934478759766,4725400,0.0,0
2009-03-19,17.751120005636853,17.908512040772635,17.566354761663664,17.696374893188477,4455500,0.0,0
2009-03-20,17.778488817517356,18.086430837254,17.155762782250996,17.183135986328125,5309000,0.0,0
2009-03-23,17.49107266397126,17.7921713131963,17.354210590851448,17.723739624023438,4310100,0.0,0
2009-03-24,17.580037690136393,17.840076593586033,17.456860886576923,17.634782791137695,2769400,0.0,0
2009-03-25,17.730579828125233,18.134325288012242,17.326834368238227,17.614246368408203,4778000,0.0,0
2009-03-26,17.73058346251168,18.223289290128967,17.450014703076373,18.202760696411133,5186100,0.0,0
2009-03-27,18.004308374928847,18.017994973808598,17.662151234290455,17.723739624023438,2947400,0.0,0
2009-03-30,17.422646875874033,17.566353602333304,17.16260793521269,17.32684326171875,3721700,0.0,0
2009-03-31,17.504763181381627,17.79217529606558,17.30631267410467,17.518449783325195,4107800,0.0,0
2009-04-01,17.326839121452664,17.751114592465353,17.142073933823298,17.51160430908203,4848600,0.0,0
2009-04-02,17.881137002093677,18.305412559070778,17.580039567053205,17.908510208129883,5106900,0.0,0
2009-04-03,17.94272100266394,18.1343294821682,17.600563842623032,18.086427688598633,5570400,0.0,0
2009-04-06,17.956404984018167,18.264346905243023,17.641621069189014,18.19591522216797,2739200,0.0,0
2009-04-07,17.887976173276446,18.02483956140318,17.641623901964728,17.771642684936523,2588400,0.0,0
2009-04-08,17.80585372110182,17.86744209633871,17.61424529756198,17.778480529785156,2482700,0.0,0
2009-04-09,18.182229559462783,18.75021033930825,17.75111215280513,17.96324920654297,3523500,0.0,0
2009-04-13,17.89481873838411,18.319094179974012,17.81270175306087,18.202760696411133,2799300,0.0,0
2009-04-14,18.004306675055215,18.3669936797702,17.97009148631216,18.257503509521484,2948000,0.0,0
2009-04-15,18.209603320437427,18.45595557249281,18.202760021043403,18.442270278930664,2950000,0.0,0
2009-04-16,18.46964365383473,18.558605247872077,18.06589809376002,18.36699676513672,3319100,0.0,0
2009-04-17,18.449108948451386,18.87338429784248,18.366991980972895,18.80495262145996,4439300,0.0,0
2009-04-20,18.56544842845302,18.818645321625276,18.442272937283207,18.750213623046875,3859800,0.0,0
2009-04-21,18.695466151400232,18.96234830622033,18.65440765955697,18.866544723510742,3439700,0.0,0
2009-04-22,18.674936796961223,18.8049555667034,18.414896647025135,18.510700225830078,3609200,0.0,0
2009-04-23,18.469638349673648,18.469638349673648,17.963246046328045,18.25065803527832,4121600,0.0,0
2009-04-24,18.360146583820903,18.538068399984596,18.154852883368843,18.40120506286621,3263300,0.0,0
2009-04-27,18.236975889424826,18.72968302226806,18.106955806566088,18.202760696411133,4360400,0.0,0
2009-04-28,18.072745740311838,18.681785224260377,18.052215835544263,18.462804794311523,3979200,0.0,0
2009-04-29,18.476479467788852,19.153950224980722,18.18222421557688,18.435420989990234,6568100,0.0,0
2009-04-30,18.63387358547014,18.763893636601978,18.079579501503765,18.25065803527832,4928100,0.0,0
2009-05-01,18.202765646887602,18.3875308719531,17.799019994437657,17.908510208129883,6568400,0.0,0
2009-05-04,18.072741130931043,18.442271491142225,17.942721044350147,18.360153198242188,4752000,0.0,0
2009-05-05,18.26435412656269,18.43543274927812,18.209609019502807,18.394372940063477,5062300,0.0,0
2009-05-06,18.558603758177284,18.558603758177284,18.291720302713923,18.442270278930664,4745000,0.0,0
2009-05-07,18.791268899749838,18.791268899749838,18.065896151672156,18.236974716186523,5032300,0.0,0
2009-05-08,18.44227101294867,18.784428164912647,18.3054076300727,18.476486206054688,4393500,0.0,0
2009-05-11,18.305403203976375,18.469638440581235,18.21644294027502,18.380678176879883,3015000,0.0,0
2009-05-12,18.48333455480223,18.48333455480223,18.20276571796703,18.394372940063477,3155200,0.0,0
2009-05-13,18.202760696411133,18.44227096318482,18.134329005157802,18.202760696411133,2825400,0.0,0
2009-05-14,18.154857802314915,18.647563600030743,18.154857802314915,18.510700225830078,3828600,0.0,0
2009-05-15,18.462800085447743,18.620192066177996,18.216447817199608,18.360153198242188,3864600,0.0,0
2009-05-18,18.483327457097623,19.07868010460173,18.373837285022713,19.06499481201172,3982400,0.0,0
2009-05-19,19.626132258671625,19.762994321071954,19.181328271725395,19.54401397705078,5018600,0.0,0
2009-05-20,19.708247864582535,19.762992946780933,19.35240548290582,19.366090774536133,4218300,0.0,0
2009-05-21,19.304509122211293,19.77668643650896,19.071843420695206,19.263450622558594,2966700,0.0,0
2009-05-22,19.325032919622938,19.52348466483217,19.195012855700536,19.31818962097168,2500100,0.0,0
2009-05-26,19.34556748296484,19.708253262404256,19.00341029920625,19.4687442779541,3868600,0.0,0
2009-05-27,19.509798600763958,19.646660661852522,19.16079819136556,19.18817138671875,3798900,0.0,0
2009-05-28,19.35412848726394,19.437104967438806,18.85627356281397,19.119029998779297,4491900,0.29,0
2009-05-29,19.24349105958148,19.340295838971784,18.877013750814147,19.077539443969727,4212900,0.0,0
2009-06-01,19.312634750923852,19.98335591965906,19.291890307775592,19.969526290893555,4579400,0.0,0
2009-06-02,19.789748159667838,20.05250453534716,19.74825926966628,19.865808486938477,3544500,0.0,0
2009-06-03,19.706776864745716,19.879643328471555,19.57539798303147,19.83815574645996,3045500,0.0,0
2009-06-04,19.86580932217717,19.976443729100623,19.616882566032483,19.699857711791992,3191700,0.0,0
2009-06-05,19.81049670574791,19.934960772072436,19.49933785880306,19.554655075073242,3476200,0.0,0
2009-06-08,19.526986757433196,19.54773119849512,19.07753441868501,19.333375930786133,3505000,0.0,0
2009-06-09,19.374869070312332,19.402527012273218,19.105196552713334,19.24349021911621,2416500,0.0,0
2009-06-10,19.36103591487865,19.49932955610272,19.222742273654582,19.437097549438477,3048000,0.0,0
2009-06-11,19.49242268673127,19.969533173793035,19.47167823643302,19.74826431274414,2445000,0.0,0
2009-06-12,19.69293869893485,19.824317523727757,19.492414373702825,19.775915145874023,2111500,0.0,0
2009-06-15,19.616884494639038,19.7620916734271,19.298809554313397,19.450931549072266,2788500,0.0,0
2009-06-16,19.492418009719575,19.492418009719575,19.042965578697338,19.17434310913086,3194900,0.0,0
2009-06-17,19.271141217649355,19.603044292077026,19.17433516512543,19.374860763549805,3899200,0.0,0
2009-06-18,19.47167601766887,19.762091694419787,19.2918947588358,19.561567306518555,3026400,0.0,0
2009-06-19,19.73443468546144,19.85198260606694,19.42327454601642,19.513164520263672,3963800,0.0,0
2009-06-22,19.43018311579795,19.706769084793798,19.022218316954348,19.09827995300293,2967400,0.0,0
2009-06-23,19.11901886041676,19.222738411060575,18.759456520576933,18.780200958251953,3105600,0.0,0
2009-06-24,18.8839290796635,19.27806434231386,18.787124297641654,19.10519790649414,3467800,0.0,0
2009-06-25,19.015311726234046,19.672204840686913,18.89776247371721,19.582313537597656,3400800,0.0,0
2009-06-26,19.492422492123815,19.644544502859574,19.27806713111463,19.54082489013672,6480800,0.0,0
2009-06-29,19.568482523066255,19.7690082474535,19.49242217835593,19.720605850219727,3390100,0.0,0
2009-06-30,19.775917304944436,19.775917304944436,19.34720803354107,19.47167205810547,2818600,0.0,0
2009-07-01,19.540815467788192,19.7275114719866,19.340289836864176,19.381778717041016,3293300,0.0,0
2009-07-02,19.222749241326643,19.347213299769624,18.925420046993995,18.946163177490234,2411200,0.0,0
2009-07-06,18.877015942300773,19.18126126567613,18.738723572669326,18.89776039123535,3259700,0.0,0
2009-07-07,18.89084009488357,18.911584537800397,18.572766550021413,18.593509674072266,2446500,0.0,0
2009-07-08,18.628088024079723,18.669575600576223,18.192463854834497,18.379159927368164,4397100,0.0,0
2009-07-09,18.455214517592513,18.600421639169582,18.303091263903276,18.517446517944336,3006500,0.0,0
2009-07-10,18.441391534168222,18.628087602476462,18.351501567315875,18.57968521118164,2334800,0.0,0
2009-07-13,18.66265490261576,18.807863352886354,18.552020520917146,18.787118911743164,2905100,0.0,0
2009-07-14,18.87009998699466,18.904672745182776,18.697233558321713,18.883928298950195,3002800,0.0,0
2009-07-15,19.077541581223134,19.202005636592187,18.89776031445299,19.1605167388916,2379400,0.0,0
2009-07-16,19.139769267107322,19.568477228498075,19.063707624110293,19.52007484436035,2521800,0.0,0
2009-07-17,19.47858646841269,19.499330911698227,19.22965842445023,19.423269271850586,2572300,0.0,0
2009-07-20,19.540822429504193,19.58922482142214,19.388700437924044,19.526992797851562,2321700,0.0,0
2009-07-21,19.686025625804074,19.81740446221382,19.29189043544084,19.423269271850586,2476600,0.0,0
2009-07-22,19.298808306876936,20.142396017793132,19.298808306876936,19.941871643066406,4620100,0.0,0
2009-07-23,19.99027105394545,20.501955456663765,19.810489833714797,20.412065505981445,4737500,0.0,0
2009-07-24,20.266862582101638,20.46047348426943,20.03176410049302,20.322179794311523,2282800,0.0,0
2009-07-27,20.336006435880524,20.529617309570312,20.232286843101278,20.529617309570312,2258700,0.0,0
2009-07-28,20.412069048762795,20.688655082174304,20.30143463539819,20.34292221069336,3712800,0.0,0
2009-07-29,20.225370260500608,20.522700700989784,20.12165067678407,20.38440704345703,3384900,0.0,0
2009-07-30,19.879645108028015,20.336012507607332,19.25732604668045,19.395618438720703,7811500,0.0,0
2009-07-31,19.42326792154289,19.73442795486409,19.347206286983063,19.437097549438477,3981900,0.0,0
2009-08-03,19.54774115507342,19.63763114106189,19.119031720159548,19.63071632385254,3935800,0.0,0
2009-08-04,19.589228320321126,19.748265156133705,19.471679068010417,19.706777572631836,2846700,0.0,0
2009-08-05,20.0110187699914,20.225372778878164,19.651456270727895,19.7620906829834,1652600,0.0,0
2009-08-06,19.872718023249103,19.872718023249103,19.029130600286916,19.367948532104492,4040900,0.0,0
2009-08-07,19.53390016815645,19.817400914645212,19.450923728734143,19.755168914794922,2973400,0.0,0
2009-08-10,19.64453469101907,19.879633065828568,19.395606689722953,19.858888626098633,2050800,0.0,0
2009-08-11,19.886553763123057,20.038675742888575,19.63762568817388,19.94878578186035,2905600,0.0,0
2009-08-12,19.948787950586365,20.944499039765322,19.817409083539694,20.757802963256836,4547600,0.0,0
2009-08-13,20.90992150104601,21.891802795739153,20.778542655729485,21.193422317504883,4217800,0.0,0
2009-08-14,21.158846531723427,21.19341928239267,20.771626184991103,20.903003692626953,2092100,0.0,0
2009-08-17,20.6471644607549,21.39394730022448,20.495041175671993,20.56418800354004,1726600,0.0,0
2009-08-18,20.232290584057846,20.453559441263895,19.962619329196276,20.052509307861328,2723300,0.0,0
2009-08-19,19.886544506620265,20.34291155235981,19.851970446266936,20.31525230407715,2008100,0.0,0
2009-08-20,20.37749534134153,20.70248509052563,20.204628902453393,20.6402530670166,1429900,0.0,0
2009-08-21,20.78546142578125,20.98598713936166,20.67482700410459,20.78546142578125,2395000,0.0,0
2009-08-24,20.799283450212258,21.006722585261993,20.743966259607937,20.9099178314209,1600100,0.0,0
2009-08-25,20.999814879853403,21.14502205064701,20.75780160966451,20.771631240844727,1625300,0.0,0
2009-08-26,20.73705471110227,20.951408693587148,20.62642031247356,20.88226318359375,1277800,0.0,0
2009-08-27,20.93757966149829,20.985982044372378,20.55727277530785,20.778541564941406,1447800,0.0,0
2009-08-28,20.85460139761533,20.9514061549694,20.342917036240237,20.495038986206055,2014300,0.0,0
2009-08-31,20.405150564778346,20.695566177368164,20.349833368040574,20.695566177368164,1684200,0.0,0
2009-09-01,20.702482499227497,20.882263731432165,20.467384066257242,20.647165298461914,2671900,0.0,0
2009-09-02,20.654088518710967,20.654088518710967,20.19080627918916,20.39133071899414,2779700,0.0,0
2009-09-03,20.628752131621972,20.803335336532932,20.230701305575096,20.782384872436523,2149700,0.29,0
2009-09-04,20.719539150850302,21.03378951828074,20.60780598286713,21.005855560302734,1981300,0.0,0
2009-09-08,20.810323389890993,21.27122307490989,20.461156881121248,21.166473388671875,2584300,0.0,0
2009-09-09,20.433227967677414,21.01982791560804,20.433227967677414,20.866193771362305,3499300,0.0,0
2009-09-10,20.908089371308566,21.012839049797236,20.691605192872295,21.005855560302734,2696300,0.0,0
2009-09-11,21.00585986639317,21.36200991183507,21.00585986639317,21.229326248168945,2393300,0.0,0
2009-09-14,20.65669464092042,21.417877885296296,20.65669464092042,21.4108943939209,3430600,0.0,0
2009-09-15,21.410889172236313,21.508655363719072,20.99887260532403,21.01982307434082,3105300,0.0,0
2009-09-16,21.11060435858528,21.138538315398584,20.880154542733035,21.047754287719727,2571000,0.0,0
2009-09-17,20.97093841468858,21.327088369627283,20.803338670946427,20.96395492553711,3018700,0.0,0
2009-09-18,21.012838086874055,21.508653830582837,20.845238342579634,21.473737716674805,4529900,0.0,0
2009-09-21,21.38295720699627,21.38295720699627,20.845240473277844,20.922056198120117,2482700,0.0,0
2009-09-22,20.984910459204567,21.075694513888823,20.761444066081427,20.866193771362305,2750500,0.0,0
2009-09-23,20.943008436528242,20.96395890796251,20.517024841117102,20.838258743286133,3009100,0.0,0
2009-09-24,20.83127593136193,20.894126015747386,20.565909944373633,20.6357421875,2177100,0.0,0
2009-09-25,20.614794316143534,20.698593545838694,20.195794171773514,20.237693786621094,2112300,0.0,0
2009-09-28,20.55193752233163,20.915070951102386,20.405286920266235,20.901103973388672,1714300,0.0,0
2009-09-29,20.901098611958634,21.04076435737661,20.747464560445707,20.949981689453125,2002200,0.0,0
2009-09-30,20.984909432298508,21.00585990511537,20.68462731371171,20.82429313659668,3271100,0.0,0
2009-10-01,20.64272694872034,20.712560528109467,20.237693786621094,20.237693786621094,2340300,0.0,0
2009-10-02,20.146909681072447,20.42624264746537,20.146909681072447,20.356409072875977,2414600,0.0,0
2009-10-05,20.447183836716324,20.447183836716324,20.000249961424284,20.195783615112305,1999100,0.0,0
2009-10-06,20.328468419056943,20.370368014487944,20.08405167044186,20.098018646240234,2843200,0.0,0
2009-10-07,19.993271898882455,20.174838626866492,19.748856430408175,19.825672149658203,3042200,0.0,0
2009-10-08,19.986292909185778,20.118975232539984,19.90947584579626,20.0281925201416,2225900,0.0,0
2009-10-09,20.007235258136046,20.12595189218843,19.972319149517645,20.00025177001953,2080300,0.0,0
2009-10-12,20.070084302582103,20.22371703747071,20.007234244681285,20.063100814819336,1800100,0.0,0
2009-10-13,20.077081954697274,20.286581407525492,20.04216582321425,20.230714797973633,2379300,0.0,0
2009-10-14,20.39132432636074,20.94999019887836,20.286573309794743,20.908090591430664,3945900,0.0,0
2009-10-15,20.79635891247589,22.1371584349049,20.79635891247589,22.088274002075195,6584300,0.0,0
2009-10-16,21.711173471172156,21.91368935223148,21.508656258148314,21.801956176757812,2547300,0.0,0
2009-10-19,21.836869656829627,21.8508366342159,21.57848590304074,21.82290267944336,2112500,0.0,0
2009-10-20,21.801952838996176,21.829886794570314,21.47373685278595,21.620386123657227,1861600,0.0,0
2009-10-21,21.550555840749034,22.046371609193194,21.494689256530474,21.711172103881836,2175400,0.0,0
2009-10-22,21.73212344209966,22.03240551181296,21.508655764318537,21.983522415161133,2072500,0.0,0
2009-10-23,21.97653874342429,22.16508897063283,21.571505661993612,21.59943962097168,1813800,0.0,0
2009-10-26,21.620388182061916,21.93463855236811,21.180438995597683,21.389938354492188,2404600,0.0,0
2009-10-27,21.36898482515624,21.815917409307072,21.313118252137386,21.697200775146484,1580000,0.0,0
2009-10-28,21.68324727197227,21.7810148344771,21.33408064065571,21.382965087890625,2410900,0.0,0
2009-10-29,21.46675095168921,21.627367182299228,21.089651917562904,21.487701416015625,2100900,0.0,0
2009-10-30,21.45279371929293,21.76006067581963,20.789378031204205,20.866193771362305,3117200,0.0,0
2009-11-02,20.866182759668877,21.48769983601028,20.775400084858056,21.431833267211914,2452500,0.0,0
2009-11-03,21.424850042573002,21.5435666692221,21.06870016262571,21.28518295288086,2009400,0.0,0
2009-11-04,21.36899477763331,21.704194371863572,21.208378471893578,21.4108943939209,2098800,0.0,0
2009-11-05,21.41088923585417,22.074306105081273,21.403905746161158,22.03938865661621,2385100,0.0,0
2009-11-06,22.00447029789304,22.109219968685466,21.76703700038256,22.095252990722656,1463400,0.0,0
2009-11-09,22.193025597684798,22.70280709067639,22.137159004976784,22.6888427734375,1923400,0.0,0
2009-11-10,22.625991574202263,22.842473111808463,22.50727357209284,22.77962303161621,1713600,0.0,0
2009-11-11,22.891353796756476,23.093870996449372,22.50028904030549,22.64693832397461,2445300,0.0,0
2009-11-12,22.625991229809454,22.688841309045056,22.283806873098044,22.325706481933594,2034600,0.0,0
2009-11-13,22.290786267356346,22.751687207716245,22.276819289656043,22.472352981567383,2387300,0.0,0
2009-11-16,22.479342562317324,23.031026375995665,22.479342562317324,22.898344039916992,2143300,0.0,0
2009-11-17,22.912300802867293,23.142749248422245,22.835483766372874,23.128782272338867,1770100,0.0,0
2009-11-18,23.128792588256744,23.128792588256744,22.786610845342977,22.898344039916992,1345100,0.0,0
2009-11-19,22.660903295708145,22.7935855886185,22.346652955732434,22.465368270874023,1769200,0.0,0
2009-11-20,22.43744082296884,22.63995537548669,22.360623764045584,22.556156158447266,1525600,0.0,0
2009-11-23,22.982139909458148,23.463988741116736,22.926274652304404,23.240522384643555,2410500,0.0,0
2009-11-24,23.19163568324331,23.450020782222186,22.989118496669168,23.415102005004883,1950400,0.0,0
2009-11-25,23.491918704011294,23.50588568190523,23.23353627279512,23.36621856689453,1483800,0.0,0
2009-11-27,22.961183426621186,23.282415878310395,22.87039941586441,23.086883544921875,841000,0.0,0
2009-11-30,23.185529010987636,23.241891356276327,22.9248598827888,23.136213302612305,1861200,0.29,0
2009-12-01,23.17142777194081,23.530730839210527,23.17142777194081,23.389827728271484,1551600,0.0,0
