Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-02,23.40391830811572,23.601181050928393,23.136202666081875,23.389827728271484,1854100,0.0,0
2009-12-03,23.382784369840845,23.74913143459552,23.263018455644115,23.28415298461914,1633000,0.0,0
2009-12-04,23.601185664922962,23.847764141644504,23.3405166056025,23.643457412719727,1772700,0.0,0
2009-12-07,23.594148513015565,23.911177306539233,23.523695579728944,23.80550193786621,1335600,0.0,0
2009-12-08,23.65049864266056,23.69981433233815,23.143248477401286,23.36869239807129,1593300,0.0,0
2009-12-09,23.38278670559291,23.60118671433143,23.23483961298163,23.39687728881836,1605100,0.0,0
2009-12-10,23.432097224565133,23.50255012512207,23.27005958453922,23.50255012512207,1982000,0.0,0
2009-12-11,23.474374152806348,23.664592995093972,23.213705081895437,23.39687728881836,1793400,0.0,0
2009-12-14,23.636405222327703,23.77026438180419,23.410961328739432,23.58708953857422,1472300,0.0,0
2009-12-15,23.474373840994915,23.537780120915226,23.178479659702738,23.277111053466797,2086100,0.0,0
2009-12-16,23.34755581710155,23.439143241664127,23.079840177035788,23.213699340820312,2733700,0.0,0
2009-12-17,23.06575391407442,23.291197830842723,22.882579052010502,23.04461669921875,2718100,0.0,0
2009-12-18,23.227791743372336,23.38278275767589,23.07279804156528,23.24188232421875,4291600,0.0,0
2009-12-21,23.368692176829477,23.784354905536443,23.115069784104524,23.24188232421875,2403000,0.0,0
2009-12-22,23.27006079840808,23.396873338522305,23.115069784104524,23.24188232421875,1056300,0.0,0
2009-12-23,23.368696572260305,23.749134264159718,23.248930643794196,23.713909149169922,2105200,0.0,0
2009-12-24,23.791401797825625,23.918214339315647,23.77731121682634,23.78435516357422,539700,0.0,0
2009-12-28,23.819584301724454,23.91821568677241,23.70686233488341,23.911169052124023,1598000,0.0,0
2009-12-29,23.90412553284514,24.059119247839725,23.812538093302543,24.02389144897461,1569300,0.0,0
2009-12-30,23.95344172879064,24.080254282355128,23.826629175226152,23.94639778137207,1167900,0.0,0
2009-12-31,23.981621549405645,23.988665496429427,23.812537258294846,23.819583892822266,1347000,0.0,0
2010-01-04,23.9604878905011,24.136616154783685,23.8618564925035,24.066165924072266,2058800,0.0,0
2010-01-05,24.108440985234754,24.108440985234754,23.798453477531684,23.960491180419922,2961700,0.0,0
2010-01-06,23.861850378713882,24.059115811670544,23.798444112317693,23.95343780517578,1636700,0.0,0
2010-01-07,23.911169696761878,24.037982248814842,23.82662889122782,24.009803771972656,1406700,0.0,0
2010-01-08,23.897079537569077,24.18593244597202,23.720951288545116,24.122526168823242,1451900,0.0,0
2010-01-11,24.20706164736763,24.460686700134506,24.150699330084677,24.425458908081055,1731700,0.0,0
2010-01-12,24.369098762261615,24.587498705853413,24.16478939769217,24.573408126831055,2191900,0.0,0
2010-01-13,24.566365480258455,24.65795291501523,24.418418407769224,24.51704978942871,1952500,0.0,0
2010-01-14,24.45364272996963,24.481823891680317,24.17888312204917,24.263423919677734,2481700,0.0,0
2010-01-15,24.20706826208695,24.228202793091587,23.354608136516756,23.425058364868164,4103700,0.0,0
2010-01-19,23.43209164802682,23.90411656316064,23.3757320284975,23.897069931030273,3002200,0.0,0
2010-01-20,23.706864113346725,23.777314340093596,23.263020159830557,23.756179809570312,3236500,0.0,0
2010-01-21,23.742087287638974,23.946396691023832,23.270062206974085,23.319377899169922,3303900,0.0,0
2010-01-22,23.340512147718883,23.657543476884143,23.129158824109815,23.150293350219727,2825300,0.0,0
2010-01-25,23.326420276360768,23.326420276360768,22.96711722736492,22.995298385620117,1669700,0.0,0
2010-01-26,22.917806645766827,23.185522333779467,22.72758781645551,22.93894386291504,1752700,0.0,0
2010-01-27,22.903713164482774,23.065753496259287,22.64304414434811,22.953031539916992,1873700,0.0,0
2010-01-28,23.058709293506503,23.058709293506503,22.42464788628968,22.621912002563477,2761400,0.0,0
2010-01-29,22.783956533063296,22.910769121489796,22.509196820640717,22.579647064208984,2373700,0.0,0
2010-02-01,22.68531708268899,22.868489263595773,22.424646705049398,22.671226501464844,1834100,0.0,0
2010-02-02,22.671229142493015,22.981213903024457,22.643047976761824,22.903717041015625,1881100,0.0,0
2010-02-03,22.84736051743169,22.94599192345754,22.692366772245784,22.87554168701172,1071200,0.0,0
2010-02-04,22.741681270420198,22.85440325526413,22.354199615488188,22.410560607910156,2477600,0.0,0
2010-02-05,22.361239652536938,22.62895396768942,22.100570627750535,22.417600631713867,2663600,0.0,0
2010-02-08,22.452827950138424,22.509188931490673,22.121706008911133,22.121706008911133,1737700,0.0,0
2010-02-09,22.304878937688077,22.664179344354125,22.23442737694408,22.586685180664062,2018100,0.0,0
2010-02-10,22.58668700602608,22.64304664667392,22.234429173838084,22.488054275512695,1374100,0.0,0
2010-02-11,22.3541911994336,22.53736469178063,22.05125047531165,22.495094299316406,2636200,0.0,0
2010-02-12,22.326018795857312,22.54441746378719,22.04421384631037,22.424650192260742,3396800,0.0,0
2010-02-16,22.88962237438433,23.312328985290446,22.826216113998107,23.1784725189209,2948500,0.0,0
2010-02-17,23.31233434503233,23.389831201933152,23.136206102077267,23.24892807006836,2075100,0.0,0
2010-02-18,23.1784725189209,23.30528503969335,23.016432207653697,23.1784725189209,2765800,0.0,0
2010-02-19,23.11506947434216,23.587091832605765,22.988256935927332,23.51664161682129,2581200,0.0,0
2010-02-22,23.608225444702438,23.608225444702438,23.396872118038345,23.50255012512207,1396000,0.0,0
2010-02-23,23.206654628123037,23.446189128534904,22.924851072493702,22.981210708618164,2547600,0.0,0
2010-02-24,23.0587018344492,23.24187665325485,22.903708170460238,23.19255828857422,3163500,0.0,0
2010-02-25,22.9952981073177,23.270057678222656,22.840304426293105,23.270057678222656,2507200,0.0,0
2010-02-26,23.27710632724762,23.347556540630798,23.10097810628631,23.263015747070312,1879800,0.0,0
2010-03-01,23.501301592198548,23.792933850061445,23.479960793455614,23.73602867126465,2404900,0.315,0
2010-03-02,23.821391573704506,23.920972944673483,23.757374590454614,23.835615158081055,1690100,0.0,0
2010-03-03,23.842725135395547,24.01343524938105,23.714691193212246,23.82849884033203,1579300,0.0,0
2010-03-04,23.828503235711125,23.949422695973166,23.693357477761403,23.807165145874023,1389900,0.0,0
2010-03-05,23.928081482931326,24.08456802368164,23.85695271716581,24.08456802368164,1624900,0.0,0
2010-03-08,24.141469275692728,24.141469275692728,23.87117780870904,23.899627685546875,1645100,0.0,0
2010-03-09,23.88540662650506,23.928082802963274,23.71469378050629,23.913856506347656,1929900,0.0,0
2010-03-10,23.85695644777027,23.892520836214366,23.664905494105447,23.821392059326172,2410900,0.0,0
2010-03-11,23.79293441772461,23.807160712763224,23.5510928288448,23.79293441772461,2142500,0.0,0
2010-03-12,23.792933892653206,23.835610063438924,23.579544898559778,23.77159309387207,1906700,0.0,0
2010-03-15,23.792928145045263,23.99209079630272,23.629329865314123,23.970752716064453,2090800,0.0,0
2010-03-16,24.03477796094876,24.17703820951422,23.956534688568325,24.09879493713379,2194700,0.0,0
2010-03-17,24.1841512753688,24.30507072931907,24.098796207086924,24.162813186645508,1658300,0.0,0
2010-03-18,24.212603364458776,24.31929651923954,24.14858638623486,24.255279541015625,1797900,0.0,0
2010-03-19,24.29796028137207,24.518463826133253,24.169926315173814,24.29796028137207,4385100,0.0,0
2010-03-22,24.21259571058465,24.39753208177736,24.18414312628184,24.37619400024414,1962300,0.0,0
2010-03-23,24.482894896346785,24.69628663299704,24.361975444741045,24.674945831298828,2501800,0.0,0
2010-03-24,24.589590012174895,24.61092809983147,24.177038274945954,24.440217971801758,2415400,0.0,0
2010-03-25,24.596697458509254,24.596697458509254,24.37619400024414,24.37619400024414,2169900,0.0,0
2010-03-26,24.404656142261288,24.63938327121735,24.34063915920257,24.49001121520996,4230200,0.0,0
2010-03-29,24.60381384144599,24.717621486517444,24.425989226435075,24.575361251831055,1697100,0.0,0
2010-03-30,24.632264522371695,24.63937631253021,24.411761040024608,24.497116088867188,1705100,0.0,0
2010-03-31,24.43310602431828,24.589592585881554,24.248169580698015,24.49001121520996,1910200,0.0,0
2010-04-01,24.539789783495536,24.710502558488617,24.46866104339113,24.596694946289062,1405100,0.0,0
2010-04-05,24.696284011216402,24.75318647846398,24.539797477855945,24.667831420898438,1256700,0.0,0
2010-04-06,24.646493365027837,24.92389933749673,24.603814479498638,24.781639099121094,1816300,0.0,0
2010-04-07,24.76030098273765,24.824317954258895,24.632267039695158,24.667831420898438,1764900,0.0,0
2010-04-08,24.66071434512877,24.767410191001254,24.48288974426668,24.618038177490234,1651200,0.0,0
2010-04-09,24.667830793169337,24.753185848562826,24.404651122896247,24.731847763061523,1767100,0.0,0
2010-04-12,24.71050790631632,24.874106214672267,24.689167108956436,24.838539123535156,1444200,0.0,0
2010-04-13,24.674938873049538,24.89544233915887,24.546904952519977,24.8029727935791,1869900,0.0,0
2010-04-14,24.88833506881706,24.966575622558594,24.71762223931651,24.966575622558594,1889900,0.0,0
2010-04-15,24.90255798222571,25.15862586290888,24.83142922131963,24.995027542114258,2360400,0.0,0
2010-04-16,25.00214205568453,25.172852167278947,24.859881820430317,24.916784286499023,3290300,0.0,0
2010-04-19,24.89544486475046,25.044816882725804,24.71762025857367,24.97368812561035,3485600,0.0,0
2010-04-20,25.115955407222874,25.17285788621907,24.89545185681394,24.959468841552734,2152500,0.0,0
2010-04-21,25.016366824101183,25.087498301797385,24.895447382100286,24.987916946411133,2407100,0.0,0
2010-04-22,24.973692538076442,25.144402670670637,24.753189010637914,25.066162109375,2306600,0.0,0
2010-04-23,25.080381425733734,25.28665862146451,25.009252668151895,25.272432327270508,2903300,0.0,0
2010-04-26,25.343566316968957,25.599634211133537,25.308001934643528,25.364904403686523,2305200,0.0,0
2010-04-27,25.407581842281665,25.407581842281665,24.71762146826456,24.731847763061523,2974900,0.0,0
2010-04-28,24.86699670757645,25.130179125253807,24.767415344515243,25.101726531982422,3022300,0.0,0
2010-04-29,25.101729109126595,25.300891855696655,24.71762720069384,24.959468841552734,3829800,0.0,0
2010-04-30,24.87410863062116,25.13017651670614,24.667831420898438,24.667831420898438,2970000,0.0,0
2010-05-03,24.817202176076318,25.279547248151065,24.767411502269894,24.952350616455078,2409000,0.0,0
2010-05-04,24.76741462288173,24.788752710519237,24.17703825333945,24.3264102935791,2213000,0.0,0
2010-05-05,24.056110385388884,24.32640452269323,24.04188409254256,24.212596893310547,2158100,0.0,0
2010-05-06,24.16991844635836,24.333516746930492,22.441463178790713,23.536863327026367,4843900,0.0,0
2010-05-07,23.47284947896762,23.615109715457212,22.91092303719732,23.373268127441406,4931500,0.0,0
2010-05-10,24.04900243657582,24.262391436575662,23.89962769452641,24.169921875,3107800,0.0,0
2010-05-11,23.977870347201847,24.397536545593944,23.92807967225603,24.15569496154785,1866600,0.0,0
2010-05-12,24.177030818930827,24.554018056009255,24.120125651544342,24.433095932006836,2949000,0.0,0
2010-05-13,24.43310212202539,24.468669217346573,24.184148735107588,24.22682762145996,2284800,0.0,0
2010-05-14,24.113023762687092,24.262395818324496,23.657790376847778,23.807165145874023,3220700,0.0,0
2010-05-17,23.935195292329702,24.113019914966955,23.664901106172323,23.99921226501465,2919300,0.0,0
2010-05-18,24.198375691817557,24.433102789698857,23.98498668100133,24.006324768066406,3391300,0.0,0
2010-05-19,23.885402742045,23.956531500166847,23.543977105573187,23.686237335205078,3551100,0.0,0
2010-05-20,23.316363596948957,23.465738341787322,22.882471084594727,22.882471084594727,4765400,0.0,0
2010-05-21,22.59795320079325,23.08874817876974,22.391675988868542,23.046072006225586,3706200,0.0,0
2010-05-24,22.989170670046143,23.05318765295795,22.740215887244045,22.775781631469727,2110400,0.0,0
2010-05-25,22.348999060589165,22.804231025917996,22.128496904118556,22.79000473022461,3568000,0.0,0
2010-05-26,22.918045043945312,23.280806188030066,22.868254351882488,22.918045043945312,4034900,0.0,0
2010-05-27,23.395715693699596,23.4747314453125,23.173035188261167,23.4747314453125,2684200,0.315,0
2010-05-28,23.503470613492617,23.58966839050919,23.20177428366773,23.35262107849121,3220300,0.0,0
2010-06-01,23.23768884456481,23.496284905207446,22.928811891128102,22.9647274017334,3343700,0.0,0
2010-06-02,23.015006425212622,23.4747314453125,22.964722802311645,23.4747314453125,2758300,0.0,0
2010-06-03,23.410083486912182,23.611212507129533,23.32388572684437,23.560930252075195,2262300,0.0,0
2010-06-04,23.216139857051925,23.216139857051925,22.591201210120033,22.670215606689453,4284700,0.0,0
2010-06-07,22.713319409436064,22.777967063963377,22.497822204018306,22.53373908996582,3182500,0.0,0
2010-06-08,22.54810203775318,22.914446014296782,22.440354131731873,22.878530502319336,4106100,0.0,0
2010-06-09,22.964723887124432,23.17303628291426,22.885709501867662,22.95754051208496,3764000,0.0,0
2010-06-10,23.208954109495785,23.589663389098547,23.15148711021677,23.582481384277344,3960600,0.0,0
2010-06-11,23.4459985239088,23.53938102722168,23.23768476274057,23.53938102722168,2252000,0.0,0
2010-06-14,23.704594647479233,23.905723664601094,23.532196389819532,23.582481384277344,2909300,0.0,0
2010-06-15,23.85544879166069,24.142778396606445,23.683053220835795,24.142778396606445,2322000,0.0,0
2010-06-16,24.027839977286902,24.228968996997864,23.99910647727751,24.16431999206543,2252800,0.0,0
2010-06-17,24.17150972004839,24.250522751096465,24.02066018399056,24.21460723876953,2291700,0.0,0
2010-06-18,24.193055431185325,24.29361994910121,24.006290406332173,24.08530616760254,4063600,0.0,0
2010-06-21,24.257707675814753,24.509119004127566,23.97037809473328,24.09967613220215,2554000,0.0,0
2010-06-22,24.070946564143778,24.264893652077454,23.70460389149911,23.73333740234375,2216200,0.0,0
2010-06-23,23.80516015484756,23.855442411237746,23.352617107158405,23.467548370361328,3236600,0.0,0
2010-06-24,23.395717967586805,23.525015984578843,23.043742163690997,23.08683967590332,3687600,0.0,0
2010-06-25,23.187414004377004,23.259247788760653,22.921635852604215,23.09403419494629,8698400,0.0,0
2010-06-28,23.266425528511647,23.38854156947037,23.000647425500105,23.2017765045166,2460400,0.0,0
2010-06-29,22.921629953263846,22.97909559589149,22.4619048122427,22.598384857177734,3417600,0.0,0
2010-06-30,22.6127468773306,22.8354273947318,22.425983235359617,22.476266860961914,3160100,0.0,0
2010-07-01,22.447536989155232,22.864163220870395,22.425986860413627,22.734865188598633,5582500,0.0,0
2010-07-02,22.734870709524685,23.029383726823625,22.720503953541463,22.849802017211914,4334600,0.0,0
2010-07-06,22.993458833594065,23.094026096464823,22.627116252329785,22.792329788208008,3232100,0.0,0
2010-07-07,22.785149449154034,23.345440514739845,22.663034782427218,23.331073760986328,2487100,0.0,0
2010-07-08,23.56092976006978,23.661494268078442,23.36698274883422,23.618396759033203,2126300,0.0,0
2010-07-09,23.67586595130311,25.766180521065905,23.28078984172582,23.546567916870117,2363000,0.0,0
2010-07-12,23.53220153719842,23.647132820718905,23.417270253677934,23.517837524414062,2082700,0.0,0
2010-07-13,23.72614880092485,23.884180344724335,23.604035509936494,23.812349319458008,2277300,0.0,0
2010-07-14,23.733329172411157,23.769244678423437,23.474733144838794,23.747695922851562,1868700,0.0,0
2010-07-15,23.783620084257254,23.87700262601516,23.496290451238377,23.83390235900879,2259000,0.0,0
2010-07-16,23.654314287463187,23.790794311414306,23.223322719065663,23.302335739135742,2599300,0.0,0
2010-07-19,23.345443263811156,23.45319255956165,23.173044938646047,23.323894500732422,1952900,0.0,0
2010-07-20,23.129937680237592,23.481913449924008,22.971906177011785,23.4747314453125,2515200,0.0,0
2010-07-21,23.56093568931834,23.668684969401838,23.338257862740207,23.424455642700195,3985000,0.0,0
2010-07-22,23.517842807544945,23.98475005290675,23.517842807544945,23.956016540527344,2611600,0.0,0
2010-07-23,23.956012037662255,24.157143846334012,23.833898743270513,24.12841033935547,2123200,0.0,0
2010-07-26,24.207425439472683,24.523485786902746,24.135591674026326,24.509119033813477,2038900,0.0,0
2010-07-27,24.674327062328963,24.674327062328963,24.39418229022529,24.516298294067383,2425800,0.0,0
2010-07-28,24.588134805715484,24.588134805715484,24.329538730464538,24.509119033813477,2839300,0.0,0
2010-07-29,24.59532272284315,24.746169539458666,24.17869505008222,24.60250473022461,2299800,0.0,0
2010-07-30,24.329537842036327,24.53785164395693,23.891361479437084,24.387004852294922,4020400,0.0,0
2010-08-02,24.688702185277137,24.774902713756948,24.480391091896635,24.75335121154785,2167800,0.0,0
2010-08-03,24.602505140801043,24.782085470295943,24.580956378118735,24.70306968688965,1824000,0.0,0
2010-08-04,24.731798001440335,24.853911284556926,24.659966980804434,24.846729278564453,1866100,0.0,0
2010-08-05,24.71025368748623,24.75335121154785,24.516306608674082,24.75335121154785,1823800,0.0,0
2010-08-06,24.588130039148577,24.832359313964844,24.48038352213335,24.832359313964844,2126600,0.0,0
2010-08-09,24.897017365338613,24.961666395105738,24.803634824524227,24.889835357666016,1172100,0.0,0
2010-08-10,24.64560234092616,24.80363114790477,24.466022033767445,24.65278434753418,1529500,0.0,0
2010-08-11,24.401367811113058,24.43009857159764,23.89135776498321,23.94164276123047,2118700,0.0,0
2010-08-12,23.647132097476646,23.855445898791903,23.58248582139039,23.776430130004883,2043400,0.0,0
2010-08-13,23.74769497815934,23.876992986801998,23.704594728552667,23.711776733398438,1241400,0.0,0
2010-08-16,23.58248647812078,23.920095581188228,23.402906176850333,23.884180068969727,1557500,0.0,0
2010-08-17,24.04939595151169,24.74616846492556,23.999113681489888,24.394189834594727,2603500,0.0,0
2010-08-18,24.379823080277323,24.53067263052094,24.21460951589451,24.394189834594727,1328300,0.0,0
2010-08-19,24.343898481321837,24.394180732582214,23.948822475628663,24.049386978149414,1821800,0.0,0
2010-08-20,23.99910767069539,24.1858699496889,23.826709402243488,24.135587692260742,1782400,0.0,0
2010-08-23,24.257705285435403,24.358269806850796,23.963193726928452,24.078125,1809200,0.0,0
2010-08-24,23.912908338628508,24.1715043542619,23.625578823440893,23.82670783996582,2232000,0.0,0
2010-08-25,23.733326303224185,23.89853980304953,23.38853255486992,23.790790557861328,4336800,0.0,0
2010-08-26,23.884174496748745,24.006287757838,23.711776242071647,23.769243240356445,1513400,0.0,0
2010-08-27,23.848265955663038,24.17151106494662,23.718967911949605,24.149959564208984,1536700,0.0,0
2010-08-30,24.14277152213332,24.236154028177452,23.97037326021934,24.013473510742188,1758800,0.0,0
2010-08-31,23.934456750159296,24.020654507409198,23.604029730553595,23.769243240356445,3140900,0.0,0
2010-09-01,24.00628887591644,24.559396429370445,23.941642610101127,24.422916412353516,3051800,0.0,0
2010-09-02,24.520802013850794,24.571554487928356,24.368544591618114,24.535303115844727,2012400,0.315,0
2010-09-03,24.564299635092652,24.789059749477964,24.47004387684623,24.73105812072754,1480700,0.0,0
2010-09-07,24.644055497960807,24.694807962771105,24.470045071609857,24.52804946899414,1520600,0.0,0
2010-09-08,24.578809157312072,24.702064389274515,24.513555573978216,24.593307495117188,2396800,0.0,0
2010-09-09,24.781815368253614,24.83256784038584,24.47004860184006,24.50629997253418,1920800,0.0,0
2010-09-10,24.542551182519887,24.77456327240575,24.506299812063148,24.651308059692383,1309400,0.0,0
2010-09-13,24.832566573782064,24.897820144024088,24.687558332599547,24.76731300354004,1525800,0.0,0
2010-09-14,24.760055440988648,24.984815511102727,24.62954834475412,24.84705924987793,1706000,0.0,0
2010-09-15,24.81081761585775,25.0790810784406,24.680310468481814,25.03557777404785,1677400,0.0,0
2010-09-16,24.999328113529565,25.115334167377398,24.91232426459431,25.042831420898438,1427700,0.0,0
2010-09-17,25.15158744643226,25.506857569025097,25.1153360704459,25.37635040283203,3992500,0.0,0
2010-09-20,25.419852727022334,25.65186484329454,25.311095837481105,25.601112365722656,2821400,0.0,0
2010-09-21,25.6011098837624,25.912876653366197,25.557606579002922,25.811368942260742,2132200,0.0,0
2010-09-22,25.746115836639813,26.04338151006779,25.702615296890883,25.825870513916016,2809700,0.0,0
2010-09-23,25.680853589328876,25.72435688019003,25.383588016281244,25.463342666625977,2052000,0.0,0
2010-09-24,25.775114578483464,25.978127211320537,25.702611844771514,25.927371978759766,1827300,0.0,0
2010-09-27,25.985376934308974,26.00712720172749,25.69536046165247,25.717113494873047,1842900,0.0,0
2010-09-28,25.717108901881485,25.86936627822255,25.43434441273334,25.796863555908203,1945400,0.0,0
2010-09-29,25.66636299799372,26.02888223375181,25.66636299799372,25.99262809753418,1798400,0.0,0
2010-09-30,26.10137338701233,26.275383759878206,25.804107856292287,25.912864685058594,2440600,0.0,0
2010-10-01,26.028880301983477,26.130385237934053,25.949125633507432,26.050630569458008,2057600,0.0,0
2010-10-04,26.04337159465914,26.115877076306532,25.70985467648508,25.920116424560547,1532800,0.0,0
2010-10-05,26.108632078729507,26.47115128583423,25.96362660852926,26.391399383544922,2469600,0.0,0
2010-10-06,26.34064791878506,26.572659998902225,26.318894884785088,26.500154495239258,1809400,0.0,0
2010-10-07,26.608910223613577,26.608910223613577,26.14488608333291,26.224637985229492,2594700,0.0,0
2010-10-08,26.210140931510132,26.434901079676372,26.101384058279763,26.355146408081055,2414600,0.0,0
2010-10-11,26.311637011954414,26.456645205501335,26.22463043634551,26.420391082763672,1574400,0.0,0
2010-10-12,26.405890647453276,26.550898844628023,26.115877018905092,26.485645294189453,2094500,0.0,0
2010-10-13,26.579911684165868,27.000435347838945,26.514658107589096,26.819175720214844,2773500,0.0,0
2010-10-14,26.840924106679267,26.906177678676308,26.64516339068815,26.76116943359375,2047400,0.0,0
2010-10-15,26.97143590045116,27.007687276520848,26.456659169174554,26.543663024902344,5315800,0.0,0
2010-10-18,26.572657243223926,26.64515997356594,26.326144087938452,26.442150115966797,2373600,0.0,0
2010-10-19,26.20289545530481,26.42040648956399,26.079640216685654,26.195646286010742,2267600,0.0,0
2010-10-20,26.21014389438231,26.630664802418835,26.195642791925536,26.492908477783203,1751300,0.0,0
2010-10-21,26.572664422522873,26.73942296000518,26.463907531824464,26.623416900634766,1908800,0.0,0
2010-10-22,26.732167364548552,26.75392039919072,26.558159682224673,26.674165725708008,1404800,0.0,0
2010-10-25,26.826425693929927,27.00768532699702,26.69591853685742,26.739421844482422,2092800,0.0,0
2010-10-26,26.50740290884816,26.732163025854256,26.45665044592409,26.463899612426758,3284000,0.0,0
2010-10-27,26.347902792409727,26.369653065317987,25.93463101233621,26.166643142700195,4422100,0.0,0
2010-10-28,26.318901524629897,26.456660633442905,25.963634147360565,26.195646286010742,3259300,0.0,0
2010-10-29,26.166641866251414,26.173891034932954,25.615613774967642,25.898378372192383,3851600,0.0,0
2010-11-01,25.992626945450432,26.224639024787844,25.651860759687317,25.775115966796875,3036200,0.0,0
2010-11-02,25.941872097223232,26.14488472237988,25.833118000769716,26.01437759399414,2102300,0.0,0
2010-11-03,26.101387329496564,26.1448906374013,25.840373013673194,26.065135955810547,3434600,0.0,0
2010-11-04,26.28990001992538,26.29715195521652,25.912882358873965,26.00713539123535,3906600,0.0,0
2010-11-05,25.970883423158703,26.028887840960547,25.506859143955428,25.74612045288086,3570100,0.0,0
2010-11-08,25.60110696294652,25.673609696804867,25.47059982935989,25.506851196289062,3098100,0.0,0
2010-11-09,25.659109372671026,25.72436294143727,25.427097298347064,25.4851016998291,2619600,0.0,0
2010-11-10,25.514100962855892,25.579354531182464,25.41984795978579,25.434349060058594,3154400,0.0,0
2010-11-11,25.340095049643352,25.39084752121905,25.13708239753829,25.325593948364258,2319400,0.0,0
2010-11-12,25.3908502299192,25.622862343531274,25.26034307028709,25.44160270690918,3272800,0.0,0
2010-11-15,25.52135608652633,25.593858831152424,25.347345627300314,25.369098663330078,2347900,0.0,0
2010-11-16,25.187838237717333,25.36184592562633,25.14433493283892,25.25309181213379,3602700,0.0,0
2010-11-17,25.231338776793418,25.35459675771443,25.158836034465057,25.25309181213379,1993100,0.0,0
2010-11-18,25.456095395001146,25.65185606973892,25.39084183675522,25.52134895324707,6862600,0.0,0
2010-11-19,25.52135323913178,25.65186037754012,25.412596368524124,25.53585433959961,8292500,0.0,0
2010-11-22,25.543096357118024,25.680852624299614,25.30383518087617,25.49234390258789,7505600,0.0,0
2010-11-23,25.32559253480757,25.695360916477807,25.238588697791418,25.282089233398438,2445400,0.0,0
2010-11-24,25.441599400341925,25.69536175231111,25.39809609751769,25.593856811523438,1984500,0.0,0
2010-11-26,25.441598271143892,25.499599906532993,25.23858839857892,25.318340301513672,1635500,0.0,0
2010-11-29,25.32200026679364,25.32200026679364,24.970814241881126,25.182987213134766,4546200,0.315,0
2010-11-30,25.05129957500268,25.168361605171803,24.93423754483356,25.05861473083496,4242000,0.0,0
2010-12-01,25.343942784563975,25.358575881162096,25.1902994567504,25.278095245361328,4685800,0.0,0
2010-12-02,25.270784958734545,25.6512371706128,25.241518759902753,25.59270477294922,3550000,0.0,0
2010-12-03,25.519544289357874,25.53417739004817,25.21225475681876,25.46101188659668,3947700,0.0,0
2010-12-06,25.431734771602123,25.446367866012867,25.2415101262172,25.373205184936523,1965400,0.0,0
2010-12-07,25.600027109867764,25.60734226534147,25.25615619204853,25.409799575805664,2915200,0.0,0
2010-12-08,25.453698473317093,25.592708752918334,25.373217809503146,25.5268611907959,2782000,0.0,0
2010-12-09,25.614663278772365,25.863420486450195,25.541500543388075,25.863420486450195,3599600,0.0,0
2010-12-10,25.929266916854186,26.251189636644924,25.863419341531472,26.243871688842773,3668700,0.0,0
2010-12-13,26.3243477191705,26.536523512287395,26.3243477191705,26.477991104125977,2901800,0.0,0
2010-12-14,26.521882943351535,26.70479248089189,26.397505797493558,26.60236358642578,2602400,0.0,0
