Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-15,26.492620310494964,26.638948518402493,26.39750934768673,26.463354110717773,3420500,0.0,0
2010-12-16,26.602370831795817,26.638952191071503,26.33898057944476,26.529205322265625,2044500,0.0,0
2010-12-17,26.580420741359475,26.602368997215507,26.397511166616223,26.54383659362793,2602700,0.0,0
2010-12-20,26.638958084532316,26.69017255704446,26.419467089340355,26.5584774017334,1906900,0.0,0
2010-12-21,26.668215113319217,26.77064402307864,26.5657862035598,26.631633758544922,1562000,0.0,0
2010-12-22,26.60237500297661,26.741385306412198,26.573108794575674,26.69748878479004,1451400,0.0,0
2010-12-23,26.631641211377552,26.748703254002056,26.558475690375207,26.69748878479004,1157600,0.0,0
2010-12-27,26.624310846916572,26.799905224450402,26.53651505363863,26.792587280273438,920900,0.0,0
2010-12-28,26.880395585109092,26.946243151624053,26.69016804140855,26.821863174438477,2074800,0.0,0
2010-12-29,26.858438337352904,26.982818285834654,26.851123183196712,26.924285888671875,979400,0.0,0
2010-12-30,26.85112326235812,27.01208177307367,26.80722396435661,26.938919067382812,1132000,0.0,0
2010-12-31,26.89502135855777,27.041349569564066,26.799910393735388,26.975502014160156,1653300,0.0,0
2011-01-03,27.129146567744357,27.129146567744357,26.84380531720204,26.938919067382812,2032700,0.0,0
2011-01-04,27.004762923734386,27.004762923734386,26.624310766048293,26.7779541015625,1967700,0.0,0
2011-01-05,26.690163052583646,26.887705715204604,26.631633443832122,26.763328552246094,2126600,0.0,0
2011-01-06,26.748687633080255,26.77795103341246,26.521878836895553,26.638940811157227,2022000,0.0,0
2011-01-07,26.690163131343535,26.690163131343535,26.338977104862778,26.49262046813965,1764300,0.0,0
2011-01-10,26.3243447886967,26.573101913732973,26.302396533568906,26.4487247467041,2019100,0.0,0
2011-01-11,26.485304267999247,26.63894762521027,26.287761612594363,26.368242263793945,2071300,0.0,0
2011-01-12,26.50724984543094,26.646260089209513,26.37555475512364,26.60236358642578,1474000,0.0,0
2011-01-13,26.69016242619124,26.88770508417606,26.52188596738455,26.836490631103516,2854900,0.0,0
2011-01-14,26.7413719545764,27.092557907104492,26.7413719545764,27.092557907104492,2276300,0.0,0
2011-01-18,27.048674387210042,27.246217103609993,26.931612346859612,27.224266052246094,2159500,0.0,0
2011-01-19,27.11451238140249,27.290103984412497,27.077928239045384,27.209623336791992,3258200,0.0,0
2011-01-20,27.202312469482422,27.341322743018942,27.07061735098313,27.202312469482422,2069000,0.0,0
2011-01-21,27.334001312838247,27.41448195466483,27.151091778133473,27.385215759277344,2233400,0.0,0
2011-01-24,27.436441149593907,27.74372795079938,27.31206395605239,27.5827693939209,5226700,0.0,0
2011-01-25,27.49496888855192,27.72909292327369,27.443751639414053,27.707141876220703,1847600,0.0,0
2011-01-26,27.758350011261562,28.094905676615877,27.721768662477707,27.97052574157715,2693800,0.0,0
2011-01-27,27.926633977959458,28.087595305180034,27.853471260665792,28.051013946533203,1745200,0.0,0
2011-01-28,28.072961029345798,28.22660719480211,27.641294317019042,27.707141876220703,2758000,0.0,0
2011-01-31,27.76567428039047,27.919317654868134,27.6266612159766,27.707141876220703,2592900,0.0,0
2011-02-01,27.802260703830697,27.963222053650416,27.736413132629828,27.875423431396484,2280500,0.0,0
2011-02-02,27.773001312416213,27.977862023639467,27.582776499473017,27.685205459594727,2320500,0.0,0
2011-02-03,27.633983860788476,27.685198327656057,27.42912599331816,27.5827693939209,1922600,0.0,0
2011-02-04,27.648611306974225,27.84615397774843,27.48764999205186,27.597396850585938,2039900,0.0,0
2011-02-07,27.626668936444275,27.860795827573103,27.619353779368105,27.83152961730957,1856500,0.0,0
2011-02-08,27.86810294954547,27.90468430633781,27.743722987277174,27.853469848632812,1737100,0.0,0
2011-02-09,27.80224771392928,27.999790335235065,27.794932560982183,27.933942794799805,1925600,0.0,0
2011-02-10,27.890058591379137,27.992487533914765,27.794947596727116,27.904691696166992,2284000,0.0,0
2011-02-11,27.80957856412221,28.04370545525104,27.64130204157604,27.83152961730957,2065200,0.0,0
2011-02-14,27.86809525436454,27.963208988543887,27.743715326441112,27.933942794799805,2912300,0.0,0
2011-02-15,27.7876148223877,27.890043710271016,27.633971490562722,27.787614822387695,2793900,0.0,0
2011-02-16,27.853470562658757,27.948584325539983,27.75835679977753,27.794940948486328,2260700,0.0,0
2011-02-17,27.933943001211524,28.03637188909484,27.568123949640896,27.787614822387695,3522700,0.0,0
2011-02-18,27.83884477438574,27.926640614196913,27.72178272431104,27.83152961730957,2369800,0.0,0
2011-02-22,27.62666591353361,27.765679001584857,27.45838940940026,27.5827693939209,2781500,0.0,0
2011-02-23,27.575446056594622,27.597397103089406,27.24621105993715,27.260841369628906,3663900,0.0,0
2011-02-24,27.194991725130055,27.290105476698802,26.756009902622292,26.91697120666504,4122200,0.0,0
2011-02-25,27.048669979616317,27.09988443948801,26.821861092342576,26.98282241821289,2468600,0.0,0
2011-02-28,27.085249103915896,27.165729760212862,26.99013534729416,27.11451530456543,3221600,0.0,0
2011-03-01,27.180361336579356,27.268157142626887,26.85112357517818,26.9023380279541,3635000,0.0,0
2011-03-02,26.90234160121262,27.07061808139574,26.785279580607895,26.953556060791016,2408700,0.0,0
2011-03-03,27.158412455915155,27.304740671639905,27.03403528668519,27.260841369628906,2816700,0.0,0
2011-03-04,27.304746728295612,27.802261097529744,27.041356439762346,27.224266052246094,2742700,0.0,0
2011-03-07,27.31205956542792,27.524232555065534,27.173046499724098,27.246212005615234,2856000,0.0,0
2011-03-08,27.275470591261982,27.546178728695956,27.187674790704623,27.436431884765625,2293800,0.0,0
2011-03-09,27.495505070407617,27.576719284057614,27.33307101007737,27.576719284057617,2085400,0.34,0
2011-03-10,27.34783788349746,27.42905491331992,27.163254748997367,27.18540382385254,2425700,0.0,0
2011-03-11,27.11156286518221,27.42166107820194,27.11156286518221,27.22231101989746,1923700,0.0,0
2011-03-14,27.11156078135567,27.340441973416954,27.074641916107353,27.303525924682617,2507300,0.0,0
2011-03-15,26.8310044664838,27.274002861404835,26.801470489085037,27.118953704833984,3218600,0.0,0
2011-03-16,27.030354034524223,27.05250310886127,26.476604643977613,26.6538028717041,3932400,0.0,0
2011-03-17,26.735017482543178,27.111568611319726,26.64641837669008,26.749784469604492,2545900,0.0,0
2011-03-18,27.04512810571089,27.318310421299465,26.78670996587021,26.963911056518555,2764100,0.0,0
2011-03-21,27.229705679852977,27.259236841786482,27.02297064722719,27.141103744506836,2248700,0.0,0
2011-03-22,27.20016573331678,27.35521486137982,27.118948718660544,27.178016662597656,2258300,0.0,0
2011-03-23,27.052498809847204,27.325681010480245,26.97128179483113,27.28876495361328,2280700,0.0,0
2011-03-24,27.340452941491748,27.443819046020508,27.163254709875332,27.443819046020508,2033100,0.0,0
2011-03-25,27.53980590871939,27.680090907795527,27.355222755421654,27.37737464904785,2060300,0.0,0
2011-03-28,27.502884415286125,27.731768494164054,27.399518320475078,27.40690040588379,1961100,0.0,0
2011-03-29,27.36260483283013,27.488120012182165,27.237086836962984,27.443819046020508,2178400,0.0,0
2011-03-30,27.561957223534378,27.650556346632367,27.42167222740428,27.45120620727539,2257400,0.0,0
2011-03-31,27.3921367915561,27.643169974086657,27.3256867486358,27.569337844848633,2422600,0.0,0
2011-04-01,27.628400727685598,27.8425178281037,27.584102580368032,27.798219680786133,1984300,0.0,0
2011-04-04,27.79822672648889,27.90897493936786,27.717009680468237,27.872058868408203,1494300,0.0,0
2011-04-05,27.872053793394834,27.9606529108688,27.76130278416601,27.86467170715332,2207700,0.0,0
2011-04-06,27.93849166531111,28.285508714316123,27.91634259971979,28.23382568359375,3099600,0.0,0
2011-04-07,28.137853918296365,28.21907094940171,27.990186845060748,28.12308692932129,2231600,0.0,0
2011-04-08,28.196925934899927,28.27814298581408,27.835144474575237,27.997575759887695,2427800,0.0,0
2011-04-11,27.99756192926647,28.07139685567618,27.798214669246388,27.87942886352539,2131000,0.0,0
2011-04-12,27.916347641132905,27.960645780315346,27.7539136200921,27.812978744506836,3453700,0.0,0
2011-04-13,27.81298664999231,27.931122565429295,27.635788409867324,27.753921508789062,4780700,0.0,0
2011-04-14,27.709611887775555,27.975411981478384,27.53241370298325,27.923728942871094,2290500,0.0,0
2011-04-15,28.056635708994524,28.064017794914484,27.820369528345246,27.945884704589844,2410700,0.0,0
2011-04-18,27.687471591594218,27.739154646577305,27.45858747915821,27.56195640563965,1846500,0.0,0
2011-04-19,27.547184370864517,27.665317448691923,27.48073433855443,27.598867416381836,1669000,0.0,0
2011-04-20,27.886816692630102,28.21906685507501,27.812981758467483,28.182147979736328,2190900,0.0,0
2011-04-21,28.27812841023646,28.351963335062955,28.182144416219217,28.337196350097656,1783500,0.0,0
2011-04-25,28.292902150928033,28.52178624777109,28.270753076448567,28.42580223083496,3687100,0.0,0
2011-04-26,28.462709443672413,29.023843565804956,28.462709443672413,28.89094352722168,3200000,0.0,0
2011-04-27,28.94263258073649,29.19366572620135,28.876182547627707,29.134597778320312,2464700,0.0,0
2011-04-28,29.112455508806878,29.30442075124707,28.809739246468023,29.2453556060791,2874400,0.0,0
2011-04-29,29.00908261384527,29.23796387059735,28.86141556065745,29.134597778320312,2554400,0.0,0
2011-05-02,29.20104051944876,29.304406585913593,29.068140486418525,29.14197540283203,2434300,0.0,0
2011-05-03,29.0312395174082,29.141990541303564,28.846656355259615,29.053388595581055,2177700,0.0,0
2011-05-04,28.994309205394604,29.13459132577109,28.750658199119805,28.83926010131836,5257200,0.0,0
2011-05-05,28.691600846215714,28.70636783391216,28.351968578742245,28.47748374938965,2674500,0.0,0
2011-05-06,28.72112982962641,29.023845983501523,28.50701277001575,28.58084487915039,2506700,0.0,0
2011-05-09,28.625157363902247,28.758057467084353,28.4627232785651,28.647306442260742,2466100,0.0,0
2011-05-10,28.721138075601765,28.817119281730577,28.68421919392043,28.787588119506836,2064200,0.0,0
2011-05-11,28.817123281304386,28.868806343013144,28.521791902470852,28.684223175048828,3314000,0.0,0
2011-05-12,28.617763490715976,28.883563613773024,28.54393137498443,28.831880569458008,2571700,0.0,0
2011-05-13,28.846648235805333,28.905716182994507,28.514398074153092,28.610382080078125,2303200,0.0,0
2011-05-16,28.551310908890763,28.69159585936678,28.462711814626307,28.58084487915039,2208800,0.0,0
2011-05-17,28.521785360034166,28.595617483677746,28.359351308200313,28.470102310180664,2476600,0.0,0
2011-05-18,28.536543976758672,28.87617615231068,28.462709058259875,28.83926010131836,2220700,0.0,0
2011-05-19,28.935255103284092,29.112456175879185,28.846655975244293,28.957406997680664,1959800,0.0,0
2011-05-20,28.90572300827753,28.93525417233034,28.603006748741844,28.69898796081543,1943600,0.0,0
2011-05-23,28.470100906800294,28.477482992194776,28.233834742969158,28.374116897583008,2208000,0.0,0
2011-05-24,28.425800830444803,28.46271689159694,28.23383562254473,28.329816818237305,2469700,0.0,0
2011-05-25,28.278132719327306,28.366731826105656,28.100934505770613,28.2412166595459,2443900,0.0,0
2011-05-26,28.12308846313194,28.41842262571046,28.10832147335148,28.351972579956055,2237900,0.0,0
2011-05-27,28.43318776873231,28.750671018552104,28.41842359496361,28.69898796081543,2886800,0.0,0
2011-05-31,28.900085664682532,28.967122060836378,28.788360232004813,28.959674835205078,2605200,0.34,0
2011-06-01,28.95968417272422,28.974581470158217,28.505326545778644,28.594707489013672,3296300,0.0,0
2011-06-02,28.564909685430987,28.661740687190402,28.3191114088031,28.48297882080078,2932800,0.0,0
2011-06-03,28.18504445951262,28.453190156322734,28.147802633037713,28.244630813598633,2687700,0.0,0
2011-06-06,28.24462515797109,28.252075226595824,27.969032287597656,27.969032287597656,2260300,0.0,0
2011-06-07,28.103109047684825,28.125453573953205,27.693443298339844,27.693443298339844,3398600,0.0,0
2011-06-08,27.70088179977999,27.797712785385862,27.34335528527542,27.373149871826172,5984200,0.0,0
2011-06-09,27.410400646724316,27.55937078681878,27.343364225750264,27.492334365844727,3362400,0.0,0
2011-06-10,27.380604240581338,27.395501537742984,27.20928958527574,27.216739654541016,2641900,0.0,0
2011-06-13,27.335914117139048,27.335914117139048,27.082665758072462,27.17949676513672,2352800,0.0,0
2011-06-14,27.44018936157227,27.507225768177946,27.358255660013274,27.440189361572266,2382700,0.0,0
2011-06-15,27.276316947416706,27.33590611628261,26.978379627191064,27.090105056762695,2700200,0.0,0
2011-06-16,27.179494720359337,27.246531129226852,27.00073001625643,27.142250061035156,3207800,0.0,0
2011-06-17,27.335903279376886,27.52211515070593,27.11244960205557,27.365697860717773,3545200,0.0,0
2011-06-20,27.37315693237417,27.96903461024731,27.276325921792004,27.797719955444336,7321800,0.0,0
2011-06-21,27.909452438354492,27.96159156538277,27.753032215900348,27.909452438354492,2384600,0.0,0
2011-06-22,27.790270754922783,28.006274444378015,27.76792339014772,27.775373458862305,2209100,0.0,0
2011-06-23,27.529577568825943,27.63385581970215,27.186948218412915,27.63385581970215,3154700,0.0,0
2011-06-24,27.604056660875386,27.73067940544963,27.313563672430963,27.4103946685791,2565200,0.0,0
2011-06-27,27.425291061401367,27.50722475995725,27.261423664289605,27.425291061401367,2088600,0.0,0
2011-06-28,27.484891891479492,27.51468365155615,27.30612712417163,27.484891891479492,3171200,0.0,0
2011-06-29,27.648736766109906,27.77536231111801,27.529561286826276,27.59659767150879,3152500,0.0,0
2011-06-30,27.62640234036526,27.82751156785448,27.522124113082388,27.760475158691406,2762900,0.0,0
2011-07-01,27.678539273957316,28.06586040290748,27.678539273957316,27.96158218383789,2445600,0.0,0
2011-07-05,27.931790635374252,28.140347096213734,27.84985692822483,28.02117156982422,2232900,0.0,0
2011-07-06,28.006276441777842,28.19248839376139,27.887100906163127,28.103107452392578,2588400,0.0,0
2011-07-07,28.274416074952523,28.34890254467571,28.185035152652983,28.304210662841797,3286300,0.0,0
2011-07-08,28.02862194077067,28.140347399695873,27.879651820835022,28.11055564880371,2672900,0.0,0
2011-07-11,27.812613026122072,27.872199364170125,27.566811923081648,27.671092987060547,2466300,0.0,0
2011-07-12,27.462541047624544,27.462541047624544,27.09756717084523,27.28377914428711,4717200,0.0,0
2011-07-13,27.46253795428595,27.49977977650562,27.17949783232135,27.216739654541016,3399800,0.0,0
2011-07-14,27.27632385516033,27.3433602664275,26.814519044969092,26.851760864257812,3402400,0.0,0
2011-07-15,26.933698654174805,27.037976900537387,26.68045026670748,26.933698654174805,3062500,0.0,0
2011-07-18,26.81452403563587,26.866663160617847,26.5389311119641,26.613414764404297,3709700,0.0,0
2011-07-19,26.650651665264714,26.978386494718347,26.628307141936034,26.859210968017578,2923200,0.0,0
2011-07-20,26.985838685036015,27.194395184776067,26.844318608979435,26.91880226135254,3036100,0.0,0
2011-07-21,27.030525873012802,27.44763879983876,26.993284053313158,27.23908233642578,3057700,0.0,0
2011-07-22,27.209284353114022,27.261423462469338,26.747479595380486,26.792171478271484,3251000,0.0,0
2011-07-25,26.59106695068979,26.92624902798561,26.486788713613056,26.777278900146484,3964300,0.0,0
2011-07-26,26.72514133041881,26.829419573538814,26.486790248610514,26.665552139282227,2756100,0.0,0
2011-07-27,26.524033306350873,26.620864325768135,26.322924038962324,26.449546813964844,4781500,0.0,0
2011-07-28,25.69724792006785,26.092016326703362,24.006443150739717,24.341625213623047,13315100,0.0,0
2011-07-29,23.93940626243423,24.25224379536481,23.45525550842285,23.45525550842285,12686100,0.0,0
2011-08-01,23.68615836961176,23.68615836961176,23.23925084695387,23.44780731201172,8932500,0.0,0
2011-08-02,23.410561526546086,23.611670730087237,22.8221312096703,22.83702850341797,7122500,0.0,0
2011-08-03,23.067930426341277,23.276488272711045,22.40501649495338,22.985998153686523,8576000,0.0,0
2011-08-04,22.866824493415802,23.082829583268843,22.39756965637207,22.39756965637207,9952100,0.0,0
2011-08-05,22.814686159309524,22.933863107393837,22.099632994909765,22.62102699279785,9695800,0.0,0
2011-08-08,22.28584843324172,22.516750876248448,20.915328232267356,20.982364654541016,13453000,0.0,0
2011-08-09,21.622928578386723,22.293291203662438,20.66952304022034,21.898521423339844,18354200,0.0,0
2011-08-10,21.913418409614547,22.1815640242268,21.332436718182723,21.37712860107422,10030000,0.0,0
2011-08-11,21.533550682460035,23.209458302358282,21.41437514314425,22.88917350769043,9481800,0.0,0
2011-08-12,23.045585730175684,23.17220988223593,22.658264627322694,22.93385887145996,6052300,0.0,0
2011-08-15,23.19455820910128,23.403116088108384,22.9860017507785,23.067934036254883,5796500,0.0,0
2011-08-16,22.91896348756084,22.94130800875512,22.54653964702466,22.792339324951172,4431200,0.0,0
2011-08-17,22.9115186583753,23.291391209508458,22.85193089078683,23.2392520904541,4862600,0.0,0
2011-08-18,22.583780205796028,22.665713900772523,22.017695829207067,22.136871337890625,6893300,0.0,0
2011-08-19,21.86127960775727,22.248600740826507,21.69741220955187,21.898521423339844,5500800,0.0,0
2011-08-22,22.35288074747406,22.606129091591225,22.084735107659576,22.434814453125,5740900,0.0,0
2011-08-23,22.56888639737036,23.93195915222168,22.442262222253895,23.93195915222168,8697500,0.0,0
2011-08-24,23.790435351616576,24.72894360105358,23.77553805701816,24.661907196044922,8350600,0.0,0
2011-08-25,24.743840269374072,24.922602117293675,24.08837353047607,24.192651748657227,12939600,0.0,0
2011-08-26,24.088369369506836,24.401203970011984,23.51483642721288,24.088369369506836,12274100,0.0,0
2011-08-29,24.39376347100076,25.272684031005852,24.39376347100076,25.25033950805664,12150300,0.0,0
2011-08-30,25.019432726180888,25.138608236759683,24.6097670861518,24.930051803588867,6069500,0.0,0
2011-08-31,25.13861103054783,25.19820021314384,24.520386047272975,24.609769821166992,7528200,0.0,0
2011-09-01,24.65491798841446,24.83554137067487,24.113053583455763,24.143157958984375,6890800,0.34,0
2011-09-02,23.842121693314294,24.105527821220992,23.104581664264057,23.112106323242188,7775700,0.0,0
2011-09-06,22.683127414909748,23.247571539186183,22.494979373484274,23.119630813598633,4409400,0.0,0
2011-09-07,23.593767814836266,23.729234652324003,23.375515368782505,23.66902732849121,5038200,0.0,0
2011-09-08,23.518511689173582,23.796971499174052,23.352941883645972,23.48088264465332,4055400,0.0,0
2011-09-09,23.322834765491763,23.435723321274484,22.818597876570134,22.93901252746582,4952400,0.0,0
2011-09-12,22.7057066385258,23.292729068888256,22.61539494329477,23.202417373657227,5388600,0.0,0
2011-09-13,23.202417566091473,23.608818044818136,23.074476834135567,23.443246841430664,4427700,0.0,0
2011-09-14,23.51851034693092,24.173264871134144,23.082006852310123,23.90985870361328,4686100,0.0,0
2011-09-15,24.082957142087317,24.301209630206415,23.89480903941476,24.293682098388672,4290500,0.0,0
2011-09-16,24.414097690269948,24.436677415662764,23.85718089306066,24.090482711791992,6291100,0.0,0
2011-09-19,23.751815970142605,23.7668681627966,23.247578999882567,23.518512725830078,6083400,0.0,0
2011-09-20,23.556142748431167,24.067905836231223,23.40562512202043,23.435728073120117,5944100,0.0,0
2011-09-21,23.383046248393704,23.413150634198054,22.284262004745205,22.29178810119629,7262000,0.0,0
2011-09-22,21.749921537610362,22.25415853698536,21.65208515062246,22.08858871459961,11629200,0.0,0
2011-09-23,22.156321389455165,23.367994217350404,22.14879529295195,23.1873722076416,9655700,0.0,0
2011-09-26,23.556146978639816,24.15822046331533,23.352948074722093,24.15069580078125,9537500,0.0,0
2011-09-27,24.587192036512075,24.895757672905003,24.301208994982066,24.44420051574707,7377100,0.0,0
2011-09-28,24.421621737736416,24.752761330154623,23.736762830729003,23.744287490844727,4839800,0.0,0
2011-09-29,24.158206107668445,24.436667261476238,23.76685929290947,24.361406326293945,5441300,0.0,0
2011-09-30,24.082953259767635,24.93338335060847,24.052848879174103,24.504405975341797,6464800,0.0,0
2011-10-03,24.421627130776024,24.873181481146172,23.601301193237305,23.601301193237305,6094400,0.0,0
2011-10-04,23.209939777868332,24.10552331629266,22.97663663584191,24.075420379638672,5300000,0.0,0
2011-10-05,24.105533430530567,24.624824019115195,23.894808479169928,24.56461524963379,4186900,0.0,0
2011-10-06,24.504407242873196,24.90328025817871,24.32378382088072,24.90328025817871,3411600,0.0,0
2011-10-07,25.098956786518084,25.18926994659403,24.57966903518687,24.782869338989258,5644100,0.0,0
2011-10-10,25.10648520055693,25.39999580383301,25.046276425058025,25.399995803833008,2630400,0.0,0
2011-10-11,25.20432649195391,25.20432649195391,24.835554868582406,24.925865173339844,5020700,0.0,0
2011-10-12,25.03874710694509,25.29462861340249,24.790390260569428,24.90328025817871,5914000,0.0,0
2011-10-13,24.767812128255805,24.805441168541844,24.361411602978407,24.504405975341797,5583300,0.0,0
2011-10-14,24.76781065264544,24.918329675733755,24.57213793226874,24.77533531188965,4428700,0.0,0
2011-10-17,24.64739861665362,24.722656700706132,24.376464920605574,24.49687957763672,2899900,0.0,0
2011-10-18,24.474302860722467,25.098953000334653,24.218421354265068,24.90328025817871,3453600,0.0,0
2011-10-19,24.775335658745654,25.0989505580971,24.737706620174663,24.843069076538086,3432200,0.0,0
2011-10-20,24.888222284749492,25.106474698267206,24.647393025320028,25.031213760375977,3692800,0.0,0
2011-10-21,25.2870982788908,25.527927567572686,25.083900899181117,25.520402908325195,4288600,0.0,0
2011-10-24,25.512879534533376,26.002062795791936,25.490299813830067,25.83649444580078,3532900,0.0,0
2011-10-25,25.648340805916074,25.836488835756736,25.302146249116827,25.497821807861328,3826100,0.0,0
2011-10-26,25.836491266449862,26.21278736153306,25.603186653970187,26.099897384643555,5349800,0.0,0
2011-10-27,26.41599066845448,26.732080952299217,25.309681852277947,25.64082145690918,8782700,0.0,0
2011-10-28,25.535458406247727,25.708554300483126,25.09142880941363,25.37741470336914,4475600,0.0,0
2011-10-31,25.091432125301253,25.249475849065664,24.760292484426436,24.782869338989258,5593100,0.0,0
2011-11-01,24.399039829386414,24.42914420897575,23.533560448030332,23.60881996154785,9175700,0.0,0
2011-11-02,24.04533088183005,24.04533088183005,23.41315306876432,23.601301193237305,6869100,0.0,0
2011-11-03,23.857176604839964,23.97759125861249,23.428197785887455,23.947486877441406,6668900,0.0,0
2011-11-04,23.74428645042159,23.789443021873012,23.428197627541117,23.70665740966797,5111400,0.0,0
2011-11-07,23.631397672919586,23.84212403136533,23.420672749929725,23.81954574584961,3275300,0.0,0
2011-11-08,23.84212463662273,23.849650731985694,23.367990676947393,23.834598541259766,4042300,0.0,0
2011-11-09,23.4206756434562,23.676555733634533,23.262630496232106,23.322837829589844,4203600,0.0,0
2011-11-10,23.63139904205585,23.736762945111145,23.322836299409833,23.450777053833008,3072100,0.0,0
2011-11-11,23.616346457925562,24.030273096740213,23.608821797898766,23.962539672851562,2200500,0.0,0
2011-11-14,23.819547125886636,23.872228359686304,23.360466777449567,23.450777053833008,2583100,0.0,0
2011-11-15,23.398096422483615,23.601296702762262,23.262629568964517,23.465829849243164,2961500,0.0,0
2011-11-16,23.322839494448022,23.74429085803671,23.270158253431457,23.435728073120117,2818700,0.0,0
2011-11-17,23.428197606113123,23.43572370134814,23.029324606848313,23.232524871826172,7178200,0.0,0
2011-11-18,23.413145109479164,23.563662696615424,23.164789727021343,23.307781219482422,11678800,0.0,0
2011-11-21,23.134688005655708,23.134688005655708,22.404673963780517,22.4498291015625,16226700,0.0,0
2011-11-22,22.52509099298463,23.172320922977026,22.434779272456538,22.984172821044922,7882200,0.0,0
2011-11-23,22.87128311818685,23.157269040813663,22.690661110164918,22.765920639038086,6236800,0.0,0
2011-11-25,22.773442356401127,23.089531168523312,22.728287221942487,22.811071395874023,3505900,0.0,0
2011-11-28,23.191636796628405,23.381919347656098,22.95568683984145,23.14596939086914,6303400,0.34,0
2011-11-29,23.244925544979903,23.28298148826533,23.12314333263594,23.153589248657227,2798900,0.0,0
2011-11-30,23.556983167882578,23.838600563542897,23.541760213592607,23.82337760925293,5000700,0.0,0
2011-12-01,23.815767346282797,23.97560400951061,23.739654027333014,23.7777099609375,2856200,0.0,0
2011-12-02,23.983210879620053,24.1049915858504,23.67114763843722,23.77009391784668,3842200,0.0,0
2011-12-05,24.03649190381413,24.10499373865413,23.884265281560655,23.998435974121094,4080400,0.0,0
2011-12-06,24.044099407119653,24.15826862907442,23.945151683482546,24.059322357177734,2179100,0.0,0
2011-12-07,23.99843105210082,24.059321398165615,23.72442376893906,23.967985153198242,2053100,0.0,0
2011-12-08,23.724428192891036,23.80815297874513,23.222082381247738,23.267749786376953,4182400,0.0,0
2011-12-09,23.52653581400768,24.241998652534495,23.488479882361453,24.097383499145508,3867200,0.0,0
2011-12-12,23.937552011743268,24.24200388585988,23.80054830545553,24.13544464111328,3643800,0.0,0
2011-12-13,24.272447069622576,24.561677423613148,23.678766309283674,23.785324096679688,3922700,0.0,0
2011-12-14,23.792931054176396,24.24199800394268,23.747263647074604,24.066938400268555,4121900,0.0,0
2011-12-15,24.37139046290562,24.379000487720603,23.51131248474121,23.51131248474121,5557400,0.0,0
2011-12-16,23.579818319332375,23.754877954567952,23.450426099431958,23.595041275024414,6489400,0.0,0
2011-12-19,23.792929061984402,23.97560012683715,23.60264652129522,23.63309097290039,2730300,0.0,0
2011-12-20,23.983217303445556,24.280057672922176,23.937549889312443,24.234390258789062,2807600,0.0,0
2011-12-21,24.287669495395818,24.432283217494003,24.10499838452894,24.401840209960938,2358900,0.0,0
2011-12-22,24.500782777297125,24.96507271472637,24.48555982321139,24.65300941467285,2759400,0.0,0
2011-12-23,24.73673314589685,25.041186407546636,24.614952421933232,24.911792755126953,2387500,0.0,0
2011-12-27,24.919409963429768,25.117302585052656,24.835685156922477,25.003131866455078,1765000,0.0,0
