Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-28,25.056405187382094,25.102074045359043,24.561672291631147,24.668230056762695,2107400,0.0,0
2011-12-29,24.736732638355516,25.003127059222155,24.698676707300482,24.949848175048828,1830700,0.0,0
2011-12-30,24.99551412299427,25.01834709827148,24.77478568371094,24.89656639099121,1873000,0.0,0
2012-01-03,25.20102901740342,25.45981347990235,24.873742700022948,24.99552345275879,3104500,0.0,0
2012-01-04,25.00312753317431,25.02596341502534,24.607342358521887,24.622562408447266,2919200,0.0,0
2012-01-05,24.58450981853549,24.888963121095202,24.439896096734664,24.82046127319336,3736000,0.0,0
2012-01-06,24.835684228270093,25.223859430719695,24.72912644342047,25.109691619873047,3160700,0.0,0
2012-01-09,25.20102605302397,25.216249008260554,24.980297557316224,25.071632385253906,2063600,0.0,0
2012-01-10,25.26191584308111,25.619648044793013,25.185803967750967,25.436975479125977,2582400,0.0,0
2012-01-11,24.858514267088434,25.368473052978516,24.83568128831836,25.368473052978516,2879200,0.0,0
2012-01-12,25.383691727529516,25.756646813624194,25.345635797147946,25.74903678894043,2904800,0.0,0
2012-01-13,25.589195779838324,25.710976492219306,25.299968402609252,25.421749114990234,2033100,0.0,0
2012-01-17,25.71859416614222,25.870820810581137,25.429363832056456,25.497865676879883,2500500,0.0,0
2012-01-18,25.45981089634898,25.688149421622583,25.421754959383694,25.634870529174805,3105800,0.0,0
2012-01-19,25.733814428113483,25.771870359370553,25.467417102351117,25.764257431030273,1955300,0.0,0
2012-01-20,25.794697514237853,25.87842228619128,25.67291681961854,25.84036636352539,2483600,0.0,0
2012-01-23,25.870820325022866,26.1600477501985,25.825151461503808,26.114381790161133,2571600,0.0,0
2012-01-24,25.992596859952084,26.182879405329533,25.916482099712372,26.129600524902344,1629300,0.0,0
2012-01-25,26.12198398340612,26.40360129863089,25.87842259129592,26.34271240234375,2105500,0.0,0
2012-01-26,26.510170101488367,26.639560860568476,26.365553484302698,26.43405532836914,2511300,0.0,0
2012-01-27,26.411218831232993,26.563445453719094,26.228546303553404,26.494943618774414,1983200,0.0,0
2012-01-30,26.35033232007581,26.4797259914294,26.137216747825082,26.456890106201172,1918100,0.0,0
2012-01-31,26.555837866238402,26.624339714959266,26.23616450786231,26.456890106201172,2138800,0.0,0
2012-02-01,26.56344853552592,26.784174115083257,26.494946692633878,26.63195037841797,2567700,0.0,0
2012-02-02,26.63195037841797,26.829842978171843,26.45688785498589,26.63195037841797,2110400,0.0,0
2012-02-03,26.86028419237524,27.020120830027246,26.814615337268453,26.921173095703125,2093700,0.0,0
2012-02-06,26.86789421648579,27.04295380584006,26.723280530536044,26.921173095703125,2489700,0.0,0
2012-02-07,26.829841903858835,26.92117672289714,26.730894156203103,26.89073371887207,2298800,0.0,0
2012-02-08,26.8831135631291,26.94400536177248,26.76894289241315,26.875503540039062,2501600,0.0,0
2012-02-09,26.95923328676281,26.97445624087255,26.670005869122626,26.77656364440918,2241700,0.0,0
2012-02-10,26.609119625934685,26.822238124626846,26.472115913733376,26.799402236938477,2863700,0.0,0
2012-02-13,26.921177270362193,27.126682794988664,26.814619495403637,27.088626861572266,2400800,0.0,0
2012-02-14,27.020119918629835,27.08101172338498,26.799391481614023,26.974451065063477,2427900,0.0,0
2012-02-15,26.997288598241408,27.088623407490942,26.578664673595124,26.6547794342041,3503600,0.0,0
2012-02-16,26.099156204607013,26.41882950656919,26.00781848677662,26.198101043701172,5156900,0.0,0
2012-02-17,26.335099475632344,26.502549021513413,26.228541729519232,26.34271240234375,3187900,0.0,0
2012-02-21,26.449275215639087,26.860286232372317,26.411219285233724,26.715669631958008,3021200,0.0,0
2012-02-22,26.768949432777692,26.829841246298553,26.44927612223758,26.662391662597656,3129700,0.0,0
2012-02-23,26.730896117285518,27.04295943341865,26.69284018185109,26.99729347229004,2106600,0.0,0
2012-02-24,27.065787660674708,27.21801135934902,26.708055581132005,27.126676559448242,1862000,0.0,0
2012-02-27,26.989679960827672,27.004902915369367,26.86028920244579,26.928791046142578,3726400,0.0,0
2012-02-28,26.913565005386147,26.92878795818221,26.64716768667713,26.791784286499023,2445600,0.0,0
2012-02-29,26.753729897154155,26.77656287592265,26.555834402888763,26.62433624267578,3312300,0.0,0
2012-03-01,26.708065719596146,26.94401718767874,26.593894998769915,26.753734588623047,2305300,0.0,0
2012-03-02,26.768945510968443,26.84506026671826,26.487328173396747,26.555830001831055,1657600,0.0,0
2012-03-05,26.555832982166656,26.75372846584475,26.48733114604445,26.715669631958008,2008800,0.0,0
2012-03-06,26.532997039899435,26.64716481835875,26.357937456810312,26.42643928527832,2468000,0.0,0
2012-03-07,26.48412017890075,26.576401459069324,26.30725212545794,26.491811752319336,2044800,0.355,0
2012-03-08,26.653294107130403,26.868611182926475,26.614845048377553,26.77633285522461,1350100,0.0,0
2012-03-09,26.776335445987442,26.991652542616666,26.737886383514425,26.83785629272461,2197900,0.0,0
2012-03-12,26.876305355197623,27.053173389353837,26.722506171830133,26.83785629272461,1471600,0.0,0
2012-03-13,26.968577150681494,26.968577150681494,26.630221376120527,26.93012809753418,3489000,0.0,0
2012-03-14,26.914751813514982,26.945512233907323,26.545635569232367,26.77633285522461,2764100,0.0,0
2012-03-15,26.776334388569715,26.83785523287738,26.561017300443524,26.645606994628906,3478800,0.0,0
2012-03-16,26.614847588027864,26.876305319361343,26.56101831394233,26.791715621948242,3758000,0.0,0
2012-03-19,26.837855074545715,26.891684346259694,26.660984114942302,26.753265380859375,2707100,0.0,0
2012-03-20,26.684054643177756,26.784024543148576,26.54563568428744,26.768644332885742,1523400,0.0,0
2012-03-21,26.730189619302635,27.02240771759769,26.684051926686216,26.96088981628418,2890500,0.0,0
2012-03-22,26.807103894493753,26.922451116443845,26.622544232506776,26.868621826171875,1940700,0.0,0
2012-03-23,26.914753687895338,26.914753687895338,26.68405638583702,26.876304626464844,1755100,0.0,0
2012-03-26,27.030098938339293,27.23003578186035,26.953197895850558,27.23003578186035,2338100,0.0,0
2012-03-27,27.237727662236615,27.28386829322326,27.107000274653885,27.160829544067383,1685200,0.0,0
2012-03-28,27.106999391327413,27.230038136473866,26.8609219010345,26.907062530517578,2012600,0.0,0
2012-03-29,26.791709830567946,26.860919301356727,26.607150263972937,26.845539093017578,1713200,0.0,0
2012-03-30,26.914757390266892,27.00703573708888,26.760958189913072,26.883996963500977,1921100,0.0,0
2012-04-02,26.79940386010254,27.183900345518506,26.760954798256023,27.060861587524414,1728800,0.0,0
2012-04-03,27.04548991327639,27.05318148815885,26.822484110782362,26.868621826171875,2127300,0.0,0
2012-04-04,26.707120772994426,26.96088981628418,26.62253109189784,26.96088981628418,2693600,0.0,0
2012-04-05,26.860915413782926,27.04547202019231,26.791705953010815,26.99933433532715,1939800,0.0,0
2012-04-09,26.822475353767082,26.991651810756327,26.730194086163472,26.876304626464844,2041400,0.0,0
2012-04-10,26.799404670119632,26.907066153409513,26.52256965637207,26.52256965637207,2291400,0.0,0
2012-04-11,26.78401863915074,26.914745997355844,26.684048761216268,26.830156326293945,1700700,0.0,0
2012-04-12,26.830169802068344,27.299256080125247,26.830169802068344,27.21466636657715,1972400,0.0,0
2012-04-13,27.1300718032454,27.17621243878969,26.991652830087986,27.02241325378418,3318600,0.0,0
2012-04-16,27.060863971644444,27.214663166055942,27.007034693621765,27.183902740478516,4248400,0.0,0
2012-04-17,27.283874364687104,27.47612263636625,27.13776673426225,27.437673568725586,1865100,0.0,0
2012-04-18,27.44536004878887,27.676060303427345,27.4376714092562,27.599159240722656,2114800,0.0,0
2012-04-19,27.5683914489176,27.806780279387368,27.360765968784833,27.48380470275879,2623400,0.0,0
2012-04-20,27.5376412403448,27.952895243785747,27.5376412403448,27.65298843383789,3555700,0.0,0
2012-04-23,27.568392450311993,27.60684443952387,27.353075391405095,27.583772659301758,2165100,0.0,0
2012-04-24,27.622224846315785,27.87599392320202,27.58377578622021,27.668365478515625,2621600,0.0,0
2012-04-25,27.79909714146258,27.945204750250547,27.65298659919922,27.745267868041992,2673900,0.0,0
2012-04-26,27.33770086855403,27.537640693532808,26.899375088337784,27.13776397705078,4858000,0.0,0
2012-04-27,27.091615743644283,27.106995951520265,26.08423412882767,26.338003158569336,10798800,0.0,0
2012-04-30,26.299560546874996,26.499497431281682,26.26111148450549,26.299560546875,4640800,0.0,0
2012-05-01,26.29955648481983,26.622532079009517,26.214966800586826,26.56101417541504,2928500,0.0,0
2012-05-02,26.44566718792162,26.522568243317302,26.32262843276385,26.499496459960938,2343800,0.0,0
2012-05-03,26.45335964862441,26.57639840791439,26.207282130044447,26.353389739990234,2154500,0.0,0
2012-05-04,26.245727033249597,26.36876577304216,26.09192787514015,26.12268829345703,2160700,0.0,0
2012-05-07,26.091932099089263,26.353389830159486,26.068863248354525,26.15345001220703,2775100,0.0,0
2012-05-08,26.05348631076083,26.184213725986307,25.97658524285544,26.13038444519043,3464800,0.0,0
2012-05-09,25.953505866437506,26.199583317011687,25.87660776318605,25.98426628112793,2609300,0.0,0
2012-05-10,26.038100663394772,26.18420826171073,25.938130762717968,26.015031814575195,2013100,0.0,0
2012-05-11,25.938126416823888,26.007335885161858,25.730498011809978,25.745878219604492,3571000,0.0,0
2012-05-14,25.584397481311093,25.61515790536841,24.961512094790177,25.084550857543945,5601400,0.0,0
2012-05-15,25.122995492169267,25.36138433637678,25.046097379057155,25.115306854248047,2918200,0.0,0
2012-05-16,25.307555608575516,25.330624456304626,25.122996026317495,25.138376235961914,1857400,0.0,0
2012-05-17,25.122995785808733,25.230657252289017,24.800020186792924,24.89999008178711,2983500,0.0,0
2012-05-18,24.961513041099902,25.107623594173564,24.730815718875114,24.83847427368164,2634900,0.0,0
2012-05-21,24.869231375843214,25.122997516339204,24.846162526745907,25.107620239257812,1699000,0.0,0
2012-05-22,25.1691390557236,25.37676750551302,25.030720089197324,25.261417388916016,2181800,0.0,0
2012-05-23,25.13068931051328,25.538254626703058,25.084548678435567,25.492116928100586,3665200,0.0,0
2012-05-24,25.530562121888682,25.64590928440257,25.261412875740017,25.445972442626953,10155500,0.0,0
2012-05-25,25.476736717582746,25.622844318950307,25.322937544131225,25.346006393432617,8543400,0.0,0
2012-05-29,25.376766931264253,25.453665051605253,25.261416817277492,25.33831787109375,11503300,0.0,0
2012-05-30,25.230656419967584,25.261413904472292,25.038408207807294,25.09223747253418,2740900,0.0,0
2012-05-31,25.099931851514526,25.12300070353843,24.861545891332593,24.94613265991211,3143900,0.0,0
2012-06-01,24.76157249344229,24.86923103237647,24.707743223975204,24.730812072753906,3656400,0.0,0
2012-06-04,24.815403793906103,24.861544428715025,24.569326275209345,24.723125457763672,2960700,0.0,0
2012-06-05,24.70004914168252,24.82308787845588,24.669291657595338,24.76156997680664,4861100,0.0,0
2012-06-06,24.99873103397379,25.16979342028458,24.889869376641816,25.11536407470703,6223600,0.355,0
2012-06-07,25.333081052269726,25.566350068873334,25.177567385808494,25.193119049072266,3951300,0.0,0
2012-06-08,25.123134923297343,25.30974892690334,25.099805948214513,25.255319595336914,2295500,0.0,0
2012-06-11,25.410839108371114,25.410839108371114,25.053159713745114,25.053159713745117,1612500,0.0,0
2012-06-12,25.060936239407816,25.20867261971055,24.928751525375425,25.185346603393555,2894200,0.0,0
2012-06-13,25.14646405928095,25.263100050670996,25.037605382611034,25.193119049072266,2833500,0.0,0
2012-06-14,25.263102158827184,25.33308316626569,25.099811164019517,25.162017822265625,3026400,0.0,0
2012-06-15,25.255324266579834,25.30975360821355,25.11536225489981,25.270875930786133,3087100,0.0,0
2012-06-18,25.263101581771313,25.348631285640966,25.162017247518705,25.270875930786133,1968600,0.0,0
2012-06-19,25.387513070204243,25.659659790603566,25.364184089758023,25.41861343383789,2391000,0.0,0
2012-06-20,25.4808209474666,25.504146962517822,25.278652263099744,25.4263916015625,2523000,0.0,0
2012-06-21,25.496376792811578,25.659664857293603,25.208675384521484,25.208675384521484,3898700,0.0,0
2012-06-22,25.37973135112455,25.40305736134678,25.099807363752753,25.169788360595703,2554800,0.0,0
2012-06-25,25.04538364733676,25.208671687873913,24.827666259953883,25.006505966186523,4460700,0.0,0
2012-06-26,25.08425750639479,25.18534183492472,24.95984716596429,25.0142765045166,4077200,0.0,0
2012-06-27,25.006507738440533,25.309757825551948,25.006507738440533,25.200899124145508,4274500,0.0,0
2012-06-28,24.998727150800857,25.31752882516703,24.928746150760652,25.309751510620117,4015000,0.0,0
2012-06-29,25.62855716129829,25.978462215787648,25.581905131484287,25.970687866210938,4885100,0.0,0
2012-07-02,26.08732534472198,26.08732534472198,25.682990875882396,25.86960792541504,3770200,0.0,0
2012-07-03,25.861824120426295,26.071767136165953,25.79184311517974,26.009563446044922,1559000,0.0,0
2012-07-05,25.87738227631427,26.001792653943575,25.8074012535117,25.86960792541504,2741900,0.0,0
2012-07-06,25.690757940849203,25.791839293088717,25.620776945973127,25.65965461730957,2645900,0.0,0
2012-07-09,25.628554910304647,25.78406858377169,25.543022241588947,25.69076156616211,5439700,0.0,0
2012-07-10,25.729634378919904,25.916251345036628,25.605224056900774,25.714082717895508,5890700,0.0,0
2012-07-11,25.41860442365018,25.46525940182794,24.158949674608053,24.563283920288086,16986800,0.0,0
2012-07-12,24.431103201849428,24.952072042378948,24.384449696409106,24.796558380126953,7152300,0.0,0
2012-07-13,24.757679693729592,25.18534002280261,24.749903862626137,25.169788360595703,5854700,0.0,0
2012-07-16,25.13091496106071,25.24755096435547,24.959849613875537,25.24755096435547,4615100,0.0,0
2012-07-17,25.232001734619793,25.496374130249023,25.092039703629197,25.496374130249023,3868400,0.0,0
2012-07-18,25.410838669138982,25.892928408613894,25.356409325948754,25.830724716186523,4659000,0.0,0
2012-07-19,25.815175419210593,25.970689113807293,25.535251362171937,25.916259765625,3082300,0.0,0
2012-07-20,25.81517421984309,25.94735892609395,25.58967952146316,25.62078285217285,4583100,0.0,0
2012-07-23,25.371962337080102,25.636334717824244,25.11536430598569,25.597454071044922,6116300,0.0,0
2012-07-24,25.558580954565773,25.58190994003472,25.146472127469334,25.294208526611328,6767800,0.0,0
2012-07-25,25.34863445359814,25.38751510206134,25.00650669683198,25.224224090576172,6082900,0.0,0
2012-07-26,25.146468737977848,25.8696049003177,24.889870695648277,25.737417221069336,9325800,0.0,0
2012-07-27,25.908480863143755,26.826008342290145,25.791844857793503,26.553861618041992,7137200,0.0,0
2012-07-30,26.561638855245736,26.93486996029595,26.51498385479803,26.88821792602539,3436200,0.0,0
2012-07-31,26.895987319562057,26.942642311411507,26.709370318340863,26.74825096130371,2893200,0.0,0
2012-08-01,26.826009010800654,26.849335025981265,26.468329602539104,26.608291625976562,4540000,0.0,0
2012-08-02,26.4605531428658,26.794906546765255,26.413901110995084,26.639392852783203,3914900,0.0,0
2012-08-03,26.911535562726137,27.191459545887856,26.888209552854736,27.035945892333984,2676200,0.0,0
2012-08-06,27.16814146215757,27.261451471405707,27.098160438310178,27.137041091918945,2141300,0.0,0
2012-08-07,27.21479053972512,27.284771548331484,27.059276857691334,27.183687210083008,1910100,0.0,0
2012-08-08,27.0281728663746,27.16036053102911,26.864884839016117,27.129257202148438,1708800,0.0,0
2012-08-09,27.121489423710923,27.21479646678164,27.020405063447484,27.137041091918945,1413400,0.0,0
2012-08-10,27.082603557796762,27.276994902428058,26.95041590103569,27.253665924072266,1362800,0.0,0
2012-08-13,27.214788441194333,27.25366611716073,27.12148142563967,27.222562789916992,1463800,0.0,0
2012-08-14,27.323660538467728,27.385867223503645,27.214801805832877,27.378089904785156,1898600,0.0,0
2012-08-15,27.30810066179113,27.533595378023666,27.261448628209994,27.471391677856445,2020400,0.0,0
2012-08-16,27.432506737417015,27.759085752288318,27.331425369683895,27.743534088134766,1997500,0.0,0
2012-08-17,27.720211032262238,27.727985382080078,27.549145674500082,27.727985382080078,2009200,0.0,0
2012-08-20,27.1603646853284,27.207019685785504,26.34392145748064,26.903766632080078,7905200,0.0,0
2012-08-21,26.82600698660486,27.05927601934,26.77935199358716,26.810455322265625,4085600,0.0,0
2012-08-22,26.7404736462405,26.903761668448663,26.67826995661784,26.74825096130371,2507100,0.0,0
2012-08-23,26.724925136683385,26.810457815414658,26.63161810814789,26.70159912109375,2939500,0.0,0
2012-08-24,26.608293340168466,26.857114072047803,26.56163834062468,26.654945373535156,2307800,0.0,0
2012-08-27,26.662721562878875,26.74825424200524,26.460552872911663,26.5072078704834,2395900,0.0,0
2012-08-28,26.476105852867516,26.73270390298243,26.44500251960926,26.61606788635254,2342200,0.0,0
2012-08-29,26.584963638796893,27.028175740864352,26.584963638796893,26.942646026611328,3672900,0.0,0
2012-08-30,26.787131021639258,26.942644708798603,26.70937269497115,26.849334716796875,2360300,0.0,0
2012-08-31,26.91154394316067,27.059280328646018,26.794907925129973,26.88821792602539,9377900,0.0,0
2012-09-04,27.004851243987407,27.121487263167445,26.787133838773663,27.02817726135254,11117200,0.0,0
2012-09-05,26.992826739322698,26.992826739322698,26.607886978732388,26.71001434326172,3046700,0.355,0
2012-09-06,26.906405238607437,27.063523532787865,26.7964233317158,27.055665969848633,2818500,0.0,0
2012-09-07,27.094951524069376,27.14208492106991,26.969257470763598,27.102806091308594,2237500,0.0,0
2012-09-10,26.97711392018132,27.063529149754928,26.780716760889604,26.922122955322266,1822200,0.0,0
2012-09-11,26.96139895764066,26.992823219056554,26.78071394967303,26.827850341796875,2215600,0.0,0
2012-09-12,26.8985532039077,26.96925629310374,26.68644393631958,26.70215606689453,2346600,0.0,0
2012-09-13,26.710010338982936,26.859271082623806,26.4900465069264,26.76500129699707,3388200,0.0,0
2012-09-14,26.812132823584033,26.86712377162097,26.615735724371575,26.67858123779297,3563400,0.0,0
2012-09-17,26.710006792049647,26.89854933504822,26.61573701894139,26.662870407104492,4789800,0.0,0
2012-09-18,26.662870407104492,26.780709871076358,26.600024890626337,26.662870407104492,3174300,0.0,0
2012-09-19,26.22294521021485,26.3564938179873,25.649465959555673,25.68088722229004,7621400,0.0,0
2012-09-20,25.62589664199357,25.65732090197069,25.460923772287266,25.570905685424805,4620000,0.0,0
2012-09-21,25.633754394384052,25.633754394384052,25.43735726325254,25.515914916992188,6819200,0.0,0
2012-09-24,25.492348493160023,25.570906147740747,25.366654447761412,25.413787841796875,2946800,0.0,0
2012-09-25,25.50806211065696,25.578765202614864,25.201683044433594,25.201683044433594,4913200,0.0,0
2012-09-26,25.248818228766805,25.445215387356196,25.028854370117188,25.028854370117188,3638600,0.0,0
2012-09-27,25.06027544860462,25.280240790831737,25.052419382983157,25.1545467376709,3998500,0.0,0
2012-09-28,25.060275362126493,25.256674005202782,25.036708663734725,25.201683044433594,3718100,0.0,0
2012-10-01,25.193819096648454,25.23309791627617,24.78531277960017,24.848159790039062,4664600,0.0,0
2012-10-02,24.86388076271068,24.911015662710625,24.777467029109356,24.879592895507812,3133100,0.0,0
2012-10-03,24.87173713153818,24.981719065672532,24.769611263897918,24.887449264526367,2702800,0.0,0
2012-10-04,24.918866668231367,25.217389638791335,24.761749867343912,25.146686553955078,3943900,0.0,0
2012-10-05,25.319514370414495,25.366650754369314,25.11526120178327,25.17810821533203,2745100,0.0,0
2012-10-08,25.099553685998124,25.319517511511638,25.068129426129804,25.209535598754883,2370400,0.0,0
2012-10-09,25.201679575131905,25.311661481530006,25.052415847778317,25.05241584777832,2643300,0.0,0
2012-10-10,25.005281986859245,25.248814003203734,24.98171379235191,25.138832092285156,3069900,0.0,0
2012-10-11,25.217386959735308,25.264523343545882,25.10740506095928,25.225244522094727,2038400,0.0,0
2012-10-12,25.28023868506742,25.3352296414458,25.146687079018243,25.209535598754883,2884200,0.0,0
2012-10-15,25.19382919052901,25.390226364135742,25.130982154910516,25.390226364135742,2045600,0.0,0
2012-10-16,25.460925968639067,25.578765455327332,25.413789574607236,25.5080623626709,2836000,0.0,0
2012-10-17,25.515916164792703,25.798728526937587,25.45307063808414,25.728025436401367,2504400,0.0,0
2012-10-18,25.71231523163697,25.947991218818007,25.6887485319537,25.90871238708496,2156000,0.0,0
2012-10-19,25.82230279369339,25.916575606562578,25.484499372870676,25.55520248413086,2950900,0.0,0
2012-10-22,25.49234744828556,25.67303244384129,25.45306862260515,25.59447479248047,1619000,0.0,0
2012-10-23,25.421653847266697,25.460932687600653,25.233111218166925,25.3745174407959,1804000,0.0,0
2012-10-24,25.453070849795147,25.492349678912525,25.21739188152574,25.264528274536133,1937400,0.0,0
2012-10-25,25.437356702991487,25.728023611565078,25.3745081839581,25.68088722229004,2085600,0.0,0
2012-10-26,25.633760048474546,25.696605585971753,25.523778110267145,25.56305694580078,1637900,0.0,0
2012-10-31,25.845865025446077,26.238659308527126,25.704458843794296,25.720170974731445,3641900,0.0,0
2012-11-01,25.76730111036776,26.120816519766144,25.728022286386203,25.924419403076172,2589300,0.0,0
2012-11-02,26.02654807304614,26.02654807304614,25.240959566135572,25.272380828857422,4071900,0.0,0
2012-11-05,25.20954012207883,25.500207086058982,24.98171869232927,25.358800888061523,2838500,0.0,0
2012-11-06,25.413786917043193,25.53948095786807,25.256671613598844,25.319517135620117,3277500,0.0,0
2012-11-07,25.162394842998502,25.26452217145914,25.068125076532752,25.07598114013672,3621700,0.0,0
2012-11-08,25.075987526274563,25.178113382352816,24.86387825012207,24.86387825012207,3154100,0.0,0
2012-11-09,24.8560189138509,25.13883124484051,24.8560189138509,24.997425079345703,2324600,0.0,0
2012-11-12,25.01314454034283,25.052423376319865,24.918873236249777,24.98957633972168,1532900,0.0,0
2012-11-13,24.903155940482897,25.036706044834677,24.777461900903706,24.785316467285156,2419400,0.0,0
2012-11-14,24.785321868062763,24.87173710100021,24.392527534189238,24.416095733642578,3093600,0.0,0
2012-11-15,24.400378455306964,24.533928560597587,24.211837394612758,24.321819305419922,2303000,0.0,0
2012-11-16,24.298255281563492,24.691049575805664,24.29039921587169,24.691049575805664,4824700,0.0,0
2012-11-19,24.87958796888985,24.94243498924206,24.69104690783323,24.840309143066406,2360300,0.0,0
2012-11-20,24.824596153958225,25.00528114391665,24.72246881292704,24.997425079345703,2021300,0.0,0
2012-11-21,25.02099135408854,25.28023547148274,24.903153391344084,25.225244522094727,2556700,0.0,0
2012-11-23,25.24881946586412,25.421649932861328,25.20168606343431,25.421649932861328,1285800,0.0,0
2012-11-26,25.39385090512124,25.512995979584588,25.354136385304063,25.449453353881836,2733300,0.355,0
2012-11-27,25.417676836204116,25.51299227593339,25.330303087275954,25.346189498901367,1831900,0.0,0
2012-11-28,25.266754272370473,25.711563110351562,25.250869378701065,25.711563110351562,2447800,0.0,0
2012-11-29,25.81482665329804,25.886313986769636,25.655965575580833,25.862485885620117,1967300,0.0,0
2012-11-30,25.854537861885603,25.941911594967813,25.711563213209747,25.870424270629883,2165200,0.0,0
2012-12-03,25.95780152928737,25.96574321972682,25.68773860400012,25.830713272094727,1780600,0.0,0
2012-12-04,25.814823050310395,26.021340301502928,25.798936641753645,25.91808319091797,2139500,0.0,0
2012-12-05,26.34700572955613,26.76798800726143,26.28346312142613,26.62501335144043,5020600,0.0,0
2012-12-06,26.6806221784871,26.823596876688683,26.489988237543756,26.75210952758789,3542200,0.0,0
2012-12-07,26.839474840089867,27.117479426823284,26.72032828576255,27.101593017578125,3395100,0.0,0
2012-12-10,27.006275193335025,27.276338066469275,27.006275193335025,27.268396377563477,3715600,0.0,0
2012-12-11,27.300171931013374,27.36371757577517,26.966566386083286,27.00628089904785,6199100,0.0,0
2012-12-12,27.061884932591383,27.093657758622953,26.426443562077303,26.609132766723633,6429600,0.0,0
2012-12-13,26.65678857814746,26.879192271724072,26.593242934255244,26.7203311920166,5716600,0.0,0
2012-12-14,26.72033099500569,26.74415909627805,26.561469916469512,26.664730072021484,2682400,0.0,0
2012-12-17,26.688563549483213,26.83153824596453,26.66473544341088,26.799768447875977,2428600,0.0,0
2012-12-18,26.775932390947812,26.934793472290036,26.664730543015185,26.93479347229004,4941400,0.0,0
2012-12-19,26.926851794489828,27.045995333035613,26.68061696679157,26.84741973876953,4733000,0.0,0
2012-12-20,26.871249558138487,27.01422119140625,26.728274894847768,27.01422119140625,2936600,0.0,0
2012-12-21,26.775927004394067,27.05393459832153,26.736212499553712,26.887128829956055,4684000,0.0,0
2012-12-24,26.8156390968545,26.950672037190905,26.68855087478494,26.87918472290039,1454700,0.0,0
2012-12-26,26.91890112778534,27.014216543572353,26.736211985017558,26.791812896728516,2752900,0.0,0
2012-12-27,26.783873216738986,26.871246950272873,26.63295384789948,26.775928497314453,2994100,0.0,0
2012-12-28,26.6726824604336,26.767997922947764,26.529707751650385,26.577363967895508,3060300,0.0,0
2012-12-31,26.49793264085723,26.799768447875973,26.37084435843202,26.799768447875977,3415500,0.0,0
2013-01-02,27.10954065017247,27.10954065017247,26.767990389758335,26.982452392578125,4247900,0.0,0
2013-01-03,27.006284794845048,27.26840607226514,26.807709171353537,27.07777214050293,2467300,0.0,0
2013-01-04,27.157198754768025,27.173085166832696,26.88713580971521,27.069828033447266,3656800,0.0,0
2013-01-07,26.98245239257812,27.101595929684848,26.88713392686506,26.982452392578125,2887200,0.0,0
2013-01-08,26.98245829912683,27.05394564904891,26.879198120345222,27.03805923461914,2356100,0.0,0
2013-01-09,27.10159351188863,27.602004807158607,27.006278084701947,27.459030151367188,3577800,0.0,0
2013-01-10,27.506687677742953,27.713204928871075,27.39548584790299,27.689376831054688,2983200,0.0,0
2013-01-11,27.68143753317125,27.71321035649754,27.522579476586195,27.649667739868164,1510800,0.0,0
