Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-14,27.6655487332383,27.792636971630056,27.578175001214728,27.689376831054688,1611500,0.0,0
2013-01-15,27.641721713973855,27.744981869897472,27.554347968963338,27.729095458984375,1800400,0.0,0
2013-01-16,27.705270850858792,27.792644606885872,27.546409751720777,27.776758193969727,2251300,0.0,0
2013-01-17,27.80058883912826,28.078593515510054,27.776760732588027,28.015050888061523,2256800,0.0,0
2013-01-18,28.102417102544685,28.110358792583373,27.74498045034558,27.999156951904297,4898200,0.0,0
2013-01-22,28.022980179492762,28.396303176879883,28.01503849083495,28.396303176879883,2062400,0.0,0
2013-01-23,28.32482117796247,28.39630850939683,28.007099031582413,28.19773292541504,2753400,0.0,0
2013-01-24,28.1818502220531,28.285110387712606,28.13419098482025,28.213623046875,2711600,0.0,0
2013-01-25,28.21361813434231,28.372479200767703,28.094471577017558,28.348648071289062,2430200,0.0,0
2013-01-28,28.571059616132754,30.167606180601545,28.388370419304614,28.96026611328125,13811200,0.0,0
2013-01-29,28.968208022563164,29.142952481249505,28.825233355441494,28.84111976623535,3215800,0.0,0
2013-01-30,28.888780048922413,28.9364392880355,28.515459947618695,28.63460350036621,3684800,0.0,0
2013-01-31,28.706094564488925,28.93644303835472,28.555178166106437,28.896728515625,3742100,0.0,0
2013-02-01,29.03175509426181,29.03175509426181,28.7378640244988,28.833179473876953,2624900,0.0,0
2013-02-04,28.70609097426705,28.833179249121763,28.507515355430087,28.531343460083008,1888900,0.0,0
2013-02-05,28.666373712827895,28.817290077891233,28.475739803779774,28.57105827331543,2784500,0.0,0
2013-02-06,28.46779721480303,28.698145630544975,28.27716331176964,28.674314498901367,3093700,0.0,0
2013-02-07,28.674318720342587,29.25416220533995,28.642548923512443,29.031755447387695,4971500,0.0,0
2013-02-08,28.76169212933746,28.86495230034417,28.443972954735788,28.833179473876953,3671500,0.0,0
2013-02-11,28.84111976623535,28.98409443335702,28.825233355441494,28.84111976623535,1670500,0.0,0
2013-02-12,28.833177844617182,28.9840972467968,28.75374881296089,28.96026611328125,1525600,0.0,0
2013-02-13,29.007921720035828,29.246211815206756,28.94437607864467,29.10323715209961,3344000,0.0,0
2013-02-14,28.586948750062522,29.738684968845394,28.19773918583636,29.500394821166992,6154700,0.0,0
2013-02-15,29.47656631359903,29.516280832666794,28.99998299471511,29.14295768737793,3600800,0.0,0
2013-02-19,29.230325508953218,29.230325508953218,28.93643449152991,29.087350845336914,2601100,0.0,0
2013-02-20,29.01586532592773,29.16678471918448,28.99203722384431,29.015865325927734,2040500,0.0,0
2013-02-21,28.976150826620536,29.055582883642717,28.777575229099817,28.928491592407227,2075300,0.0,0
2013-02-22,28.992040609801386,29.15090171229815,28.936439678431043,29.07941436767578,2150200,0.0,0
2013-02-25,29.15089761096341,29.18267043299724,28.864948272705078,28.864948272705078,3595900,0.0,0
2013-02-26,28.976149105831198,29.142951870637226,28.88877536330719,29.07146453857422,1809100,0.0,0
2013-02-27,29.007916753261927,29.476555173200474,28.999972034436862,29.428895950317383,2149500,0.0,0
2013-02-28,29.436856141715236,29.786348203156958,29.301823120915095,29.643373489379883,3904500,0.0,0
2013-03-01,29.532166681254974,29.571881199562874,29.15090185145679,29.309762954711914,2160200,0.0,0
2013-03-04,29.32564887301163,29.62748469228559,29.20650530778881,29.54805564880371,2368500,0.0,0
2013-03-05,29.643358442900936,29.889593220537648,29.61953034604085,29.786333084106445,2226700,0.0,0
2013-03-06,29.865755993112227,29.897528802450584,29.51626418045592,29.57186508178711,1888000,0.0,0
2013-03-07,29.5678721791732,29.728306169851706,29.351286750760796,29.479633331298828,2398000,0.365,0
2013-03-08,29.624022604074487,29.71226144893201,29.455568296632173,29.615999221801758,2152300,0.0,0
2013-03-11,29.61599905617343,29.784456422697396,29.49567586296915,29.680173873901367,2531000,0.0,0
2013-03-12,29.704239894469506,29.928848711570676,29.559849604913015,29.648088455200195,1576200,0.0,0
2013-03-13,29.696208911162625,29.94488166724485,29.67214489154987,29.88872718811035,1585900,0.0,0
2013-03-14,29.904775618162457,30.02510185530498,29.760385357600757,29.864667892456055,2185600,0.0,0
2013-03-15,29.744343505218925,30.121359783548556,29.688189019486565,30.0972957611084,2753800,0.0,0
2013-03-18,29.880714247110756,30.121363682733776,29.87269392526688,30.06521224975586,1557000,0.0,0
2013-03-19,30.13740655149654,30.185537661297122,29.864669716006926,30.017080307006836,2114900,0.0,0
2013-03-20,30.105321452720723,30.434209744843905,30.00104196352773,30.426189422607422,2894600,0.0,0
2013-03-21,30.281795344720024,30.458273012029178,30.249707939750472,30.386077880859375,2291100,0.0,0
2013-03-22,30.44223753135585,30.787169577879023,30.394106410902317,30.779146194458008,2229100,0.0,0
2013-03-25,30.78715705871582,30.835285099574573,30.562548314624173,30.78715705871582,2823500,0.0,0
2013-03-26,30.955612187822585,31.075938413381763,30.85935304338906,30.99571990966797,1908200,0.0,0
2013-03-27,30.87539393033014,31.108019919842413,30.739024016456153,30.979673385620117,2283600,0.0,0
2013-03-28,30.995724235764303,31.501090169614915,30.923529102357072,31.452959060668945,4283300,0.0,0
2013-04-01,31.324608124836956,31.42889064965338,30.835285962263406,30.99571990966797,2287800,0.0,0
2013-04-02,31.1080265045166,31.380763329972364,31.019787669806885,31.1080265045166,2480200,0.0,0
2013-04-03,31.188241258558048,31.372739227065235,30.923524786337065,30.99571990966797,2619800,0.0,0
2013-04-04,31.02781196154925,31.284505091860073,31.003747936839954,31.1641788482666,1936400,0.0,0
2013-04-05,30.939566722652394,30.971654122308024,30.75506876466679,30.891435623168945,2261900,0.0,0
2013-04-08,30.891436329804314,31.08395767211914,30.779133488463554,31.08395767211914,1683100,0.0,0
2013-04-09,31.124069137416125,31.404829334571783,31.043853686813534,31.196264266967773,1809600,0.0,0
2013-04-10,31.284497956384516,31.677560943785018,31.268454256896458,31.573278427124023,1923600,0.0,0
2013-04-11,31.541199725029966,31.63745888847716,31.300550286400167,31.525156021118164,2726800,0.0,0
2013-04-12,31.244397041949977,31.557241600040154,31.244397041949977,31.452959060668945,1937900,0.0,0
2013-04-15,31.300547107716234,31.420870284800063,30.731009446792143,30.827268600463867,2328000,0.0,0
2013-04-16,30.95562699439898,31.36473084893972,30.891452160732083,31.324623107910156,1992100,0.0,0
2013-04-17,31.164168443585858,31.228343234749474,30.63473865657588,30.80319595336914,2044500,0.0,0
2013-04-18,30.875397093252673,30.883417413703228,30.458270049293393,30.594636917114258,2287500,0.0,0
2013-04-19,30.69892369947783,31.13209450441988,30.658815971618044,31.043855667114258,1991400,0.0,0
2013-04-22,31.1000054219491,31.18022087334536,30.803204579754958,30.90748405456543,1779900,0.0,0
2013-04-23,31.05187598867682,31.244397366436672,30.747054808923664,31.043855667114258,2312100,0.0,0
2013-04-24,31.14813854424536,31.990413078498854,31.108027755928536,31.725696563720703,3144800,0.0,0
2013-04-25,32.04656691743808,32.87279781043564,32.0064591861319,32.102718353271484,4440900,0.0,0
2013-04-26,32.166887202593564,32.44764741639595,32.054584341082,32.23908233642578,2104600,0.0,0
2013-04-29,32.27117412309629,32.57599840287871,32.18293527421002,32.46369552612305,2567300,0.0,0
2013-04-30,32.39148873117941,32.8888311750692,32.16687999843661,32.87278747558594,3565800,0.0,0
2013-05-01,32.73641994841436,33.03322073270866,32.527854919433594,32.527854919433594,2377800,0.0,0
2013-05-02,32.60005463277282,32.768508907611825,32.455664380047054,32.72840118408203,2391200,0.0,0
2013-05-03,32.92893312534788,33.07332333538044,32.86476139867911,32.985084533691406,2966600,0.0,0
2013-05-06,32.92093657090102,33.07334720927599,32.888849154393306,32.96104431152344,1167500,0.0,0
2013-05-07,33.0653266375885,33.273888723278155,33.00917518913265,33.22575759887695,1519500,0.0,0
2013-05-08,33.201684864456716,33.313987731933594,33.00114315538411,33.313987731933594,1460100,0.0,0
2013-05-09,33.26585219197167,33.33002393321745,32.93696398552684,33.12948226928711,1670000,0.0,0
2013-05-10,33.105431688117534,33.2177345759047,32.936977356436785,33.05730056762695,1097100,0.0,0
2013-05-13,33.01719302642857,33.033236733353945,32.83269498682315,32.91291046142578,1033300,0.0,0
2013-05-14,32.961025001029185,33.289913177490234,32.92091728390422,33.289913177490234,1416500,0.0,0
2013-05-15,33.20970594844565,33.73111251994086,33.0572923016818,33.67496109008789,1735500,0.0,0
2013-05-16,33.554640640163576,33.787266699907576,33.530573553965205,33.682987213134766,1147400,0.0,0
2013-05-17,33.7230805333018,34.01988128271798,33.699013457387466,34.00383758544922,1892900,0.0,0
2013-05-20,34.00384598544676,34.23647506327681,33.95571794177373,34.16427993774414,1844400,0.0,0
2013-05-21,34.18834290247376,34.445035994203344,34.1642788813813,34.292625427246094,1659200,0.0,0
2013-05-22,34.2525170592811,34.49316644573512,33.8113260074449,33.94769287109375,1955900,0.0,0
2013-05-23,33.52254461447213,34.09208219437263,33.52254461447213,33.93164825439453,1519500,0.0,0
2013-05-24,33.763205213320454,34.043962406555416,33.731117802658204,33.99583435058594,1216400,0.0,0
2013-05-28,34.19637315525738,34.33274004888415,33.85144117017086,34.05198287963867,2102100,0.0,0
2013-05-29,33.93165513770892,33.94769884096362,33.40222517039802,33.61079025268555,2034800,0.0,0
2013-05-30,33.65089872655785,33.96374329689867,33.62683164113069,33.81133270263672,1238800,0.0,0
2013-05-31,33.707040849937975,34.01186501429882,33.63484573364258,33.63484573364258,2529700,0.0,0
2013-06-03,33.690997415043014,33.690997415043014,33.20969867598007,33.386173248291016,2471500,0.0,0
2013-06-04,33.31397890801392,33.63484678155083,33.31397890801392,33.506500244140625,2935700,0.0,0
2013-06-05,33.559098908736175,33.559098908736175,32.960261465058935,33.16257095336914,2344800,0.365,0
2013-06-06,33.097842176303196,33.25159631630119,32.40189686063052,32.84697723388672,2935600,0.0,0
2013-06-07,32.126756528059474,32.79033159210061,31.41462606164995,32.74987030029297,5462600,0.0,0
2013-06-10,32.863162523300964,32.976455372993925,32.66894400454259,32.73368453979492,2574000,0.0,0
2013-06-11,32.57183451414295,32.855066622944804,32.46663269358863,32.579925537109375,1639800,0.0,0
2013-06-12,32.75796738995072,32.75796738995072,32.45045595867026,32.482826232910156,1642400,0.0,0
2013-06-13,32.11056947658158,32.36952543308639,32.03773792087719,32.240047454833984,3272700,0.0,0
2013-06-14,32.16721542195185,32.32096955415872,32.07819873441161,32.11056900024414,2317600,0.0,0
2013-06-17,32.30478621124477,32.87125354670819,32.15912618092427,32.73368453979492,2408100,0.0,0
2013-06-18,32.80652637051042,33.12212886118732,32.69323348534431,33.05738830566406,1237100,0.0,0
2013-06-19,33.04927875156391,33.057369772968514,32.49899668611493,32.50708770751953,1646500,0.0,0
2013-06-20,32.32906574211447,32.32906574211447,31.94063178815223,31.997278213500977,2009000,0.0,0
2013-06-21,32.23194943497198,32.39379455740591,31.924438145751402,32.2562255859375,2891400,0.0,0
2013-06-24,31.924448451220456,32.02155617342754,31.58456679299742,31.592660903930664,2439500,0.0,0
2013-06-25,31.819250371331183,31.99728378887652,31.406540188020582,31.649311065673828,2852400,0.0,0
2013-06-26,31.89208088236597,32.4423631664732,31.851619585269663,32.418087005615234,2528600,0.0,0
2013-06-27,32.5556481755448,32.6932202568669,32.39379993922401,32.53946304321289,1540400,0.0,0
2013-06-28,32.482820374790684,32.78223764001308,32.14294181756505,32.63657760620117,2424200,0.0,0
2013-07-01,32.69322174511736,33.17067236614898,32.6446663459113,32.91980743408203,1503000,0.0,0
2013-07-02,32.82270002464067,33.16257856121459,32.57183509026574,32.69322204589844,1258600,0.0,0
2013-07-03,32.571840371155425,32.61230166726016,32.31288437168628,32.515193939208984,748200,0.0,0
2013-07-05,32.60420309657451,33.00072802842361,32.43426384006776,32.9764518737793,1213600,0.0,0
2013-07-08,33.00882412246058,33.21922467835656,32.70940379118757,32.91980743408203,2309800,0.0,0
2013-07-09,33.00073013715665,33.48627487005702,32.97645398096111,33.372982025146484,1785600,0.0,0
2013-07-10,33.356789770270915,33.77759388080926,33.356789770270915,33.5024528503418,2134400,0.0,0
2013-07-11,33.85043314683651,33.988002149969944,33.712861056704526,33.97181701660156,1147200,0.0,0
2013-07-12,33.9880084124639,34.141762577295836,33.85043938398255,34.044654846191406,1192500,0.0,0
2013-07-15,34.01228457349023,34.16604182532128,33.96373225143757,34.044654846191406,1107800,0.0,0
2013-07-16,34.028464223048246,34.14985118260553,33.75332312345053,33.87471008300781,1073600,0.0,0
2013-07-17,33.98800356074837,34.085111277990876,33.769508881703715,33.89089584350586,851300,0.0,0
2013-07-18,34.068930092897126,34.38453561276495,34.0446539325223,34.24696350097656,1512600,0.0,0
2013-07-19,34.32787264744797,34.33596675573516,34.04464059735265,34.30359649658203,1196700,0.0,0
2013-07-22,34.33597381424209,34.48163692337757,34.19840172805927,34.279327392578125,925100,0.0,0
2013-07-23,34.27932922228511,34.335975646972656,34.0770196806871,34.335975646972656,1182600,0.0,0
2013-07-24,34.35216539266131,34.65967680153457,34.17413198431379,34.23887252807617,1449500,0.0,0
2013-07-25,34.093206115437,34.319791822833615,33.996095309125245,34.271236419677734,1079700,0.0,0
2013-07-26,34.05274451585443,34.14985223429164,33.78569443140371,34.028465270996094,1504100,0.0,0
2013-07-29,34.02037251937453,34.06892483262766,33.8018778487398,33.866615295410156,1237500,0.0,0
2013-07-30,33.866612301633424,34.17412363537991,33.6562117598058,33.76141357421875,1606600,0.0,0
2013-07-31,33.89089563643622,34.2388682986777,33.81806407719966,34.01227951049805,1979800,0.0,0
2013-08-01,34.18222456810239,34.53019417077704,34.13366916245065,34.42499542236328,1490600,0.0,0
2013-08-02,34.424992759565605,34.570655878254776,34.18222192408321,34.47354507446289,1409700,0.0,0
2013-08-05,34.3521617673783,34.60302363048578,34.31979149891323,34.58684158325195,1445000,0.0,0
2013-08-06,34.522101730012054,34.611118426554555,34.41689989891649,34.505916595458984,1323400,0.0,0
2013-08-07,34.45736094648237,34.65967047833255,34.14175548371736,34.63539123535156,1697500,0.0,0
2013-08-08,34.675856693622436,34.983368083368354,34.60302512991942,34.87007522583008,1234100,0.0,0
2013-08-09,34.89434303288884,34.975268688188926,34.635387109924764,34.959083557128906,1280800,0.0,0
2013-08-12,34.94290474892141,35.185675584754385,34.81342676401058,34.934810638427734,1914900,0.0,0
2013-08-13,34.97526525252702,35.27468243022998,34.870063454470056,35.20185089111328,1601100,0.0,0
2013-08-14,35.21804463915341,35.21804463915341,34.8215165875912,34.89434814453125,1701000,0.0,0
2013-08-15,34.35216003693129,34.35216003693129,33.704770135234995,33.866615295410156,2937800,0.0,0
2013-08-16,33.769502485260965,34.044643537831185,33.753317354286466,33.93135070800781,1497000,0.0,0
2013-08-19,33.907076625303006,33.97181406615556,33.737134283193726,33.76950454711914,1265600,0.0,0
2013-08-20,33.76951110829424,34.295517194787465,33.61575695527261,34.085113525390625,1663800,0.0,0
2013-08-21,34.01227554687429,34.02036965640102,33.583380351906264,33.64812088012695,1415700,0.0,0
2013-08-22,33.69667347977279,34.12556867843806,33.65621219278521,33.898983001708984,1205300,0.0,0
2013-08-23,34.00419093685269,34.20650049519641,33.97182066663796,34.085113525390625,1164500,0.0,0
2013-08-26,34.101294996550074,34.166035530023606,33.90707957012658,33.97181701660156,961300,0.0,0
2013-08-27,33.66429871957642,33.826146932910504,33.30014409832213,33.31632614135742,2100600,0.0,0
2013-08-28,33.25968933105469,33.35680013928756,33.114026205704185,33.25968933105469,1206700,0.0,0
2013-08-29,33.178769474813485,33.37298802026271,33.04120044899454,33.11402893066406,1172400,0.0,0
2013-08-30,33.10592109434055,33.11401211475093,32.62037960778309,32.72557830810547,2003100,0.0,0
2013-09-03,33.073558884628675,33.138299411651325,32.28860005996759,32.490909576416016,2047100,0.0,0
2013-09-04,32.486823782166454,32.903323280323065,32.3398243257958,32.69915771484375,2334400,0.365,0
2013-09-05,32.66650316595954,32.78900379896009,32.52767202285805,32.544002532958984,2314000,0.0,0
2013-09-06,32.69099149525336,32.7481576081175,32.339826450333895,32.601158142089844,1639900,0.0,0
2013-09-09,32.6991661573563,32.96049789941684,32.682832534062506,32.94416427612305,1082400,0.0,0
2013-09-10,33.07482228619208,33.30348672731788,32.99315730445268,33.238155364990234,1174400,0.0,0
2013-09-11,33.254488003107035,33.47498718568001,33.13198741879341,33.40965270996094,1225700,0.0,0
2013-09-12,33.46682845900139,33.63016158002951,33.35249620887777,33.37699508666992,1282800,0.0,0
2013-09-13,33.491316771844346,33.5484859941921,33.295319580694716,33.39331817626953,1184200,0.0,0
2013-09-16,33.646485195378254,33.981316591994826,33.597484339049274,33.809818267822266,1196500,0.0,0
2013-09-17,33.809818549072745,33.866984657605805,33.401487422225586,33.6383171081543,1447000,0.0,0
2013-09-18,33.621994059286266,34.49582581154714,33.56482793278138,34.4794921875,2229800,0.0,0
2013-09-19,34.503979644299115,34.691811585684206,34.414146299436844,34.52031326293945,1259400,0.0,0
2013-09-20,34.56931421270555,34.60197833475569,34.299814177387134,34.373313903808594,2216500,0.0,0
2013-09-23,34.299815344946175,34.4631484220336,34.07115090621539,34.17731475830078,1332300,0.0,0
2013-09-24,34.09564697185405,34.3488133762737,34.01398199768981,34.04664611816406,1450100,0.0,0
2013-09-25,33.93231975305399,34.0466519827053,33.75265615588177,33.78532028198242,1410500,0.0,0
2013-09-26,33.89148142112438,34.08748172056526,33.85064893404227,34.04664611816406,1463100,0.0,0
2013-09-27,33.883326745344284,33.94049286816549,33.5893277620809,33.801658630371094,1193700,0.0,0
2013-09-30,33.51582416124049,33.744488626224104,33.46682329789271,33.67915725708008,1309900,0.0,0
2013-10-01,33.679152339167096,33.989481749095596,33.57298537507618,33.956817626953125,939700,0.0,0
2013-10-02,33.80981836277192,33.80981836277192,33.401487238174774,33.662818908691406,1280200,0.0,0
2013-10-03,33.54848806253795,33.58115218619725,32.89515574424185,33.172821044921875,1419500,0.0,0
2013-10-04,33.18099690939877,33.40149614934645,33.074829916389874,33.319828033447266,1050300,0.0,0
2013-10-07,33.06666358910579,33.483160063051734,32.98499547585757,33.36882781982422,1407500,0.0,0
2013-10-08,33.287161780622895,33.3933287768006,33.042163656252946,33.06666564941406,1228400,0.0,0
2013-10-09,33.164658593946605,33.18915746759012,32.91149214345829,32.993160247802734,1277500,0.0,0
2013-10-10,33.35249215635499,33.670989990234375,33.205492676823006,33.670989990234375,1322900,0.0,0
2013-10-11,33.60565913926542,34.177320329274345,33.55665827355615,34.08749008178711,1452700,0.0,0
2013-10-14,33.89148882728968,34.160988908498716,33.75265771780848,34.0711555480957,798700,0.0,0
2013-10-15,33.915996525707996,34.16099779611959,33.809832631538235,33.83433151245117,974500,0.0,0
2013-10-16,34.071154570273194,34.29165378075609,33.9323203494567,34.283485412597656,1068300,0.0,0
2013-10-17,34.11198295108256,34.69998077478904,33.98131711418326,34.68364715576172,1768900,0.0,0
2013-10-18,34.748981423416446,34.781648664203814,34.5774830822621,34.66731643676758,1284200,0.0,0
2013-10-21,34.65914519912794,34.740813294334224,34.37331465420417,34.72447967529297,1376600,0.0,0
2013-10-22,34.80614364469729,35.16547702253429,34.77347952288236,35.12464141845703,1447300,0.0,0
2013-10-23,35.03482518639337,35.418654472449234,34.90415930097256,35.361488342285156,1904100,0.0,0
2013-10-24,35.500315831525484,35.500315831525484,35.09198462799865,35.33698272705078,1644800,0.0,0
2013-10-25,35.27164889710824,35.671814854770176,35.13281778067282,35.647315979003906,1552600,0.0,0
2013-10-28,35.630972900175735,35.826970084927616,35.4186389821556,35.61463928222656,2419800,0.0,0
2013-10-29,35.581987593488535,36.42314903583308,35.287988572581966,35.320655822753906,4017100,0.0,0
2013-10-30,35.32065143800813,35.68815016851962,34.6999893383932,34.740821838378906,3818800,0.0,0
2013-10-31,34.70815025736502,35.647313216339235,34.70815025736502,35.55747985839844,2620900,0.0,0
2013-11-01,35.541146311028484,35.79431276435719,35.47581182681991,35.67997741699219,1830800,0.0,0
2013-11-04,35.72897734015548,35.802477075296586,35.573812617221854,35.62281036376953,1967600,0.0,0
2013-11-05,35.56564408738704,35.761644418644494,35.410479365159595,35.68814468383789,1680900,0.0,0
2013-11-06,35.761643556946,35.8596421625536,35.58197685056581,35.753475189208984,2714500,0.0,0
2013-11-07,35.786137653044534,35.96580433544412,35.41047378559003,35.42680740356445,1908400,0.0,0
2013-11-08,35.483967673270435,36.06379699707031,35.44313519270906,36.06379699707031,1461400,0.0,0
2013-11-11,36.00663287776681,36.22713202328462,35.908634295976256,36.031131744384766,1123100,0.0,0
2013-11-12,35.89232361249049,35.965823374624335,35.467658666308395,35.76165771484375,1838500,0.0,0
2013-11-13,35.72898169169821,36.08014678955078,35.40231547010326,36.08014678955078,3453100,0.0,0
2013-11-14,36.05564092970973,36.70897013103693,36.047472562326,36.578304290771484,2175800,0.0,0
2013-11-15,36.56197249558127,37.011136149197256,36.56197249558127,36.921302795410156,2052400,0.0,0
2013-11-18,36.97847064646813,37.337804078503346,36.88863728845932,37.14180374145508,1923900,0.0,0
2013-11-19,37.01114745384957,37.19081421630103,36.87231631218833,37.02748107910156,2928500,0.0,0
2013-11-20,37.125476819912215,37.345976070636894,36.97031206510013,37.08464431762695,1530100,0.0,0
2013-11-21,37.07647699571856,37.46847460337362,36.9131438803656,37.38680648803711,6290900,0.0,0
2013-11-22,37.215306055252796,37.67263812981838,37.13364105976461,37.648136138916016,7267600,0.0,0
2013-11-25,37.74613331970967,37.87679916592444,37.182634326711394,37.296966552734375,8638400,0.0,0
2013-11-26,37.288798215743654,37.403130432309,37.256130978062345,37.337799072265625,2082800,0.0,0
2013-11-27,37.362305746318285,37.40313824428853,37.04380790070249,37.2724723815918,1713800,0.0,0
2013-11-29,37.23163789572728,37.4194698686175,37.109137293037264,37.305137634277344,1131100,0.0,0
2013-12-02,37.26808290466215,37.34217464564208,36.955250760478904,37.00464630126953,3319300,0.365,0
2013-12-03,36.74123001098633,36.97173638129183,36.65067303967666,36.74123001098633,2221400,0.0,0
2013-12-04,36.63419057579755,36.872930998417424,36.47777606119088,36.68358612060547,2322900,0.0,0
2013-12-05,36.60949403304359,36.72474716277767,36.44484535896109,36.502471923828125,2068500,0.0,0
2013-12-06,36.8976305538204,37.08697544883975,36.83177296183707,36.90586471557617,1687300,0.0,0
2013-12-09,36.92232835758936,36.98818909283808,36.72475243266861,36.75768280029297,1716100,0.0,0
2013-12-10,36.78236846842494,36.856460204147666,36.601254638788994,36.67534637451172,2321200,0.0,0
2013-12-11,36.63420473365941,36.74945790900701,35.99207810505792,36.02500534057617,2506000,0.0,0
2013-12-12,35.97559755504391,36.32959109411655,35.852110268237304,36.06615447998047,2350600,0.0,0
2013-12-13,36.099089172014104,36.197880278068716,35.85211768770319,35.90974426269531,1997700,0.0,0
2013-12-16,35.95913615992173,36.15671207111869,35.893275429247744,36.00029754638672,3054000,0.0,0
2013-12-17,35.942667622319966,35.99206316571481,35.68746202539823,35.778018951416016,2733300,0.0,0
2013-12-18,35.87680805178427,36.2472636152916,35.35816586629719,36.21433639526367,3454600,0.0,0
2013-12-19,36.148488043519976,36.29667157579253,35.96737413953951,36.132022857666016,2048400,0.0,0
2013-12-20,36.09085195518816,36.59302899999077,36.09085195518816,36.52716827392578,3735600,0.0,0
2013-12-23,36.60126825870364,36.872939104250605,36.593037236299025,36.823543548583984,2721900,0.0,0
2013-12-24,36.864696820418786,37.11990242452368,36.864696820418786,36.979949951171875,766300,0.0,0
2013-12-26,37.12813824268479,37.14460342640742,36.88116676767077,37.02935028076172,987000,0.0,0
2013-12-27,36.97172546386719,37.06228240843619,36.88116851929819,36.97172546386719,702900,0.0,0
2013-12-30,36.889402538433664,36.98819050466474,36.78238040977585,36.94702911376953,1019500,0.0,0
2013-12-31,36.971723549677336,37.045815305905656,36.84000522087285,36.93879318237305,1027000,0.0,0
2014-01-02,36.87294579487338,36.88117681877152,36.30490779308172,36.38723373413086,1503800,0.0,0
2014-01-03,36.42838190533387,36.601261608134784,36.2225718380721,36.37898635864258,1463400,0.0,0
2014-01-06,36.53541674627768,36.543647770053866,35.98384394086824,36.02500534057617,1907200,0.0,0
2014-01-07,36.25550271002936,36.37075584684326,36.09085402583275,36.28843307495117,2136700,0.0,0
2014-01-08,36.29665915595152,36.337820536295446,36.04145357315996,36.21433639526367,1761800,0.0,0
2014-01-09,36.304895574722664,36.362522143856154,35.893275429247744,36.00029754638672,1637100,0.0,0
2014-01-10,36.27197093137257,36.33782852632133,35.753328631845505,35.901512145996094,2015400,0.0,0
2014-01-13,35.67924362050699,35.78626576549728,35.34171513899604,35.42403793334961,2471900,0.0,0
2014-01-14,35.473429167620914,35.7533310308629,35.440498797730584,35.64630889892578,1794200,0.0,0
2014-01-15,35.761565737634136,35.79449611091728,35.531059405478636,35.555755615234375,1831900,0.0,0
2014-01-16,35.489882910819716,35.55574048895534,35.19351595817967,35.28407287597656,2193200,0.0,0
2014-01-17,35.36640103743945,35.6710021966444,35.267613084936094,35.49811935424805,2450800,0.0,0
2014-01-21,35.73686123818534,35.769791603829795,35.19352276670188,35.32524108886719,1949300,0.0,0
2014-01-22,35.43226001105457,35.44049103151699,35.13589302781147,35.193519592285156,1743800,0.0,0
2014-01-23,34.97948233593006,34.99594437865278,34.502001446244286,34.831298828125,3057400,0.0,0
2014-01-24,34.617260208534375,34.674886788658355,34.25503554198174,34.27973175048828,3029400,0.0,0
2014-01-27,34.255040987478196,34.44438594375889,34.05746186677762,34.19741439819336,2464800,0.0,0
2014-01-28,34.27149947637413,34.39498365481092,33.94220205305008,34.115081787109375,2139800,0.0,0
2014-01-29,33.8763504069471,34.131552971486876,33.63760989009532,33.810489654541016,3043600,0.0,0
2014-01-30,34.057454712187,34.5102363073417,34.00806229769812,34.40321731567383,1863800,0.0,0
2014-01-31,34.03275675486299,34.44437693663907,33.884573238190576,34.394981384277344,2745500,0.0,0
