Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-03,34.34558743369061,34.46084057695868,33.66229645515474,33.75285339355469,3098500,0.0,0
2014-02-04,33.876346872349274,34.05745764174219,33.81872029021336,33.991600036621094,1764600,0.0,0
2014-02-05,33.85988399882994,34.296200476351885,33.851649834869114,34.16448211669922,2167300,0.0,0
2014-02-06,34.16447742455432,34.7819077394559,34.073920475902675,34.633724212646484,2090600,0.0,0
2014-02-07,34.83129236193597,35.3993269427953,34.83129236193597,35.267608642578125,2407800,0.0,0
2014-02-10,35.26761499864183,35.275846019958585,34.880691048090725,35.10296630859375,2498300,0.0,0
2014-02-11,35.02063452405315,35.456950771079256,34.987704166432984,35.27583694458008,1643900,0.0,0
2014-02-12,35.284079556015435,35.4487282431439,35.234684007753145,35.30054473876953,1208800,0.0,0
2014-02-13,35.16883190283421,35.70393629395243,35.086505976222405,35.6710090637207,1134800,0.0,0
2014-02-14,35.58044919824874,36.04146178783525,35.40756633674107,35.950904846191406,1715900,0.0,0
2014-02-18,35.14414140471413,35.769806042867984,34.08216337750287,34.34560012817383,6161100,0.0,0
2014-02-19,33.89279842955173,34.31265270136801,33.48117831858562,33.909263610839844,4958800,0.0,0
2014-02-20,33.85987646879939,34.09038276182637,33.62113601364276,33.73638916015625,3454600,0.0,0
2014-02-21,33.81872449868688,33.991604266608135,33.612914353900564,33.744632720947266,2672200,0.0,0
2014-02-24,33.78578853743349,34.00806383391289,33.6705353778693,33.80225372314453,3222400,0.0,0
2014-02-25,33.75285786443018,33.88457620852851,33.42356043397784,33.55527877807617,2978300,0.0,0
2014-02-26,33.53881022127114,33.83517408264272,33.46471847082514,33.629364013671875,2813700,0.0,0
2014-02-27,33.61291080051939,33.82695194668787,33.300078534199365,33.407100677490234,2166400,0.0,0
2014-02-28,33.38240298233065,34.18094730420748,33.38240298233065,34.16448211669922,3542400,0.0,0
2014-03-03,33.654069815924395,34.09861726350033,33.654069815924395,33.98336410522461,2574300,0.0,0
2014-03-04,34.246794227462026,34.4196770721457,33.81047788608818,34.05744934082031,3013800,0.0,0
2014-03-05,34.0821447173871,34.17269849926547,33.90926189282715,34.03274917602539,2074200,0.0,0
2014-03-06,34.02028371677017,34.261209559030284,33.987051910425436,34.22797775268555,2087700,0.375,0
2014-03-07,34.30275152692566,34.527061490826405,34.20305609686322,34.37752151489258,1714500,0.0,0
2014-03-10,34.311073345097334,34.38584336673313,34.178149214318296,34.35261154174805,1138800,0.0,0
2014-03-11,34.352613501242516,34.452308981884435,34.11999705140092,34.2778434753418,1331700,0.0,0
2014-03-12,34.06182863936356,34.13659863387491,33.671362760342056,33.72121047973633,2662100,0.0,0
2014-03-13,33.84582054379512,33.9039746186977,33.52181519470436,33.57166290283203,1989900,0.0,0
2014-03-14,33.613214227076355,33.99537063143901,33.55506012941946,33.903987884521484,2216300,0.0,0
2014-03-17,33.99536392093597,34.144903905152646,33.97044164661987,34.11167526245117,1649200,0.0,0
2014-03-18,34.13660226308916,34.37752817870187,34.13660226308916,34.319374084472656,1355300,0.0,0
2014-03-19,34.26951882754104,34.48551924875101,34.028592964882414,34.21136474609375,1711100,0.0,0
2014-03-20,34.128300842391035,34.31937906101759,34.05353082908839,34.119991302490234,1138500,0.0,0
2014-03-21,34.419076323167765,34.48553680616139,33.82091613041828,33.83753204345703,3765400,0.0,0
2014-03-24,33.987062654150826,34.18645038608865,33.57998082064298,33.65475082397461,2856300,0.0,0
2014-03-25,33.77937312252145,33.970451341517176,33.67968082764561,33.73783493041992,2033300,0.0,0
2014-03-26,33.912306886079605,34.02861512471547,33.646458578008534,33.6630744934082,1767900,0.0,0
2014-03-27,33.7045944344315,34.14490486187338,33.571670352421116,33.97875213623047,1734300,0.0,0
2014-03-28,34.169835049549,34.45229915917812,34.06183322756008,34.18645095825195,1630600,0.0,0
2014-03-31,34.36922707756685,34.97569361567215,34.34430479368181,34.95077133178711,3596300,0.0,0
2014-04-01,34.99230761674409,35.06707763347658,34.68492117869322,34.8344612121582,1965300,0.0,0
2014-04-02,34.751367782809616,34.934136380292635,34.59351828646945,34.65167236328125,1959100,0.0,0
2014-04-03,34.693218074201525,34.77629760852482,34.51875580586288,34.759681701660156,1597400,0.0,0
2014-04-04,34.84275984439029,35.15014938332824,34.74306756727654,34.75137710571289,1837200,0.0,0
2014-04-07,34.74306691723633,35.01722463562011,34.502141013655475,34.56029510498047,2118600,0.0,0
2014-04-08,34.55199422433985,34.942460187397955,34.502146494217286,34.89261245727539,1871600,0.0,0
2014-04-09,34.950759775566866,35.01722340283287,34.70152751163969,34.86768341064453,1650500,0.0,0
2014-04-10,34.86767962064015,35.06706414244537,34.360905609882174,34.37752151489258,1691500,0.0,0
2014-04-11,34.30275342691469,34.46059977951673,34.09505935652043,34.11167526245117,1450100,0.0,0
2014-04-14,34.36091414729848,34.46891597212066,34.15322003680384,34.39414596557617,1138300,0.0,0
2014-04-15,34.37753005643732,34.477222342109776,34.136604127664995,34.39414596557617,1508000,0.0,0
2014-04-16,34.62676326121174,35.191691510071415,34.560299622917334,35.025535583496094,2188400,0.0,0
2014-04-17,34.876003305335445,34.98400515694867,34.76800145372221,34.91754150390625,1546500,0.0,0
2014-04-21,34.784601076411455,34.95906649936022,34.59352291714369,34.77629470825195,1393000,0.0,0
2014-04-22,34.89261826970929,35.067080600459114,34.82615461847431,34.8593864440918,1425600,0.0,0
2014-04-23,34.7763098280361,35.07538991836873,34.6683079800468,34.88431167602539,2135900,0.0,0
2014-04-24,34.85937759868808,35.9227735644867,34.759685316293385,35.59046173095703,3982500,0.0,0
2014-04-25,35.62369439700869,35.97261897828479,35.532308482152395,35.75661849975586,1983600,0.0,0
2014-04-28,35.997536676534864,36.479385256822255,35.947688960301036,36.39630889892578,2625400,0.0,0
2014-04-29,36.53754710208306,36.753550749150854,36.271698897353915,36.479393005371094,2051000,0.0,0
2014-04-30,36.52925186338456,36.96956249242102,36.454481834948034,36.92802429199219,2414000,0.0,0
2014-05-01,36.87816028573049,36.969546187867245,36.678775743941344,36.82831573486328,1715700,0.0,0
2014-05-02,36.7867870383816,36.87817297195544,36.595708799618656,36.67047882080078,1433200,0.0,0
2014-05-05,36.554163857460566,36.687087962903085,36.35477611471645,36.64554977416992,1418600,0.0,0
2014-05-06,36.554160208881164,36.562466578134455,36.19692611694336,36.19692611694336,2364200,0.0,0
2014-05-07,36.34646895351814,36.56246943172553,36.180313033041365,36.520931243896484,1811500,0.0,0
2014-05-08,36.55416584506841,36.84493635117167,36.45447355285598,36.61231994628906,1349400,0.0,0
2014-05-09,36.55416123384964,36.59569941960147,36.29661941153158,36.48769760131836,1165800,0.0,0
2014-05-12,36.63724025248039,36.69539435056681,36.35477613213462,36.454471588134766,1563700,0.0,0
2014-05-13,36.62893386484452,36.75355160020467,36.42954612210041,36.64554977416992,1662000,0.0,0
2014-05-14,36.63723566578378,36.753547016556006,36.504311576918624,36.56246566772461,1115300,0.0,0
2014-05-15,36.4627636806787,36.6289195397908,36.296607821566596,36.512611389160156,2292500,0.0,0
2014-05-16,36.48768892952726,36.51261437038284,36.155380353329775,36.387996673583984,1590600,0.0,0
2014-05-19,36.329855885834284,36.47939590904252,36.16369995236282,36.4627799987793,1974000,0.0,0
2014-05-20,36.46276577322318,36.52922938834604,35.92276316156816,36.07229995727539,1454100,0.0,0
2014-05-21,36.172007485302224,36.26339340209961,35.95600383302464,36.26339340209961,1036000,0.0,0
2014-05-22,36.22185415793981,36.238470068250855,35.98093138133175,36.122161865234375,1661800,0.0,0
2014-05-23,36.19693291625898,36.25508701943681,35.93939105278506,36.03077697753906,1719800,0.0,0
2014-05-27,36.063997279099866,36.3298454284668,35.9310732044164,36.3298454284668,1891800,0.0,0
2014-05-28,36.471089388291865,36.952938107297804,36.39631937699567,36.76185989379883,2305900,0.0,0
2014-05-29,36.80338943323304,36.87815942695285,36.63723353950457,36.85323715209961,1475300,0.0,0
2014-05-30,36.84492950514336,37.152319033521344,36.803391321869654,37.11908721923828,2031000,0.0,0
2014-06-02,37.12739729013029,37.252015021537055,37.011089097702936,37.22709274291992,1497200,0.0,0
2014-06-03,37.08586415597529,37.144018260112944,36.836631828362314,37.11078643798828,1778800,0.0,0
2014-06-04,37.03119659423828,37.23226917166001,36.939036997923736,37.03119659423828,2571700,0.375,0
2014-06-05,37.10658740055653,37.10658740055653,36.85524516348322,36.972537994384766,1608000,0.0,0
2014-06-06,37.03955395452111,37.11495693069681,36.95577429032114,37.081443786621094,1819300,0.0,0
2014-06-09,36.94740455606062,37.349556003464855,36.94740455606062,37.30766296386719,2508900,0.0,0
2014-06-10,37.257397815887956,37.59251977320423,37.257397815887956,37.32442092895508,1258100,0.0,0
2014-06-11,37.207124698762115,37.21550138863697,36.93064918903139,36.93902587890625,1444900,0.0,0
2014-06-12,36.90551854727792,36.98930143918888,36.64579957233031,36.77146911621094,1930800,0.0,0
2014-06-13,36.79660969001204,37.09822176878119,36.72120986631093,36.8636360168457,1212600,0.0,0
2014-06-16,36.83849092122717,37.07307659788678,36.77984450206227,36.855247497558594,1066700,0.0,0
2014-06-17,36.76307850586975,37.215493166934635,36.69605221771832,37.081443786621094,1239500,0.0,0
2014-06-18,37.08145419271096,37.22388349700773,36.88038166380875,37.114967346191406,1438100,0.0,0
2014-06-19,37.12335939534557,37.265785550315435,37.03957648419452,37.17362594604492,1453600,0.0,0
2014-06-20,37.257391944216124,37.44170787309573,37.20712222034542,37.391441345214844,2224200,0.0,0
2014-06-23,37.44171474051516,37.575764166100726,37.03118977290516,37.190372467041016,1240900,0.0,0
2014-06-24,37.12335939534557,37.28254213254564,37.06471295553547,37.17362594604492,1023700,0.0,0
2014-06-25,37.11497019458355,37.28253277885515,37.01443392241678,37.249019622802734,990100,0.0,0
2014-06-26,37.22388496700904,37.34117781283236,37.12334869858768,37.232261657714844,961000,0.0,0
2014-06-27,37.131721434422246,37.60927265354805,37.131721434422246,37.5673828125,2025300,0.0,0
2014-06-30,37.550634178884614,37.559014066460584,37.29929188344712,37.4752311706543,1283100,0.0,0
2014-07-01,37.49198705130296,37.67630622265206,37.332804346222765,37.55901336669922,1021300,0.0,0
2014-07-02,37.55900099656898,37.617647405230095,37.17360620195224,37.257389068603516,926100,0.0,0
2014-07-03,37.2992943018965,37.45847702026367,37.24064786902486,37.45847702026367,662500,0.0,0
2014-07-07,37.332804247261684,37.450097102903605,37.148485076401165,37.31604766845703,1125200,0.0,0
2014-07-08,37.249021079546075,37.45009682773381,37.19037465215603,37.36631393432617,1391300,0.0,0
2014-07-09,37.36631372159816,37.44171672724047,36.9222755750327,37.06470489501953,1809000,0.0,0
2014-07-10,36.86363260372859,37.114974914101296,36.721206466380714,37.01443862915039,1064200,0.0,0
2014-07-11,37.00606156156743,37.15686759848321,36.88039199479836,37.14849090576172,1252300,0.0,0
2014-07-14,37.27415253817831,37.27415253817831,37.08145350722311,37.19874954223633,1447100,0.0,0
2014-07-15,37.16524307631958,37.38307221712806,37.01443705730188,37.29091262817383,1579200,0.0,0
2014-07-16,37.32443546483826,37.44172835537781,37.190385990508545,37.40821838378906,930300,0.0,0
2014-07-17,37.240647991684,37.34956416565759,36.922279357910156,36.922279357910156,1083200,0.0,0
2014-07-18,37.05632238897987,37.282531389920706,36.863626542842944,37.232261657714844,834300,0.0,0
2014-07-21,37.173614198048085,37.34955665786646,36.9055153590747,37.26577377319336,1232700,0.0,0
2014-07-22,37.32442578706459,37.41658537601882,37.15686318860152,37.29091262817383,1151600,0.0,0
2014-07-23,37.290901377907765,37.34117110107807,37.09820556640625,37.09820556640625,794500,0.0,0
2014-07-24,37.1401086296963,37.16524190007355,36.96416614908358,37.12335205078125,1221700,0.0,0
2014-07-25,37.073083330810384,37.34956209650554,36.90552073305491,36.947410583496094,1170700,0.0,0
2014-07-28,36.863628699317715,37.006054821580534,36.436347136538735,36.77146911621094,1506300,0.0,0
2014-07-29,36.972538498596336,38.26276285209868,36.972538498596336,38.19573974609375,7869600,0.0,0
2014-07-30,38.2795262714862,38.2795262714862,37.793598279105275,38.036563873291016,2174800,0.0,0
2014-07-31,37.894135078940735,37.994671355310224,37.60927963256836,37.60927963256836,2170800,0.0,0
2014-08-01,37.46686028478241,37.567396579337974,37.10660176696788,37.20713806152344,1800800,0.0,0
2014-08-04,37.19875139345785,37.43333708317827,37.05632208470593,37.32442092895508,1872000,0.0,0
2014-08-05,37.30766500662385,37.55063058723685,37.14010562301938,37.28253173828125,2882300,0.0,0
2014-08-06,37.106597559397436,37.290913545850906,36.96416822860207,37.05632781982422,1620500,0.0,0
2014-08-07,37.198752898127054,37.32442243870755,36.83849446234682,36.905517578125,1716800,0.0,0
2014-08-08,36.95578169178006,37.89412754190565,36.88037870050274,37.852237701416016,1666800,0.0,0
2014-08-11,37.84386032467982,38.19574203929954,37.7349473713841,37.93601989746094,1514800,0.0,0
2014-08-12,37.90251554842093,38.145477953712806,37.894135660933586,38.10358810424805,1531200,0.0,0
2014-08-13,38.24601298742971,38.505731941553435,38.18736656578949,38.28790283203125,1359100,0.0,0
2014-08-14,38.271148101036644,38.44708737444388,38.21250167656756,38.41357421875,852200,0.0,0
2014-08-15,38.45546548676151,38.59789159790234,38.128717027810225,38.3884391784668,1591500,0.0,0
2014-08-18,38.53087864424631,38.66492810018752,38.43033915529705,38.61465835571289,1365000,0.0,0
2014-08-19,38.690043086008224,38.89949546165964,38.61464010293413,38.81571578979492,947100,0.0,0
2014-08-20,38.79058303236149,39.12570814377309,38.71518004209337,39.108951568603516,1376600,0.0,0
2014-08-21,39.07544361619293,39.31002930779236,39.025177079987536,39.12571334838867,1324400,0.0,0
2014-08-22,39.125714623501885,39.209494317234835,38.865992459345016,38.899505615234375,1146500,0.0,0
2014-08-25,38.924650667371054,39.117346578081836,38.86600422480653,38.94978713989258,1352100,0.0,0
2014-08-26,38.98328676961277,39.15922924662899,38.94977680845829,39.01679992675781,978000,0.0,0
2014-08-27,39.25138823079609,39.670293134842964,39.217878267425334,39.34354782104492,2361900,0.0,0
2014-08-28,39.20112023892461,39.360302946022564,39.10896065208187,39.226253509521484,1321800,0.0,0
2014-08-29,39.25138162039041,39.427324079412266,39.125712087935085,39.35192108154297,1217600,0.0,0
2014-09-02,39.351924384913445,39.6032666669131,39.25138491532117,39.594886779785156,1517500,0.0,0
2014-09-03,39.69200546090358,39.76801155766955,39.539993267371635,39.62444305419922,1527100,0.375,0
2014-09-04,39.63288792246199,39.869349890630254,39.413313333546284,39.57377243041992,1491200,0.0,0
2014-09-05,39.56532637303673,39.84401646000846,39.531548392249995,39.71733856201172,2222700,0.0,0
2014-09-08,39.73424231414761,39.89470146759152,39.65823619450413,39.8355827331543,1263800,0.0,0
2014-09-09,39.76800566451467,39.87779294836363,39.66666529102846,39.700443267822266,906800,0.0,0
2014-09-10,39.683558213043824,40.046694841088005,39.683558213043824,39.94535446166992,1282800,0.0,0
2014-09-11,39.793349909400504,39.93691842751869,39.71734380487986,39.86091232299805,913200,0.0,0
2014-09-12,39.962255490180965,40.012927303889356,39.27820050210806,39.523109436035156,1991300,0.0,0
2014-09-15,39.599113111448666,39.945362429953306,39.472438417295194,39.79335021972656,1119200,0.0,0
2014-09-16,39.818672185120654,39.979128023672345,39.59065395883018,39.90312194824219,943400,0.0,0
2014-09-17,39.91156828048259,40.15647711993548,39.869343396124,39.99602127075195,1256800,0.0,0
2014-09-18,39.996034466575004,40.11426547040769,39.835575342899304,40.029815673828125,1364400,0.0,0
2014-09-19,40.257834026581584,40.27472463157494,39.93692219636836,39.98759078979492,1801300,0.0,0
2014-09-22,39.89467648560644,39.99601684115396,39.75110802882496,39.784889221191406,1189700,0.0,0
2014-09-23,39.776455247731164,39.93691435287759,39.61599936413761,39.62444305419922,1543000,0.0,0
2014-09-24,39.72578949945087,40.080482495304295,39.632892794378854,40.03825759887695,1159700,0.0,0
2014-09-25,39.920023464284,40.02981076361308,39.590664787849605,39.6075553894043,1349400,0.0,0
2014-09-26,39.59066824119219,39.94536124012071,39.539996432108204,39.84402084350586,1282700,0.0,0
2014-09-29,39.8440222554892,40.14804667766081,39.78490675357286,40.029815673828125,1645700,0.0,0
2014-09-30,40.08047572771376,40.26626910648658,39.94535414902968,40.139591217041016,1517900,0.0,0
2014-10-01,40.232499801296704,40.232499801296704,39.742685141833825,39.81869125366211,1810600,0.0,0
2014-10-02,39.827131426788775,40.09737464018005,39.66667552557309,39.79335021972656,1618900,0.0,0
2014-10-03,40.0213687044635,40.215605813563535,39.91158139182322,40.19871520996094,1597200,0.0,0
2014-10-06,40.23249084969373,40.35916874840661,39.9453570712903,40.122703552246094,1040200,0.0,0
2014-10-07,39.987581185942766,39.99602809718749,39.45554175342323,39.463985443115234,1807100,0.0,0
2014-10-08,39.463995140645125,40.19871874339703,39.3710984234419,40.18183135986328,1596800,0.0,0
2014-10-09,40.18182324485159,40.31694483670745,39.556883869047724,39.62444305419922,1464900,0.0,0
2014-10-10,39.658228102472506,40.00447741651955,39.52310649751642,39.53999710083008,2699600,0.0,0
2014-10-13,39.548448181805554,39.80180081510831,39.37954535241922,39.38798904418945,2167200,0.0,0
2014-10-14,39.51467086505305,39.76802352331899,39.12619657427502,39.26131820678711,3235300,0.0,0
2014-10-15,38.84750326903409,39.26131504742694,38.4252477987185,39.08396530151367,3158300,0.0,0
2014-10-16,38.56036073704201,39.176853198289876,38.52657953385101,39.092403411865234,2880300,0.0,0
2014-10-17,39.30353512439011,39.57377833448685,39.10929801848014,39.45554733276367,2274500,0.0,0
2014-10-20,39.295091156390555,39.438659684635915,39.193750750398976,39.39643478393555,1718200,0.0,0
2014-10-21,39.463989437389486,39.93691664682602,39.40487393890405,39.91157913208008,1783200,0.0,0
2014-10-22,40.02981248171448,40.14804347611902,39.84401907819136,39.85246276855469,1895700,0.0,0
2014-10-23,40.24094559228816,40.59563862322563,40.20716438318362,40.443626403808594,1589000,0.0,0
2014-10-24,40.536512523517736,40.57873741308588,40.31694116483181,40.50273132324219,1090400,0.0,0
2014-10-27,40.519620739131526,40.722304713308496,40.4267240518651,40.63785171508789,1066900,0.0,0
2014-10-28,40.8152057744671,40.89120864868164,40.570296885710825,40.89120864868164,1391100,0.0,0
2014-10-29,40.85743553448326,40.958775933727686,39.252863642272644,40.308502197265625,4958800,0.0,0
2014-10-30,40.30850083965614,41.169902258104386,40.283166546086605,41.000999450683594,2767200,0.0,0
2014-10-31,41.40636653379831,41.53304445172218,41.051673518096734,41.28813552856445,3261900,0.0,0
2014-11-03,41.20368610342152,41.288135901765244,40.74764946063745,41.051673889160156,2212400,0.0,0
2014-11-04,41.06011617934134,41.19523778501274,40.72231377593944,40.82365417480469,3713700,0.0,0
2014-11-05,40.88277070138267,41.31346982352792,40.722314797358614,41.28813552856445,1707000,0.0,0
2014-11-06,41.39793268582147,41.718847791726645,41.31347964660746,41.575279235839844,1643800,0.0,0
2014-11-07,41.64282020556615,41.938397636597045,41.64282020556615,41.761051177978516,1578500,0.0,0
2014-11-10,41.83707048146372,41.980635787165106,41.74417376763181,41.79484558105469,1966400,0.0,0
2014-11-11,41.769496927962244,41.89617481697085,41.600594149801616,41.6850471496582,1315900,0.0,0
2014-11-12,41.65127063822979,41.82017343540311,41.59215514245206,41.701942443847656,1239100,0.0,0
2014-11-13,41.74416469181035,41.82861447426773,41.566818215718214,41.6934928894043,1115400,0.0,0
2014-11-14,41.60060800934902,41.7610671517584,41.389480271697614,41.4570426940918,1230300,0.0,0
2014-11-17,41.40637087729616,41.5161582029099,41.3641459740766,41.4570426940918,1149000,0.0,0
2014-11-18,41.51614115634131,41.60903783821304,41.41480078591411,41.46546936035156,1453000,0.0,0
2014-11-19,41.44014427656337,41.44014427656337,40.84054238783791,41.00944519042969,2776900,0.0,0
2014-11-20,40.82364184952425,40.90809161948975,40.70541088295166,40.8067512512207,2191600,0.0,0
2014-11-21,41.19523950491189,41.19523950491189,40.84899017457595,40.98411178588867,2150900,0.0,0
2014-11-24,40.95876780022303,41.18678606940852,40.891205399774336,41.102333068847656,1410100,0.0,0
2014-11-25,41.12766794230392,41.16989282910022,40.840534201915794,40.96720886230469,2370800,0.0,0
2014-11-26,41.02633371498193,41.22057080058139,41.000996201866975,41.1276741027832,1847800,0.0,0
2014-11-28,41.27968923194973,41.60060101974264,41.102339513739565,41.153011322021484,1271900,0.0,0
2014-12-01,41.15300960848656,41.2036814146586,40.93343822484695,40.9503288269043,1930600,0.0,0
2014-12-02,41.15300339786526,41.482362034395855,41.04321611183757,41.22056579589844,3721600,0.0,0
2014-12-03,41.34397098052366,41.92268143975691,41.27588548738151,41.83757781982422,4255100,0.375,0
2014-12-04,41.75247114687699,42.10140115747862,41.56523930092182,41.91416931152344,3020900,0.0,0
2014-12-05,41.85460123737752,42.143958104374455,41.76098530298217,42.08438491821289,3070600,0.0,0
2014-12-08,42.05885435042665,42.05885435042665,41.709924271411815,41.86311340332031,3165500,0.0,0
2014-12-09,41.6588609737728,41.73545553528128,41.32695228940111,41.65034866333008,1676600,0.0,0
2014-12-10,41.70992805414037,41.78652262704109,41.28440337057989,41.4035530090332,1990500,0.0,0
2014-12-11,41.45460429277939,42.058848424338656,41.44609522953691,41.760982513427734,1687300,0.0,0
2014-12-12,41.66736839166914,41.76098432386961,41.17376153983269,41.27588653564453,1959600,0.0,0
2014-12-15,41.36099345949489,41.85460359723022,41.097170262045964,41.78651809692383,4419900,0.0,0
2014-12-16,41.778007258300256,42.42480325126455,41.633327199541476,42.033321380615234,3587500,0.0,0
2014-12-17,41.93119047044248,42.19501686599341,41.30141269410903,42.16948318481445,3366300,0.0,0
2014-12-18,42.55246746256781,43.28437042236328,42.484381956309804,43.28437042236328,2867500,0.0,0
2014-12-19,43.480108339407046,43.52266015459177,42.9694800641996,43.21628189086914,3662100,0.0,0
2014-12-22,43.2162812385764,43.53117180848035,43.04607398040657,43.505638122558594,1340900,0.0,0
2014-12-23,43.55669917663162,43.820525602584446,43.43755280571586,43.58222961425781,1385000,0.0,0
2014-12-24,43.743941399201674,43.743941399201674,43.446072154899255,43.53968811035156,653700,0.0,0
2014-12-26,43.71839752199402,43.92265076325007,43.548187028696496,43.70988845825195,939900,0.0,0
2014-12-29,43.743936499963745,44.00775971233157,43.59925642687883,43.86308288574219,1243600,0.0,0
2014-12-30,43.85457018117666,43.956698436495586,43.58223465998387,43.897125244140625,1446100,0.0,0
2014-12-31,44.033288463615975,44.21200802224962,43.64180335159135,43.675846099853516,2235100,0.0,0
2015-01-02,43.61628057876071,44.06733570976974,43.573728759202524,44.041805267333984,3140700,0.0,0
2015-01-05,43.76946128536014,43.931159467095775,43.51414717075303,43.59925079345703,3859100,0.0,0
2015-01-06,43.633296966552734,43.948184291071776,43.284366891681536,43.633296966552734,3010900,0.0,0
2015-01-07,43.76094819496121,43.931158683829565,43.44606090077653,43.667335510253906,2243200,0.0,0
2015-01-08,43.94817806777633,44.20349216627295,43.863074450442426,44.16945266723633,2941700,0.0,0
2015-01-09,44.101373552490365,44.16094674253636,43.71840072612656,43.85456848144531,1664000,0.0,0
2015-01-12,43.91413900636425,43.99073356698853,43.607764010362324,43.803504943847656,1315800,0.0,0
2015-01-13,43.982231196360054,44.348182680978226,43.46309056718099,43.83755111694336,1780500,0.0,0
2015-01-14,43.6162724444787,44.15243436110752,43.48861376311633,44.09286117553711,1623800,0.0,0
2015-01-15,44.08435801704969,44.37371494124463,44.05031526208657,44.10137939453125,1351700,0.0,0
2015-01-16,44.06733138590844,44.49285603272948,43.88010274892406,44.45881652832031,1311200,0.0,0
2015-01-20,44.7141310696361,45.06306115331065,44.52689918447083,45.02901840209961,2422900,0.0,0
2015-01-21,44.86732253900596,45.1566794463704,44.73115477356949,44.875831604003906,2409100,0.0,0
2015-01-22,45.08859507470345,45.26731466261695,44.64604901427785,44.91838455200195,2857900,0.0,0
2015-01-23,44.85880104026467,45.15667019811797,44.782206484987526,45.10560607910156,2395800,0.0,0
2015-01-26,45.06305329470303,45.40347100796119,44.81624826120683,45.284324645996094,1599900,0.0,0
2015-01-27,45.07156901831615,45.40347771755165,45.01199582853005,45.22475814819336,2292800,0.0,0
2015-01-28,45.258799862017135,45.52262630109602,44.756680669251054,44.799232482910156,1752400,0.0,0
2015-01-29,44.73114185615452,44.79922409596423,44.263062254048606,44.72262954711914,1447200,0.0,0
2015-01-30,44.45030907486016,44.50988227220561,43.735427460218986,43.76947021484375,3119500,0.0,0
2015-02-02,43.794985763231885,43.89711399237316,43.25031486045708,43.88009262084961,4397300,0.0,0
2015-02-03,43.769465431731874,44.458816528320305,43.72691361634885,44.45881652832031,2220500,0.0,0
2015-02-04,44.42476634712119,44.75667499668873,44.26306493061762,44.44178771972656,1773800,0.0,0
2015-02-05,44.441797527819524,44.782215315570895,44.43328521639077,44.765193939208984,1087000,0.0,0
2015-02-06,44.73114893654017,44.94391124517698,44.42477069266394,44.62902069091797,1387600,0.0,0
2015-02-09,44.424775224141534,44.901360766344396,44.424775224141534,44.70561981201172,1630000,0.0,0
2015-02-10,44.88434640477337,45.07157506357241,44.69711449947854,44.850303649902344,1554200,0.0,0
2015-02-11,44.909871151471584,45.088590722132615,44.61200195387448,44.73115158081055,1605400,0.0,0
2015-02-12,44.75668769725493,45.080087375538064,44.63754130170214,44.850303649902344,1692400,0.0,0
2015-02-13,43.91413366805156,43.95668872161042,43.12265771997958,43.65031051635742,4966300,0.0,0
2015-02-17,44.42476635198723,46.37366968783481,44.42476635198723,45.90559005737305,5272300,0.0,0
2015-02-18,46.02475186114402,46.611974762467504,45.73539494313773,46.492828369140625,2558900,0.0,0
2015-02-19,46.38219016788595,46.4843151821726,45.82900678471657,46.28857421875,1962000,0.0,0
2015-02-20,46.36516322566757,46.56941647621909,46.109849097349624,46.39069366455078,2262400,0.0,0
2015-02-23,46.39068545752602,46.637490478052115,46.26303003919834,46.441749572753906,1443000,0.0,0
