Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-24,46.29708574102076,46.577930337144494,46.254530676505865,46.356658935546875,1605500,0.0,0
2015-02-25,46.48430940657215,46.67154128158081,46.33112028092785,46.40771484375,1683200,0.0,0
2015-02-26,46.48430312657704,46.51834587134224,45.98218400402224,46.1949462890625,1759300,0.0,0
2015-02-27,46.220485084236564,46.53537239191344,46.05878365196032,46.36516189575195,1702600,0.0,0
2015-03-02,46.36516637285454,46.72260877395845,46.36516637285454,46.6800537109375,2004200,0.0,0
2015-03-03,46.55239230823329,47.037490096879175,46.518349560768115,46.96089553833008,3237500,0.0,0
2015-03-04,46.8077020587728,46.94386978944762,46.69706476306989,46.86727523803711,3352100,0.0,0
2015-03-05,46.89727883342731,47.00012282543702,46.477327356247685,46.7087287902832,2054400,0.385,0
2015-03-06,46.41732538327152,46.53731056128258,45.971663815408355,45.9802360534668,2521200,0.0,0
2015-03-09,45.945970377391525,46.14308942298175,45.92026019255213,45.99739074707031,2991300,0.0,0
2015-03-10,45.69742933904631,45.87740717811005,45.34604263305664,45.34604263305664,2854000,0.0,0
2015-03-11,45.36317722607565,45.48316243460669,45.14034475078795,45.15748596191406,2797500,0.0,0
2015-03-12,45.183193356441045,45.58600032117702,45.174621117351236,45.50029754638672,1974600,0.0,0
2015-03-13,45.5774368207427,45.765986871128966,45.28604277439649,45.69742202758789,1908300,0.0,0
2015-03-16,45.8516971615708,46.70873823001137,45.84312818940137,46.6230354309082,2280100,0.0,0
2015-03-17,46.63160553248598,46.84586580478547,46.55447170368407,46.68302917480469,1507800,0.0,0
2015-03-18,46.511606902175465,47.30865514703228,46.3230568706842,47.19723892211914,2049000,0.0,0
2015-03-19,47.24009489461086,47.402934762828764,46.90584945678711,46.90584945678711,1704900,0.0,0
2015-03-20,46.95727436557527,47.00869473011396,46.60588770736994,46.751583099365234,5120300,0.0,0
2015-03-23,46.897285665127164,47.24867235258706,46.683025410106445,47.06869125366211,2467700,0.0,0
2015-03-24,47.06868197527686,47.102964393966765,46.76871898511869,46.803001403808594,1879200,0.0,0
2015-03-25,46.83729190310269,46.88014329918231,46.143087516945805,46.16022872924805,1508600,0.0,0
2015-03-26,45.971675390520126,46.03166799463107,45.74884618515829,45.765987396240234,1376100,0.0,0
2015-03-27,45.74884618515829,46.02309902376596,45.74884618515829,45.765987396240234,1590900,0.0,0
2015-03-30,45.90311440087186,46.47733026735628,45.8774009492452,46.288780212402344,1586000,0.0,0
2015-03-31,46.17737381646462,46.6230355656641,46.12595017524276,46.47733688354492,2337300,0.0,0
2015-04-01,46.49445917904305,46.60587538834656,45.911671226402824,45.9802360534668,2059100,0.0,0
2015-04-02,46.01452271839556,46.28020656266627,45.98881253871988,46.19450378417969,1401500,0.0,0
2015-04-06,46.185936203977334,46.90585073168482,46.06595099425138,46.751583099365234,3344000,0.0,0
2015-04-07,46.68302343826975,47.04297908221147,46.58017616627049,46.914424896240234,2023100,0.0,0
2015-04-08,46.93155556986864,47.214380620033246,46.777291224466865,46.803001403808594,3859900,0.0,0
2015-04-09,46.85441926155343,47.24866051674119,46.64015906020515,47.111534118652344,4105400,0.0,0
2015-04-10,47.282950479260236,47.9343034711794,47.12868610680777,47.257240295410156,4470900,0.0,0
2015-04-13,47.13724848057283,47.274374890833165,46.914419289906604,47.0001220703125,2603200,0.0,0
2015-04-14,46.9058529474824,46.931563130966275,46.40877087379998,46.485904693603516,1967500,0.0,0
2015-04-15,46.597312681245505,46.82871411589065,46.468758508232575,46.494468688964844,1233700,0.0,0
2015-04-16,46.33163720017142,46.40877102021831,45.963109312097586,46.271644592285156,2056300,0.0,0
2015-04-17,45.945963412036846,46.134513457214005,45.20890771109151,45.3203239440918,2858700,0.0,0
2015-04-20,45.56029281667672,45.800263215655164,45.42316640735311,45.4403076171875,2767700,0.0,0
2015-04-21,45.51744652913931,45.731706772059866,45.208911256237414,45.28604507446289,4162700,0.0,0
2015-04-22,45.26032559155071,45.568857531704545,44.73753018315067,45.08891677856445,3544500,0.0,0
2015-04-23,44.98608534693727,45.260338216474935,44.95180292090704,45.148921966552734,4064300,0.0,0
2015-04-24,45.11463750479937,45.2174815088973,44.78896101091197,45.131778717041016,3995200,0.0,0
2015-04-27,45.37174133790309,45.37174133790309,44.71181949230458,44.814666748046875,1868300,0.0,0
2015-04-28,44.85752068811681,45.1574836943821,44.63469149336995,44.968936920166016,1768400,0.0,0
2015-04-29,44.13760418815206,44.583265826645864,42.534938699068626,42.74919891357422,5639900,0.0,0
2015-04-30,42.65493292616854,42.93775476912673,42.36353884197859,42.449241638183594,4134200,0.0,0
2015-05-01,42.483518471098094,43.04916535189446,42.483518471098094,42.92918014526367,2120600,0.0,0
2015-05-04,42.94630881660788,43.237702777351856,42.680625029963146,42.72347640991211,2826200,0.0,0
2015-05-05,42.74062505406594,42.886323694469745,41.78074024488389,41.87501525878906,2948300,0.0,0
2015-05-06,42.01215487693285,42.16642253560934,41.21510639688837,41.5407829284668,3186200,0.0,0
2015-05-07,41.56648003849987,41.99500045126791,41.54933882966699,41.87501525878906,2224200,0.0,0
2015-05-08,42.132125765211924,42.50065357222939,42.1064155873018,42.27782440185547,1681300,0.0,0
2015-05-11,42.13213157884467,42.76634329940004,42.037856554363984,42.36353302001953,3939300,0.0,0
2015-05-12,42.19212795533284,42.59493827073932,42.06357376719492,42.432098388671875,1924100,0.0,0
2015-05-13,42.45780956283712,42.68921101228715,42.269259507133,42.312110900878906,2035600,0.0,0
2015-05-14,42.41495678538211,42.73206101197902,42.41495678538211,42.61207580566406,1434400,0.0,0
2015-05-15,42.68920720934775,42.826333618729905,42.620642369980935,42.70634841918945,1572100,0.0,0
2015-05-18,42.80061020156054,42.809182439160764,42.586350032464985,42.72347640991211,1540900,0.0,0
2015-05-19,42.67207068709653,42.809197111542225,42.51780305092614,42.73206329345703,1572200,0.0,0
2015-05-20,42.68920961963106,42.809194825946015,42.569221143964434,42.61207580566406,1337300,0.0,0
2015-05-21,42.60349698152771,43.066299793806934,42.560645595802114,42.95488357543945,2043300,0.0,0
2015-05-22,42.83490043507697,43.083443061256816,42.83490043507697,42.903465270996094,1388300,0.0,0
2015-05-26,42.85204838547574,42.972033597858776,42.37210426659175,42.4835205078125,2593600,0.0,0
2015-05-27,42.67206484048342,42.826332455517196,42.406380999180506,42.71491622924805,1181600,0.0,0
2015-05-28,42.68919931213945,42.85203587148477,42.603493278785955,42.67205810546875,1625900,0.0,0
2015-05-29,42.54350982191679,42.732059866415156,42.34639080691922,42.55208206176758,2362600,0.0,0
2015-06-01,42.69777299067601,42.77490679452714,42.457802609517486,42.62921142578125,1357100,0.0,0
2015-06-02,42.51780409344041,42.714923129079864,42.423529061318945,42.474952697753906,1699600,0.0,0
2015-06-03,42.565630092507774,42.617456316611104,42.37560719402323,42.53971862792969,1695600,0.385,0
2015-06-04,42.32379382141293,42.557006958271636,41.866006901809634,42.047393798828125,3159700,0.0,0
2015-06-05,41.978293771588845,42.038756072936806,41.74508392064575,41.81418228149414,2020000,0.0,0
2015-06-08,41.77962314001537,41.99556082898891,41.719160850698586,41.85736083984375,1363600,0.0,0
2015-06-09,41.857355685569196,41.94373272749082,41.658693431570335,41.73643112182617,1431800,0.0,0
2015-06-10,41.7969010092793,42.116487885174884,41.7969010092793,41.840087890625,1810700,0.0,0
2015-06-11,41.969651655399275,42.125127063556704,41.72780248490898,41.883277893066406,1906400,0.0,0
2015-06-12,41.84872724386285,41.891914125208544,41.62415018894867,41.840087890625,1876400,0.0,0
2015-06-15,41.55504673372255,41.55504673372255,41.140446792821606,41.20954513549805,1686800,0.0,0
2015-06-16,41.27864497952293,41.37365807965363,41.19226793624626,41.28728103637695,1489300,0.0,0
2015-06-17,41.39956351582427,41.477301195978086,41.08861279520899,41.35637664794922,2002100,0.0,0
2015-06-18,41.46002983045921,41.79689204564015,41.46002983045921,41.719154357910156,1504000,0.0,0
2015-06-19,41.67597831692771,41.67597831692771,41.235466835272014,41.25273895263672,2121500,0.0,0
2015-06-22,41.520503182867124,41.55505400772701,41.08862775696258,41.2009162902832,1643700,0.0,0
2015-06-23,41.18364047591992,41.33047653771937,40.85541423285036,40.88996505737305,1629300,0.0,0
2015-06-24,40.812231386104315,40.94179534340461,40.69994284277395,40.74312973022461,1881700,0.0,0
2015-06-25,40.838135692684325,40.846775045627275,40.492637358764064,40.54446029663086,1161100,0.0,0
2015-06-26,40.5790131301945,40.760400011615886,40.44081313078564,40.62220001220703,1268500,0.0,0
2015-06-29,40.3803565840854,40.50992054351101,40.017582769611074,40.034854888916016,1606800,0.0,0
2015-06-30,40.33716969592631,40.42354347224448,40.00030735535777,40.034854888916016,1346000,0.0,0
2015-07-01,40.285349934086376,40.31990076815136,39.93985147828317,40.17306137084961,1240700,0.0,0
2015-07-02,40.22487484393676,40.311248606712475,39.92256337927393,40.0521240234375,884600,0.0,0
2015-07-06,39.767079288454056,40.19895459794218,39.61160391344256,40.19031524658203,1228500,0.0,0
2015-07-07,40.19032419033698,40.69130124240277,40.08667501557945,40.613563537597656,1986300,0.0,0
2015-07-08,40.302599341870085,40.820848338597784,40.25077312421861,40.43216323852539,2051700,0.0,0
2015-07-09,40.74312889967538,40.88996826795228,40.65675512653479,40.72585678100586,2254300,0.0,0
2015-07-10,41.079991005133735,41.36502706804873,40.86405329582469,41.244102478027344,1920300,0.0,0
2015-07-13,41.580968811811104,41.60688028505894,41.270017953043954,41.39958190917969,2082400,0.0,0
2015-07-14,41.33911300880299,42.038749034388815,41.31320153969174,41.97828674316406,2284500,0.0,0
2015-07-15,42.00420429008027,42.099217409713326,41.73644034338238,41.8055419921875,1573900,0.0,0
2015-07-16,42.03874811043936,42.522449724554114,41.874636651428766,42.2719612121582,2299000,0.0,0
2015-07-17,42.17695775095458,42.228780695846616,41.9005544334216,42.047393798828125,1602100,0.0,0
2015-07-20,42.01283690334519,42.0905746044019,41.840086090447194,41.917823791503906,1022900,0.0,0
2015-07-21,41.900548195664975,41.98692524920634,41.47731216562919,41.65869903564453,1269500,0.0,0
2015-07-22,41.650058028244395,41.86599569401514,41.07134337060621,41.28728103637695,2750100,0.0,0
2015-07-23,41.25274426475091,42.634747773194945,41.25274426475091,42.39289855957031,4709200,0.0,0
2015-07-24,42.50516759883395,42.80748229550083,42.09056769292669,42.176944732666016,3129700,0.0,0
2015-07-27,42.09057861825121,42.79021799448077,42.05602779338723,42.37561798095703,3871600,0.0,0
2015-07-28,42.937056068355275,43.40348234101644,42.772944584988494,43.32574462890625,3520500,0.0,0
2015-07-29,43.420750761382685,43.86990154846755,43.3689245300064,43.79216384887695,3278900,0.0,0
2015-07-30,43.65397312812336,44.379524046691415,43.65397312812336,44.22404861450195,2769400,0.0,0
2015-07-31,44.42270260687037,44.44861407572836,44.08584033192556,44.163578033447266,1658300,0.0,0
2015-08-03,44.094473905877805,44.163575545536645,43.76624770739339,43.878536224365234,2178600,0.0,0
2015-08-04,43.93899831701989,44.379513030525445,43.86989997261457,44.02537536621094,1853900,0.0,0
2015-08-05,44.23267205973046,44.76819986008167,44.206760593404475,44.56953430175781,2052200,0.0,0
2015-08-06,44.56954409326839,44.7422949282706,44.00810799819636,44.034019470214844,1820400,0.0,0
2015-08-07,44.016729660335244,44.15492962414528,43.671231398283666,43.84397888183594,2308000,0.0,0
2015-08-10,44.07720604901502,44.42270771661917,44.00810769246305,44.38815689086914,1606800,0.0,0
2015-08-11,44.05993151980245,44.54363320515973,43.99946922100131,44.50044631958008,1590600,0.0,0
2015-08-12,44.25859524564454,44.83730673673208,44.1808575369218,44.78548049926758,2420400,0.0,0
2015-08-13,44.67319508487478,45.14825739411353,44.57818196403743,44.828670501708984,1872900,0.0,0
2015-08-14,44.88048911709327,45.16552845212468,44.768203889609104,45.130977630615234,1104600,0.0,0
2015-08-17,44.845944227113186,45.51967215586699,44.5954589754086,45.46784591674805,1428300,0.0,0
2015-08-18,45.38145717124478,45.83060787721775,45.34690635656678,45.519657135009766,2028000,0.0,0
2015-08-19,45.28644872449593,45.735599476549325,45.06187170099555,45.433284759521484,2285100,0.0,0
2015-08-20,45.16552998153032,45.81334307950426,45.00141522127699,45.407379150390625,3257100,0.0,0
2015-08-21,44.96686870065034,45.22599328665386,44.59545558589774,44.60409164428711,3558700,0.0,0
2015-08-24,42.47927445017938,43.77490095038018,42.142412087318945,42.72976303100586,4431600,0.0,0
2015-08-25,43.50712372635,43.85262533933745,42.427435304448686,42.45335006713867,3039200,0.0,0
2015-08-26,43.46394022157818,43.481215633063,42.42743859712341,42.75566482543945,4369600,0.0,0
2015-08-27,43.21345520019531,43.45530768563873,42.5915568110719,43.21345520019531,3857000,0.0,0
2015-08-28,43.25663796517184,43.61941168873103,43.1270740382164,43.36892318725586,2510000,0.0,0
2015-08-31,43.29983073420752,43.420755325181155,43.118440552799086,43.2393684387207,2074700,0.0,0
2015-09-01,42.60019260798765,43.04934345539325,42.23741882447625,42.591556549072266,2870900,0.0,0
2015-09-02,42.96296147867601,43.15298439304455,42.574273002778504,42.99750900268555,1701900,0.0,0
2015-09-03,43.083887819995155,43.662599234035085,43.083887819995155,43.429386138916016,1934800,0.0,0
2015-09-04,42.91978115833325,43.351656609576104,42.81613197262046,43.12708282470703,2295300,0.0,0
2015-09-08,43.68851468107202,43.96491465851692,43.40347535092393,43.79216384887695,2922600,0.0,0
2015-09-09,44.06857300845528,44.206773025973106,43.213458134786784,43.299835205078125,3217000,0.0,0
2015-09-10,43.33030435146903,43.64366185238836,43.09528622577953,43.347713470458984,2729400,0.385,0
2015-09-11,43.24325036329217,43.56531067624223,43.130092780734415,43.52178955078125,1889200,0.0,0
2015-09-14,43.53049966131382,43.54790877847295,43.04305766265641,43.426048278808594,2187000,0.0,0
2015-09-15,43.56531343191212,43.80903772671831,43.417340931895176,43.65235900878906,2945900,0.0,0
2015-09-16,43.77421791889057,43.77421791889057,43.5130878385661,43.66106033325195,2214900,0.0,0
2015-09-17,43.73069370017987,43.96570843154033,43.469560317870226,43.58271789550781,2119500,0.0,0
2015-09-18,43.051760561011186,43.565317895632084,43.03435144385205,43.426048278808594,3756400,0.0,0
2015-09-21,43.748090351479554,43.82642968571258,43.4956665593493,43.61752700805664,2083600,0.0,0
2015-09-22,43.21712916628318,43.460850073420865,42.92988382248662,43.40862274169922,1972800,0.0,0
2015-09-23,43.41734504970425,43.574023782493306,43.0343511160201,43.478275299072266,2004200,0.0,0
2015-09-24,43.22585295797923,43.45216486394879,43.0169468505497,43.347713470458984,3534500,0.0,0
2015-09-25,43.71328580777574,44.09627635450694,43.46956153217499,43.843849182128906,3294400,0.0,0
2015-09-28,43.678463540322916,43.7655057818419,43.243245691830616,43.33028793334961,2076200,0.0,0
2015-09-29,43.2780714706001,43.321592598956,42.63394748140529,42.84285354614258,5423500,0.0,0
2015-09-30,43.15621113273356,43.399932108731484,42.71228698879532,43.35641098022461,3399600,0.0,0
2015-10-01,43.39122815335488,43.73070094248825,43.10398603387211,43.60883712768555,2361600,0.0,0
2015-10-02,43.26066372839784,43.98312377929688,43.07787299123114,43.983123779296875,1761200,0.0,0
2015-10-05,44.25295993023723,44.853559487436826,44.209438800663236,44.79262924194336,1556500,0.0,0
2015-10-06,44.749104709867126,44.94930454704478,44.51408664349795,44.76651382446289,1857800,0.0,0
2015-10-07,44.87967188289498,45.25395954953245,44.81003542377679,45.10598373413086,1582900,0.0,0
2015-10-08,45.08856674960681,46.11568109918405,44.81873381874319,46.089569091796875,2472200,0.0,0
2015-10-09,46.089578654233776,46.61183883302455,46.00253307746915,46.272369384765625,1482800,0.0,0
2015-10-12,46.19402288652682,46.62053784563165,46.14179554853988,46.48997116088867,894000,0.0,0
2015-10-13,46.341992852262464,46.49866820560982,46.11567773658059,46.1853141784668,1393400,0.0,0
2015-10-14,46.106988772527586,46.15921279927312,45.6369526091219,45.654361724853516,1412500,0.0,0
2015-10-15,45.74140473577759,45.871971445688644,45.46286552038676,45.69788360595703,1829900,0.0,0
2015-10-16,45.83715245936151,46.22014304410912,45.428046540791826,45.654361724853516,2384500,0.0,0
2015-10-19,45.584728247464035,45.82845256321988,45.29748612020295,45.70658874511719,2003000,0.0,0
2015-10-20,45.6543454132901,46.01992675168976,45.59341519022349,45.88065719604492,1727700,0.0,0
2015-10-21,46.37683220041776,46.812050230287895,46.37683220041776,46.5161018371582,3239200,0.0,0
2015-10-22,46.88167326359965,46.977421733983206,46.53349761137747,46.57701873779297,2538500,0.0,0
2015-10-23,46.65535954800014,46.83815359736239,46.10698736126101,46.29848098754883,2839600,0.0,0
2015-10-26,46.35941123051984,46.68147488102287,46.220141629379064,46.29848098754883,2226200,0.0,0
2015-10-27,46.08086901753203,47.43875003027399,45.95900853955179,47.29948043823242,3126200,0.0,0
2015-10-28,47.517098634014296,47.743410519972144,47.05576864314851,47.534507751464844,2812800,0.0,0
2015-10-29,47.58673286486486,47.60414198271106,47.177630217053085,47.4039421081543,1523800,0.0,0
2015-10-30,47.38652476554859,47.60413372018172,46.79462814331055,46.79462814331055,3320700,0.0,0
2015-11-02,46.88167315834476,47.53450001445884,46.88167315834476,47.38652420043945,2193200,0.0,0
2015-11-03,47.27336945805393,47.53449953376908,46.89908179869755,47.047054290771484,2082200,0.0,0
2015-11-04,47.081875599790756,48.11769307341954,46.942605995601596,47.125396728515625,2343700,0.0,0
2015-11-05,47.316888823228005,47.499679537381894,47.20373124379747,47.3778190612793,1829300,0.0,0
2015-11-06,47.377819061279304,47.386521957951366,46.977419405385355,47.3778190612793,1399700,0.0,0
2015-11-09,47.238546475827334,47.360406944202346,46.56831057931604,46.73369216918945,1556100,0.0,0
2015-11-10,46.62924278823785,47.0296424356979,46.594424561385104,46.69887924194336,1526000,0.0,0
2015-11-11,46.77722124737597,47.07316955152569,46.664063663905736,46.68147277832031,1525400,0.0,0
2015-11-12,46.5335067358721,46.62925522503044,45.93290710449219,45.93290710449219,1882100,0.0,0
2015-11-13,45.828454472090854,46.00253900716098,45.28007888936089,45.401939392089844,2404400,0.0,0
2015-11-16,45.30617513901619,45.75880207767395,45.29747224347115,45.750099182128906,2935800,0.0,0
2015-11-17,45.802333505679464,46.00253335276229,45.64565478701477,45.85456085205078,1492200,0.0,0
2015-11-18,45.9329004738935,46.68147584058092,45.75010974122311,46.63795471191406,1900000,0.0,0
2015-11-19,46.80333325877331,46.91649084224354,46.57701809183284,46.68147277832031,1181500,0.0,0
2015-11-20,46.881678390513386,47.15151139606748,46.81204192427396,47.10799026489258,1223800,0.0,0
2015-11-23,47.10798761293582,47.39523303932868,46.95130889316686,47.125396728515625,1422200,0.0,0
2015-11-24,46.89037747298174,47.07317152176108,46.6031353742414,46.98612594604492,1541100,0.0,0
2015-11-25,47.02094492966199,47.142805417167764,46.92519645506481,47.02964782714844,1038700,0.0,0
2015-11-27,46.99484012872898,47.2124491242269,46.74241289704345,46.93390655517578,780700,0.0,0
2015-11-30,47.02964896221947,47.151509452666375,46.78592798132565,46.80333709716797,1809400,0.0,0
2015-12-01,47.04706416256063,47.499691271650285,46.655367306574426,46.93390655517578,1980500,0.0,0
2015-12-02,46.947055936723686,47.201298502492776,46.79801926706314,46.9119873046875,1695200,0.385,0
2015-12-03,46.92075557892106,47.05225793100541,45.263801194625266,45.447906494140625,3821900,0.0,0
2015-12-04,45.59694030032163,46.20186245266192,45.59694030032163,46.16679382324219,4590600,0.0,0
2015-12-07,45.99145709708682,46.17556239736332,45.41283805026869,45.675846099853516,2420300,0.0,0
2015-12-08,45.45666126394323,46.140486042026595,45.32515894285919,46.05281448364258,2426300,0.0,0
2015-12-09,45.85117476368976,46.14048588890492,45.28132468556072,45.491729736328125,1916800,0.0,0
2015-12-10,45.561874961369185,45.938854366364176,45.36023535893698,45.605709075927734,1450300,0.0,0
2015-12-11,45.26379452725986,45.447899799656476,44.86051201168328,45.009552001953125,2142500,0.0,0
2015-12-14,45.14105227520347,45.482962981389754,44.78160725788867,45.43912887573242,3198800,0.0,0
2015-12-15,45.67583925626868,46.83307717651666,45.67583925626868,46.762943267822266,3434200,0.0,0
2015-12-16,47.07855754336323,47.55197400172328,46.60514108500318,47.28019714355469,2270100,0.0,0
2015-12-17,47.26265387460891,47.429224814253025,46.70156929440987,46.71033477783203,3178800,0.0,0
2015-12-18,46.464869083104624,46.543771824754735,45.93008420573482,46.2281608581543,4070400,0.0,0
2015-12-21,46.44733070839921,46.69280439681595,46.017751753669906,46.29829406738281,1383600,0.0,0
2015-12-22,46.456111513616314,46.81555665474909,46.04406342097787,46.64021682739258,1412300,0.0,0
2015-12-23,46.824313640504414,47.113624804769366,46.719111100921,47.043487548828125,1229900,0.0,0
2015-12-24,46.87691509292075,47.00841742713935,46.640206878133256,46.84184646606445,529500,0.0,0
2015-12-28,46.81555146187011,47.31526774059271,46.762948516199266,47.262664794921875,986000,0.0,0
2015-12-29,47.35910295007073,47.72731354528303,47.35910295007073,47.64841079711914,849000,0.0,0
2015-12-30,47.630873481269816,47.76237581447403,47.27142507525805,47.32402801513672,825100,0.0,0
2015-12-31,47.192528143584575,47.315264998708685,46.77171129126124,46.78924560546875,1055200,0.0,0
2016-01-04,46.114191248693636,46.12296007828313,45.58817518049627,45.982688903808594,2067400,0.0,0
2016-01-05,45.9563847049371,46.20186176288172,45.78981373417311,46.15802764892578,2401400,0.0,0
2016-01-06,45.737215260264804,46.74541670141544,45.693381142025395,46.727882385253906,3277400,0.0,0
2016-01-07,46.09666059667957,46.508705293360734,45.956386076907194,46.175559997558594,3309900,0.0,0
2016-01-08,46.19308853040337,46.596371035611625,45.78980936952333,45.89501190185547,2617400,0.0,0
2016-01-11,45.89501591428369,46.499938052818024,45.807347687063775,46.342132568359375,2127700,0.0,0
2016-01-12,46.43857719644775,46.745419386074865,46.16680029682871,46.64021682739258,2299900,0.0,0
2016-01-13,46.631439728270294,46.77171089641775,45.58817312419409,45.81611251831055,2445100,0.0,0
2016-01-14,45.973918888323006,46.47363514351891,45.53557106135617,46.271995544433594,2786600,0.0,0
2016-01-15,45.51803463715973,45.684608944056514,44.75531039000232,45.1673583984375,3406100,0.0,0
2016-01-19,45.579405676965415,46.22815854759302,45.44789999934529,46.13172149658203,2156700,0.0,0
2016-01-20,45.55310451680681,45.91254959436879,44.15039283469383,45.518035888671875,4118900,0.0,0
2016-01-21,45.50051045818255,46.096663831738624,45.26380220594745,45.57064437866211,2414100,0.0,0
2016-01-22,46.052824367667974,46.587609283439996,45.842419271044406,46.44733810424805,2244600,0.0,0
2016-01-25,46.39471851505225,46.39471851505225,45.66706307912384,45.79856872558594,1748200,0.0,0
2016-01-26,45.75474328720027,46.08788855981916,45.57063800930367,45.84241485595703,1990900,0.0,0
2016-01-27,45.70213813142351,46.017749051902605,45.114750397347876,45.491729736328125,2885400,0.0,0
2016-01-28,45.58816390348369,45.92130911457477,45.27255300290559,45.649532318115234,1450800,0.0,0
2016-01-29,45.859954849083465,46.52624213250701,45.74598346774947,46.42103958129883,3446600,0.0,0
2016-02-01,46.19308247106388,46.87690720234316,45.930074502569276,46.69279861450195,1741700,0.0,0
2016-02-02,46.20185969706201,46.429799086038194,45.36899819182468,45.69337463378906,2529200,0.0,0
2016-02-03,46.00021881551219,46.70157462075101,45.40406554497712,46.535003662109375,2225200,0.0,0
2016-02-04,46.394730988309924,46.94705016988363,46.228160023092386,46.631439208984375,1682700,0.0,0
2016-02-05,46.40350159800995,46.63144099833461,45.84241691013828,46.087890625,2150900,0.0,0
2016-02-08,45.78981430139224,46.3596678228641,45.307632353246824,46.20186233520508,1916800,0.0,0
2016-02-09,45.7898051794225,46.97334610108724,45.763505384828136,46.71033477783203,2733900,0.0,0
2016-02-10,46.89444986607076,47.5169029493946,46.78924398447051,46.92074966430664,1686300,0.0,0
2016-02-11,46.08788359105468,46.596368602038595,45.789806978074324,46.42979431152344,3380900,0.0,0
2016-02-12,46.675275144941345,47.54320191480537,46.50870084082305,47.32402801513672,2457200,0.0,0
2016-02-16,47.97278836965942,48.10429071421214,47.3678662139997,48.034156799316406,2896800,0.0,0
2016-02-17,48.10428157741941,48.437426806801085,47.85004242184218,48.130584716796875,2775400,0.0,0
2016-02-18,48.04291181207732,48.72673656313879,47.639632692430716,48.490028381347656,3123300,0.0,0
2016-02-19,48.43743087149955,48.84947886493536,48.095520129852076,48.6566047668457,3046100,0.0,0
2016-02-22,48.88455550145353,49.31413790762023,48.77935294366272,49.252769470214844,2599900,0.0,0
2016-02-23,49.252768635398596,49.7963190764886,49.21770000195306,49.35797119140625,1801000,0.0,0
2016-02-24,49.13002452938925,49.322895296285964,48.314697315628166,49.173858642578125,2669500,0.0,0
2016-02-25,49.314125287239854,49.53329917740536,49.068651600439495,49.243988037109375,2458200,0.0,0
2016-02-26,49.51576498527268,49.53329929784793,49.06865171975225,49.13002014160156,2227700,0.0,0
2016-02-29,49.19138263307628,49.243982220132615,48.65659786915172,48.96343994140625,2960900,0.0,0
2016-03-01,49.261536368469784,50.129466692024856,49.14756832106701,50.01549530029297,2357600,0.0,0
2016-03-02,49.840139464558135,50.0505478629323,49.55083167916271,50.04178237915039,2188300,0.0,0
2016-03-03,50.08594282955925,50.60693565882531,49.785709616617375,50.57161331176758,1773000,0.41,0
2016-03-04,50.553947327142154,50.76587802079519,50.25371414277275,50.46564483642578,2129800,0.0,0
2016-03-07,50.306696968725134,50.41266062983708,50.015292690012224,50.28903579711914,1442400,0.0,0
2016-03-08,50.112429184856694,50.871842747591074,49.80336709235976,50.615760803222656,3068200,0.0,0
2016-03-09,50.7217118153167,51.18089207285691,50.7217118153167,50.91598129272461,1745500,0.0,0
2016-03-10,51.02195088162431,51.189730311143656,50.49212925956805,50.9248161315918,2180400,0.0,0
2016-03-11,51.21621847240974,51.587092920318625,51.154406064424926,51.569435119628906,1854900,0.0,0
2016-03-14,51.560614492174835,51.69307160691923,51.18973996052947,51.410499572753906,2242900,0.0,0
