Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-15,51.0572762758574,51.96680468325834,50.951312618811635,51.807857513427734,2149700,0.0,0
2016-03-16,51.737215590625475,52.152244681256064,51.40166008397683,51.94914627075195,2421500,0.0,0
2016-03-17,52.010958173186765,52.07277058584076,51.70189274139297,51.904991149902344,2832800,0.0,0
2016-03-18,51.975636008306346,52.10808973507516,51.60475816260115,51.74604415893555,6734600,0.0,0
2016-03-21,51.587100547950776,52.01096193469505,51.560610474475794,51.860843658447266,2433500,0.0,0
2016-03-22,51.6665877803961,51.88734743371411,51.46348930356653,51.6224365234375,2594100,0.0,0
2016-03-23,51.613597589388405,52.09043915633671,51.436989227349294,52.01979446411133,2234700,0.0,0
2016-03-24,51.87850153839879,52.20522477511351,51.72838664020041,52.19639587402344,2112200,0.0,0
2016-03-28,52.196397508637254,52.53195302547438,52.178736337380144,52.434818267822266,1685100,0.0,0
2016-03-29,52.222895142768046,52.97347987151669,52.222895142768046,52.726226806640625,3088200,0.0,0
2016-03-30,52.7527133723308,52.82335468985154,52.47013799667574,52.65557861328125,1363600,0.0,0
2016-03-31,52.5584464284549,52.82335727704962,52.055114805567676,52.099266052246094,2030500,0.0,0
2016-04-01,51.95797729684335,52.337684061561575,51.878503709611074,52.2493782043457,3369200,0.0,0
2016-04-04,52.15225555832281,52.21406798447572,51.67541395497929,51.81669998168945,2558200,0.0,0
2016-04-05,51.436988830566406,51.58710374760086,51.33102516157007,51.436988830566406,4811300,0.0,0
2016-04-06,51.41049550262627,51.60476165540731,50.73938444822167,50.96014404296875,5144800,0.0,0
2016-04-07,50.77470579503451,50.96897531252581,50.65990986483292,50.85417938232422,2807300,0.0,0
2016-04-08,51.07493439123943,51.28686506117617,50.84534591995471,50.9248161315918,1707500,0.0,0
2016-04-11,51.074938148075425,51.21622414891768,50.57160655954211,50.58926773071289,1900200,0.0,0
2016-04-12,50.65990552838303,50.77470144875817,50.403826985502114,50.518619537353516,1534600,0.0,0
2016-04-13,50.64225515816817,50.74822220043114,49.85635145493566,50.34202194213867,2357500,0.0,0
2016-04-14,50.342018067905265,50.54511986568337,50.20073205761889,50.29786682128906,1370900,0.0,0
2016-04-15,50.4038316667025,50.447982911401525,50.18307207468336,50.2448844909668,1944400,0.0,0
2016-04-18,50.244885669397064,50.562776659800164,50.17424098140251,50.48330307006836,1859500,0.0,0
2016-04-19,50.56277535031798,50.80119611333874,50.412660445003446,50.44798278808594,1430400,0.0,0
2016-04-20,50.580426164119764,50.73054440721748,50.09475583602405,50.10358810424805,3854800,0.0,0
2016-04-21,49.97996826228089,50.23605018710137,49.75037977802648,49.75920867919922,1920300,0.0,0
2016-04-22,49.73272797984324,49.99763885576187,49.60910312898285,49.79454040527344,2810800,0.0,0
2016-04-25,49.626754950464566,49.829853362676836,49.494297853206,49.75920867919922,1742600,0.0,0
2016-04-26,49.84751054616576,50.28902967701129,49.78569813732927,49.91815185546875,1834600,0.0,0
2016-04-27,49.97113604469028,50.12125093433172,49.51195573813181,49.80335998535156,5057300,0.0,0
2016-04-28,49.80337530346282,52.063951823626425,49.80337530346282,51.4899787902832,5062800,0.0,0
2016-04-29,51.56944156736042,52.04627972164472,51.225053777427284,51.91382598876953,2691000,0.0,0
2016-05-02,52.09927937328047,52.964656829833984,52.03746693842129,52.964656829833984,3067300,0.0,0
2016-05-03,52.752708566376015,52.96463586815496,52.51428782548191,52.84101104736328,2558700,0.0,0
2016-05-04,52.841021074278,53.38850397103958,52.48780434625637,53.34435272216797,2219700,0.0,0
2016-05-05,53.582763131385484,53.82118387134851,53.176566330792355,53.24720764160156,2954900,0.0,0
2016-05-06,53.23838138739346,53.60925586675607,53.097095390228105,53.59159469604492,2979700,0.0,0
2016-05-09,53.60043103014278,54.10376264374437,53.441483850213416,54.04195022583008,2992100,0.0,0
2016-05-10,54.05961538497668,54.298036172455134,53.8918359223857,54.174407958984375,1499500,0.0,0
2016-05-11,54.13025540627598,54.35101501508504,53.92715697039456,54.13908767700195,1533600,0.0,0
2016-05-12,54.13025723638928,54.62475998950918,53.98014231421549,54.554115295410156,1548100,0.0,0
2016-05-13,54.44814612966734,54.79253055734506,54.094929431856094,54.27153778076172,1842600,0.0,0
2016-05-16,54.08610221687606,54.42165775340835,53.86534261599085,54.26271057128906,1463500,0.0,0
2016-05-17,54.103764160578514,54.474638678461965,53.47680769357121,53.626922607421875,1572200,0.0,0
2016-05-18,53.65340217964534,54.05960233163283,53.34434014190617,53.688724517822266,1391800,0.0,0
2016-05-19,53.53861929822221,53.724056554341104,53.397333288532934,53.653411865234375,1626900,0.0,0
2016-05-20,53.92715580364744,54.077274086022335,53.47680769357121,53.626922607421875,1630700,0.0,0
2016-05-23,53.62692061174403,53.67990412740889,53.35317750026176,53.41499328613281,1140700,0.0,0
2016-05-24,53.83002440330294,54.11259644464382,53.75938307722995,53.90066909790039,2209800,0.0,0
2016-05-25,53.90949664870977,54.03312149263102,53.46797742411997,53.54745101928711,2277000,0.0,0
2016-05-26,53.59159695944779,54.0684384832164,53.54744571506715,53.96247482299805,2179100,0.0,0
2016-05-27,53.97130909086617,54.262713396096174,53.900667766538035,54.1567497253418,1540200,0.0,0
2016-05-31,54.165574309259576,54.421656247646844,53.51212442656865,53.821189880371094,3144100,0.0,0
2016-06-01,53.883420618293556,54.31903785521286,53.86563983843238,54.21235656738281,1926300,0.41,0
2016-06-02,54.2301337106991,54.59463119506836,54.18568345969539,54.59463119506836,1385400,0.0,0
2016-06-03,54.585741078882805,54.80799571944611,54.27458254729217,54.647972106933594,1308100,0.0,0
2016-06-06,54.594628030397104,55.03913729734101,54.594628030397104,54.968017578125,1323500,0.0,0
2016-06-07,54.79911434190831,55.261404491567546,54.79911434190831,55.181392669677734,2157100,0.0,0
2016-06-08,55.27029320680548,55.33252763837557,55.1369424311656,55.31474685668945,1173100,0.0,0
2016-06-09,55.15471626777633,55.68812608584365,55.136935488329165,55.670345306396484,1903100,0.0,0
2016-06-10,55.670345306396484,55.93705021543014,55.47476351515149,55.670345306396484,1225400,0.0,0
2016-06-13,55.6881164793199,55.945932649823646,55.59921598875684,55.61699676513672,1767100,0.0,0
2016-06-14,55.537000353360874,56.025959969594346,55.34141515033257,55.99039840698242,1574200,0.0,0
2016-06-15,56.12374197645554,56.18597300361023,55.750352422190815,55.83036422729492,1316000,0.0,0
2016-06-16,55.80370918788107,56.44380379425393,55.76814762278536,56.3726806640625,1936500,0.0,0
2016-06-17,56.34600085263901,56.38155901987622,55.58144429998036,55.697017669677734,2359600,0.0,0
2016-06-20,55.91927040029977,55.93704778763845,55.59033108180927,55.625892639160156,1803100,0.0,0
2016-06-21,55.937055032484004,56.01706685121806,55.652569319504515,55.76814270019531,1207900,0.0,0
2016-06-22,55.96372702461931,56.31933246461512,55.91038468251822,56.061519622802734,1189600,0.0,0
2016-06-23,56.372668270603306,56.470460857448195,56.21264465419108,56.40822982788086,1063600,0.0,0
2016-06-24,55.092487473735424,56.89719426923486,54.870232808621225,56.630489349365234,6874100,0.0,0
2016-06-27,56.452682532210964,56.71049874667263,56.05262347379406,56.586036682128906,2809500,0.0,0
2016-06-28,56.67493746451203,57.128338863376804,56.33710943671785,57.07499313354492,2111500,0.0,0
2016-06-29,57.34170163178124,57.76843355853379,57.31503215811056,57.59062576293945,2089400,0.0,0
2016-06-30,57.670632218552626,58.915252685546875,57.66174013445329,58.915252685546875,2335900,0.0,0
2016-07-01,58.80858528607121,59.217533052763876,58.67523113151024,59.09307098388672,2482800,0.0,0
2016-07-05,58.96861197861086,62.67581832849714,58.81748042750457,59.62648391723633,4079600,0.0,0
2016-07-06,59.69759184818153,59.89317699756646,58.897473865548974,59.75093078613281,2866500,0.0,0
2016-07-07,59.83094027029068,60.12431118371972,59.45754739222022,59.82204818725586,1610000,0.0,0
2016-07-08,59.955416774612885,60.426595549115284,59.87540157332877,60.10654830932617,2039200,0.0,0
2016-07-11,60.10654170568243,60.33768841628474,59.990971741717736,60.19544219970703,1708300,0.0,0
2016-07-12,60.444380558649165,60.61329628502473,59.82207017096212,59.982093811035156,2502300,0.0,0
2016-07-13,60.10655794219309,60.4088210600613,59.697610133073,60.284358978271484,3187200,0.0,0
2016-07-14,60.559942148197955,60.871097264024705,60.17766392513286,60.364356994628906,2414800,0.0,0
2016-07-15,60.50661935025138,60.53328882990168,59.73317730969117,59.964317321777344,2303600,0.0,0
2016-07-18,60.25767484107755,60.346575337488204,59.67092613862878,59.76871871948242,1471100,0.0,0
2016-07-19,59.822062601859564,60.15100192668847,59.74204740060987,60.115440368652344,1535700,0.0,0
2016-07-20,60.062101441838074,60.302140290096084,60.0176545762649,60.24879455566406,1116200,0.0,0
2016-07-21,60.12432552419298,60.23101019804059,59.63536936340718,59.72426986694336,1640200,0.0,0
2016-07-22,59.81318856722343,60.00877380410938,59.59982593729135,59.7420654296875,2397600,0.0,0
2016-07-25,59.62647633033244,59.866508364331544,59.48423688347055,59.759830474853516,2276900,0.0,0
2016-07-26,59.82205397579224,59.91984655062192,59.39532212356519,59.87539291381836,2161000,0.0,0
2016-07-27,60.2932505837681,60.72886786655646,58.3640815487449,58.764137268066406,3907200,0.0,0
2016-07-28,59.04862398894216,59.43090232431445,58.83526138721745,58.99528503417969,2133100,0.0,0
2016-07-29,58.99528015610412,59.03084171723027,58.54187873008854,58.781917572021484,2079300,0.0,0
2016-08-01,58.89748196712131,59.244198676842174,58.79968937897711,59.101959228515625,1725700,0.0,0
2016-08-02,58.950822709494794,59.09306894483125,58.47964392462196,58.77302169799805,2130700,0.0,0
2016-08-03,58.69301404706999,58.8797139506405,58.33741197832064,58.51521301269531,1597800,0.0,0
2016-08-04,58.675226133031224,58.91525816465366,58.39074045945073,58.47964096069336,1331200,0.0,0
2016-08-05,58.719690326550904,58.933052924407825,58.54188250944122,58.64856719970703,1952100,0.0,0
2016-08-08,58.65744858024995,58.83524958223323,58.23071667974724,58.23960876464844,1653300,0.0,0
2016-08-09,58.461864471435554,58.78191170696342,58.37296396882749,58.46186447143555,2189800,0.0,0
2016-08-10,58.613005768827186,59.19086930605965,58.44409003785969,59.16419982910156,1686600,0.0,0
2016-08-11,59.27086643900887,59.77760675264426,59.155296466661646,59.40422058105469,1698400,0.0,0
2016-08-12,59.08417711107145,59.5197943389653,59.08417711107145,59.270870208740234,1101100,0.0,0
2016-08-15,59.2530858584969,59.46644840466684,58.8708076226612,58.87969970703125,1352000,0.0,0
2016-08-16,58.66633268707925,58.66633268707925,57.67063624398388,57.75953674316406,2238600,0.0,0
2016-08-17,57.95513348211448,58.168496079280935,57.66175567183895,58.150718688964844,2417600,0.0,0
2016-08-18,58.01736925615138,58.07960030134744,57.51062880736199,57.7150993347168,2111300,0.0,0
2016-08-19,57.590621046850394,57.857329327064264,57.51061263239022,57.75953674316406,1525400,0.0,0
2016-08-22,57.78620739211558,58.399632379502776,57.70619897602514,58.23960876464844,2194400,0.0,0
2016-08-23,58.23960296875959,58.34628084626381,57.90177160286882,58.035125732421875,1380400,0.0,0
2016-08-24,57.98180201143571,58.159603042389826,57.83955576053277,58.04403305053711,1297700,0.0,0
2016-08-25,58.08846654116868,58.34628272455817,57.91955763545853,57.972896575927734,1592500,0.0,0
2016-08-26,57.777329169457566,58.07070699752486,56.692728553522166,56.87053298950195,2609500,0.0,0
2016-08-29,56.98610020910871,57.39504801796771,56.87941890926231,57.226139068603516,2233500,0.0,0
2016-08-30,57.35947963906778,57.35947963906778,56.75495008420718,56.941646575927734,1671400,0.0,0
2016-08-31,56.79051785777001,56.932760720008055,56.55048239186756,56.84385681152344,1520300,0.0,0
2016-09-01,56.879405501624205,57.01275624716436,56.603808534702694,56.897186279296875,2225300,0.0,0
2016-09-02,57.18167784696064,57.44838614826837,56.96831527551877,57.20834732055664,1514000,0.0,0
2016-09-06,57.35059743562858,57.643968447701056,57.07499703025691,57.475059509277344,2494100,0.0,0
2016-09-07,57.439260815866014,57.52873553449635,57.10822893039936,57.358741760253906,2023100,0.41,0
2016-09-08,57.21557992224288,57.65398070194385,57.135057469358244,57.53766632080078,1790100,0.0,0
2016-09-09,57.14401877416178,57.14401877416178,56.133018533924854,56.141963958740234,2536500,0.0,0
2016-09-12,56.26721417566722,56.86665996160475,56.03459561333614,56.66982650756836,3803200,0.0,0
2016-09-13,56.365631834425216,56.56246529171532,56.00775344171254,56.08827590942383,3682900,0.0,0
2016-09-14,56.168801632410414,56.311952315195555,55.83776631840381,56.052494049072266,1964900,0.0,0
2016-09-15,55.98986976737454,56.490895485787874,55.873558762893566,56.21354293823242,2712600,0.0,0
2016-09-16,55.92723006729125,56.276163030370675,55.90039038281638,56.195640563964844,2975500,0.0,0
2016-09-19,56.061439251249396,56.51773098426085,55.980916779190736,56.356689453125,2500800,0.0,0
2016-09-20,56.79508806583289,56.99192153770636,56.51773212028223,56.562469482421875,3085300,0.0,0
2016-09-21,56.6877236677201,57.305063745871855,56.589306935668,57.26032638549805,2558200,0.0,0
2016-09-22,57.43926261889891,57.48399997961839,56.99191972853701,57.2692756652832,5233200,0.0,0
2016-09-23,56.47300493667547,57.02771689423212,56.47300493667547,56.6877326965332,1922500,0.0,0
2016-09-26,56.64299028487756,56.96507675710178,56.44615681881156,56.81298065185547,1450100,0.0,0
2016-09-27,57.00087367382036,57.287175077720114,57.00087367382036,57.16191864013672,2660600,0.0,0
2016-09-28,57.224534432451996,57.40347703725887,57.00981013264617,57.12611770629883,1455700,0.0,0
2016-09-29,57.01875839516079,57.063492342099046,56.55351783844385,56.607200622558594,1650800,0.0,0
2016-09-30,56.80403688314961,57.296117149675844,56.7235144095012,57.04560089111328,2471700,0.0,0
2016-10-03,56.99192271537676,57.04560209028307,56.70562133927102,56.77719497680664,1230600,0.0,0
2016-10-04,56.7861417249688,56.88455845931762,55.81092663193831,56.052494049072266,1813900,0.0,0
2016-10-05,56.20459240732694,56.32984883315773,55.70356329102216,55.8377685546875,1665500,0.0,0
2016-10-06,55.80197652440457,56.36563381822158,55.524624002623014,56.168800354003906,2706100,0.0,0
2016-10-07,56.12407081944115,56.231432984282606,55.721458435058594,55.721458435058594,2323000,0.0,0
2016-10-10,55.77513683854995,56.24037740025812,55.77513683854995,56.168800354003906,2356800,0.0,0
2016-10-11,56.01670060076471,56.231424899575494,55.66777105546127,55.855655670166016,1440900,0.0,0
2016-10-12,55.95406940812559,56.4908835394699,55.79302448612609,56.20458221435547,1826000,0.0,0
2016-10-13,55.560408711667094,55.66777428027333,54.647825269383844,55.20253372192383,2567400,0.0,0
2016-10-14,55.33674332337464,55.88250642822338,55.238329991156654,55.36358642578125,1869100,0.0,0
2016-10-17,55.35462727945877,56.20458588711302,55.300947910605196,56.043540954589844,1733100,0.0,0
2016-10-18,56.410378111834845,56.4998494360625,55.873563818397066,55.95408630371094,941100,0.0,0
2016-10-19,55.96301781957141,55.99880634036694,55.45304334366929,55.855655670166016,1394700,0.0,0
2016-10-20,55.828816027413055,55.998806381845945,55.62303373917693,55.864601135253906,979500,0.0,0
2016-10-21,55.48883075504876,55.69460962603703,55.104112696641664,55.65882110595703,1158400,0.0,0
2016-10-24,55.82881940889297,56.106171929609665,55.82881940889297,55.989864349365234,1263500,0.0,0
2016-10-25,55.90040029172871,56.71457052393816,55.76619843258451,56.13302230834961,2363200,0.0,0
2016-10-26,57.296122021652266,57.48400667181415,56.329852255708,57.23349380493164,2276500,0.0,0
2016-10-27,57.43032931085164,57.65400249642004,56.56247625869201,56.6877326965332,2113000,0.0,0
2016-10-28,56.8219212434537,57.64504014819212,56.8219212434537,57.242427825927734,2556300,0.0,0
2016-10-31,58.09239292005019,58.93340617918035,58.08344408245263,58.745521545410156,3529600,0.0,0
2016-11-01,58.083440916335974,58.155017961288614,57.072440753740146,57.21559143066406,2696000,0.0,0
2016-11-02,57.32295816618202,57.51084280472581,56.81298362557367,56.93824005126953,1853500,0.0,0
2016-11-03,56.938242747626745,56.938242747626745,56.53563035098,56.73246383666992,1069700,0.0,0
2016-11-04,56.73245905624215,57.009814997890665,56.678776270218776,56.69667053222656,1136600,0.0,0
2016-11-07,57.49295560143244,57.93135311917256,57.2961221125799,57.88661575317383,1905000,0.0,0
2016-11-08,57.86870817379605,58.673932747254966,57.725554104753705,58.42341995239258,1704000,0.0,0
2016-11-09,57.86872567948946,59.1391877097362,57.54663575267144,59.01393127441406,2532900,0.0,0
2016-11-10,59.04970595185639,59.6402062878368,58.65603906120278,59.532840728759766,2748500,0.0,0
2016-11-11,59.40758851079695,60.72278769186721,59.40758851079695,60.49016571044922,2424900,0.0,0
2016-11-14,60.52594525771116,60.83908624820813,60.06965019958033,60.58857345581055,1956900,0.0,0
2016-11-15,60.69594103973916,61.447486352588925,60.615421984413814,61.42064666748047,2988200,0.0,0
2016-11-16,61.42960417728851,62.136405404807746,61.10751425858839,61.474334716796875,2564500,0.0,0
2016-11-17,61.3580357704824,61.65328604189621,61.21488164156738,61.52802276611328,1864000,0.0,0
2016-11-18,61.51907644469483,61.706961106265865,61.304345266358716,61.64433288574219,2078900,0.0,0
2016-11-21,61.72483867190898,62.2527108392393,61.56379373580376,62.20797348022461,1635200,0.0,0
2016-11-22,62.33323850378931,62.53902082733191,62.17219354544054,62.243770599365234,1591100,0.0,0
2016-11-23,62.216941833496094,62.556922660380366,62.06484568667666,62.216941833496094,1422100,0.0,0
2016-11-25,62.261648510361354,62.74478328500037,62.20796914405551,62.65531539916992,750500,0.0,0
2016-11-28,62.628488155645286,62.95057806937997,62.413763821809994,62.83427047729492,1514700,0.0,0
2016-11-29,62.64637444968298,63.22792601973875,62.539015703555336,62.977413177490234,2391200,0.0,0
2016-11-30,63.319386905367864,63.319386905367864,62.56343841552735,62.563438415527344,2896700,0.41,0
2016-12-01,62.65344826147788,62.82443116372876,62.03249120090002,62.356468200683594,2392900,0.0,0
2016-12-02,62.61743997197873,63.36438720487609,62.464452765034906,62.878421783447266,1834600,0.0,0
2016-12-05,62.905412720289824,63.193391438943095,61.987475834238985,62.0954704284668,2621300,0.0,0
2016-12-06,61.996481548099105,62.572439026726926,61.951482080787194,62.554443359375,2257400,0.0,0
2016-12-07,62.50944613663247,62.950412095113364,62.068480178151574,62.9414176940918,2539200,0.0,0
2016-12-08,62.91442708523552,63.2473984713435,62.806432468522964,63.04941177368164,1385200,0.0,0
2016-12-09,63.05841194825822,63.20240476804509,62.77943444236559,63.01341247558594,1628100,0.0,0
2016-12-12,62.94141716280568,63.68835753263434,62.87842202641157,63.625362396240234,1402100,0.0,0
2016-12-13,63.67937926780917,64.04834891276877,63.346400967662056,63.742374420166016,1788000,0.0,0
2016-12-14,63.922339538985334,63.98533467254971,62.98640693606136,63.03140640258789,2384200,0.0,0
2016-12-15,62.89640281910693,63.36437246389139,62.87840715551675,63.08538818359375,3199700,0.0,0
2016-12-16,63.29239696193546,63.72436169016643,62.99541692005444,63.067413330078125,3669900,0.0,0
2016-12-19,63.661373132963135,64.21933506942844,63.58938358144847,63.976348876953125,2249700,0.0,0
2016-12-20,64.12032511902564,64.5972892459197,63.98533358768942,64.02133178710938,1460800,0.0,0
2016-12-21,63.98535607186273,64.21033974782988,63.6073851440676,63.61638641357422,1440700,0.0,0
2016-12-22,63.61636398311875,63.83234631342619,63.54436758436478,63.706356048583984,1608700,0.0,0
2016-12-23,63.85934720062943,63.99433874016316,63.679363058554394,63.82334899902344,910700,0.0,0
2016-12-27,63.85935592651368,63.994347484492955,63.76036257505926,63.85935592651367,708400,0.0,0
2016-12-28,63.89535413303854,64.25532933233134,63.80536204970431,63.85935592651367,1098800,0.0,0
2016-12-29,63.89536045584261,64.11134285040862,63.832365304679335,63.904361724853516,871200,0.0,0
2016-12-30,64.13834319240662,64.34533119489375,63.67038016837388,63.81437301635742,1230600,0.0,0
2017-01-03,63.89535433465283,64.14733491516613,63.16640953160281,63.463382720947266,1744000,0.0,0
2017-01-04,63.670369808103146,64.05734194164575,63.28339767456055,63.28339767456055,1606300,0.0,0
2017-01-05,63.328379777584544,63.985327978028565,63.25638338505663,63.52635955810547,2464200,0.0,0
2017-01-06,63.36438375927838,63.71535762245497,63.157395828350246,63.16639709472656,1570600,0.0,0
2017-01-09,63.3103559072727,63.427351722184774,62.6984005089571,62.797393798828125,2262500,0.0,0
2017-01-10,62.61742419366194,62.977399252083,62.25744913524088,62.53642654418945,2089900,0.0,0
2017-01-11,62.50944562557741,63.23839032775327,62.41045228750971,63.11240005493164,1731900,0.0,0
2017-01-12,62.9594184818923,63.09441003369792,62.44645607779539,62.89642333984375,1337800,0.0,0
2017-01-13,63.094405755499075,63.256394233490866,62.74343186417604,62.806427001953125,1611500,0.0,0
2017-01-17,62.5814444331056,62.74343291380729,62.43745162094624,62.52745056152344,1795000,0.0,0
2017-01-18,62.482471221762054,62.69845364363086,62.482471221762054,62.62645721435547,1422300,0.0,0
2017-01-19,62.42846005644457,62.71643882789406,62.3204654424177,62.60844421386719,1162100,0.0,0
2017-01-20,62.74342791879738,62.842421252787275,62.5004417841114,62.68943405151367,1331300,0.0,0
2017-01-23,62.71642982535168,62.878418290161825,62.302460829937864,62.40144729614258,1005000,0.0,0
2017-01-24,62.410440894797134,62.65342699513648,62.09546527024027,62.59942626953125,1090900,0.0,0
2017-01-25,62.59943958131536,62.9774172771143,62.59943958131536,62.69843292236328,1931800,0.0,0
2017-01-26,62.7164203240117,62.86040623427703,62.63542267090026,62.752418518066406,1137000,0.0,0
2017-01-27,62.86043320431181,62.86043320431181,62.581455663135465,62.67144775390625,1134600,0.0,0
2017-01-30,62.71643468337517,62.71643468337517,62.42845593095632,62.63543701171875,1146200,0.0,0
2017-01-31,62.73443372597962,62.97741988806386,62.40145548629045,62.545448303222656,1374100,0.0,0
2017-02-01,62.38346710319356,62.64444896489785,62.09548830165024,62.257476806640625,1719000,0.0,0
2017-02-02,62.23048170295992,62.72544163517743,62.149484015096725,62.67144775390625,1613200,0.0,0
2017-02-03,62.797424186235034,62.98640959490579,62.61744004444047,62.68043518066406,1351300,0.0,0
2017-02-06,62.82441593131242,62.932410527041235,62.37444874804056,62.47344207763672,1006200,0.0,0
2017-02-07,62.527443789250846,63.07639744477513,62.50944125670317,62.90541458129883,1554800,0.0,0
2017-02-08,62.86043221310028,63.112412809667696,62.770440123748536,63.004425048828125,1604200,0.0,0
2017-02-09,63.00440799066502,63.27438418562541,62.76142186265078,63.22039031982422,1512100,0.0,0
2017-02-10,63.13940782434337,63.742362291597026,63.03141321258459,63.481380462646484,1617300,0.0,0
2017-02-13,63.526393408644246,63.88636869714559,63.45440384371002,63.75137710571289,1548800,0.0,0
2017-02-14,63.706360636967524,63.940345516793215,63.64336550000926,63.76935577392578,1230100,0.0,0
2017-02-15,63.571359351031504,64.29130954815268,63.44536909642839,64.21031188964844,1499000,0.0,0
2017-02-16,62.671427548396636,64.10232673436342,62.5904367526016,64.05732727050781,2252600,0.0,0
2017-02-17,64.04833371088293,65.21825125235172,64.03033804274796,65.20024871826172,2436500,0.0,0
2017-02-21,65.11024814530973,65.875190961348,64.98425788694831,65.53321838378906,1717000,0.0,0
2017-02-22,65.56021558333396,65.88419249643114,65.30823506558151,65.70420837402344,1319200,0.0,0
2017-02-23,65.82120073027696,65.96519352832408,65.3262340694331,65.61421966552734,1490200,0.0,0
2017-02-24,65.67723583603177,65.8302230834961,65.47924910827477,65.8302230834961,1150600,0.0,0
2017-02-27,65.75820664675624,66.10017924864238,65.6952115130942,65.91119384765625,1144200,0.0,0
2017-02-28,65.88420672475316,66.17218550236973,65.81221031386009,65.98320007324219,2115300,0.0,0
2017-03-01,66.01018045221328,66.28016349235928,65.56021329593922,66.02818298339844,1746800,0.0,0
2017-03-02,65.83022318264055,66.1901984276539,65.7492254911831,65.94721221923828,1108200,0.0,0
2017-03-03,65.93817984329583,65.95618237332991,65.40722192849977,65.5422134399414,2133800,0.0,0
2017-03-06,65.31723633148815,65.76720350346154,65.1822448067053,65.70420837402344,1994600,0.0,0
2017-03-07,65.56023111976137,65.92920758387739,65.40724389286457,65.42523956298828,1762500,0.0,0
2017-03-08,65.36640624016638,65.70134253915131,65.18536369853307,65.34830474853516,1517300,0.425,0
2017-03-09,65.36639438377983,65.54744379890403,65.12198630627343,65.44786834716797,1568300,0.0,0
2017-03-10,65.665124391507,66.17204896939363,65.63796870431014,66.08152770996094,1638900,0.0,0
2017-03-13,65.96383705449138,66.21729929075926,65.78278766692291,66.17203521728516,1359600,0.0,0
2017-03-14,66.16298406217261,66.28066789608285,65.82805476585156,66.06341552734375,1070100,0.0,0
2017-03-15,66.10867035555022,66.86000978264676,65.95478355423975,66.78759002685547,1575600,0.0,0
2017-03-16,66.6699219952823,66.8962285825668,66.02721211615376,66.18109893798828,1462400,0.0,0
2017-03-17,66.40740961783291,66.79665724820401,66.23541439087168,66.57035064697266,3203300,0.0,0
2017-03-20,66.60655642709578,66.63371211255729,66.14488905526328,66.18109893798828,1444800,0.0,0
2017-03-21,66.39835031910984,66.41645871336166,65.54744226015302,65.64701080322266,2194400,0.0,0
2017-03-22,65.88237115041385,66.03625796889689,65.66511876512432,65.76469421386719,1399200,0.0,0
2017-03-23,65.6832275390625,65.98195391842833,65.60176047541522,65.6832275390625,1213500,0.0,0
2017-03-24,65.71944284603465,65.96385786979677,65.31209368153799,65.46598052978516,1578000,0.0,0
2017-03-27,65.33924341863406,65.33924341863406,64.77800055069464,65.06767272949219,1624200,0.0,0
2017-03-28,64.83231266368449,65.59269947080556,64.75083870216218,65.48406982421875,1619800,0.0,0
2017-03-29,65.04051732238209,65.56555030694523,65.01336163461667,65.31208801269531,1768500,0.0,0
2017-03-30,65.3482772900246,66.0271968953716,65.31206741564681,66.01814270019531,1351800,0.0,0
2017-03-31,65.82806697393404,66.20826041631796,65.79185708804087,66.00910949707031,1331000,0.0,0
2017-04-03,66.15393109754481,66.162978386817,65.62889825399421,65.71036529541016,1528700,0.0,0
