Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-04,65.78278274439283,66.0090892821729,65.56553040189564,65.65605163574219,2316300,0.0,0
2017-04-05,65.88237636104317,66.74234558580743,65.88237636104317,66.32593536376953,1559200,0.0,0
2017-04-06,66.21730502951313,66.31688047472355,65.8461589325782,66.1629867553711,1257100,0.0,0
2017-04-07,66.25352784280106,66.55224733041355,66.12679668894609,66.2716293334961,1175000,0.0,0
2017-04-10,66.1810997568261,66.2987766973916,65.86427191197357,65.98194885253906,1226900,0.0,0
2017-04-11,65.97289158994252,66.05436554987863,65.63796227222943,65.9638442993164,1212100,0.0,0
2017-04-12,65.81900756209681,65.91858301383287,65.31208301240707,65.44786834716797,1551500,0.0,0
2017-04-13,65.28494041031445,65.52934853680209,65.09484366608397,65.19441223144531,1927500,0.0,0
2017-04-17,65.375451592873,65.81901059428567,65.375451592873,65.62891387939453,1241100,0.0,0
2017-04-18,65.53839913042077,65.67418448492397,65.38451228493781,65.58365631103516,1322100,0.0,0
2017-04-19,65.7285018565128,65.94575429972633,65.61987218174072,65.81902313232422,1429600,0.0,0
2017-04-20,65.96385387898893,66.0543751426972,65.80996013372217,65.93669128417969,1138300,0.0,0
2017-04-21,65.99099423502422,66.59749415791725,65.94573016052195,66.42549896240234,1356100,0.0,0
2017-04-24,66.82381583783149,67.16779940036548,66.73329457467302,67.07727813720703,1407800,0.0,0
2017-04-25,67.16781420600898,67.51180475069769,67.10444861719756,67.19497680664062,1616200,0.0,0
2017-04-26,67.0591701569638,67.23115846842053,65.32113720974554,65.44786834716797,2914700,0.0,0
2017-04-27,65.93669128417969,66.64277371629554,65.72849306828364,65.93669128417969,1663400,0.0,0
2017-04-28,65.88238525390625,66.17205746507891,65.68323431378813,65.88238525390625,1501000,0.0,0
2017-05-01,66.15393410190204,66.18108978360729,65.42069616422036,66.09056854248047,1721000,0.0,0
2017-05-02,66.27161602904002,66.34403578994124,65.68321755779249,65.95478820800781,1256300,0.0,0
2017-05-03,65.92764321247103,66.0362659651043,65.62891683007021,65.972900390625,1351600,0.0,0
2017-05-04,66.12678303658721,66.19919589074709,65.7465827471875,66.0362548828125,1367400,0.0,0
2017-05-05,66.10869582162701,66.47078783373878,66.01817454518175,66.43457794189453,904000,0.0,0
2017-05-08,66.47984322369598,66.64278428674741,66.18111679037986,66.31690216064453,1210400,0.0,0
2017-05-09,66.18110858781259,66.47983498410419,65.65607557123886,65.8642807006836,1316500,0.0,0
2017-05-10,65.74658348736779,66.29877208123334,65.65606223890246,66.1629867553711,1457800,0.0,0
2017-05-11,65.94571987463699,66.00003813683306,65.5474250877191,65.67415618896484,1429100,0.0,0
2017-05-12,65.8733298319356,65.8733298319356,65.05863150123983,65.14009857177734,1223800,0.0,0
2017-05-15,65.04051277672154,65.42070619152483,64.79610469758487,65.33018493652344,1334700,0.0,0
2017-05-16,65.33922851561373,65.44785814775938,64.41590081452343,64.49736785888672,1898200,0.0,0
2017-05-17,64.4973870969934,64.4973870969934,63.98140827647066,64.02667236328125,1644700,0.0,0
2017-05-18,63.96330710740449,64.44307604215894,63.59216093141405,64.23487091064453,2235700,0.0,0
2017-05-19,64.16243825334658,64.26201369977723,63.438261350421136,63.81845474243164,3271900,0.0,0
2017-05-22,63.98139528688505,64.36158867611867,63.91802972201278,64.24391174316406,2345500,0.0,0
2017-05-23,64.38875239905327,64.72368865881104,64.01761316027309,64.28917694091797,1603200,0.0,0
2017-05-24,64.5426688972011,64.69655578446256,64.36161940660064,64.61508178710938,1521500,0.0,0
2017-05-25,64.71462857572587,64.94093515884762,64.57884324458705,64.78704833984375,1291900,0.0,0
2017-05-26,64.60600542142893,65.11292995434452,64.52453146073677,65.03145599365234,1076300,0.0,0
2017-05-30,64.97714227366916,65.40259973683136,64.83230965793034,65.30302429199219,1365800,0.0,0
2017-05-31,65.31208702804304,66.07247389932913,65.27587714279187,66.00006103515625,2364200,0.0,0
2017-06-01,66.04530406609032,66.53412705278853,65.82805170744489,66.49791717529297,1630000,0.0,0
2017-06-02,66.72422782558185,67.36693765134127,66.61559818642722,67.21305084228516,1856800,0.0,0
2017-06-05,67.01388088061631,67.43933821328281,66.74231721952646,66.90525817871094,1523900,0.0,0
2017-06-06,66.95054525336313,67.06822220178807,66.30783532335703,66.45267486572266,1775000,0.0,0
2017-06-07,66.64842316069827,66.92157522595305,66.56648170904919,66.76679229736328,1633800,0.425,0
2017-06-08,66.76678687763072,66.93977668814058,65.83807548838824,66.04749298095703,2232600,0.0,0
2017-06-09,65.98374660640252,66.25689165399284,65.77432915136055,66.14763641357422,2025000,0.0,0
2017-06-12,66.1476451279762,66.46631786541928,66.01106911291642,66.3570556640625,1961500,0.0,0
2017-06-13,66.35705859876461,67.03083178377928,66.24780333912061,66.80320739746094,1431800,0.0,0
2017-06-14,67.03993565667106,67.26756005622771,66.71215596558584,66.8487319946289,1492600,0.0,0
2017-06-15,66.60288374456505,67.53158800185703,66.60288374456505,67.42233276367188,2523300,0.0,0
2017-06-16,67.55892298533476,67.81386816293872,67.32219859737836,67.5042953491211,2601600,0.0,0
2017-06-19,67.54980973958595,67.85026862627915,67.29487155861261,67.54070281982422,2244600,0.0,0
2017-06-20,67.44057155133441,67.7774582370083,67.16741943359375,67.16741943359375,1275300,0.0,0
2017-06-21,67.16740027290895,67.40413157764928,66.5755824308755,66.83052062988281,2568100,0.0,0
2017-06-22,66.77588406012256,66.97619462380291,66.48452513473607,66.79409790039062,1062800,0.0,0
2017-06-23,66.71215853602796,67.00351750082481,66.64842397955819,66.85784149169922,1649200,0.0,0
2017-06-26,67.0126009041418,67.19470453482168,66.766769685903,66.8851318359375,1233900,0.0,0
2017-06-27,66.67573711880931,66.95798912996278,66.56647491455078,66.56647491455078,1033800,0.0,0
2017-06-28,66.94889574052438,67.5134068234682,66.87605425629687,66.93978881835938,1289900,0.0,0
2017-06-29,66.91247022340065,67.10367389594349,66.08392097571502,66.48453521728516,2280900,0.0,0
2017-06-30,66.81230221612377,67.05814042444374,66.66662623232388,66.78498840332031,1460900,0.0,0
2017-07-03,66.86694136496172,67.23113482266078,66.75767915972503,66.83052062988281,758200,0.0,0
2017-07-05,67.19472104780932,67.24024175675852,66.83052064349117,67.12187957763672,1413900,0.0,0
2017-07-06,66.8396402358703,66.99442317942335,66.63022270605728,66.82142639160156,1552200,0.0,0
2017-07-07,66.96708454904538,67.54980231192248,66.91244998302687,67.3676986694336,1468300,0.0,0
2017-07-10,67.34952039670584,67.64087940194906,67.15831670075373,67.35862731933594,1399300,0.0,0
2017-07-11,67.35862135310275,67.5589250073966,67.14009690861599,67.24935913085938,1202900,0.0,0
2017-07-12,67.5771362423567,67.85938828907378,67.52250860661681,67.53160858154297,1167300,0.0,0
2017-07-13,67.53158847440176,67.5771161216599,67.13097435401355,67.3676986694336,1012700,0.0,0
2017-07-14,67.45876792012795,67.6499785406256,67.38593338710763,67.6226577758789,773500,0.0,0
2017-07-17,67.56802426640573,67.94133160682473,67.40413442490022,67.83206939697266,1162000,0.0,0
2017-07-18,67.92311834852296,68.26000495521757,67.74102161041766,68.09611511230469,1383600,0.0,0
2017-07-19,68.12342916968733,68.35105356639792,68.03238080031215,68.2144775390625,2227400,0.0,0
2017-07-20,68.11431861349071,68.54225356791478,67.96864261957428,68.28731536865234,2184800,0.0,0
2017-07-21,68.18714947732168,68.6697119860845,68.15983566687004,68.62419128417969,1385600,0.0,0
2017-07-24,68.56048095848814,68.7061569811948,68.31464268451032,68.36927032470703,1516900,0.0,0
2017-07-25,68.5331466741211,69.17049911906973,68.3965776005667,68.87003326416016,2202100,0.0,0
2017-07-26,69.19782387524172,69.19782387524172,66.90337277164818,67.9777603149414,3670400,0.0,0
2017-07-27,68.24179555114588,68.73346511185709,67.82296746903168,68.6970443725586,1882000,0.0,0
2017-07-28,68.70614942508975,68.87003927420206,67.93222783904935,68.105224609375,1494300,0.0,0
2017-07-31,68.23268551693685,68.59687896313872,68.114316395031,68.42388916015625,1362600,0.0,0
2017-08-01,68.5877956869106,68.74257863388198,68.42390581760372,68.48764038085938,1485700,0.0,0
2017-08-02,68.27820705434777,68.66972126566381,68.12342414317615,68.51493835449219,1311700,0.0,0
2017-08-03,68.63329750282563,68.95197717788098,68.50582841142128,68.85182189941406,1889700,0.0,0
2017-08-04,68.88824111081719,69.15227926107755,68.63329598709434,68.7607650756836,1519400,0.0,0
2017-08-07,68.76079538764483,68.90647837970819,68.53317092245639,68.6424331665039,868200,0.0,0
2017-08-08,68.53315112717073,68.77898936863227,68.44210275670346,68.59688568115234,1325300,0.0,0
2017-08-09,68.50583459324461,68.70614516825404,68.4056793057399,68.49673461914062,1454600,0.0,0
2017-08-10,68.34196619767226,68.66974597843475,68.06882101140174,68.11434173583984,1628100,0.0,0
2017-08-11,68.25092386211277,68.48765526847065,67.9322509765625,67.9322509765625,958400,0.0,0
2017-08-14,68.40568689857638,68.89735647002479,68.3692661584825,68.78810119628906,1091500,0.0,0
2017-08-15,68.78809065775702,69.07944958732507,68.7152491887288,68.9246597290039,1161800,0.0,0
2017-08-16,69.06124653168081,69.4254469871521,68.95199125762156,69.19782257080078,1663700,0.0,0
2017-08-17,69.19782485988702,69.49829076658128,68.73346909013644,68.76988983154297,1476700,0.0,0
2017-08-18,68.67882818589297,68.88824567189471,68.46941069989121,68.51493835449219,1555100,0.0,0
2017-08-21,68.55135208377479,69.08854223113919,68.54224516447624,68.77897644042969,1819900,0.0,0
2017-08-22,68.94290112252126,69.37993621826172,68.94290112252126,69.37993621826172,1526400,0.0,0
2017-08-23,69.0885521509167,69.3434973020724,69.02481759976403,69.22512817382812,1067300,0.0,0
2017-08-24,69.35261380620875,69.42545529532917,68.83363035268259,68.87915802001953,864400,0.0,0
2017-08-25,69.15229914916833,69.4891858067819,69.08856458654374,69.09767150878906,972500,0.0,0
2017-08-28,69.20692302922302,69.5255957930447,68.9975055292572,69.4345474243164,1986100,0.0,0
2017-08-29,69.30708053509828,69.97173989996016,69.19781832120317,69.88069152832031,1407500,0.0,0
2017-08-30,69.85337935195716,70.07189683833369,69.53470657046104,70.06278991699219,1847300,0.0,0
2017-08-31,70.13562410610088,70.27220012584777,69.88068590739731,70.20846557617188,2115500,0.0,0
2017-09-01,70.32683938096156,70.58177762180935,70.22668407969334,70.28131866455078,1782400,0.0,0
2017-09-05,70.27220353119466,70.2813104520311,69.04303318699763,69.1431884765625,2792100,0.0,0
2017-09-06,69.22512900065067,69.46186031342165,69.16139444873677,69.31617736816406,1857200,0.0,0
2017-09-07,69.53135356076031,69.68700542288315,69.32991845187536,69.65953826904297,1836000,0.425,0
2017-09-08,69.57713547692094,70.73080493077305,69.3757003516642,70.61177825927734,2240600,0.0,0
2017-09-11,71.05128007021642,71.24355718437555,70.76744342344028,71.1611557006836,2340800,0.0,0
2017-09-12,71.04209736644273,71.76542929851378,70.95969591134784,71.71049499511719,1470000,0.0,0
2017-09-13,71.70131939229925,71.77456976925309,71.14279749272202,71.24351501464844,1697300,0.0,0
2017-09-14,71.17943659742721,71.41749687629991,71.06956799605658,71.27099609375,1630300,0.0,0
2017-09-15,71.24354301906455,71.45413618920169,70.82236366433342,71.41751098632812,2335800,0.0,0
2017-09-18,71.50907838256585,71.7379806865981,71.3900516992649,71.58232879638672,1233600,0.0,0
2017-09-19,71.60979535863862,71.7196709784546,71.34426784990791,71.65557861328125,1137900,0.0,0
2017-09-20,71.75628805951132,72.06759180208931,71.66472156059487,71.77459716796875,1625700,0.0,0
2017-09-21,71.85699989907764,71.93024331261927,71.21606938540492,71.67387390136719,1737900,0.0,0
2017-09-22,71.63726455090679,71.9211081637701,71.59148828050851,71.60063934326172,1003500,0.0,0
2017-09-25,71.82036411911159,71.96685791015625,71.6463961933009,71.96685791015625,1463600,0.0,0
2017-09-26,71.98519134521484,72.14084321868665,71.78375622164276,71.98519134521484,1266200,0.0,0
2017-09-27,72.00348958913591,72.16829948486782,71.5914683425772,71.71049499511719,1817100,0.0,0
2017-09-28,71.50907176334233,71.84784965674697,71.22523516798968,71.79291534423828,2376800,0.0,0
2017-09-29,71.74712707647355,71.90277894139295,71.4724415620511,71.66471862792969,1917400,0.0,0
2017-10-02,71.87530147829332,72.12251281738281,71.6921824853042,72.12251281738281,1775500,0.0,0
2017-10-03,72.11337153083456,72.58948516845703,71.82037691101856,72.58948516845703,1922200,0.0,0
2017-10-04,71.30762509639577,71.40834264339054,69.45809802398135,69.88843536376953,5727700,0.0,0
2017-10-05,69.8243566835001,70.41034598861715,69.70532302163525,70.19975280761719,2500700,0.0,0
2017-10-06,69.96170028926088,70.08988501468735,69.55883001760989,69.84266662597656,2530600,0.0,0
2017-10-09,69.98916192995557,70.39202518430768,69.9433786806791,70.30962371826172,1124000,0.0,0
2017-10-10,70.55683435152096,70.66670995729007,70.16312216277709,70.26383972167969,1870400,0.0,0
2017-10-11,70.49275632745363,70.77659995368379,70.31879531487742,70.57516479492188,2337400,0.0,0
2017-10-12,70.5019079437948,70.69418503628536,70.37372321546778,70.42865753173828,2592300,0.0,0
2017-10-13,70.65756831761996,70.95972106448978,70.43782404059856,70.52022552490234,2086800,0.0,0
2017-10-16,70.50189227681261,70.68501128071732,70.14480532931888,70.21805572509766,1549000,0.0,0
2017-10-17,70.13563304009787,70.51103600306939,70.08985679118919,70.35537719726562,1793500,0.0,0
2017-10-18,70.50189475521285,70.6392375057406,70.36455200468511,70.44696044921875,1444500,0.0,0
2017-10-19,70.36456230991112,70.95055161147744,70.35540426239004,70.84068298339844,1285900,0.0,0
2017-10-20,71.09704531358196,71.30763148668494,71.00548580416576,71.17029571533203,1357500,0.0,0
2017-10-23,70.73997626220964,71.36259086376778,70.63010063174248,71.1611557006836,1716500,0.0,0
2017-10-24,71.37174987792969,71.55487594910846,71.27103228516769,71.37174987792969,1320500,0.0,0
2017-10-25,71.35341092185095,71.35341092185095,70.84982316865367,70.96885681152344,1849800,0.0,0
2017-10-26,71.94855722407881,74.55804148885014,71.41750232513101,74.44816589355469,3795100,0.0,0
2017-10-27,74.77778036915254,75.72085645860497,74.50310187878662,75.36376953125,2767400,0.0,0
2017-10-30,75.3637855096029,75.87653137430506,74.70454581608821,74.96092224121094,2005700,0.0,0
2017-10-31,74.8510263889593,75.33629798058335,74.72284170383375,75.23558044433594,2000500,0.0,0
2017-11-01,75.27222419425853,75.4919684249967,74.03615329123448,74.25589752197266,2754700,0.0,0
2017-11-02,74.3932307135404,75.11656265658944,74.3932307135404,74.75947570800781,2629500,0.0,0
2017-11-03,74.96092620385186,75.65678415219716,74.80526733398438,74.80526733398438,2001000,0.0,0
2017-11-06,74.74115829235423,74.81440868705869,74.38407135009766,74.38407135009766,1313300,0.0,0
2017-11-07,74.42070338677776,74.81441556256905,74.35661103190674,74.74116516113281,2088600,0.0,0
2017-11-08,74.65877024036452,75.27222668867353,74.64961219299686,74.9334487915039,1301600,0.0,0
2017-11-09,74.66790608198875,74.86018310626741,74.17347645432592,74.53056335449219,1213100,0.0,0
2017-11-10,74.35661124051502,74.64960586153919,74.22842653041337,74.45732879638672,1815600,0.0,0
2017-11-13,74.45734581700137,75.2539283994792,74.41156255912374,75.20814514160156,1902800,0.0,0
2017-11-14,74.81441531160219,75.53774730588734,74.64960540169491,75.42787170410156,1438800,0.0,0
2017-11-15,75.2630635538813,75.30884680208149,71.71966088634237,74.83273315429688,1129900,0.0,0
2017-11-16,74.94261010831748,75.30885517802452,74.64961544966059,74.80526733398438,2141200,0.0,0
2017-11-17,74.72285592945936,74.82357348488122,73.74315451489063,73.8438720703125,2157800,0.0,0
2017-11-20,74.05444688747792,74.44815900224798,73.88048594295745,74.09107208251953,1963800,0.0,0
2017-11-21,74.18263910814736,74.31998185711053,73.84386824431955,74.04530334472656,1371700,0.0,0
2017-11-22,74.04530798002165,74.05445904112764,73.46846979537425,73.48678588867188,2363700,0.0,0
2017-11-24,73.55088053573174,73.7065324058971,73.02898362917381,73.5966567993164,540700,0.0,0
2017-11-27,73.706515823893,74.21010350883184,73.5783311378252,74.0269775390625,996500,0.0,0
2017-11-28,74.20095016266957,74.7594721811364,74.03614027221145,74.72284698486328,877500,0.0,0
2017-11-29,74.61297094713991,75.96807525892505,74.47562820832749,75.64761352539062,1930900,0.0,0
2017-11-30,75.8731173217625,76.27806367067193,75.45895855049575,75.69824981689453,3620200,0.425,0
2017-12-01,75.82708234323766,76.06637356231057,74.38214367325084,75.29328155517578,2383800,0.0,0
2017-12-04,75.8178895462285,77.24442467723829,75.73506200758746,76.52655792236328,2263400,0.0,0
2017-12-05,76.75663543851952,77.21680710539115,76.45292045318529,76.6830062866211,2469500,0.0,0
2017-12-06,76.78425482780293,77.02354609246873,76.49895060332743,76.84867858886719,1431100,0.0,0
2017-12-07,77.1339732320805,77.26282073820411,76.65539778385889,77.22601318359375,1171200,0.0,0
2017-12-08,77.30883206391768,77.83342742919922,77.01432250835018,77.83342742919922,1668400,0.0,0
2017-12-11,79.02988142624501,79.02988142624501,78.2199748311744,78.56970977783203,2861500,0.0,0
2017-12-12,78.34883159812998,78.68015578590946,77.79662695905182,77.89786529541016,2223700,0.0,0
2017-12-13,77.8426279778778,78.69854741755474,77.44688012895918,78.54208374023438,2069900,0.0,0
2017-12-14,78.69858091614744,78.75379928361092,77.91629028320312,77.91629028320312,1509000,0.0,0
2017-12-15,79.19553112800399,79.90419226631616,78.63412124291496,79.02986907958984,4166500,0.0,0
2017-12-18,79.28760369176918,79.62812633483193,78.9838886141744,79.25999450683594,2561700,0.0,0
2017-12-19,79.55449531175499,79.60971367546453,78.64335018056506,78.82742309570312,1891900,0.0,0
2017-12-20,78.91946135443585,79.55450066649448,78.88264676893029,78.9562759399414,1299900,0.0,0
2017-12-21,79.18636183310304,79.29680558961974,78.75379923049292,78.9562759399414,1726400,0.0,0
2017-12-22,79.11272438660191,79.3796248373503,78.89184391833767,79.06671142578125,791400,0.0,0
2017-12-26,79.07589233230912,79.46243482177685,78.83660813692164,79.03907775878906,529100,0.0,0
2017-12-27,79.13112083702153,79.28757751443104,78.89182961049615,79.25076293945312,678000,0.0,0
2017-12-28,79.33357781760725,79.43481612723909,78.87340623624837,79.41641235351562,745800,0.0,0
2017-12-29,79.67411826064794,79.96862783230871,79.42562866210938,79.42562866210938,1133900,0.0,0
2018-01-02,79.28758186631231,79.60049523830628,78.7353772546589,79.24156188964844,1885600,0.0,0
2018-01-03,80.5392566122011,80.56686579200758,79.7661644693038,80.39199829101562,2104800,0.0,0
2018-01-04,80.70491535799924,81.36756373246278,80.60367702180827,81.0822525024414,2539400,0.0,0
2018-01-05,81.27553534619683,81.31234993020433,80.48403934419544,80.98102569580078,1606400,0.0,0
2018-01-08,80.71410621585572,81.1282649221374,80.5760603354241,81.0362319946289,1529200,0.0,0
2018-01-09,81.12825970557277,81.27551097578564,80.64967727864186,80.70490264892578,1259000,0.0,0
2018-01-10,80.53003378107545,80.62206670106434,80.18030587645299,80.31835174560547,1079300,0.0,0
2018-01-11,80.31836789890396,81.18349296844563,80.29075871952081,81.1558837890625,1605000,0.0,0
2018-01-12,81.174261869191,81.59762589124367,80.6680773568721,81.23868560791016,1986400,0.0,0
2018-01-16,81.39517673124716,81.66207717358049,81.11907088837454,81.13748168945312,1559900,0.0,0
2018-01-17,81.08224889910245,81.58844055756194,80.89818303511498,81.47799682617188,1497200,0.0,0
2018-01-18,81.3583606438669,81.37676442294135,80.88898352834238,80.95340728759766,1587800,0.0,0
2018-01-19,81.22949828045947,81.37674955113393,80.67729372752198,81.04542541503906,2069000,0.0,0
2018-01-22,81.20189308822681,81.65285934271405,81.07303856528256,81.59764099121094,1534100,0.0,0
2018-01-23,81.42276970765089,81.66206092240942,80.99941264871617,81.54241180419922,1284700,0.0,0
2018-01-24,81.7725124734067,82.03020751072583,81.19269863943869,81.45039367675781,1035500,0.0,0
2018-01-25,81.59763992243518,81.7080766239949,81.09144830141278,81.50559997558594,1378300,0.0,0
2018-01-26,81.75408824272591,82.58239852808684,81.51479704436356,82.5639877319336,2162800,0.0,0
2018-01-29,82.15905197165743,82.26029030707402,81.19269561767578,81.19269561767578,1519900,0.0,0
2018-01-30,80.76933052554024,81.49640258010399,80.6772975992443,80.9441909790039,1538400,0.0,0
2018-01-31,81.03623549165209,81.8185259417266,80.87977178430712,81.3859634399414,1709400,0.0,0
2018-02-01,81.42278065046095,81.57923734120389,80.45641728450698,80.85216522216797,1628400,0.0,0
2018-02-02,80.30915992530598,81.02702659015318,79.60049163804543,79.6373062133789,2057100,0.0,0
2018-02-05,79.24156776473811,79.3428061035745,74.9987839989468,75.23807525634766,4412400,0.0,0
2018-02-06,74.46499066904246,76.36089589751758,72.58748921972884,75.28409576416016,5892400,0.0,0
2018-02-07,75.35771905672175,76.82106879151605,75.1276331945316,75.21967315673828,2842200,0.0,0
2018-02-08,75.35772421356545,75.67985006000585,72.77156119250525,72.81758117675781,3974200,0.0,0
2018-02-09,73.54462961530565,74.08762874127275,72.14570399762573,73.71949005126953,4948500,0.0,0
2018-02-12,74.36375116799502,74.7594991195857,73.49862610599143,74.15206909179688,3791300,0.0,0
2018-02-13,73.74710043276383,74.61222531519945,73.62745834075828,74.35453033447266,2719900,0.0,0
2018-02-14,74.07843773312935,76.0203628540039,73.90357726319806,76.0203628540039,3196700,0.0,0
2018-02-15,80.18950817846188,80.99020936704808,76.18601627885498,77.32723999023438,6370600,0.0,0
2018-02-16,77.42848671771208,78.91944553432238,77.03273877993877,78.36724090576172,3362800,0.0,0
2018-02-20,77.88864777868548,79.30597724555508,77.77821108104749,78.10953521728516,2650900,0.0,0
2018-02-21,78.16476230526096,78.73537771961462,77.36406104955445,77.39167022705078,2062100,0.0,0
2018-02-22,77.6493703444301,78.5052899339308,77.4376882860966,77.76901245117188,2473500,0.0,0
2018-02-23,78.14635149622521,78.68014526367188,77.61255070711654,78.68014526367188,1555800,0.0,0
2018-02-26,78.89183354568918,79.72934234781036,78.7905952148656,79.6925277709961,2189800,0.0,0
2018-02-27,79.75695610149313,80.64048485296071,79.75695610149313,80.02384948730469,3129400,0.0,0
2018-02-28,80.4195923806945,81.22949895191533,79.38881241246712,79.44403076171875,3692800,0.0,0
2018-03-01,79.60048312845748,80.24472759542788,78.29359744131006,78.5512924194336,3090800,0.0,0
2018-03-02,78.01749856646306,78.91023269224486,77.76900896462814,78.70775604248047,2396800,0.0,0
2018-03-05,78.5697176911419,79.05749856412159,77.96228768366039,78.86422729492188,2516200,0.0,0
2018-03-06,79.0575006182347,79.0575006182347,78.4868851741075,78.98387145996094,1983400,0.0,0
2018-03-07,78.46848784703545,78.85503042725968,78.18317659068211,78.50530242919922,2268500,0.0,0
2018-03-08,78.7690315024749,79.29650239614581,78.5932055178678,78.88007354736328,3401700,0.465,0
2018-03-09,79.35200621321941,80.74934380967579,79.3057339977819,80.70307159423828,3039900,0.0,0
2018-03-12,80.860401406934,80.860401406934,79.88874823691268,80.20337677001953,2256400,0.0,0
2018-03-13,80.40695758708922,80.82337933626395,80.01829634650618,80.19412231445312,1477900,0.0,0
2018-03-14,80.69383415112209,80.85115548341649,79.82397419564055,79.96278381347656,2236800,0.0,0
2018-03-15,80.00904315116856,80.17561326840811,79.04663881380111,79.81471252441406,1502100,0.0,0
2018-03-16,79.87948277334363,80.37919308360725,79.45380518907817,79.94425964355469,3659200,0.0,0
2018-03-19,79.84247482400137,80.36068984029843,79.2872434408045,79.3982925415039,2191400,0.0,0
2018-03-20,79.50934463878923,80.0553272944323,79.41680723991018,79.8332290649414,1629700,0.0,0
2018-03-21,79.96276058125399,80.24037267611871,79.4630503383194,79.50931549072266,1475900,0.0,0
2018-03-22,78.93560518080422,79.45382024066241,77.81587940337384,77.9546890258789,2174000,0.0,0
2018-03-23,78.26004900679494,78.74124757504131,76.70539715993519,76.71465301513672,2951300,0.0,0
2018-03-26,77.57528545251303,78.17678912438753,76.9182607543627,77.85289764404297,2150600,0.0,0
2018-03-27,78.16750408808652,78.36183466766259,76.54807553147103,77.07554626464844,2162000,0.0,0
2018-03-28,77.18662012755098,77.82513307691467,76.73317490274937,76.9737777709961,1958800,0.0,0
2018-03-29,77.38094159202646,78.34334589071999,77.25138784606287,77.84363555908203,1676200,0.0,0
2018-04-02,77.73260205068044,78.38037091037569,76.53885052911258,77.34394073486328,2054600,0.0,0
2018-04-03,77.58453303915142,78.64873074044955,77.5290120137422,78.58395385742188,1784400,0.0,0
2018-04-04,77.87142008396417,79.20397431915819,77.57529613612641,79.10218811035156,2770000,0.0,0
2018-04-05,79.39828825903783,79.88874273874416,79.10216439996138,79.60186767578125,2401200,0.0,0
2018-04-06,78.7782501068231,79.26871150432343,77.49196180541405,77.92689514160156,2135500,0.0,0
2018-04-09,78.41737754918076,78.62096403985889,77.24213788956177,77.35317993164062,1993300,0.0,0
2018-04-10,78.398853980201,78.50064720098034,77.62152457244497,77.96392059326172,2066600,0.0,0
2018-04-11,77.47348080142623,77.6030345504467,76.38152273100393,76.52033233642578,2549800,0.0,0
2018-04-12,76.79795359898,77.4457294810889,76.74243257428377,76.82571411132812,2662500,0.0,0
2018-04-13,77.0940775482416,77.20512665785765,76.43705286835227,76.87198638916016,2495900,0.0,0
2018-04-16,77.26990072911138,77.3439334661622,76.64989244164921,77.15885162353516,2365300,0.0,0
2018-04-17,77.58450728803385,77.68630050759835,76.92748281821203,77.28838348388672,2379500,0.0,0
2018-04-18,77.26988943899372,77.60302964689593,76.99227024569208,77.40869903564453,2068400,0.0,0
2018-04-19,77.28840232519725,77.41796313998499,76.39078189953665,76.45555877685547,3652800,0.0,0
2018-04-20,77.34392166756646,77.82512026469047,75.94658397453145,76.32599639892578,3184100,0.0,0
2018-04-23,76.36300996245576,77.3901911441667,76.30748894511454,76.3445053100586,2317500,0.0,0
2018-04-24,76.69615413498927,76.69615413498927,75.01194827415817,75.32658386230469,2889100,0.0,0
2018-04-25,75.13224601394282,75.64120512389435,74.87313853103667,75.1877670288086,2306700,0.0,0
2018-04-26,75.34508719290992,76.1779377820292,75.03045867043704,75.65046691894531,2519300,0.0,0
2018-04-27,75.66896991124968,76.48331582947148,75.66896991124968,76.15943145751953,1897000,0.0,0
2018-04-30,76.2334465631338,76.5295703850436,75.19701671652389,75.22477722167969,3229000,0.0,0
2018-05-01,75.28030440696801,75.53941188987416,74.65104035127479,75.1877670288086,2211500,0.0,0
