Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-02,75.27105120603599,75.41911666443309,74.69731520512136,74.80835723876953,2240200,0.0,0
2018-05-03,74.85463035426972,76.89048101051617,74.85463035426972,76.75167846679688,2773600,0.0,0
2018-05-04,76.39078003921216,77.95468091358103,76.37226832605754,77.77886199951172,1494400,0.0,0
2018-05-07,77.57527519016546,77.73258945056992,76.83496199038578,77.01078796386719,2313500,0.0,0
2018-05-08,76.77019313704977,77.232887170224,76.56660663282901,76.87198638916016,1486400,0.0,0
2018-05-09,76.92747877570534,77.08480005413227,76.52031297899217,76.81643676757812,1320300,0.0,0
2018-05-10,77.11256548599933,77.34391243125182,76.92748369370824,77.10330963134766,1097600,0.0,0
2018-05-11,77.31615319089933,77.45495571220027,76.64987284806041,76.77942657470703,2145500,0.0,0
2018-05-14,76.80719403084572,77.00152463840466,76.30748372848738,76.46479797363281,1839200,0.0,0
2018-05-15,75.93732890094283,76.31674132924518,75.70598192568025,76.04837799072266,2501400,0.0,0
2018-05-16,76.04837393428068,76.36300241498371,75.42836576808422,75.53015899658203,1369200,0.0,0
2018-05-17,75.53939148893582,75.84477110852245,75.18774672283904,75.40058898925781,1370800,0.0,0
2018-05-18,75.41909363583238,75.71521740205797,75.34506092923911,75.40058898925781,1710000,0.0,0
2018-05-21,75.5764409755815,76.28899373367277,75.40987084279465,76.19644927978516,1623600,0.0,0
2018-05-22,76.08540952983088,76.58511994328725,75.62271548701766,75.68749237060547,2266200,0.0,0
2018-05-23,75.51165677783887,76.75168032625436,75.51165677783887,76.64988708496094,2363700,0.0,0
2018-05-24,76.60361440482784,76.90899412688363,76.2797300299883,76.74242401123047,1376500,0.0,0
2018-05-25,76.62212896969928,77.08482296816328,76.57585674579282,76.77018737792969,1545700,0.0,0
2018-05-29,76.27047979004375,76.64063641432561,75.93733953420511,76.48332214355469,3621700,0.0,0
2018-05-30,76.62214244480366,77.7511100690749,76.52959798071548,77.59379577636719,1867100,0.0,0
2018-05-31,77.64930335248201,78.10274145408336,76.53883361816406,76.53883361816406,3413900,0.0,0
2018-06-01,76.97376837963967,77.43646234511955,76.73316554074823,77.39019012451172,1541200,0.0,0
2018-06-04,77.56600990799244,77.77885222161373,77.38093516061231,77.42720031738281,1949500,0.0,0
2018-06-05,77.4734930046249,77.83439379947897,77.15885737876567,77.26065063476562,1706600,0.0,0
2018-06-06,77.12181120317936,77.65853778918428,77.12181120317936,77.52898406982422,1559300,0.0,0
2018-06-07,77.81282957525076,77.96171433508611,77.36616109663547,77.53366088867188,1490900,0.465,0
2018-06-08,77.54295065439685,78.08267287180561,77.51503521204,77.7848892211914,1775600,0.0,0
2018-06-11,77.92449595668019,78.04547237444356,77.30102723278677,77.75699615478516,2196000,0.0,0
2018-06-12,77.97101052363604,78.20364869546947,77.56156506935207,78.07337188720703,1912200,0.0,0
2018-06-13,78.16644103718274,78.29671787094698,77.26380361784838,77.3475570678711,2323600,0.0,0
2018-06-14,77.36615840298306,77.81282686604672,76.82643608081783,77.76629638671875,1682700,0.0,0
2018-06-15,77.61741150990798,78.56657223053715,77.34755034925008,78.47351837158203,3064200,0.0,0
2018-06-18,77.90588223482912,77.9617131314611,77.38477493411867,77.48712921142578,1486500,0.0,0
2018-06-19,77.19866401508851,77.50574816119627,76.45422599066487,76.9381103515625,2359000,0.0,0
2018-06-20,76.9473872381493,77.00321811537933,76.20294241050608,76.2308578491211,1918700,0.0,0
2018-06-21,76.23088307403259,76.34255196499609,75.4864450996058,75.62602233886719,3166000,0.0,0
2018-06-22,75.8865647110168,76.49141820018248,75.76558833354153,76.19364166259766,2316800,0.0,0
2018-06-25,76.04478385692774,76.18436821134868,75.64464582735046,76.02616882324219,2799600,0.0,0
2018-06-26,76.10991242240681,76.42629695854981,75.67255148163504,75.92379760742188,2593400,0.0,0
2018-06-27,75.90518905947029,76.230881108607,74.40699853388723,74.44422149658203,2870300,0.0,0
2018-06-28,74.57449045731889,75.38407383661703,74.41629820720252,75.16073608398438,2398300,0.0,0
2018-06-29,75.29102362783956,76.05407657065811,75.12352385504751,75.69115447998047,2484400,0.0,0
2018-07-02,75.29104163547066,76.23089499134676,75.26311908369881,76.17506408691406,1270600,0.0,0
2018-07-03,76.33324310083447,76.48213495282242,75.7283823763534,75.92379760742188,658100,0.0,0
2018-07-05,76.30532653001623,76.59379561455286,76.09129627082334,76.57518768310547,1582300,0.0,0
2018-07-06,76.30532653001623,76.90087973009105,76.11921881732566,76.57518768310547,1566400,0.0,0
2018-07-09,76.72406768798828,77.12420563512335,76.5565679171049,76.72406768798828,1329500,0.0,0
2018-07-10,77.13351734377875,77.7011550926595,76.93810211704908,77.6174087524414,1693500,0.0,0
2018-07-11,77.31961547610995,78.24086770170156,77.3103150613851,77.89656066894531,2384800,0.0,0
2018-07-12,78.22226344188813,78.67823941009506,78.0547636595896,78.3990707397461,1819700,0.0,0
2018-07-13,78.43628101538559,78.78058803985053,78.3153117308967,78.51072692871094,1120000,0.0,0
2018-07-16,78.52003794907951,78.52003794907951,77.81282297562284,77.95240020751953,1399000,0.0,0
2018-07-17,77.99891403946376,78.24085968904326,77.6732220686178,77.88724517822266,1635500,0.0,0
2018-07-18,77.85935552841441,77.88727097808345,76.85435674299988,76.91950225830078,1511800,0.0,0
2018-07-19,76.83574084314293,77.18004791899011,76.80782539636826,76.91018676757812,1140000,0.0,0
2018-07-20,76.66823431182917,77.10559520493096,76.58448797887954,76.94740295410156,1060800,0.0,0
2018-07-23,76.7520014287129,76.88227825845325,75.97964086699878,76.5286636352539,1511300,0.0,0
2018-07-24,76.49144118112096,76.63102552807743,75.38408812092379,75.83074951171875,2733700,0.0,0
2018-07-25,76.92879749936327,81.9910069523712,76.81713570819974,81.73975372314453,4727800,0.0,0
2018-07-26,82.08403618130168,82.94945030091375,81.95375939766565,82.37250518798828,3170300,0.0,0
2018-07-27,82.3911277973249,83.5543185436737,82.3911277973249,83.42404174804688,2488500,0.0,0
2018-07-30,83.3775341646846,83.62878741061212,82.62378862601177,82.69823455810547,2039200,0.0,0
2018-07-31,82.97739529588983,83.84280972375224,82.65170322079211,83.749755859375,2171500,0.0,0
2018-08-01,83.89863769442138,84.41043743710307,83.49849973582462,83.62877655029297,2279200,0.0,0
2018-08-02,83.81488122714428,84.1033502916749,83.38682783799915,83.85210418701172,2159100,0.0,0
2018-08-03,83.74976232680524,83.74976232680524,82.39115592322815,83.34031677246094,1885400,0.0,0
2018-08-06,83.19142202897645,83.66600594650073,83.03322975631984,83.5822525024414,1779100,0.0,0
2018-08-07,83.87070835758028,84.0289077048139,83.44265498762306,83.6659927368164,1708200,0.0,0
2018-08-08,83.97306411863063,84.3266786481653,83.53570326339745,83.77764892578125,934000,0.0,0
2018-08-09,83.89862754033753,84.00098179684299,83.55432051545401,83.88001251220703,1139500,0.0,0
2018-08-10,83.88933154568639,84.1684931099998,83.46127813409592,83.69391632080078,2084500,0.0,0
2018-08-13,83.71252561338925,84.24294040372057,83.424056529041,83.7590560913086,2755600,0.0,0
2018-08-14,83.90794356436331,84.4383583719072,83.6194744706539,83.88933563232422,2062200,0.0,0
2018-08-15,83.69393052121718,84.4848990703072,83.2937924882109,84.36392974853516,1597900,0.0,0
2018-08-16,84.64307945169416,84.819886750571,84.047526244435,84.54071807861328,1294700,0.0,0
2018-08-17,84.63376622405994,85.12696512450596,84.41043556129914,84.9966812133789,1654900,0.0,0
2018-08-20,85.22933913119762,85.27586961734525,84.81059315409061,84.83850860595703,1803100,0.0,0
2018-08-21,84.9873870436517,85.16418724403486,84.24294198033489,84.56863403320312,1527000,0.0,0
2018-08-22,84.6244742255374,84.6244742255374,84.24294416830098,84.3080825805664,1283900,0.0,0
2018-08-23,84.21503684426077,84.5872594214945,84.03822952267484,84.33600616455078,956500,0.0,0
2018-08-24,84.41975333789657,84.68030699271465,84.08475375325771,84.40113830566406,1151100,0.0,0
2018-08-27,84.6616832415521,84.77334501586535,84.18709940206087,84.37320709228516,1463600,0.0,0
2018-08-28,84.41974093342736,84.5221022970015,83.90793411555673,84.15918731689453,1263500,0.0,0
2018-08-29,84.31739823048892,84.49420555207486,83.93586813644669,84.33600616455078,1072400,0.0,0
2018-08-30,84.23363244148042,84.51280110840752,84.02891679856188,84.45697021484375,1309200,0.0,0
2018-08-31,84.49420351807431,84.6803112524335,84.22434233356502,84.5872573852539,1528900,0.0,0
2018-09-04,84.49419270272448,84.83849267717368,84.34530085465146,84.7919692993164,1359600,0.0,0
2018-09-05,84.69890888320782,85.26654663337692,84.36391642202103,85.18280029296875,1805300,0.0,0
2018-09-06,85.16877341540958,85.97313536449721,85.16877341540958,85.93572235107422,1736600,0.465,0
2018-09-07,85.87023162841795,86.38465152501624,85.67381870493526,85.87023162841797,2015500,0.0,0
2018-09-10,86.06665543115886,86.30048138902376,85.91701052874234,85.99183654785156,2633400,0.0,0
2018-09-11,85.80477825160871,86.67461116874082,85.80477825160871,86.36595916748047,1699100,0.0,0
2018-09-12,86.38467631951781,86.43144437292342,85.74866932653822,85.81414031982422,2235200,0.0,0
2018-09-13,86.0573087205799,86.15083767785873,85.55224378831169,86.07601165771484,1065400,0.0,0
2018-09-14,86.01054067403945,86.18825068793068,85.57094672544665,86.07601165771484,1106300,0.0,0
2018-09-17,86.1695513281321,86.34726136411736,85.69255144596576,86.15084838867188,789700,0.0,0
2018-09-18,86.34724574567056,86.84295561343629,86.15083280575217,86.52495574951172,1697800,0.0,0
2018-09-19,86.16018903025564,86.27242091987057,85.168762145246,85.3090591430664,1511900,0.0,0
2018-09-20,85.5522534193173,86.01055035663762,85.37454338542044,85.78607940673828,1163400,0.0,0
2018-09-21,86.08536119122178,86.08536119122178,85.48676733993953,85.5054702758789,2244900,0.0,0
2018-09-24,85.50547304166496,85.55224108672854,84.48599530865533,84.65435028076172,1204700,0.0,0
2018-09-25,84.8881806551853,85.02847766188049,84.38311571256392,84.53276062011719,1448700,0.0,0
2018-09-26,84.5047048351899,84.63564680861712,83.85935000495641,83.96222686767578,1601000,0.0,0
2018-09-27,84.07446898241669,84.7011208975991,83.84999803914887,84.03705596923828,1446100,0.0,0
2018-09-28,83.99029307358248,84.58888699871302,83.92482208601515,84.5140609741211,2213600,0.0,0
2018-10-01,84.89754575073087,84.94431380770214,84.2521908065098,84.33636474609375,910800,0.0,0
2018-10-02,84.35507374890237,84.51407372329395,83.93418264893205,84.11189270019531,1101200,0.0,0
2018-10-03,84.28959113306519,84.56083012388892,83.46651912344767,83.71905517578125,1167800,0.0,0
2018-10-04,83.42911104586511,83.66293703773783,82.74634314564643,83.27011108398438,1235500,0.0,0
2018-10-05,83.54134442674695,84.44859035543027,83.33557642612156,84.13993835449219,1833900,0.0,0
2018-10-08,84.08381820314845,85.15941906626423,84.05576022915622,85.00041198730469,2166900,0.0,0
2018-10-09,84.94429708258134,85.72995604302378,84.63564509327175,85.36518096923828,2248800,0.0,0
2018-10-10,84.92560640868965,85.49614242193458,84.34571535738078,84.45795440673828,4325200,0.0,0
2018-10-11,84.44859590989407,84.86013193821293,82.3161040100653,82.34416198730469,2726400,0.0,0
2018-10-12,83.07368061168476,83.24203557580948,82.11031886978284,82.82115173339844,2728100,0.0,0
2018-10-15,82.66216291606837,83.35429299680727,82.5966919231123,82.70893096923828,2259000,0.0,0
2018-10-16,83.04564323102723,84.47665721299889,82.87728822515979,84.41118621826172,1195900,0.0,0
2018-10-17,84.41118020741727,84.8227162226333,83.52264432271294,84.30829620361328,1160500,0.0,0
2018-10-18,84.5047062292768,84.84141620530224,83.86869928965126,84.28023529052734,1482100,0.0,0
2018-10-19,84.23347001384452,84.91624502542794,84.23347001384452,84.5888900756836,1376100,0.0,0
2018-10-22,84.96300166713037,84.99106677781344,83.84063985708784,84.10252380371094,2180800,0.0,0
2018-10-23,83.26075675418099,83.5132928236003,81.91392388188915,82.66216278076172,1785300,0.0,0
2018-10-24,82.35349803893227,82.5966718761468,81.31531030560458,81.57719421386719,2050500,0.0,0
2018-10-25,81.5584831658296,82.2319029994673,77.8359782816008,79.35116577148438,2942400,0.0,0
2018-10-26,78.78999420120206,79.82818204392214,77.89210336292022,79.43535614013672,3062700,0.0,0
2018-10-29,80.24908224134202,81.71750916613861,80.04331422939043,80.81961822509766,3035200,0.0,0
2018-10-30,81.1376135293337,83.2046342972429,80.96925854147763,83.07369232177734,2636600,0.0,0
2018-10-31,83.34492305324925,84.29892979939068,82.55926414248417,83.68163299560547,2025000,0.0,0
2018-11-01,83.85934108562378,84.11186996871646,82.37220435158403,82.39090728759766,2732400,0.0,0
2018-11-02,82.54991421263247,82.54991421263247,80.78219062662362,81.37142944335938,2377800,0.0,0
2018-11-05,81.68008354649794,82.643445330327,81.55848948412611,82.10096740722656,2522600,0.0,0
2018-11-06,82.25062722493118,82.48445319986146,81.00667132570952,82.14774322509766,2049800,0.0,0
2018-11-07,82.58732772823687,83.66292138092064,82.16643674015043,83.64421844482422,2581700,0.0,0
2018-11-08,83.70034751719591,84.44859352284315,83.4571736307929,84.07447052001953,2532100,0.0,0
2018-11-09,83.92481430464564,84.85076308176038,83.92481430464564,84.60758209228516,1709500,0.0,0
2018-11-12,84.73853133095379,85.87960322284663,84.60758935671714,84.9817123413086,1858600,0.0,0
2018-11-13,85.19681749734171,85.57094043475573,84.43922372253442,84.90687561035156,1612600,0.0,0
2018-11-14,85.02848793624071,85.71125584309576,84.58889392551876,85.12201690673828,2470500,0.0,0
2018-11-15,84.57017224307091,86.1040699832805,83.89675233062728,86.02925109863281,1994800,0.0,0
2018-11-16,85.83283177743618,86.77749067059383,85.79542590267936,86.62784576416016,2351800,0.0,0
2018-11-19,86.62784870232576,87.25450059488763,86.23501564603409,86.6559066772461,1930300,0.0,0
2018-11-20,86.45013978030194,86.80555269348652,85.42130691724975,85.53353881835938,1788400,0.0,0
2018-11-21,85.70186221640293,85.70186221640293,84.98168161846334,85.21550750732422,2296600,0.0,0
2018-11-23,85.05654880479231,85.5803167660235,84.42054179366734,84.9630126953125,431200,0.0,0
2018-11-26,85.40259111488118,85.9263661162033,84.91623625915562,85.52418518066406,1093900,0.0,0
2018-11-27,85.34647223354544,85.62706622945586,84.7572334050956,85.49612426757812,1600100,0.0,0
2018-11-28,85.72996341792505,86.94585427053197,85.49613743060033,86.80555725097656,1584600,0.0,0
2018-11-29,86.8572617181486,87.57167409220506,86.59405904658438,87.15806579589844,1118600,0.465,0
2018-11-30,87.50586169672758,88.43648031496629,87.31786184732243,88.12627410888672,2505000,0.0,0
2018-12-03,88.73729299278446,88.83129292661371,86.75386355052548,87.49647521972656,3700400,0.0,0
2018-12-04,88.59626811661951,89.76188279250874,86.90424102925327,87.06404876708984,4166700,0.0,0
2018-12-06,86.68804950301677,87.28965759277344,84.94902589444723,87.28965759277344,2898800,0.0,0
2018-12-07,87.1486602354266,87.91947110268028,85.43783576558384,85.73863983154297,1824600,0.0,0
2018-12-10,85.95483643147693,86.00183280327069,84.62001181567203,85.79502868652344,1721800,0.0,0
2018-12-11,86.65985844329452,86.93246325534015,85.69164555635633,85.98304748535156,1710500,0.0,0
2018-12-12,86.54705203034622,87.04525809181973,85.36263288399951,85.43783569335938,2229600,0.0,0
2018-12-13,85.37203977805643,86.07705001862783,85.15583348205112,85.89844512939453,1644300,0.0,0
2018-12-14,85.40962604530209,86.22744036122552,85.24982547364822,85.6728286743164,1823100,0.0,0
2018-12-17,85.68223311913124,85.74803377815255,83.30400007941718,83.70820617675781,3171700,0.0,0
2018-12-18,84.26280880551481,84.6294134934663,83.37919382853748,83.83980560302734,2340700,0.0,0
2018-12-19,83.64240769050578,84.25341075226112,82.1101810350536,82.64598846435547,2733600,0.0,0
2018-12-20,82.51438612840963,83.03139643617523,81.48977482795388,82.67418670654297,2975000,0.0,0
2018-12-21,82.7117865339876,83.78340135902106,82.29818546738092,82.7305908203125,4580000,0.0,0
2018-12-24,82.33578265686495,82.33578265686495,78.66033343893241,78.67913055419922,1441500,0.0,0
2018-12-26,78.96112782350772,81.72476959228514,78.48171896792253,81.72476959228516,1480300,0.0,0
2018-12-27,81.12317307182875,82.84339243558341,80.18315951211687,82.81519317626953,2007300,0.0,0
2018-12-28,83.19119701430857,84.00901136339213,82.25118348872317,82.67418670654297,1642600,0.0,0
2018-12-31,83.02199471883061,83.67060634976755,82.749389934404,83.65180206298828,1281100,0.0,0
2019-01-02,82.81519164643221,83.4356040268137,82.18538429427586,83.39800262451172,1919100,0.0,0
2019-01-03,82.94678540558704,83.5107920452227,82.0819747466968,83.17239379882812,3343700,0.0,0
2019-01-04,83.6612050797672,85.40963083831905,83.6612050797672,85.38143157958984,2433700,0.0,0
2019-01-07,85.17462570359763,86.25564268699353,85.02422009781934,85.5882339477539,2859400,0.0,0
2019-01-08,85.95485099101778,86.92306390912356,85.52244556990914,86.80085754394531,2164000,0.0,0
2019-01-09,86.63165172461453,86.91365148499257,85.71983743875037,86.35904693603516,1938900,0.0,0
2019-01-10,86.99826065036494,87.65626729487663,86.19924336122776,87.59986877441406,1771500,0.0,0
2019-01-11,87.66568281524252,88.04168974307949,87.30847300651635,88.03228759765625,1785100,0.0,0
2019-01-14,87.49647419926768,88.08868023004695,87.01706521907391,87.52467346191406,1771200,0.0,0
2019-01-15,87.6374691853134,88.24847227469122,87.59046563763766,88.15447235107422,1087400,0.0,0
2019-01-16,88.20147931441635,88.2202764311739,86.93246236710691,87.1392593383789,1950600,0.0,0
2019-01-17,86.95124279746975,87.73145567027386,86.94184065502792,87.72205352783203,1741400,0.0,0
2019-01-18,87.95707921534552,89.09449490061397,87.49647452303503,88.80309295654297,2284200,0.0,0
2019-01-22,88.66208647642823,89.48929590002881,88.21087677245112,89.18849182128906,2202500,0.0,0
2019-01-23,89.27308858189492,89.44229130888428,88.80308180378384,89.21669006347656,1297500,0.0,0
2019-01-24,89.20729350608022,89.37649624366523,88.55868181671524,88.74668884277344,1649200,0.0,0
2019-01-25,89.17909901632484,89.77130504368894,88.86889278553336,89.2072982788086,1878900,0.0,0
2019-01-28,88.76548290541322,89.19788829286746,88.22027330620526,88.83128356933594,1332300,0.0,0
2019-01-29,88.88766897250943,89.91228735580337,88.68086486734552,89.07567596435547,1527300,0.0,0
2019-01-30,89.3764819876518,89.51748544177099,88.34246861033382,89.24488067626953,2596600,0.0,0
2019-01-31,89.39529147555541,90.38230861927971,88.81248763639994,89.93109893798828,3409700,0.0,0
2019-02-01,90.24129376373122,90.4762971329076,89.38587805749702,89.74308776855469,1937300,0.0,0
2019-02-04,89.6302770814691,90.24128723144531,89.18846963192118,90.24128723144531,1508500,0.0,0
2019-02-05,90.49510049110863,91.38811765863795,90.44810411707078,91.37871551513672,2099400,0.0,0
2019-02-06,91.21891980717398,91.21891980717398,90.45751109278527,90.8617172241211,1624700,0.0,0
2019-02-07,90.26009701478925,91.10611063569426,90.23189775604811,91.07791137695312,1433600,0.0,0
2019-02-08,90.70191313600424,91.57612609863283,90.17550779824418,91.57612609863281,1862600,0.0,0
2019-02-11,91.81112115920179,92.62893552464404,91.25651661044503,91.52912139892578,1722200,0.0,0
2019-02-12,91.82053877130589,92.76995461916741,91.63253889945042,92.73235321044922,1515400,0.0,0
2019-02-13,92.72293840286959,93.05194171955488,92.10253317308226,92.64773559570312,1968000,0.0,0
2019-02-14,91.65133480445931,94.00136903021468,91.38813211865236,92.91094970703125,2285000,0.0,0
2019-02-15,93.90735190098296,94.15175742379645,92.70413574518417,93.11773681640625,2412100,0.0,0
2019-02-19,93.06134046950191,93.26814459580049,92.6665365038778,93.13654327392578,2185100,0.0,0
2019-02-20,93.27753332409465,93.29633043663013,92.8075266216431,93.23052978515625,1793800,0.0,0
2019-02-21,93.28695691232559,93.53136248066247,92.84514932900963,93.3621597290039,1635000,0.0,0
2019-02-22,93.36214957897552,93.83215637451441,93.08954477695482,93.74755859375,1212100,0.0,0
2019-02-25,94.00135992224624,94.13296125239862,93.28694757875148,93.34335327148438,1295300,0.0,0
2019-02-26,93.55015106593656,93.944962231618,93.28694840330539,93.4655532836914,1316900,0.0,0
2019-02-27,93.25873883782533,94.33035365826277,93.25873883782533,94.2269515991211,1284400,0.0,0
2019-02-28,94.27396415361306,95.27037626777741,94.19876134491606,95.17637634277344,2129800,0.0,0
2019-03-01,95.4301873285117,95.67459289772702,94.5183800670173,94.9413833618164,1610300,0.0,0
2019-03-04,95.42077276494443,95.55237408171857,93.70994847514662,94.2269515991211,1641600,0.0,0
2019-03-05,94.18935677711134,94.58416792674363,93.72875213623045,93.72875213623047,1561700,0.0,0
2019-03-06,93.81336656265113,94.37737332686497,93.71935945883622,93.82276153564453,1539800,0.0,0
2019-03-07,93.79726538466564,94.32639762009214,93.44766801011701,94.20355987548828,1946800,0.513,0
2019-03-08,93.64606333173244,93.96731566141244,92.77678468917804,93.49488067626953,1306000,0.0,0
2019-03-11,93.46653885937882,94.37361319616343,93.44764463120634,94.34526824951172,1784500,0.0,0
2019-03-12,94.48700919315075,95.10117619466358,94.07126404588914,94.9688949584961,1693400,0.0,0
2019-03-13,95.30903209890946,95.52634814512494,94.93108268648221,95.50745391845703,1255200,0.0,0
2019-03-14,95.52635648634184,95.63974348260643,94.95943592259106,95.58305358886719,1196900,0.0,0
2019-03-15,95.46020093222921,95.80980537606729,94.80823842113129,95.40351104736328,5058700,0.0,0
2019-03-18,95.2995838146374,95.85705362539373,95.02557066385042,95.809814453125,1623300,0.0,0
2019-03-19,95.87595019589253,96.3294837123422,95.26178331728107,95.67752838134766,1176600,0.0,0
2019-03-20,95.71533969175445,95.95155720608871,95.1200669420088,95.24290466308594,1522800,0.0,0
2019-03-21,95.20510783842742,96.47123023965058,95.05392517087377,96.32949829101562,964700,0.0,0
2019-03-22,96.1216309057853,96.98145888077752,95.81927278585154,96.28225708007812,1531600,0.0,0
2019-03-25,96.49958283408198,97.45390367447062,96.29171746290437,96.54682922363281,1459300,0.0,0
2019-03-26,97.03815110080393,97.8223949711949,96.82083502656177,97.78459930419922,1490400,0.0,0
2019-03-27,97.70901485072967,98.2097948213638,96.9531159309284,97.27436828613281,1371200,0.0,0
2019-03-28,97.44444138735587,97.95467205703116,97.30271665310111,97.7279052734375,968600,0.0,0
2019-03-29,98.1625408243802,98.26647709801367,97.63341594681773,98.18144226074219,1977000,0.0,0
2019-04-01,98.81450195157518,99.02237449576998,97.33105640565904,98.28536987304688,1419100,0.0,0
2019-04-02,98.29481680704004,98.58772417597356,97.77514267534458,98.26647186279297,1150700,0.0,0
2019-04-03,98.33261625446777,98.74836134285735,97.70900583066906,98.28536987304688,1986600,0.0,0
2019-04-04,97.29326455062255,97.84129087789916,96.3200496090576,96.37673950195312,1670000,0.0,0
2019-04-05,96.51846517428696,96.76413337552181,96.32004335325378,96.56570434570312,2490100,0.0,0
2019-04-08,96.55626950228222,96.60350867793795,95.36573126045099,96.46177673339844,2834800,0.0,0
2019-04-09,96.33893339469559,96.49955954634623,95.75311146605857,96.03657531738281,1345800,0.0,0
2019-04-10,96.73578129899491,97.41608880524092,96.14051583542239,97.25546264648438,1882000,0.0,0
2019-04-11,94.63818078670653,95.25234050751946,92.17206955882418,95.02557373046875,3433500,0.0,0
2019-04-12,95.46967688449374,96.20667441769872,94.93110120955265,96.17832946777344,1232800,0.0,0
2019-04-15,99.48536862549929,99.85386736902217,97.45389657224085,98.51215362548828,2907600,0.0,0
2019-04-16,98.90898722984382,99.08851482819978,98.23813042649478,98.68222045898438,1373400,0.0,0
2019-04-17,99.12632158267398,99.78772774201249,98.73892139735679,99.35308837890625,1717700,0.0,0
2019-04-18,99.45701217136808,100.16566462828126,99.0412670898343,99.9483413696289,2195400,0.0,0
2019-04-22,99.67432996113378,100.20346204017292,99.35307763527582,99.91999816894531,1292300,0.0,0
2019-04-23,99.84440859570434,100.41132913933079,99.27748805207787,100.36408996582031,1560500,0.0,0
2019-04-24,100.326302969173,100.90267428081,99.957804223541,100.26016235351562,1703700,0.0,0
2019-04-25,101.10109331280512,101.33731082054531,99.55150703873231,99.70268249511719,1600400,0.0,0
2019-04-26,99.93890626090473,100.50583408201051,99.6082031711175,99.98615264892578,1067400,0.0,0
2019-04-29,100.06173148030047,100.82707385083765,100.06173148030047,100.58140563964844,1294700,0.0,0
2019-04-30,100.87432887043288,101.52628430498736,100.19402127890959,101.42234802246094,1410000,0.0,0
2019-05-01,101.33730946118274,101.34676017982572,100.12787699118233,100.2034683227539,964000,0.0,0
2019-05-02,100.06172941018235,100.4774672873026,99.5231538256159,100.31684112548828,1323600,0.0,0
2019-05-03,100.6003126714753,100.74204461692099,99.98614571373473,100.53417205810547,1677400,0.0,0
2019-05-06,99.52315175575117,100.22235348759006,99.34362416170093,100.05227661132812,1377700,0.0,0
2019-05-07,99.47590218234164,99.74046460163746,98.31371623918,98.94677734375,1330000,0.0,0
2019-05-08,98.8239441356975,99.63653286549803,98.54993819524472,99.04126739501953,1079800,0.0,0
2019-05-09,98.64442687918206,99.43811419834645,98.11529479095331,99.41921997070312,1011100,0.0,0
2019-05-10,99.28694624631818,101.31841828866405,98.83340545199519,101.09164428710938,1565500,0.0,0
2019-05-13,99.9294451256709,100.8176179517677,99.47590439053506,100.62864685058594,1543400,0.0,0
2019-05-14,100.99716682718704,101.5546439480857,100.36410557515907,100.40190124511719,1586400,0.0,0
2019-05-15,100.36410371681559,101.61133196719224,99.92001361401408,101.37511444091797,1277600,0.0,0
2019-05-16,101.79084774584045,102.75461196899415,101.40344758762514,102.04595947265625,1210000,0.0,0
2019-05-17,101.45068154779132,102.90578202714234,101.42232939602944,102.16877746582031,1362400,0.0,0
2019-05-20,101.93256800612002,102.91523362298496,101.76249112610905,102.42390441894531,1372600,0.0,0
2019-05-21,103.08531157249313,103.55774655422663,102.83019985422276,103.26483917236328,1338100,0.0,0
2019-05-22,103.23651430800453,103.61446380866565,102.83966336747743,103.39714050292969,1447500,0.0,0
2019-05-23,103.08530221637035,103.5955328153878,102.7262542580033,103.54828643798828,1412100,0.0,0
2019-05-24,103.67113842431723,103.92625015459451,102.36721319974029,102.45225524902344,1200100,0.0,0
2019-05-28,102.82075570234912,102.99083259498586,101.80974506522685,102.20658874511719,3224300,0.0,0
2019-05-29,101.77194036697914,101.99870713410724,100.8081762000956,101.32785034179688,2009600,0.0,0
