Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-30,101.33728951429451,102.71679860439997,101.10107205621924,102.43334197998047,2161900,0.0,0
2019-05-31,101.96092530319159,103.49161009171493,101.85698902634296,103.321533203125,2413100,0.0,0
2019-06-03,104.53096223515828,105.66481052496366,104.1719142415521,105.23017120361328,2752100,0.0,0
2019-06-04,105.40024074332959,105.71204233317576,104.28529396753235,105.30574798583984,2366200,0.0,0
2019-06-05,105.26796555240367,107.2427403057461,105.19237422560383,107.18605041503906,2220000,0.0,0
2019-06-06,107.38823134594158,108.05264211688738,106.89467009345815,107.79637145996094,1974200,0.513,0
2019-06-07,108.43228628502709,109.55229795606913,108.25195039362335,108.54618835449219,1566400,0.0,0
2019-06-10,108.57466781583332,108.94484050929772,107.74889406189487,108.03364562988281,1458700,0.0,0
2019-06-11,108.4228201133081,108.66011070449919,106.83771346058566,107.38822937011719,1398100,0.0,0
2019-06-12,107.48312665223695,108.56517099251028,107.39770552925731,108.35636138916016,1259800,0.0,0
2019-06-13,108.5936492248593,108.77398511603782,107.51159767012425,107.87228393554688,1309500,0.0,0
2019-06-14,107.98619373972772,108.97332341949706,107.35975037540386,108.75502014160156,1345600,0.0,0
2019-06-17,109.06824024435565,109.1441677226149,108.1475516810861,108.176025390625,978700,0.0,0
2019-06-18,108.38485421091805,108.84044809688788,108.09060894963102,108.1095962524414,1286300,0.0,0
2019-06-19,108.10958060604334,108.8973870033697,107.75838797022077,108.60314178466797,1413600,0.0,0
2019-06-20,108.98282309780565,110.37809294117135,108.88790830905668,110.15978240966797,2456900,0.0,0
2019-06-21,110.52046142982041,110.87164684910036,109.85604346948648,109.95095825195312,2675600,0.0,0
2019-06-24,110.29265477819082,111.18486964465812,110.02689049665594,111.02351379394531,1520400,0.0,0
2019-06-25,111.30826665942406,111.37470773489615,110.49199369285314,110.50148010253906,1447500,0.0,0
2019-06-26,110.18824691588681,110.52994592006138,108.49873919609782,108.7645034790039,1949800,0.0,0
2019-06-27,108.93535487233926,110.11232134783351,108.80247272857922,109.95095825195312,1055300,0.0,0
2019-06-28,109.98892749564091,110.4160548863514,109.48587262257789,109.5048599243164,2462500,0.0,0
2019-07-01,110.19775908717607,110.39708233285556,108.62215318448044,109.42893981933594,1939000,0.0,0
2019-07-02,109.78010982267851,110.20722994055623,109.42891718158944,109.9984130859375,1906900,0.0,0
2019-07-03,110.51095924226865,111.30825204323895,110.3685834588002,111.25130462646484,1311100,0.0,0
2019-07-05,111.06148075463403,111.25131031460896,110.11231847169236,110.55842590332031,1088800,0.0,0
2019-07-08,110.67232811020914,111.0425008458763,110.21673423932677,110.94758605957031,2160000,0.0,0
2019-07-09,110.90960822415623,111.24181356562588,110.49198175553724,111.06147766113281,1432300,0.0,0
2019-07-10,111.06148105301261,112.10555811874677,111.042493752044,111.80182647705078,1616400,0.0,0
2019-07-11,111.63096746664418,112.0201202049481,111.00451693564816,111.28926849365234,1997600,0.0,0
2019-07-12,111.7923223584725,112.08656032213212,110.85265381145452,111.91571807861328,1323600,0.0,0
2019-07-15,111.96318386772784,112.1435270217427,111.50759001968368,112.02962493896484,1236000,0.0,0
2019-07-16,112.00113501529947,112.67503928072965,111.78282453196141,112.16249084472656,1433800,0.0,0
2019-07-17,112.47573366513033,112.84590638647768,112.1814956665039,112.1814956665039,1291400,0.0,0
2019-07-18,111.22284762080258,111.99166682884209,110.52995589935313,111.97268676757812,1548900,0.0,0
2019-07-19,111.98217424580434,112.0296280171154,110.72928026695766,110.85266876220703,1214600,0.0,0
2019-07-22,110.95706600530963,111.44114076967176,110.4540111826443,111.17536926269531,1183200,0.0,0
2019-07-23,111.80181857561107,111.97266806458636,110.6438395105044,111.2323226928711,1473900,0.0,0
2019-07-24,110.9001321744311,111.05200163551024,109.38147377131223,109.91300964355469,2279500,0.0,0
2019-07-25,109.91299679074474,111.75436672103223,109.62824520528639,110.78622436523438,2341600,0.0,0
2019-07-26,110.86216542628135,112.67506174999585,110.55843376380663,112.47573852539062,1845600,0.0,0
2019-07-29,112.38081425823871,112.60861117549436,111.50758670748093,111.96318054199219,1308500,0.0,0
2019-07-30,111.73539268505898,112.63709401839859,111.5930168846543,112.01065063476562,1244000,0.0,0
2019-07-31,112.05808869473493,112.4282613789621,110.04586943514789,111.0519790649414,1438300,0.0,0
2019-08-01,111.04250416711062,112.12454869473723,110.19775023311325,110.34012603759766,1717000,0.0,0
2019-08-02,110.48249765174685,111.63098321236897,110.08385120753763,110.79572296142578,1612600,0.0,0
2019-08-05,109.78011419034374,110.46350495783052,107.13195052615654,107.98619079589844,2909600,0.0,0
2019-08-06,108.20450681023685,110.31164836466058,107.73941929105044,110.19774627685547,1868800,0.0,0
2019-08-07,109.23907935395634,111.48859648264647,108.5556886201137,110.90960693359375,1523100,0.0,0
2019-08-08,111.12793052771065,112.63709519984134,110.64385569787092,112.447265625,1459100,0.0,0
2019-08-09,112.70353153171064,113.48184434225696,112.02962715539293,113.00726318359375,2242400,0.0,0
2019-08-12,113.00726103069846,113.1496368238918,111.31775329668955,111.74488067626953,1044000,0.0,0
2019-08-13,111.2797839826555,113.37743175818468,111.2797839826555,112.96929168701172,1979800,0.0,0
2019-08-14,112.50420848738226,112.7699727779977,110.06486161775659,110.10282897949219,3009300,0.0,0
2019-08-15,110.38757645863063,112.51369794586728,110.15028588777506,112.19097900390625,2133900,0.0,0
2019-08-16,112.63709683128336,113.43439698854013,112.42827995101291,113.06422424316406,1613400,0.0,0
2019-08-19,113.46287077750574,114.45000051301872,113.18761282073955,113.91846466064453,2770600,0.0,0
2019-08-20,113.59573709951636,113.88997507643576,112.03911160624408,112.10555267333984,1566300,0.0,0
2019-08-21,112.60860776087623,113.17810365751326,112.26690877458735,112.675048828125,1479800,0.0,0
2019-08-22,112.60861100979677,112.95980365626309,111.81131817980851,112.06758880615234,1358400,0.0,0
2019-08-23,111.86826809209994,112.41878395833382,109.49536236681618,110.03638458251953,1987900,0.0,0
2019-08-26,110.48249221970529,111.13740927683929,109.92248270191602,111.09944915771484,1586700,0.0,0
2019-08-27,111.82080239819999,112.57064144497227,111.44114329128065,111.76385498046875,1148300,0.0,0
2019-08-28,111.53604823279089,112.45673669310412,110.8621439634405,112.2384262084961,1109800,0.0,0
2019-08-29,112.95030432856885,113.36793802320877,112.06758317314645,113.25403594970703,1132200,0.0,0
2019-08-30,113.9848945378835,114.36456089755275,112.91234377023638,113.28251647949219,1149600,0.0,0
2019-09-03,113.52928859397964,114.12725815866263,113.04521385597948,113.45335388183594,1204300,0.0,0
2019-09-04,113.89947676835166,114.60185484746039,113.5862514692706,114.51643371582031,1213800,0.0,0
2019-09-05,115.56782413523352,116.07302709462729,113.33730376225976,113.5184097290039,1671100,0.513,0
2019-09-06,113.50888853919098,114.0808163093914,113.28011161314589,113.7471923828125,941500,0.0,0
2019-09-09,113.75670398512636,113.90922191528934,111.888402975361,112.11717987060547,1427900,0.0,0
2019-09-10,111.39273605327965,111.56431509126726,106.91262723270528,108.36151123046875,3654400,0.0,0
2019-09-11,108.4854423695622,109.02877485677787,105.93082480612826,106.96983337402344,2830500,0.0,0
2019-09-12,107.41783299416703,108.55215424016278,107.24625395164882,107.7800521850586,1726700,0.0,0
2019-09-13,108.17088134696338,109.00017404884782,106.55994507486585,106.71245574951172,1661200,0.0,0
2019-09-16,106.34068272152639,106.76963391425626,105.9022046132026,106.66477966308594,2077800,0.0,0
2019-09-17,107.1795323119927,108.83812492328217,106.95075540029673,108.53309631347656,2547500,0.0,0
2019-09-18,108.695142113271,109.02876602181504,107.79911738250495,108.98110961914062,1017700,0.0,0
2019-09-19,109.5625705835989,110.3823363359236,109.13361932857,109.36239624023438,1324700,0.0,0
2019-09-20,109.78181869514046,110.20123580910986,109.41006526137906,109.88667297363281,1984100,0.0,0
2019-09-23,109.95339301554824,110.44906908746852,109.31474045408964,109.57210540771484,1093000,0.0,0
2019-09-24,109.68648244497926,110.72549088627292,109.14315002396778,109.73414611816406,1646600,0.0,0
2019-09-25,109.77227847419992,110.05823870342387,108.50450036785233,108.59028625488281,1470300,0.0,0
2019-09-26,108.83812139151448,110.2774785062915,108.3901090445507,109.7055435180664,2398000,0.0,0
2019-09-27,110.02963856194128,110.30607186206902,107.4082965776619,108.27571868896484,1693100,0.0,0
2019-09-30,108.27571401728885,109.81992530130337,108.21852343092146,109.6197509765625,1707400,0.0,0
2019-10-01,109.76274109514907,110.54437733490947,109.14314970781884,109.49584197998047,2576500,0.0,0
2019-10-02,108.79999728433954,109.68648783295204,108.19947424397203,109.40052032470703,2892900,0.0,0
2019-10-03,109.2194149859554,110.12496664651867,108.69514364197295,109.6102294921875,2608800,0.0,0
2019-10-04,110.12497507543281,111.56433237979756,110.01059388068623,111.15444946289062,2890900,0.0,0
2019-10-07,110.925672555876,111.01145844633287,110.09637258584652,110.29654693603516,1299900,0.0,0
2019-10-08,109.61976305068899,110.51578778889788,108.95251522805843,109.40052032470703,1390900,0.0,0
2019-10-09,109.71508847831795,110.52532009457292,109.20988549191625,110.19169616699219,1358800,0.0,0
2019-10-10,110.09636248614314,112.27922630336822,110.05823300306369,111.94560241699219,1918100,0.0,0
2019-10-11,112.49846619951818,112.76537259165346,110.82081251225846,110.89706420898438,1537500,0.0,0
2019-10-14,111.15445112253107,112.15533022624632,110.54439383325247,110.71597290039062,962400,0.0,0
2019-10-15,111.12583987279486,111.56431803199767,110.11542672358749,110.23934936523438,1853700,0.0,0
2019-10-16,109.94385438655098,109.99151806277688,108.09462156277282,109.52444458007812,2126700,0.0,0
2019-10-17,109.83900256291656,111.07817809332452,109.71507991915682,110.83987426757812,1681700,0.0,0
2019-10-18,109.65789526936248,111.79309562744663,109.24801237597323,111.57386016845703,2615000,0.0,0
2019-10-21,112.04092627852714,112.18391002679802,110.67782812026172,111.78355407714844,1931100,0.0,0
2019-10-22,111.81216239700117,112.74630935851161,111.2021051606192,111.44993591308594,1817100,0.0,0
2019-10-23,111.17350152565889,112.18391472259968,107.87537735044695,108.06602478027344,3138700,0.0,0
2019-10-24,108.19946317194746,108.34244691143847,105.91174515745658,107.8753662109375,2455400,0.0,0
2019-10-25,107.8563085726032,108.18993246050135,105.6543763675648,106.14051818847656,2380400,0.0,0
2019-10-28,106.03566202133833,106.39788846950593,105.66390865687015,106.07379150390625,1519700,0.0,0
2019-10-29,105.8736257098171,107.6466067936513,105.6734513645398,106.78871154785156,1702200,0.0,0
2019-10-30,107.2939112996972,107.94209799132642,106.52180923777695,107.39876556396484,1164600,0.0,0
2019-10-31,107.33203473444517,108.08507564789699,106.46461264638889,106.96028137207031,1664200,0.0,0
2019-11-01,107.25579504718986,107.41784719443098,105.63533175443035,106.02615356445312,1864900,0.0,0
2019-11-04,106.00707596767299,106.25491398973973,105.12058541994945,105.63532257080078,2181900,0.0,0
2019-11-05,105.44467668352361,105.6257826410964,102.82333466869845,103.24274444580078,3574600,0.0,0
2019-11-06,102.86145761811564,104.78694915771484,102.72800079699809,104.78694915771484,1884200,0.0,0
2019-11-07,104.94899782266961,105.37794904967339,104.22455219464153,105.18730163574219,2329400,0.0,0
2019-11-08,104.92040916770954,105.94034926130037,104.91087497829588,105.83549499511719,1222000,0.0,0
2019-11-11,105.74970147613557,106.08332535698015,104.8822721134845,105.30168914794922,1094300,0.0,0
2019-11-12,105.33028345975009,105.63531204402945,104.54864725800581,104.85367584228516,1603000,0.0,0
2019-11-13,104.91087594580647,106.13099039360216,104.55819093126114,105.74971008300781,1462700,0.0,0
2019-11-14,105.77830313413506,106.96982226059426,105.67344886921019,106.80777740478516,1378700,0.0,0
2019-11-15,107.04608536874913,107.236725527371,106.39789864799656,106.91263580322266,2030800,0.0,0
2019-11-18,106.90310698116619,107.66567492639811,106.69339843267913,107.14141082763672,1927000,0.0,0
2019-11-19,107.15094626035302,107.64661506687895,106.6266748830557,107.26532745361328,1996500,0.0,0
2019-11-20,107.3225126451839,108.390116454069,106.63620370281775,107.30345153808594,1876600,0.0,0
2019-11-21,107.33204113153955,107.5703449561089,105.83549340414233,106.00707244873047,1836900,0.0,0
2019-11-22,105.63533305276647,106.20726085297827,104.5391338600942,105.5876693725586,2007900,0.0,0
2019-11-25,105.67344887592715,106.57900050311146,105.11104806652575,105.14917755126953,1929500,0.0,0
2019-11-26,105.1968536051706,107.73240282315051,105.12059462670865,107.59895324707031,3499100,0.0,0
2019-11-27,107.81819569230993,108.07556065333299,107.42737388312123,107.6561508178711,1589200,0.0,0
2019-11-29,107.72288357019418,108.15182762776531,107.34159592321042,107.6275634765625,706900,0.0,0
2019-12-02,107.44643087418363,107.81818426317436,106.397895487993,106.4264907836914,1495400,0.0,0
2019-12-03,106.27397440037173,107.56081363284343,106.0070752733353,106.78871154785156,1811700,0.0,0
2019-12-04,106.71245034356936,108.26619594302055,106.71245034356936,107.57987976074219,1845500,0.0,0
2019-12-05,107.74553127568242,107.96577509569082,106.41451254853449,106.7400894165039,2525600,0.513,0
2019-12-06,107.38166010407758,107.71680739665449,106.66348420327147,106.88372802734375,1212300,0.0,0
2019-12-09,106.8549888806108,107.1135362816177,106.52941933049858,107.02735137939453,2105600,0.0,0
2019-12-10,107.08483785475404,107.46786653971381,106.47199488108423,106.53902435302734,1419200,0.0,0
2019-12-11,106.62517624246219,107.16141919427346,106.15597005208224,106.67305755615234,1476500,0.0,0
2019-12-12,106.52942380768134,106.83584522887917,105.43779703806017,105.96446228027344,1826200,0.0,0
2019-12-13,105.75379488188698,107.29547969303287,105.48567705484645,107.2667465209961,1846100,0.0,0
2019-12-16,107.80299429980225,107.91789777043445,106.76881923013327,107.27632904052734,1537600,0.0,0
2019-12-17,108.14773722958849,108.86591326260452,107.84131574772822,108.16688537597656,1766500,0.0,0
2019-12-18,108.2243263333298,108.57862910434106,107.19972892058229,107.8030014038086,1833400,0.0,0
2019-12-19,107.86045958441777,108.34882131294161,107.59234171171107,107.7072525024414,1677200,0.0,0
2019-12-20,108.6456644542362,108.74141979314825,107.49658577596331,108.3583984375,2840700,0.0,0
2019-12-23,108.36795806174067,108.6743794991318,107.93705542673115,108.1189956665039,921200,0.0,0
2019-12-24,108.01366916010058,108.08069862529112,107.30506360732764,107.82215118408203,498800,0.0,0
2019-12-26,107.93704501244372,108.38710305330203,107.75510479022543,108.37752532958984,798200,0.0,0
2019-12-27,108.29134635015943,109.09570715573412,108.02322851685554,109.05740356445312,804600,0.0,0
2019-12-30,108.68395713375904,109.01910443911814,108.3009285109215,108.94249725341797,1058500,0.0,0
2019-12-31,108.86589531004587,109.30637566097846,108.37753364254233,109.12443542480469,1248600,0.0,0
2020-01-02,109.24890933463085,109.37339782714845,107.72638000395965,109.37339782714844,2071700,0.0,0
2020-01-03,108.34880397432775,110.57036109995906,108.30092265943632,110.4363021850586,1424900,0.0,0
2020-01-06,109.73728191503331,111.02999714288687,109.65110430915269,111.01084899902344,1840700,0.0,0
2020-01-07,110.62781233846945,111.26938104343236,110.0053917759797,111.08744812011719,2325500,0.0,0
2020-01-08,111.17363575406472,111.53751624486404,110.77145897486254,111.15448760986328,1824600,0.0,0
2020-01-09,111.25024337973412,112.1503595796764,111.11618445280614,111.20236206054688,1634200,0.0,0
2020-01-10,111.36514128941442,111.61410366455186,110.88635737554019,111.26937866210938,1289600,0.0,0
2020-01-13,111.51835646142824,112.99301190019513,111.41302340825466,112.66744232177734,1340900,0.0,0
2020-01-14,112.68659243288397,113.29943531350585,112.38017099257303,113.06004333496094,1622400,0.0,0
2020-01-15,113.19409659215815,114.10379044848885,112.84937157585686,113.20367431640625,1273000,0.0,0
2020-01-16,113.6728751848289,114.67832431941461,113.50051268477598,114.4197769165039,1725800,0.0,0
2020-01-17,114.64001987224053,115.10922605556105,114.35274660574727,114.57299041748047,1988000,0.0,0
2020-01-21,114.29529398380089,115.41564656419888,114.20910908225964,115.30074310302734,1642200,0.0,0
2020-01-22,115.67420489691646,116.15298884548703,115.13796190666639,115.21456909179688,1378200,0.0,0
2020-01-23,115.11881800310167,116.00935647246847,114.50597511081307,115.9997787475586,1740600,0.0,0
2020-01-24,116.17212881074838,116.75624577133735,115.36777534049239,115.86570739746094,1052900,0.0,0
2020-01-27,115.16668520026121,116.16255666770608,114.74536030278834,116.04765319824219,1191100,0.0,0
2020-01-28,116.1146854890626,116.69880249195967,115.42523543281271,115.9135971069336,1395800,0.0,0
2020-01-29,116.1529806032558,116.68921624979124,115.68376710687453,116.31576538085938,1641400,0.0,0
2020-01-30,115.91360037252129,117.62764053119506,115.46354227836423,117.55104064941406,1155800,0.0,0
2020-01-31,117.26377207027657,117.97237031850703,115.95190132871278,116.53601837158203,1657500,0.0,0
2020-02-03,116.97649137107477,118.00108867229015,116.90945460853473,117.48400115966797,1246300,0.0,0
2020-02-04,118.07769982903257,118.51818020283342,117.57976771689442,117.64679718017578,1145300,0.0,0
2020-02-05,117.66593957271513,118.48944854172522,117.26376281268598,118.3649673461914,1601300,0.0,0
2020-02-06,118.0968419076758,118.87246951006478,117.98193113834816,118.48944091796875,1171700,0.0,0
2020-02-07,118.86288808780063,119.09270961930503,118.38410418899356,118.65222930908203,1292400,0.0,0
2020-02-10,118.96823383449733,119.97368305162813,118.84375263755277,119.73429107666016,1233900,0.0,0
2020-02-11,120.06944843812308,120.14605562988903,119.45660551532323,119.67684936523438,1504600,0.0,0
2020-02-12,119.2650859454565,120.30883145917389,118.04897061029102,120.28010559082031,2028500,0.0,0
2020-02-13,119.69598033540962,119.89706870569357,117.69466705091975,118.95865631103516,2107100,0.0,0
2020-02-14,119.3129647115577,120.41416931152344,118.74800312965758,120.41416931152344,1299900,0.0,0
2020-02-18,120.40457626565747,121.09402626853914,119.95451821901734,120.86421203613281,2094300,0.0,0
2020-02-19,120.89293758304956,121.41002508384668,119.90664389484239,119.91622161865234,1431500,0.0,0
2020-02-20,119.4470252127241,119.96411278749167,117.96279925901813,118.78630828857422,2352800,0.0,0
2020-02-21,118.70011131756277,119.55234613043851,118.42241576085473,119.27465057373047,2058000,0.0,0
2020-02-24,116.74667839791435,119.29381255753951,116.4977160001891,118.72884368896484,2324900,0.0,0
2020-02-25,119.10228845936629,120.42373678914225,116.63176891912586,116.77539825439453,3080300,0.0,0
2020-02-26,116.44982194003232,118.1159878835818,115.77952739540397,115.79867553710938,2694700,0.0,0
2020-02-27,115.10925130300576,116.11470065059939,108.70311888381815,108.79888153076172,4280200,0.0,0
2020-02-28,106.4145299905289,107.22846864103053,102.086325813273,106.10810852050781,6444500,0.0,0
2020-03-02,107.09438377785884,112.22694798753838,107.07523563553995,112.06416320800781,4006600,0.0,0
2020-03-03,112.5908252263886,113.9601474914543,107.57316462527838,107.9274673461914,4321500,0.0,0
2020-03-04,112.01629698670767,115.4348141228177,111.19278800215112,115.18584442138672,3474800,0.0,0
2020-03-05,113.46880642477863,115.52732777420044,112.36258989764295,113.22832489013672,3226100,0.545,0
2020-03-06,110.07320496762091,113.13213028838645,109.68843305616406,112.67040252685547,2701800,0.0,0
2020-03-09,105.96578732400432,110.90046579039034,105.10966630583468,107.80306243896484,3516200,0.0,0
2020-03-10,110.07321392420364,110.78503724802542,105.20586976412638,109.14014434814453,4783300,0.0,0
2020-03-11,106.3313176321475,109.37100045364213,104.5998476244572,105.78302001953125,2750400,0.0,0
2020-03-12,99.03028791188513,100.42508514407065,93.9224627285263,94.0186538696289,5118700,0.0,0
2020-03-13,97.26035783648317,101.31006622314455,93.65313461736402,101.31006622314453,5971400,0.0,0
2020-03-16,86.57335087378678,101.66597405790273,82.24468333009744,96.08679962158203,5165900,0.0,0
2020-03-17,96.8852028622044,106.62951210561249,96.8852028622044,104.7826156616211,5104000,0.0,0
2020-03-18,98.74172064827891,101.9545504627931,95.09601966342919,98.55895233154297,4560200,0.0,0
2020-03-19,97.98179041788265,98.73209158086442,94.1917993404569,96.0483169555664,4052100,0.0,0
2020-03-20,96.28881975775029,96.72169098978559,92.93169907461345,94.56697082519531,6880200,0.0,0
2020-03-23,94.93249270708436,95.71165052876556,83.76452968138865,84.52445220947266,6777400,0.0,0
2020-03-24,87.71803715330769,90.00741846606981,86.57334282747003,88.56452941894531,4782900,0.0,0
2020-03-25,88.36253990861216,90.13248056568025,82.09077707493405,87.47756958007812,6434400,0.0,0
2020-03-26,87.43908711046986,94.48038612279305,87.2947967224846,93.96094512939453,5056600,0.0,0
2020-03-27,91.67156219482422,94.60543245822026,90.0074267776799,91.67156219482422,4126100,0.0,0
2020-03-30,92.47957415881638,93.9513199095046,89.07435490285455,90.99820709228516,3812000,0.0,0
2020-03-31,90.01704210019776,90.17094645295421,87.36212413019996,89.03587341308594,4798600,0.0,0
2020-04-01,86.7176396822922,86.8619300655733,83.59137984649458,85.06312561035156,3437900,0.0,0
2020-04-02,84.2647327984115,88.38177571846958,84.02425125084817,87.66995239257812,3859600,0.0,0
2020-04-03,87.16013514197245,88.07396211289722,84.61102919818933,85.63066864013672,2702600,0.0,0
2020-04-06,88.50681981767052,88.93006229830618,87.09278731955261,87.8142318725586,5680000,0.0,0
2020-04-07,91.87357426791198,91.87357426791198,87.69881070500603,87.94891357421875,5158500,0.0,0
2020-04-08,88.70883484632911,92.52768301337963,87.44871387976922,91.97938537597656,3765200,0.0,0
2020-04-09,92.87396531688096,98.07798155743428,92.8547226856225,96.0483169555664,3557900,0.0,0
2020-04-13,95.84631090856685,96.80823695729909,92.42185652353236,93.06634521484375,1978000,0.0,0
2020-04-14,95.0383148720576,96.12528887466607,93.22027487658,95.83670806884766,3052400,0.0,0
2020-04-15,93.6915996510977,94.20141928834134,92.16213340045337,92.95091247558594,2212900,0.0,0
2020-04-16,93.2298735983685,93.98017476401617,91.80622711455334,93.83589172363281,2083000,0.0,0
2020-04-17,96.15413678581291,96.8467247859682,94.67276963857276,96.45233154296875,2917200,0.0,0
2020-04-20,95.10563190003853,96.23108362541818,94.40342264928861,94.46113586425781,1427100,0.0,0
2020-04-21,92.49881394765063,94.4226660779537,92.06594281498435,93.04711151123047,2420200,0.0,0
2020-04-22,94.29763038164707,95.50965952784593,93.67237684295397,94.99983978271484,2369400,0.0,0
2020-04-23,94.75934519048107,96.03870136674189,93.95132342445501,94.06675720214844,1956700,0.0,0
2020-04-24,94.34571970570107,95.25954662379714,93.12406937048765,94.7304916381836,1559900,0.0,0
2020-04-27,95.46154699514148,97.85674834057218,95.26916470489077,97.27958679199219,1641300,0.0,0
2020-04-28,98.97257847685643,99.26115925010487,96.25994709619397,97.78941345214844,2446500,0.0,0
2020-04-29,98.99182804993463,99.11687581302253,96.68320371882054,97.09683227539062,2322800,0.0,0
2020-04-30,96.19261773291946,96.52929042720181,94.38419916154973,96.21185302734375,1823600,0.0,0
2020-05-01,94.90362765679727,94.90362765679727,93.38378273579957,94.47075653076172,1601800,0.0,0
2020-05-04,94.08598517615398,96.03869389534314,93.56654422531479,95.76935577392578,1680300,0.0,0
2020-05-05,96.12528002120983,96.62547838778842,94.85553780260285,95.24992370605469,3045000,0.0,0
2020-05-06,96.67358006962611,96.77939253542242,92.08519546857806,93.11445617675781,4564100,0.0,0
2020-05-07,94.70163137554836,98.45314502020626,94.36495867361171,97.58740997314453,2504000,0.0,0
2020-05-08,98.07799920395854,99.02069015456925,96.51006206430895,97.12569427490234,1761600,0.0,0
2020-05-11,96.20223460476255,97.37578566110895,95.48079000509851,96.67357635498047,1487400,0.0,0
2020-05-12,97.14493356514981,97.14493356514981,94.45154436778468,94.56697082519531,2141900,0.0,0
2020-05-13,94.5092434876452,95.03830580151315,92.42186552004624,92.84510803222656,2246500,0.0,0
2020-05-14,92.16213904468694,93.63388483144082,90.54610287240715,93.47998046875,2324200,0.0,0
2020-05-15,92.69119349181594,93.61464160646095,91.48878594583338,92.2775650024414,3174000,0.0,0
2020-05-18,94.9517206478182,96.70242578615152,94.44190100946105,95.86555480957031,2943700,0.0,0
2020-05-19,95.56735831018656,96.23108967974416,94.55734029011396,94.58619689941406,1773000,0.0,0
2020-05-20,95.3076509580091,96.73129764364559,94.3553387229944,95.66355895996094,1601800,0.0,0
2020-05-21,95.2691577905466,96.29841838040655,94.87476458356838,95.16334533691406,1361800,0.0,0
2020-05-22,95.11526962603554,95.23070342371014,94.39382490312865,95.15374755859375,1079000,0.0,0
2020-05-26,96.74092185695649,98.62629641046198,96.68320863089366,97.73170471191406,2088000,0.0,0
2020-05-27,98.7801939545094,100.52127785405547,98.53009111260825,100.32889556884766,2842100,0.0,0
2020-05-28,101.33890536749581,103.18580157600701,101.08880254584956,102.44512176513672,2681400,0.0,0
2020-05-29,103.07037980570534,103.35895322318204,102.10845373628936,102.68560791015625,3078800,0.0,0
2020-06-01,102.92609016100319,103.03190261650609,101.91606484535316,101.97378540039062,1629000,0.0,0
2020-06-02,101.98340234993037,103.91687587449134,101.53130324559176,103.3397216796875,1773400,0.0,0
2020-06-03,104.22469468038017,106.4659843238166,103.64754047036972,106.01387786865234,2336100,0.0,0
2020-06-04,105.37102144093755,105.98004395559477,103.54394652157971,104.39464569091797,1728000,0.545,0
2020-06-05,106.27004932781624,109.04449972901287,105.11966619493718,108.46446990966797,2931700,0.0,0
2020-06-08,108.13580012343691,109.78886751303858,107.74911601101515,109.75019836425781,2422300,0.0,0
2020-06-09,108.31947262665423,108.65781844641667,106.57939787446782,107.54610443115234,2820200,0.0,0
2020-06-10,107.97145330094706,108.1164533782654,105.33234126297197,105.69002532958984,2109900,0.0,0
2020-06-11,103.59228678294436,104.07564010154626,99.68679108359466,99.76412200927734,2826000,0.0,0
