Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-12,101.91021232442246,102.68358058737924,98.46873904257613,100.43115234375,2581500,0.0,0
2020-06-15,98.25604970833625,101.96820656543483,98.1690496620705,101.01116180419922,2064200,0.0,0
2020-06-16,103.43761457625823,103.98863708786395,100.85650951533597,102.18089294433594,2094200,0.0,0
2020-06-17,103.05093042986778,103.08959958204548,101.74587788926334,102.18089294433594,1254700,0.0,0
2020-06-18,101.7748653135534,102.18088029808962,100.65348954073163,101.15617370605469,1200900,0.0,0
2020-06-19,102.73190093391997,103.1765924334094,98.34305972525613,98.38172149658203,3413300,0.0,0
2020-06-22,98.5460688104596,100.33447446637247,97.71470058115771,100.24746704101562,2161100,0.0,0
2020-06-23,101.06919064222109,101.4462056734231,99.5611231420261,100.40216064453125,1954000,0.0,0
2020-06-24,99.97679258374916,100.10246915920789,97.89837196478531,97.99504852294922,2893400,0.0,0
2020-06-25,97.63736516671332,99.61911661777624,97.10567359436398,98.98108673095703,3195700,0.0,0
2020-06-26,99.0487467914799,100.01545328842043,98.7007318625505,99.38709259033203,5907700,0.0,0
2020-06-29,100.14113685983178,100.41182091317351,98.96176095950979,100.11213684082031,1952200,0.0,0
2020-06-30,100.08313698624414,102.76091850195905,99.91879862798496,102.38390350341797,1929300,0.0,0
2020-07-01,102.3838929648522,102.82857708722115,101.23350982467637,101.5911865234375,1255000,0.0,0
2020-07-02,102.1518885339405,102.62558009621995,101.26252019823488,101.4751968383789,1438600,0.0,0
2020-07-06,102.2679060299386,102.5579136242117,100.94351515239164,101.70721435546875,1868200,0.0,0
2020-07-07,101.23352527256175,101.75554776771081,100.8468411233343,101.13685607910156,1585000,0.0,0
2020-07-08,100.58582023015536,101.03050436143585,99.06809123031638,99.68678283691406,1728400,0.0,0
2020-07-09,99.45476491066736,99.5707723491255,97.58902101726541,98.68140411376953,2029500,0.0,0
2020-07-10,98.6233972748961,100.40214113123874,98.6233972748961,100.36347198486328,1189200,0.0,0
2020-07-13,100.85649108886719,101.9391976504861,100.26679953282033,100.85649108886719,2439500,0.0,0
2020-07-14,101.02083970612894,102.69324536940026,100.98217055708027,102.66423797607422,1811800,0.0,0
2020-07-15,103.36025781364222,103.81461105135777,102.73189710989486,103.23458862304688,2015600,0.0,0
2020-07-16,103.0412638445358,104.54933131519022,102.9735946703991,103.8823013305664,1637200,0.0,0
2020-07-17,104.32697133667696,105.74803117562446,103.81461803428328,105.08100128173828,3224700,0.0,0
2020-07-20,104.65566347032998,104.78133267906192,102.75125019929932,103.02192687988281,1407600,0.0,0
2020-07-21,103.3699314062355,104.73298380283914,103.21525481846977,103.9402847290039,1266700,0.0,0
2020-07-22,103.47627016819835,104.86832996262426,103.0412477947474,104.60731506347656,1239700,0.0,0
2020-07-23,104.7813187690972,105.42901036528033,103.92095055914994,104.43330383300781,1497200,0.0,0
2020-07-24,105.06167318059642,105.33234984749788,103.48594408377093,103.70828247070312,1224000,0.0,0
2020-07-27,103.92094837072487,103.98861753046249,103.04124191875056,103.50526428222656,1214000,0.0,0
2020-07-28,103.21525481846977,104.42363800269334,103.21525481846977,103.9402847290039,1402000,0.0,0
2020-07-29,104.55898369923693,106.46338940215016,104.31730706240481,105.99937438964844,1466100,0.0,0
2020-07-30,104.92632759933213,106.0090415675352,103.72761356783315,105.73835754394531,1873100,0.0,0
2020-07-31,105.18734307415365,105.97038043756216,104.65565886792814,105.95104217529297,1467500,0.0,0
2020-08-03,106.29906826864317,106.29906826864317,105.0326848467432,105.35169982910156,1486100,0.0,0
2020-08-04,104.78132971430706,105.34202132272908,104.4139838546786,105.19701385498047,1276100,0.0,0
2020-08-05,105.64169787309807,106.27005864891244,105.09067539669788,105.54502868652344,1522000,0.0,0
2020-08-06,105.52569756379881,106.73408083174968,105.52569756379881,106.6954116821289,1437100,0.0,0
2020-08-07,106.4247276001438,109.46019315360365,106.4247276001438,108.96717071533203,1867400,0.0,0
2020-08-10,108.55148001553184,108.94782586813515,107.27542765712985,107.89411926269531,1770900,0.0,0
2020-08-11,108.36780114573178,108.64814692605043,107.16908710691642,107.8747787475586,1563300,0.0,0
2020-08-12,108.30013313330502,108.97683214051763,107.87477989307914,108.51280975341797,1506400,0.0,0
2020-08-13,107.64277154748162,108.00045562173445,106.84040335072788,107.63310241699219,891200,0.0,0
2020-08-14,107.47843564563358,108.31947300804927,106.96608234884849,107.75878143310547,1057600,0.0,0
2020-08-17,107.76846363586917,108.43548622797603,106.87908788741562,107.17877197265625,1468200,0.0,0
2020-08-18,107.21742536500892,107.8554478430749,106.94674133981444,107.31409454345703,1193400,0.0,0
2020-08-19,107.93279577883978,108.11646502168476,106.56007414623348,106.87908172607422,935500,0.0,0
2020-08-20,106.46339641773892,106.96608798569143,106.12505057895518,106.48273468017578,1118700,0.0,0
2020-08-21,106.69539979064297,107.75877547284645,106.20237740715955,107.45909881591797,1495300,0.0,0
2020-08-24,107.7781001869503,108.82214492441395,107.44942353370335,108.76414489746094,1332100,0.0,0
2020-08-25,109.23784743098562,109.59553153346504,108.96717075900602,109.42152404785156,2106100,0.0,0
2020-08-26,109.47952647985971,111.17126309213127,108.99617316206783,110.1078872680664,2122400,0.0,0
2020-08-27,110.20454576258128,111.19058319002417,110.03053829004598,110.4655532836914,1289300,0.0,0
2020-08-28,110.42690240928253,110.4945715788691,109.44085750915116,110.21422576904297,1242300,0.0,0
2020-08-31,109.85652152236383,110.65888965424158,109.79852149488808,110.20453643798828,1504600,0.0,0
2020-09-01,109.53752191879329,110.03054434734896,109.06383775235366,109.85653686523438,1290000,0.0,0
2020-09-02,109.8565335555361,111.22925510898017,109.59552602792071,110.34955596923828,2806600,0.0,0
2020-09-03,110.24756143370605,110.84979747681503,107.4015227672246,108.03289794921875,2324200,0.545,0
2020-09-04,108.57685928650095,109.06253141242787,105.9348017357355,108.023193359375,2224200,0.0,0
2020-09-08,107.99404673296263,108.47971882522981,106.95470875194157,107.294677734375,1490100,0.0,0
2020-09-09,107.56664948152793,110.16014400350709,107.40152275402035,109.3344955444336,1738000,0.0,0
2020-09-10,109.58704516247757,109.69389361033349,108.15916809637365,108.4797134399414,1123700,0.0,0
2020-09-11,108.70312809457539,110.3544101960675,108.39229085020551,109.9075927734375,1505900,0.0,0
2020-09-14,110.56810476990222,113.24900924927768,110.39326252900663,113.02560424804688,2111300,0.0,0
2020-09-15,113.16158229354836,114.41461701252862,112.83132887234909,113.71524810791016,1709100,0.0,0
2020-09-16,114.16209370109392,115.51226167704613,113.33645253325369,113.50157928466797,2050700,0.0,0
2020-09-17,112.82161676022099,114.08435962208168,111.94740560307606,112.24851989746094,2097400,0.0,0
2020-09-18,111.93770351109579,113.21987755841434,111.5685953830445,111.96684265136719,3063300,0.0,0
2020-09-21,110.97607277093861,111.14119950326072,110.02415221203422,111.02464294433594,2109400,0.0,0
2020-09-22,110.8109422280317,112.17082551794495,110.68466274584839,111.6754379272461,1088400,0.0,0
2020-09-23,109.96586731809386,110.61666610217151,108.49913561678133,108.52828216552734,1580400,0.0,0
2020-09-24,108.61570667834374,109.22765084818955,107.09069660140301,108.11061096191406,1818500,0.0,0
2020-09-25,107.81920026513205,110.58752960059675,107.6734971609986,110.37383270263672,1174800,0.0,0
2020-09-28,111.31604511334949,111.90856567500028,110.61667609561295,110.7720947265625,1265500,0.0,0
2020-09-29,110.90808038939619,111.36461334638983,110.08243930648568,110.16014862060547,1029700,0.0,0
2020-09-30,110.53896877785058,111.04406448216582,109.31507305674539,109.92701721191406,2130500,0.0,0
2020-10-01,110.6943825381679,110.72352167802262,108.81968796291129,109.65504455566406,1510700,0.0,0
2020-10-02,108.46029516898794,111.27718737465865,108.38258585566473,110.62638854980469,1089700,0.0,0
2020-10-05,111.53945127608539,111.76285628206365,110.57781522534061,110.96635437011719,1242600,0.0,0
2020-10-06,111.52001706481587,111.7531449914988,109.66475363226174,110.00472259521484,1404600,0.0,0
2020-10-07,110.58752956250878,111.12177180722486,110.08243386722351,110.61666870117188,1085800,0.0,0
2020-10-08,111.05377727203712,111.59772761883107,110.64581451194167,111.41316986083984,910500,0.0,0
2020-10-09,111.83085113248477,112.3845170105195,111.39374922221394,112.04454803466797,1097200,0.0,0
2020-10-12,112.51080626499758,113.83183503796371,112.36510314533234,113.4724349975586,1217300,0.0,0
2020-10-13,113.78325809394734,114.23007553311626,111.78229142924128,112.19025421142578,1614200,0.0,0
2020-10-14,111.88912846087152,112.50107257167693,111.00520177894083,111.2966079711914,1020700,0.0,0
2020-10-15,111.04406862585489,112.1805395610483,110.7332387783464,111.96684265136719,884000,0.0,0
2020-10-16,112.26796139988137,113.12274160505166,112.18053657062954,112.54965209960938,1910100,0.0,0
2020-10-19,112.6759281390195,112.87990953342727,110.286422276398,110.44183349609375,1456400,0.0,0
2020-10-20,111.46174133208392,112.27766686179078,110.79151149641916,111.03434753417969,832800,0.0,0
2020-10-21,110.63609393167899,111.85027405074753,110.3641187707304,110.89835357666016,1008000,0.0,0
2020-10-22,111.0052063358574,112.71477408498836,110.79150944087007,112.45250701904297,1324400,0.0,0
2020-10-23,112.91875595167973,113.48213732985083,112.19024784876567,113.3558578491211,1594000,0.0,0
2020-10-26,112.47194071193898,112.69534571778784,109.57733186633642,110.15042877197266,1392600,0.0,0
2020-10-27,108.80996849677804,109.38306539926974,107.18782554375142,107.45980072021484,2480800,0.0,0
2020-10-28,106.09022149162489,106.67302656672754,103.69099997852983,103.89498138427734,1884100,0.0,0
2020-10-29,104.30292922145966,105.49768575304748,103.06932544644158,104.46806335449219,2082600,0.0,0
2020-10-30,104.28351437611057,105.22571944009123,103.17618257596808,104.81775665283203,1930700,0.0,0
2020-11-02,105.95421603779663,108.69340609900235,105.77937380364446,107.49864959716797,2064400,0.0,0
2020-11-03,108.98482121143566,111.8308601427588,108.98482121143566,111.42289733886719,2357000,0.0,0
2020-11-04,110.88865502868519,114.78373985061253,110.88865502868519,112.72449493408203,1989200,0.0,0
2020-11-05,114.6089032391586,117.14411226383626,113.70555281185082,116.26019287109375,2682300,0.0,0
2020-11-06,116.56129983188212,116.91098432423921,115.50253824891111,115.86193084716797,1311800,0.0,0
2020-11-09,119.95128923218678,121.96197136353085,117.28980828686223,117.49378967285156,2398700,0.0,0
2020-11-10,117.43550734200232,120.19412112678565,116.71671475749461,119.84443664550781,1963400,0.0,0
2020-11-11,119.88329553630379,120.1941253738932,118.75654015408013,119.28106689453125,1025700,0.0,0
2020-11-12,118.94109246594428,119.31991610515958,117.23153203642781,117.62006378173828,1216800,0.0,0
2020-11-13,118.51369435284346,119.08678380808331,117.8240409390681,118.42626953125,865100,0.0,0
2020-11-16,118.96051111622516,119.65988004221053,117.57148878010624,118.4942626953125,1678100,0.0,0
2020-11-17,117.8920446988577,118.18344350368882,117.15382105390327,117.82405090332031,1634100,0.0,0
2020-11-18,118.63996780462014,119.23248829859881,117.01782493588325,117.07610321044922,1204500,0.0,0
2020-11-19,116.70700128385764,117.62005974693757,115.47339006143348,117.12467956542969,1172700,0.0,0
2020-11-20,117.56179000215195,117.73663225854152,116.5515911219865,116.90127563476562,950900,0.0,0
2020-11-23,117.37721361626785,117.54234774000568,116.15332542637859,116.66813659667969,935800,0.0,0
2020-11-24,117.29951107853022,118.05715826166093,116.6098576833531,116.97896575927734,1433100,0.0,0
2020-11-25,116.56130866436236,116.65844160609565,115.26941904808126,116.21162414550781,1400600,0.0,0
2020-11-27,116.39617291654505,116.54187602325585,115.46368340867085,115.7745132446289,616100,0.0,0
2020-11-30,115.24996843617274,116.44471742018,114.90028399920313,115.7162094116211,1566600,0.0,0
2020-12-01,116.72643540638579,117.14411372553049,115.85222410924939,116.21162414550781,1545200,0.0,0
2020-12-02,115.92020634661046,116.31846100199036,113.27815650547231,113.7735366821289,1621700,0.0,0
2020-12-03,113.78818389126788,115.08611266406596,113.39782842146401,114.3151626586914,1619500,0.545,0
2020-12-04,113.98336025315291,114.83237535820324,113.98336025315291,114.70551300048828,1638500,0.0,0
2020-12-07,114.70551423110403,115.06659433135106,113.65155673206766,113.9540786743164,1173500,0.0,0
2020-12-08,113.12457642488368,114.44201955783312,112.98795313378736,113.93456268310547,1234700,0.0,0
2020-12-09,114.45177793927127,114.45177793927127,112.8122910372657,113.76866149902344,1611700,0.0,0
2020-12-10,113.33926408447954,113.83696743479508,111.94374847331234,112.16820526123047,1672900,0.0,0
2020-12-11,112.06086940854524,113.3587981651974,111.40702828586889,112.62688446044922,1426100,0.0,0
2020-12-14,113.17338284564937,114.02239801711536,111.96328754956409,112.01207733154297,1227700,0.0,0
2020-12-15,113.23192299980805,114.00287295911058,112.77325590860433,113.96383666992188,1479400,0.0,0
2020-12-16,113.83697001283504,114.30539057457872,113.08553450381412,113.28071594238281,997200,0.0,0
2020-12-17,113.7296294501732,115.49597877252987,113.55396986678778,114.67623901367188,1890600,0.0,0
2020-12-18,114.99827479402049,115.76922477021401,114.10046245924235,114.57865142822266,3232700,0.0,0
2020-12-21,113.68083366171186,113.89552953805116,111.41678091693487,113.70035552978516,1392300,0.0,0
2020-12-22,113.97360763412824,115.17394198932348,113.1733822488609,115.07635498046875,1695200,0.0,0
2020-12-23,114.9690028861806,115.45694535824882,113.42711033295761,113.44662475585938,957100,0.0,0
2020-12-24,113.65156430618254,114.19805751451288,113.40759306026197,114.17854309082031,466100,0.0,0
2020-12-28,114.66647999663013,115.43742998963128,113.88576906955242,115.24224853515625,1172200,0.0,0
2020-12-29,115.6423632483927,116.03271870624586,113.71986876093001,114.00287628173828,863900,0.0,0
2020-12-30,114.05167115121775,114.6274396694699,113.65155476769125,114.11022186279297,735900,0.0,0
2020-12-31,113.75890130097936,115.21296770199999,113.67107523469858,115.08610534667969,898500,0.0,0
2021-01-04,115.15442856347467,115.22274021480604,111.50462079372046,112.06087493896484,1731000,0.0,0
2021-01-05,111.74858518872844,112.63663660158458,111.29967901530286,112.43170166015625,1336100,0.0,0
2021-01-06,113.00747071439741,115.58380617078231,112.43169477055261,114.92020416259766,1617800,0.0,0
2021-01-07,114.66647687430728,115.53501384819043,114.0614255500268,115.20321655273438,1827600,0.0,0
2021-01-08,115.53502475988175,116.08151797832211,114.40300202948217,115.73995971679688,1372700,0.0,0
2021-01-11,114.76406826094883,115.27153260274322,113.84674147378573,114.21757507324219,1541600,0.0,0
2021-01-12,114.37371344340566,114.80310520499437,112.73422642555305,113.59300994873047,1477600,0.0,0
2021-01-13,113.32950493975707,114.02238228974426,112.82204809378426,113.40757751464844,1444800,0.0,0
2021-01-14,113.81745133930619,113.94432113928768,111.67050757269438,111.87544250488281,1605700,0.0,0
2021-01-15,111.49485461454667,112.71471079194872,111.34847038417618,111.95352172851562,3799200,0.0,0
2021-01-19,112.77325872684118,113.52469428303337,112.01206968216621,112.23652648925781,1636900,0.0,0
2021-01-20,112.29508052402815,113.05626959122274,112.06087022152471,112.27556610107422,1916200,0.0,0
2021-01-21,112.14869182613032,112.42193840906964,110.24571923393789,111.81689453125,2268400,0.0,0
2021-01-22,111.68027449848356,113.00747860755315,111.07522315759822,112.57808685302734,1978100,0.0,0
2021-01-25,112.57809347019683,113.2221736944324,111.20209205526596,111.43630981445312,1542500,0.0,0
2021-01-26,111.74858037194636,111.77785572725837,110.91907970799258,111.20207977294922,1709500,0.0,0
2021-01-27,110.27499340094496,110.49945020331707,107.49372293256968,108.28418731689453,2504800,0.0,0
2021-01-28,108.8111656130512,111.69978400403805,108.61599161253743,109.40645599365234,1952600,0.0,0
2021-01-29,109.01609253168083,109.92366571362015,107.78647557170262,108.635498046875,1891900,0.0,0
2021-02-01,109.19177360722497,109.87489013877516,108.47938171652432,109.38694763183594,1229600,0.0,0
2021-02-02,110.18716020580686,111.16304504002889,109.87486991126181,110.27498626708984,1579500,0.0,0
2021-02-03,110.16764265233266,110.55799809038447,109.3479029332935,109.51380157470703,1343100,0.0,0
2021-02-04,109.47476002924122,110.76292770116522,109.1819916034088,110.35305786132812,1206400,0.0,0
2021-02-05,110.85077312041196,111.8364190510745,110.58728744747648,110.9874038696289,1423200,0.0,0
2021-02-08,111.32895072938567,111.98279182284703,110.90931992626358,111.62171173095703,1618200,0.0,0
2021-02-09,111.6217082108259,112.00230271265377,110.72389592166326,110.81172943115234,1155700,0.0,0
2021-02-10,111.49484978971351,111.66074843576239,109.72850050380403,110.94835662841797,1733900,0.0,0
2021-02-11,111.25087405825295,111.39725827635908,110.16764126784237,110.48968505859375,1289800,0.0,0
2021-02-12,110.11884268389903,110.60678510794058,109.66018305944482,110.51895904541016,1123100,0.0,0
2021-02-16,109.5235708893227,111.04594902427138,109.4162229495085,109.8846435546875,2077700,0.0,0
2021-02-17,109.45526142741305,110.0993416337537,109.23080460911451,109.5040512084961,2088400,0.0,0
2021-02-18,108.44033409053758,110.89956079254159,108.41105128903537,110.69462585449219,3645300,0.0,0
2021-02-19,110.81173105554657,110.81173105554657,108.18659834691951,108.93802642822266,2934300,0.0,0
2021-02-22,108.4696129633993,108.55743903452037,106.60566914744314,107.89383697509766,3271800,0.0,0
2021-02-23,107.68890267664217,109.79681774113253,106.4788074241077,107.26927185058594,2892400,0.0,0
2021-02-24,107.66939269225426,109.26984347960678,107.34734885877914,109.17225646972656,3076400,0.0,0
2021-02-25,108.90875047390534,110.75317229054889,108.90875047390534,109.56259155273438,2567100,0.0,0
2021-02-26,109.98223847590198,110.98740629790672,108.04022937611336,108.21588897705078,2607600,0.0,0
2021-03-01,108.97705297455786,110.44088016307926,108.97705297455786,109.76752471923828,1937100,0.0,0
2021-03-02,109.63090545256448,111.73882039806314,109.13320951716413,111.57292175292969,3244900,0.0,0
2021-03-03,111.57292255365914,112.03158964854053,110.60679114066647,111.22160339355469,2824000,0.0,0
2021-03-04,111.54365661553075,113.94433278199318,111.29968536960475,112.7342300415039,3803500,0.0,0
2021-03-05,112.80253537915375,116.1595819177382,112.80253537915375,115.81802368164062,3281200,0.0,0
2021-03-08,116.08150547399241,120.00456692780814,115.85705611720145,118.79447174072266,3121800,0.0,0
2021-03-09,118.25772780990464,119.30192431385363,116.71582794189452,116.71582794189453,2268600,0.0,0
2021-03-10,116.95980761179656,119.3214473603516,116.06199526125003,118.75543975830078,2625100,0.0,0
2021-03-11,118.70150179469492,118.70150179469492,116.95618102353765,117.66215515136719,1956200,0.575,0
2021-03-12,118.15240550190912,119.5545463809546,117.81903301075876,119.41727447509766,1768900,0.0,0
2021-03-15,118.75052547055381,120.24090941216025,118.28968085285898,120.23110961914062,1598100,0.0,0
2021-03-16,120.31935670432912,120.74097972191059,119.81929045539334,120.51546478271484,1544100,0.0,0
2021-03-17,120.9272889406247,120.9272889406247,116.16197077526317,116.67183685302734,3825700,0.0,0
2021-03-18,116.85812885070875,119.64279622056067,116.62280663879015,119.52513885498047,2105800,0.0,0
2021-03-19,119.81929222786245,120.34877282619902,118.46618013039676,119.20156860351562,3643800,0.0,0
2021-03-22,119.48592270047045,121.12338594620408,118.77994855169082,120.96650695800781,2098800,0.0,0
2021-03-23,120.85864997038546,122.3784483718171,120.36839097364778,121.68228149414062,1961400,0.0,0
2021-03-24,121.3783199499004,123.45702073159678,120.96650419942308,122.38825225830078,2078900,0.0,0
2021-03-25,122.98635953995498,125.07485995764308,122.00584164757895,124.94739532470703,2953300,0.0,0
2021-03-26,124.8591593553482,127.43792650009578,124.63364440308096,127.271240234375,2239000,0.0,0
2021-03-29,126.47700716103056,128.8204443038055,126.43777806724736,127.80069732666016,2394400,0.0,0
2021-03-30,127.27124135493912,127.91838683568284,126.32993747735576,126.76136779785156,2069500,0.0,0
2021-03-31,126.280901676157,127.40850630877097,126.2416875407651,126.50643157958984,1814700,0.0,0
2021-04-01,126.73195345431935,127.54578520225144,125.44747724835436,126.76136779785156,1308200,0.0,0
2021-04-05,127.2810303764994,128.6145353626626,127.173172805504,128.43804931640625,1593500,0.0,0
2021-04-06,128.82043295902542,129.9578222328077,128.18308741405957,129.03614807128906,1806800,0.0,0
2021-04-07,130.22259979486734,130.63441558038463,129.45779691297548,129.8303985595703,1698200,0.0,0
2021-04-08,129.73232559271165,130.457914250795,129.52642520480015,130.2519989013672,1543700,0.0,0
2021-04-09,130.47753278316713,132.06596709877067,130.28141722095506,132.05615234375,1599300,0.0,0
2021-04-12,132.23265164708113,132.8209684030742,131.45804904782298,131.85025024414062,1795400,0.0,0
2021-04-13,130.8010924756582,132.2718694448516,130.55596298079266,131.8404541015625,1387800,0.0,0
2021-04-14,131.73260370559058,131.8698756317368,131.12467235135645,131.27175903320312,1193600,0.0,0
2021-04-15,131.4286477612452,132.27189397844748,131.4286477612452,131.89930725097656,1296400,0.0,0
2021-04-16,132.58563156002396,132.94841839513396,131.9090718155636,132.4189453125,1349900,0.0,0
2021-04-19,131.92869222445347,132.32089341705134,131.2031035604793,131.81101989746094,1507300,0.0,0
2021-04-20,131.6737447112204,132.71310627265328,131.35018696420306,132.24244689941406,1392700,0.0,0
2021-04-21,132.36011891532053,133.69362388002813,132.22284700549102,132.91900634765625,1181000,0.0,0
2021-04-22,132.92883358418194,133.32103480294637,131.86987233969705,132.1248016357422,1612900,0.0,0
2021-04-23,132.21303827079473,133.21317078024182,131.79142272909175,132.8601837158203,1089600,0.0,0
2021-04-26,132.36993171882355,133.18376346477325,131.2815561262303,131.32077026367188,1483700,0.0,0
2021-04-27,131.84047009054268,133.35046137897157,131.2423534520733,132.42877197265625,1744400,0.0,0
2021-04-28,132.94842735248855,133.90934573097869,132.39933968564668,133.57595825195312,1383700,0.0,0
2021-04-29,134.2034881159429,135.1447919386353,134.13485963887558,134.5074462890625,1705700,0.0,0
2021-04-30,134.31134058818208,135.8605606982691,134.1250397894066,135.2820587158203,1725200,0.0,0
2021-05-03,136.01746158376008,137.9392685337286,135.7625322834836,137.60589599609375,1410700,0.0,0
2021-05-04,137.47844592028565,138.55700682619988,137.2725305414054,138.13539123535156,1558500,0.0,0
2021-05-05,138.34126636408362,139.1354834660482,137.380363015171,138.88055419921875,1410100,0.0,0
2021-05-06,139.10607999976088,139.62575332837238,138.45894950852943,138.7236785888672,1437500,0.0,0
2021-05-07,138.46875439697146,139.3806289636094,138.01770952986453,138.62564086914062,1584100,0.0,0
2021-05-10,139.2923756095992,141.7240559019214,139.282575816384,140.468994140625,1807600,0.0,0
2021-05-11,140.1062203159579,140.66512277302158,137.91966930440498,138.4491424560547,1790000,0.0,0
2021-05-12,138.17458533829335,138.2628283615092,135.42913213328578,135.4879608154297,1447600,0.0,0
2021-05-13,135.9978307926329,139.19432874679828,135.66445829481071,138.6648406982422,1272300,0.0,0
2021-05-14,139.08648536363424,140.1258320578547,138.77271241967168,139.1747283935547,977000,0.0,0
2021-05-17,138.98841195691307,139.8316579471405,137.86082235950562,138.75308227539062,1482200,0.0,0
2021-05-18,138.28245561908736,139.1453162672147,137.7039535761464,137.73336791992188,1672600,0.0,0
2021-05-19,137.22345834270263,137.22345834270263,134.93885015281893,136.4390411376953,1311400,0.0,0
2021-05-20,136.654790871877,138.29225416045463,136.30180378825133,137.6941375732422,1029500,0.0,0
2021-05-21,138.41971815274874,139.06686359493844,137.42940040262206,138.22361755371094,1573500,0.0,0
2021-05-24,138.86094437797985,139.2335459788479,138.2726425972325,138.3608856201172,1137400,0.0,0
2021-05-25,138.1942109237541,138.54719800632697,137.7137517120107,137.94908142089844,1561000,0.0,0
2021-05-26,137.44899805615472,138.0177002584268,136.79205282978432,137.0469970703125,1259100,0.0,0
2021-05-27,137.5568538584552,138.0863419192653,136.49790765986756,137.81179809570312,2207000,0.0,0
2021-05-28,138.53737129455104,138.79231553088948,137.9000406267373,137.9392547607422,925600,0.0,0
2021-06-01,138.66486166313703,138.7236903526452,137.22349892411387,137.34117126464844,1117600,0.0,0
2021-06-02,137.57649499706827,138.488384628484,137.07643614211074,138.37071228027344,1354700,0.0,0
2021-06-03,138.31656257149342,139.0155701427211,137.80460299659833,138.40516662597656,890600,0.575,0
2021-06-04,138.78912271294897,139.0352550842179,137.85382270667253,138.57252502441406,641900,0.0,0
2021-06-07,138.5233053001621,138.8088272836675,137.21387919007668,137.41079711914062,1087200,0.0,0
2021-06-08,137.62737671567095,137.8439744146038,136.71177146150532,137.18434143066406,1112100,0.0,0
2021-06-09,137.02681819686475,137.7061460030834,136.85944997286913,137.42063903808594,890300,0.0,0
2021-06-10,137.7947627201684,138.03104019812298,137.3911019983576,137.7652130126953,941500,0.0,0
2021-06-11,138.1393349749317,138.24763382337588,137.03666671639337,137.7455291748047,1262700,0.0,0
2021-06-14,137.74554003049653,138.09997128763482,137.1154416869984,138.0802764892578,813700,0.0,0
2021-06-15,138.0113440086939,138.926964294719,137.26310696483668,138.6808319091797,934100,0.0,0
2021-06-16,139.31092372963113,139.31092372963113,137.2532606877718,137.65692138671875,1395700,0.0,0
2021-06-17,137.46987031961757,137.71600271507762,136.1899788586795,137.1449737548828,1215300,0.0,0
2021-06-18,135.9339923695753,136.44593688226553,134.8510039336389,134.949462890625,2710800,0.0,0
2021-06-21,135.6681617244189,137.2433998367027,135.50079352001714,137.2040252685547,1461400,0.0,0
2021-06-22,137.1351207725393,137.87351796930076,136.95791265622668,137.50924682617188,1047500,0.0,0
2021-06-23,137.37141416758874,137.37141416758874,136.35734987932977,136.37704467773438,937800,0.0,0
2021-06-24,136.8397635595579,137.05636125603982,135.9438380898125,136.39671325683594,1072400,0.0,0
