Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-25,136.14073970337424,137.32217211310567,136.14073970337424,136.95790100097656,1540400,0.0,0
2021-06-28,136.9086557130796,137.32215625760557,136.29825229345457,137.02679443359375,1014300,0.0,0
2021-06-29,137.01696826757404,137.60769197474798,136.72160641398705,137.302490234375,1146500,0.0,0
2021-06-30,137.25326094469696,138.1688661670814,137.00712857015563,137.9424285888672,1206200,0.0,0
2021-07-01,139.507837680594,139.507837680594,138.4642387354216,138.9860382080078,1292000,0.0,0
2021-07-02,138.96634491123996,140.46283408677812,138.70053273965965,139.77366638183594,1470200,0.0,0
2021-07-06,140.1773133972217,140.6498833453963,138.88758217076378,140.561279296875,1198600,0.0,0
2021-07-07,140.5612734084287,142.50079762158026,140.1773075248606,141.81161499023438,1630900,0.0,0
2021-07-08,140.77788724631645,141.05355432140337,139.62598946340424,139.97056579589844,1317300,0.0,0
2021-07-09,140.728658718065,141.15199922098748,139.97056674507076,140.8271026611328,894800,0.0,0
2021-07-12,140.76801771571064,141.45718533184956,140.36437205515398,140.89601135253906,1087900,0.0,0
2021-07-13,141.27997441379944,141.49657209207083,140.0197779344353,140.3151397705078,1197400,0.0,0
2021-07-14,140.64005752591532,141.860864599369,140.40376501682945,141.76242065429688,848200,0.0,0
2021-07-15,141.24062110797087,143.25889474237937,141.23076619755784,143.11122131347656,1217400,0.0,0
2021-07-16,143.64284701182984,144.64707130099924,143.4656389140088,143.54440307617188,1125700,0.0,0
2021-07-19,142.7469503422605,143.25889491154766,140.0394939758303,141.40798950195312,1951800,0.0,0
2021-07-20,141.72302134382352,144.12527577531708,141.6836467730394,142.9241485595703,1669500,0.0,0
2021-07-21,143.30810785572612,143.7019286590284,142.3531130639685,142.60910034179688,976300,0.0,0
2021-07-22,142.85522955540912,143.0422775322783,142.0085336254178,142.73707580566406,1065900,0.0,0
2021-07-23,142.78629880396684,144.57814953697812,142.78629880396684,144.12525939941406,908200,0.0,0
2021-07-26,143.93819895279034,144.7455202923245,143.4754689211504,144.42062377929688,1249200,0.0,0
2021-07-27,145.91712428136137,147.63019600240796,144.48954448351853,144.68646240234375,1876300,0.0,0
2021-07-28,144.98181067370393,144.98181067370393,143.11121060812738,143.41641235351562,1224200,0.0,0
2021-07-29,144.38123942571772,144.98180299775012,143.87913480886206,143.94805908203125,943500,0.0,0
2021-07-30,143.86930147957858,146.34046513077845,143.86930147957858,145.96633911132812,1388200,0.0,0
2021-08-02,146.39953872410192,146.84257400992536,144.34187560317562,144.99166870117188,928500,0.0,0
2021-08-03,145.15901713994342,147.15761062012953,145.00148883048874,147.09854125976562,1344600,0.0,0
2021-08-04,146.85241444798953,148.4965768052719,146.42905897820495,146.5570526123047,1553700,0.0,0
2021-08-05,146.86227958423495,147.44314844655693,145.45440945799052,146.0352783203125,1135900,0.0,0
2021-08-06,146.03525075198243,147.08868942014635,145.2279294162277,145.55282592773438,1201700,0.0,0
2021-08-09,145.52329940647286,146.01556414434617,144.656908660543,144.9522705078125,1055600,0.0,0
2021-08-10,144.72582577634984,145.71035520339984,144.4698535334985,144.7061309814453,1273700,0.0,0
2021-08-11,145.44455601760723,146.89181575546596,145.3461120696097,146.82290649414062,1224200,0.0,0
2021-08-12,146.6949002724072,147.97479166859137,146.54722685169418,147.75819396972656,1356900,0.0,0
2021-08-13,148.14214999613478,148.81162282231028,147.57112110295287,148.2799835205078,906300,0.0,0
2021-08-16,148.339057567654,149.64848360189796,147.87632750206674,149.57955932617188,1141300,0.0,0
2021-08-17,149.61896134801302,150.0521567664837,148.52613291422713,149.35313415527344,1295100,0.0,0
2021-08-18,148.91992824118242,149.34328374220655,147.12809234520094,147.24623107910156,1366200,0.0,0
2021-08-19,146.0746471902776,149.60911975651172,146.0746471902776,149.2743682861328,1345600,0.0,0
2021-08-20,149.30389262442213,150.91852040306435,148.91992672043793,150.57394409179688,1404300,0.0,0
2021-08-23,150.8889798611942,151.03666829405552,149.36297121405224,149.4121856689453,1337600,0.0,0
2021-08-24,149.41221222486547,150.19983893859992,148.92980231753478,150.032470703125,1249700,0.0,0
2021-08-25,150.10139656256356,150.82993888665519,149.56974214055757,150.46566772460938,1080300,0.0,0
2021-08-26,150.63303110468263,151.5191017491477,150.2392252677492,151.2237548828125,888900,0.0,0
2021-08-27,151.8242974004619,152.25747775165667,151.29264306965615,151.7652130126953,1061200,0.0,0
2021-08-30,151.77506200452595,152.9958688950069,151.70613773284936,152.7300567626953,658500,0.0,0
2021-08-31,152.93682578719668,153.21249287577322,151.93261640283777,152.71038818359375,1732600,0.0,0
2021-09-01,152.15904292372943,153.90166441030664,151.80461168955657,153.43893432617188,1533100,0.0,0
2021-09-02,154.05653775739552,154.7482725952734,153.39446205340258,153.9676055908203,1710900,0.575,0
2021-09-03,154.15536550692664,154.34312124924836,153.48341345899655,153.5624542236328,1419300,0.0,0
2021-09-07,153.24624034253628,153.5130519181264,151.27976590039245,151.44775390625,1565100,0.0,0
2021-09-08,151.1908405125188,153.0683677947288,150.92402892496756,152.4161834716797,1811600,0.0,0
2021-09-09,152.55451252029633,152.73237684237532,151.73432518565014,151.9813690185547,1383700,0.0,0
2021-09-10,152.32721687887178,153.06834835589197,151.76396479708288,152.62367248535156,1249900,0.0,0
2021-09-13,153.65138274904393,154.88660187343163,152.36675184400903,153.29563903808594,1971000,0.0,0
2021-09-14,153.68103875558666,154.27393493439513,152.4260518056513,152.7521514892578,1051400,0.0,0
2021-09-15,152.72250270388778,154.49132993833183,152.34699124742158,153.78973388671875,1054500,0.0,0
2021-09-16,154.0466633103598,154.24429537572377,152.00114806238463,152.0703125,850000,0.0,0
2021-09-17,151.29954180906253,151.7837532015523,150.43983400368165,150.87461853027344,3109000,0.0,0
2021-09-20,149.20459583716126,151.17105505855167,148.73026083082385,150.92401123046875,1453000,0.0,0
2021-09-21,151.24022695675657,152.43591058062339,150.8251951558671,150.9437713623047,1127300,0.0,0
2021-09-22,151.84303299868904,152.34699701590282,150.86473394112846,151.60586547851562,1194200,0.0,0
2021-09-23,152.5050933005058,153.1968129832322,151.43786218500296,151.68490600585938,1110500,0.0,0
2021-09-24,151.33904944181035,152.38652798292787,151.33904944181035,152.36676025390625,1240200,0.0,0
2021-09-27,151.99124306589863,152.3272190548077,149.78761633135437,150.25205993652344,2123900,0.0,0
2021-09-28,149.7777302694167,150.03465040687573,147.51480049715457,148.14723205566406,1795000,0.0,0
2021-09-29,148.72038939502124,150.18288468341046,148.17688993969983,149.80738830566406,1557400,0.0,0
2021-09-30,150.2322984667032,150.6473303076497,147.5444602867419,147.5938720703125,1587100,0.0,0
2021-10-01,147.9496153108322,148.87850255678066,145.7855088715181,148.0681915283203,1241900,0.0,0
2021-10-04,147.62350514128758,148.93778007901295,146.15111853924378,147.07012939453125,1413600,0.0,0
2021-10-05,147.31717999763453,148.6709753745846,146.49699266437693,148.0780792236328,1123200,0.0,0
2021-10-06,147.238126578152,149.66904456418877,146.90215057926306,149.4911651611328,1493000,0.0,0
2021-10-07,150.43982154588562,152.32722501529184,150.43982154588562,152.16912841796875,1649600,0.0,0
2021-10-08,152.0801918437472,153.34505518120883,151.43788384897823,152.8905029296875,1563400,0.0,0
2021-10-11,152.86084419499926,153.89843130706763,152.2481803155352,152.258056640625,1035000,0.0,0
2021-10-12,152.88063456730822,154.0466743916866,152.2185437292534,152.6335906982422,1603700,0.0,0
2021-10-13,152.83119553532057,153.80947943228966,150.2026456181961,153.1375274658203,1316900,0.0,0
2021-10-14,154.34310382696987,156.2008782317817,154.1948684836991,156.09217834472656,1346500,0.0,0
2021-10-15,157.11988524989172,157.64361699445593,156.21076571067917,156.29969787597656,1162500,0.0,0
2021-10-18,155.96371139220585,156.28981105475674,154.77790403279448,155.3016357421875,1554800,0.0,0
2021-10-19,155.83524223257567,157.02104958023875,155.30163420355277,156.96176147460938,1960300,0.0,0
2021-10-20,156.72461521620295,158.67132184551187,156.72461521620295,158.60214233398438,1446800,0.0,0
2021-10-21,160.16346763190353,160.41051147726154,158.55273693509423,159.96583557128906,1489500,0.0,0
2021-10-22,160.31167793846356,162.64377229675142,160.16345767181002,162.4757843017578,1249000,0.0,0
2021-10-25,161.9915719671052,162.87106247168472,158.6515496594671,159.24444580078125,2778800,0.0,0
2021-10-26,155.9340805630458,158.33533953861502,152.1888873669174,157.39657592773438,3007400,0.0,0
2021-10-27,156.93212456144244,158.04876752945924,152.87072327911244,153.31539916992188,2572100,0.0,0
2021-10-28,154.17512370940034,155.83525107465243,153.56244473363023,155.6376190185547,1845200,0.0,0
2021-10-29,155.63761274938852,158.7207149197302,155.41033664794892,158.3353271484375,1609000,0.0,0
2021-11-01,159.01718297464873,159.63973829943777,156.6653207062101,157.39657592773438,1284900,0.0,0
2021-11-02,157.5349066818677,159.90653648148015,157.1791629658438,159.32350158691406,1168900,0.0,0
2021-11-03,159.1258824755589,159.89665807654234,156.68508804632475,157.8313751220703,1107900,0.0,0
2021-11-04,157.72266298494662,159.60019005632503,157.72266298494662,158.80966186523438,1064500,0.0,0
2021-11-05,159.1950425874472,159.76817097710503,157.38668002759314,157.9993438720703,1136300,0.0,0
2021-11-08,158.78001093183428,159.93618938163613,157.61397123491892,158.157470703125,1304000,0.0,0
2021-11-09,157.7226677357815,158.39461973412048,157.21870373702725,157.69302368164062,1196600,0.0,0
2021-11-10,157.06059731701714,160.54885520231005,156.77401801292243,160.16346740722656,1777500,0.0,0
2021-11-11,159.88678034420101,160.37097663280838,158.76026100818507,159.33340454101562,972100,0.0,0
2021-11-12,160.11406229325186,161.5172695819744,159.4915069528109,161.05282592773438,2196600,0.0,0
2021-11-15,161.07258605957028,162.07063775970542,160.51921026233262,161.0725860595703,1240400,0.0,0
2021-11-16,161.41845580033495,162.7623749323082,161.29986450038803,162.68331909179688,1450300,0.0,0
2021-11-17,163.0489307962595,163.9481739727905,162.25838751006037,163.45408630371094,1739000,0.0,0
2021-11-18,163.45407181368904,164.38295896175129,162.33742895548346,162.54495239257812,1684800,0.0,0
2021-11-19,162.88095227722016,163.5627957127681,160.6674339627162,161.45797729492188,1881500,0.0,0
2021-11-22,161.60618650554434,162.30779762289748,160.78601425226574,161.09234619140625,1794400,0.0,0
2021-11-23,160.89471998562573,163.04893504128594,160.37097317067514,162.8908233642578,1067600,0.0,0
2021-11-24,162.4560230410136,163.958053809122,161.88289460156372,163.7604217529297,1194300,0.0,0
2021-11-26,162.16944941240368,163.8197003573208,161.16150638243545,161.53701782226562,1120800,0.0,0
2021-11-29,162.89082537803284,166.0529835658909,162.278161469924,164.8572998046875,2030100,0.0,0
2021-11-30,163.54303064987133,164.58061784791414,158.38475379410204,158.7701416015625,4340600,0.0,0
2021-12-01,160.06463369338053,162.66353960326393,158.47367082920368,158.6120147705078,1652300,0.0,0
2021-12-02,159.6483799332154,163.40703778008174,159.21201716267552,162.38555908203125,1332000,0.575,0
2021-12-03,162.9409259261587,163.50620306058713,160.3425880766866,161.86985778808594,1204000,0.0,0
2021-12-06,163.4367891229827,164.36901593090911,161.8698569549359,162.12770080566406,2162100,0.0,0
2021-12-07,163.73431711010863,165.38057427292142,162.14754608014948,162.89134216308594,1407300,0.0,0
2021-12-08,162.89133729901982,163.11943052052303,160.83845290778234,162.1772918701172,1248200,0.0,0
2021-12-09,161.27481319611238,162.35580828844056,160.8682161899422,161.4434051513672,1598100,0.0,0
2021-12-10,162.77233645058863,164.28967921951445,161.97895095111704,163.35745239257812,1490600,0.0,0
2021-12-13,163.3574426619809,164.30949309858087,162.48471715129025,162.87149047851562,2328400,0.0,0
2021-12-14,162.2467200778145,162.8318360136911,159.80706234062706,161.2351531982422,1971200,0.0,0
2021-12-15,161.65167553766273,162.24671843316042,159.87648894929134,161.18556213378906,3044800,0.0,0
2021-12-16,162.25662726129818,165.12272072748144,161.85994209335894,164.66651916503906,2269000,0.0,0
2021-12-17,164.49794008310067,164.81530034833912,159.83682089854608,159.9756622314453,2603800,0.0,0
2021-12-20,158.6963195858137,159.60870753443993,156.30625146211906,159.2615966796875,1397600,0.0,0
2021-12-21,160.28309716272136,161.14591093476804,157.68477427804655,158.7062530517578,1186900,0.0,0
2021-12-22,158.8649260132968,159.67813518253712,158.21038183855742,159.33103942871094,1495600,0.0,0
2021-12-23,159.38062730019104,161.2649046098633,159.34094970252676,160.60044860839844,1778800,0.0,0
2021-12-27,161.14590049512566,162.5343137483097,160.7194495535673,162.4351348876953,1295300,0.0,0
2021-12-28,162.69299160182584,163.9029010481027,162.48472205046994,163.7739715576172,1004000,0.0,0
2021-12-29,164.24008828418405,165.47974838682643,163.5756322850761,165.00372314453125,773100,0.0,0
2021-12-30,165.61858394051308,166.04501973732556,164.0714906075493,164.3590850830078,822300,0.0,0
2021-12-31,163.92272637831118,166.22354276920578,163.92272637831118,165.5194091796875,844600,0.0,0
2022-01-03,165.09298636746297,165.25166650330527,159.66823217549126,161.3938446044922,2704000,0.0,0
2022-01-04,161.65166850629646,164.66651505201,161.62191787607256,162.94091796875,2111400,0.0,0
2022-01-05,162.99051360859872,163.66488142946673,160.1442437706299,160.5012664794922,1761300,0.0,0
2022-01-06,160.0252493474483,162.6533228009069,159.66822662050956,161.5029296875,1171700,0.0,0
2022-01-07,161.30457346100923,162.52440995007967,159.360794810456,160.42193603515625,1560300,0.0,0
2022-01-10,158.67648553750928,159.42028156346638,156.99055090518704,158.09136962890625,2299900,0.0,0
2022-01-11,158.47814459679873,158.6169859177778,156.52443913779857,158.14096069335938,2161900,0.0,0
2022-01-12,158.66658651024926,159.58888639323817,157.31783566902524,158.1112060546875,1569300,0.0,0
2022-01-13,158.53765130995453,158.8351727601604,155.85006155760664,156.1475830078125,1392700,0.0,0
2022-01-14,154.41206359317658,156.11783715179675,153.83685947386792,155.3542022705078,2086300,0.0,0
2022-01-18,154.12445792607278,154.8980045846489,152.488097584801,154.06495666503906,1955900,0.0,0
2022-01-19,154.22363125357816,155.98890605948804,153.638515306887,153.7971954345703,1490300,0.0,0
2022-01-20,154.47156480150898,155.67156247166295,151.58564750523297,151.96249389648438,2424700,0.0,0
2022-01-21,151.65505973829104,152.87488106821087,149.8996967583587,150.1476287841797,2526500,0.0,0
2022-01-24,148.48152074524856,149.2649792247247,145.72451805319372,148.55093383789062,4117100,0.0,0
2022-01-25,147.51955931262972,147.86667021109935,144.31628169038947,146.78567504882812,3642900,0.0,0
2022-01-26,146.87492530138672,149.51291032460915,145.387333276589,146.736083984375,2401000,0.0,0
2022-01-27,147.02369366507244,148.83855793903874,144.07825994056958,145.0402374267578,2856800,0.0,0
2022-01-28,145.14932014581822,146.70632533836485,142.85843073771397,146.67657470703125,3214500,0.0,0
2022-01-31,146.28980081211103,149.39391448507544,146.16088645434425,149.19557189941406,2040100,0.0,0
2022-02-01,149.25506336381525,149.9988593606449,146.68649148657994,148.52117919921875,3067400,0.0,0
2022-02-02,141.79727834470225,147.3410498792529,141.79727834470225,146.89476013183594,4096900,0.0,0
2022-02-03,145.55593378742336,147.14268962769145,145.0501427843895,145.21873474121094,2224500,0.0,0
2022-02-04,143.80057163382358,145.49643330935308,143.05677557364862,143.830322265625,1627700,0.0,0
2022-02-07,144.47493219023923,145.29806827129516,143.58238301599818,143.8898162841797,1670900,0.0,0
2022-02-08,143.99891499231384,144.62370852861946,143.1162776014957,143.94932556152344,1762500,0.0,0
2022-02-09,144.5741152171604,146.2699768562254,144.5047021219728,145.427001953125,1559600,0.0,0
2022-02-10,144.06834327419682,145.38734344433738,142.09479893555286,142.63034057617188,1924300,0.0,0
2022-02-11,142.70967024861972,143.36421443887357,140.3096900169257,141.46009826660156,2289200,0.0,0
2022-02-14,141.32124727923323,141.96586445940912,139.40721940427753,140.5972900390625,2143300,0.0,0
2022-02-15,141.82702794322978,142.20388945783276,140.67663486574688,141.499755859375,2092400,0.0,0
2022-02-16,141.04355991707294,141.9658597100918,140.14108378896282,141.3906707763672,2023300,0.0,0
2022-02-17,140.736136186816,142.3427308422381,140.349362838934,141.87661743164062,1915300,0.0,0
2022-02-18,141.58902697564181,142.79893648449632,140.8948203228327,141.1526641845703,1746100,0.0,0
2022-02-22,141.0733135873626,141.35099622775505,139.6154721590177,140.35926818847656,2407800,0.0,0
2022-02-23,140.78573206395316,141.35100922940094,139.36755296840317,139.43698120117188,2201100,0.0,0
2022-02-24,138.0485550819337,141.24192092694454,137.43368847301122,140.73614501953125,3067700,0.0,0
2022-02-25,141.03364912649502,144.3261783013277,140.82537958286616,143.95924377441406,1605500,0.0,0
2022-02-28,142.67992119048873,144.15760155160137,141.97580269257708,143.20553588867188,2230100,0.0,0
2022-03-01,143.11628089154704,146.06171458388565,142.86834886446513,145.3675079345703,3224800,0.0,0
2022-03-02,146.11130016749988,149.75094041329206,145.84352934818443,148.9178924560547,2150500,0.0,0
2022-03-03,149.9988661504314,153.15255405610986,149.89968729333742,151.54595947265625,2215700,0.0,0
2022-03-04,150.49474457917572,156.69304542675297,149.8798779775186,156.51454162597656,2631200,0.0,0
2022-03-07,155.90957227679937,157.12939353240137,154.1542094038128,154.56082153320312,2972700,0.0,0
2022-03-08,153.71784256242867,154.97734138054327,146.63690512969438,146.736083984375,3031000,0.0,0
2022-03-09,148.62036210370815,149.83027150214266,147.03359121418362,148.73936462402344,1959800,0.0,0
2022-03-10,147.69804575917405,150.5641542449164,147.69804575917405,150.19720458984375,1920500,0.0,0
2022-03-11,150.94101354912246,152.30960316732916,150.13771621063412,150.21705627441406,1415500,0.0,0
2022-03-14,150.9608444916256,153.37073638167053,149.87986455245075,153.17239379882812,1839000,0.0,0
2022-03-15,154.30296806876885,154.7492426774838,152.57737089739496,153.88644409179688,1965300,0.0,0
2022-03-16,154.28480749788415,155.0317324074573,151.57595861013405,153.8665313720703,2051600,0.65,0
2022-03-17,153.86652589650654,155.0815249218728,153.5876751558873,154.9918975830078,1339900,0.0,0
2022-03-18,155.02176949491061,155.80852366569454,153.47812173599374,155.03172302246094,2834700,0.0,0
2022-03-21,155.40021231733178,156.684931686708,154.8425108097248,155.3902587890625,1509600,0.0,0
2022-03-22,155.60935113042464,156.41602757528864,153.58767565623623,154.19517517089844,1304900,0.0,0
2022-03-23,154.06570416710665,154.35452363426418,152.79095357140113,152.92042541503906,1318200,0.0,0
2022-03-24,153.32875362614226,154.45411016749387,152.71128536141012,154.40431213378906,1322100,0.0,0
2022-03-25,154.71304166169742,155.70894147233923,154.0955734456664,155.63922119140625,1106900,0.0,0
2022-03-28,155.92804330689768,157.52147391337738,155.6591460984933,157.5115203857422,1439100,0.0,0
2022-03-29,158.387899260323,158.56716912834597,155.3703240485915,157.1031951904297,1278900,0.0,0
2022-03-30,157.4816541805011,158.82610991180664,157.15300539385495,158.79623413085938,1166000,0.0,0
2022-03-31,159.1448010340574,160.51913251059148,157.85012817382812,157.85012817382812,1625900,0.0,0
2022-04-01,157.78040796525013,159.34397804399526,157.15300138513552,159.15475463867188,1605600,0.0,0
2022-04-04,158.995409210148,159.34398024542534,157.56132615276914,158.73648071289062,962900,0.0,0
2022-04-05,158.66676723720073,161.61462220604488,158.5970469553399,159.93154907226562,1291400,0.0,0
2022-04-06,159.47344433484372,161.50507329780814,159.12487331652207,160.43946838378906,1799900,0.0,0
2022-04-07,160.74819697123877,163.83547736037937,159.95147405925147,163.1084747314453,1968500,0.0,0
2022-04-08,163.43712545366736,165.11022991221176,162.62048028016895,164.4728546142578,1536100,0.0,0
2022-04-11,164.32347544567543,165.16999639767374,162.98897329218048,163.48692321777344,1381200,0.0,0
2022-04-12,162.62048442698355,163.87532799911608,160.90755061698607,161.1864013671875,1666800,0.0,0
2022-04-13,160.98720971415506,161.7341346250396,157.74058157215174,159.08505249023438,1802000,0.0,0
2022-04-14,159.4336106389897,160.48926209692604,158.38791270936784,158.50743103027344,1282700,0.0,0
2022-04-18,157.98955863707405,159.3738588824174,156.43595723323278,157.3621368408203,1098500,0.0,0
2022-04-19,157.71070052757446,159.08504718052342,157.66090249593233,158.42774963378906,1343100,0.0,0
2022-04-20,159.04519883684773,160.56892435170965,158.8161461322949,159.93154907226562,1546000,0.0,0
2022-04-21,160.83782410013765,161.99307156120182,160.08094569266058,160.4992218017578,1352000,0.0,0
2022-04-22,160.54902315848904,160.84778095958563,156.66500458574833,156.8641815185547,1599900,0.0,0
2022-04-25,156.7944688488045,156.99364577197997,152.52205014499893,155.32054138183594,2538400,0.0,0
2022-04-26,164.9708090485614,167.06220487511592,161.37560987380223,163.47695922851562,3388400,0.0,0
2022-04-27,164.32347612808198,167.6896225018616,163.87532423243235,166.763427734375,3318300,0.0,0
2022-04-28,166.2854023829033,169.482232453281,164.73180101828316,168.95440673828125,2162900,0.0,0
2022-04-29,168.297125050403,168.92453163711394,163.4371288061725,163.76577758789062,2238000,0.0,0
2022-05-02,162.92922511609487,164.2238827925424,156.40607791611427,158.38790893554688,2388500,0.0,0
2022-05-03,158.50742614143937,161.55487729657685,157.82025280327582,158.67672729492188,1706500,0.0,0
2022-05-04,158.3680025524411,161.8835278993777,157.76050302017077,161.6644287109375,1698600,0.0,0
2022-05-05,161.11667257410946,161.36564753051601,156.75462647507456,157.9895477294922,1938400,0.0,0
2022-05-06,157.22271171948776,161.6743854703274,156.14713800825538,161.11668395996094,1933700,0.0,0
2022-05-09,160.0909004668764,160.31995317683138,157.88000158998727,158.58709716796875,2040700,0.0,0
2022-05-10,159.65269676142907,160.22036694963444,154.4640672400344,156.3064727783203,2149500,0.0,0
2022-05-11,156.4558673180902,158.71654896123766,156.40606928799872,157.13307189941406,1423700,0.0,0
2022-05-12,157.56131621198287,158.81614450660513,153.40840061617132,154.84249877929688,2337100,0.0,0
2022-05-13,156.8442713498809,158.04930164699107,155.47987823497212,157.25257873535156,2052500,0.0,0
2022-05-16,157.401968338995,158.18872250420168,155.99774595686367,156.7845001220703,1810000,0.0,0
2022-05-17,158.2982760841242,158.2982760841242,154.5238223874652,156.5853271484375,1796600,0.0,0
2022-05-18,156.35628206329616,156.78451171998154,152.024111481778,152.43243408203125,1954500,0.0,0
2022-05-19,151.2274049029935,153.46817966331704,149.67378830433898,152.1436309814453,1850200,0.0,0
2022-05-20,152.51210692819527,154.29476102603704,150.6597325446048,153.8665313720703,2706000,0.0,0
2022-05-23,154.41427260244856,155.7587282632384,152.7311994483062,155.44004821777344,1781700,0.0,0
2022-05-24,155.63923177070436,157.521481932911,154.08563039189588,156.95382690429688,1661000,0.0,0
2022-05-25,157.11315555570476,157.64098126282593,154.9819304751893,155.37033081054688,1604700,0.0,0
2022-05-26,156.68492656736433,157.9497236426511,156.07742704580696,157.34222412109375,1585000,0.0,0
2022-05-27,157.62107195885366,160.34982779533863,157.62107195885366,160.33987426757812,1518500,0.0,0
2022-05-31,159.16471844908443,159.34397312466146,157.202794564289,157.86007690429688,4298000,0.0,0
2022-06-01,158.41779932150243,158.81615319027375,157.1530022340031,157.8800048828125,1302400,0.0,0
2022-06-02,158.35000610351562,159.5500030517578,156.39999389648438,159.3800048828125,1064600,0.65,0
2022-06-03,158.39999389648438,159.47000122070312,157.63999938964844,159.1199951171875,1007800,0.0,0
2022-06-06,160.0,160.19000244140625,157.77000427246094,157.94000244140625,1230700,0.0,0
2022-06-07,157.3000030517578,159.83999633789062,156.88999938964844,159.8000030517578,1287500,0.0,0
2022-06-08,158.72999572753906,159.4600067138672,156.91000366210938,157.05999755859375,1075400,0.0,0
2022-06-09,156.72000122070312,157.2899932861328,153.27999877929688,153.35000610351562,1046800,0.0,0
2022-06-10,151.85000610351562,153.05999755859375,150.44000244140625,151.41000366210938,1372800,0.0,0
2022-06-13,149.0,150.39999389648438,147.10000610351562,147.86000061035156,1683800,0.0,0
2022-06-14,147.25999450683594,148.66000366210938,145.17999267578125,145.6199951171875,1394600,0.0,0
2022-06-15,146.47999572753906,147.5399932861328,143.22999572753906,145.41000366210938,1291900,0.0,0
2022-06-16,143.75,144.4199981689453,141.6199951171875,142.33999633789062,1834300,0.0,0
2022-06-17,141.44000244140625,141.9600067138672,138.88999938964844,140.64999389648438,3307700,0.0,0
2022-06-21,141.99000549316406,144.57000732421875,141.1699981689453,143.99000549316406,1529000,0.0,0
2022-06-22,143.2100067138672,146.24000549316406,142.58999633789062,144.91000366210938,1400400,0.0,0
2022-06-23,145.5800018310547,147.5399932861328,145.08999633789062,147.19000244140625,1357800,0.0,0
2022-06-24,148.1300048828125,150.6199951171875,147.5500030517578,150.30999755859375,4927000,0.0,0
2022-06-27,149.80999755859375,150.57000732421875,149.10000610351562,149.52999877929688,1096000,0.0,0
2022-06-28,150.08999633789062,150.8699951171875,148.55999755859375,148.8800048828125,1153800,0.0,0
2022-06-29,149.7899932861328,151.6699981689453,148.5800018310547,151.25,1282000,0.0,0
2022-06-30,150.11000061035156,153.44000244140625,150.0399932861328,152.97999572753906,1841300,0.0,0
2022-07-01,152.94000244140625,156.00999450683594,152.80999755859375,155.64999389648438,1519300,0.0,0
2022-07-05,154.5,154.9199981689453,150.35000610351562,151.6999969482422,1434900,0.0,0
2022-07-06,151.75999450683594,155.42999267578125,151.27999877929688,154.55999755859375,1608100,0.0,0
2022-07-07,154.38999938964844,155.19000244140625,153.1999969482422,153.55999755859375,1124000,0.0,0
2022-07-08,153.35000610351562,153.77000427246094,152.35000610351562,152.75999450683594,881100,0.0,0
2022-07-11,152.44000244140625,153.66000366210938,152.10000610351562,152.5800018310547,1121000,0.0,0
2022-07-12,152.16000366210938,153.60000610351562,150.60000610351562,151.02999877929688,1667900,0.0,0
